time_s,time_us,time_steady,last_report_time,last_good_report_time,reports_counter,bad_reports_counter,last_mistake,ignorance_depth,punishments_counter,last_punishment_time,seq,srcSystem,srcComponent,time_gregorian
1633364895,784900,2323154,2323154,2323154,27444,29,-11,0,1,5165,52,13,4,1980-01-06T03:38:42
1633364920,784900,2348154,2348154,2348154,27740,29,-11,0,1,5165,92,13,4,1980-01-06T03:39:07
1633364945,784900,2373154,2373154,2373154,28038,29,-11,0,1,5165,134,13,4,1980-01-06T03:39:32
1633364970,785900,2398155,2398155,2398155,28334,29,-11,0,1,5165,174,13,4,1980-01-06T03:39:57
1633364995,784900,2423154,2423154,2423154,28630,29,-11,0,1,5165,214,13,4,1980-01-06T03:40:22
1633365020,784900,2448154,2448154,2448154,28928,29,-11,0,1,5165,0,13,4,1980-01-06T03:40:47
1633365045,784900,2473154,2473154,2473154,29224,29,-11,0,1,5165,40,13,4,1980-01-06T03:41:12
1633365070,784900,2498154,2498154,2498154,29520,29,-11,0,1,5165,80,13,4,1980-01-06T03:41:37
1633365095,784900,2523154,2523154,2523154,29818,29,-11,0,1,5165,122,13,4,1980-01-06T03:42:02
1633365120,784900,2548154,2548154,2548154,30114,29,-11,0,1,5165,162,13,4,1980-01-06T03:42:27
1633365145,784900,2573154,2573154,2573154,30410,29,-11,0,1,5165,202,13,4,1980-01-06T03:42:52
1633365170,784900,2598154,2598154,2598154,30708,29,-11,0,1,5165,244,13,4,1980-01-06T03:43:17
1633365195,784900,2623154,2623154,2623154,31004,29,-11,0,1,5165,28,13,4,1980-01-06T03:43:42
1633365220,785900,2648155,2648155,2648155,31300,29,-11,0,1,5165,68,13,4,1980-01-06T03:44:07
