time_s,time_us,time_steady,state,pump_on,pump_on_time_steady,pump_off,pump_off_time_steady,valve_open,valve_open_time_steady,valve_close,valve_close_time_steady,seq,srcSystem,srcComponent,time_gregorian
1633361090,664400,4049577,0,71,3631551,157,3641751,25,3631551,44,3641751,166,13,0,1980-01-06T04:07:32
1633361091,664300,4050577,0,71,3631551,157,3641751,25,3631551,44,3641751,177,13,0,1980-01-06T04:07:33
1633361092,664300,4051577,0,71,3631551,157,3641751,25,3631551,44,3641751,187,13,0,1980-01-06T04:07:34
1633361093,664400,4052577,0,71,3631551,157,3641751,25,3631551,44,3641751,198,13,0,1980-01-06T04:07:35
1633361094,664300,4053577,0,71,3631551,157,3641751,25,3631551,44,3641751,210,13,0,1980-01-06T04:07:36
1633361095,664300,4054577,0,71,3631551,157,3641751,25,3631551,44,3641751,220,13,0,1980-01-06T04:07:37
1633361096,664400,4055577,0,71,3631551,157,3641751,25,3631551,44,3641751,231,13,0,1980-01-06T04:07:38
1633361097,664300,4056577,0,71,3631551,157,3641751,25,3631551,44,3641751,242,13,0,1980-01-06T04:07:39
1633361098,664300,4057577,0,71,3631551,157,3641751,25,3631551,44,3641751,252,13,0,1980-01-06T04:07:40
1633361099,664400,4058577,0,71,3631551,157,3641751,25,3631551,44,3641751,8,13,0,1980-01-06T04:07:41
1633361100,664300,4059577,0,71,3631551,157,3641751,25,3631551,44,3641751,19,13,0,1980-01-06T04:07:42
1633361101,664300,4060577,0,71,3631551,157,3641751,25,3631551,44,3641751,29,13,0,1980-01-06T04:07:43
1633361102,664400,4061577,0,71,3631551,157,3641751,25,3631551,44,3641751,40,13,0,1980-01-06T04:07:44
1633361103,664300,4062577,0,71,3631551,157,3641751,25,3631551,44,3641751,51,13,0,1980-01-06T04:07:45
1633361104,664300,4063577,0,71,3631551,157,3641751,25,3631551,44,3641751,62,13,0,1980-01-06T04:07:46
1633361105,664400,4064577,0,71,3631551,157,3641751,25,3631551,44,3641751,73,13,0,1980-01-06T04:07:47
1633361106,664300,4065577,0,71,3631551,157,3641751,25,3631551,44,3641751,84,13,0,1980-01-06T04:07:48
1633361107,664300,4066577,0,71,3631551,157,3641751,25,3631551,44,3641751,94,13,0,1980-01-06T04:07:49
1633361108,664400,4067577,0,71,3631551,157,3641751,25,3631551,44,3641751,105,13,0,1980-01-06T04:07:50
1633361109,664300,4068577,0,71,3631551,157,3641751,25,3631551,44,3641751,117,13,0,1980-01-06T04:07:51
1633361110,664300,4069577,0,71,3631551,157,3641751,25,3631551,44,3641751,127,13,0,1980-01-06T04:07:52
1633361111,664400,4070577,0,71,3631551,157,3641751,25,3631551,44,3641751,138,13,0,1980-01-06T04:07:53
1633361112,664300,4071577,0,71,3631551,157,3641751,25,3631551,44,3641751,149,13,0,1980-01-06T04:07:54
1633361113,664300,4072577,0,71,3631551,157,3641751,25,3631551,44,3641751,159,13,0,1980-01-06T04:07:55
1633361114,664400,4073577,0,71,3631551,157,3641751,25,3631551,44,3641751,171,13,0,1980-01-06T04:07:56
1633361115,664300,4074577,0,71,3631551,157,3641751,25,3631551,44,3641751,182,13,0,1980-01-06T04:07:57
1633361116,664300,4075577,0,71,3631551,157,3641751,25,3631551,44,3641751,192,13,0,1980-01-06T04:07:58
1633361117,664400,4076577,0,71,3631551,157,3641751,25,3631551,44,3641751,203,13,0,1980-01-06T04:07:59
1633361118,664300,4077577,0,71,3631551,157,3641751,25,3631551,44,3641751,214,13,0,1980-01-06T04:08:00
1633361119,664300,4078577,0,71,3631551,157,3641751,25,3631551,44,3641751,225,13,0,1980-01-06T04:08:01
1633361120,664400,4079577,0,71,3631551,157,3641751,25,3631551,44,3641751,236,13,0,1980-01-06T04:08:02
1633361121,664300,4080577,0,71,3631551,157,3641751,25,3631551,44,3641751,247,13,0,1980-01-06T04:08:03
1633361122,664300,4081577,0,71,3631551,157,3641751,25,3631551,44,3641751,1,13,0,1980-01-06T04:08:04
1633361123,664400,4082577,0,71,3631551,157,3641751,25,3631551,44,3641751,12,13,0,1980-01-06T04:08:05
1633361124,664300,4083577,0,71,3631551,157,3641751,25,3631551,44,3641751,24,13,0,1980-01-06T04:08:06
1633361125,664300,4084577,0,71,3631551,157,3641751,25,3631551,44,3641751,34,13,0,1980-01-06T04:08:07
1633361126,664400,4085577,0,71,3631551,157,3641751,25,3631551,44,3641751,45,13,0,1980-01-06T04:08:08
1633361127,664300,4086577,0,71,3631551,157,3641751,25,3631551,44,3641751,56,13,0,1980-01-06T04:08:09
1633361128,664300,4087577,0,71,3631551,157,3641751,25,3631551,44,3641751,66,13,0,1980-01-06T04:08:10
1633361129,664400,4088577,0,71,3631551,157,3641751,25,3631551,44,3641751,78,13,0,1980-01-06T04:08:11
1633361130,664300,4089577,0,71,3631551,157,3641751,25,3631551,44,3641751,89,13,0,1980-01-06T04:08:12
1633361131,664300,4090577,0,71,3631551,157,3641751,25,3631551,44,3641751,99,13,0,1980-01-06T04:08:13
1633361132,664400,4091577,0,71,3631551,157,3641751,25,3631551,44,3641751,110,13,0,1980-01-06T04:08:14
1633361133,664300,4092577,0,71,3631551,157,3641751,25,3631551,44,3641751,121,13,0,1980-01-06T04:08:15
1633361134,664300,4093577,0,71,3631551,157,3641751,25,3631551,44,3641751,132,13,0,1980-01-06T04:08:16
1633361135,664400,4094577,0,71,3631551,157,3641751,25,3631551,44,3641751,143,13,0,1980-01-06T04:08:17
1633361136,664300,4095577,0,71,3631551,157,3641751,25,3631551,44,3641751,154,13,0,1980-01-06T04:08:18
1633361137,664300,4096577,0,71,3631551,157,3641751,25,3631551,44,3641751,164,13,0,1980-01-06T04:08:19
1633361138,664400,4097577,0,71,3631551,157,3641751,25,3631551,44,3641751,175,13,0,1980-01-06T04:08:20
1633361139,664300,4098577,0,71,3631551,157,3641751,25,3631551,44,3641751,187,13,0,1980-01-06T04:08:21
1633361140,664300,4099577,0,71,3631551,157,3641751,25,3631551,44,3641751,197,13,0,1980-01-06T04:08:22
1633361141,664400,4100577,0,71,3631551,157,3641751,25,3631551,44,3641751,208,13,0,1980-01-06T04:08:23
1633361142,664300,4101577,0,71,3631551,157,3641751,25,3631551,44,3641751,219,13,0,1980-01-06T04:08:24
1633361143,664300,4102577,0,71,3631551,157,3641751,25,3631551,44,3641751,229,13,0,1980-01-06T04:08:25
1633361144,664400,4103577,0,71,3631551,157,3641751,25,3631551,44,3641751,241,13,0,1980-01-06T04:08:26
1633361145,664300,4104577,0,71,3631551,157,3641751,25,3631551,44,3641751,252,13,0,1980-01-06T04:08:27
1633361146,664300,4105577,0,71,3631551,157,3641751,25,3631551,44,3641751,6,13,0,1980-01-06T04:08:28
1633361147,664400,4106577,0,71,3631551,157,3641751,25,3631551,44,3641751,17,13,0,1980-01-06T04:08:29
1633361148,664300,4107577,0,71,3631551,157,3641751,25,3631551,44,3641751,28,13,0,1980-01-06T04:08:30
1633361149,664300,4108577,0,71,3631551,157,3641751,25,3631551,44,3641751,39,13,0,1980-01-06T04:08:31
1633361150,664400,4109577,0,71,3631551,157,3641751,25,3631551,44,3641751,50,13,0,1980-01-06T04:08:32
1633361151,664300,4110577,0,71,3631551,157,3641751,25,3631551,44,3641751,61,13,0,1980-01-06T04:08:33
1633361152,664300,4111577,0,71,3631551,157,3641751,25,3631551,44,3641751,71,13,0,1980-01-06T04:08:34
1633361153,664400,4112577,0,71,3631551,157,3641751,25,3631551,44,3641751,82,13,0,1980-01-06T04:08:35
1633361154,664300,4113577,0,71,3631551,157,3641751,25,3631551,44,3641751,94,13,0,1980-01-06T04:08:36
1633361155,664300,4114577,0,71,3631551,157,3641751,25,3631551,44,3641751,104,13,0,1980-01-06T04:08:37
1633361156,664400,4115577,0,71,3631551,157,3641751,25,3631551,44,3641751,115,13,0,1980-01-06T04:08:38
1633361157,664300,4116577,0,71,3631551,157,3641751,25,3631551,44,3641751,126,13,0,1980-01-06T04:08:39
1633361158,664300,4117577,0,71,3631551,157,3641751,25,3631551,44,3641751,136,13,0,1980-01-06T04:08:40
1633361159,664400,4118577,0,71,3631551,157,3641751,25,3631551,44,3641751,148,13,0,1980-01-06T04:08:41
1633361160,664300,4119577,0,71,3631551,157,3641751,25,3631551,44,3641751,159,13,0,1980-01-06T04:08:42
1633361161,664300,4120577,0,71,3631551,157,3641751,25,3631551,44,3641751,169,13,0,1980-01-06T04:08:43
1633361162,664400,4121577,0,71,3631551,157,3641751,25,3631551,44,3641751,180,13,0,1980-01-06T04:08:44
1633361163,664300,4122577,0,71,3631551,157,3641751,25,3631551,44,3641751,191,13,0,1980-01-06T04:08:45
1633361164,664300,4123577,0,71,3631551,157,3641751,25,3631551,44,3641751,202,13,0,1980-01-06T04:08:46
1633361165,664400,4124577,0,71,3631551,157,3641751,25,3631551,44,3641751,213,13,0,1980-01-06T04:08:47
1633361166,664300,4125577,0,71,3631551,157,3641751,25,3631551,44,3641751,224,13,0,1980-01-06T04:08:48
1633361167,664300,4126577,0,71,3631551,157,3641751,25,3631551,44,3641751,234,13,0,1980-01-06T04:08:49
1633361168,664400,4127577,0,71,3631551,157,3641751,25,3631551,44,3641751,245,13,0,1980-01-06T04:08:50
1633361169,664300,4128577,0,71,3631551,157,3641751,25,3631551,44,3641751,1,13,0,1980-01-06T04:08:51
1633361170,664300,4129577,0,71,3631551,157,3641751,25,3631551,44,3641751,11,13,0,1980-01-06T04:08:52
1633361171,664400,4130577,0,71,3631551,157,3641751,25,3631551,44,3641751,22,13,0,1980-01-06T04:08:53
1633361172,664300,4131577,0,71,3631551,157,3641751,25,3631551,44,3641751,33,13,0,1980-01-06T04:08:54
1633361173,664300,4132577,0,71,3631551,157,3641751,25,3631551,44,3641751,43,13,0,1980-01-06T04:08:55
1633361174,664400,4133577,0,71,3631551,157,3641751,25,3631551,44,3641751,55,13,0,1980-01-06T04:08:56
1633361175,664300,4134577,0,71,3631551,157,3641751,25,3631551,44,3641751,66,13,0,1980-01-06T04:08:57
1633361176,664300,4135577,0,71,3631551,157,3641751,25,3631551,44,3641751,76,13,0,1980-01-06T04:08:58
1633361177,664400,4136577,0,71,3631551,157,3641751,25,3631551,44,3641751,87,13,0,1980-01-06T04:08:59
1633361178,664300,4137577,0,71,3631551,157,3641751,25,3631551,44,3641751,98,13,0,1980-01-06T04:09:00
1633361179,664300,4138577,0,71,3631551,157,3641751,25,3631551,44,3641751,109,13,0,1980-01-06T04:09:01
1633361180,664400,4139577,0,71,3631551,157,3641751,25,3631551,44,3641751,120,13,0,1980-01-06T04:09:02
1633361181,664300,4140577,0,71,3631551,157,3641751,25,3631551,44,3641751,131,13,0,1980-01-06T04:09:03
1633361182,664300,4141577,0,71,3631551,157,3641751,25,3631551,44,3641751,141,13,0,1980-01-06T04:09:04
1633361183,664400,4142577,0,71,3631551,157,3641751,25,3631551,44,3641751,152,13,0,1980-01-06T04:09:05
1633361184,664300,4143577,0,71,3631551,157,3641751,25,3631551,44,3641751,164,13,0,1980-01-06T04:09:06
1633361185,664300,4144577,0,71,3631551,157,3641751,25,3631551,44,3641751,174,13,0,1980-01-06T04:09:07
1633361186,664400,4145577,0,71,3631551,157,3641751,25,3631551,44,3641751,185,13,0,1980-01-06T04:09:08
1633361187,664300,4146577,0,71,3631551,157,3641751,25,3631551,44,3641751,196,13,0,1980-01-06T04:09:09
1633361188,664300,4147577,0,71,3631551,157,3641751,25,3631551,44,3641751,206,13,0,1980-01-06T04:09:10
1633361189,664400,4148577,0,71,3631551,157,3641751,25,3631551,44,3641751,218,13,0,1980-01-06T04:09:11
1633361190,664300,4149577,0,71,3631551,157,3641751,25,3631551,44,3641751,229,13,0,1980-01-06T04:09:12
1633361191,664300,4150577,0,71,3631551,157,3641751,25,3631551,44,3641751,239,13,0,1980-01-06T04:09:13
1633361192,664400,4151577,0,71,3631551,157,3641751,25,3631551,44,3641751,250,13,0,1980-01-06T04:09:14
1633361193,664300,4152577,0,71,3631551,157,3641751,25,3631551,44,3641751,5,13,0,1980-01-06T04:09:15
1633361194,664300,4153577,0,71,3631551,157,3641751,25,3631551,44,3641751,16,13,0,1980-01-06T04:09:16
1633361195,664400,4154577,0,71,3631551,157,3641751,25,3631551,44,3641751,27,13,0,1980-01-06T04:09:17
1633361196,664300,4155577,0,71,3631551,157,3641751,25,3631551,44,3641751,38,13,0,1980-01-06T04:09:18
1633361197,664300,4156577,0,71,3631551,157,3641751,25,3631551,44,3641751,48,13,0,1980-01-06T04:09:19
1633361198,664400,4157577,0,71,3631551,157,3641751,25,3631551,44,3641751,59,13,0,1980-01-06T04:09:20
1633361199,664300,4158577,0,71,3631551,157,3641751,25,3631551,44,3641751,71,13,0,1980-01-06T04:09:21
1633361200,664300,4159577,0,71,3631551,157,3641751,25,3631551,44,3641751,81,13,0,1980-01-06T04:09:22
1633361201,664400,4160577,0,71,3631551,157,3641751,25,3631551,44,3641751,92,13,0,1980-01-06T04:09:23
1633361202,664300,4161577,0,71,3631551,157,3641751,25,3631551,44,3641751,103,13,0,1980-01-06T04:09:24
1633361203,664300,4162577,0,71,3631551,157,3641751,25,3631551,44,3641751,113,13,0,1980-01-06T04:09:25
1633361204,664400,4163577,0,71,3631551,157,3641751,25,3631551,44,3641751,125,13,0,1980-01-06T04:09:26
1633361205,664300,4164577,0,71,3631551,157,3641751,25,3631551,44,3641751,136,13,0,1980-01-06T04:09:27
1633361206,664300,4165577,0,71,3631551,157,3641751,25,3631551,44,3641751,146,13,0,1980-01-06T04:09:28
1633361207,664400,4166577,0,71,3631551,157,3641751,25,3631551,44,3641751,157,13,0,1980-01-06T04:09:29
1633361208,664300,4167577,0,71,3631551,157,3641751,25,3631551,44,3641751,168,13,0,1980-01-06T04:09:30
1633361209,664300,4168577,0,71,3631551,157,3641751,25,3631551,44,3641751,179,13,0,1980-01-06T04:09:31
1633361210,664400,4169577,0,71,3631551,157,3641751,25,3631551,44,3641751,190,13,0,1980-01-06T04:09:32
1633361211,664300,4170577,0,71,3631551,157,3641751,25,3631551,44,3641751,201,13,0,1980-01-06T04:09:33
1633361212,664300,4171577,0,71,3631551,157,3641751,25,3631551,44,3641751,211,13,0,1980-01-06T04:09:34
1633361213,664400,4172577,0,71,3631551,157,3641751,25,3631551,44,3641751,222,13,0,1980-01-06T04:09:35
1633361214,664300,4173577,0,71,3631551,157,3641751,25,3631551,44,3641751,234,13,0,1980-01-06T04:09:36
1633361215,664300,4174577,0,71,3631551,157,3641751,25,3631551,44,3641751,244,13,0,1980-01-06T04:09:37
1633361216,664400,4175577,0,71,3631551,157,3641751,25,3631551,44,3641751,255,13,0,1980-01-06T04:09:38
1633361217,664300,4176577,0,71,3631551,157,3641751,25,3631551,44,3641751,10,13,0,1980-01-06T04:09:39
1633361218,664300,4177577,0,71,3631551,157,3641751,25,3631551,44,3641751,20,13,0,1980-01-06T04:09:40
1633361219,664400,4178577,0,71,3631551,157,3641751,25,3631551,44,3641751,32,13,0,1980-01-06T04:09:41
1633361220,664300,4179577,0,71,3631551,157,3641751,25,3631551,44,3641751,43,13,0,1980-01-06T04:09:42
1633361221,664300,4180577,0,71,3631551,157,3641751,25,3631551,44,3641751,53,13,0,1980-01-06T04:09:43
1633361222,664400,4181577,0,71,3631551,157,3641751,25,3631551,44,3641751,64,13,0,1980-01-06T04:09:44
1633361223,664300,4182577,0,71,3631551,157,3641751,25,3631551,44,3641751,75,13,0,1980-01-06T04:09:45
1633361224,664300,4183577,0,71,3631551,157,3641751,25,3631551,44,3641751,86,13,0,1980-01-06T04:09:46
1633361225,664400,4184577,0,71,3631551,157,3641751,25,3631551,44,3641751,97,13,0,1980-01-06T04:09:47
1633361226,664300,4185577,0,71,3631551,157,3641751,25,3631551,44,3641751,108,13,0,1980-01-06T04:09:48
1633361227,664300,4186577,0,71,3631551,157,3641751,25,3631551,44,3641751,118,13,0,1980-01-06T04:09:49
1633361228,664400,4187577,0,71,3631551,157,3641751,25,3631551,44,3641751,129,13,0,1980-01-06T04:09:50
1633361229,664300,4188577,0,71,3631551,157,3641751,25,3631551,44,3641751,141,13,0,1980-01-06T04:09:51
1633361230,664300,4189577,0,71,3631551,157,3641751,25,3631551,44,3641751,151,13,0,1980-01-06T04:09:52
1633361231,664400,4190577,0,71,3631551,157,3641751,25,3631551,44,3641751,162,13,0,1980-01-06T04:09:53
1633361232,664300,4191577,0,71,3631551,157,3641751,25,3631551,44,3641751,173,13,0,1980-01-06T04:09:54
1633361233,664300,4192577,0,71,3631551,157,3641751,25,3631551,44,3641751,183,13,0,1980-01-06T04:09:55
1633361234,664400,4193577,0,71,3631551,157,3641751,25,3631551,44,3641751,195,13,0,1980-01-06T04:09:56
1633361235,664300,4194577,0,71,3631551,157,3641751,25,3631551,44,3641751,206,13,0,1980-01-06T04:09:57
1633361236,664300,4195577,0,71,3631551,157,3641751,25,3631551,44,3641751,216,13,0,1980-01-06T04:09:58
1633361237,664400,4196577,0,71,3631551,157,3641751,25,3631551,44,3641751,227,13,0,1980-01-06T04:09:59
1633361238,664300,4197577,0,71,3631551,157,3641751,25,3631551,44,3641751,238,13,0,1980-01-06T04:10:00
1633361239,664300,4198577,0,71,3631551,157,3641751,25,3631551,44,3641751,249,13,0,1980-01-06T04:10:01
1633361240,664400,4199577,0,71,3631551,157,3641751,25,3631551,44,3641751,4,13,0,1980-01-06T04:10:02
1633361241,664300,4200577,0,71,3631551,157,3641751,25,3631551,44,3641751,15,13,0,1980-01-06T04:10:03
1633361242,664300,4201577,0,71,3631551,157,3641751,25,3631551,44,3641751,25,13,0,1980-01-06T04:10:04
1633361243,664400,4202577,0,71,3631551,157,3641751,25,3631551,44,3641751,36,13,0,1980-01-06T04:10:05
1633361244,664300,4203577,0,71,3631551,157,3641751,25,3631551,44,3641751,48,13,0,1980-01-06T04:10:06
1633361245,664300,4204577,0,71,3631551,157,3641751,25,3631551,44,3641751,58,13,0,1980-01-06T04:10:07
1633361246,664400,4205577,0,71,3631551,157,3641751,25,3631551,44,3641751,69,13,0,1980-01-06T04:10:08
1633361247,664300,4206577,0,71,3631551,157,3641751,25,3631551,44,3641751,80,13,0,1980-01-06T04:10:09
1633361248,664300,4207577,0,71,3631551,157,3641751,25,3631551,44,3641751,90,13,0,1980-01-06T04:10:10
1633361249,664400,4208577,0,71,3631551,157,3641751,25,3631551,44,3641751,102,13,0,1980-01-06T04:10:11
1633361250,664300,4209577,0,71,3631551,157,3641751,25,3631551,44,3641751,113,13,0,1980-01-06T04:10:12
1633361251,664300,4210577,0,71,3631551,157,3641751,25,3631551,44,3641751,123,13,0,1980-01-06T04:10:13
1633361252,664400,4211577,0,71,3631551,157,3641751,25,3631551,44,3641751,134,13,0,1980-01-06T04:10:14
1633361253,664300,4212577,0,71,3631551,157,3641751,25,3631551,44,3641751,145,13,0,1980-01-06T04:10:15
1633361254,664300,4213577,0,71,3631551,157,3641751,25,3631551,44,3641751,156,13,0,1980-01-06T04:10:16
1633361255,664400,4214577,0,71,3631551,157,3641751,25,3631551,44,3641751,167,13,0,1980-01-06T04:10:17
1633361256,664300,4215577,0,71,3631551,157,3641751,25,3631551,44,3641751,178,13,0,1980-01-06T04:10:18
1633362574,36000,1557,3,2,1331,1,1128,2,1331,1,1128,7,13,0,1970-01-01T03:00:02
1633362575,36000,2557,3,2,1331,1,1128,2,1331,1,1128,18,13,0,1970-01-01T03:00:03
1633362576,36000,5557,3,2,1331,1,1128,2,1331,1,1128,51,13,0,1970-01-01T03:00:05
1633362577,36000,6557,3,2,1331,1,1128,2,1331,1,1128,62,13,0,1980-01-06T03:00:04
1633362578,36000,7557,3,2,1331,1,1128,2,1331,1,1128,72,13,0,1980-01-06T03:00:05
1633362579,36000,8557,3,2,1331,1,1128,2,1331,1,1128,84,13,0,1980-01-06T03:00:06
1633362580,36000,9557,3,2,1331,1,1128,2,1331,1,1128,95,13,0,1980-01-06T03:00:07
1633362581,36000,10557,3,2,1331,1,1128,2,1331,1,1128,105,13,0,1980-01-06T03:00:08
1633362582,36000,11557,1,3,11531,1,1128,2,1331,2,11531,116,13,0,1980-01-06T03:00:09
1633362583,36000,12557,1,6,12131,1,1128,2,1331,2,11531,127,13,0,1980-01-06T03:00:10
1633362584,36000,13557,1,6,12131,1,1128,2,1331,2,11531,138,13,0,1980-01-06T03:00:11
1633362585,36000,14557,1,6,12131,1,1128,2,1331,2,11531,149,13,0,1980-01-06T03:00:12
1633362586,36000,15557,1,6,12131,1,1128,2,1331,2,11531,160,13,0,1980-01-06T03:00:13
1633362587,36000,16557,1,6,12131,1,1128,2,1331,2,11531,170,13,0,1980-01-06T03:00:14
1633362588,36000,17557,1,6,12131,1,1128,2,1331,2,11531,181,13,0,1980-01-06T03:00:15
1633362589,36000,18557,1,6,12131,1,1128,2,1331,2,11531,193,13,0,1980-01-06T03:00:16
1633362590,36000,19557,1,6,12131,1,1128,2,1331,2,11531,203,13,0,1980-01-06T03:00:17
1633362591,36000,20557,1,6,12131,1,1128,2,1331,2,11531,214,13,0,1980-01-06T03:00:18
1633362592,36000,21557,1,6,12131,1,1128,2,1331,2,11531,225,13,0,1980-01-06T03:00:19
1633362593,36000,22557,1,6,12131,1,1128,2,1331,2,11531,235,13,0,1980-01-06T03:00:20
1633362594,36000,23557,1,6,12131,1,1128,2,1331,2,11531,247,13,0,1980-01-06T03:00:21
1633362595,36000,24557,1,6,12131,1,1128,2,1331,2,11531,2,13,0,1980-01-06T03:00:22
1633362596,36000,25557,1,6,12131,1,1128,2,1331,2,11531,12,13,0,1980-01-06T03:00:23
1633362597,36000,26557,1,6,12131,1,1128,2,1331,2,11531,23,13,0,1980-01-06T03:00:24
1633362598,36000,27557,1,6,12131,1,1128,2,1331,2,11531,34,13,0,1980-01-06T03:00:25
1633362599,36000,28557,0,6,12131,4,28531,2,1331,2,11531,45,13,0,1980-01-06T03:00:26
1633362600,36000,29557,0,6,12131,9,29531,2,1331,2,11531,56,13,0,1980-01-06T03:00:27
1633362601,36000,30557,0,6,12131,14,30531,2,1331,2,11531,67,13,0,1980-01-06T03:00:28
1633362602,36000,31557,0,6,12131,19,31531,2,1331,2,11531,77,13,0,1980-01-06T03:00:29
1633362603,36000,32557,0,6,12131,19,31531,2,1331,2,11531,88,13,0,1980-01-06T03:00:30
1633362604,36000,33557,0,6,12131,19,31531,2,1331,2,11531,100,13,0,1980-01-06T03:00:31
1633362605,36000,34557,0,6,12131,19,31531,2,1331,2,11531,110,13,0,1980-01-06T03:00:32
1633362606,36000,35557,0,6,12131,19,31531,2,1331,2,11531,121,13,0,1980-01-06T03:00:33
1633362607,36000,36557,0,6,12131,19,31531,2,1331,2,11531,132,13,0,1980-01-06T03:00:34
1633362608,36000,37557,0,6,12131,19,31531,2,1331,2,11531,142,13,0,1980-01-06T03:00:35
1633362609,36000,38557,0,6,12131,19,31531,2,1331,2,11531,154,13,0,1980-01-06T03:00:36
1633362610,36000,39557,0,6,12131,19,31531,2,1331,2,11531,165,13,0,1980-01-06T03:00:37
1633362611,36000,40557,0,6,12131,19,31531,2,1331,2,11531,175,13,0,1980-01-06T03:00:38
1633362612,36000,41557,0,6,12131,19,31531,2,1331,2,11531,186,13,0,1980-01-06T03:00:39
1633362613,36000,42557,0,6,12131,19,31531,2,1331,2,11531,197,13,0,1980-01-06T03:00:40
1633362614,36000,43557,0,6,12131,19,31531,2,1331,2,11531,208,13,0,1980-01-06T03:00:41
1633362615,36000,44557,0,6,12131,19,31531,2,1331,2,11531,219,13,0,1980-01-06T03:00:42
1633362616,36000,45557,0,6,12131,19,31531,2,1331,2,11531,230,13,0,1980-01-06T03:00:43
1633362617,36000,46557,0,6,12131,19,31531,2,1331,2,11531,240,13,0,1980-01-06T03:00:44
1633362618,36000,47557,0,6,12131,19,31531,2,1331,2,11531,251,13,0,1980-01-06T03:00:45
1633362619,36000,48557,0,6,12131,19,31531,2,1331,2,11531,7,13,0,1980-01-06T03:00:46
1633362620,36000,49557,0,6,12131,19,31531,2,1331,2,11531,17,13,0,1980-01-06T03:00:47
1633362621,36000,50557,0,6,12131,19,31531,2,1331,2,11531,28,13,0,1980-01-06T03:00:48
1633362622,36000,51557,0,6,12131,19,31531,2,1331,2,11531,39,13,0,1980-01-06T03:00:49
1633362623,36000,52557,0,6,12131,19,31531,2,1331,2,11531,49,13,0,1980-01-06T03:00:50
1633362624,36000,53557,0,6,12131,19,31531,2,1331,2,11531,61,13,0,1980-01-06T03:00:51
1633362625,36000,54557,0,6,12131,19,31531,2,1331,2,11531,72,13,0,1980-01-06T03:00:52
1633362626,36000,55557,0,6,12131,19,31531,2,1331,2,11531,82,13,0,1980-01-06T03:00:53
1633362627,36000,56557,0,6,12131,19,31531,2,1331,2,11531,93,13,0,1980-01-06T03:00:54
1633362628,36000,57557,0,6,12131,19,31531,2,1331,2,11531,104,13,0,1980-01-06T03:00:55
1633362629,36000,58557,0,6,12131,19,31531,2,1331,2,11531,115,13,0,1980-01-06T03:00:56
1633362630,36000,59557,0,6,12131,19,31531,2,1331,2,11531,126,13,0,1980-01-06T03:00:57
1633362631,36000,60557,0,6,12131,19,31531,2,1331,2,11531,137,13,0,1980-01-06T03:00:58
1633362632,36000,61557,0,6,12131,19,31531,2,1331,2,11531,147,13,0,1980-01-06T03:00:59
1633362633,36000,62557,0,6,12131,19,31531,2,1331,2,11531,158,13,0,1980-01-06T03:01:00
1633362634,36000,63557,0,6,12131,19,31531,2,1331,2,11531,170,13,0,1980-01-06T03:01:01
1633362635,36000,64557,0,6,12131,19,31531,2,1331,2,11531,180,13,0,1980-01-06T03:01:02
1633362636,36000,65557,0,6,12131,19,31531,2,1331,2,11531,191,13,0,1980-01-06T03:01:03
1633362637,36000,66557,0,6,12131,19,31531,2,1331,2,11531,202,13,0,1980-01-06T03:01:04
1633362638,36000,67557,0,6,12131,19,31531,2,1331,2,11531,212,13,0,1980-01-06T03:01:05
1633362639,36000,68557,0,6,12131,19,31531,2,1331,2,11531,224,13,0,1980-01-06T03:01:06
1633362640,36000,69557,0,6,12131,19,31531,2,1331,2,11531,235,13,0,1980-01-06T03:01:07
1633362641,36000,70557,0,6,12131,19,31531,2,1331,2,11531,245,13,0,1980-01-06T03:01:08
1633362642,36000,71557,0,6,12131,19,31531,2,1331,2,11531,0,13,0,1980-01-06T03:01:09
1633362643,36000,72557,0,6,12131,20,71731,2,1331,3,71731,11,13,0,1980-01-06T03:01:10
1633362644,36000,73557,0,6,12131,20,71731,2,1331,3,71731,22,13,0,1980-01-06T03:01:11
1633362645,36000,74557,0,6,12131,20,71731,2,1331,3,71731,33,13,0,1980-01-06T03:01:12
1633362646,36000,75557,0,6,12131,20,71731,2,1331,3,71731,44,13,0,1980-01-06T03:01:13
1633362647,36000,76557,0,6,12131,20,71731,2,1331,3,71731,54,13,0,1980-01-06T03:01:14
1633362648,36000,77557,0,6,12131,20,71731,2,1331,3,71731,65,13,0,1980-01-06T03:01:15
1633362649,36000,78557,0,6,12131,20,71731,2,1331,3,71731,77,13,0,1980-01-06T03:01:16
1633362650,36000,79557,0,6,12131,20,71731,2,1331,3,71731,87,13,0,1980-01-06T03:01:17
1633362651,36000,80557,0,6,12131,20,71731,2,1331,3,71731,98,13,0,1980-01-06T03:01:18
1633362652,36000,81557,0,6,12131,20,71731,2,1331,3,71731,109,13,0,1980-01-06T03:01:19
1633362653,36000,82557,0,6,12131,20,71731,2,1331,3,71731,119,13,0,1980-01-06T03:01:20
1633362654,36000,83557,0,6,12131,20,71731,2,1331,3,71731,131,13,0,1980-01-06T03:01:21
1633362655,36000,84557,0,6,12131,20,71731,2,1331,3,71731,142,13,0,1980-01-06T03:01:22
1633362656,36000,85557,0,6,12131,20,71731,2,1331,3,71731,152,13,0,1980-01-06T03:01:23
1633362657,36000,86557,0,6,12131,20,71731,2,1331,3,71731,163,13,0,1980-01-06T03:01:24
