time_s,time_us,time_steady,update_time_operator,update_time_radio,last_packet_time,last_packet_rssi,last_packet_snr,last_packet_signal_rssi,last_executed_cmd_seq,radio_error_bits,radio_state,count_packet_recieved,count_crc_errors,count_hdr_errors,count_mavlink_msgs_recieved,count_operator_cmds_recieved,count_operator_cmds_executed,count_operator_errors,seq,srcSystem,srcComponent,time_gregorian
1633360775,212665,3734003,3734003,3734003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,194,10,0,1980-01-06T04:02:17
1633360776,212362,3735003,3735003,3734993,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,197,10,0,1980-01-06T04:02:18
1633360777,212303,3736003,3736003,3736003,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,200,10,0,1980-01-06T04:02:19
1633360778,212291,3737003,3737003,3737003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,203,10,0,1980-01-06T04:02:20
1633360779,212269,3738003,3738003,3737993,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,206,10,0,1980-01-06T04:02:21
1633360780,212614,3739003,3739003,3739003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,209,10,0,1980-01-06T04:02:22
1633360781,212699,3740003,3740003,3739983,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,212,10,0,1980-01-06T04:02:23
1633360782,212680,3741003,3741003,3740983,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,215,10,0,1980-01-06T04:02:24
1633360783,212712,3742003,3741993,3742003,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,218,10,0,1980-01-06T04:02:25
1633360784,222680,3743013,3743003,3743013,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,221,10,0,1980-01-06T04:02:26
1633360785,212672,3744003,3744003,3743963,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,224,10,0,1980-01-06T04:02:27
1633360786,212299,3745003,3745003,3745003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,227,10,0,1980-01-06T04:02:28
1633360787,222201,3746013,3746003,3746013,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,230,10,0,1980-01-06T04:02:29
1633360788,212681,3747003,3747003,3746963,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,233,10,0,1980-01-06T04:02:30
1633360789,212708,3748003,3748003,3747993,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,236,10,0,1980-01-06T04:02:31
1633360790,212308,3749003,3749003,3749003,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,239,10,0,1980-01-06T04:02:32
1633360791,222204,3750013,3750003,3750013,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,242,10,0,1980-01-06T04:02:33
1633360792,212699,3751003,3751003,3750883,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,245,10,0,1980-01-06T04:02:34
1633360793,212300,3752003,3752003,3751993,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,248,10,0,1980-01-06T04:02:35
1633360794,212295,3753003,3753003,3753003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,251,10,0,1980-01-06T04:02:36
1633360795,222163,3754013,3754003,3754013,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,254,10,0,1980-01-06T04:02:37
1633360796,222139,3755013,3755003,3755013,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,1,10,0,1980-01-06T04:02:38
1633360797,212293,3756003,3755993,3756003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,4,10,0,1980-01-06T04:02:39
1633360798,222426,3757013,3757003,3757013,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,7,10,0,1980-01-06T04:02:40
1633360799,212306,3758003,3758003,3758003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,10,10,0,1980-01-06T04:02:41
1633360800,212684,3759003,3759003,3758933,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,13,10,0,1980-01-06T04:02:42
1633360801,212277,3760003,3760003,3759993,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,16,10,0,1980-01-06T04:02:43
1633360802,212285,3761003,3761003,3760993,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,19,10,0,1980-01-06T04:02:44
1633360803,212308,3762003,3762003,3761993,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,22,10,0,1980-01-06T04:02:45
1633360804,212684,3763003,3763003,3762883,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,25,10,0,1980-01-06T04:02:46
1633360805,222158,3764013,3764003,3764013,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,28,10,0,1980-01-06T04:02:47
1633360806,222194,3765013,3765003,3765013,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,31,10,0,1980-01-06T04:02:48
1633360807,222305,3766013,3766003,3766013,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,34,10,0,1980-01-06T04:02:49
1633360808,212284,3767003,3767003,3766993,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,37,10,0,1980-01-06T04:02:50
1633360809,222663,3768013,3768003,3768013,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,40,10,0,1980-01-06T04:02:51
1633360810,212295,3769003,3769003,3769003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,43,10,0,1980-01-06T04:02:52
1633360811,222202,3770013,3770003,3770013,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,46,10,0,1980-01-06T04:02:53
1633360812,212340,3771003,3770993,3771003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,49,10,0,1980-01-06T04:02:54
1633360813,212792,3772003,3771993,3772003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,52,10,0,1980-01-06T04:02:55
1633360814,222642,3773013,3773003,3773013,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,55,10,0,1980-01-06T04:02:56
1633360815,212687,3774003,3774003,3773993,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,58,10,0,1980-01-06T04:02:57
1633360816,212683,3775003,3775003,3774963,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,61,10,0,1980-01-06T04:02:58
1633360817,212672,3776003,3776003,3775983,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,64,10,0,1980-01-06T04:02:59
1633360818,212288,3777003,3777003,3776993,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,67,10,0,1980-01-06T04:03:00
1633360819,212679,3778003,3778003,3777903,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,70,10,0,1980-01-06T04:03:01
1633360820,222167,3779013,3779003,3779013,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,73,10,0,1980-01-06T04:03:02
1633360821,222221,3780013,3780003,3780013,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,76,10,0,1980-01-06T04:03:03
1633360822,212703,3781003,3781003,3780983,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,79,10,0,1980-01-06T04:03:04
1633360823,212295,3782003,3782003,3781853,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,82,10,0,1980-01-06T04:03:05
1633360824,212691,3783003,3783003,3782993,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,85,10,0,1980-01-06T04:03:06
1633360825,212306,3784003,3784003,3784003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,88,10,0,1980-01-06T04:03:07
1633360826,212680,3785003,3785003,3784993,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,91,10,0,1980-01-06T04:03:08
1633360827,212684,3786003,3786003,3785983,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,94,10,0,1980-01-06T04:03:09
1633360828,212686,3787003,3787003,3786943,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,97,10,0,1980-01-06T04:03:10
1633360829,212683,3788003,3788003,3787993,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,100,10,0,1980-01-06T04:03:11
1633360830,212481,3789003,3789003,3789003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,103,10,0,1980-01-06T04:03:12
1633360831,212699,3790003,3790003,3789923,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,106,10,0,1980-01-06T04:03:13
1633360832,222316,3791013,3791003,3791013,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,109,10,0,1980-01-06T04:03:14
1633360833,213131,3792004,3791993,3792004,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,112,10,0,1980-01-06T04:03:15
1633360834,212318,3793003,3793003,3793003,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,115,10,0,1980-01-06T04:03:16
1633360835,212291,3794003,3794003,3793844,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,118,10,0,1980-01-06T04:03:17
1633360836,212679,3795003,3795003,3794983,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,121,10,0,1980-01-06T04:03:18
1633360837,212671,3796003,3796003,3795993,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,124,10,0,1980-01-06T04:03:19
1633360838,212471,3797003,3796993,3797003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,127,10,0,1980-01-06T04:03:20
1633360839,241792,3798003,3798003,3797993,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,130,10,0,1980-01-06T04:03:21
1633360840,241821,3799003,3799003,3798983,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,133,10,0,1980-01-06T04:03:22
1633360841,251673,3800013,3800003,3800013,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,136,10,0,1980-01-06T04:03:23
1633360842,241788,3801003,3801003,3800993,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,139,10,0,1980-01-06T04:03:24
1633360843,242206,3802003,3802003,3801943,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,142,10,0,1980-01-06T04:03:25
1633360844,242324,3803003,3802993,3803003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,145,10,0,1980-01-06T04:03:26
1633360845,242186,3804003,3804003,3803993,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,148,10,0,1980-01-06T04:03:27
1633360846,242191,3805003,3805003,3804983,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,151,10,0,1980-01-06T04:03:28
1633360847,242182,3806003,3806003,3805883,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,154,10,0,1980-01-06T04:03:29
1633360848,241799,3807003,3807003,3806993,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,157,10,0,1980-01-06T04:03:30
1633360849,241813,3808003,3808003,3808003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,160,10,0,1980-01-06T04:03:31
1633360850,242191,3809003,3809003,3808863,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,163,10,0,1980-01-06T04:03:32
1633360851,242182,3810003,3810003,3809983,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,166,10,0,1980-01-06T04:03:33
1633360852,241780,3811003,3811003,3810993,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,169,10,0,1980-01-06T04:03:34
1633360853,242636,3812004,3811993,3812004,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,172,10,0,1980-01-06T04:03:35
1633360854,241879,3813003,3812993,3813003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,175,10,0,1980-01-06T04:03:36
1633360855,241790,3814003,3814003,3814003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,178,10,0,1980-01-06T04:03:37
1633360856,241826,3815003,3814993,3815003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,181,10,0,1980-01-06T04:03:38
1633360857,242186,3816003,3816003,3815984,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,184,10,0,1980-01-06T04:03:39
1633360858,242229,3817003,3817003,3816993,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,187,10,0,1980-01-06T04:03:40
1633360859,242190,3818003,3818003,3817993,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,190,10,0,1980-01-06T04:03:41
1633360860,251677,3819013,3819003,3819013,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,193,10,0,1980-01-06T04:03:42
1633360861,241856,3820003,3820003,3819994,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,196,10,0,1980-01-06T04:03:43
1633360862,242191,3821003,3821003,3820963,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,199,10,0,1980-01-06T04:03:44
1633360863,242191,3822003,3822003,3821983,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,202,10,0,1980-01-06T04:03:45
1633360864,242190,3823003,3823003,3822983,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,205,10,0,1980-01-06T04:03:46
1633360865,241795,3824003,3824003,3823993,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,208,10,0,1980-01-06T04:03:47
1633360866,242194,3825003,3825003,3824933,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,211,10,0,1980-01-06T04:03:48
1633360867,242201,3826003,3826003,3825993,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,214,10,0,1980-01-06T04:03:49
1633360868,241813,3827003,3827003,3827003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,217,10,0,1980-01-06T04:03:50
1633360869,242191,3828003,3828003,3827963,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,220,10,0,1980-01-06T04:03:51
1633360870,242194,3829003,3829003,3828993,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,223,10,0,1980-01-06T04:03:52
1633360871,241814,3830003,3830003,3830003,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,226,10,0,1980-01-06T04:03:53
1633360872,251651,3831013,3831003,3831013,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,229,10,0,1980-01-06T04:03:54
1633360873,242186,3832003,3832003,3831953,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,232,10,0,1980-01-06T04:03:55
1633360874,251673,3833013,3833003,3833013,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,235,10,0,1980-01-06T04:03:56
1633360875,242178,3834003,3834003,3833993,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,238,10,0,1980-01-06T04:03:57
1633360876,242191,3835003,3835003,3834903,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,241,10,0,1980-01-06T04:03:58
1633360877,251730,3836013,3836003,3836013,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,244,10,0,1980-01-06T04:03:59
1633360878,251719,3837013,3837003,3837013,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,247,10,0,1980-01-06T04:04:00
1633360879,242198,3838003,3838003,3837993,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,250,10,0,1980-01-06T04:04:01
1633360880,242191,3839003,3839003,3838873,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,253,10,0,1980-01-06T04:04:02
1633360881,241811,3840003,3840003,3840003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,0,10,0,1980-01-06T04:04:03
1633360882,251701,3841013,3841003,3841013,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,3,10,0,1980-01-06T04:04:04
1633360883,251706,3842013,3842003,3842013,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,6,10,0,1980-01-06T04:04:05
1633360884,242191,3843003,3843003,3842983,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,9,10,0,1980-01-06T04:04:06
1633360885,252333,3844013,3844003,3844013,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,12,10,0,1980-01-06T04:04:07
1633360886,241812,3845003,3845003,3845003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,15,10,0,1980-01-06T04:04:08
1633360887,242187,3846003,3846003,3845853,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,18,10,0,1980-01-06T04:04:09
1633360888,251658,3847013,3847003,3847013,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,21,10,0,1980-01-06T04:04:10
1633360889,242183,3848003,3848003,3847984,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,24,10,0,1980-01-06T04:04:11
1633360890,242215,3849003,3849003,3848993,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,27,10,0,1980-01-06T04:04:12
1633360891,242186,3850003,3850003,3849993,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,30,10,0,1980-01-06T04:04:13
1633360892,241795,3851003,3851003,3851003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,33,10,0,1980-01-06T04:04:14
1633360893,251690,3852013,3852003,3852013,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,36,10,0,1980-01-06T04:04:15
1633360894,242190,3853003,3853003,3852984,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,39,10,0,1980-01-06T04:04:16
1633360895,241795,3854003,3854003,3853993,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,42,10,0,1980-01-06T04:04:17
1633360896,241786,3855003,3855003,3855003,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,45,10,0,1980-01-06T04:04:18
1633360897,242191,3856003,3856003,3855993,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,48,10,0,1980-01-06T04:04:19
1633360898,242191,3857003,3857003,3856983,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,51,10,0,1980-01-06T04:04:20
1633360899,241780,3858003,3858003,3858003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,54,10,0,1980-01-06T04:04:21
1633360900,242191,3859003,3859003,3858993,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,57,10,0,1980-01-06T04:04:22
1633360901,251709,3860013,3860003,3860013,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,60,10,0,1980-01-06T04:04:23
1633360902,243326,3861004,3860993,3861004,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,63,10,0,1980-01-06T04:04:24
1633360903,241795,3862003,3862003,3862003,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,66,10,0,1980-01-06T04:04:25
1633360904,241792,3863003,3863003,3863003,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,69,10,0,1980-01-06T04:04:26
1633360905,251652,3864013,3864003,3864013,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,72,10,0,1980-01-06T04:04:27
1633360906,242191,3865003,3865003,3864903,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,75,10,0,1980-01-06T04:04:28
1633360907,251700,3866013,3866003,3866013,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,78,10,0,1980-01-06T04:04:29
1633360908,251848,3867013,3867003,3867013,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,81,10,0,1980-01-06T04:04:30
1633360909,251656,3868013,3868003,3868013,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,84,10,0,1980-01-06T04:04:31
1633360910,241783,3869003,3869003,3869003,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,87,10,0,1980-01-06T04:04:32
1633360911,251683,3870013,3870003,3870013,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,90,10,0,1980-01-06T04:04:33
1633360912,241783,3871003,3871003,3870993,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,93,10,0,1980-01-06T04:04:34
1633360913,242091,3872003,3872003,3871853,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,96,10,0,1980-01-06T04:04:35
1633360914,242249,3873003,3873003,3872993,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,99,10,0,1980-01-06T04:04:36
1633360915,241802,3874003,3874003,3874003,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,102,10,0,1980-01-06T04:04:37
1633360916,251647,3875013,3875003,3875013,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,105,10,0,1980-01-06T04:04:38
1633360917,242017,3876003,3875993,3876003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,108,10,0,1980-01-06T04:04:39
1633360918,242191,3877003,3877003,3876993,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,111,10,0,1980-01-06T04:04:40
1633360919,251644,3878013,3878003,3878013,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,114,10,0,1980-01-06T04:04:41
1633360920,241800,3879003,3879003,3879003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,117,10,0,1980-01-06T04:04:42
1633360921,241816,3880003,3880003,3879963,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,120,10,0,1980-01-06T04:04:43
1633360922,241791,3881003,3881003,3881003,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,123,10,0,1980-01-06T04:04:44
1633360923,241790,3882003,3882003,3882003,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,126,10,0,1980-01-06T04:04:45
1633360924,242191,3883003,3883003,3882983,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,129,10,0,1980-01-06T04:04:46
1633360925,242190,3884003,3884003,3883963,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,132,10,0,1980-01-06T04:04:47
1633360926,251655,3885013,3885003,3885013,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,135,10,0,1980-01-06T04:04:48
1633360927,241802,3886003,3886003,3886003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,138,10,0,1980-01-06T04:04:49
1633360928,241794,3887003,3887003,3887003,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,141,10,0,1980-01-06T04:04:50
1633360929,241802,3888003,3888003,3887993,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,144,10,0,1980-01-06T04:04:51
1633360930,242099,3889003,3889003,3889003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,147,10,0,1980-01-06T04:04:52
1633360931,251667,3890013,3890003,3890013,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,150,10,0,1980-01-06T04:04:53
1633360932,242191,3891003,3891003,3890953,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,153,10,0,1980-01-06T04:04:54
1633360933,241794,3892003,3892003,3892003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,156,10,0,1980-01-06T04:04:55
1633360934,241814,3893003,3893003,3892993,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,159,10,0,1980-01-06T04:04:56
1633360935,242187,3894003,3894003,3893993,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,162,10,0,1980-01-06T04:04:57
1633360936,242187,3895003,3895003,3894943,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,165,10,0,1980-01-06T04:04:58
1633360937,241795,3896003,3896003,3895993,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,168,10,0,1980-01-06T04:04:59
1633360938,252980,3897014,3897003,3897014,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,171,10,0,1980-01-06T04:05:00
1633360939,242187,3898003,3898003,3897933,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,174,10,0,1980-01-06T04:05:01
1633360940,241771,3899003,3899003,3899003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,177,10,0,1980-01-06T04:05:02
1633360941,241167,3900003,3900003,3900003,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,180,10,0,1980-01-06T04:05:03
1633360942,251063,3901013,3901003,3901013,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,183,10,0,1980-01-06T04:05:04
1633360943,241568,3902003,3902003,3901923,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,186,10,0,1980-01-06T04:05:05
1633360944,241205,3903003,3902993,3903003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,189,10,0,1980-01-06T04:05:06
1633360945,251032,3904013,3904003,3904013,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,192,10,0,1980-01-06T04:05:07
1633360946,241572,3905003,3905003,3904893,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,195,10,0,1980-01-06T04:05:08
1633360947,241564,3906003,3906003,3905984,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,198,10,0,1980-01-06T04:05:09
1633360948,241575,3907003,3907003,3906993,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,201,10,0,1980-01-06T04:05:10
1633360949,241575,3908003,3908003,3907983,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,204,10,0,1980-01-06T04:05:11
1633360950,241562,3909003,3909003,3908923,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,207,10,0,1980-01-06T04:05:12
1633360951,241570,3910003,3910003,3909984,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,210,10,0,1980-01-06T04:05:13
1633360952,251083,3911013,3911003,3911013,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,213,10,0,1980-01-06T04:05:14
1633360953,251031,3912013,3912003,3912013,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,216,10,0,1980-01-06T04:05:15
1633360954,242450,3913004,3913003,3912993,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,219,10,0,1980-01-06T04:05:16
1633360955,241567,3914003,3914003,3913984,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,222,10,0,1980-01-06T04:05:17
1633360956,242282,3915004,3914993,3915004,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,225,10,0,1980-01-06T04:05:18
1633360957,241575,3916003,3916003,3915883,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,228,10,0,1980-01-06T04:05:19
1633360958,251170,3917013,3917003,3917013,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,231,10,0,1980-01-06T04:05:20
1633360959,241218,3918003,3918003,3917993,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,234,10,0,1980-01-06T04:05:21
1633360960,242292,3919004,3918993,3919004,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,237,10,0,1980-01-06T04:05:22
1633360961,241171,3920003,3920003,3920003,3361467,-91,-4,-96,12,0,5,7,2,0,8,8,8,0,240,10,0,1980-01-06T04:05:23
1633360962,241579,3921003,3921003,3920983,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,243,10,0,1980-01-06T04:05:24
1633360963,241882,3922004,3921993,3922004,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,246,10,0,1980-01-06T04:05:25
1633360964,242478,3923004,3923003,3922983,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,249,10,0,1980-01-06T04:05:26
1633360965,241221,3924003,3923993,3924003,3361467,-91,-4,-96,12,0,4,7,2,0,8,8,8,0,252,10,0,1980-01-06T04:05:27
