time_s,time_us,time_steady,rx_packet_start_cnt,rx_packet_done_cnt,rx_cmds_start_cnt,rx_cmds_done_cnt,rx_drops_start_cnt,rx_drops_done_cnt,tx_psize_start_cnt,tx_psize_done_cnt,tx_packet_start_cnt,tx_packet_done_cnt,tx_zeroes_start_cnt,tx_zeroes_done_cnt,tx_empty_buffer_cnt,tx_overruns_cnt,cmds_get_size_cnt,cmds_get_packet_cnt,cmds_set_packet_cnt,cmds_invalid_cnt,restarts_cnt,berr_cnt,arlo_cnt,ovf_cnt,af_cnt,btf_cnt,tx_wrong_size_cnt,rx_wrong_size_cnt,seq,srcSystem,srcComponent,time_gregorian
1633358382,46900,1343807,1210,1210,43395,43395,0,0,15901,15901,15901,15901,0,0,10383,34,26284,15901,1210,0,1,0,0,0,10382,0,0,0,64,13,0,1980-01-06T03:22:24
1633358385,46900,1346807,1213,1213,43492,43492,0,0,15936,15936,15936,15936,0,0,10407,34,26343,15936,1213,0,1,0,0,0,10406,0,0,0,99,13,0,1980-01-06T03:22:27
1633358388,46900,1349807,1215,1215,43589,43589,0,0,15972,15972,15972,15972,0,0,10430,34,26402,15972,1215,0,1,0,0,0,10429,0,0,0,135,13,0,1980-01-06T03:22:30
1633358391,46900,1352807,1218,1218,43685,43685,0,0,16007,16007,16007,16007,0,0,10453,34,26460,16007,1218,0,1,0,0,0,10452,0,0,0,170,13,0,1980-01-06T03:22:33
1633358394,46900,1355807,1221,1221,43784,43784,0,0,16043,16043,16043,16043,0,0,10477,34,26520,16043,1221,0,1,0,0,0,10476,0,0,0,206,13,0,1980-01-06T03:22:36
1633358397,46900,1358807,1224,1223,43882,43882,0,0,16079,16079,16079,16079,0,0,10500,34,26579,16079,1224,0,1,0,0,0,10499,0,0,0,242,13,0,1980-01-06T03:22:39
1633358400,46900,1361807,1226,1226,43977,43977,0,0,16114,16114,16114,16114,0,0,10523,34,26637,16114,1226,0,1,0,0,0,10522,0,0,0,21,13,0,1980-01-06T03:22:42
1633358403,46900,1364807,1229,1229,44076,44076,0,0,16150,16150,16150,16150,0,0,10547,34,26697,16150,1229,0,1,0,0,0,10546,0,0,0,57,13,0,1980-01-06T03:22:45
1633358406,46900,1367807,1232,1232,44172,44172,0,0,16185,16185,16185,16185,0,0,10570,34,26755,16185,1232,0,1,0,0,0,10569,0,0,0,92,13,0,1980-01-06T03:22:48
1633358409,46900,1370807,1234,1234,44269,44269,0,0,16221,16221,16221,16221,0,0,10593,34,26814,16221,1234,0,1,0,0,0,10592,0,0,0,128,13,0,1980-01-06T03:22:51
1633358412,46900,1373807,1237,1237,44367,44367,0,0,16257,16257,16257,16257,0,0,10616,34,26873,16257,1237,0,1,0,0,0,10615,0,0,0,164,13,0,1980-01-06T03:22:54
1633358415,46900,1376807,1240,1240,44463,44463,0,0,16292,16292,16292,16292,0,0,10639,34,26931,16292,1240,0,1,0,0,0,10638,0,0,0,199,13,0,1980-01-06T03:22:57
1633358418,46900,1379807,1242,1242,44560,44560,0,0,16328,16328,16328,16328,0,0,10662,34,26990,16328,1242,0,1,0,0,0,10661,0,0,0,235,13,0,1980-01-06T03:23:00
1633358421,46900,1382807,1245,1245,44657,44657,0,0,16363,16363,16363,16363,0,0,10686,34,27049,16363,1245,0,1,0,0,0,10685,0,0,0,14,13,0,1980-01-06T03:23:03
1633358424,46900,1385807,1248,1248,44755,44755,0,0,16399,16399,16399,16399,0,0,10709,34,27108,16399,1248,0,1,0,0,0,10708,0,0,0,50,13,0,1980-01-06T03:23:06
1633358427,46900,1388807,1251,1251,44853,44853,0,0,16435,16435,16435,16435,0,0,10732,34,27167,16435,1251,0,1,0,0,0,10731,0,0,0,86,13,0,1980-01-06T03:23:09
1633358430,46900,1391807,1253,1253,44948,44948,0,0,16470,16470,16470,16470,0,0,10755,34,27225,16470,1253,0,1,0,0,0,10754,0,0,0,121,13,0,1980-01-06T03:23:12
1633358433,46900,1394807,1256,1256,45047,45047,0,0,16506,16506,16506,16506,0,0,10779,34,27285,16506,1256,0,1,0,0,0,10778,0,0,0,157,13,0,1980-01-06T03:23:15
1633358436,297000,1397807,1259,1259,45143,45143,0,0,16541,16541,16541,16541,0,0,10802,34,27343,16541,1259,0,1,0,0,0,10801,0,0,0,192,13,0,1980-01-06T03:23:18
1633358439,297000,1400807,1261,1261,45240,45240,0,0,16577,16577,16577,16577,0,0,10825,34,27402,16577,1261,0,1,0,0,0,10824,0,0,0,228,13,0,1980-01-06T03:23:21
1633358442,297000,1403807,1264,1264,45338,45338,0,0,16613,16613,16613,16613,0,0,10848,34,27461,16613,1264,0,1,0,0,0,10847,0,0,0,8,13,0,1980-01-06T03:23:24
1633358445,297000,1406807,1267,1267,45434,45434,0,0,16648,16648,16648,16648,0,0,10871,34,27519,16648,1267,0,1,0,0,0,10870,0,0,0,43,13,0,1980-01-06T03:23:27
1633358448,297000,1409807,1269,1269,45532,45532,0,0,16684,16684,16684,16684,0,0,10895,34,27579,16684,1269,0,1,0,0,0,10894,0,0,0,79,13,0,1980-01-06T03:23:30
1633358451,297000,1412807,1272,1272,45628,45628,0,0,16719,16719,16719,16719,0,0,10918,34,27637,16719,1272,0,1,0,0,0,10917,0,0,0,114,13,0,1980-01-06T03:23:33
1633358454,297000,1415807,1275,1275,45726,45726,0,0,16755,16755,16755,16755,0,0,10941,34,27696,16755,1275,0,1,0,0,0,10940,0,0,0,150,13,0,1980-01-06T03:23:36
1633358457,297000,1418807,1278,1278,45824,45824,0,0,16791,16791,16791,16791,0,0,10964,34,27755,16791,1278,0,1,0,0,0,10963,0,0,0,186,13,0,1980-01-06T03:23:39
1633358460,297000,1421807,1280,1280,45919,45919,0,0,16826,16826,16826,16826,0,0,10987,34,27813,16826,1280,0,1,0,0,0,10986,0,0,0,221,13,0,1980-01-06T03:23:42
1633358463,297000,1424807,1283,1283,46017,46017,0,0,16862,16862,16862,16862,0,0,11010,34,27872,16862,1283,0,1,0,0,0,11009,0,0,0,1,13,0,1980-01-06T03:23:45
1633358466,297000,1427807,1286,1286,46113,46113,0,0,16897,16897,16897,16897,0,0,11033,34,27930,16897,1286,0,1,0,0,0,11032,0,0,0,36,13,0,1980-01-06T03:23:48
1633358469,297000,1430807,1288,1288,46210,46210,0,0,16933,16933,16933,16933,0,0,11056,34,27989,16933,1288,0,1,0,0,0,11055,0,0,0,72,13,0,1980-01-06T03:23:51
1633358472,297000,1433807,1291,1291,46309,46309,0,0,16969,16969,16969,16969,0,0,11080,34,28049,16969,1291,0,1,0,0,0,11079,0,0,0,108,13,0,1980-01-06T03:23:54
1633358475,297000,1436807,1294,1294,46405,46405,0,0,17004,17004,17004,17004,0,0,11103,34,28107,17004,1294,0,1,0,0,0,11102,0,0,0,143,13,0,1980-01-06T03:23:57
1633358478,297000,1439807,1297,1297,46503,46503,0,0,17040,17040,17040,17040,0,0,11126,34,28166,17040,1297,0,1,0,0,0,11125,0,0,0,179,13,0,1980-01-06T03:24:00
1633358481,297000,1442807,1299,1299,46598,46598,0,0,17075,17075,17075,17075,0,0,11149,34,28224,17075,1299,0,1,0,0,0,11148,0,0,0,214,13,0,1980-01-06T03:24:03
1633358484,297000,1445807,1302,1302,46696,46696,0,0,17111,17111,17111,17111,0,0,11172,34,28283,17111,1302,0,1,0,0,0,11171,0,0,0,250,13,0,1980-01-06T03:24:06
1633358487,297000,1448807,1305,1305,46795,46795,0,0,17147,17147,17147,17147,0,0,11196,34,28343,17147,1305,0,1,0,0,0,11195,0,0,0,30,13,0,1980-01-06T03:24:09
1633358490,297000,1451807,1307,1307,46890,46890,0,0,17182,17182,17182,17182,0,0,11219,34,28401,17182,1307,0,1,0,0,0,11218,0,0,0,65,13,0,1980-01-06T03:24:12
1633358493,297000,1454807,1310,1310,46988,46988,0,0,17218,17218,17218,17218,0,0,11242,34,28460,17218,1310,0,1,0,0,0,11241,0,0,0,101,13,0,1980-01-06T03:24:15
1633358496,297000,1457807,1313,1313,47084,47084,0,0,17253,17253,17253,17253,0,0,11265,34,28518,17253,1313,0,1,0,0,0,11264,0,0,0,136,13,0,1980-01-06T03:24:18
1633358499,297000,1460807,1316,1316,47183,47183,0,0,17289,17289,17289,17289,0,0,11289,34,28578,17289,1316,0,1,0,0,0,11288,0,0,0,172,13,0,1980-01-06T03:24:21
1633358502,297000,1463807,1318,1318,47280,47280,0,0,17325,17325,17325,17325,0,0,11312,34,28637,17325,1318,0,1,0,0,0,11311,0,0,0,208,13,0,1980-01-06T03:24:24
1633358505,297000,1466807,1321,1321,47376,47376,0,0,17360,17360,17360,17360,0,0,11335,34,28695,17360,1321,0,1,0,0,0,11334,0,0,0,243,13,0,1980-01-06T03:24:27
1633358508,297000,1469807,1324,1324,47474,47474,0,0,17396,17396,17396,17396,0,0,11358,34,28754,17396,1324,0,1,0,0,0,11357,0,0,0,23,13,0,1980-01-06T03:24:30
1633358511,297000,1472807,1326,1326,47570,47570,0,0,17431,17431,17431,17431,0,0,11382,34,28813,17431,1326,0,1,0,0,0,11381,0,0,0,58,13,0,1980-01-06T03:24:33
1633358514,297000,1475807,1329,1329,47668,47668,0,0,17467,17467,17467,17467,0,0,11405,34,28872,17467,1329,0,1,0,0,0,11404,0,0,0,94,13,0,1980-01-06T03:24:36
1633358517,297000,1478807,1332,1332,47764,47764,0,0,17502,17502,17502,17502,0,0,11428,34,28930,17502,1332,0,1,0,0,0,11427,0,0,0,129,13,0,1980-01-06T03:24:39
1633358520,297000,1481807,1335,1335,47855,47855,0,0,17534,17534,17534,17534,0,0,11452,34,28986,17534,1335,0,1,0,0,0,11451,0,0,0,161,13,0,1980-01-06T03:24:42
1633358523,297000,1484807,1337,1337,47952,47952,0,0,17570,17570,17570,17570,0,0,11475,34,29045,17570,1337,0,1,0,0,0,11474,0,0,0,197,13,0,1980-01-06T03:24:45
1633358526,297000,1487807,1340,1340,48046,48046,0,0,17604,17604,17604,17604,0,0,11498,34,29102,17604,1340,0,1,0,0,0,11497,0,0,0,231,13,0,1980-01-06T03:24:48
1633358529,297000,1490807,1343,1343,48139,48139,0,0,17637,17637,17637,17637,0,0,11522,34,29159,17637,1343,0,1,0,0,0,11521,0,0,0,8,13,0,1980-01-06T03:24:51
1633358532,297000,1493807,1345,1345,48230,48230,0,0,17670,17670,17670,17670,0,0,11545,34,29215,17670,1345,0,1,0,0,0,11544,0,0,0,41,13,0,1980-01-06T03:24:54
1633358535,297000,1496807,1348,1348,48320,48320,0,0,17702,17702,17702,17702,0,0,11568,34,29270,17702,1348,0,1,0,0,0,11567,0,0,0,73,13,0,1980-01-06T03:24:57
1633358538,297000,1499807,1351,1351,48413,48413,0,0,17735,17735,17735,17735,0,0,11592,34,29327,17735,1351,0,1,0,0,0,11591,0,0,0,106,13,0,1980-01-06T03:25:00
1633358541,297000,1502807,1354,1354,48503,48503,0,0,17767,17767,17767,17767,0,0,11615,34,29382,17767,1354,0,1,0,0,0,11614,0,0,0,138,13,0,1980-01-06T03:25:03
1633358544,297000,1505807,1356,1356,48595,48595,0,0,17800,17800,17800,17800,0,0,11639,34,29439,17800,1356,0,1,0,0,0,11638,0,0,0,171,13,0,1980-01-06T03:25:06
1633358547,297000,1508807,1359,1359,48687,48687,0,0,17833,17833,17833,17833,0,0,11662,34,29495,17833,1359,0,1,0,0,0,11661,0,0,0,204,13,0,1980-01-06T03:25:09
1633358550,297000,1511807,1362,1362,48777,48777,0,0,17865,17865,17865,17865,0,0,11685,34,29550,17865,1362,0,1,0,0,0,11684,0,0,0,236,13,0,1980-01-06T03:25:12
1633358553,297000,1514807,1364,1364,48869,48869,0,0,17898,17898,17898,17898,0,0,11709,34,29607,17898,1364,0,1,0,0,0,11708,0,0,0,13,13,0,1980-01-06T03:25:15
1633358556,297000,1517807,1367,1367,48959,48959,0,0,17930,17930,17930,17930,0,0,11732,34,29662,17930,1367,0,1,0,0,0,11731,0,0,0,45,13,0,1980-01-06T03:25:18
1633358559,297000,1520807,1370,1370,49052,49052,0,0,17963,17963,17963,17963,0,0,11756,34,29719,17963,1370,0,1,0,0,0,11755,0,0,0,78,13,0,1980-01-06T03:25:21
1633358562,297000,1523807,1373,1373,49144,49144,0,0,17996,17996,17996,17996,0,0,11779,34,29775,17996,1373,0,1,0,0,0,11778,0,0,0,111,13,0,1980-01-06T03:25:24
1633358565,297000,1526807,1375,1375,49233,49233,0,0,18028,18028,18028,18028,0,0,11802,34,29830,18028,1375,0,1,0,0,0,11801,0,0,0,143,13,0,1980-01-06T03:25:27
1633358568,297000,1529807,1378,1378,49326,49326,0,0,18061,18061,18061,18061,0,0,11826,34,29887,18061,1378,0,1,0,0,0,11825,0,0,0,176,13,0,1980-01-06T03:25:30
1633358571,297000,1532807,1381,1381,49416,49416,0,0,18093,18093,18093,18093,0,0,11849,34,29942,18093,1381,0,1,0,0,0,11848,0,0,0,208,13,0,1980-01-06T03:25:33
1633358574,297000,1535807,1383,1383,49508,49508,0,0,18126,18126,18126,18126,0,0,11873,34,29999,18126,1383,0,1,0,0,0,11872,0,0,0,241,13,0,1980-01-06T03:25:36
1633358577,297000,1538807,1386,1386,49600,49600,0,0,18159,18159,18159,18159,0,0,11896,34,30055,18159,1386,0,1,0,0,0,11895,0,0,0,18,13,0,1980-01-06T03:25:39
1633358580,297000,1541807,1389,1389,49690,49690,0,0,18191,18191,18191,18191,0,0,11919,34,30110,18191,1389,0,1,0,0,0,11918,0,0,0,50,13,0,1980-01-06T03:25:42
1633358583,297000,1544807,1392,1392,49783,49783,0,0,18224,18224,18224,18224,0,0,11943,34,30167,18224,1392,0,1,0,0,0,11942,0,0,0,83,13,0,1980-01-06T03:25:45
1633358586,297000,1547807,1394,1394,49872,49872,0,0,18256,18256,18256,18256,0,0,11966,34,30222,18256,1394,0,1,0,0,0,11965,0,0,0,115,13,0,1980-01-06T03:25:48
1633358589,297000,1550807,1397,1397,49965,49965,0,0,18289,18289,18289,18289,0,0,11990,34,30279,18289,1397,0,1,0,0,0,11989,0,0,0,148,13,0,1980-01-06T03:25:51
1633358592,297000,1553807,1400,1400,50057,50057,0,0,18322,18322,18322,18322,0,0,12013,34,30335,18322,1400,0,1,0,0,0,12012,0,0,0,181,13,0,1980-01-06T03:25:54
1633358595,297000,1556807,1402,1402,50146,50146,0,0,18354,18354,18354,18354,0,0,12036,34,30390,18354,1402,0,1,0,0,0,12035,0,0,0,213,13,0,1980-01-06T03:25:57
1633358598,297000,1559807,1405,1405,50239,50239,0,0,18387,18387,18387,18387,0,0,12060,34,30447,18387,1405,0,1,0,0,0,12059,0,0,0,246,13,0,1980-01-06T03:26:00
1633358601,297000,1562807,1408,1408,50329,50329,0,0,18419,18419,18419,18419,0,0,12083,34,30502,18419,1408,0,1,0,0,0,12082,0,0,0,22,13,0,1980-01-06T03:26:03
1633358604,297000,1565807,1411,1411,50421,50421,0,0,18452,18452,18452,18452,0,0,12106,34,30558,18452,1411,0,1,0,0,0,12105,0,0,0,55,13,0,1980-01-06T03:26:06
1633358607,297000,1568807,1413,1413,50513,50513,0,0,18485,18485,18485,18485,0,0,12130,34,30615,18485,1413,0,1,0,0,0,12129,0,0,0,88,13,0,1980-01-06T03:26:09
1633358610,297000,1571807,1416,1416,50603,50603,0,0,18517,18517,18517,18517,0,0,12153,34,30670,18517,1416,0,1,0,0,0,12152,0,0,0,120,13,0,1980-01-06T03:26:12
1633358613,297000,1574807,1419,1419,50695,50695,0,0,18550,18550,18550,18550,0,0,12176,34,30726,18550,1419,0,1,0,0,0,12175,0,0,0,153,13,0,1980-01-06T03:26:15
1633358616,297000,1577807,1421,1421,50785,50785,0,0,18582,18582,18582,18582,0,0,12200,34,30782,18582,1421,0,1,0,0,0,12199,0,0,0,185,13,0,1980-01-06T03:26:18
1633358619,297000,1580807,1424,1424,50877,50877,0,0,18615,18615,18615,18615,0,0,12223,34,30838,18615,1424,0,1,0,0,0,12222,0,0,0,218,13,0,1980-01-06T03:26:21
1633358622,297000,1583807,1427,1427,50970,50970,0,0,18648,18648,18648,18648,0,0,12247,34,30895,18648,1427,0,1,0,0,0,12246,0,0,0,251,13,0,1980-01-06T03:26:24
1633358625,297000,1586807,1430,1430,51060,51060,0,0,18680,18680,18680,18680,0,0,12270,34,30950,18680,1430,0,1,0,0,0,12269,0,0,0,27,13,0,1980-01-06T03:26:27
1633358628,297000,1589807,1432,1432,51151,51151,0,0,18713,18713,18713,18713,0,0,12293,34,31006,18713,1432,0,1,0,0,0,12292,0,0,0,60,13,0,1980-01-06T03:26:30
1633358631,297000,1592807,1435,1435,51242,51242,0,0,18745,18745,18745,18745,0,0,12317,34,31062,18745,1435,0,1,0,0,0,12316,0,0,0,92,13,0,1980-01-06T03:26:33
1633358634,297000,1595807,1438,1438,51334,51334,0,0,18778,18778,18778,18778,0,0,12340,34,31118,18778,1438,0,1,0,0,0,12339,0,0,0,125,13,0,1980-01-06T03:26:36
1633358637,297000,1598807,1440,1440,51426,51426,0,0,18811,18811,18811,18811,0,0,12364,34,31175,18811,1440,0,1,0,0,0,12363,0,0,0,158,13,0,1980-01-06T03:26:39
1633358640,556200,1601807,1443,1443,51516,51516,0,0,18843,18843,18843,18843,0,0,12387,34,31230,18843,1443,0,1,0,0,0,12386,0,0,0,190,13,0,1980-01-06T03:26:42
1633358643,556200,1604807,1446,1446,51609,51609,0,0,18876,18876,18876,18876,0,0,12411,34,31287,18876,1446,0,1,0,0,0,12410,0,0,0,223,13,0,1980-01-06T03:26:45
1633358646,556200,1607807,1449,1449,51699,51699,0,0,18908,18908,18908,18908,0,0,12434,34,31342,18908,1449,0,1,0,0,0,12433,0,0,0,255,13,0,1980-01-06T03:26:48
1633358649,556200,1610807,1451,1451,51791,51791,0,0,18941,18941,18941,18941,0,0,12458,34,31399,18941,1451,0,1,0,0,0,12457,0,0,0,32,13,0,1980-01-06T03:26:51
1633358652,556200,1613807,1454,1454,51883,51883,0,0,18974,18974,18974,18974,0,0,12481,34,31455,18974,1454,0,1,0,0,0,12480,0,0,0,65,13,0,1980-01-06T03:26:54
1633358655,556200,1616807,1457,1457,51974,51974,0,0,19006,19006,19006,19006,0,0,12505,34,31511,19006,1457,0,1,0,0,0,12504,0,0,0,97,13,0,1980-01-06T03:26:57
1633358658,556200,1619807,1459,1459,52065,52065,0,0,19039,19039,19039,19039,0,0,12528,34,31567,19039,1459,0,1,0,0,0,12527,0,0,0,130,13,0,1980-01-06T03:27:00
1633358661,556200,1622807,1462,1462,52156,52156,0,0,19071,19071,19071,19071,0,0,12552,34,31623,19071,1462,0,1,0,0,0,12551,0,0,0,162,13,0,1980-01-06T03:27:03
1633358664,556200,1625807,1465,1465,52249,52249,0,0,19104,19104,19104,19104,0,0,12576,34,31680,19104,1465,0,1,0,0,0,12575,0,0,0,195,13,0,1980-01-06T03:27:06
1633358667,556200,1628807,1467,1467,52340,52340,0,0,19137,19137,19137,19137,0,0,12599,34,31736,19137,1467,0,1,0,0,0,12598,0,0,0,228,13,0,1980-01-06T03:27:09
1633358670,556200,1631807,1470,1470,52431,52431,0,0,19169,19169,19169,19169,0,0,12623,34,31792,19169,1470,0,1,0,0,0,12622,0,0,0,4,13,0,1980-01-06T03:27:12
1633358673,556200,1634807,1473,1473,52523,52523,0,0,19202,19202,19202,19202,0,0,12646,34,31848,19202,1473,0,1,0,0,0,12645,0,0,0,37,13,0,1980-01-06T03:27:15
1633358676,556200,1637807,1476,1476,52613,52613,0,0,19234,19234,19234,19234,0,0,12669,34,31903,19234,1476,0,1,0,0,0,12668,0,0,0,69,13,0,1980-01-06T03:27:18
1633358679,556200,1640807,1478,1478,52705,52705,0,0,19267,19267,19267,19267,0,0,12693,34,31960,19267,1478,0,1,0,0,0,12692,0,0,0,102,13,0,1980-01-06T03:27:21
1633358682,556200,1643807,1481,1481,52797,52797,0,0,19300,19300,19300,19300,0,0,12716,34,32016,19300,1481,0,1,0,0,0,12715,0,0,0,135,13,0,1980-01-06T03:27:24
1633358685,556200,1646807,1484,1484,52888,52888,0,0,19332,19332,19332,19332,0,0,12740,34,32072,19332,1484,0,1,0,0,0,12739,0,0,0,167,13,0,1980-01-06T03:27:27
1633358688,556200,1649807,1486,1486,52979,52979,0,0,19365,19365,19365,19365,0,0,12763,34,32128,19365,1486,0,1,0,0,0,12762,0,0,0,200,13,0,1980-01-06T03:27:30
1633358691,556200,1652807,1489,1489,53070,53070,0,0,19397,19397,19397,19397,0,0,12787,34,32184,19397,1489,0,1,0,0,0,12786,0,0,0,232,13,0,1980-01-06T03:27:33
1633358694,556200,1655807,1492,1492,53162,53162,0,0,19430,19430,19430,19430,0,0,12810,34,32240,19430,1492,0,1,0,0,0,12809,0,0,0,9,13,0,1980-01-06T03:27:36
1633358697,556200,1658807,1495,1494,53254,53254,0,0,19463,19463,19463,19463,0,0,12833,34,32296,19463,1495,0,1,0,0,0,12832,0,0,0,42,13,0,1980-01-06T03:27:39
1633358700,556200,1661807,1497,1497,53344,53344,0,0,19495,19495,19495,19495,0,0,12857,34,32352,19495,1497,0,1,0,0,0,12856,0,0,0,74,13,0,1980-01-06T03:27:42
1633358703,556200,1664807,1500,1500,53436,53436,0,0,19528,19528,19528,19528,0,0,12880,34,32408,19528,1500,0,1,0,0,0,12879,0,0,0,107,13,0,1980-01-06T03:27:45
1633358706,556200,1667807,1503,1503,53527,53527,0,0,19560,19560,19560,19560,0,0,12904,34,32464,19560,1503,0,1,0,0,0,12903,0,0,0,139,13,0,1980-01-06T03:27:48
1633358709,556200,1670807,1505,1505,53618,53618,0,0,19593,19593,19593,19593,0,0,12927,34,32520,19593,1505,0,1,0,0,0,12926,0,0,0,172,13,0,1980-01-06T03:27:51
1633358712,556200,1673807,1508,1508,53711,53711,0,0,19626,19626,19626,19626,0,0,12951,34,32577,19626,1508,0,1,0,0,0,12950,0,0,0,205,13,0,1980-01-06T03:27:54
1633358715,556200,1676807,1511,1511,53801,53801,0,0,19658,19658,19658,19658,0,0,12974,34,32632,19658,1511,0,1,0,0,0,12973,0,0,0,237,13,0,1980-01-06T03:27:57
1633358718,556200,1679807,1514,1514,53894,53894,0,0,19691,19691,19691,19691,0,0,12998,34,32689,19691,1514,0,1,0,0,0,12997,0,0,0,14,13,0,1980-01-06T03:28:00
1633358721,556200,1682807,1516,1516,53983,53983,0,0,19723,19723,19723,19723,0,0,13021,34,32744,19723,1516,0,1,0,0,0,13020,0,0,0,46,13,0,1980-01-06T03:28:03
1633358724,556200,1685807,1519,1519,54075,54075,0,0,19756,19756,19756,19756,0,0,13044,34,32800,19756,1519,0,1,0,0,0,13043,0,0,0,79,13,0,1980-01-06T03:28:06
1633358727,556200,1688807,1522,1522,54168,54168,0,0,19789,19789,19789,19789,0,0,13068,34,32857,19789,1522,0,1,0,0,0,13067,0,0,0,112,13,0,1980-01-06T03:28:09
1633358730,556200,1691807,1524,1524,54257,54257,0,0,19821,19821,19821,19821,0,0,13091,34,32912,19821,1524,0,1,0,0,0,13090,0,0,0,144,13,0,1980-01-06T03:28:12
1633358733,556200,1694807,1527,1527,54350,54350,0,0,19854,19854,19854,19854,0,0,13115,34,32969,19854,1527,0,1,0,0,0,13114,0,0,0,177,13,0,1980-01-06T03:28:15
1633358736,556200,1697807,1530,1530,54440,54440,0,0,19886,19886,19886,19886,0,0,13138,34,33024,19886,1530,0,1,0,0,0,13137,0,0,0,209,13,0,1980-01-06T03:28:18
1633358739,736700,1700807,1532,1532,54531,54531,0,0,19919,19919,19919,19919,0,0,13161,34,33080,19919,1532,0,1,0,0,0,13160,0,0,0,242,13,0,1980-01-06T03:28:21
1633358742,736700,1703807,1535,1535,54624,54624,0,0,19952,19952,19952,19952,0,0,13185,34,33137,19952,1535,0,1,0,0,0,13184,0,0,0,19,13,0,1980-01-06T03:28:24
1633358745,736700,1706807,1538,1538,54715,54715,0,0,19984,19984,19984,19984,0,0,13209,34,33193,19984,1538,0,1,0,0,0,13208,0,0,0,51,13,0,1980-01-06T03:28:27
1633358748,736700,1709807,1541,1541,54807,54807,0,0,20017,20017,20017,20017,0,0,13232,34,33249,20017,1541,0,1,0,0,0,13231,0,0,0,84,13,0,1980-01-06T03:28:30
1633358751,736700,1712807,1543,1543,54897,54897,0,0,20049,20049,20049,20049,0,0,13256,34,33305,20049,1543,0,1,0,0,0,13255,0,0,0,116,13,0,1980-01-06T03:28:33
1633358754,736700,1715807,1546,1546,54989,54989,0,0,20082,20082,20082,20082,0,0,13279,34,33361,20082,1546,0,1,0,0,0,13278,0,0,0,149,13,0,1980-01-06T03:28:36
1633358757,736700,1718807,1549,1549,55081,55081,0,0,20115,20115,20115,20115,0,0,13302,34,33417,20115,1549,0,1,0,0,0,13301,0,0,0,182,13,0,1980-01-06T03:28:39
1633358760,736700,1721807,1551,1551,55170,55170,0,0,20147,20147,20147,20147,0,0,13325,34,33472,20147,1551,0,1,0,0,0,13324,0,0,0,214,13,0,1980-01-06T03:28:42
1633358763,736700,1724807,1554,1554,55263,55263,0,0,20180,20180,20180,20180,0,0,13349,34,33529,20180,1554,0,1,0,0,0,13348,0,0,0,247,13,0,1980-01-06T03:28:45
1633358766,736700,1727807,1557,1557,55353,55353,0,0,20212,20212,20212,20212,0,0,13372,34,33584,20212,1557,0,1,0,0,0,13371,0,0,0,23,13,0,1980-01-06T03:28:48
1633358769,736700,1730807,1560,1560,55446,55446,0,0,20245,20245,20245,20245,0,0,13396,34,33641,20245,1560,0,1,0,0,0,13395,0,0,0,56,13,0,1980-01-06T03:28:51
1633358772,736700,1733807,1562,1562,55537,55537,0,0,20278,20278,20278,20278,0,0,13419,34,33697,20278,1562,0,1,0,0,0,13418,0,0,0,89,13,0,1980-01-06T03:28:54
1633358775,736700,1736807,1565,1565,55627,55627,0,0,20310,20310,20310,20310,0,0,13442,34,33752,20310,1565,0,1,0,0,0,13441,0,0,0,121,13,0,1980-01-06T03:28:57
1633358778,736700,1739807,1568,1568,55720,55720,0,0,20343,20343,20343,20343,0,0,13466,34,33809,20343,1568,0,1,0,0,0,13465,0,0,0,154,13,0,1980-01-06T03:29:00
1633358781,736700,1742807,1570,1570,55809,55809,0,0,20375,20375,20375,20375,0,0,13489,34,33864,20375,1570,0,1,0,0,0,13488,0,0,0,186,13,0,1980-01-06T03:29:03
1633358784,736700,1745807,1573,1573,55902,55902,0,0,20408,20408,20408,20408,0,0,13513,34,33921,20408,1573,0,1,0,0,0,13512,0,0,0,219,13,0,1980-01-06T03:29:06
1633358787,736700,1748807,1576,1576,55994,55994,0,0,20441,20441,20441,20441,0,0,13536,34,33977,20441,1576,0,1,0,0,0,13535,0,0,0,252,13,0,1980-01-06T03:29:09
1633358790,736700,1751807,1579,1579,56084,56084,0,0,20473,20473,20473,20473,0,0,13559,34,34032,20473,1579,0,1,0,0,0,13558,0,0,0,28,13,0,1980-01-06T03:29:12
1633358793,736700,1754807,1581,1581,56176,56176,0,0,20506,20506,20506,20506,0,0,13583,34,34089,20506,1581,0,1,0,0,0,13582,0,0,0,61,13,0,1980-01-06T03:29:15
1633358796,736700,1757807,1584,1584,56266,56266,0,0,20538,20538,20538,20538,0,0,13606,34,34144,20538,1584,0,1,0,0,0,13605,0,0,0,93,13,0,1980-01-06T03:29:18
1633358799,736700,1760807,1587,1587,56359,56359,0,0,20571,20571,20571,20571,0,0,13630,34,34201,20571,1587,0,1,0,0,0,13629,0,0,0,126,13,0,1980-01-06T03:29:21
1633358802,736700,1763807,1589,1589,56450,56450,0,0,20604,20604,20604,20604,0,0,13653,34,34257,20604,1589,0,1,0,0,0,13652,0,0,0,159,13,0,1980-01-06T03:29:24
1633358805,736700,1766807,1592,1592,56540,56540,0,0,20636,20636,20636,20636,0,0,13676,34,34312,20636,1592,0,1,0,0,0,13675,0,0,0,191,13,0,1980-01-06T03:29:27
