time_s,time_us,time_steady,o2_conc,seq,srcSystem,srcComponent,time_gregorian
1633358698,322400,1659573,18.794645309448242,50,13,0,1980-01-06T03:27:40
1633358699,322400,1660573,18.499664306640625,60,13,0,1980-01-06T03:27:41
1633358700,322400,1661573,18.17658805847168,70,13,0,1980-01-06T03:27:42
1633358701,322400,1662573,17.93779182434082,82,13,0,1980-01-06T03:27:43
1633358702,322400,1663573,17.642807006835938,93,13,0,1980-01-06T03:27:44
1633358703,322400,1664573,17.404010772705078,103,13,0,1980-01-06T03:27:45
1633358704,322400,1665573,17.094982147216797,115,13,0,1980-01-06T03:27:46
1633358705,322400,1666573,16.926420211791992,125,13,0,1980-01-06T03:27:47
1633358706,322400,1667573,16.729764938354492,135,13,0,1980-01-06T03:27:48
1633358707,322400,1668573,16.505016326904297,148,13,0,1980-01-06T03:27:49
1633358708,322400,1669573,16.2943115234375,158,13,0,1980-01-06T03:27:50
1633358709,322400,1670573,16.0836124420166,168,13,0,1980-01-06T03:27:51
1633358710,322400,1671573,15.957191467285156,180,13,0,1980-01-06T03:27:52
1633358711,322400,1672573,15.648160934448242,190,13,0,1980-01-06T03:27:53
1633358712,322400,1673573,15.198660850524902,201,13,0,1980-01-06T03:27:54
1633358713,322400,1674573,14.650835990905762,213,13,0,1980-01-06T03:27:55
1633358714,322400,1675573,14.01872730255127,223,13,0,1980-01-06T03:27:56
1633358715,322400,1676573,13.414714813232422,233,13,0,1980-01-06T03:27:57
1633358716,322400,1677573,12.768561363220215,245,13,0,1980-01-06T03:27:58
1633358717,322400,1678573,12.220733642578125,0,13,0,1980-01-06T03:27:59
1633358718,322400,1679573,11.588627815246582,10,13,0,1980-01-06T03:28:00
1633358719,322400,1680573,11.082942008972168,22,13,0,1980-01-06T03:28:01
1633358720,322400,1681573,10.661538124084473,32,13,0,1980-01-06T03:28:02
1633358721,322400,1682573,10.18394660949707,42,13,0,1980-01-06T03:28:03
1633358722,322400,1683573,9.762540817260742,55,13,0,1980-01-06T03:28:04
1633358723,322400,1684573,9.383275985717773,65,13,0,1980-01-06T03:28:05
1633358724,322400,1685573,9.032106399536133,75,13,0,1980-01-06T03:28:06
1633358725,322400,1686573,8.75117015838623,87,13,0,1980-01-06T03:28:07
1633358726,322400,1687573,8.498327255249023,97,13,0,1980-01-06T03:28:08
1633358727,322400,1688573,8.175250053405762,108,13,0,1980-01-06T03:28:09
1633358728,322400,1689573,7.950500965118408,120,13,0,1980-01-06T03:28:10
1633358729,322400,1690573,7.739798545837402,130,13,0,1980-01-06T03:28:11
1633358730,322400,1691573,7.5290961265563965,140,13,0,1980-01-06T03:28:12
1633358731,322400,1692573,7.374581336975098,152,13,0,1980-01-06T03:28:13
1633358732,322400,1693573,7.149832248687744,163,13,0,1980-01-06T03:28:14
1633358733,322400,1694573,6.995317459106445,173,13,0,1980-01-06T03:28:15
1633358734,322400,1695573,6.868895530700684,185,13,0,1980-01-06T03:28:16
1633358735,322400,1696573,6.756521701812744,195,13,0,1980-01-06T03:28:17
1633358736,322400,1697573,6.658193111419678,205,13,0,1980-01-06T03:28:18
1633358737,322400,1698573,6.503678321838379,218,13,0,1980-01-06T03:28:19
1633358738,502900,1699573,6.433444499969482,228,13,0,1980-01-06T03:28:20
1633358739,502900,1700573,6.321070194244385,238,13,0,1980-01-06T03:28:21
1633358740,502900,1701573,6.236788749694824,250,13,0,1980-01-06T03:28:22
1633358741,502900,1702573,6.166553974151611,4,13,0,1980-01-06T03:28:23
1633358742,502900,1703573,6.082274436950684,15,13,0,1980-01-06T03:28:24
1633358743,502900,1704573,6.040133476257324,27,13,0,1980-01-06T03:28:25
1633358744,502900,1705573,6.026086330413818,37,13,0,1980-01-06T03:28:26
1633358745,502900,1706573,5.997992992401123,47,13,0,1980-01-06T03:28:27
1633358746,502900,1707573,5.941805362701416,59,13,0,1980-01-06T03:28:28
1633358747,502900,1708573,5.913712024688721,70,13,0,1980-01-06T03:28:29
1633358748,502900,1709573,5.843478202819824,80,13,0,1980-01-06T03:28:30
1633358749,502900,1710573,5.82943058013916,92,13,0,1980-01-06T03:28:31
1633358750,502900,1711573,5.815384387969971,102,13,0,1980-01-06T03:28:32
1633358751,502900,1712573,5.815384387969971,112,13,0,1980-01-06T03:28:33
1633358752,502900,1713573,5.759197235107422,125,13,0,1980-01-06T03:28:34
1633358753,502900,1714573,5.759197235107422,135,13,0,1980-01-06T03:28:35
1633358754,502900,1715573,5.759197235107422,145,13,0,1980-01-06T03:28:36
1633358755,502900,1716573,5.73110294342041,157,13,0,1980-01-06T03:28:37
1633358756,502900,1717573,5.73110294342041,167,13,0,1980-01-06T03:28:38
1633358757,502900,1718573,5.759197235107422,178,13,0,1980-01-06T03:28:39
1633358758,502900,1719573,5.703009128570557,190,13,0,1980-01-06T03:28:40
1633358759,502900,1720573,5.927759170532227,200,13,0,1980-01-06T03:28:41
1633358760,502900,1721573,5.1692304611206055,210,13,0,1980-01-06T03:28:42
1633358761,502900,1722573,3.7645480632781982,222,13,0,1980-01-06T03:28:43
1633358762,502900,1723573,2.781270742416382,233,13,0,1980-01-06T03:28:44
1633358763,502900,1724573,2.2474915981292725,243,13,0,1980-01-06T03:28:45
1633358764,502900,1725573,1.9946489334106445,255,13,0,1980-01-06T03:28:46
1633358765,502900,1726573,1.840133547782898,9,13,0,1980-01-06T03:28:47
1633358766,502900,1727573,1.8120399713516235,19,13,0,1980-01-06T03:28:48
1633358767,502900,1728573,1.840133547782898,32,13,0,1980-01-06T03:28:49
1633358768,502900,1729573,1.938461422920227,42,13,0,1980-01-06T03:28:50
1633358769,502900,1730573,2.0367889404296875,52,13,0,1980-01-06T03:28:51
1633358770,502900,1731573,4.42474889755249,64,13,0,1980-01-06T03:28:52
1633358771,502900,1732573,14.341805458068848,74,13,0,1980-01-06T03:28:53
1633358772,502900,1733573,23.612707138061523,85,13,0,1980-01-06T03:28:54
1633358773,502900,1734573,31.015382766723633,97,13,0,1980-01-06T03:28:55
1633358774,502900,1735573,36.381263732910156,107,13,0,1980-01-06T03:28:56
1633358775,502900,1736573,39.82273864746094,117,13,0,1980-01-06T03:28:57
1633358776,502900,1737573,41.803340911865234,129,13,0,1980-01-06T03:28:58
1633358777,502900,1738573,42.533775329589844,140,13,0,1980-01-06T03:28:59
1633358778,502900,1739573,42.5759162902832,150,13,0,1980-01-06T03:29:00
1633358779,502900,1740573,42.168556213378906,162,13,0,1980-01-06T03:29:01
1633358780,502900,1741573,41.45216751098633,172,13,0,1980-01-06T03:29:02
1633358781,502900,1742573,40.595314025878906,182,13,0,1980-01-06T03:29:03
1633358782,502900,1743573,39.612037658691406,195,13,0,1980-01-06T03:29:04
1633358783,502900,1744573,38.474246978759766,205,13,0,1980-01-06T03:29:05
1633358784,502900,1745573,37.28026580810547,215,13,0,1980-01-06T03:29:06
1633358785,502900,1746573,36.170562744140625,227,13,0,1980-01-06T03:29:07
1633358786,502900,1747573,34.99063491821289,237,13,0,1980-01-06T03:29:08
1633358787,502900,1748573,33.965213775634766,248,13,0,1980-01-06T03:29:09
1633358788,502900,1749573,33.06621551513672,4,13,0,1980-01-06T03:29:10
1633358789,502900,1750573,32.153175354003906,14,13,0,1980-01-06T03:29:11
1633358790,502900,1751573,31.240131378173828,24,13,0,1980-01-06T03:29:12
1633358791,502900,1752573,30.38327407836914,36,13,0,1980-01-06T03:29:13
1633358792,502900,1753573,29.55451202392578,47,13,0,1980-01-06T03:29:14
1633358793,502900,1754573,28.683610916137695,57,13,0,1980-01-06T03:29:15
1633358794,502900,1755573,28.03745460510254,69,13,0,1980-01-06T03:29:16
1633358795,502900,1756573,27.377254486083984,79,13,0,1980-01-06T03:29:17
1633358796,502900,1757573,26.717050552368164,89,13,0,1980-01-06T03:29:18
1633358797,502900,1758573,26.12708854675293,102,13,0,1980-01-06T03:29:19
1633358798,502900,1759573,25.64949607849121,112,13,0,1980-01-06T03:29:20
1633358799,502900,1760573,25.143810272216797,122,13,0,1980-01-06T03:29:21
1633358800,502900,1761573,24.610031127929688,134,13,0,1980-01-06T03:29:22
1633358801,502900,1762573,24.104345321655273,144,13,0,1980-01-06T03:29:23
1633358802,502900,1763573,23.57056427001953,155,13,0,1980-01-06T03:29:24
1633358803,502900,1764573,23.233444213867188,167,13,0,1980-01-06T03:29:25
1633358804,502900,1765573,22.643476486206055,177,13,0,1980-01-06T03:29:26
1633358805,502900,1766573,22.26421356201172,187,13,0,1980-01-06T03:29:27
1633358806,502900,1767573,21.9832763671875,199,13,0,1980-01-06T03:29:28
1633358807,502900,1768573,21.604013442993164,210,13,0,1980-01-06T03:29:29
1633358808,502900,1769573,21.294981002807617,220,13,0,1980-01-06T03:29:30
1633358809,502900,1770573,20.859529495239258,232,13,0,1980-01-06T03:29:31
1633358810,502900,1771573,20.592641830444336,242,13,0,1980-01-06T03:29:32
1633358811,502900,1772573,20.353843688964844,252,13,0,1980-01-06T03:29:33
1633358812,502900,1773573,20.058862686157227,9,13,0,1980-01-06T03:29:34
1633358813,502900,1774573,19.820064544677734,19,13,0,1980-01-06T03:29:35
1633358814,502900,1775573,19.581270217895508,29,13,0,1980-01-06T03:29:36
1633358815,502900,1776573,19.342472076416016,41,13,0,1980-01-06T03:29:37
1633358816,502900,1777573,19.06153678894043,51,13,0,1980-01-06T03:29:38
1633358817,502900,1778573,18.780601501464844,62,13,0,1980-01-06T03:29:39
1633358818,502900,1779573,18.61203956604004,74,13,0,1980-01-06T03:29:40
1633358819,502900,1780573,18.429431915283203,84,13,0,1980-01-06T03:29:41
1633358820,502900,1781573,18.190631866455078,94,13,0,1980-01-06T03:29:42
1633358821,502900,1782573,17.965883255004883,106,13,0,1980-01-06T03:29:43
1633358822,502900,1783573,17.783275604248047,117,13,0,1980-01-06T03:29:44
1633358823,502900,1784573,17.6568546295166,127,13,0,1980-01-06T03:29:45
1633358824,502900,1785573,17.474246978759766,139,13,0,1980-01-06T03:29:46
1633358825,502900,1786573,17.319730758666992,149,13,0,1980-01-06T03:29:47
1633358826,502900,1787573,17.094982147216797,159,13,0,1980-01-06T03:29:48
1633358827,502900,1788573,16.926420211791992,172,13,0,1980-01-06T03:29:49
1633358828,502900,1789573,16.785951614379883,182,13,0,1980-01-06T03:29:50
1633358829,502900,1790573,16.6735782623291,192,13,0,1980-01-06T03:29:51
1633358830,502900,1791573,16.47692108154297,204,13,0,1980-01-06T03:29:52
1633358831,502900,1792573,16.195985794067383,214,13,0,1980-01-06T03:29:53
1633358832,502900,1793573,15.886955261230469,225,13,0,1980-01-06T03:29:54
1633358833,502900,1794573,15.40936279296875,237,13,0,1980-01-06T03:29:55
1633358834,502900,1795573,14.889630317687988,247,13,0,1980-01-06T03:29:56
1633358835,502900,1796573,14.201337814331055,1,13,0,1980-01-06T03:29:57
1633358836,502900,1797573,13.709697723388672,13,13,0,1980-01-06T03:29:58
1633358837,502900,1798573,13.105684280395508,24,13,0,1980-01-06T03:29:59
1633358838,502900,1799573,12.614046096801758,34,13,0,1980-01-06T03:30:00
1633358839,502900,1800573,12.066219329833984,46,13,0,1980-01-06T03:30:01
1633358840,502900,1801573,11.560534477233887,56,13,0,1980-01-06T03:30:02
1633358841,502900,1802573,11.096989631652832,66,13,0,1980-01-06T03:30:03
1633358842,502900,1803573,10.731772422790527,79,13,0,1980-01-06T03:30:04
1633358843,502900,1804573,10.3103666305542,89,13,0,1980-01-06T03:30:05
1633358844,502900,1805573,9.987290382385254,99,13,0,1980-01-06T03:30:06
1633358845,502900,1806573,9.664213180541992,111,13,0,1980-01-06T03:30:07
1633358846,502900,1807573,9.327088356018066,121,13,0,1980-01-06T03:30:08
1633358847,502900,1808573,9.08829402923584,132,13,0,1980-01-06T03:30:09
1633358848,502900,1809573,8.863544464111328,144,13,0,1980-01-06T03:30:10
1633358849,502900,1810573,8.638795852661133,154,13,0,1980-01-06T03:30:11
1633358850,502900,1811573,8.442140579223633,164,13,0,1980-01-06T03:30:12
1633358851,502900,1812573,8.14715576171875,176,13,0,1980-01-06T03:30:13
1633358852,502900,1813573,8.020734786987305,187,13,0,1980-01-06T03:30:14
1633358853,502900,1814573,7.810032844543457,197,13,0,1980-01-06T03:30:15
1633358854,502900,1815573,7.627424240112305,209,13,0,1980-01-06T03:30:16
1633358855,502900,1816573,7.486955642700195,219,13,0,1980-01-06T03:30:17
1633358856,502900,1817573,7.388628005981445,229,13,0,1980-01-06T03:30:18
1633358857,502900,1818573,7.26220703125,242,13,0,1980-01-06T03:30:19
1633358858,502900,1819573,7.177925109863281,252,13,0,1980-01-06T03:30:20
1633358859,502900,1820573,7.065550804138184,6,13,0,1980-01-06T03:30:21
1633358860,502900,1821573,6.939129829406738,18,13,0,1980-01-06T03:30:22
1633358861,502900,1822573,6.882941722869873,28,13,0,1980-01-06T03:30:23
1633358862,502900,1823573,6.784614562988281,39,13,0,1980-01-06T03:30:24
1633358863,502900,1824573,6.700334072113037,51,13,0,1980-01-06T03:30:25
1633358864,502900,1825573,6.658193111419678,61,13,0,1980-01-06T03:30:26
1633358865,502900,1826573,6.616052150726318,71,13,0,1980-01-06T03:30:27
1633358866,502900,1827573,6.545818328857422,83,13,0,1980-01-06T03:30:28
1633358867,502900,1828573,6.489631175994873,94,13,0,1980-01-06T03:30:29
1633358868,502900,1829573,6.475584983825684,104,13,0,1980-01-06T03:30:30
1633358869,502900,1830573,6.405350685119629,116,13,0,1980-01-06T03:30:31
1633358870,502900,1831573,6.377257347106934,126,13,0,1980-01-06T03:30:32
1633358871,502900,1832573,6.335116863250732,136,13,0,1980-01-06T03:30:33
1633358872,502900,1833573,6.292975902557373,149,13,0,1980-01-06T03:30:34
1633358873,502900,1834573,6.307023048400879,159,13,0,1980-01-06T03:30:35
1633358874,502900,1835573,6.2648820877075195,169,13,0,1980-01-06T03:30:36
1633358875,502900,1836573,6.250835418701172,181,13,0,1980-01-06T03:30:37
1633358876,502900,1837573,6.236788749694824,191,13,0,1980-01-06T03:30:38
1633358877,502900,1838573,6.222742080688477,202,13,0,1980-01-06T03:30:39
1633358878,502900,1839573,6.222742080688477,214,13,0,1980-01-06T03:30:40
1633358879,502900,1840573,6.180601596832275,224,13,0,1980-01-06T03:30:41
1633358880,502900,1841573,6.180601596832275,234,13,0,1980-01-06T03:30:42
1633358881,502900,1842573,6.208694934844971,246,13,0,1980-01-06T03:30:43
1633358882,502900,1843573,6.194648265838623,1,13,0,1980-01-06T03:30:44
1633358883,502900,1844573,6.236788749694824,11,13,0,1980-01-06T03:30:45
1633358884,502900,1845573,6.222742080688477,23,13,0,1980-01-06T03:30:46
1633358885,502900,1846573,6.194648265838623,33,13,0,1980-01-06T03:30:47
1633358886,502900,1847573,6.194648265838623,43,13,0,1980-01-06T03:30:48
1633358887,502900,1848573,6.208694934844971,56,13,0,1980-01-06T03:30:49
1633358888,502900,1849573,6.208694934844971,66,13,0,1980-01-06T03:30:50
1633358889,502900,1850573,6.405350685119629,76,13,0,1980-01-06T03:30:51
1633358890,502900,1851573,5.773243427276611,88,13,0,1980-01-06T03:30:52
1633358891,502900,1852573,4.438795566558838,98,13,0,1980-01-06T03:30:53
1633358892,502900,1853573,3.469564914703369,109,13,0,1980-01-06T03:30:54
1633358893,502900,1854573,2.9076921939849854,121,13,0,1980-01-06T03:30:55
1633358894,502900,1855573,2.626755475997925,131,13,0,1980-01-06T03:30:56
1633358895,502900,1856573,2.5424749851226807,141,13,0,1980-01-06T03:30:57
1633358896,502900,1857573,2.514380931854248,153,13,0,1980-01-06T03:30:58
1633358897,502900,1858573,2.570568561553955,164,13,0,1980-01-06T03:30:59
1633358898,502900,1859573,2.668895959854126,174,13,0,1980-01-06T03:31:00
1633358899,502900,1860573,2.767223834991455,186,13,0,1980-01-06T03:31:01
1633358900,502900,1861573,4.537123203277588,196,13,0,1980-01-06T03:31:02
1633358901,502900,1862573,11.883610725402832,206,13,0,1980-01-06T03:31:03
1633358902,502900,1863573,19.2441463470459,219,13,0,1980-01-06T03:31:04
1633358903,502900,1864573,25.382604598999023,229,13,0,1980-01-06T03:31:05
1633358904,502900,1865573,30.102340698242188,239,13,0,1980-01-06T03:31:06
1633358905,502900,1866573,33.234779357910156,251,13,0,1980-01-06T03:31:07
1633358906,502900,1867573,35.35585021972656,5,13,0,1980-01-06T03:31:08
1633358907,502900,1868573,36.54983139038086,16,13,0,1980-01-06T03:31:09
1633358908,502900,1869573,37.0836067199707,28,13,0,1980-01-06T03:31:10
1633358909,502900,1870573,37.23812484741211,38,13,0,1980-01-06T03:31:11
1633358910,502900,1871573,36.943138122558594,48,13,0,1980-01-06T03:31:12
1633358911,502900,1872573,36.49364471435547,60,13,0,1980-01-06T03:31:13
1633358912,502900,1873573,36.016048431396484,71,13,0,1980-01-06T03:31:14
1633358913,502900,1874573,35.426082611083984,81,13,0,1980-01-06T03:31:15
1633358914,502900,1875573,34.681602478027344,93,13,0,1980-01-06T03:31:16
1633358915,502900,1876573,33.88093185424805,103,13,0,1980-01-06T03:31:17
1633358916,502900,1877573,33.09431076049805,113,13,0,1980-01-06T03:31:18
1633358917,502900,1878573,32.434112548828125,126,13,0,1980-01-06T03:31:19
1633358918,502900,1879573,31.535114288330078,136,13,0,1980-01-06T03:31:20
1633358919,502900,1880573,30.832773208618164,146,13,0,1980-01-06T03:31:21
1633358920,502900,1881573,30.14447784423828,158,13,0,1980-01-06T03:31:22
1633358921,502900,1882573,29.582605361938477,168,13,0,1980-01-06T03:31:23
1633358922,502900,1883573,28.936452865600586,179,13,0,1980-01-06T03:31:24
1633358923,502900,1884573,28.360532760620117,191,13,0,1980-01-06T03:31:25
1633358924,502900,1885573,27.686283111572266,201,13,0,1980-01-06T03:31:26
1633358925,502900,1886573,27.180601119995117,211,13,0,1980-01-06T03:31:27
1633358926,502900,1887573,26.646821975708008,223,13,0,1980-01-06T03:31:28
1633358927,502900,1888573,26.04280662536621,234,13,0,1980-01-06T03:31:29
1633358928,502900,1889573,25.53712272644043,244,13,0,1980-01-06T03:31:30
1633358929,502900,1890573,24.933107376098633,0,13,0,1980-01-06T03:31:31
1633358930,502900,1891573,24.455516815185547,10,13,0,1980-01-06T03:31:32
1633358931,502900,1892573,24.020065307617188,20,13,0,1980-01-06T03:31:33
1633358932,502900,1893573,23.458192825317383,33,13,0,1980-01-06T03:31:34
1633358933,502900,1894573,23.07892608642578,43,13,0,1980-01-06T03:31:35
1633358934,502900,1895573,22.55919647216797,53,13,0,1980-01-06T03:31:36
1633358935,502900,1896573,22.13779067993164,65,13,0,1980-01-06T03:31:37
1633358936,502900,1897573,21.786623001098633,75,13,0,1980-01-06T03:31:38
1633358937,502900,1898573,21.393310546875,86,13,0,1980-01-06T03:31:39
1633358938,502900,1899573,21.056184768676758,98,13,0,1980-01-06T03:31:40
1633358939,502900,1900573,20.676921844482422,108,13,0,1980-01-06T03:31:41
1633358940,502900,1901573,20.339799880981445,118,13,0,1980-01-06T03:31:42
1633358941,502900,1902573,20.058862686157227,130,13,0,1980-01-06T03:31:43
1633358942,502900,1903573,19.79197120666504,141,13,0,1980-01-06T03:31:44
1633358943,502900,1904573,19.496986389160156,151,13,0,1980-01-06T03:31:45
1633358944,502900,1905573,19.187957763671875,163,13,0,1980-01-06T03:31:46
1633358945,502900,1906573,18.97725486755371,173,13,0,1980-01-06T03:31:47
1633358946,502900,1907573,18.696317672729492,183,13,0,1980-01-06T03:31:48
1633358947,502900,1908573,18.48561668395996,196,13,0,1980-01-06T03:31:49
1633358948,502900,1909573,18.246822357177734,206,13,0,1980-01-06T03:31:50
1633358949,502900,1910573,17.99397850036621,216,13,0,1980-01-06T03:31:51
1633358950,502900,1911573,17.79732322692871,228,13,0,1980-01-06T03:31:52
1633358951,502900,1912573,17.642807006835938,238,13,0,1980-01-06T03:31:53
1633358952,502900,1913573,17.432106018066406,249,13,0,1980-01-06T03:31:54
1633358953,502900,1914573,17.291637420654297,5,13,0,1980-01-06T03:31:55
1633358954,502900,1915573,17.123077392578125,15,13,0,1980-01-06T03:31:56
1633358955,502900,1916573,17.052841186523438,25,13,0,1980-01-06T03:31:57
1633358956,502900,1917573,16.87023162841797,37,13,0,1980-01-06T03:31:58
1633358957,502900,1918573,16.77190399169922,48,13,0,1980-01-06T03:31:59
1633358958,502900,1919573,16.617389678955078,58,13,0,1980-01-06T03:32:00
1633358960,502900,1921573,16.308359146118164,80,13,0,1980-01-06T03:32:02
1633358961,502900,1922573,16.153844833374023,90,13,0,1980-01-06T03:32:03
1633358962,502900,1923573,15.886955261230469,103,13,0,1980-01-06T03:32:04
1633358963,502900,1924573,15.479597091674805,113,13,0,1980-01-06T03:32:05
1633358964,502900,1925573,15.002006530761719,123,13,0,1980-01-06T03:32:06
1633358965,502900,1926573,14.552506446838379,135,13,0,1980-01-06T03:32:07
1633358966,502900,1927573,14.07491397857666,145,13,0,1980-01-06T03:32:08
1633358967,502900,1928573,13.597321510314941,156,13,0,1980-01-06T03:32:09
1633358968,502900,1929573,13.14782428741455,168,13,0,1980-01-06T03:32:10
1633358969,502900,1930573,12.768561363220215,178,13,0,1980-01-06T03:32:11
1633358970,502900,1931573,12.375249862670898,188,13,0,1980-01-06T03:32:12
1633358971,502900,1932573,11.981938362121582,200,13,0,1980-01-06T03:32:13
1633358972,502900,1933573,11.644815444946289,211,13,0,1980-01-06T03:32:14
1633358973,502900,1934573,11.335784912109375,221,13,0,1980-01-06T03:32:15
1633358974,502900,1935573,11.026754379272461,233,13,0,1980-01-06T03:32:16
1633358975,502900,1936573,10.773911476135254,243,13,0,1980-01-06T03:32:17
1633358976,502900,1937573,10.521068572998047,253,13,0,1980-01-06T03:32:18
1633358977,502900,1938573,10.240134239196777,10,13,0,1980-01-06T03:32:19
1633358978,502900,1939573,10.01538372039795,20,13,0,1980-01-06T03:32:20
1633358979,502900,1940573,9.804680824279785,30,13,0,1980-01-06T03:32:21
1633358980,502900,1941573,9.608026504516602,42,13,0,1980-01-06T03:32:22
1633358981,502900,1942573,9.425416946411133,52,13,0,1980-01-06T03:32:23
1633358982,502900,1943573,9.270901679992676,63,13,0,1980-01-06T03:32:24
1633358983,502900,1944573,9.158528327941895,75,13,0,1980-01-06T03:32:25
1633358984,502900,1945573,8.98996639251709,85,13,0,1980-01-06T03:32:26
1633358985,502900,1946573,8.821403503417969,95,13,0,1980-01-06T03:32:27
1633358986,502900,1947573,8.709029197692871,107,13,0,1980-01-06T03:32:28
1633358987,502900,1948573,8.624747276306152,118,13,0,1980-01-06T03:32:29
1633358988,502900,1949573,8.498327255249023,128,13,0,1980-01-06T03:32:30
1633358989,502900,1950573,8.371905326843262,140,13,0,1980-01-06T03:32:31
1633358990,502900,1951573,8.231436729431152,150,13,0,1980-01-06T03:32:32
1633358991,502900,1952573,8.161203384399414,160,13,0,1980-01-06T03:32:33
1633358992,502900,1953573,8.076922416687012,173,13,0,1980-01-06T03:32:34
1633358993,502900,1954573,8.006689071655273,183,13,0,1980-01-06T03:32:35
1633358994,502900,1955573,7.936454772949219,193,13,0,1980-01-06T03:32:36
1633358995,502900,1956573,7.852173805236816,205,13,0,1980-01-06T03:32:37
1633358996,502900,1957573,7.767892360687256,215,13,0,1980-01-06T03:32:38
1633358997,502900,1958573,7.739798545837402,226,13,0,1980-01-06T03:32:39
1633358998,502900,1959573,7.6836113929748535,238,13,0,1980-01-06T03:32:40
1633358999,502900,1960573,7.627424240112305,248,13,0,1980-01-06T03:32:41
1633359000,502900,1961573,7.613377571105957,2,13,0,1980-01-06T03:32:42
1633359001,502900,1962573,7.557189464569092,14,13,0,1980-01-06T03:32:43
1633359002,502900,1963573,7.5290961265563965,25,13,0,1980-01-06T03:32:44
1633359003,502900,1964573,7.501003265380859,35,13,0,1980-01-06T03:32:45
1633359004,502900,1965573,7.486955642700195,47,13,0,1980-01-06T03:32:46
1633359005,502900,1966573,7.4588623046875,57,13,0,1980-01-06T03:32:47
1633359006,502900,1967573,7.416722297668457,67,13,0,1980-01-06T03:32:48
1633359007,502900,1968573,7.402675151824951,80,13,0,1980-01-06T03:32:49
1633359008,502900,1969573,7.360534191131592,90,13,0,1980-01-06T03:32:50
1633359009,502900,1970573,7.374581336975098,100,13,0,1980-01-06T03:32:51
1633359010,502900,1971573,7.388628005981445,112,13,0,1980-01-06T03:32:52
1633359011,502900,1972573,7.388628005981445,122,13,0,1980-01-06T03:32:53
1633359012,502900,1973573,7.374581336975098,133,13,0,1980-01-06T03:32:54
1633359013,502900,1974573,7.585283279418945,145,13,0,1980-01-06T03:32:55
1633359014,502900,1975573,6.798660755157471,155,13,0,1980-01-06T03:32:56
1633359015,502900,1976573,5.365886211395264,165,13,0,1980-01-06T03:32:57
1633359016,502900,1977573,4.129765510559082,177,13,0,1980-01-06T03:32:58
1633359017,502900,1978573,3.3431434631347656,188,13,0,1980-01-06T03:32:59
1633359018,502900,1979573,2.9357855319976807,198,13,0,1980-01-06T03:33:00
1633359019,502900,1980573,2.711036443710327,210,13,0,1980-01-06T03:33:01
1633359020,502900,1981573,2.612708806991577,220,13,0,1980-01-06T03:33:02
1633359021,502900,1982573,2.626755475997925,230,13,0,1980-01-06T03:33:03
1633359022,502900,1983573,2.711036443710327,243,13,0,1980-01-06T03:33:04
1633359023,502900,1984573,2.781270742416382,253,13,0,1980-01-06T03:33:05
1633359024,502900,1985573,3.890969753265381,7,13,0,1980-01-06T03:33:06
1633359025,502900,1986573,8.709029197692871,19,13,0,1980-01-06T03:33:07
1633359026,502900,1987573,14.046819686889648,29,13,0,1980-01-06T03:33:08
1633359027,502900,1988573,18.75250816345215,40,13,0,1980-01-06T03:33:09
1633359028,502900,1989573,22.601333618164062,52,13,0,1980-01-06T03:33:10
1633359029,502900,1990573,25.34046745300293,62,13,0,1980-01-06T03:33:11
1633359030,502900,1991573,27.307018280029297,72,13,0,1980-01-06T03:33:12
1633359031,502900,1992573,28.627424240112305,84,13,0,1980-01-06T03:33:13
1633359032,502900,1993573,29.25952911376953,95,13,0,1980-01-06T03:33:14
1633359033,502900,1994573,29.666889190673828,105,13,0,1980-01-06T03:33:15
1633359034,502900,1995573,29.582605361938477,117,13,0,1980-01-06T03:33:16
1633359035,502900,1996573,29.51236915588379,127,13,0,1980-01-06T03:33:17
1633359036,502900,1997573,29.076923370361328,137,13,0,1980-01-06T03:33:18
1633359037,633600,1998573,28.76789093017578,150,13,0,1980-01-06T03:33:19
1633359038,633600,1999573,28.48695182800293,160,13,0,1980-01-06T03:33:20
1633359039,633600,2000573,27.953174591064453,170,13,0,1980-01-06T03:33:21
1633359040,633600,2001573,27.36320686340332,182,13,0,1980-01-06T03:33:22
1633359041,633600,2002573,26.773242950439453,192,13,0,1980-01-06T03:33:23
1633359042,633600,2003573,26.37993049621582,203,13,0,1980-01-06T03:33:24
1633359043,633600,2004573,25.860197067260742,215,13,0,1980-01-06T03:33:25
1633359044,633600,2005573,25.326417922973633,225,13,0,1980-01-06T03:33:26
1633359045,633600,2006573,24.947154998779297,235,13,0,1980-01-06T03:33:27
1633359046,633600,2007573,24.497657775878906,247,13,0,1980-01-06T03:33:28
1633359047,633600,2008573,23.991971969604492,2,13,0,1980-01-06T03:33:29
1633359048,633600,2009573,23.654848098754883,12,13,0,1980-01-06T03:33:30
1633359049,633600,2010573,23.3458194732666,24,13,0,1980-01-06T03:33:31
1633359050,633600,2011573,22.9525089263916,34,13,0,1980-01-06T03:33:32
1633359051,533500,2012573,22.53110122680664,44,13,0,1980-01-06T03:33:33
1633359052,633800,2013573,22.26421356201172,57,13,0,1980-01-06T03:33:34
1633359053,633800,2014573,21.913042068481445,67,13,0,1980-01-06T03:33:35
1633359054,633800,2015573,21.547822952270508,77,13,0,1980-01-06T03:33:36
1633359055,633800,2016573,21.168561935424805,89,13,0,1980-01-06T03:33:37
