time_s,time_us,time_steady,temperature,seq,srcSystem,srcComponent,time_gregorian
1633357128,266057,92646,11,34,10,4,1980-01-06T03:01:30
1633357129,266381,93644,10.9375,44,10,4,1980-01-06T03:01:31
1633357130,272044,94660,10.9375,54,10,4,1980-01-06T03:01:32
1633357131,278694,95731,11,60,10,4,1980-01-06T03:01:33
1633357132,286391,96666,11,70,10,4,1980-01-06T03:01:34
1633357133,304403,97696,11,80,10,4,1980-01-06T03:01:35
1633357134,285959,98655,11.0625,86,10,4,1980-01-06T03:01:36
1633357135,285999,99654,11,96,10,4,1980-01-06T03:01:37
1633357136,288855,100741,11,106,10,4,1980-01-06T03:01:38
1633357137,278692,101663,11,112,10,4,1980-01-06T03:01:39
1633357138,276049,102644,11.0625,122,10,4,1980-01-06T03:01:40
1633357139,278818,103728,11.0625,132,10,4,1980-01-06T03:01:41
1633357140,279045,104665,11.0625,138,10,4,1980-01-06T03:01:42
1633357141,288692,105674,11.0625,148,10,4,1980-01-06T03:01:43
1633357142,298702,106675,11.0625,158,10,4,1980-01-06T03:01:44
1633357143,296045,107666,11.125,164,10,4,1980-01-06T03:01:45
1633357144,289337,108732,11.125,174,10,4,1980-01-06T03:01:46
1633357145,305982,109686,11.125,184,10,4,1980-01-06T03:01:47
1633357146,298924,110684,11.125,190,10,4,1980-01-06T03:01:48
1633357147,308694,111685,11.125,200,10,4,1980-01-06T03:01:49
1633357148,306064,112694,11.125,210,10,4,1980-01-06T03:01:50
1633357149,316083,113784,11.125,220,10,4,1980-01-06T03:01:51
1633357150,318733,114705,11.125,226,10,4,1980-01-06T03:01:52
1633357151,319280,115697,11.125,236,10,4,1980-01-06T03:01:53
1633357152,329527,116726,11.125,246,10,4,1980-01-06T03:01:54
1633357153,335959,117705,11.1875,252,10,4,1980-01-06T03:01:55
1633357154,338711,118784,11.1875,6,10,4,1980-01-06T03:01:56
1633357155,346094,119714,11.1875,16,10,4,1980-01-06T03:01:57
1633357156,336212,120704,11.1875,22,10,4,1980-01-06T03:01:58
1633357157,418205,121791,11.1875,32,10,4,1980-01-06T03:01:59
1633357158,345967,122723,11.1875,42,10,4,1980-01-06T03:02:00
1633357159,356582,123744,11.25,48,10,4,1980-01-06T03:02:01
1633357160,346108,124734,11.1875,58,10,4,1980-01-06T03:02:02
1633357161,346067,125721,11.25,68,10,4,1980-01-06T03:02:03
1633357162,358688,126807,11.25,74,10,4,1980-01-06T03:02:04
1633357163,348698,127734,11.25,84,10,4,1980-01-06T03:02:05
1633357164,346096,128734,11.25,94,10,4,1980-01-06T03:02:06
1633357165,356720,129764,11.25,104,10,4,1980-01-06T03:02:07
1633357166,365955,130735,11.25,110,10,4,1980-01-06T03:02:08
1633357167,355959,131797,11.3125,120,10,4,1980-01-06T03:02:09
1633357168,355966,132747,11.3125,130,10,4,1980-01-06T03:02:10
1633357169,358801,133744,11.3125,136,10,4,1980-01-06T03:02:11
1633357170,436065,134816,11.3125,146,10,4,1980-01-06T03:02:12
1633357171,446498,135812,11.3125,156,10,4,1980-01-06T03:02:13
1633357172,445940,136833,11.3125,162,10,4,1980-01-06T03:02:14
1633357173,455967,137900,11.3125,172,10,4,1980-01-06T03:02:15
1633357174,448691,138826,11.375,182,10,4,1980-01-06T03:02:16
1633357175,442064,139814,11.375,188,10,4,1980-01-06T03:02:17
1633357176,449025,140896,11.375,198,10,4,1980-01-06T03:02:18
1633357177,445967,141822,11.375,208,10,4,1980-01-06T03:02:19
1633357178,448688,142827,11.4375,214,10,4,1980-01-06T03:02:20
1633357179,438851,143819,11.4375,224,10,4,1980-01-06T03:02:21
1633357180,462714,144832,11.4375,234,10,4,1980-01-06T03:02:22
1633357181,476075,145953,11.4375,244,10,4,1980-01-06T03:02:23
1633357182,466065,146842,11.4375,250,10,4,1980-01-06T03:02:24
1633357183,469736,147855,11.5,4,10,4,1980-01-06T03:02:25
1633357184,485956,148854,11.5,14,10,4,1980-01-06T03:02:26
1633357185,466055,149834,11.5,20,10,4,1980-01-06T03:02:27
1633357186,466204,150921,11.5,30,10,4,1980-01-06T03:02:28
1633357187,475956,151864,11.5,40,10,4,1980-01-06T03:02:29
1633357188,472044,152840,11.5625,46,10,4,1980-01-06T03:02:30
1633357189,476059,153831,11.5625,56,10,4,1980-01-06T03:02:31
1633357190,479070,154864,11.5625,66,10,4,1980-01-06T03:02:32
1633357191,485948,155936,11.5625,72,10,4,1980-01-06T03:02:33
1633357192,478686,156863,11.5625,82,10,4,1980-01-06T03:02:34
1633357193,476067,157864,11.625,92,10,4,1980-01-06T03:02:35
1633357194,485951,158930,11.625,98,10,4,1980-01-06T03:02:36
1633357195,485975,159855,11.625,108,10,4,1980-01-06T03:02:37
1633357196,488699,160874,11.625,118,10,4,1980-01-06T03:02:38
1633357197,476249,161884,11.6875,128,10,4,1980-01-06T03:02:39
1633357198,482060,162856,11.6875,134,10,4,1980-01-06T03:02:40
1633357199,478699,163942,11.6875,144,10,4,1980-01-06T03:02:41
1633357200,495955,164894,11.75,154,10,4,1980-01-06T03:02:42
1633357201,486324,165868,11.75,160,10,4,1980-01-06T03:02:43
1633357202,486357,166857,11.75,170,10,4,1980-01-06T03:02:44
1633357203,488691,167874,11.75,180,10,4,1980-01-06T03:02:45
1633357204,488794,168942,11.75,186,10,4,1980-01-06T03:02:46
1633357205,498805,169878,11.8125,196,10,4,1980-01-06T03:02:47
1633357206,508808,170894,11.8125,206,10,4,1980-01-06T03:02:48
1633357207,508686,171956,11.8125,212,10,4,1980-01-06T03:02:49
1633357208,505966,172874,11.875,222,10,4,1980-01-06T03:02:50
1633357209,506961,173884,11.875,232,10,4,1980-01-06T03:02:51
1633357210,505956,174895,11.875,238,10,4,1980-01-06T03:02:52
1633357211,506251,175883,11.9375,248,10,4,1980-01-06T03:02:53
1633357212,499070,176946,11.9375,2,10,4,1980-01-06T03:02:54
1633357213,506282,177917,11.9375,12,10,4,1980-01-06T03:02:55
1633357214,515966,178884,11.9375,18,10,4,1980-01-06T03:02:56
1633357215,535963,179905,11.9375,28,10,4,1980-01-06T03:02:57
1633357216,526086,180910,11.9375,38,10,4,1980-01-06T03:02:58
1633357217,536357,181980,12,44,10,4,1980-01-06T03:02:59
1633357218,536084,182905,12,54,10,4,1980-01-06T03:03:00
1633357219,552084,183943,12,64,10,4,1980-01-06T03:03:01
1633357220,538801,184904,12,70,10,4,1980-01-06T03:03:02
1633357221,546345,185934,12.0625,80,10,4,1980-01-06T03:03:03
1633357222,548691,186990,12.0625,90,10,4,1980-01-06T03:03:04
1633357223,538813,187924,12.0625,96,10,4,1980-01-06T03:03:05
1633357224,539031,188919,12.0625,106,10,4,1980-01-06T03:03:06
1633357225,528707,189984,12.125,116,10,4,1980-01-06T03:03:07
1633357226,538762,190918,12.0625,122,10,4,1980-01-06T03:03:08
1633357227,536351,191907,12.125,132,10,4,1980-01-06T03:03:09
1633357228,535956,192915,12.125,142,10,4,1980-01-06T03:03:10
1633357229,542072,193927,12.125,152,10,4,1980-01-06T03:03:11
1633357230,536119,194980,12.125,158,10,4,1980-01-06T03:03:12
1633357231,539032,195919,12.1875,168,10,4,1980-01-06T03:03:13
1633357232,538935,196927,12.125,178,10,4,1980-01-06T03:03:14
1633357233,545981,197926,12.1875,184,10,4,1980-01-06T03:03:15
1633357234,547871,198917,12.1875,194,10,4,1980-01-06T03:03:16
1633357237,482410,200000,12.1875,204,10,4,1980-01-06T03:03:19
1633357238,477032,200924,12.1875,210,10,4,1980-01-06T03:03:20
1633357239,476981,201923,12.1875,220,10,4,1980-01-06T03:03:21
1633357240,470409,202980,12.1875,230,10,4,1980-01-06T03:03:22
1633357241,476677,203918,12.1875,236,10,4,1980-01-06T03:03:23
1633357242,496697,204934,12.25,246,10,4,1980-01-06T03:03:24
1633357243,467311,205916,12.25,0,10,4,1980-01-06T03:03:25
1633357244,460282,206914,12.25,6,10,4,1980-01-06T03:03:26
1633357245,479433,207935,12.25,16,10,4,1980-01-06T03:03:27
1633357246,516801,208973,12.25,26,10,4,1980-01-06T03:03:28
1633357247,519474,210062,12.25,36,10,4,1980-01-06T03:03:29
1633357248,516819,210969,12.25,42,10,4,1980-01-06T03:03:30
1633357249,537870,211977,12.25,52,10,4,1980-01-06T03:03:31
1633357250,536689,212999,12.3125,62,10,4,1980-01-06T03:03:32
1633357251,519927,213975,12.25,68,10,4,1980-01-06T03:03:33
1633357252,529691,215046,12.1875,78,10,4,1980-01-06T03:03:34
1633357253,547645,215987,12.1875,88,10,4,1980-01-06T03:03:35
1633357254,519602,216969,12.1875,94,10,4,1980-01-06T03:03:36
1633357255,629437,218084,12.125,104,10,4,1980-01-06T03:03:37
1633357256,626801,219076,12.0625,114,10,4,1980-01-06T03:03:38
1633357257,639150,220072,12,120,10,4,1980-01-06T03:03:39
1633357258,626697,221138,12,130,10,4,1980-01-06T03:03:40
1633357259,629583,222076,11.9375,140,10,4,1980-01-06T03:03:41
1633357260,623158,223072,11.875,146,10,4,1980-01-06T03:03:42
1633357261,619450,224060,11.875,156,10,4,1980-01-06T03:03:43
1633357262,636811,225086,11.75,166,10,4,1980-01-06T03:03:44
1633357263,629422,226163,11.6875,176,10,4,1980-01-06T03:03:45
1633357264,629420,227084,11.625,182,10,4,1980-01-06T03:03:46
1633357265,622806,228064,11.5,192,10,4,1980-01-06T03:03:47
1633357266,639722,229170,11.5,202,10,4,1980-01-06T03:03:48
1633357267,638157,230080,11.4375,208,10,4,1980-01-06T03:03:49
1633357268,639426,231095,11.3125,218,10,4,1980-01-06T03:03:50
1633357269,619616,232074,11.25,228,10,4,1980-01-06T03:03:51
1633357270,633188,233074,11.25,234,10,4,1980-01-06T03:03:52
1633357271,656692,234171,11.3125,244,10,4,1980-01-06T03:03:53
1633357272,646748,235084,11.1875,254,10,4,1980-01-06T03:03:54
1633357273,649833,236104,11.125,4,10,4,1980-01-06T03:03:55
1633357274,656794,237106,11.125,14,10,4,1980-01-06T03:03:56
1633357275,656697,238095,11.0625,24,10,4,1980-01-06T03:03:57
1633357276,656795,239190,11.0625,30,10,4,1980-01-06T03:03:58
1633357277,656839,240114,11,40,10,4,1980-01-06T03:03:59
1633357278,657298,241097,10.9375,50,10,4,1980-01-06T03:04:00
1633357279,657303,242192,10.9375,60,10,4,1980-01-06T03:04:01
1633357280,669504,243113,10.875,66,10,4,1980-01-06T03:04:02
1633357281,676855,244115,10.8125,76,10,4,1980-01-06T03:04:03
1633357282,669712,245141,10.8125,86,10,4,1980-01-06T03:04:04
1633357283,678815,246116,10.6875,92,10,4,1980-01-06T03:04:05
1633357284,669441,247201,10.625,102,10,4,1980-01-06T03:04:06
1633357285,666785,248142,10.625,112,10,4,1980-01-06T03:04:07
1633357286,666810,249114,10.5625,118,10,4,1980-01-06T03:04:08
1633357287,679577,250128,10.4375,128,10,4,1980-01-06T03:04:09
1633357288,685886,251135,10.5,138,10,4,1980-01-06T03:04:10
1633357289,666819,252183,10.4375,144,10,4,1980-01-06T03:04:11
1633357290,676914,253124,10.3125,154,10,4,1980-01-06T03:04:12
1633357291,676825,254134,10.25,164,10,4,1980-01-06T03:04:13
1633357292,679454,255108,10.25,170,10,4,1980-01-06T03:04:14
1633357293,676802,256113,10.125,180,10,4,1980-01-06T03:04:15
1633357294,687141,257193,10.0625,190,10,4,1980-01-06T03:04:16
1633357295,687069,258144,10.0625,196,10,4,1980-01-06T03:04:17
1633357296,722789,259172,10.0625,206,10,4,1980-01-06T03:04:18
1633357297,729526,260254,10,216,10,4,1980-01-06T03:04:19
1633357298,736861,261175,9.9375,222,10,4,1980-01-06T03:04:20
1633357299,729513,262177,9.9375,232,10,4,1980-01-06T03:04:21
1633357300,726690,263173,9.8125,242,10,4,1980-01-06T03:04:22
1633357301,737170,264201,9.8125,252,10,4,1980-01-06T03:04:23
1633357302,726808,265246,9.8125,2,10,4,1980-01-06T03:04:24
1633357303,736797,266182,9.6875,12,10,4,1980-01-06T03:04:25
1633357304,727558,267192,9.6875,22,10,4,1980-01-06T03:04:26
1633357305,729607,268184,9.625,28,10,4,1980-01-06T03:04:27
1633357306,727075,269176,9.5625,38,10,4,1980-01-06T03:04:28
1633357307,742397,270274,9.4375,48,10,4,1980-01-06T03:04:29
1633357308,726698,271164,9.3125,54,10,4,1980-01-06T03:04:30
1633357309,726812,272171,9.375,64,10,4,1980-01-06T03:04:31
1633357310,748488,273251,9.3125,74,10,4,1980-01-06T03:04:32
1633357311,729524,274180,9.1875,80,10,4,1980-01-06T03:04:33
1633357312,729489,275184,9.1875,90,10,4,1980-01-06T03:04:34
1633357313,736821,276175,9.125,100,10,4,1980-01-06T03:04:35
1633357314,726825,277171,9.125,106,10,4,1980-01-06T03:04:36
1633357315,736797,278248,9.0625,116,10,4,1980-01-06T03:04:37
1633357316,736824,279194,8.9375,126,10,4,1980-01-06T03:04:38
1633357317,746828,280184,8.875,132,10,4,1980-01-06T03:04:39
1633357318,747069,281197,8.8125,142,10,4,1980-01-06T03:04:40
1633357319,746797,282192,8.8125,152,10,4,1980-01-06T03:04:41
1633357320,746775,283267,8.8125,158,10,4,1980-01-06T03:04:42
1633357321,746860,284184,8.75,168,10,4,1980-01-06T03:04:43
1633357322,748024,285197,8.6875,178,10,4,1980-01-06T03:04:44
1633357323,746779,286185,8.6875,184,10,4,1980-01-06T03:04:45
1633357324,746779,287184,8.6875,194,10,4,1980-01-06T03:04:46
1633357325,746818,288261,8.625,204,10,4,1980-01-06T03:04:47
1633357326,756787,289206,8.625,210,10,4,1980-01-06T03:04:48
1633357327,757156,290207,8.625,220,10,4,1980-01-06T03:04:49
1633357328,828950,291264,8.5,230,10,4,1980-01-06T03:04:50
1633357329,756798,292211,8.4375,240,10,4,1980-01-06T03:04:51
1633357330,766789,293217,8.4375,246,10,4,1980-01-06T03:04:52
1633357331,759837,294209,8.375,0,10,4,1980-01-06T03:04:53
1633357332,756787,295226,8.25,10,10,4,1980-01-06T03:04:54
1633357333,756812,296265,8.25,16,10,4,1980-01-06T03:04:55
1633357334,749812,297196,8.25,26,10,4,1980-01-06T03:04:56
1633357335,799593,298214,8.1875,36,10,4,1980-01-06T03:04:57
1633357336,802018,299211,8.125,42,10,4,1980-01-06T03:04:58
1633357337,818684,300236,8.1875,52,10,4,1980-01-06T03:04:59
1633357338,798794,301265,8.1875,62,10,4,1980-01-06T03:05:00
1633357339,801814,302214,8.125,68,10,4,1980-01-06T03:05:01
1633357340,828691,303244,8,78,10,4,1980-01-06T03:05:02
1633357341,880979,304286,8,88,10,4,1980-01-06T03:05:03
1633357342,818978,305214,8,94,10,4,1980-01-06T03:05:04
1633357343,808801,306204,7.9375,104,10,4,1980-01-06T03:05:05
1633357344,811816,307224,7.875,114,10,4,1980-01-06T03:05:06
1633357345,811977,308236,7.8125,124,10,4,1980-01-06T03:05:07
1633357346,890946,309292,7.75,130,10,4,1980-01-06T03:05:08
1633357347,819363,310226,7.625,140,10,4,1980-01-06T03:05:09
1633357348,819981,311216,7.625,150,10,4,1980-01-06T03:05:10
1633357349,828681,312245,7.625,156,10,4,1980-01-06T03:05:11
1633357350,821470,313233,7.625,166,10,4,1980-01-06T03:05:12
1633357351,900962,314301,7.625,176,10,4,1980-01-06T03:05:13
1633357352,818688,315225,7.625,182,10,4,1980-01-06T03:05:14
1633357353,858817,316274,7.625,192,10,4,1980-01-06T03:05:15
1633357354,821109,317223,7.5625,202,10,4,1980-01-06T03:05:16
1633357355,831509,318244,7.4375,208,10,4,1980-01-06T03:05:17
1633357356,820730,319294,7.3125,218,10,4,1980-01-06T03:05:18
1633357357,831690,320236,7.375,228,10,4,1980-01-06T03:05:19
1633357358,838701,321242,7.3125,234,10,4,1980-01-06T03:05:20
1633357359,898800,322301,7.25,244,10,4,1980-01-06T03:05:21
1633357360,908693,323304,7.3125,254,10,4,1980-01-06T03:05:22
1633357361,908820,324334,7.3125,8,10,4,1980-01-06T03:05:23
1633357362,908951,325376,7.1875,14,10,4,1980-01-06T03:05:24
1633357363,919445,326316,7.125,24,10,4,1980-01-06T03:05:25
1633357364,898832,327324,7.1875,34,10,4,1980-01-06T03:05:26
1633357365,908803,328374,7.1875,40,10,4,1980-01-06T03:05:27
1633357366,898875,329314,7.1875,50,10,4,1980-01-06T03:05:28
1633357367,901429,330318,7.125,60,10,4,1980-01-06T03:05:29
1633357368,898696,331294,7.125,66,10,4,1980-01-06T03:05:30
1633357369,904804,332304,7.0625,76,10,4,1980-01-06T03:05:31
1633357370,898922,333372,7,86,10,4,1980-01-06T03:05:32
1633357371,901493,334314,6.9375,92,10,4,1980-01-06T03:05:33
1633357372,901704,335313,6.875,102,10,4,1980-01-06T03:05:34
1633357373,908726,336323,6.875,112,10,4,1980-01-06T03:05:35
1633357374,892097,337297,6.875,118,10,4,1980-01-06T03:05:36
1633357375,911684,338380,6.875,128,10,4,1980-01-06T03:05:37
1633357376,928700,339344,6.8125,138,10,4,1980-01-06T03:05:38
1633357377,928984,340322,6.8125,144,10,4,1980-01-06T03:05:39
1633357378,928810,341398,6.8125,154,10,4,1980-01-06T03:05:40
1633357379,919075,342326,6.625,164,10,4,1980-01-06T03:05:41
1633357380,928696,343351,6.5625,174,10,4,1980-01-06T03:05:42
1633357381,931699,344326,6.5625,180,10,4,1980-01-06T03:05:43
1633357382,948804,345356,6.5625,190,10,4,1980-01-06T03:05:44
1633357383,958824,346435,6.5625,200,10,4,1980-01-06T03:05:45
1633357384,948782,347357,6.5625,206,10,4,1980-01-06T03:05:46
1633357385,961411,348374,6.5625,216,10,4,1980-01-06T03:05:47
1633357386,968704,349368,6.5,226,10,4,1980-01-06T03:05:48
1633357387,978793,350404,6.4375,232,10,4,1980-01-06T03:05:49
1633357388,971526,351454,6.375,242,10,4,1980-01-06T03:05:50
1633357389,969389,352365,6.3125,252,10,4,1980-01-06T03:05:51
1633357390,978688,353395,6.25,2,10,4,1980-01-06T03:05:52
1633357392,48837,354445,6.25,12,10,4,1980-01-06T03:05:54
1633357393,59116,355474,6.25,22,10,4,1980-01-06T03:05:55
1633357394,62543,356461,6.25,32,10,4,1980-01-06T03:05:56
1633357395,48787,357527,6.125,38,10,4,1980-01-06T03:05:57
1633357396,51669,358458,6.125,48,10,4,1980-01-06T03:05:58
1633357397,54797,359469,6.125,58,10,4,1980-01-06T03:05:59
1633357398,48790,360441,6,64,10,4,1980-01-06T03:06:00
1633357399,69327,361462,6,74,10,4,1980-01-06T03:06:01
1633357400,61347,362536,6,84,10,4,1980-01-06T03:06:02
1633357401,48702,363449,6,90,10,4,1980-01-06T03:06:03
1633357402,101481,364495,5.9375,100,10,4,1980-01-06T03:06:04
1633357403,101429,365576,5.9375,110,10,4,1980-01-06T03:06:05
1633357404,99080,366514,5.875,116,10,4,1980-01-06T03:06:06
1633357405,109353,367506,5.8125,126,10,4,1980-01-06T03:06:07
1633357406,100038,368497,5.6875,136,10,4,1980-01-06T03:06:08
1633357407,141722,369543,5.625,142,10,4,1980-01-06T03:06:09
1633357408,128784,370600,5.6875,152,10,4,1980-01-06T03:06:10
1633357409,141474,371550,5.5625,162,10,4,1980-01-06T03:06:11
1633357410,128786,372537,5.5625,168,10,4,1980-01-06T03:06:12
1633357411,129292,373526,5.5625,178,10,4,1980-01-06T03:06:13
1633357412,141429,374554,5.5,188,10,4,1980-01-06T03:06:14
1633357413,129124,375626,5.375,198,10,4,1980-01-06T03:06:15
1633357414,131848,376544,5.4375,204,10,4,1980-01-06T03:06:16
1633357415,135316,377535,5.4375,214,10,4,1980-01-06T03:06:17
1633357416,131417,378622,5.3125,224,10,4,1980-01-06T03:06:18
1633357417,138802,379554,5.3125,230,10,4,1980-01-06T03:06:19
1633357418,129861,380525,5.3125,240,10,4,1980-01-06T03:06:20
1633357419,147687,381552,5.1875,250,10,4,1980-01-06T03:06:21
1633357420,211532,382604,5.125,0,10,4,1980-01-06T03:06:22
1633357421,129019,383536,5.0625,10,10,4,1980-01-06T03:06:23
1633357422,141835,384546,4.9375,20,10,4,1980-01-06T03:06:24
1633357423,212039,385624,4.875,26,10,4,1980-01-06T03:06:25
1633357424,221517,386634,4.875,36,10,4,1980-01-06T03:06:26
1633357425,231085,387619,4.6875,46,10,4,1980-01-06T03:06:27
1633357426,218680,388720,4.625,56,10,4,1980-01-06T03:06:28
1633357427,231436,389637,4.5625,62,10,4,1980-01-06T03:06:29
1633357428,224857,390624,4.5625,72,10,4,1980-01-06T03:06:30
1633357429,221787,391634,4.5625,82,10,4,1980-01-06T03:06:31
1633357430,221425,392627,4.5,88,10,4,1980-01-06T03:06:32
1633357431,231432,393714,4.5,98,10,4,1980-01-06T03:06:33
1633357432,228986,394654,4.5,108,10,4,1980-01-06T03:06:34
1633357433,228955,395624,4.5,114,10,4,1980-01-06T03:06:35
1633357434,218793,396692,4.4375,124,10,4,1980-01-06T03:06:36
1633357435,221567,397646,4.3125,134,10,4,1980-01-06T03:06:37
1633357436,218696,398615,4.25,140,10,4,1980-01-06T03:06:38
1633357437,349639,399632,4.25,150,10,4,1980-01-06T03:06:39
1633357438,336453,400610,4.125,160,10,4,1980-01-06T03:06:40
1633357439,359651,401706,4,166,10,4,1980-01-06T03:06:41
1633357440,342513,402634,4.0625,176,10,4,1980-01-06T03:06:42
1633357441,339732,403626,4.0625,186,10,4,1980-01-06T03:06:43
1633357442,352367,404644,4,192,10,4,1980-01-06T03:06:44
1633357443,369650,405644,3.875,202,10,4,1980-01-06T03:06:45
1633357444,362488,406728,3.8125,212,10,4,1980-01-06T03:06:46
