time_s,time_us,time_steady,temperature,pressure,altitude,seq,srcSystem,srcComponent,time_gregorian
1633357931,320200,893373,4.28000020980835,100318,84.1662826538086,93,13,2,1980-01-06T03:14:53
1633357932,320200,894373,4.25,99544,149.324676513672,106,13,2,1980-01-06T03:14:54
1633357933,320200,895373,4.23000001907349,98784,213.707168579102,117,13,2,1980-01-06T03:14:55
1633357934,320300,896373,4.21000003814697,98041,277.039337158203,128,13,2,1980-01-06T03:14:56
1633357935,320300,897373,4.19000005722046,97307,339.987243652344,141,13,2,1980-01-06T03:14:57
1633357936,320200,898373,4.17000007629395,96581,402.631530761719,153,13,2,1980-01-06T03:14:58
1633357937,320200,899373,4.15000009536743,95864,464.875152587891,164,13,2,1980-01-06T03:14:59
1633357938,320200,900373,4.13000011444092,95158,526.534118652344,177,13,2,1980-01-06T03:15:00
1633357939,320200,901373,4.1100001335144,94463,587.596557617188,188,13,2,1980-01-06T03:15:01
1633357940,320200,902373,4.09000015258789,93782,647.783874511719,199,13,2,1980-01-06T03:15:02
1633357941,320200,903373,4.07000017166138,93113,707.257690429688,213,13,2,1980-01-06T03:15:03
1633357942,320200,904373,4.05000019073486,92450,766.541748046875,224,13,2,1980-01-06T03:15:04
1633357943,320200,905373,4.01999998092651,91794,825.540466308594,235,13,2,1980-01-06T03:15:05
1633357944,320300,906373,4.01000022888184,91149,883.884765625,248,13,2,1980-01-06T03:15:06
1633357945,320300,907373,3.99000000953674,90515,941.561401367188,3,13,2,1980-01-06T03:15:07
1633357946,320200,908373,3.96000003814697,89890,998.741760253906,15,13,2,1980-01-06T03:15:08
1633357947,320200,909373,3.94000005722046,89271,1055.69262695313,28,13,2,1980-01-06T03:15:09
1633357948,320200,910373,3.92000007629395,88659,1112.31506347656,39,13,2,1980-01-06T03:15:10
1633357949,320200,911373,3.90000009536743,88058,1168.23022460938,50,13,2,1980-01-06T03:15:11
1633357950,320200,912373,3.88000011444092,87463,1223.8935546875,63,13,2,1980-01-06T03:15:12
1633357951,320200,913373,3.85999989509583,86878,1278.9208984375,75,13,2,1980-01-06T03:15:13
1633357952,320200,914373,3.83999991416931,86301,1333.4931640625,86,13,2,1980-01-06T03:15:14
1633357953,320200,915373,3.8199999332428,85729,1387.88439941406,99,13,2,1980-01-06T03:15:15
1633357954,320200,916373,3.79999995231628,85168,1441.51708984375,110,13,2,1980-01-06T03:15:16
1633357955,320300,917373,3.77999997138977,84611,1495.052734375,121,13,2,1980-01-06T03:15:17
1633357956,320200,918373,3.75999999046326,84062,1548.09936523438,135,13,2,1980-01-06T03:15:18
1633357957,320200,919373,3.74000000953674,83524,1600.35705566406,146,13,2,1980-01-06T03:15:19
1633357958,320200,920373,3.72000002861023,82990,1652.49841308594,157,13,2,1980-01-06T03:15:20
1633357959,320200,921373,3.70000004768372,82462,1704.32153320313,170,13,2,1980-01-06T03:15:21
1633357960,320200,922373,3.6800000667572,81942,1755.6240234375,181,13,2,1980-01-06T03:15:22
1633357961,320200,923373,3.66000008583069,81427,1806.69409179688,193,13,2,1980-01-06T03:15:23
1633357962,320200,924373,3.64000010490417,80918,1857.42736816406,206,13,2,1980-01-06T03:15:24
1633357963,320200,925373,3.61999988555908,80416,1907.71801757813,217,13,2,1980-01-06T03:15:25
1633357964,320200,926373,3.59999990463257,79917,1957.96118164063,228,13,2,1980-01-06T03:15:26
1633357965,320300,927373,3.57999992370605,79425,2007.74975585937,241,13,2,1980-01-06T03:15:27
1633357966,320300,928373,3.55999994277954,78942,2056.87182617187,253,13,2,1980-01-06T03:15:28
1633357967,320200,929373,3.53999996185303,78462,2105.931640625,8,13,2,1980-01-06T03:15:29
1633357968,320200,930373,3.51999998092651,77989,2154.51489257812,21,13,2,1980-01-06T03:15:30
1633357969,320200,931373,3.5,77523,2202.61328125,32,13,2,1980-01-06T03:15:31
1633357970,320200,932373,3.48000001907349,77064,2250.21850585937,43,13,2,1980-01-06T03:15:32
1633357971,320200,933373,3.46000003814697,76607,2297.84765625,57,13,2,1980-01-06T03:15:33
1633357972,320200,934373,3.44000005722046,76159,2344.76293945312,68,13,2,1980-01-06T03:15:34
1633357973,320200,935373,3.42000007629395,75713,2391.69140625,79,13,2,1980-01-06T03:15:35
1633357974,320200,936373,3.40000009536743,75272,2438.31494140625,92,13,2,1980-01-06T03:15:36
1633357975,320200,937373,3.38000011444092,74837,2484.52294921875,103,13,2,1980-01-06T03:15:37
1633357976,320300,938373,3.35999989509583,74410,2530.09204101562,115,13,2,1980-01-06T03:15:38
1633357977,320300,939373,3.33999991416931,73986,2575.5537109375,128,13,2,1980-01-06T03:15:39
1633357978,320200,940373,3.3199999332428,73566,2620.79321289062,139,13,2,1980-01-06T03:15:40
1633357979,320200,941373,3.28999996185303,73153,2665.486328125,150,13,2,1980-01-06T03:15:41
1633357980,320200,942373,3.27999997138977,72749,2709.40185546875,163,13,2,1980-01-06T03:15:42
1633357981,320200,943373,3.25999999046326,72344,2753.62744140625,175,13,2,1980-01-06T03:15:43
1633357982,320200,944373,3.24000000953674,71947,2797.17407226562,186,13,2,1980-01-06T03:15:44
1633357983,320200,945373,3.22000002861023,71548,2841.13671875,199,13,2,1980-01-06T03:15:45
1633357984,320200,946373,3.20000004768372,71156,2884.52416992187,210,13,2,1980-01-06T03:15:46
1633357985,320200,947373,3.1800000667572,70772,2927.21337890625,221,13,2,1980-01-06T03:15:47
1633357986,320300,948373,3.16000008583069,70393,2969.53076171875,235,13,2,1980-01-06T03:15:48
1633357987,320300,949373,3.14000010490417,70015,3011.92358398437,246,13,2,1980-01-06T03:15:49
1633357988,320200,950373,3.11999988555908,69641,3054.05004882812,1,13,2,1980-01-06T03:15:50
1633357989,320200,951373,3.09999990463257,69277,3095.22705078125,14,13,2,1980-01-06T03:15:51
1633357990,320200,952373,3.07999992370605,68913,3136.57983398438,25,13,2,1980-01-06T03:15:52
1633357991,320200,953373,3.05999994277954,68553,3177.65307617187,37,13,2,1980-01-06T03:15:53
1633357992,320200,954373,3.03999996185303,68198,3218.32763671875,50,13,2,1980-01-06T03:15:54
1633357993,320200,955373,3.01999998092651,67845,3258.94384765625,61,13,2,1980-01-06T03:15:55
1633357994,320200,956373,3,66662,3396.3251953125,72,13,2,1980-01-06T03:15:56
1633357995,320200,957373,2.95000004768372,75561,2407.73608398437,85,13,2,1980-01-06T03:15:57
1633357996,320200,958373,2.90000009536743,76207,2339.724609375,97,13,2,1980-01-06T03:15:58
1633357997,320300,959373,2.86999988555908,76486,2310.49633789062,108,13,2,1980-01-06T03:15:59
1633357998,320200,960373,2.82999992370605,76842,2273.32788085937,121,13,2,1980-01-06T03:16:00
1633357999,320200,961373,2.78999996185303,76892,2268.11840820312,132,13,2,1980-01-06T03:16:01
1633358000,320200,962373,2.75999999046326,76867,2270.72216796875,143,13,2,1980-01-06T03:16:02
1633358001,320200,963373,2.72000002861023,76779,2279.89404296875,157,13,2,1980-01-06T03:16:03
1633358002,320200,964373,2.69000005722046,76805,2277.18432617187,168,13,2,1980-01-06T03:16:04
1633358003,320200,965373,2.65000009536743,76746,2283.33715820313,179,13,2,1980-01-06T03:16:05
1633358004,320200,966373,2.61999988555908,76792,2278.53930664063,192,13,2,1980-01-06T03:16:06
1633358005,320200,967373,2.63000011444092,113744,-985.827087402344,203,13,2,1980-01-06T03:16:07
1633358006,320200,968373,2.61999988555908,112466,-888.536315917969,215,13,2,1980-01-06T03:16:08
1633358007,320300,969373,2.59999990463257,111549,-818.172790527344,228,13,2,1980-01-06T03:16:09
1633358008,320200,970373,2.58999991416931,110728,-754.774597167969,239,13,2,1980-01-06T03:16:10
1633358009,320200,971373,2.5699999332428,109925,-692.397033691406,250,13,2,1980-01-06T03:16:11
1633358010,320200,972373,2.54999995231628,109131,-630.353759765625,7,13,2,1980-01-06T03:16:12
1633358011,320200,973373,2.52999997138977,108366,-570.228332519531,19,13,2,1980-01-06T03:16:13
1633358012,320200,974373,2.50999999046326,107646,-513.322998046875,30,13,2,1980-01-06T03:16:14
1633358013,320200,975373,2.49000000953674,106946,-457.702026367187,43,13,2,1980-01-06T03:16:15
1633358014,320200,976373,2.47000002861023,106260,-402.905029296875,54,13,2,1980-01-06T03:16:16
1633358015,320200,977373,2.45000004768372,105581,-348.384399414063,65,13,2,1980-01-06T03:16:17
1633358016,320200,978373,2.4300000667572,104916,-294.710144042969,79,13,2,1980-01-06T03:16:18
1633358017,320300,979373,2.41000008583069,104254,-241.004257202148,90,13,2,1980-01-06T03:16:19
1633358018,320300,980373,2.39000010490417,103606,-188.163925170898,101,13,2,1980-01-06T03:16:20
1633358019,320200,981373,2.36999988555908,102962,-135.382583618164,114,13,2,1980-01-06T03:16:21
1633358020,320200,982373,2.34999990463257,102329,-83.2419509887695,125,13,2,1980-01-06T03:16:22
1633358021,320200,983373,2.32999992370605,101702,-31.3364448547363,137,13,2,1980-01-06T03:16:23
1633358022,320200,984373,2.30999994277954,101082,20.2477188110352,150,13,2,1980-01-06T03:16:24
1633358023,320200,985373,2.28999996185303,100476,70.9144515991211,161,13,2,1980-01-06T03:16:25
1633358024,320200,986373,2.26999998092651,99879,121.072273254395,172,13,2,1980-01-06T03:16:26
1633358025,320200,987373,2.24000000953674,99291,170.712341308594,185,13,2,1980-01-06T03:16:27
1633358026,320200,988373,2.22000002861023,98705,220.422012329102,197,13,2,1980-01-06T03:16:28
1633358027,320300,989373,2.20000004768372,98132,269.2607421875,208,13,2,1980-01-06T03:16:29
1633358028,320300,990373,2.1800000667572,97559,318.332672119141,221,13,2,1980-01-06T03:16:30
1633358029,320200,991373,2.16000008583069,96994,366.94873046875,232,13,2,1980-01-06T03:16:31
1633358030,320200,992373,2.13000011444092,96437,415.102233886719,243,13,2,1980-01-06T03:16:32
1633358031,320200,993373,2.10999989509583,95888,462.785217285156,1,13,2,1980-01-06T03:16:33
1633358032,320200,994373,2.08999991416931,95344,510.2529296875,12,13,2,1980-01-06T03:16:34
1633358033,320200,995373,2.0699999332428,94809,557.15185546875,23,13,2,1980-01-06T03:16:35
1633358034,320200,996373,2.03999996185303,94278,603.912170410156,36,13,2,1980-01-06T03:16:36
1633358035,320200,997373,2.01999998092651,93750,650.620239257813,47,13,2,1980-01-06T03:16:37
1633358036,320200,998373,2,93229,696.920837402344,59,13,2,1980-01-06T03:16:38
1633358037,320300,999373,1.98000001907349,92716,742.71533203125,72,13,2,1980-01-06T03:16:39
1633358038,320300,1000373,1.95000004768372,92211,787.996765136719,83,13,2,1980-01-06T03:16:40
1633358039,320200,1001373,1.92999994754791,91712,832.939086914062,94,13,2,1980-01-06T03:16:41
1633358040,320200,1002373,1.9099999666214,91218,877.627136230469,107,13,2,1980-01-06T03:16:42
1633358041,320200,1003373,1.88999998569489,90725,922.420837402344,119,13,2,1980-01-06T03:16:43
1633358042,320200,1004373,1.86000001430511,90238,966.864318847656,130,13,2,1980-01-06T03:16:44
1633358043,320200,1005373,1.8400000333786,89755,1011.13507080078,143,13,2,1980-01-06T03:16:45
1633358044,320200,1006373,1.82000005245209,89282,1054.67785644531,154,13,2,1980-01-06T03:16:46
1633358045,320200,1007373,1.79999995231628,88814,1097.94482421875,165,13,2,1980-01-06T03:16:47
1633358046,320200,1008373,1.76999998092651,88348,1141.21081542969,179,13,2,1980-01-06T03:16:48
1633358047,320200,1009373,1.75,87889,1184.00964355469,190,13,2,1980-01-06T03:16:49
1633358048,320300,1010373,1.72000002861023,87435,1226.5205078125,201,13,2,1980-01-06T03:16:50
1633358049,320300,1011373,1.70000004768372,86988,1268.55102539063,214,13,2,1980-01-06T03:16:51
1633358050,320200,1012373,1.67999994754791,86543,1310.56872558594,225,13,2,1980-01-06T03:16:52
1633358051,320200,1013373,1.6599999666214,86104,1352.19262695313,237,13,2,1980-01-06T03:16:53
1633358052,320200,1014373,1.62999999523163,85666,1393.89343261719,250,13,2,1980-01-06T03:16:54
1633358053,320200,1015373,1.61000001430511,85235,1435.09729003906,5,13,2,1980-01-06T03:16:55
1633358054,320200,1016373,1.5900000333786,95363,508.591827392578,16,13,2,1980-01-06T03:16:56
1633358055,320200,1017373,1.58000004291534,108129,-551.530578613281,29,13,2,1980-01-06T03:16:57
1633358056,320200,1018373,1.55999994277954,107100,-469.964538574219,41,13,2,1980-01-06T03:16:58
1633358057,320200,1019373,1.53999996185303,106142,-393.450622558594,52,13,2,1980-01-06T03:16:59
1633358058,320200,1020373,1.51999998092651,105217,-319.039672851562,65,13,2,1980-01-06T03:17:00
1633358059,320300,1021373,1.49000000953674,104305,-245.150863647461,76,13,2,1980-01-06T03:17:01
1633358060,320200,1022373,1.47000002861023,103415,-172.537567138672,87,13,2,1980-01-06T03:17:02
1633358061,320200,1023373,1.45000004768372,102540,-100.652160644531,101,13,2,1980-01-06T03:17:03
1633358062,320200,1024373,1.41999995708466,101679,-29.4277935028076,112,13,2,1980-01-06T03:17:04
1633358063,320200,1025373,1.39999997615814,100834,40.9529724121094,123,13,2,1980-01-06T03:17:05
1633358064,320200,1026373,1.37999999523163,100006,110.382034301758,136,13,2,1980-01-06T03:17:06
1633358065,320200,1027373,1.35000002384186,99184,179.771148681641,147,13,2,1980-01-06T03:17:07
1633358066,320200,1028373,1.33000004291534,98373,248.691482543945,159,13,2,1980-01-06T03:17:08
1633358067,320200,1029373,1.30999994277954,97566,317.731964111328,172,13,2,1980-01-06T03:17:09
1633358068,320200,1030373,1.27999997138977,96781,385.336486816406,183,13,2,1980-01-06T03:17:10
1633358069,320300,1031373,1.25999999046326,96014,451.821960449219,194,13,2,1980-01-06T03:17:11
1633358070,320200,1032373,1.24000000953674,95256,517.952697753906,207,13,2,1980-01-06T03:17:12
1633358071,320200,1033373,1.22000002861023,94525,582.134338378906,219,13,2,1980-01-06T03:17:13
1633358072,320200,1034373,1.19000005722046,93842,642.466796875,230,13,2,1980-01-06T03:17:14
1633358073,320200,1035373,1.16999995708466,93179,701.374633789063,243,13,2,1980-01-06T03:17:15
1633358074,320200,1036373,1.14999997615814,92530,759.369445800781,254,13,2,1980-01-06T03:17:16
1633358075,320200,1037373,1.12000000476837,91895,816.434631347656,9,13,2,1980-01-06T03:17:17
1633358076,320200,1038373,1.10000002384186,91271,872.8232421875,23,13,2,1980-01-06T03:17:18
1633358077,320200,1039373,1.08000004291534,90669,927.521545410156,34,13,2,1980-01-06T03:17:19
1633358078,320200,1040373,1.05999994277954,90090,980.408020019531,45,13,2,1980-01-06T03:17:20
1633358079,320300,1041373,1.02999997138977,89539,1030.99548339844,58,13,2,1980-01-06T03:17:21
1633358080,320200,1042373,1.00999999046326,88991,1081.55859375,69,13,2,1980-01-06T03:17:22
1633358081,320200,1043373,0.990000009536743,88456,1131.16674804688,81,13,2,1980-01-06T03:17:23
1633358082,320200,1044373,0.97000002861023,87926,1180.55200195313,94,13,2,1980-01-06T03:17:24
1633358083,320200,1045373,0.949999988079071,87407,1229.14758300781,105,13,2,1980-01-06T03:17:25
1633358084,320200,1046373,0.920000016689301,86896,1277.22375488281,116,13,2,1980-01-06T03:17:26
1633358085,320200,1047373,0.899999976158142,86391,1324.9619140625,129,13,2,1980-01-06T03:17:27
1633358086,320200,1048373,0.879999995231628,85891,1372.44995117188,141,13,2,1980-01-06T03:17:28
1633358087,320200,1049373,0.850000023841858,85398,1419.49365234375,152,13,2,1980-01-06T03:17:29
1633358088,320200,1050373,0.829999983310699,84913,1465.99157714844,165,13,2,1980-01-06T03:17:30
1633358089,320300,1051373,0.810000002384186,84425,1512.99340820312,176,13,2,1980-01-06T03:17:31
1633358090,320300,1052373,0.790000021457672,83950,1558.95556640625,187,13,2,1980-01-06T03:17:32
1633358091,320200,1053373,0.769999980926514,83481,1604.54675292969,201,13,2,1980-01-06T03:17:33
1633358092,320200,1054373,0.75,83019,1649.6591796875,212,13,2,1980-01-06T03:17:34
1633358093,320200,1055373,0.72000002861023,82559,1694.78112792969,223,13,2,1980-01-06T03:17:35
1633358094,320200,1056373,0.699999988079071,82110,1739.01977539062,236,13,2,1980-01-06T03:17:36
1633358095,320200,1057373,0.680000007152557,81662,1783.35766601563,247,13,2,1980-01-06T03:17:37
1633358096,320200,1058373,0.660000026226044,81220,1827.29516601563,3,13,2,1980-01-06T03:17:38
1633358097,320200,1059373,0.639999985694885,80781,1871.12622070313,16,13,2,1980-01-06T03:17:39
1633358098,320200,1060373,0.620000004768372,80347,1914.65063476563,27,13,2,1980-01-06T03:17:40
1633358099,320300,1061373,0.589999973773956,79922,1957.45666503906,38,13,2,1980-01-06T03:17:41
1633358100,320300,1062373,0.569999992847443,79500,2000.14343261719,51,13,2,1980-01-06T03:17:42
1633358101,320200,1063373,0.550000011920929,79083,2042.50671386719,63,13,2,1980-01-06T03:17:43
1633358102,320200,1064373,0.529999971389771,78673,2084.33569335937,74,13,2,1980-01-06T03:17:44
1633358103,320200,1065373,0.509999990463257,78268,2125.82934570313,87,13,2,1980-01-06T03:17:45
1633358104,320200,1066373,0.490000009536743,77868,2166.98120117187,98,13,2,1980-01-06T03:17:46
1633358105,320200,1067373,0.469999998807907,77473,2207.78784179687,109,13,2,1980-01-06T03:17:47
1633358107,320200,1069373,0.430000007152557,76688,2289.388671875,134,13,2,1980-01-06T03:17:49
1633358108,320200,1070373,0.400000005960465,76300,2329.97216796875,145,13,2,1980-01-06T03:17:50
1633358109,320300,1071373,0.389999985694885,75922,2369.67138671875,158,13,2,1980-01-06T03:17:51
1633358110,320300,1072373,0.370000004768372,75545,2409.42578125,169,13,2,1980-01-06T03:17:52
1633358111,320200,1073373,0.340000003576279,75171,2449.02392578125,181,13,2,1980-01-06T03:17:53
1633358112,320200,1074373,0.330000013113022,74804,2488.03686523437,194,13,2,1980-01-06T03:17:54
1633358113,320200,1075373,0.300000011920929,74441,2526.77758789063,205,13,2,1980-01-06T03:17:55
1633358114,320200,1076373,0.280000001192093,74079,2565.56396484375,216,13,2,1980-01-06T03:17:56
1633358115,320200,1077373,0.259999990463257,73721,2604.07421875,229,13,2,1980-01-06T03:17:57
1633358116,320200,1078373,0.239999994635582,73369,2642.08666992187,241,13,2,1980-01-06T03:17:58
1633358117,320200,1079373,0.219999998807907,73016,2680.35571289062,252,13,2,1980-01-06T03:17:59
1633358118,320200,1080373,0.200000002980232,72672,2717.79516601562,9,13,2,1980-01-06T03:18:00
1633358119,320200,1081373,0.180000007152557,72332,2754.94091796875,20,13,2,1980-01-06T03:18:01
1633358120,320300,1082373,0.159999996423721,71993,2792.11840820312,31,13,2,1980-01-06T03:18:02
1633358121,320300,1083373,0.140000000596046,71660,2828.77685546875,45,13,2,1980-01-06T03:18:03
1633358122,320200,1084373,0.109999999403954,71331,2865.13134765625,56,13,2,1980-01-06T03:18:04
1633358123,320200,1085373,0.0900000035762787,71005,2901.28784179687,67,13,2,1980-01-06T03:18:05
1633358124,320200,1086373,0.0700000002980232,70678,2937.6923828125,80,13,2,1980-01-06T03:18:06
1633358125,320200,1087373,0.0500000007450581,70354,2973.89697265625,91,13,2,1980-01-06T03:18:07
1633358126,320200,1088373,0.0299999993294477,70035,3009.67529296875,103,13,2,1980-01-06T03:18:08
1633358127,320200,1089373,0.00999999977648258,69714,3045.81323242187,116,13,2,1980-01-06T03:18:09
1633358128,320200,1090373,-0.00999999977648258,69397,3081.63232421875,127,13,2,1980-01-06T03:18:10
1633358129,320200,1091373,-0.0399999991059303,69085,3117.01733398437,138,13,2,1980-01-06T03:18:11
1633358130,320200,1092373,-0.0599999986588955,68774,3152.41772460937,151,13,2,1980-01-06T03:18:12
1633358131,320300,1093373,-0.0799999982118607,68468,3187.37646484375,163,13,2,1980-01-06T03:18:13
1633358132,320300,1094373,-0.100000001490116,68166,3222.00244140625,174,13,2,1980-01-06T03:18:14
1633358133,320200,1095373,-0.119999997317791,67097,3345.58032226562,187,13,2,1980-01-06T03:18:15
1633358134,320200,1096373,-0.170000001788139,66142,3457.33935546875,198,13,2,1980-01-06T03:18:16
1633358135,320200,1097373,-0.209999993443489,66746,3386.50512695312,209,13,2,1980-01-06T03:18:17
1633358136,320200,1098373,-0.259999990463257,66865,3372.6103515625,223,13,2,1980-01-06T03:18:18
1633358137,591500,1099373,-0.300000011920929,67076,3348.02319335938,234,13,2,1980-01-06T03:18:19
1633358138,591500,1100373,-0.340000003576279,67167,3337.439453125,245,13,2,1980-01-06T03:18:20
1633358139,591500,1101373,-0.370000004768372,67060,3349.88452148437,2,13,2,1980-01-06T03:18:21
1633358140,591500,1102373,-0.409999996423721,67168,3337.3232421875,13,13,2,1980-01-06T03:18:22
1633358141,591500,1103373,-0.449999988079071,67086,3346.85986328125,25,13,2,1980-01-06T03:18:23
1633358142,591600,1104373,-0.479999989271164,67037,3352.56323242187,38,13,2,1980-01-06T03:18:24
1633358143,591500,1105373,-0.519999980926514,67127,3342.09033203125,49,13,2,1980-01-06T03:18:25
1633358144,591500,1106373,-0.529999971389771,102227,-74.8153381347656,60,13,2,1980-01-06T03:18:26
1633358145,591500,1107373,-0.540000021457672,103575,-185.628952026367,73,13,2,1980-01-06T03:18:27
1633358146,591500,1108373,-0.560000002384186,102646,-109.387107849121,85,13,2,1980-01-06T03:18:28
1633358147,591500,1109373,-0.579999983310699,101739,-34.4059906005859,96,13,2,1980-01-06T03:18:29
1633358148,591500,1110373,-0.600000023841858,100854,39.281566619873,109,13,2,1980-01-06T03:18:30
1633358149,591500,1111373,-0.620000004768372,99991,111.64453125,120,13,2,1980-01-06T03:18:31
1633358150,591500,1112373,-0.639999985694885,99139,183.584243774414,131,13,2,1980-01-06T03:18:32
1633358151,591500,1113373,-0.660000026226044,98303,254.662399291992,145,13,2,1980-01-06T03:18:33
1633358152,591600,1114373,-0.680000007152557,97484,324.773498535156,156,13,2,1980-01-06T03:18:34
1633358153,591600,1115373,-0.699999988079071,96676,394.412841796875,167,13,2,1980-01-06T03:18:35
1633358154,591500,1116373,-0.72000002861023,95882,463.307708740234,180,13,2,1980-01-06T03:18:36
1633358155,591500,1117373,-0.75,95100,531.61572265625,191,13,2,1980-01-06T03:18:37
1633358156,591500,1118373,-0.769999980926514,94334,598.970031738281,203,13,2,1980-01-06T03:18:38
1633358157,591500,1119373,-0.790000021457672,93569,666.68212890625,216,13,2,1980-01-06T03:18:39
1633358158,591500,1120373,-0.810000002384186,92816,733.7724609375,227,13,2,1980-01-06T03:18:40
1633358159,591500,1121373,-0.829999983310699,92077,800.044982910156,238,13,2,1980-01-06T03:18:41
1633358160,591500,1122373,-0.860000014305115,91341,866.482055664063,251,13,2,1980-01-06T03:18:42
1633358161,591500,1123373,-0.870000004768372,90625,931.53076171875,7,13,2,1980-01-06T03:18:43
1633358162,591500,1124373,-0.899999976158142,89919,996.081970214844,18,13,2,1980-01-06T03:18:44
1633358163,591600,1125373,-0.920000016689301,89224,1060.02880859375,31,13,2,1980-01-06T03:18:45
1633358164,591600,1126373,-0.939999997615814,88544,1122.99072265625,42,13,2,1980-01-06T03:18:46
1633358165,591500,1127373,-0.959999978542328,87873,1185.5048828125,53,13,2,1980-01-06T03:18:47
1633358166,591500,1128373,-0.990000009536743,87222,1246.52685546875,67,13,2,1980-01-06T03:18:48
1633358167,591500,1129373,-1.00999999046326,86600,1305.177734375,78,13,2,1980-01-06T03:18:49
1633358168,591500,1130373,-1.02999997138977,85991,1362.93469238281,89,13,2,1980-01-06T03:18:50
1633358169,591500,1131373,-1.04999995231628,85399,1419.39807128906,102,13,2,1980-01-06T03:18:51
1633358170,591500,1132373,-1.08000004291534,84830,1473.97021484375,113,13,2,1980-01-06T03:18:52
1633358171,591500,1133373,-1.0900000333786,102145,-68.0365829467773,125,13,2,1980-01-06T03:18:53
1633358172,591600,1134373,-1.11000001430511,101439,-9.48702907562256,138,13,2,1980-01-06T03:18:54
1633358173,591600,1135373,-1.12999999523163,100532,66.2227630615234,149,13,2,1980-01-06T03:18:55
1633358174,591500,1136373,-1.14999997615814,99654,140.038909912109,160,13,2,1980-01-06T03:18:56
1633358175,591500,1137373,-1.16999995708466,98808,211.667327880859,173,13,2,1980-01-06T03:18:57
1633358176,591500,1138373,-1.19000005722046,97978,282.427124023437,185,13,2,1980-01-06T03:18:58
1633358177,591500,1139373,-1.21000003814697,97168,351.951812744141,196,13,2,1980-01-06T03:18:59
1633358178,591500,1140373,-1.24000000953674,96365,421.342407226563,209,13,2,1980-01-06T03:19:00
1633358179,591500,1141373,-1.25999999046326,95579,489.720550537109,220,13,2,1980-01-06T03:19:01
1633358180,591500,1142373,-1.27999997138977,94800,557.942504882813,231,13,2,1980-01-06T03:19:02
1633358181,591500,1143373,-1.29999995231628,94044,624.586791992188,245,13,2,1980-01-06T03:19:03
1633358182,591500,1144373,-1.32000005245209,93295,691.043579101563,0,13,2,1980-01-06T03:19:04
1633358183,591600,1145373,-1.35000002384186,92558,756.861206054688,11,13,2,1980-01-06T03:19:05
1633358184,591600,1146373,-1.37000000476837,91830,822.293518066406,24,13,2,1980-01-06T03:19:06
1633358185,591500,1147373,-1.38999998569489,91113,887.150756835938,35,13,2,1980-01-06T03:19:07
1633358186,591500,1148373,-1.4099999666214,90412,950.962036132813,47,13,2,1980-01-06T03:19:08
1633358187,591500,1149373,-1.42999994754791,89722,1014.16754150391,60,13,2,1980-01-06T03:19:09
1633358188,591500,1150373,-1.46000003814697,89047,1076.38049316406,71,13,2,1980-01-06T03:19:10
1633358189,591500,1151373,-1.48000001907349,88379,1138.32690429688,82,13,2,1980-01-06T03:19:11
1633358190,591500,1152373,-1.5,87720,1199.81213378906,95,13,2,1980-01-06T03:19:12
1633358191,591500,1153373,-1.51999998092651,87069,1260.92138671875,107,13,2,1980-01-06T03:19:13
1633358192,591500,1154373,-1.54999995231628,86441,1320.22424316406,118,13,2,1980-01-06T03:19:14
1633358193,591500,1155373,-1.57000005245209,85834,1377.87817382813,131,13,2,1980-01-06T03:19:15
1633358194,591600,1156373,-1.5900000333786,85243,1434.33093261719,142,13,2,1980-01-06T03:19:16
1633358195,591600,1157373,-1.61000001430511,91286,871.463684082031,153,13,2,1980-01-06T03:19:17
1633358196,591500,1158373,-1.62999999523163,100314,84.5019989013672,167,13,2,1980-01-06T03:19:18
1633358197,591500,1159373,-1.64999997615814,100131,99.8700561523438,178,13,2,1980-01-06T03:19:19
1633358198,591500,1160373,-1.66999995708466,99338,166.736480712891,189,13,2,1980-01-06T03:19:20
1633358199,591500,1161373,-1.70000004768372,98629,226.887084960937,202,13,2,1980-01-06T03:19:21
1633358200,591500,1162373,-1.72000002861023,97934,286.191833496094,213,13,2,1980-01-06T03:19:22
1633358201,591500,1163373,-1.74000000953674,97255,344.462463378906,225,13,2,1980-01-06T03:19:23
1633358202,591500,1164373,-1.76999998092651,96589,401.938995361328,238,13,2,1980-01-06T03:19:24
1633358203,591500,1165373,-1.78999996185303,95936,458.606872558594,249,13,2,1980-01-06T03:19:25
1633358204,591500,1166373,-1.82000005245209,95291,514.890258789063,4,13,2,1980-01-06T03:19:26
1633358205,591600,1167373,-1.8400000333786,94660,570.250305175781,17,13,2,1980-01-06T03:19:27
1633358206,591600,1168373,-1.87000000476837,94048,624.232971191406,29,13,2,1980-01-06T03:19:28
1633358207,591500,1169373,-1.88999998569489,93430,679.032775878906,40,13,2,1980-01-06T03:19:29
1633358208,591500,1170373,-1.9099999666214,92661,747.637023925781,53,13,2,1980-01-06T03:19:30
1633358209,591500,1171373,-1.94000005722046,91885,817.335632324219,64,13,2,1980-01-06T03:19:31
1633358210,591500,1172373,-1.97000002861023,91130,885.608459472656,75,13,2,1980-01-06T03:19:32
1633358211,591500,1173373,-1.99000000953674,90387,953.245788574219,89,13,2,1980-01-06T03:19:33
1633358212,591500,1174373,-2.01999998092651,89652,1020.60076904297,100,13,2,1980-01-06T03:19:34
1633358213,591500,1175373,-2.03999996185303,88934,1086.83288574219,111,13,2,1980-01-06T03:19:35
