time_s,time_us,time_steady,temperature,pressure,humidity,altitude,seq,srcSystem,srcComponent,time_gregorian
1633357607,724900,570152,6.87535147897818,110000,36.5823736729807,-698.238891601563,97,13,2,1980-01-06T03:09:29
1633357608,725000,571152,6.85992882665034,109799.165531258,36.5882359791239,-682.588623046875,108,13,2,1980-01-06T03:09:30
1633357609,725000,572152,6.84257834591247,109201.25545833,36.5883288705716,-635.857788085938,119,13,2,1980-01-06T03:09:31
1633357610,724900,573152,6.86699754197546,108912.178025807,36.5824181869949,-613.189819335938,132,13,2,1980-01-06T03:09:32
1633357611,724900,574152,6.8486831443126,108324.816505929,36.582517710901,-566.981079101562,144,13,2,1980-01-06T03:09:33
1633357612,724900,575152,6.83743746336752,107748.658707828,36.5825790484474,-521.455810546875,155,13,2,1980-01-06T03:09:34
1633357613,724900,576152,6.79084822857403,107168.669509782,36.5943855103361,-475.426574707031,168,13,2,1980-01-06T03:09:35
1633357614,724900,577152,6.78731387380651,106883.977153316,36.5944043714822,-452.759307861328,179,13,2,1980-01-06T03:09:36
1633357615,724900,578152,6.76385861383496,106321.332260908,36.6060855862733,-407.816223144531,190,13,2,1980-01-06T03:09:37
1633357616,724900,579152,6.77799603007879,105772.629776058,36.6117870462733,-363.800323486328,204,13,2,1980-01-06T03:09:38
1633357617,724900,580152,6.76417991872515,105225.417483853,36.6118607764526,-319.71923828125,215,13,2,1980-01-06T03:09:39
1633357618,725000,581152,6.75646860167437,104948.192550124,36.6234555493153,-297.315246582031,226,13,2,1980-01-06T03:09:40
1633357619,725000,582152,6.70891549433129,104406.749996977,36.6237068761955,-253.420486450195,239,13,2,1980-01-06T03:09:41
1633357620,724900,583152,6.69285026099153,103866.503346469,36.6353436750481,-209.438247680664,250,13,2,1980-01-06T03:09:42
1633357621,724900,584152,6.68417503616984,103333.556457702,36.6296134732663,-165.866989135742,6,13,2,1980-01-06T03:09:43
1633357622,724900,585152,6.69863374466643,102809.251790218,36.6410893633711,-122.824645996094,19,13,2,1980-01-06T03:09:44
1633357623,724900,586152,6.69092243318175,102545.060996992,36.6469063486743,-101.0693359375,30,13,2,1980-01-06T03:09:45
1633357624,724900,587152,6.67871285800359,102028.111099204,36.6469693131526,-58.3653526306152,41,13,2,1980-01-06T03:09:46
1633357625,724900,588152,6.6334089223471,101501.070556457,36.6472043742476,-14.6470546722412,54,13,2,1980-01-06T03:09:47
1633357626,724900,589152,6.61862891985948,100986.102578583,36.6472811889816,28.2496738433838,66,13,2,1980-01-06T03:09:48
1633357627,724900,590152,6.61059631082082,100729.756250847,36.6530977226024,49.6681900024414,77,13,2,1980-01-06T03:09:49
1633357628,725000,591152,6.59838674644291,100218.5613978,36.6589360771362,92.514274597168,90,13,2,1980-01-06T03:09:50
1633357629,725000,592152,6.60834718041733,99709.7520648756,36.65310980325,135.337326049805,101,13,2,1980-01-06T03:09:51
1633357630,724900,593152,6.5906754434711,99210.9780729259,36.6820745080143,177.487274169922,112,13,2,1980-01-06T03:09:52
1633357631,724900,594152,6.55147633015606,98701.3063070568,36.6649506905187,220.736358642578,126,13,2,1980-01-06T03:09:53
1633357632,724900,595152,6.54986980947952,98452.8066192084,36.6534100657317,241.889190673828,137,13,2,1980-01-06T03:09:54
1633357633,724900,596152,6.53380460427725,97948.4350861234,36.6650403267565,284.95654296875,148,13,2,1980-01-06T03:09:55
1633357634,724900,597152,6.51549027381354,97450.0188799892,36.6651338078878,327.692779541016,161,13,2,1980-01-06T03:09:56
1633357635,724900,598152,6.53059156357786,96950.4264145467,36.6708312669238,370.706726074219,172,13,2,1980-01-06T03:09:57
1633357636,724900,599152,6.52352287443937,96699.551514807,36.6650930516586,392.375671386719,184,13,2,1980-01-06T03:09:58
1633357637,724900,600152,6.48271727062368,96192.5587138402,36.6537537413691,436.305358886719,197,13,2,1980-01-06T03:09:59
1633357638,993100,601152,6.47018641958866,95689.4696332549,36.6711371293396,480.082489013672,208,13,2,1980-01-06T03:10:00
1633357639,993200,602152,6.4515507981705,95187.2210095742,36.6712318422323,523.974975585938,219,13,2,1980-01-06T03:10:01
1633357640,993200,603152,6.43966255891903,94667.4484003545,36.665518163868,569.595397949219,232,13,2,1980-01-06T03:10:02
1633357641,993100,604152,6.45958339314041,94415.9497789646,36.659644279043,591.743041992187,244,13,2,1980-01-06T03:10:03
1633357642,993100,605152,6.44801645660884,93895.1630102953,36.6481578885567,637.7578125,255,13,2,1980-01-06T03:10:04
1633357643,993100,606152,6.39885699278711,93350.9659836258,36.6368628113566,686.063110351563,12,13,2,1980-01-06T03:10:05
1633357644,993100,607152,6.38889658179107,92794.8024640632,36.6426858155269,735.667358398438,23,13,2,1980-01-06T03:10:06
1633357645,993100,608152,6.38022138600727,92512.7990875542,36.6369584784183,760.911315917969,34,13,2,1980-01-06T03:10:07
1633357646,993100,609152,6.35901535535813,91876.1472832869,36.6486094363803,818.133178710938,48,13,2,1980-01-06T03:10:08
1633357647,993100,610152,6.36769054911604,91157.9656908884,36.6254783939717,883.071105957031,59,13,2,1980-01-06T03:10:09
1633357648,993100,611152,6.3558023208433,90475.7937604566,36.5966805465147,945.139038085937,70,13,2,1980-01-06T03:10:10
1633357649,993200,612152,6.3522679830083,90141.6919416424,36.5909270180228,975.676086425781,83,13,2,1980-01-06T03:10:11
1633357650,993200,613152,6.31146245614837,89479.0260433763,36.5738250620842,1036.51782226563,94,13,2,1980-01-06T03:10:12
1633357651,993100,614152,6.29154165442096,88838.2447270525,36.5566160001485,1095.69934082031,106,13,2,1980-01-06T03:10:13
1633357652,993100,615152,6.27515519175979,88215.2379541468,36.5393897239918,1153.57263183594,119,13,2,1980-01-06T03:10:14
1633357653,993100,616152,6.28864992550118,87607.6600157804,36.5104634679257,1210.33166503906,130,13,2,1980-01-06T03:10:15
1633357654,993100,617152,6.2754764949208,87305.0427025438,36.5047626693772,1238.72192382813,141,13,2,1980-01-06T03:10:16
1633357655,993100,618152,6.26390958184056,86704.4613059093,36.4990537471178,1295.3037109375,154,13,2,1980-01-06T03:10:17
1633357656,993100,619152,6.22085497387971,86108.8068001823,36.4762046655114,1351.73596191406,166,13,2,1980-01-06T03:10:18
1633357657,993100,620152,6.20511112979714,85534.8834478911,36.4647491841893,1406.41076660156,177,13,2,1980-01-06T03:10:19
1633357658,993100,621152,6.1980424659949,85259.2298269398,36.4532486213285,1432.77648925781,190,13,2,1980-01-06T03:10:20
1633357659,993100,622152,6.18326253436828,84695.6722337684,36.4417890257081,1486.89611816406,201,13,2,1980-01-06T03:10:21
1633357660,993200,623152,6.19772116310787,84153.1362400029,36.4301700078795,1539.27429199219,212,13,2,1980-01-06T03:10:22
1633357661,993200,624152,6.17780038633246,83614.4007976131,36.4072008741558,1591.55737304688,226,13,2,1980-01-06T03:10:23
1633357662,993100,625152,6.12639195032862,83075.9744553756,36.4017165150477,1644.08508300781,237,13,2,1980-01-06T03:10:24
1633357663,993100,626152,6.12607064769511,82813.4840702737,36.4017186807903,1669.79248046875,248,13,2,1980-01-06T03:10:25
1633357664,993100,627152,6.10647118920106,82302.0599720208,36.396058123588,1720.07165527344,5,13,2,1980-01-06T03:10:26
1633357665,993100,628152,6.08655043244362,81788.2852267461,36.3846315794878,1770.83850097656,16,13,2,1980-01-06T03:10:27
1633357666,993100,629152,6.10293686107036,81298.7635141162,36.3730026737584,1819.45043945313,28,13,2,1980-01-06T03:10:28
1633357667,993100,630152,6.0961895077483,81051.1502508676,36.3730409584876,1844.13146972656,41,13,2,1980-01-06T03:10:29
1633357668,993100,631152,6.04960065325433,80565.0345662764,36.3733018623972,1892.76159667969,52,13,2,1980-01-06T03:10:30
1633357669,993100,632152,6.03803376894596,80089.5687450828,36.3618303459283,1940.55603027344,63,13,2,1980-01-06T03:10:31
1633357670,993100,633152,6.01457870251033,79618.7866607445,36.3561939263882,1988.10925292969,76,13,2,1980-01-06T03:10:32
1633357671,993200,634152,6.02903730439141,79159.0853028309,36.3561128705347,2034.76391601562,88,13,2,1980-01-06T03:10:33
1633357672,993200,635152,6.02196865429526,78931.0831576892,36.3561523141023,2057.984375,99,13,2,1980-01-06T03:10:34
1633357673,993100,636152,5.99947749855912,78476.8839038857,36.3447433720151,2104.40698242187,112,13,2,1980-01-06T03:10:35
1633357674,993100,637152,5.94871176751769,78030.8117636739,36.3392617822732,2150.20922851562,123,13,2,1980-01-06T03:10:36
1633357675,993100,638152,5.93553838625239,77591.2374005304,36.3451029096047,2195.55615234375,134,13,2,1980-01-06T03:10:37
1633357676,993100,639152,5.9300762531175,77379.677044961,36.3393670435621,2217.45361328125,148,13,2,1980-01-06T03:10:38
1633357677,993100,640152,5.93136146088439,76951.5172397005,36.3624253015107,2261.92138671875,159,13,2,1980-01-06T03:10:39
1633357678,993100,641152,5.92589932800074,76535.7364996326,36.3393900497299,2305.29614257812,170,13,2,1980-01-06T03:10:40
1633357679,993100,642152,5.90694251642401,76129.0956201575,36.3452623917058,2347.90234375,183,13,2,1980-01-06T03:10:41
1633357680,993100,643152,5.89858866851084,75926.8146783198,36.3222450226009,2369.1650390625,194,13,2,1980-01-06T03:10:42
1633357681,993200,644152,5.85971115564107,75525.3593625827,36.3397604545618,2411.50170898437,206,13,2,1980-01-06T03:10:43
1633357682,993200,645152,5.84268216764269,75133.7952708128,36.3340899060865,2452.97241210937,219,13,2,1980-01-06T03:10:44
1633357683,993100,646152,5.83529223044834,74759.9081484831,36.3226009086115,2492.73461914062,230,13,2,1980-01-06T03:10:45
1633357684,993100,647152,5.84300346927348,74392.7688994476,36.3340877237492,2531.9365234375,241,13,2,1980-01-06T03:10:46
1633357685,993100,648152,5.83015140492871,74211.8645188168,36.3456899807878,2551.3095703125,254,13,2,1980-01-06T03:10:47
1633357686,993100,649152,5.81569283471511,73854.3914058291,36.3457702161122,2589.70678710937,10,13,2,1980-01-06T03:10:48
1633357687,993100,650152,5.77231713788724,73508.4726668526,36.3460103941675,2627.0068359375,21,13,2,1980-01-06T03:10:49
1633357688,993100,651152,5.76042898755934,73175.7778248265,36.3460762503508,2663.015625,34,13,2,1980-01-06T03:10:50
1633357689,993100,652152,5.74821953749126,73014.1471321019,36.3519082189504,2680.55688476562,45,13,2,1980-01-06T03:10:51
1633357690,993100,653152,5.7450065245883,72703.9262148059,36.3634533429572,2714.314453125,56,13,2,1980-01-06T03:10:52
1633357691,993100,654152,5.75078994789549,72404.8641606645,36.3691852610206,2746.96826171875,70,13,2,1980-01-06T03:10:53
1633357692,993200,655152,5.73665269157266,72128.1687856147,36.3807908009628,2777.27758789062,81,13,2,1980-01-06T03:10:54
1633357693,993200,656152,5.68492320424348,71853.4389769004,36.3810714955377,2807.46508789063,92,13,2,1980-01-06T03:10:55
1633357694,993100,657152,5.67913978513134,71728.9863690713,36.3868651723965,2821.17138671875,105,13,2,1980-01-06T03:10:56
1633357695,993100,658152,5.66917945307944,71499.6712812595,36.398444663151,2846.47583007813,116,13,2,1980-01-06T03:10:57
1633357696,993100,659152,5.68042498934665,71286.4573061519,36.41567392077,2870.06225585937,128,13,2,1980-01-06T03:10:58
1633357697,993100,660152,5.66403863696398,71091.2241100036,36.4215240656099,2891.71166992187,141,13,2,1980-01-06T03:10:59
1633357698,993100,661152,5.65150789890186,71005.2614033958,36.4273529825532,2901.25927734375,152,13,2,1980-01-06T03:11:00
1633357699,993100,662152,5.6168074025235,70840.4657587739,36.4217735009182,2919.58715820313,163,13,2,1980-01-06T03:11:01
1633357700,993100,663152,5.60267016705993,70692.611352466,36.4621821593983,2936.06323242187,176,13,2,1980-01-06T03:11:02
1633357701,993200,664152,5.59206724190665,70558.0944909214,36.4737602871129,2951.07446289063,188,13,2,1980-01-06T03:11:03
1633357702,993200,665152,5.59528024939812,70437.6295566871,36.4967910694522,2964.53857421875,199,13,2,1980-01-06T03:11:04
1633357703,993100,666152,5.59849325700327,91451.6818972839,36.8827896446962,856.463623046875,212,13,2,1980-01-06T03:11:05
1633357704,993100,667152,5.53198402275675,97801.3145009828,36.3530889225204,297.552856445312,223,13,2,1980-01-06T03:11:06
1633357705,993100,668152,5.45294412656258,97994.2682161009,34.993877701675,281.035430908203,234,13,2,1980-01-06T03:11:07
1633357706,993100,669152,5.39350359954553,98046.8258896163,33.7727284108488,276.541107177734,248,13,2,1980-01-06T03:11:08
1633357707,993100,670152,5.37294039925766,98069.836190824,33.2426983184453,274.57421875,3,13,2,1980-01-06T03:11:09
1633357708,993100,671152,5.33984650857201,98185.8328439092,32.2919666679156,264.663055419922,14,13,2,1980-01-06T03:11:10
1633357709,993100,672152,5.2996840360762,98128.9143456041,31.5199948489607,269.524291992187,27,13,2,1980-01-06T03:11:11
1633357710,993100,673152,5.27076706687842,98178.6885137752,30.8977239259309,265.273559570312,38,13,2,1980-01-06T03:11:12
1633357711,993100,674152,5.2559872861779,98137.504578204,30.6846237444341,268.790374755859,50,13,2,1980-01-06T03:11:13
1633357712,993200,675152,5.22514253420397,97973.191072939,30.4718307078998,282.838897705078,63,13,2,1980-01-06T03:11:14
1633357713,993200,676152,5.23381761963765,110000,30.7081003203669,-698.238891601563,74,13,2,1980-01-06T03:11:15
1633357714,993100,677152,5.25791508352415,110000,31.635998927241,-698.238891601563,85,13,2,1980-01-06T03:11:16
1633357715,993100,678152,5.25502338752012,110000,32.0511227530889,-698.238891601563,98,13,2,1980-01-06T03:11:17
1633357716,993100,679152,5.2547020879698,110000,32.1952375237664,-698.238891601563,110,13,2,1980-01-06T03:11:18
1633357717,993100,680152,5.24731219862624,110000,32.4201475517628,-698.238891601563,121,13,2,1980-01-06T03:11:19
1633357718,993100,681152,5.21453965313276,110000,32.5647063613027,-698.238891601563,134,13,2,1980-01-06T03:11:20
1633357719,993100,682152,5.22771292980162,110000,32.6624967177954,-698.238891601563,145,13,2,1980-01-06T03:11:21
1633357720,993100,683152,5.22225083924359,110000,32.6913884552846,-698.238891601563,156,13,2,1980-01-06T03:11:22
1633357721,993100,684152,5.21711004843028,110000,32.7606142815374,-698.238891601563,170,13,2,1980-01-06T03:11:23
1633357722,993200,685152,5.20522197078919,110000,32.7895910922697,-698.238891601563,181,13,2,1980-01-06T03:11:24
1633357723,993200,686152,5.18979960211457,110000,32.8128512387904,-698.238891601563,192,13,2,1980-01-06T03:11:25
1633357724,993100,687152,5.1583122742037,110000,32.8363258390401,-698.238891601563,205,13,2,1980-01-06T03:11:26
1633357725,993100,688152,5.15799097499557,110000,32.8478550264013,-698.238891601563,216,13,2,1980-01-06T03:11:27
1633357726,993100,689152,5.16313176246194,110000,32.8593079506053,-698.238891601563,228,13,2,1980-01-06T03:11:28
1633357727,993100,690152,5.14803070010769,110000,32.8710364448816,-698.238891601563,241,13,2,1980-01-06T03:11:29
1633357728,993100,691152,5.13196574291326,110000,32.8654897844412,-698.238891601563,252,13,2,1980-01-06T03:11:30
1633357729,993100,692152,5.12714625630915,110000,32.8655553473746,-698.238891601563,7,13,2,1980-01-06T03:11:31
1633357730,993100,693152,5.09469505316795,110000,32.8544682875433,-698.238891601563,20,13,2,1980-01-06T03:11:32
1633357731,993100,694152,5.10176363108205,110000,32.8658934923327,-698.238891601563,32,13,2,1980-01-06T03:11:33
1633357732,993100,695152,5.08473478522292,110000,32.8661240112767,-698.238891601563,43,13,2,1980-01-06T03:11:34
1633357733,993200,696152,5.07927270326529,110000,32.8661973320904,-698.238891601563,56,13,2,1980-01-06T03:11:35
1633357734,993200,697152,5.06192256275574,110000,32.8606670611228,-698.238891601563,67,13,2,1980-01-06T03:11:36
1633357735,993100,698152,5.0436085291477,110000,32.8493924481776,-698.238891601563,78,13,2,1980-01-06T03:11:37
1633357736,993100,699152,5.00344618767597,110000,32.8556923735351,-698.238891601563,92,13,2,1980-01-06T03:11:38
1633357737,993100,700152,5.01372774540107,110000,32.8382736197457,-698.238891601563,103,13,2,1980-01-06T03:11:39
1633357738,993100,701152,5.00473138232794,110000,32.8383944072074,-698.238891601563,114,13,2,1980-01-06T03:11:40
1633357739,993100,702152,4.99605631878012,110000,32.8385125359192,-698.238891601563,127,13,2,1980-01-06T03:11:41
1633357740,993100,703152,4.97774229845638,109525.353738307,32.8329970289343,-661.214477539063,138,13,2,1980-01-06T03:11:42
1633357741,993100,704152,4.96553295362594,108635.774089293,32.8446811570632,-591.470092773438,150,13,2,1980-01-06T03:11:43
1633357742,993100,705152,4.95621529683349,108191.845204547,32.8448068779702,-556.491149902344,163,13,2,1980-01-06T03:11:44
1633357743,993200,706152,4.91155481720582,107320.504058699,32.8396449142058,-487.496276855469,174,13,2,1980-01-06T03:11:45
1633357744,993200,707152,4.92633454184509,106471.158718466,32.8394485361011,-419.803131103516,185,13,2,1980-01-06T03:11:46
1633357745,993100,708152,4.91123351887081,105627.074589414,32.8338915133745,-352.093139648438,198,13,2,1980-01-06T03:11:47
1633357746,993100,709152,4.8665730613666,104797.819005715,32.828733116815,-285.142700195312,210,13,2,1980-01-06T03:11:48
1633357747,993100,710152,4.89067042779507,104391.745122295,32.8226498171036,-252.201416015625,221,13,2,1980-01-06T03:11:49
1633357748,993100,711152,4.87524811254416,103579.667942006,32.8170988807944,-186.010345458984,234,13,2,1980-01-06T03:11:50
1633357749,993100,712152,4.86496657049875,102786.604705453,32.8172380011071,-120.961898803711,245,13,2,1980-01-06T03:11:51
1633357750,993100,713152,4.8453673841994,101995.503389651,32.8002269837724,-55.6653099060059,0,13,2,1980-01-06T03:11:52
1633357751,993100,714152,4.80906070600176,101605.79474618,32.8007160334769,-23.3489036560059,14,13,2,1980-01-06T03:11:53
1633357752,993100,715152,4.79813657557979,100841.294440121,32.8238917713779,40.3429145812988,25,13,2,1980-01-06T03:11:54
1633357753,993100,716152,4.80649032225483,100089.671715331,32.800750193563,103.345375061035,36,13,2,1980-01-06T03:11:55
1633357754,993200,717152,4.78592725489871,99342.8810088949,32.7895145997371,166.323516845703,49,13,2,1980-01-06T03:11:56
1633357755,993200,718152,4.77885870157052,98972.9096339301,32.7896093113787,197.66667175293,60,13,2,1980-01-06T03:11:57
1633357756,993100,719152,4.76150861846145,98252.8478515597,32.7840866713523,258.940887451172,72,13,2,1980-01-06T03:11:58
1633357757,993100,720152,4.74544372964965,97541.6519785541,32.7843024246535,319.821655273437,85,13,2,1980-01-06T03:11:59
1633357758,993100,721152,4.70560281766093,96831.832217864,32.7618148355288,380.944305419922,96,13,2,1980-01-06T03:12:00
1633357759,993100,722152,4.71459915109817,96147.898801856,32.7789617645113,440.183319091797,107,13,2,1980-01-06T03:12:01
1633357760,993100,723152,4.70014075850888,95802.6599308915,32.7791563831154,470.217224121094,120,13,2,1980-01-06T03:12:02
1633357761,993100,724152,4.68600366575868,95123.1722730899,32.7793456572091,529.584655761719,132,13,2,1980-01-06T03:12:03
1633357762,993100,725152,4.65901467662009,94450.2353696798,32.7797081994686,588.72119140625,143,13,2,1980-01-06T03:12:04
1633357763,993100,726152,4.61563953231025,93786.362879332,32.7802907768278,647.397521972656,156,13,2,1980-01-06T03:12:05
1633357764,993200,727152,4.6079283977132,93457.9716242233,32.7746410180738,676.546997070313,167,13,2,1980-01-06T03:12:06
1633357765,993200,728152,4.58865056408549,92808.0541597305,32.757637554071,734.482788085938,178,13,2,1980-01-06T03:12:07
1633357766,993100,729152,4.60150245271589,92174.9585918701,32.7689730496974,791.235778808594,192,13,2,1980-01-06T03:12:08
1633357767,993100,730152,4.58575888939433,91547.8906567074,32.7749374762967,847.762634277344,203,13,2,1980-01-06T03:12:09
1633357768,993100,731152,4.54591804746854,90923.1274355404,32.7754721550863,904.39599609375,214,13,2,1980-01-06T03:12:10
1633357769,993100,732152,4.52664022700576,90616.2459653465,32.7814849355739,932.329223632813,227,13,2,1980-01-06T03:12:11
1633357770,993100,733152,4.51732261524921,90007.3938283222,32.7816104419182,987.977111816406,238,13,2,1980-01-06T03:12:12
1633357771,993100,734152,4.49997258211233,89400.7885241443,32.78184305353,1043.72485351563,250,13,2,1980-01-06T03:12:13
1633357772,993100,735152,4.50768370754167,88813.8831125126,32.7932450742805,1097.95568847656,7,13,2,1980-01-06T03:12:14
1633357773,993100,736152,4.50254295718269,88521.3418556278,32.7933128836573,1125.09545898438,18,13,2,1980-01-06T03:12:15
1633357774,993200,737152,4.46270215176855,87940.2035570627,32.7650811384004,1179.22546386719,29,13,2,1980-01-06T03:12:16
1633357775,993200,738152,4.43764100893204,87360.1167657146,32.7941804037787,1233.54956054688,42,13,2,1980-01-06T03:12:17
1633357776,993100,739152,4.41932710123331,86795.1882910461,32.8001770310788,1286.73571777344,54,13,2,1980-01-06T03:12:18
1633357777,993100,740152,4.40743912803746,86511.7566425557,32.8003329022599,1313.52612304688,65,13,2,1980-01-06T03:12:19
1633357778,993100,741152,4.4241465502696,85960.5372441301,32.8001120676621,1365.83239746094,78,13,2,1980-01-06T03:12:20
1633357779,993100,742152,4.40486875565921,85407.50462541,32.8118729734145,1418.58471679688,89,13,2,1980-01-06T03:12:21
1633357780,993100,743152,4.36020854720193,84856.0529238308,32.8124635007981,1471.46447753906,100,13,2,1980-01-06T03:12:22
1633357781,993100,744152,4.33643261784621,84326.982412933,32.8070282152018,1522.46032714844,114,13,2,1980-01-06T03:12:23
1633357782,993100,745152,4.33450484006319,84060.3265369561,32.801303193791,1548.26135253906,125,13,2,1980-01-06T03:12:24
1633357783,993100,746152,4.31233539850009,83528.3192868997,32.8073465252258,1599.93615722656,136,13,2,1980-01-06T03:12:25
1633357784,993100,747152,4.32454465550291,83010.9437261617,32.8071861066889,1650.44750976563,149,13,2,1980-01-06T03:12:26
1633357785,993200,748152,4.30976502881394,82496.8432923059,32.8073827402087,1700.892578125,160,13,2,1980-01-06T03:12:27
1633357786,993200,749152,4.29691318147461,82234.7146344657,32.8190516161239,1726.712890625,172,13,2,1980-01-06T03:12:28
1633357787,993100,750152,4.25385950614145,81730.1903179769,32.8138716800924,1776.59643554688,185,13,2,1980-01-06T03:12:29
1633357788,993100,751152,4.23940118691428,81224.1915098894,32.8198121186436,1826.87731933594,196,13,2,1980-01-06T03:12:30
1633357789,993100,752152,4.21723176857058,80732.9820390821,32.814353752594,1875.93310546875,207,13,2,1980-01-06T03:12:31
1633357790,993100,753152,4.20534382183307,80487.0541934829,32.8547546996958,1900.58361816406,220,13,2,1980-01-06T03:12:32
1633357791,993100,754152,4.21883824797881,80000.1828724452,32.8200824681801,1949.56762695313,232,13,2,1980-01-06T03:12:33
1633357792,993100,755152,4.19666883465552,79519.6505242578,32.8203757897355,1998.15246582031,243,13,2,1980-01-06T03:12:34
1633357793,993100,756152,4.15233002424684,79041.1735618175,32.8152108098496,2046.76611328125,0,13,2,1980-01-06T03:12:35
1633357794,993100,757152,4.13787172118593,78570.7861312334,32.8268974793557,2094.79125976562,11,13,2,1980-01-06T03:12:36
1633357795,993200,758152,4.11987916948076,78336.8131698067,32.8328813242957,2118.76611328125,22,13,2,1980-01-06T03:12:37
1633357796,993200,759152,4.10702734901699,77872.3180694529,32.8330502808477,2166.53588867187,36,13,2,1980-01-06T03:12:38
1633357797,993100,760152,4.11795139629523,77414.3698138608,32.8329069282772,2213.85986328125,47,13,2,1980-01-06T03:12:39
1633357798,993100,761152,4.09803107577466,76960.5208080718,32.8331679970079,2260.9833984375,58,13,2,1980-01-06T03:12:40
1633357799,993100,762152,4.05947562911717,76733.2401928392,32.8336717442405,2284.66821289062,71,13,2,1980-01-06T03:12:41
1633357800,993100,763152,4.0411617976898,76290.3772514528,32.8454056746572,2330.9814453125,82,13,2,1980-01-06T03:12:42
1633357801,993100,764152,4.0151368856996,75853.5937660787,32.8457445117747,2376.8740234375,94,13,2,1980-01-06T03:12:43
1633357802,993100,765152,3.99585917792322,75417.5880677094,32.8459965441502,2422.89868164062,107,13,2,1980-01-06T03:12:44
1633357803,993100,766152,4.00003601426079,74990.0721077679,32.8574331872271,2468.23754882812,118,13,2,1980-01-06T03:12:45
1633357804,993100,767152,3.99200363685907,74774.559678041,32.8632835118495,2491.17236328125,129,13,2,1980-01-06T03:12:46
1633357805,993200,768152,3.94284550264128,74350.3349928428,32.8639222649995,2536.4775390625,142,13,2,1980-01-06T03:12:47
1633357806,993200,769152,3.92613816896664,73929.511315376,32.8813758713067,2581.62622070312,154,13,2,1980-01-06T03:12:48
1633357807,993100,770152,3.90557530097176,73512.0984007377,32.8758957427728,2626.615234375,165,13,2,1980-01-06T03:12:49
1633357808,993100,771152,3.89143833192647,73308.4965554897,32.8875670601753,2648.63452148438,178,13,2,1980-01-06T03:12:50
1633357809,993100,772152,3.90075587945905,72899.0052628623,32.9046834082386,2693.0732421875,189,13,2,1980-01-06T03:12:51
1633357810,993100,773152,3.88115690127597,72497.4184168064,32.8991897744838,2736.85107421875,200,13,2,1980-01-06T03:12:52
1633357811,993100,774152,3.83938860122953,72094.1120841765,32.8997269289777,2781.0146484375,214,13,2,1980-01-06T03:12:53
1633357812,993100,775152,3.82589423147474,71899.7483339402,32.9113877214016,2802.36987304687,225,13,2,1980-01-06T03:12:54
1633357813,993100,776152,3.80340361967328,71506.2305009772,32.917418899672,2845.7509765625,236,13,2,1980-01-06T03:12:55
1633357814,993100,777152,3.78701760601145,71123.1865716287,32.9176286303216,2888.16430664062,249,13,2,1980-01-06T03:12:56
1633357815,993100,778152,3.79215831586155,70744.8536981658,32.9347938872256,2930.23779296875,4,13,2,1980-01-06T03:12:57
1633357816,993200,779152,3.77448712697114,70371.2809374319,32.9407609280918,2971.96215820312,16,13,2,1980-01-06T03:12:58
1633357817,993200,780152,3.76163535539272,70184.1035792484,32.9466678186874,2992.93627929687,29,13,2,1980-01-06T03:12:59
1633357818,993100,781152,3.70701534647751,69819.3501450634,32.9473618207029,3033.93798828125,40,13,2,1980-01-06T03:13:00
1633357819,993100,782152,3.69480617250701,69452.7700433941,32.9647413961814,3075.3212890625,51,13,2,1980-01-06T03:13:01
1633357820,993100,783152,3.69898299499639,69098.4502381272,32.9646895769862,3115.48901367187,64,13,2,1980-01-06T03:13:02
1633357821,993100,784152,3.69223582030136,68924.634771895,32.981999355856,3135.25561523437,76,13,2,1980-01-06T03:13:03
1633357822,993100,785152,3.66878135978588,68578.3829362675,32.9822943542674,3174.75170898437,87,13,2,1980-01-06T03:13:04
1633357823,993100,786152,3.65046760715713,68235.94744422,32.9940080200656,3213.97241210938,100,13,2,1980-01-06T03:13:05
1633357824,993100,787152,3.5952050777546,67893.2386680008,33.0004414972295,3253.3837890625,111,13,2,1980-01-06T03:13:06
1633357825,993100,788152,3.61094846933286,67558.9867707736,33.0117251528119,3291.97924804687,122,13,2,1980-01-06T03:13:07
1633357826,993200,789152,3.59970318935557,67398.2006115514,33.0233478878883,3310.59887695312,136,13,2,1980-01-06T03:13:08
1633357827,993200,790152,3.58042556977743,67071.9789061484,33.0293290574234,3348.4912109375,147,13,2,1980-01-06T03:13:09
1633357828,993100,791152,3.56050536717967,66755.8704660005,33.0640170873301,3385.35229492187,158,13,2,1980-01-06T03:13:10
1633357829,993100,792152,3.54283422337178,66435.4825661972,33.0470146311819,3422.85498046875,171,13,2,1980-01-06T03:13:11
1633357830,993100,793152,3.53062507147699,66281.634466825,33.0586462233994,3440.91650390625,182,13,2,1980-01-06T03:13:12
1633357831,993100,794152,3.51295393348419,65978.7251162905,33.0473843893099,3476.57739257812,194,13,2,1980-01-06T03:13:13
1633357832,993100,795152,3.46540252469067,65672.4758754638,33.0766670438708,3512.76611328125,207,13,2,1980-01-06T03:13:14
1633357833,993100,796152,3.44451846788782,65389.5458581469,33.0884004469669,3546.32202148438,218,13,2,1980-01-06T03:13:15
1633357834,993100,797152,3.43584355339708,65242.843481794,33.094243955997,3563.767578125,229,13,2,1980-01-06T03:13:16
1633357835,993100,798152,3.44355458845903,64968.2063139358,33.1113659748381,3596.51220703125,242,13,2,1980-01-06T03:13:17
