time_s,time_us,time_steady,dna_temp,heater_is_on,seq,srcSystem,srcComponent,time_gregorian
1633358677,144400,1638395,15.0679931640625,1,77,13,0,1980-01-06T03:27:19
1633358678,144400,1639395,15.2102966308594,1,87,13,0,1980-01-06T03:27:20
1633358679,144400,1640395,16.0521240234375,1,97,13,0,1980-01-06T03:27:21
1633358680,144400,1641395,16.4656372070313,1,109,13,0,1980-01-06T03:27:22
1633358681,144400,1642395,16.6024169921875,1,119,13,0,1980-01-06T03:27:23
1633358682,144400,1643395,17.1443786621094,1,130,13,0,1980-01-06T03:27:24
1633358683,144400,1644395,17.898681640625,1,142,13,0,1980-01-06T03:27:25
1633358684,144400,1645395,18.1176147460938,1,152,13,0,1980-01-06T03:27:26
1633358685,144400,1646395,19.1087036132813,1,162,13,0,1980-01-06T03:27:27
1633358686,144400,1647395,19.7833557128906,1,174,13,0,1980-01-06T03:27:28
1633358687,144400,1648395,19.6996765136719,0,185,13,0,1980-01-06T03:27:29
1633358688,144400,1649395,19.4896545410156,0,195,13,0,1980-01-06T03:27:30
1633358689,144400,1650395,19.3630981445313,0,207,13,0,1980-01-06T03:27:31
1633358690,144400,1651395,19.447509765625,0,217,13,0,1980-01-06T03:27:32
1633358691,144400,1652395,18.7669067382813,0,227,13,0,1980-01-06T03:27:33
1633358692,144400,1653395,18.4220275878906,0,240,13,0,1980-01-06T03:27:34
1633358693,144400,1654395,17.898681640625,0,250,13,0,1980-01-06T03:27:35
1633358694,144400,1655395,17.0546264648438,0,4,13,0,1980-01-06T03:27:36
1633358695,144400,1656395,16.0982971191406,0,16,13,0,1980-01-06T03:27:37
1633358696,144400,1657395,15.3520202636719,0,26,13,0,1980-01-06T03:27:38
1633358697,144400,1658395,15.9132080078125,1,37,13,0,1980-01-06T03:27:39
1633358698,144400,1659395,15.6804809570313,1,49,13,0,1980-01-06T03:27:40
1633358699,144400,1660395,15.8667907714844,1,59,13,0,1980-01-06T03:27:41
1633358700,144400,1661395,15.5869445800781,1,69,13,0,1980-01-06T03:27:42
1633358701,144400,1662395,16.2824401855469,1,81,13,0,1980-01-06T03:27:43
1633358702,144400,1663395,16.2365112304688,1,92,13,0,1980-01-06T03:27:44
1633358703,144400,1664395,16.7386779785156,1,102,13,0,1980-01-06T03:27:45
1633358704,144400,1665395,17.7225646972656,1,114,13,0,1980-01-06T03:27:46
1633358705,144400,1666395,18.1612548828125,1,124,13,0,1980-01-06T03:27:47
1633358706,144400,1667395,18.5948486328125,1,134,13,0,1980-01-06T03:27:48
1633358707,144400,1668395,18.5948486328125,1,147,13,0,1980-01-06T03:27:49
1633358708,144400,1669395,18.9808959960937,1,157,13,0,1980-01-06T03:27:50
1633358709,144400,1670395,19.6996765136719,1,167,13,0,1980-01-06T03:27:51
1633358710,144400,1671395,19.066162109375,1,179,13,0,1980-01-06T03:27:52
1633358711,144400,1672395,19.9502258300781,1,189,13,0,1980-01-06T03:27:53
1633358712,144400,1673395,19.6158142089844,0,200,13,0,1980-01-06T03:27:54
1633358713,144400,1674395,19.6577453613281,0,212,13,0,1980-01-06T03:27:55
1633358714,144400,1675395,18.9382019042969,0,222,13,0,1980-01-06T03:27:56
1633358715,144400,1676395,18.5517272949219,0,232,13,0,1980-01-06T03:27:57
1633358716,144400,1677395,18.4220275878906,0,244,13,0,1980-01-06T03:27:58
1633358717,144400,1678395,17.8107299804687,0,255,13,0,1980-01-06T03:27:59
1633358718,144400,1679395,17.2339172363281,0,9,13,0,1980-01-06T03:28:00
1633358719,144400,1680395,16.2365112304688,0,21,13,0,1980-01-06T03:28:01
1633358720,144400,1681395,16.0058898925781,0,31,13,0,1980-01-06T03:28:02
1633358721,144400,1682395,14.733642578125,1,41,13,0,1980-01-06T03:28:03
1633358722,144400,1683395,15.115478515625,1,54,13,0,1980-01-06T03:28:04
1633358723,144400,1684395,15.2576293945312,1,64,13,0,1980-01-06T03:28:05
1633358724,144400,1685395,15.3991394042969,1,74,13,0,1980-01-06T03:28:06
1633358725,144400,1686395,15.7737426757813,1,86,13,0,1980-01-06T03:28:07
1633358726,144400,1687395,15.7737426757813,1,96,13,0,1980-01-06T03:28:08
1633358727,144400,1688395,16.3283386230469,1,107,13,0,1980-01-06T03:28:09
1633358728,144400,1689395,16.7839660644531,1,119,13,0,1980-01-06T03:28:10
1633358729,144400,1690395,17.189208984375,1,129,13,0,1980-01-06T03:28:11
1633358730,144400,1691395,18.0302124023438,1,139,13,0,1980-01-06T03:28:12
1633358731,144400,1692395,18.637939453125,1,151,13,0,1980-01-06T03:28:13
1633358732,144400,1693395,18.809814453125,1,162,13,0,1980-01-06T03:28:14
1633358733,144400,1694395,19.32080078125,1,172,13,0,1980-01-06T03:28:15
1633358734,144400,1695395,19.066162109375,0,184,13,0,1980-01-06T03:28:16
1633358735,144400,1696395,19.6996765136719,0,194,13,0,1980-01-06T03:28:17
1633358736,144400,1697395,19.5737915039063,0,204,13,0,1980-01-06T03:28:18
1633358737,144400,1698395,19.2785034179688,0,217,13,0,1980-01-06T03:28:19
1633358738,324900,1699395,18.4653015136719,0,227,13,0,1980-01-06T03:28:20
1633358739,324900,1700395,18.2048645019531,0,237,13,0,1980-01-06T03:28:21
1633358740,324900,1701395,17.1443786621094,0,249,13,0,1980-01-06T03:28:22
1633358741,324900,1702395,16.4656372070313,0,3,13,0,1980-01-06T03:28:23
1633358742,324900,1703395,16.2365112304688,0,14,13,0,1980-01-06T03:28:24
1633358743,324900,1704395,15.4461669921875,0,26,13,0,1980-01-06T03:28:25
1633358744,324900,1705395,14.7816162109375,1,36,13,0,1980-01-06T03:28:26
1633358745,324900,1706395,15.0204162597656,1,46,13,0,1980-01-06T03:28:27
1633358746,324900,1707395,15.2576293945312,1,58,13,0,1980-01-06T03:28:28
1633358747,324900,1708395,15.3048400878906,1,69,13,0,1980-01-06T03:28:29
1633358748,324900,1709395,15.6804809570313,1,79,13,0,1980-01-06T03:28:30
1633358749,324900,1710395,16.556884765625,1,91,13,0,1980-01-06T03:28:31
1633358750,324900,1711395,16.9646301269531,1,101,13,0,1980-01-06T03:28:32
1633358751,324900,1712395,17.3232727050781,1,111,13,0,1980-01-06T03:28:33
1633358752,324900,1713395,17.6784362792969,1,124,13,0,1980-01-06T03:28:34
1633358753,324900,1714395,18.2918701171875,1,134,13,0,1980-01-06T03:28:35
1633358754,324900,1715395,19.32080078125,1,144,13,0,1980-01-06T03:28:36
1633358755,324900,1716395,19.9918212890625,1,156,13,0,1980-01-06T03:28:37
1633358756,324900,1717395,19.5737915039063,0,166,13,0,1980-01-06T03:28:38
1633358757,324900,1718395,19.2361145019531,0,177,13,0,1980-01-06T03:28:39
1633358758,324900,1719395,19.447509765625,0,189,13,0,1980-01-06T03:28:40
1633358759,324900,1720395,18.809814453125,0,199,13,0,1980-01-06T03:28:41
1633358760,324900,1721395,20.4054870605469,0,209,13,0,1980-01-06T03:28:42
1633358761,324900,1722395,20.1991882324219,0,221,13,0,1980-01-06T03:28:43
1633358762,324900,1723395,19.4896545410156,0,232,13,0,1980-01-06T03:28:44
1633358763,324900,1724395,18.7669067382813,0,242,13,0,1980-01-06T03:28:45
1633358764,324900,1725395,17.7225646972656,0,254,13,0,1980-01-06T03:28:46
1633358765,324900,1726395,17.4123840332031,0,8,13,0,1980-01-06T03:28:47
1633358766,324900,1727395,16.1905212402344,0,18,13,0,1980-01-06T03:28:48
1633358767,324900,1728395,15.3991394042969,0,31,13,0,1980-01-06T03:28:49
1633358768,324900,1729395,15.115478515625,0,41,13,0,1980-01-06T03:28:50
1633358769,324900,1730395,15.3048400878906,1,51,13,0,1980-01-06T03:28:51
1633358770,324900,1731395,13.6113891601563,1,63,13,0,1980-01-06T03:28:52
1633358771,324900,1732395,13.4622192382813,1,73,13,0,1980-01-06T03:28:53
1633358772,324900,1733395,13.6609802246094,1,84,13,0,1980-01-06T03:28:54
1633358773,324900,1734395,14.6375122070312,1,96,13,0,1980-01-06T03:28:55
1633358774,324900,1735395,15.0204162597656,1,106,13,0,1980-01-06T03:28:56
1633358775,324900,1736395,15.4931640625,1,116,13,0,1980-01-06T03:28:57
1633358776,324900,1737395,16.1444396972656,1,128,13,0,1980-01-06T03:28:58
1633358777,324900,1738395,16.8292236328125,1,139,13,0,1980-01-06T03:28:59
1633358778,324900,1739395,17.0546264648438,1,149,13,0,1980-01-06T03:29:00
1633358779,324900,1740395,18.1176147460938,1,161,13,0,1980-01-06T03:29:01
1633358780,324900,1741395,18.1612548828125,1,171,13,0,1980-01-06T03:29:02
1633358781,324900,1742395,18.637939453125,1,181,13,0,1980-01-06T03:29:03
1633358782,324900,1743395,19.4896545410156,1,194,13,0,1980-01-06T03:29:04
1633358783,324900,1744395,19.9502258300781,1,204,13,0,1980-01-06T03:29:05
1633358784,324900,1745395,19.6996765136719,0,214,13,0,1980-01-06T03:29:06
1633358785,324900,1746395,19.447509765625,0,226,13,0,1980-01-06T03:29:07
1633358786,324900,1747395,19.2785034179688,0,236,13,0,1980-01-06T03:29:08
1633358787,324900,1748395,19.066162109375,0,247,13,0,1980-01-06T03:29:09
1633358788,324900,1749395,18.3352966308594,0,3,13,0,1980-01-06T03:29:10
1633358789,324900,1750395,18.2918701171875,0,13,13,0,1980-01-06T03:29:11
1633358790,324900,1751395,17.6784362792969,0,23,13,0,1980-01-06T03:29:12
1633358791,324900,1752395,17.1443786621094,0,35,13,0,1980-01-06T03:29:13
1633358792,324900,1753395,16.2824401855469,0,46,13,0,1980-01-06T03:29:14
1633358793,324900,1754395,15.5869445800781,0,56,13,0,1980-01-06T03:29:15
1633358794,324900,1755395,15.2102966308594,0,68,13,0,1980-01-06T03:29:16
1633358795,324900,1756395,15.4461669921875,1,78,13,0,1980-01-06T03:29:17
1633358796,324900,1757395,15.3991394042969,1,88,13,0,1980-01-06T03:29:18
1633358797,324900,1758395,15.0679931640625,1,101,13,0,1980-01-06T03:29:19
1633358798,324900,1759395,15.7737426757813,1,111,13,0,1980-01-06T03:29:20
1633358799,324900,1760395,15.8667907714844,1,121,13,0,1980-01-06T03:29:21
1633358800,324900,1761395,16.4199523925781,1,133,13,0,1980-01-06T03:29:22
1633358801,324900,1762395,17.2786254882813,1,143,13,0,1980-01-06T03:29:23
1633358802,324900,1763395,17.7666931152344,1,154,13,0,1980-01-06T03:29:24
1633358803,324900,1764395,18.3352966308594,1,166,13,0,1980-01-06T03:29:25
1633358804,324900,1765395,18.637939453125,1,176,13,0,1980-01-06T03:29:26
1633358805,324900,1766395,19.2361145019531,1,186,13,0,1980-01-06T03:29:27
1633358806,324900,1767395,20.2818298339844,0,198,13,0,1980-01-06T03:29:28
1633358807,324900,1768395,19.6577453613281,0,209,13,0,1980-01-06T03:29:29
1633358808,324900,1769395,20.1578063964844,0,219,13,0,1980-01-06T03:29:30
1633358809,324900,1770395,19.9502258300781,0,231,13,0,1980-01-06T03:29:31
1633358810,324900,1771395,19.5737915039063,0,241,13,0,1980-01-06T03:29:32
1633358811,324900,1772395,18.8526611328125,0,251,13,0,1980-01-06T03:29:33
1633358812,324900,1773395,18.2483825683594,0,8,13,0,1980-01-06T03:29:34
1633358813,324900,1774395,17.9864196777344,0,18,13,0,1980-01-06T03:29:35
1633358814,324900,1775395,17.4123840332031,0,28,13,0,1980-01-06T03:29:36
1633358815,324900,1776395,16.6478881835938,0,40,13,0,1980-01-06T03:29:37
1633358816,324900,1777395,15.5401000976563,0,50,13,0,1980-01-06T03:29:38
1633358817,324900,1778395,16.2824401855469,1,61,13,0,1980-01-06T03:29:39
1633358818,324900,1779395,15.3991394042969,1,73,13,0,1980-01-06T03:29:40
1633358819,324900,1780395,15.5401000976563,1,83,13,0,1980-01-06T03:29:41
1633358820,324900,1781395,16.3283386230469,1,93,13,0,1980-01-06T03:29:42
1633358821,324900,1782395,16.6024169921875,1,105,13,0,1980-01-06T03:29:43
1633358822,324900,1783395,17.0995483398438,1,116,13,0,1980-01-06T03:29:44
1633358823,324900,1784395,17.2339172363281,1,126,13,0,1980-01-06T03:29:45
1633358824,324900,1785395,18.1176147460938,1,138,13,0,1980-01-06T03:29:46
1633358825,324900,1786395,18.1612548828125,1,148,13,0,1980-01-06T03:29:47
1633358826,324900,1787395,18.8526611328125,1,158,13,0,1980-01-06T03:29:48
1633358827,324900,1788395,19.8668823242188,1,171,13,0,1980-01-06T03:29:49
1633358828,324900,1789395,19.6996765136719,0,181,13,0,1980-01-06T03:29:50
1633358829,324900,1790395,19.5317687988281,0,191,13,0,1980-01-06T03:29:51
1633358830,324900,1791395,18.9382019042969,0,203,13,0,1980-01-06T03:29:52
1633358831,324900,1792395,18.5517272949219,0,213,13,0,1980-01-06T03:29:53
1633358832,324900,1793395,18.3352966308594,0,224,13,0,1980-01-06T03:29:54
1633358833,324900,1794395,17.898681640625,0,236,13,0,1980-01-06T03:29:55
1633358834,324900,1795395,17.2786254882813,0,246,13,0,1980-01-06T03:29:56
1633358835,324900,1796395,16.2824401855469,0,0,13,0,1980-01-06T03:29:57
1633358836,324900,1797395,15.7271423339844,0,12,13,0,1980-01-06T03:29:58
1633358837,324900,1798395,15.5401000976563,1,23,13,0,1980-01-06T03:29:59
1633358838,324900,1799395,15.2102966308594,1,33,13,0,1980-01-06T03:30:00
1633358839,324900,1800395,15.5869445800781,1,45,13,0,1980-01-06T03:30:01
1633358840,324900,1801395,15.8667907714844,1,55,13,0,1980-01-06T03:30:02
1633358841,324900,1802395,16.2365112304688,1,65,13,0,1980-01-06T03:30:03
1633358842,324900,1803395,16.2365112304688,1,78,13,0,1980-01-06T03:30:04
1633358843,324900,1804395,17.2339172363281,1,88,13,0,1980-01-06T03:30:05
1633358844,324900,1805395,17.3678588867188,1,98,13,0,1980-01-06T03:30:06
1633358845,324900,1806395,18.0302124023438,1,110,13,0,1980-01-06T03:30:07
1633358846,324900,1807395,19.066162109375,1,120,13,0,1980-01-06T03:30:08
1633358847,324900,1808395,19.6158142089844,1,131,13,0,1980-01-06T03:30:09
1633358848,324900,1809395,19.1512451171875,0,143,13,0,1980-01-06T03:30:10
1633358849,324900,1810395,19.4053344726563,0,153,13,0,1980-01-06T03:30:11
1633358850,324900,1811395,19.4053344726563,0,163,13,0,1980-01-06T03:30:12
1633358851,324900,1812395,19.2361145019531,0,175,13,0,1980-01-06T03:30:13
1633358852,324900,1813395,18.809814453125,0,186,13,0,1980-01-06T03:30:14
1633358853,324900,1814395,18.3352966308594,0,196,13,0,1980-01-06T03:30:15
1633358854,324900,1815395,17.3232727050781,0,208,13,0,1980-01-06T03:30:16
1633358855,324900,1816395,16.5112915039062,0,218,13,0,1980-01-06T03:30:17
1633358856,324900,1817395,15.8203125,0,228,13,0,1980-01-06T03:30:18
1633358857,324900,1818395,15.1629333496094,0,241,13,0,1980-01-06T03:30:19
1633358858,324900,1819395,15.7271423339844,1,251,13,0,1980-01-06T03:30:20
1633358859,324900,1820395,15.6804809570313,1,5,13,0,1980-01-06T03:30:21
1633358860,324900,1821395,15.6804809570313,1,17,13,0,1980-01-06T03:30:22
1633358861,324900,1822395,15.4931640625,1,27,13,0,1980-01-06T03:30:23
1633358862,324900,1823395,16.556884765625,1,38,13,0,1980-01-06T03:30:24
1633358863,324900,1824395,16.556884765625,1,50,13,0,1980-01-06T03:30:25
1633358864,324900,1825395,17.1443786621094,1,60,13,0,1980-01-06T03:30:26
1633358865,324900,1826395,18.2048645019531,1,70,13,0,1980-01-06T03:30:27
1633358866,324900,1827395,18.9382019042969,1,82,13,0,1980-01-06T03:30:28
1633358867,324900,1828395,19.1512451171875,1,93,13,0,1980-01-06T03:30:29
1633358868,324900,1829395,19.1087036132813,0,103,13,0,1980-01-06T03:30:30
1633358869,324900,1830395,19.7833557128906,0,115,13,0,1980-01-06T03:30:31
1633358870,324900,1831395,19.3630981445313,0,125,13,0,1980-01-06T03:30:32
1633358871,324900,1832395,19.32080078125,0,135,13,0,1980-01-06T03:30:33
1633358872,324900,1833395,18.809814453125,0,148,13,0,1980-01-06T03:30:34
1633358873,324900,1834395,18.3786926269531,0,158,13,0,1980-01-06T03:30:35
1633358874,324900,1835395,17.3232727050781,0,168,13,0,1980-01-06T03:30:36
1633358875,324900,1836395,16.7839660644531,0,180,13,0,1980-01-06T03:30:37
1633358876,324900,1837395,16.556884765625,0,190,13,0,1980-01-06T03:30:38
1633358877,324900,1838395,15.4931640625,0,201,13,0,1980-01-06T03:30:39
1633358878,324900,1839395,15.3048400878906,0,213,13,0,1980-01-06T03:30:40
1633358879,324900,1840395,15.5401000976563,1,223,13,0,1980-01-06T03:30:41
1633358880,324900,1841395,15.3048400878906,1,233,13,0,1980-01-06T03:30:42
1633358881,324900,1842395,15.0679931640625,1,245,13,0,1980-01-06T03:30:43
1633358882,324900,1843395,15.3991394042969,1,0,13,0,1980-01-06T03:30:44
1633358883,324900,1844395,15.7737426757813,1,10,13,0,1980-01-06T03:30:45
1633358884,324900,1845395,16.6478881835938,1,22,13,0,1980-01-06T03:30:46
1633358885,324900,1846395,17.0546264648438,1,32,13,0,1980-01-06T03:30:47
1633358886,324900,1847395,17.2339172363281,1,42,13,0,1980-01-06T03:30:48
1633358887,324900,1848395,17.6784362792969,1,55,13,0,1980-01-06T03:30:49
1633358888,324900,1849395,18.2483825683594,1,65,13,0,1980-01-06T03:30:50
1633358889,324900,1850395,18.809814453125,1,75,13,0,1980-01-06T03:30:51
1633358890,324900,1851395,21.0989685058594,0,87,13,0,1980-01-06T03:30:52
1633358891,324900,1852395,21.0585327148438,0,97,13,0,1980-01-06T03:30:53
1633358892,324900,1853395,20.8148498535156,0,108,13,0,1980-01-06T03:30:54
1633358893,324900,1854395,20.1163635253906,0,120,13,0,1980-01-06T03:30:55
1633358894,324900,1855395,19.4896545410156,0,130,13,0,1980-01-06T03:30:56
1633358895,324900,1856395,19.2785034179688,0,140,13,0,1980-01-06T03:30:57
1633358896,324900,1857395,18.0739440917969,0,152,13,0,1980-01-06T03:30:58
1633358897,324900,1858395,17.7666931152344,0,163,13,0,1980-01-06T03:30:59
1633358898,324900,1859395,17.1443786621094,0,173,13,0,1980-01-06T03:31:00
1633358899,324900,1860395,16.4199523925781,0,185,13,0,1980-01-06T03:31:01
1633358900,324900,1861395,14.8295288085938,1,195,13,0,1980-01-06T03:31:02
1633358901,324900,1862395,14.1528015136719,1,205,13,0,1980-01-06T03:31:03
1633358902,324900,1863395,14.733642578125,1,218,13,0,1980-01-06T03:31:04
1633358903,324900,1864395,15.0204162597656,1,228,13,0,1980-01-06T03:31:05
1633358904,324900,1865395,15.3520202636719,1,238,13,0,1980-01-06T03:31:06
1633358905,324900,1866395,15.3991394042969,1,250,13,0,1980-01-06T03:31:07
1633358906,324900,1867395,16.3741455078125,1,4,13,0,1980-01-06T03:31:08
1633358907,324900,1868395,16.4199523925781,1,15,13,0,1980-01-06T03:31:09
1633358908,324900,1869395,17.0096435546875,1,27,13,0,1980-01-06T03:31:10
1633358909,324900,1870395,17.8547058105469,1,37,13,0,1980-01-06T03:31:11
1633358910,324900,1871395,18.4653015136719,1,47,13,0,1980-01-06T03:31:12
1633358911,324900,1872395,19.066162109375,1,59,13,0,1980-01-06T03:31:13
1633358912,324900,1873395,19.2361145019531,1,70,13,0,1980-01-06T03:31:14
1633358913,324900,1874395,20.2818298339844,0,80,13,0,1980-01-06T03:31:15
1633358914,324900,1875395,19.7833557128906,0,92,13,0,1980-01-06T03:31:16
1633358915,324900,1876395,19.8668823242188,0,102,13,0,1980-01-06T03:31:17
1633358916,324900,1877395,20.0333862304687,0,112,13,0,1980-01-06T03:31:18
1633358917,324900,1878395,19.6577453613281,0,125,13,0,1980-01-06T03:31:19
1633358918,324900,1879395,18.8954467773437,0,135,13,0,1980-01-06T03:31:20
1633358919,324900,1880395,18.2483825683594,0,145,13,0,1980-01-06T03:31:21
1633358920,324900,1881395,17.6342163085938,0,157,13,0,1980-01-06T03:31:22
1633358921,324900,1882395,17.1443786621094,0,167,13,0,1980-01-06T03:31:23
1633358922,324900,1883395,16.8292236328125,0,178,13,0,1980-01-06T03:31:24
1633358923,324900,1884395,16.1444396972656,0,190,13,0,1980-01-06T03:31:25
1633358924,324900,1885395,15.0679931640625,0,200,13,0,1980-01-06T03:31:26
1633358925,324900,1886395,15.4931640625,1,210,13,0,1980-01-06T03:31:27
1633358926,324900,1887395,15.0679931640625,1,222,13,0,1980-01-06T03:31:28
1633358927,324900,1888395,15.2576293945312,1,233,13,0,1980-01-06T03:31:29
1633358928,324900,1889395,15.7737426757813,1,243,13,0,1980-01-06T03:31:30
1633358929,324900,1890395,16.3741455078125,1,255,13,0,1980-01-06T03:31:31
1633358930,324900,1891395,16.8744201660156,1,9,13,0,1980-01-06T03:31:32
1633358931,324900,1892395,16.8744201660156,1,19,13,0,1980-01-06T03:31:33
1633358932,324900,1893395,17.7225646972656,1,32,13,0,1980-01-06T03:31:34
1633358933,324900,1894395,17.898681640625,1,42,13,0,1980-01-06T03:31:35
1633358934,324900,1895395,18.4653015136719,1,52,13,0,1980-01-06T03:31:36
1633358935,324900,1896395,19.4896545410156,1,64,13,0,1980-01-06T03:31:37
1633358936,324900,1897395,19.4896545410156,0,74,13,0,1980-01-06T03:31:38
1633358937,324900,1898395,19.6158142089844,0,85,13,0,1980-01-06T03:31:39
1633358938,324900,1899395,19.5737915039063,0,97,13,0,1980-01-06T03:31:40
1633358939,324900,1900395,19.6996765136719,0,107,13,0,1980-01-06T03:31:41
1633358940,324900,1901395,18.9808959960937,0,117,13,0,1980-01-06T03:31:42
1633358941,324900,1902395,18.7669067382813,0,129,13,0,1980-01-06T03:31:43
1633358942,324900,1903395,18.1612548828125,0,140,13,0,1980-01-06T03:31:44
1633358943,324900,1904395,17.5012512207031,0,150,13,0,1980-01-06T03:31:45
1633358944,324900,1905395,16.3741455078125,0,162,13,0,1980-01-06T03:31:46
1633358945,324900,1906395,15.4931640625,0,172,13,0,1980-01-06T03:31:47
1633358946,324900,1907395,16.0521240234375,1,182,13,0,1980-01-06T03:31:48
1633358947,324900,1908395,15.1629333496094,1,195,13,0,1980-01-06T03:31:49
1633358948,324900,1909395,15.6337280273438,1,205,13,0,1980-01-06T03:31:50
1633358949,324900,1910395,15.8667907714844,1,215,13,0,1980-01-06T03:31:51
1633358950,324900,1911395,15.7737426757813,1,227,13,0,1980-01-06T03:31:52
1633358951,324900,1912395,16.4656372070313,1,237,13,0,1980-01-06T03:31:53
1633358952,324900,1913395,16.7839660644531,1,248,13,0,1980-01-06T03:31:54
1633358953,324900,1914395,17.3678588867188,1,4,13,0,1980-01-06T03:31:55
1633358954,324900,1915395,18.4220275878906,1,14,13,0,1980-01-06T03:31:56
1633358955,324900,1916395,19.0235595703125,1,24,13,0,1980-01-06T03:31:57
1633358956,324900,1917395,19.3630981445313,1,36,13,0,1980-01-06T03:31:58
1633358957,324900,1918395,19.2785034179688,0,47,13,0,1980-01-06T03:31:59
1633358958,324900,1919395,20.0748901367187,0,57,13,0,1980-01-06T03:32:00
1633358959,324900,1920395,19.6158142089844,0,69,13,0,1980-01-06T03:32:01
1633358960,324900,1921395,18.9382019042969,0,79,13,0,1980-01-06T03:32:02
1633358961,324900,1922395,18.5517272949219,0,89,13,0,1980-01-06T03:32:03
1633358962,324900,1923395,17.9864196777344,0,102,13,0,1980-01-06T03:32:04
1633358963,324900,1924395,16.8292236328125,0,112,13,0,1980-01-06T03:32:05
1633358964,324900,1925395,16.1444396972656,0,122,13,0,1980-01-06T03:32:06
1633358965,324900,1926395,15.8667907714844,0,134,13,0,1980-01-06T03:32:07
1633358966,324900,1927395,14.7816162109375,1,144,13,0,1980-01-06T03:32:08
1633358967,324900,1928395,15.7271423339844,1,155,13,0,1980-01-06T03:32:09
1633358968,324900,1929395,15.7737426757813,1,167,13,0,1980-01-06T03:32:10
1633358969,324900,1930395,16.0521240234375,1,177,13,0,1980-01-06T03:32:11
1633358970,324900,1931395,16.1444396972656,1,187,13,0,1980-01-06T03:32:12
1633358971,324900,1932395,17.1443786621094,1,199,13,0,1980-01-06T03:32:13
1633358972,324900,1933395,18.0739440917969,1,210,13,0,1980-01-06T03:32:14
1633358973,324900,1934395,18.5517272949219,1,220,13,0,1980-01-06T03:32:15
1633358974,324900,1935395,19.066162109375,1,232,13,0,1980-01-06T03:32:16
1633358975,324900,1936395,19.6577453613281,1,242,13,0,1980-01-06T03:32:17
1633358976,324900,1937395,19.5317687988281,0,252,13,0,1980-01-06T03:32:18
1633358977,324900,1938395,19.5737915039063,0,9,13,0,1980-01-06T03:32:19
1633358978,324900,1939395,19.5317687988281,0,19,13,0,1980-01-06T03:32:20
1633358979,324900,1940395,19.4053344726563,0,29,13,0,1980-01-06T03:32:21
1633358980,324900,1941395,18.809814453125,0,41,13,0,1980-01-06T03:32:22
1633358981,324900,1942395,18.7239685058594,0,51,13,0,1980-01-06T03:32:23
1633358982,324900,1943395,18.2048645019531,0,62,13,0,1980-01-06T03:32:24
1633358983,324900,1944395,17.6342163085938,0,74,13,0,1980-01-06T03:32:25
1633358984,324900,1945395,16.6478881835938,0,84,13,0,1980-01-06T03:32:26
1633358985,324900,1946395,16.0058898925781,0,94,13,0,1980-01-06T03:32:27
1633358986,324900,1947395,15.7271423339844,0,106,13,0,1980-01-06T03:32:28
1633358987,324900,1948395,15.4461669921875,1,117,13,0,1980-01-06T03:32:29
1633358988,324900,1949395,15.5869445800781,1,127,13,0,1980-01-06T03:32:30
1633358989,324900,1950395,15.5869445800781,1,139,13,0,1980-01-06T03:32:31
1633358990,324900,1951395,15.8203125,1,149,13,0,1980-01-06T03:32:32
1633358991,324900,1952395,15.9132080078125,1,159,13,0,1980-01-06T03:32:33
1633358992,324900,1953395,16.4656372070313,1,172,13,0,1980-01-06T03:32:34
1633358993,324900,1954395,17.4123840332031,1,182,13,0,1980-01-06T03:32:35
1633358994,324900,1955395,18.1176147460938,1,192,13,0,1980-01-06T03:32:36
1633358995,324900,1956395,18.6809997558594,1,204,13,0,1980-01-06T03:32:37
1633358996,324900,1957395,18.9808959960937,1,214,13,0,1980-01-06T03:32:38
1633358997,324900,1958395,19.9502258300781,1,225,13,0,1980-01-06T03:32:39
1633358998,324900,1959395,19.4896545410156,0,237,13,0,1980-01-06T03:32:40
1633358999,324900,1960395,19.9085693359375,0,247,13,0,1980-01-06T03:32:41
1633359000,324900,1961395,20.0748901367187,0,1,13,0,1980-01-06T03:32:42
1633359001,324900,1962395,19.7415466308594,0,13,13,0,1980-01-06T03:32:43
1633359002,324900,1963395,19.32080078125,0,24,13,0,1980-01-06T03:32:44
1633359003,324900,1964395,18.508544921875,0,34,13,0,1980-01-06T03:32:45
1633359004,324900,1965395,18.0739440917969,0,46,13,0,1980-01-06T03:32:46
1633359005,324900,1966395,17.5012512207031,0,56,13,0,1980-01-06T03:32:47
1633359006,324900,1967395,16.7386779785156,0,66,13,0,1980-01-06T03:32:48
1633359007,324900,1968395,16.4199523925781,0,79,13,0,1980-01-06T03:32:49
1633359008,324900,1969395,15.8203125,0,89,13,0,1980-01-06T03:32:50
1633359009,324900,1970395,15.7737426757813,1,99,13,0,1980-01-06T03:32:51
1633359010,324900,1971395,15.1629333496094,1,111,13,0,1980-01-06T03:32:52
1633359011,324900,1972395,15.3048400878906,1,121,13,0,1980-01-06T03:32:53
1633359012,324900,1973395,15.8203125,1,132,13,0,1980-01-06T03:32:54
1633359013,324900,1974395,16.4199523925781,1,144,13,0,1980-01-06T03:32:55
1633359014,324900,1975395,18.9382019042969,1,154,13,0,1980-01-06T03:32:56
1633359015,324900,1976395,18.8526611328125,1,164,13,0,1980-01-06T03:32:57
1633359016,324900,1977395,19.6577453613281,1,176,13,0,1980-01-06T03:32:58
1633359017,324900,1978395,19.8251342773438,1,187,13,0,1980-01-06T03:32:59
