time_s,time_us,time_steady,last_report_time,last_good_report_time,reports_counter,bad_reports_counter,last_mistake,ignorance_depth,punishments_counter,last_punishment_time,seq,srcSystem,srcComponent,time_gregorian
1633364875,784900,2303154,2303132,2303132,2303,114,-4,0,22,115165,70,13,0,1980-01-06T03:38:22
1633364900,784900,2328154,2328132,2328132,2328,114,-4,0,22,115165,112,13,0,1980-01-06T03:38:47
1633364925,784900,2353154,2353132,2353132,2353,114,-4,0,22,115165,152,13,0,1980-01-06T03:39:12
1633364950,784900,2378154,2378132,2378132,2378,114,-4,0,22,115165,192,13,0,1980-01-06T03:39:37
1633364975,784900,2403154,2403132,2403132,2403,114,-4,0,22,115165,234,13,0,1980-01-06T03:40:02
1633365000,784900,2428154,2428132,2428132,2428,114,-4,0,22,115165,18,13,0,1980-01-06T03:40:27
1633365025,784900,2453154,2453132,2453132,2453,114,-4,0,22,115165,58,13,0,1980-01-06T03:40:52
1633365050,784900,2478154,2478132,2478132,2478,114,-4,0,22,115165,100,13,0,1980-01-06T03:41:17
1633365075,784900,2503154,2503132,2503132,2503,114,-4,0,22,115165,140,13,0,1980-01-06T03:41:42
1633365100,784900,2528154,2528132,2528132,2528,114,-4,0,22,115165,180,13,0,1980-01-06T03:42:07
1633365125,785900,2553155,2553132,2553132,2553,114,-4,0,22,115165,222,13,0,1980-01-06T03:42:32
1633365150,784900,2578154,2578132,2578132,2578,114,-4,0,22,115165,6,13,0,1980-01-06T03:42:57
1633365175,784900,2603154,2603132,2603132,2603,114,-4,0,22,115165,46,13,0,1980-01-06T03:43:22
1633365200,784900,2628154,2628132,2628132,2628,114,-4,0,22,115165,88,13,0,1980-01-06T03:43:47
