time_s,time_us,time_steady,temperature,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315965212,349000,413065,6.875,152,12,0,1980-01-06T03:06:52,1633357455.149633,2021-10-04T17:24:15
315965218,111000,419064,6.6875,209,12,0,1980-01-06T03:06:58,1633357461.946261,2021-10-04T17:24:21
315965225,139000,426066,6.4375,21,12,0,1980-01-06T03:07:05,1633357468.126569,2021-10-04T17:24:28
315965232,163000,433066,6.125,83,12,0,1980-01-06T03:07:12,1633357474.9885569,2021-10-04T17:24:34
315965239,183000,440064,5.875,147,12,0,1980-01-06T03:07:19,1633357481.776177,2021-10-04T17:24:41
315965246,210000,447067,5.5625,209,12,0,1980-01-06T03:07:26,1633357488.0162358,2021-10-04T17:24:48
315965253,228000,454065,5.1875,17,12,0,1980-01-06T03:07:33,1633357494.816205,2021-10-04T17:24:54
315965260,249000,461064,4.9375,79,12,0,1980-01-06T03:07:40,1633357501.6766489,2021-10-04T17:25:01
315965266,310000,467066,4.8125,133,12,0,1980-01-06T03:07:46,1633357507.9070928,2021-10-04T17:25:07
315965281,314000,482066,4.6875,13,12,0,1980-01-06T03:08:01,1633357523.5267,2021-10-04T17:25:23
315965287,77000,488064,4.625,69,12,0,1980-01-06T03:08:07,1633357529.706228,2021-10-04T17:25:29
315965294,96000,495064,4.625,134,12,0,1980-01-06T03:08:14,1633357536.5566769,2021-10-04T17:25:36
315965301,119000,502067,4.5625,248,12,0,1980-01-06T03:08:21,1633357543.996816,2021-10-04T17:25:43
315965308,174000,509066,4.5625,54,12,0,1980-01-06T03:08:28,1633357550.177264,2021-10-04T17:25:50
315965315,197000,516067,4.5625,118,12,0,1980-01-06T03:08:35,1633357557.048204,2021-10-04T17:25:57
315965321,299000,522069,4.5625,178,12,0,1980-01-06T03:08:41,1633357563.246428,2021-10-04T17:26:03
315965329,281000,530065,4.5625,54,12,0,1980-01-06T03:08:49,1633357570.046769,2021-10-04T17:26:10
315965342,69000,543066,4.6875,228,12,0,1980-01-06T03:09:02,1633357585.8065279,2021-10-04T17:26:25
315965349,90000,550066,4.5625,50,12,0,1980-01-06T03:09:09,1633357592.01668,2021-10-04T17:26:32
315965356,112000,557067,4.5,117,12,0,1980-01-06T03:09:16,1633357598.886509,2021-10-04T17:26:38
315965363,133000,564067,4.375,182,12,0,1980-01-06T03:09:23,1633357605.1073048,2021-10-04T17:26:45
315965370,151000,571064,4.375,251,12,0,1980-01-06T03:09:30,1633357611.936681,2021-10-04T17:26:51
315965377,175000,578067,4.3125,57,12,0,1980-01-06T03:09:37,1633357618.7476208,2021-10-04T17:26:58
315965384,195000,585065,4.1875,124,12,0,1980-01-06T03:09:44,1633357625.5767279,2021-10-04T17:27:05
315965389,963000,591067,4.125,178,12,0,1980-01-06T03:09:49,1633357631.7967288,2021-10-04T17:27:11
315965397,945000,599065,4.0,250,12,0,1980-01-06T03:09:57,1633357641.3269448,2021-10-04T17:27:21
315965404,7000,605067,3.875,48,12,0,1980-01-06T03:10:04,1633357648.166877,2021-10-04T17:27:28
315965412,177000,613066,3.75,120,12,0,1980-01-06T03:10:12,1633357654.4067729,2021-10-04T17:27:34
315965419,199000,620065,3.6875,182,12,0,1980-01-06T03:10:19,1633357661.206712,2021-10-04T17:27:41
315965426,220000,627067,3.625,246,12,0,1980-01-06T03:10:26,1633357668.026929,2021-10-04T17:27:48
315965432,277000,633065,3.5,44,12,0,1980-01-06T03:10:32,1633357674.2668328,2021-10-04T17:27:54
315965439,296000,640064,3.4375,106,12,0,1980-01-06T03:10:39,1633357681.0367608,2021-10-04T17:28:01
315965445,358000,646066,3.375,160,12,0,1980-01-06T03:10:45,1633357687.226645,2021-10-04T17:28:07
315965452,379000,653067,3.1875,224,12,0,1980-01-06T03:10:52,1633357694.016748,2021-10-04T17:28:14
315965459,106000,660067,3.1875,30,12,0,1980-01-06T03:10:59,1633357700.847249,2021-10-04T17:28:20
315965466,347000,667064,3.125,94,12,0,1980-01-06T03:11:06,1633357709.736764,2021-10-04T17:28:29
315965480,381000,681065,2.8125,220,12,0,1980-01-06T03:11:20,1633357722.7680478,2021-10-04T17:28:42
315965487,109000,688064,2.625,26,12,0,1980-01-06T03:11:27,1633357729.5785449,2021-10-04T17:28:49
315965494,129000,695066,2.5,90,12,0,1980-01-06T03:11:34,1633357736.36702,2021-10-04T17:28:56
315965500,185000,701064,2.3125,144,12,0,1980-01-06T03:11:40,1633357743.2070608,2021-10-04T17:29:03
315965508,221000,709066,2.1875,216,12,0,1980-01-06T03:11:48,1633357750.048624,2021-10-04T17:29:10
315965515,236000,716066,2.0,22,12,0,1980-01-06T03:11:55,1633357756.216804,2021-10-04T17:29:16
315965522,256000,723067,1.75,86,12,0,1980-01-06T03:12:02,1633357763.1071649,2021-10-04T17:29:23
315965528,312000,729065,1.5625,141,12,0,1980-01-06T03:12:08,1633357769.3076198,2021-10-04T17:29:29
315965535,333000,736065,1.3125,215,12,0,1980-01-06T03:12:15,1633357778.287588,2021-10-04T17:29:38
315965549,369000,750067,1.0625,111,12,0,1980-01-06T03:12:29,1633357791.956868,2021-10-04T17:29:51
315965556,101000,757067,0.9375,212,12,0,1980-01-06T03:12:36,1633357798.21796,2021-10-04T17:29:58
315965563,119000,764066,0.8125,57,12,0,1980-01-06T03:12:43,1633357805.058729,2021-10-04T17:30:05
315965569,173000,770064,0.625,126,12,0,1980-01-06T03:12:49,1633357811.2685769,2021-10-04T17:30:11
315965577,152000,778064,0.4375,228,12,0,1980-01-06T03:12:57,1633357818.758241,2021-10-04T17:30:18
315965584,172000,785065,0.375,66,12,0,1980-01-06T03:13:04,1633357825.0374439,2021-10-04T17:30:25
315965591,191000,792067,0.3125,161,12,0,1980-01-06T03:13:11,1633357831.969585,2021-10-04T17:30:31
315965597,246000,798065,0.125,225,12,0,1980-01-06T03:13:17,1633357838.2468889,2021-10-04T17:30:38
315965605,239000,806064,-0.0625,63,12,0,1980-01-06T03:13:25,1633357847.7872288,2021-10-04T17:30:47
315965611,319000,812064,-0.25,149,12,0,1980-01-06T03:13:31,1633357853.9573848,2021-10-04T17:30:53
315965618,54000,819065,-0.375,215,12,0,1980-01-06T03:13:38,1633357860.816985,2021-10-04T17:31:00
315965625,75000,826067,-0.5,43,12,0,1980-01-06T03:13:45,1633357867.0671809,2021-10-04T17:31:07
315965632,76000,833067,-0.625,105,12,0,1980-01-06T03:13:52,1633357873.88686,2021-10-04T17:31:13
315965638,153000,839066,-0.6875,162,12,0,1980-01-06T03:13:58,1633357880.757053,2021-10-04T17:31:20
315965646,172000,847065,-0.8125,235,12,0,1980-01-06T03:14:06,1633357887.487196,2021-10-04T17:31:27
315965652,262000,853064,-1.0,33,12,0,1980-01-06T03:14:12,1633357893.757421,2021-10-04T17:31:33
315965659,4000,860066,-1.25,97,12,0,1980-01-06T03:14:19,1633357900.557044,2021-10-04T17:31:40
315965667,21000,868066,-1.5,169,12,0,1980-01-06T03:14:27,1633357909.517549,2021-10-04T17:31:49
315965674,79000,875067,-1.625,231,12,0,1980-01-06T03:14:34,1633357916.338405,2021-10-04T17:31:56
315965680,167000,881066,-1.8125,29,12,0,1980-01-06T03:14:40,1633357923.1288478,2021-10-04T17:32:03
315965686,906000,888064,-2.0,93,12,0,1980-01-06T03:14:46,1633357929.376996,2021-10-04T17:32:09
315965693,962000,895065,-2.1875,155,12,0,1980-01-06T03:14:53,1633357936.1770809,2021-10-04T17:32:16
315965701,17000,902065,-2.5,219,12,0,1980-01-06T03:15:01,1633357942.9973009,2021-10-04T17:32:22
315965708,77000,909067,-2.75,25,12,0,1980-01-06T03:15:08,1633357949.2176368,2021-10-04T17:32:29
315965715,131000,916067,-3.0,89,12,0,1980-01-06T03:15:15,1633357956.098281,2021-10-04T17:32:36
315965720,911000,922067,-3.1875,143,12,0,1980-01-06T03:15:20,1633357962.35704,2021-10-04T17:32:42
315965728,929000,930066,-3.375,215,12,0,1980-01-06T03:15:28,1633357971.9277198,2021-10-04T17:32:51
315965735,20000,936068,-3.5,13,12,0,1980-01-06T03:15:35,1633357978.217548,2021-10-04T17:32:58
315965743,37000,944067,-3.6875,85,12,0,1980-01-06T03:15:43,1633357985.0281649,2021-10-04T17:33:05
315965750,89000,951066,-3.9375,150,12,0,1980-01-06T03:15:50,1633357991.856973,2021-10-04T17:33:11
315965756,837000,958067,-4.1875,214,12,0,1980-01-06T03:15:56,1633357998.717208,2021-10-04T17:33:18
315965763,893000,965067,-4.4375,33,12,0,1980-01-06T03:16:03,1633358005.557008,2021-10-04T17:33:25
315965770,950000,972067,-4.5,187,12,0,1980-01-06T03:16:10,1633358012.4076278,2021-10-04T17:33:32
315965777,40000,978069,-4.625,29,12,0,1980-01-06T03:16:17,1633358018.566792,2021-10-04T17:33:38
315965783,793000,985066,-4.75,117,12,0,1980-01-06T03:16:23,1633358025.3767478,2021-10-04T17:33:45
315965790,849000,992067,-5.0625,211,12,0,1980-01-06T03:16:30,1633358034.27704,2021-10-04T17:33:54
315965797,902000,999067,-5.375,83,12,0,1980-01-06T03:16:37,1633358040.476981,2021-10-04T17:34:00
315965804,979000,1006068,-5.625,168,12,0,1980-01-06T03:16:44,1633358047.3168519,2021-10-04T17:34:07
315965812,27000,1013067,-5.9375,12,12,0,1980-01-06T03:16:52,1633358054.2068238,2021-10-04T17:34:14
315965817,820000,1019067,-6.0625,118,12,0,1980-01-06T03:16:57,1633358060.456825,2021-10-04T17:34:20
315965825,833000,1027065,-6.3125,251,12,0,1980-01-06T03:17:05,1633358067.3289769,2021-10-04T17:34:27
315965831,917000,1033064,-6.625,76,12,0,1980-01-06T03:17:11,1633358073.647197,2021-10-04T17:34:33
315965838,970000,1040067,-7.0,189,12,0,1980-01-06T03:17:18,1633358080.4571369,2021-10-04T17:34:40
315965845,731000,1047067,-7.1875,61,12,0,1980-01-06T03:17:25,1633358087.266788,2021-10-04T17:34:47
315965852,780000,1054065,-7.5,158,12,0,1980-01-06T03:17:32,1633358096.797669,2021-10-04T17:34:56
315965860,913000,1062067,-7.75,18,12,0,1980-01-06T03:17:40,1633358103.026949,2021-10-04T17:35:03
315965867,954000,1069067,-7.875,116,12,0,1980-01-06T03:17:47,1633358109.8770769,2021-10-04T17:35:09
315965873,750000,1075065,-8.0,190,12,0,1980-01-06T03:17:53,1633358116.096824,2021-10-04T17:35:16
315965880,802000,1082067,-8.125,28,12,0,1980-01-06T03:18:00,1633358124.857153,2021-10-04T17:35:24
315965889,782000,1091065,-8.3125,148,12,0,1980-01-06T03:18:09,1633358131.746876,2021-10-04T17:35:31
315965896,829000,1098067,-8.625,235,12,0,1980-01-06T03:18:16,1633358138.636972,2021-10-04T17:35:38
315965904,119000,1105065,-8.8125,69,12,0,1980-01-06T03:18:24,1633358144.896632,2021-10-04T17:35:44
315965910,890000,1112066,-8.875,147,12,0,1980-01-06T03:18:30,1633358151.7878158,2021-10-04T17:35:51
315965916,971000,1118065,-9.0,221,12,0,1980-01-06T03:18:36,1633358158.708129,2021-10-04T17:35:58
315965924,987000,1126067,-9.3125,76,12,0,1980-01-06T03:18:44,1633358167.6770358,2021-10-04T17:36:07
315965932,33000,1133066,-9.6875,171,12,0,1980-01-06T03:18:52,1633358173.957048,2021-10-04T17:36:13
315965939,77000,1140065,-10.0,14,12,0,1980-01-06T03:18:59,1633358183.34656,2021-10-04T17:36:23
315965948,57000,1149065,-10.3125,190,12,0,1980-01-06T03:19:08,1633358190.2678518,2021-10-04T17:36:30
315965954,839000,1156067,-10.625,16,12,0,1980-01-06T03:19:14,1633358196.5264878,2021-10-04T17:36:36
315965961,920000,1163068,-10.875,135,12,0,1980-01-06T03:19:21,1633358203.376745,2021-10-04T17:36:43
315965968,26000,1169068,-11.25,224,12,0,1980-01-06T03:19:28,1633358210.2065809,2021-10-04T17:36:50
315965975,780000,1177067,-11.6875,86,12,0,1980-01-06T03:19:35,1633358216.436789,2021-10-04T17:36:56
315965982,856000,1184065,-12.0625,175,12,0,1980-01-06T03:19:42,1633358223.3167288,2021-10-04T17:37:03
315965988,963000,1190065,-12.3125,249,12,0,1980-01-06T03:19:48,1633358231.4964008,2021-10-04T17:37:11
315965997,975000,1199064,-12.5,137,12,0,1980-01-06T03:19:57,1633358240.4484558,2021-10-04T17:37:20
315966011,847000,1213067,-12.75,49,12,0,1980-01-06T03:20:11,1633358254.206709,2021-10-04T17:37:34
315966018,924000,1220068,-13.0625,115,12,0,1980-01-06T03:20:18,1633358260.486788,2021-10-04T17:37:40
315966025,720000,1227067,-13.4375,190,12,0,1980-01-06T03:20:25,1633358267.3363879,2021-10-04T17:37:47
315966032,791000,1234065,-13.5625,252,12,0,1980-01-06T03:20:32,1633358276.0786679,2021-10-04T17:37:56
315966041,808000,1243067,-13.9375,79,12,0,1980-01-06T03:20:41,1633358283.626492,2021-10-04T17:38:03
315966048,876000,1250066,-14.3125,141,12,0,1980-01-06T03:20:48,1633358289.946285,2021-10-04T17:38:09
315966056,647000,1258065,-14.625,214,12,0,1980-01-06T03:20:56,1633358298.986548,2021-10-04T17:38:18
315966062,848000,1264066,-14.875,12,12,0,1980-01-06T03:21:02,1633358305.286917,2021-10-04T17:38:25
315966069,652000,1271067,-15.125,76,12,0,1980-01-06T03:21:09,1633358312.1985328,2021-10-04T17:38:32
315966076,737000,1278067,-15.3125,138,12,0,1980-01-06T03:21:16,1633358319.0568008,2021-10-04T17:38:39
315966083,800000,1285065,-15.625,202,12,0,1980-01-06T03:21:23,1633358325.9978719,2021-10-04T17:38:45
315966090,868000,1292065,-15.8125,8,12,0,1980-01-06T03:21:30,1633358332.316488,2021-10-04T17:38:52
315966097,679000,1299067,-16.25,72,12,0,1980-01-06T03:21:37,1633358339.196684,2021-10-04T17:38:59
315966103,802000,1305068,-16.375,126,12,0,1980-01-06T03:21:43,1633358345.496508,2021-10-04T17:39:05
315966111,588000,1313065,-16.5625,198,12,0,1980-01-06T03:21:51,1633358352.3968039,2021-10-04T17:39:12
315966117,864000,1319066,-16.6875,252,12,0,1980-01-06T03:21:57,1633358358.696641,2021-10-04T17:39:18
315966124,682000,1326066,-17.0,59,12,0,1980-01-06T03:22:04,1633358368.2283158,2021-10-04T17:39:28
315966131,775000,1333068,-17.375,123,12,0,1980-01-06T03:22:11,1633358374.4869359,2021-10-04T17:39:34
315966140,546000,1342067,-17.875,203,12,0,1980-01-06T03:22:20,1633358381.9759889,2021-10-04T17:39:41
315966146,654000,1348065,-18.25,22,12,0,1980-01-06T03:22:26,1633358388.2461329,2021-10-04T17:39:48
315966153,738000,1355067,-18.8125,138,12,0,1980-01-06T03:22:33,1633358395.1364288,2021-10-04T17:39:55
315966159,590000,1361065,-19.1875,236,12,0,1980-01-06T03:22:39,1633358401.437072,2021-10-04T17:40:01
315966166,673000,1368068,-19.5,94,12,0,1980-01-06T03:22:46,1633358408.316025,2021-10-04T17:40:08
315966174,480000,1376066,-19.9375,229,12,0,1980-01-06T03:22:54,1633358415.176609,2021-10-04T17:40:15
315966181,587000,1383068,-20.3125,82,12,0,1980-01-06T03:23:01,1633358422.036232,2021-10-04T17:40:22
315966187,444000,1389065,-20.6875,155,12,0,1980-01-06T03:23:07,1633358428.3180518,2021-10-04T17:40:28
315966194,548000,1396068,-21.5,1,12,0,1980-01-06T03:23:14,1633358437.366577,2021-10-04T17:40:37
315966201,772000,1403066,-22.0,123,12,0,1980-01-06T03:23:21,1633358443.7385888,2021-10-04T17:40:43
315966208,864000,1410068,-22.3125,205,12,0,1980-01-06T03:23:28,1633358451.246372,2021-10-04T17:40:51
315966215,702000,1417065,-22.5625,29,12,0,1980-01-06T03:23:35,1633358457.4958448,2021-10-04T17:40:57
315966223,779000,1425067,-22.9375,141,12,0,1980-01-06T03:23:43,1633358464.9966009,2021-10-04T17:41:04
315966230,624000,1432065,-23.0625,234,12,0,1980-01-06T03:23:50,1633358471.316285,2021-10-04T17:41:11
315966237,722000,1439065,-23.125,43,12,0,1980-01-06T03:23:57,1633358478.236249,2021-10-04T17:41:18
315966243,600000,1445067,-23.1875,102,12,0,1980-01-06T03:24:03,1633358484.556416,2021-10-04T17:41:24
315966250,716000,1452068,-23.375,166,12,0,1980-01-06T03:24:10,1633358494.266309,2021-10-04T17:41:34
315966257,583000,1459068,-23.625,230,12,0,1980-01-06T03:24:17,1633358497.786181,2021-10-04T17:41:37
315966265,679000,1467065,-23.8125,47,12,0,1980-01-06T03:24:25,1633358507.4557679,2021-10-04T17:41:47
315966271,569000,1473067,-23.875,101,12,0,1980-01-06T03:24:31,1633358513.7863169,2021-10-04T17:41:53
315966278,683000,1480068,-24.0,165,12,0,1980-01-06T03:24:38,1633358520.706353,2021-10-04T17:42:00
315966285,556000,1487068,-24.375,227,12,0,1980-01-06T03:24:45,1633358527.115948,2021-10-04T17:42:07
315966292,679000,1494065,-24.8125,35,12,0,1980-01-06T03:24:52,1633358534.03598,2021-10-04T17:42:14
315966298,575000,1500066,-25.0625,89,12,0,1980-01-06T03:24:58,1633358540.926117,2021-10-04T17:42:20
315966306,698000,1508067,-25.3125,161,12,0,1980-01-06T03:25:06,1633358547.28608,2021-10-04T17:42:27
315966313,582000,1515066,-25.4375,223,12,0,1980-01-06T03:25:13,1633358554.245857,2021-10-04T17:42:34
315966320,716000,1522067,-25.5625,31,12,0,1980-01-06T03:25:20,1633358561.135804,2021-10-04T17:42:41
315966326,621000,1528065,-25.6875,85,12,0,1980-01-06T03:25:26,1633358567.485741,2021-10-04T17:42:47
315966334,502000,1536065,-25.8125,157,12,0,1980-01-06T03:25:34,1633358576.6365318,2021-10-04T17:42:56
315966340,651000,1542067,-25.9375,211,12,0,1980-01-06T03:25:40,1633358583.0365689,2021-10-04T17:43:03
315966347,550000,1549067,-26.0625,17,12,0,1980-01-06T03:25:47,1633358589.366808,2021-10-04T17:43:09
315966354,451000,1556068,-26.3125,81,12,0,1980-01-06T03:25:54,1633358596.228116,2021-10-04T17:43:16
315966360,598000,1562065,-26.375,135,12,0,1980-01-06T03:26:00,1633358603.0959558,2021-10-04T17:43:23
315966366,514000,1568067,-26.625,198,12,0,1980-01-06T03:26:06,1633358609.395876,2021-10-04T17:43:29
315966374,405000,1576065,-26.6875,93,12,0,1980-01-06T03:26:14,1633358615.7066438,2021-10-04T17:43:35
315966380,560000,1582065,-26.8125,199,12,0,1980-01-06T03:26:20,1633358622.626185,2021-10-04T17:43:42
315966387,471000,1589068,-27.125,76,12,0,1980-01-06T03:26:27,1633358628.9460049,2021-10-04T17:43:48
315966393,389000,1595066,-27.375,151,12,0,1980-01-06T03:26:33,1633358635.256032,2021-10-04T17:43:55
315966402,495000,1604066,-27.8125,1,12,0,1980-01-06T03:26:42,1633358642.7663329,2021-10-04T17:44:02
315966408,711000,1610068,-28.1875,62,12,0,1980-01-06T03:26:48,1633358649.096125,2021-10-04T17:44:09
315966415,622000,1617067,-28.5,173,12,0,1980-01-06T03:26:55,1633358656.006132,2021-10-04T17:44:16
315966421,546000,1623065,-28.625,67,12,0,1980-01-06T03:27:01,1633358662.3571649,2021-10-04T17:44:22
315966428,688000,1630066,-28.875,167,12,0,1980-01-06T03:27:08,1633358671.507153,2021-10-04T17:44:31
315966435,605000,1637067,-29.25,231,12,0,1980-01-06T03:27:15,1633358677.837237,2021-10-04T17:44:37
315966442,520000,1644067,-29.375,37,12,0,1980-01-06T03:27:22,1633358684.206852,2021-10-04T17:44:44
315966448,684000,1650065,-29.4375,91,12,0,1980-01-06T03:27:28,1633358690.616428,2021-10-04T17:44:50
315966455,606000,1657066,-29.5625,155,12,0,1980-01-06T03:27:35,1633358697.5368009,2021-10-04T17:44:57
315966462,528000,1664066,-30.0,217,12,0,1980-01-06T03:27:42,1633358703.8558838,2021-10-04T17:45:03
315966469,455000,1671067,-30.3125,25,12,0,1980-01-06T03:27:49,1633358710.776036,2021-10-04T17:45:10
315966475,619000,1677068,-30.5,79,12,0,1980-01-06T03:27:55,1633358717.137524,2021-10-04T17:45:17
315966482,554000,1684068,-30.8125,141,12,0,1980-01-06T03:28:02,1633358724.056073,2021-10-04T17:45:24
315966489,487000,1691066,-31.1875,205,12,0,1980-01-06T03:28:09,1633358730.406165,2021-10-04T17:45:30
315966496,425000,1698066,-31.4375,11,12,0,1980-01-06T03:28:16,1633358737.335837,2021-10-04T17:45:37
315966502,376000,1704067,-31.625,65,12,0,1980-01-06T03:28:22,1633358743.666844,2021-10-04T17:45:43
315966510,709000,1712067,-31.8125,137,12,0,1980-01-06T03:28:30,1633358750.57668,2021-10-04T17:45:50
315966516,657000,1718065,-32.0,191,12,0,1980-01-06T03:28:36,1633358757.5562,2021-10-04T17:45:57
315966523,604000,1725066,-32.0,3,12,0,1980-01-06T03:28:43,1633358763.876097,2021-10-04T17:46:03
315966530,550000,1732066,-32.0,74,12,0,1980-01-06T03:28:50,1633358774.8772209,2021-10-04T17:46:14
315966539,481000,1741066,-32.125,179,12,0,1980-01-06T03:28:59,1633358781.225941,2021-10-04T17:46:21
315966545,654000,1747068,-32.1875,22,12,0,1980-01-06T03:29:05,1633358787.5955598,2021-10-04T17:46:27
315966552,605000,1754067,-32.3125,139,12,0,1980-01-06T03:29:12,1633358794.5343158,2021-10-04T17:46:34
315966559,553000,1761065,-32.375,232,12,0,1980-01-06T03:29:19,1633358800.885761,2021-10-04T17:46:40
315966566,507000,1768067,-32.4375,64,12,0,1980-01-06T03:29:26,1633358807.813937,2021-10-04T17:46:47
315966572,463000,1774065,-32.5,142,12,0,1980-01-06T03:29:32,1633358814.154124,2021-10-04T17:46:54
315966580,408000,1782066,-32.5,10,12,0,1980-01-06T03:29:40,1633358821.092804,2021-10-04T17:47:01
315966586,582000,1788068,-32.5,89,12,0,1980-01-06T03:29:46,1633358827.4132159,2021-10-04T17:47:07
315966593,527000,1795066,-32.4375,192,12,0,1980-01-06T03:29:53,1633358834.372357,2021-10-04T17:47:14
315966600,472000,1802065,-32.375,18,12,0,1980-01-06T03:30:00,1633358840.7619798,2021-10-04T17:47:20
315966607,419000,1809065,-32.375,98,12,0,1980-01-06T03:30:07,1633358847.6314929,2021-10-04T17:47:27
315966613,373000,1815066,-32.375,164,12,0,1980-01-06T03:30:13,1633358853.9711049,2021-10-04T17:47:33
315966620,320000,1822068,-32.4375,232,12,0,1980-01-06T03:30:20,1633358860.8907359,2021-10-04T17:47:40
315966627,478000,1829065,-32.4375,55,12,0,1980-01-06T03:30:27,1633358867.3007998,2021-10-04T17:47:47
315966634,426000,1836067,-32.5,135,12,0,1980-01-06T03:30:34,1633358876.5103478,2021-10-04T17:47:56
315966641,372000,1843068,-32.5625,203,12,0,1980-01-06T03:30:41,1633358882.8518639,2021-10-04T17:48:02
315966647,321000,1849065,-32.625,1,12,0,1980-01-06T03:30:47,1633358889.2218409,2021-10-04T17:48:09
315966654,267000,1856067,-32.5625,65,12,0,1980-01-06T03:30:54,1633358896.1885839,2021-10-04T17:48:16
315966662,420000,1864067,-32.625,137,12,0,1980-01-06T03:31:02,1633358903.1286569,2021-10-04T17:48:23
315966668,378000,1870068,-32.5625,191,12,0,1980-01-06T03:31:08,1633358909.5080528,2021-10-04T17:48:29
315966675,330000,1877069,-32.625,253,12,0,1980-01-06T03:31:15,1633358916.45804,2021-10-04T17:48:36
315966681,288000,1883066,-32.5625,51,12,0,1980-01-06T03:31:21,1633358923.407573,2021-10-04T17:48:43
315966689,233000,1891065,-32.5,216,12,0,1980-01-06T03:31:29,1633358929.7869248,2021-10-04T17:48:49
315966695,195000,1897067,-32.5625,14,12,0,1980-01-06T03:31:35,1633358936.116804,2021-10-04T17:48:56
315966702,401000,1904068,-32.625,78,12,0,1980-01-06T03:31:42,1633358943.098345,2021-10-04T17:49:03
315966709,356000,1911068,-32.625,140,12,0,1980-01-06T03:31:49,1633358949.396013,2021-10-04T17:49:09
315966716,308000,1918065,-32.75,204,12,0,1980-01-06T03:31:56,1633358956.3256729,2021-10-04T17:49:16
315966721,276000,1923067,-32.875,248,12,0,1980-01-06T03:32:01,1633358962.695281,2021-10-04T17:49:22
315966738,169000,1940068,-33.1875,147,12,0,1980-01-06T03:32:18,1633358980.185773,2021-10-04T17:49:40
315966745,123000,1947067,-33.3125,216,12,0,1980-01-06T03:32:25,1633358987.094565,2021-10-04T17:49:47
315966752,288000,1954070,-33.375,44,12,0,1980-01-06T03:32:32,1633358993.504305,2021-10-04T17:49:53
315966759,239000,1961068,-33.4375,168,12,0,1980-01-06T03:32:39,1633359001.024361,2021-10-04T17:50:01
315966766,187000,1968065,-33.625,0,12,0,1980-01-06T03:32:46,1633359007.3935568,2021-10-04T17:50:07
