time_s,time_us,time_steady,deg,vdda,vbat,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315966760,902900,1959989,-16.691448211669922,3.311000108718872,3.2863001823425293,241,13,0,1980-01-06T03:32:40,1633359001.6440089,2021-10-04T17:50:01
315966769,902900,1968989,-16.691448211669922,3.311000108718872,3.279853582382202,83,13,0,1980-01-06T03:32:49,1633359012.6032119,2021-10-04T17:50:12
315966778,902900,1977989,-16.988845825195312,3.311000108718872,3.228278398513794,180,13,0,1980-01-06T03:32:58,1633359020.182677,2021-10-04T17:50:20
315966787,902900,1986989,-16.988845825195312,3.311000108718872,3.2492306232452393,22,13,0,1980-01-06T03:33:07,1633359028.392549,2021-10-04T17:50:28
315966797,902900,1996989,-16.988845825195312,3.311000108718872,3.2589011192321777,130,13,0,1980-01-06T03:33:17,1633359038.71222,2021-10-04T17:50:38
315966807,33600,2005989,-17.286243438720703,3.311000108718872,3.2750184535980225,228,13,0,1980-01-06T03:33:27,1633359046.8118439,2021-10-04T17:50:46
315966816,33800,2014989,-17.286243438720703,3.311000108718872,3.2492306232452393,70,13,0,1980-01-06T03:33:36,1633359057.081384,2021-10-04T17:50:57
315966825,33800,2023989,-17.286243438720703,3.311000108718872,3.2750184535980225,168,13,0,1980-01-06T03:33:45,1633359065.200809,2021-10-04T17:51:05
315966834,33800,2032989,-17.286243438720703,3.311000108718872,3.2621243000030518,9,13,0,1980-01-06T03:33:54,1633359075.541385,2021-10-04T17:51:15
315966843,33800,2041989,-17.286243438720703,3.311000108718872,3.284688711166382,107,13,0,1980-01-06T03:34:03,1633359083.680733,2021-10-04T17:51:23
315966853,33800,2051989,-17.286243438720703,3.311000108718872,3.2750184535980225,217,13,0,1980-01-06T03:34:13,1633359094.660552,2021-10-04T17:51:34
315966861,33800,2059989,-17.286243438720703,3.311000108718872,3.2927472591400146,47,13,0,1980-01-06T03:34:21,1633359102.209688,2021-10-04T17:51:42
315966870,33800,2068989,-17.583641052246094,3.311000108718872,3.2830770015716553,145,13,0,1980-01-06T03:34:30,1633359112.179297,2021-10-04T17:51:52
315966882,33800,2080989,-17.583641052246094,3.311000108718872,3.2895236015319824,19,13,0,1980-01-06T03:34:42,1633359123.059057,2021-10-04T17:52:03
315966890,33800,2088989,-17.583641052246094,3.311000108718872,3.2750184535980225,107,13,0,1980-01-06T03:34:50,1633359130.5883648,2021-10-04T17:52:10
315966911,33800,2109989,-17.583641052246094,3.311000108718872,3.2492306232452393,79,13,0,1980-01-06T03:35:11,1633359151.498328,2021-10-04T17:52:31
315966920,33800,2118989,-17.583641052246094,3.311000108718872,3.273406505584717,177,13,0,1980-01-06T03:35:20,1633359161.808068,2021-10-04T17:52:41
315966929,33800,2127989,-17.583641052246094,3.311000108718872,3.268571376800537,18,13,0,1980-01-06T03:35:29,1633359169.9872608,2021-10-04T17:52:49
315966938,33800,2136989,-17.881040573120117,3.311000108718872,3.2605128288269043,116,13,0,1980-01-06T03:35:38,1633359180.9278798,2021-10-04T17:53:00
315966947,33800,2145989,-17.881040573120117,3.311000108718872,3.2863001823425293,214,13,0,1980-01-06T03:35:47,1633359188.4670599,2021-10-04T17:53:08
315966956,33800,2154989,-17.881040573120117,3.311000108718872,3.2605128288269043,56,13,0,1980-01-06T03:35:56,1633359197.126757,2021-10-04T17:53:17
315966966,33800,2164989,-17.881040573120117,3.312999963760376,3.302417516708374,164,13,0,1980-01-06T03:36:06,1633359207.4263768,2021-10-04T17:53:27
315966975,33800,2173989,-17.881040573120117,3.311000108718872,3.273406505584717,6,13,0,1980-01-06T03:36:15,1633359215.5659199,2021-10-04T17:53:35
315966984,33800,2182989,-17.583641052246094,3.311000108718872,3.2927472591400146,103,13,0,1980-01-06T03:36:24,1633359225.8360279,2021-10-04T17:53:45
315966993,33800,2191989,-17.881040573120117,3.311000108718872,3.2830770015716553,201,13,0,1980-01-06T03:36:33,1633359233.365481,2021-10-04T17:53:53
315967003,249600,2201989,-17.881040573120117,3.312999963760376,3.284688711166382,55,13,0,1980-01-06T03:36:43,1633359244.2352839,2021-10-04T17:54:04
315967011,249600,2209989,-17.881040573120117,3.311000108718872,3.2927472591400146,141,13,0,1980-01-06T03:36:51,1633359251.7646558,2021-10-04T17:54:11
315967020,249600,2218989,-17.881040573120117,3.311000108718872,3.2298898696899414,239,13,0,1980-01-06T03:37:00,1633359259.935621,2021-10-04T17:54:19
315967031,249600,2229989,-17.881040573120117,3.311000108718872,3.2605128288269043,103,13,0,1980-01-06T03:37:11,1633359271.4542289,2021-10-04T17:54:31
315967039,249600,2237989,-17.881040573120117,3.311000108718872,3.254065752029419,190,13,0,1980-01-06T03:37:19,1633359278.9935448,2021-10-04T17:54:38
315967048,249600,2246989,-17.881040573120117,3.311000108718872,3.284688711166382,32,13,0,1980-01-06T03:37:28,1633359289.303416,2021-10-04T17:54:49
315967057,249600,2255989,-17.583641052246094,3.311000108718872,3.2701830863952637,130,13,0,1980-01-06T03:37:37,1633359297.4335039,2021-10-04T17:54:57
315967065,249600,2263989,-17.881040573120117,3.311000108718872,3.27662992477417,216,13,0,1980-01-06T03:37:45,1633359307.7134478,2021-10-04T17:55:07
315967075,249600,2273989,-18.178438186645508,3.311000108718872,3.2701830863952637,70,13,0,1980-01-06T03:37:55,1633359315.8141088,2021-10-04T17:55:15
315967084,249600,2282989,-18.178438186645508,3.311000108718872,3.2621243000030518,167,13,0,1980-01-06T03:38:04,1633359323.903108,2021-10-04T17:55:23
315967092,249600,2290989,-18.178438186645508,3.312999963760376,3.2927472591400146,253,13,0,1980-01-06T03:38:12,1633359333.692564,2021-10-04T17:55:33
315967101,249600,2299989,-17.881040573120117,3.311000108718872,3.284688711166382,95,13,0,1980-01-06T03:38:21,1633359341.7920399,2021-10-04T17:55:41
315967111,365300,2309989,-18.178438186645508,3.311000108718872,3.2927472591400146,205,13,0,1980-01-06T03:38:31,1633359352.661689,2021-10-04T17:55:52
315967120,365300,2318989,-18.178438186645508,3.311000108718872,3.2830770015716553,47,13,0,1980-01-06T03:38:40,1633359360.8015928,2021-10-04T17:56:00
315967130,365300,2328989,-17.881040573120117,3.312999963760376,3.284688711166382,155,13,0,1980-01-06T03:38:50,1633359371.7010078,2021-10-04T17:56:11
315967139,365300,2337989,-18.178438186645508,3.311000108718872,3.2669596672058105,252,13,0,1980-01-06T03:38:59,1633359379.1812239,2021-10-04T17:56:19
315967147,365300,2345989,-18.178438186645508,3.311000108718872,3.2605128288269043,84,13,0,1980-01-06T03:39:07,1633359387.280597,2021-10-04T17:56:27
315967157,365300,2355989,-17.881040573120117,3.311000108718872,3.2750184535980225,192,13,0,1980-01-06T03:39:17,1633359397.630709,2021-10-04T17:56:37
315967166,365300,2364989,-17.881040573120117,3.311000108718872,3.268571376800537,34,13,0,1980-01-06T03:39:26,1633359405.710952,2021-10-04T17:56:45
315967174,365300,2372989,-18.178438186645508,3.311000108718872,3.254065752029419,121,13,0,1980-01-06T03:39:34,1633359416.059888,2021-10-04T17:56:56
315967184,365300,2382989,-17.881040573120117,3.312999963760376,3.2895236015319824,229,13,0,1980-01-06T03:39:44,1633359424.1399639,2021-10-04T17:57:04
315967193,365300,2391989,-18.178438186645508,3.311000108718872,3.2637362480163574,71,13,0,1980-01-06T03:39:53,1633359434.5702639,2021-10-04T17:57:14
315967201,365300,2399989,-18.178438186645508,3.311000108718872,3.27662992477417,159,13,0,1980-01-06T03:40:01,1633359442.079897,2021-10-04T17:57:22
315967211,492400,2409989,-17.881040573120117,3.312999963760376,3.2701830863952637,11,13,0,1980-01-06T03:40:11,1633359450.8495848,2021-10-04T17:57:30
315967220,492400,2418989,-18.178438186645508,3.311000108718872,3.27662992477417,109,13,0,1980-01-06T03:40:20,1633359461.748765,2021-10-04T17:57:41
315967228,492400,2426989,-17.881040573120117,3.311000108718872,3.302417516708374,196,13,0,1980-01-06T03:40:28,1633359469.338608,2021-10-04T17:57:49
315967238,492400,2436989,-17.881040573120117,3.311000108718872,3.2701830863952637,48,13,0,1980-01-06T03:40:38,1633359479.708369,2021-10-04T17:57:59
315967247,492400,2445989,-17.881040573120117,3.311000108718872,3.291135549545288,146,13,0,1980-01-06T03:40:47,1633359487.788132,2021-10-04T17:58:07
315967255,492400,2453989,-17.881040573120117,3.311000108718872,3.2814650535583496,234,13,0,1980-01-06T03:40:55,1633359498.1084728,2021-10-04T17:58:18
315967265,492400,2463989,-17.881040573120117,3.311000108718872,3.2750184535980225,86,13,0,1980-01-06T03:41:05,1633359505.6080809,2021-10-04T17:58:25
315967274,492400,2472989,-18.178438186645508,3.311000108718872,3.2863001823425293,183,13,0,1980-01-06T03:41:14,1633359514.309309,2021-10-04T17:58:34
315967283,492400,2481989,-18.178438186645508,3.311000108718872,3.279853582382202,25,13,0,1980-01-06T03:41:23,1633359524.018972,2021-10-04T17:58:44
315967292,492400,2490989,-17.881040573120117,3.312999963760376,3.2556777000427246,123,13,0,1980-01-06T03:41:32,1633359532.1081169,2021-10-04T17:58:52
315967302,492400,2500989,-18.178438186645508,3.311000108718872,3.2605128288269043,231,13,0,1980-01-06T03:41:42,1633359543.017045,2021-10-04T17:59:03
315967311,492400,2509989,-18.178438186645508,3.311000108718872,3.2782416343688965,73,13,0,1980-01-06T03:41:51,1633359551.1970239,2021-10-04T17:59:11
315967320,492400,2518989,-18.178438186645508,3.312999963760376,3.268571376800537,171,13,0,1980-01-06T03:42:00,1633359561.5288968,2021-10-04T17:59:21
315967330,492400,2528989,-18.4758358001709,3.311000108718872,3.2669596672058105,25,13,0,1980-01-06T03:42:10,1633359570.2767289,2021-10-04T17:59:30
315967338,492400,2536989,-17.881040573120117,3.312999963760376,3.279853582382202,110,13,0,1980-01-06T03:42:18,1633359577.8065648,2021-10-04T17:59:37
315967347,492400,2545989,-18.4758358001709,3.311000108718872,3.2524542808532715,208,13,0,1980-01-06T03:42:27,1633359588.096793,2021-10-04T17:59:48
315967356,492400,2554989,-18.178438186645508,3.311000108718872,3.2750184535980225,50,13,0,1980-01-06T03:42:36,1633359596.8267,2021-10-04T17:59:56
315967365,492400,2563989,-18.178438186645508,3.311000108718872,3.2975823879241943,148,13,0,1980-01-06T03:42:45,1633359606.555692,2021-10-04T18:00:06
315967374,492400,2572989,-18.178438186645508,3.311000108718872,3.2863001823425293,245,13,0,1980-01-06T03:42:54,1633359614.635752,2021-10-04T18:00:14
315967383,492400,2581989,-18.178438186645508,3.311000108718872,3.2895236015319824,87,13,0,1980-01-06T03:43:03,1633359624.946352,2021-10-04T18:00:24
315967392,492400,2590989,-17.881040573120117,3.311000108718872,3.2927472591400146,185,13,0,1980-01-06T03:43:12,1633359633.0556278,2021-10-04T18:00:33
315967400,732700,2598989,-18.178438186645508,3.311000108718872,3.2782416343688965,17,13,0,1980-01-06T03:43:20,1633359643.955736,2021-10-04T18:00:43
315967411,732700,2609989,-18.178438186645508,3.311000108718872,3.2895236015319824,137,13,0,1980-01-06T03:43:31,1633359652.0751488,2021-10-04T18:00:52
315967419,732700,2617989,-18.178438186645508,3.311000108718872,3.2782416343688965,222,13,0,1980-01-06T03:43:39,1633359659.5452049,2021-10-04T18:00:59
315967429,732700,2627989,-17.881040573120117,3.312999963760376,3.2959706783294678,76,13,0,1980-01-06T03:43:49,1633359669.824512,2021-10-04T18:01:09
315967438,732700,2636989,-17.881040573120117,3.311000108718872,3.2443954944610596,174,13,0,1980-01-06T03:43:58,1633359678.5346918,2021-10-04T18:01:18
315967446,732700,2644989,-18.178438186645508,3.311000108718872,3.250842571258545,4,13,0,1980-01-06T03:44:06,1633359685.404276,2021-10-04T18:01:25
315967456,732700,2654989,-18.178438186645508,3.311000108718872,3.279853582382202,114,13,0,1980-01-06T03:44:16,1633359696.384512,2021-10-04T18:01:36
315967465,732700,2663989,-18.178438186645508,3.312999963760376,3.268571376800537,212,13,0,1980-01-06T03:44:25,1633359707.3144,2021-10-04T18:01:47
315967474,732700,2672989,-18.178438186645508,3.311000108718872,3.2701830863952637,53,13,0,1980-01-06T03:44:34,1633359715.3841078,2021-10-04T18:01:55
315967484,732700,2682989,-18.178438186645508,3.311000108718872,3.2701830863952637,161,13,0,1980-01-06T03:44:44,1633359723.513808,2021-10-04T18:02:03
315967493,732700,2691989,-18.178438186645508,3.311000108718872,3.2621243000030518,3,13,0,1980-01-06T03:44:53,1633359733.793629,2021-10-04T18:02:13
315967501,850200,2699989,-18.178438186645508,3.311000108718872,3.2669596672058105,91,13,0,1980-01-06T03:45:01,1633359741.273829,2021-10-04T18:02:21
315967510,850200,2708989,-17.881040573120117,3.311000108718872,3.2814650535583496,189,13,0,1980-01-06T03:45:10,1633359752.162813,2021-10-04T18:02:32
315967520,850200,2718989,-17.583641052246094,3.311000108718872,3.27662992477417,41,13,0,1980-01-06T03:45:20,1633359760.313016,2021-10-04T18:02:40
315967528,850200,2726989,-17.881040573120117,3.311000108718872,3.2814650535583496,128,13,0,1980-01-06T03:45:28,1633359767.89284,2021-10-04T18:02:47
315967537,850200,2735989,-17.583641052246094,3.311000108718872,3.2927472591400146,226,13,0,1980-01-06T03:45:37,1633359778.2024329,2021-10-04T18:02:58
315967555,850200,2753989,-17.881040573120117,3.311000108718872,3.284688711166382,166,13,0,1980-01-06T03:45:55,1633359796.683004,2021-10-04T18:03:16
315967565,850200,2763989,-17.881040573120117,3.311000108718872,3.2750184535980225,18,13,0,1980-01-06T03:46:05,1633359805.3523679,2021-10-04T18:03:25
315967574,850200,2772989,-17.881040573120117,3.311000108718872,3.2814650535583496,115,13,0,1980-01-06T03:46:14,1633359816.261761,2021-10-04T18:03:36
315967583,850200,2781989,-17.881040573120117,3.311000108718872,3.2927472591400146,213,13,0,1980-01-06T03:46:23,1633359823.202092,2021-10-04T18:03:43
315967592,850200,2790989,-17.881040573120117,3.311000108718872,3.2669596672058105,55,13,0,1980-01-06T03:46:32,1633359831.271509,2021-10-04T18:03:51
315967602,850200,2800989,-17.881040573120117,3.311000108718872,3.2556777000427246,163,13,0,1980-01-06T03:46:42,1633359842.15188,2021-10-04T18:04:02
315967610,850200,2808989,-17.881040573120117,3.311000108718872,3.250842571258545,251,13,0,1980-01-06T03:46:50,1633359849.66148,2021-10-04T18:04:09
315967619,850200,2817989,-17.881040573120117,3.311000108718872,3.2750184535980225,92,13,0,1980-01-06T03:46:59,1633359859.931141,2021-10-04T18:04:19
315967628,850200,2826989,-17.286243438720703,3.311000108718872,3.27662992477417,190,13,0,1980-01-06T03:47:08,1633359868.59166,2021-10-04T18:04:28
315967637,850200,2835989,-17.881040573120117,3.311000108718872,3.2621243000030518,32,13,0,1980-01-06T03:47:17,1633359878.282733,2021-10-04T18:04:38
315967646,850200,2844989,-17.583641052246094,3.311000108718872,3.284688711166382,130,13,0,1980-01-06T03:47:26,1633359886.3505878,2021-10-04T18:04:46
315967656,850200,2854989,-17.583641052246094,3.311000108718872,3.2621243000030518,238,13,0,1980-01-06T03:47:36,1633359897.261277,2021-10-04T18:04:57
315967663,850200,2861989,-17.583641052246094,3.312999963760376,3.2717947959899902,59,13,0,1980-01-06T03:47:43,1633359904.810972,2021-10-04T18:05:04
315967673,850200,2871989,-17.583641052246094,3.311000108718872,3.2895236015319824,167,13,0,1980-01-06T03:47:53,1633359912.8805158,2021-10-04T18:05:12
315967682,850200,2880989,-17.583641052246094,3.311000108718872,3.279853582382202,9,13,0,1980-01-06T03:48:02,1633359923.750041,2021-10-04T18:05:23
315967690,850200,2888989,-17.583641052246094,3.311000108718872,3.299194097518921,97,13,0,1980-01-06T03:48:10,1633359930.6600559,2021-10-04T18:05:30
315967700,850200,2898989,-17.583641052246094,3.311000108718872,3.2895236015319824,205,13,0,1980-01-06T03:48:20,1633359941.520524,2021-10-04T18:05:41
315967709,850200,2907989,-17.583641052246094,3.311000108718872,3.2830770015716553,46,13,0,1980-01-06T03:48:29,1633359950.2303839,2021-10-04T18:05:50
315967717,850200,2915989,-17.583641052246094,3.311000108718872,3.2975823879241943,134,13,0,1980-01-06T03:48:37,1633359957.759781,2021-10-04T18:05:57
315967727,850200,2925989,-17.286243438720703,3.311000108718872,3.273406505584717,242,13,0,1980-01-06T03:48:47,1633359968.13968,2021-10-04T18:06:08
315967737,850200,2935989,-17.286243438720703,3.311000108718872,3.287912130355835,94,13,0,1980-01-06T03:48:57,1633359976.829113,2021-10-04T18:06:16
315967745,850200,2943989,-17.286243438720703,3.311000108718872,3.2959706783294678,182,13,0,1980-01-06T03:49:05,1633359986.601224,2021-10-04T18:06:26
315967755,850200,2953989,-17.583641052246094,3.311000108718872,3.247619152069092,34,13,0,1980-01-06T03:49:15,1633359995.3298368,2021-10-04T18:06:35
315967764,850200,2962989,-17.286243438720703,3.311000108718872,3.2895236015319824,131,13,0,1980-01-06T03:49:24,1633360005.699048,2021-10-04T18:06:45
315967773,850200,2971989,-17.286243438720703,3.311000108718872,3.2830770015716553,229,13,0,1980-01-06T03:49:33,1633360013.209149,2021-10-04T18:06:53
315967781,850200,2979989,-17.286243438720703,3.311000108718872,3.2895236015319824,61,13,0,1980-01-06T03:49:41,1633360021.348508,2021-10-04T18:07:01
315967791,850200,2989989,-17.286243438720703,3.311000108718872,3.2830770015716553,169,13,0,1980-01-06T03:49:51,1633360032.2685769,2021-10-04T18:07:12
315967801,116600,2998989,-17.286243438720703,3.311000108718872,3.291135549545288,11,13,0,1980-01-06T03:50:01,1633360039.7688398,2021-10-04T18:07:19
315967810,116600,3007989,-17.286243438720703,3.311000108718872,3.2895236015319824,108,13,0,1980-01-06T03:50:10,1633360050.0980718,2021-10-04T18:07:30
315967819,116600,3016989,-17.286243438720703,3.311000108718872,3.2830770015716553,206,13,0,1980-01-06T03:50:19,1633360058.1686199,2021-10-04T18:07:38
315967828,116600,3025989,-17.286243438720703,3.311000108718872,3.2895236015319824,48,13,0,1980-01-06T03:50:28,1633360069.038233,2021-10-04T18:07:49
315967838,116600,3035989,-17.286243438720703,3.311000108718872,3.2895236015319824,158,13,0,1980-01-06T03:50:38,1633360077.137861,2021-10-04T18:07:57
315967847,116600,3044989,-16.988845825195312,3.311000108718872,3.268571376800537,0,13,0,1980-01-06T03:50:47,1633360087.510232,2021-10-04T18:08:07
315967856,116600,3053989,-16.988845825195312,3.311000108718872,3.2895236015319824,98,13,0,1980-01-06T03:50:56,1633360095.567781,2021-10-04T18:08:15
315967864,116600,3061989,-17.286243438720703,3.311000108718872,3.2750184535980225,183,13,0,1980-01-06T03:51:04,1633360103.727664,2021-10-04T18:08:23
315967874,116600,3071989,-16.988845825195312,3.311000108718872,3.2814650535583496,37,13,0,1980-01-06T03:51:14,1633360114.038944,2021-10-04T18:08:34
315967882,116600,3079989,-16.988845825195312,3.311000108718872,3.284688711166382,123,13,0,1980-01-06T03:51:22,1633360121.5175009,2021-10-04T18:08:41
315967891,116600,3088989,-16.988845825195312,3.311000108718872,3.2669596672058105,221,13,0,1980-01-06T03:51:31,1633360132.3796718,2021-10-04T18:08:52
315967901,116600,3098989,-16.988845825195312,3.311000108718872,3.2830770015716553,75,13,0,1980-01-06T03:51:41,1633360140.5084639,2021-10-04T18:09:00
315967909,116600,3106989,-16.988845825195312,3.311000108718872,3.2814650535583496,160,13,0,1980-01-06T03:51:49,1633360150.748085,2021-10-04T18:09:10
315967919,116600,3116989,-16.988845825195312,3.311000108718872,3.247619152069092,14,13,0,1980-01-06T03:51:59,1633360158.9367208,2021-10-04T18:09:18
315967928,116600,3125989,-16.988845825195312,3.311000108718872,3.2669596672058105,112,13,0,1980-01-06T03:52:08,1633360167.08652,2021-10-04T18:09:27
315967937,116600,3134989,-16.988845825195312,3.311000108718872,3.2895236015319824,210,13,0,1980-01-06T03:52:17,1633360177.3381128,2021-10-04T18:09:37
315967945,116600,3142989,-16.988845825195312,3.311000108718872,3.2927472591400146,39,13,0,1980-01-06T03:52:25,1633360185.396281,2021-10-04T18:09:45
315967955,116600,3152989,-16.988845825195312,3.311000108718872,3.2669596672058105,149,13,0,1980-01-06T03:52:35,1633360195.0967839,2021-10-04T18:09:55
315967964,116600,3161989,-16.691448211669922,3.311000108718872,3.2895236015319824,247,13,0,1980-01-06T03:52:44,1633360203.166357,2021-10-04T18:10:03
315967972,116600,3169989,-16.988845825195312,3.311000108718872,3.2814650535583496,77,13,0,1980-01-06T03:52:52,1633360211.246297,2021-10-04T18:10:11
315967982,116600,3179989,-16.691448211669922,3.311000108718872,3.268571376800537,187,13,0,1980-01-06T03:53:02,1633360221.546393,2021-10-04T18:10:21
315967991,116600,3188989,-16.691448211669922,3.311000108718872,3.2814650535583496,29,13,0,1980-01-06T03:53:11,1633360229.6558409,2021-10-04T18:10:29
315967999,116600,3196989,-16.691448211669922,3.311000108718872,3.2669596672058105,114,13,0,1980-01-06T03:53:19,1633360239.9065728,2021-10-04T18:10:39
315968009,230200,3206989,-16.691448211669922,3.311000108718872,3.284688711166382,224,13,0,1980-01-06T03:53:29,1633360248.586205,2021-10-04T18:10:48
315968018,230200,3215989,-16.691448211669922,3.311000108718872,3.2814650535583496,66,13,0,1980-01-06T03:53:38,1633360258.2761118,2021-10-04T18:10:58
315968027,230200,3224989,-16.691448211669922,3.311000108718872,3.2830770015716553,164,13,0,1980-01-06T03:53:47,1633360266.3654408,2021-10-04T18:11:06
315968036,230200,3233989,-16.691448211669922,3.311000108718872,3.2895236015319824,6,13,0,1980-01-06T03:53:56,1633360274.505677,2021-10-04T18:11:14
315968045,230200,3242989,-16.691448211669922,3.311000108718872,3.2975823879241943,103,13,0,1980-01-06T03:54:05,1633360285.6615489,2021-10-04T18:11:25
315968054,230200,3251989,-16.691448211669922,3.311000108718872,3.2830770015716553,201,13,0,1980-01-06T03:54:14,1633360292.974845,2021-10-04T18:11:32
315968063,230200,3260989,-16.691448211669922,3.311000108718872,3.2959706783294678,43,13,0,1980-01-06T03:54:23,1633360303.324949,2021-10-04T18:11:43
315968071,230200,3268989,-16.691448211669922,3.311000108718872,3.2814650535583496,129,13,0,1980-01-06T03:54:31,1633360311.454805,2021-10-04T18:11:51
315968081,230200,3278989,-16.691448211669922,3.311000108718872,3.2250547409057617,239,13,0,1980-01-06T03:54:41,1633360321.7052839,2021-10-04T18:12:01
315968090,230200,3287989,-16.691448211669922,3.311000108718872,3.2524542808532715,80,13,0,1980-01-06T03:54:50,1633360329.804653,2021-10-04T18:12:09
315968099,230200,3296989,-16.691448211669922,3.311000108718872,3.2750184535980225,178,13,0,1980-01-06T03:54:59,1633360337.994381,2021-10-04T18:12:17
315968108,360100,3305989,-16.39405059814453,3.311000108718872,3.2959706783294678,20,13,0,1980-01-06T03:55:08,1633360348.2943408,2021-10-04T18:12:28
315968117,360100,3314989,-16.39405059814453,3.311000108718872,3.291135549545288,118,13,0,1980-01-06T03:55:17,1633360356.4040449,2021-10-04T18:12:36
315968126,360100,3323989,-16.39405059814453,3.311000108718872,3.2750184535980225,216,13,0,1980-01-06T03:55:26,1633360366.7943048,2021-10-04T18:12:46
315968136,360100,3333989,-16.09665298461914,3.311000108718872,3.287912130355835,68,13,0,1980-01-06T03:55:36,1633360374.853852,2021-10-04T18:12:54
315968145,360100,3342989,-16.39405059814453,3.311000108718872,3.273406505584717,165,13,0,1980-01-06T03:55:45,1633360385.104233,2021-10-04T18:13:05
315968153,360100,3350989,-16.39405059814453,3.311000108718872,3.2830770015716553,253,13,0,1980-01-06T03:55:53,1633360392.6737359,2021-10-04T18:13:12
315968162,360100,3359989,-16.39405059814453,3.311000108718872,3.2814650535583496,95,13,0,1980-01-06T03:56:02,1633360402.68376,2021-10-04T18:13:22
315968173,360100,3370989,-16.39405059814453,3.311000108718872,3.2750184535980225,213,13,0,1980-01-06T03:56:13,1633360412.963376,2021-10-04T18:13:32
315968181,360100,3378989,-16.09665298461914,3.311000108718872,3.2814650535583496,45,13,0,1980-01-06T03:56:21,1633360421.05338,2021-10-04T18:13:41
315968192,360100,3389989,-16.09665298461914,3.311000108718872,3.2895236015319824,165,13,0,1980-01-06T03:56:32,1633360431.933533,2021-10-04T18:13:51
315968201,360100,3398989,-16.09665298461914,3.311000108718872,3.27662992477417,7,13,0,1980-01-06T03:56:41,1633360439.993141,2021-10-04T18:13:59
315968210,360100,3407989,-16.09665298461914,3.311000108718872,3.2814650535583496,104,13,0,1980-01-06T03:56:50,1633360450.283632,2021-10-04T18:14:10
315968219,360100,3416989,-16.09665298461914,3.311000108718872,3.2750184535980225,202,13,0,1980-01-06T03:56:59,1633360458.372773,2021-10-04T18:14:18
315968228,360100,3425989,-16.09665298461914,3.311000108718872,3.2830770015716553,44,13,0,1980-01-06T03:57:08,1633360466.432564,2021-10-04T18:14:26
315968236,360100,3433989,-16.09665298461914,3.311000108718872,3.2863001823425293,130,13,0,1980-01-06T03:57:16,1633360476.77248,2021-10-04T18:14:36
315968245,360100,3442989,-16.09665298461914,3.311000108718872,3.2750184535980225,227,13,0,1980-01-06T03:57:25,1633360484.8632438,2021-10-04T18:14:44
315968255,360100,3452989,-15.79925537109375,3.311000108718872,3.2830770015716553,81,13,0,1980-01-06T03:57:35,1633360495.1433609,2021-10-04T18:14:55
315968263,360100,3460989,-15.79925537109375,3.311000108718872,3.2492306232452393,167,13,0,1980-01-06T03:57:43,1633360502.613812,2021-10-04T18:15:02
315968272,360100,3469989,-15.79925537109375,3.311000108718872,3.2669596672058105,9,13,0,1980-01-06T03:57:52,1633360510.642305,2021-10-04T18:15:10
315968282,360100,3479989,-15.79925537109375,3.311000108718872,3.2814650535583496,119,13,0,1980-01-06T03:58:02,1633360521.523648,2021-10-04T18:15:21
315968291,360100,3488989,-15.50185775756836,3.311000108718872,3.2814650535583496,217,13,0,1980-01-06T03:58:11,1633360529.65292,2021-10-04T18:15:29
315968299,579400,3496989,-15.50185775756836,3.311000108718872,3.2750184535980225,46,13,0,1980-01-06T03:58:19,1633360539.9119039,2021-10-04T18:15:39
315968309,579400,3506989,-15.50185775756836,3.311000108718872,3.2895236015319824,156,13,0,1980-01-06T03:58:29,1633360548.021745,2021-10-04T18:15:48
315968317,579400,3514989,-15.50185775756836,3.311000108718872,3.2814650535583496,242,13,0,1980-01-06T03:58:37,1633360557.73236,2021-10-04T18:15:57
315968326,579400,3523989,-15.50185775756836,3.311000108718872,3.2750184535980225,84,13,0,1980-01-06T03:58:46,1633360566.381424,2021-10-04T18:16:06
315968336,579400,3533989,-15.204460144042969,3.311000108718872,3.2814650535583496,194,13,0,1980-01-06T03:58:56,1633360576.672081,2021-10-04T18:16:16
315968344,579400,3541989,-15.204460144042969,3.311000108718872,3.2750184535980225,23,13,0,1980-01-06T03:59:04,1633360584.9612,2021-10-04T18:16:24
315968353,579400,3550989,-15.204460144042969,3.311000108718872,3.2975823879241943,121,13,0,1980-01-06T03:59:13,1633360592.840965,2021-10-04T18:16:32
315968363,579400,3560989,-15.204460144042969,3.311000108718872,3.291135549545288,231,13,0,1980-01-06T03:59:23,1633360603.151413,2021-10-04T18:16:43
315968372,579400,3569989,-15.204460144042969,3.311000108718872,3.2830770015716553,73,13,0,1980-01-06T03:59:32,1633360611.8708239,2021-10-04T18:16:51
315968381,579400,3578989,-15.204460144042969,3.311000108718872,3.2975823879241943,171,13,0,1980-01-06T03:59:41,1633360621.541669,2021-10-04T18:17:01
315968390,579400,3587989,-14.907062530517578,3.311000108718872,3.2975823879241943,12,13,0,1980-01-06T03:59:50,1633360629.6508849,2021-10-04T18:17:09
315968399,756400,3596989,-14.907062530517578,3.311000108718872,3.2750184535980225,110,13,0,1980-01-06T03:59:59,1633360639.961109,2021-10-04T18:17:19
315968408,756400,3605989,-14.907062530517578,3.311000108718872,3.2895236015319824,208,13,0,1980-01-06T04:00:08,1633360648.1110358,2021-10-04T18:17:28
