time_s,time_us,time_steady,temperature,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315968370,198238,3567475,-39.0625,83,10,1,1980-01-06T03:59:30,1633360609.491205,2021-10-04T18:16:49
315968377,258298,3574554,-39.0,145,10,1,1980-01-06T03:59:37,1633360616.4311569,2021-10-04T18:16:56
315968383,348357,3580624,-38.875,197,10,1,1980-01-06T03:59:43,1633360622.741632,2021-10-04T18:17:02
315968390,348241,3587634,-38.75,3,10,1,1980-01-06T03:59:50,1633360629.6508849,2021-10-04T18:17:09
315968397,428338,3594696,-38.625,61,10,1,1980-01-06T03:59:57,1633360635.9905598,2021-10-04T18:17:15
315968403,680483,3600795,-38.5625,117,10,1,1980-01-06T04:00:03,1633360642.9707239,2021-10-04T18:17:22
315968409,687234,3606790,-38.5,169,10,1,1980-01-06T04:00:09,1633360649.300829,2021-10-04T18:17:29
315968417,684433,3614783,-38.4375,237,10,1,1980-01-06T04:00:17,1633360655.630261,2021-10-04T18:17:35
315968423,747206,3620818,-38.3125,33,10,1,1980-01-06T04:00:23,1633360661.9210129,2021-10-04T18:17:41
315968430,754394,3627835,-38.25,95,10,1,1980-01-06T04:00:30,1633360671.5404809,2021-10-04T18:17:51
315968443,844390,3640924,-38.125,209,10,1,1980-01-06T04:00:43,1633360684.150753,2021-10-04T18:18:04
315968450,845658,3647933,-38.0625,15,10,1,1980-01-06T04:00:50,1633360690.4904199,2021-10-04T18:18:10
315968458,877233,3655968,-37.875,83,10,1,1980-01-06T04:00:58,1633360698.000365,2021-10-04T18:18:18
315968464,874394,3662034,-37.8125,135,10,1,1980-01-06T04:01:04,1633360704.309645,2021-10-04T18:18:24
315968470,884979,3667976,-37.6875,187,10,1,1980-01-06T04:01:10,1633360711.240061,2021-10-04T18:18:31
315968478,930482,3676011,-37.5625,3,10,1,1980-01-06T04:01:18,1633360717.619781,2021-10-04T18:18:37
315968484,937209,3682034,-37.5,55,10,1,1980-01-06T04:01:24,1633360724.489524,2021-10-04T18:18:44
315968491,24670,3688113,-37.5,107,10,1,1980-01-06T04:01:31,1633360730.849537,2021-10-04T18:18:50
315968498,27354,3695123,-37.4375,169,10,1,1980-01-06T04:01:38,1633360737.1593359,2021-10-04T18:18:57
315968505,226279,3702173,-37.375,231,10,1,1980-01-06T04:01:45,1633360743.489708,2021-10-04T18:19:03
315968512,232420,3709176,-37.375,33,10,1,1980-01-06T04:01:52,1633360750.34984,2021-10-04T18:19:10
315968518,263566,3715204,-37.375,89,10,1,1980-01-06T04:01:58,1633360756.639796,2021-10-04T18:19:16
315968525,292417,3722236,-37.3125,147,10,1,1980-01-06T04:02:05,1633360763.529273,2021-10-04T18:19:23
315968532,362304,3729314,-37.25,209,10,1,1980-01-06T04:02:12,1633360769.8094878,2021-10-04T18:19:29
315968539,385698,3736330,-37.5625,15,10,1,1980-01-06T04:02:19,1633360778.8894398,2021-10-04T18:19:38
315968545,395054,3742336,-38.0,67,10,1,1980-01-06T04:02:25,1633360785.838852,2021-10-04T18:19:45
315968552,444738,3749373,-38.125,129,10,1,1980-01-06T04:02:32,1633360792.718605,2021-10-04T18:19:52
315968559,416817,3756364,-38.3125,191,10,1,1980-01-06T04:02:39,1633360799.0088239,2021-10-04T18:19:59
315968566,425550,3763388,-38.4375,253,10,1,1980-01-06T04:02:46,1633360805.918769,2021-10-04T18:20:05
315968572,422349,3769424,-38.5625,49,10,1,1980-01-06T04:02:52,1633360811.668376,2021-10-04T18:20:11
315968579,508410,3776471,-38.875,111,10,1,1980-01-06T04:02:59,1633360818.5491998,2021-10-04T18:20:18
315968586,525185,3783467,-39.0,169,10,1,1980-01-06T04:03:06,1633360824.869036,2021-10-04T18:20:24
315968593,562729,3790497,-39.25,231,10,1,1980-01-06T04:03:13,1633360831.7680888,2021-10-04T18:20:31
315968599,604710,3796553,-39.25,27,10,1,1980-01-06T04:03:19,1633360838.058512,2021-10-04T18:20:38
315968606,671916,3803586,-39.25,89,10,1,1980-01-06T04:03:26,1633360844.977944,2021-10-04T18:20:44
315968612,682317,3809651,-39.1875,141,10,1,1980-01-06T04:03:32,1633360851.32792,2021-10-04T18:20:51
315968620,674638,3817587,-39.125,213,10,1,1980-01-06T04:03:40,1633360858.288424,2021-10-04T18:20:58
315968626,772173,3823673,-39.125,9,10,1,1980-01-06T04:03:46,1633360864.6677809,2021-10-04T18:21:04
315968633,774698,3830688,-39.4375,71,10,1,1980-01-06T04:03:53,1633360873.7981,2021-10-04T18:21:13
315968640,792916,3837700,-39.5625,129,10,1,1980-01-06T04:04:00,1633360880.17852,2021-10-04T18:21:20
315968647,854576,3844841,-39.75,191,10,1,1980-01-06T04:04:07,1633360887.1495519,2021-10-04T18:21:27
315968653,861902,3850784,-40.0625,243,10,1,1980-01-06T04:04:13,1633360893.5177,2021-10-04T18:21:33
315968660,861921,3857783,-40.5,49,10,1,1980-01-06T04:04:20,1633360900.4272568,2021-10-04T18:21:40
315968667,891947,3864805,-40.5,111,10,1,1980-01-06T04:04:27,1633360906.797353,2021-10-04T18:21:46
315968674,901867,3871823,-40.6875,173,10,1,1980-01-06T04:04:34,1633360913.717032,2021-10-04T18:21:53
315968680,977924,3877883,-40.6875,225,10,1,1980-01-06T04:04:40,1633360920.077489,2021-10-04T18:22:00
315968687,984651,3884943,-40.8125,31,10,1,1980-01-06T04:04:47,1633360927.0788648,2021-10-04T18:22:07
315968694,982626,3891903,-41.0,89,10,1,1980-01-06T04:04:54,1633360933.4667559,2021-10-04T18:22:13
315968700,984549,3897900,-41.1875,141,10,1,1980-01-06T04:05:00,1633360940.426764,2021-10-04T18:22:20
315968709,1316,3905923,-41.375,213,10,1,1980-01-06T04:05:09,1633360946.806728,2021-10-04T18:22:26
315968715,1219,3911911,-41.4375,9,10,1,1980-01-06T04:05:15,1633360953.1677408,2021-10-04T18:22:33
315968722,51316,3918965,-42.0,71,10,1,1980-01-06T04:05:22,1633360960.1272838,2021-10-04T18:22:40
315968729,61208,3925972,-42.1875,133,10,1,1980-01-06T04:05:29,1633360969.327553,2021-10-04T18:22:49
315968736,71302,3933016,-42.3125,195,10,1,1980-01-06T04:05:36,1633360975.677381,2021-10-04T18:22:55
315968743,184441,3940104,-42.6875,253,10,1,1980-01-06T04:05:43,1633360982.6064448,2021-10-04T18:23:02
315968748,181209,3945086,-42.8125,43,10,1,1980-01-06T04:05:48,1633360989.026728,2021-10-04T18:23:09
315968757,291201,3954269,-42.75,121,10,1,1980-01-06T04:05:57,1633360995.986085,2021-10-04T18:23:15
315968762,321201,3959255,-43.125,167,10,1,1980-01-06T04:06:02,1633361001.7963998,2021-10-04T18:23:21
315968769,313925,3966229,-43.625,225,10,1,1980-01-06T04:06:09,1633361008.7772279,2021-10-04T18:23:28
315968776,341261,3973255,-44.1875,31,10,1,1980-01-06T04:06:16,1633361015.186013,2021-10-04T18:23:35
315968783,371244,3980351,-44.3125,93,10,1,1980-01-06T04:06:23,1633361022.105861,2021-10-04T18:23:42
315968789,425506,3986336,-44.4375,145,10,1,1980-01-06T04:06:29,1633361028.496325,2021-10-04T18:23:48
315968796,411243,3993322,-44.625,207,10,1,1980-01-06T04:06:36,1633361035.4563088,2021-10-04T18:23:55
315968803,546304,4000353,-44.75,13,10,1,1980-01-06T04:06:43,1633361041.7657409,2021-10-04T18:24:01
315968810,628935,4007424,-45.25,71,10,1,1980-01-06T04:06:50,1633361049.315657,2021-10-04T18:24:09
315968816,679140,4013483,-45.1875,127,10,1,1980-01-06T04:06:56,1633361055.056484,2021-10-04T18:24:15
315968823,698964,4020485,-45.4375,185,10,1,1980-01-06T04:07:03,1633361064.936369,2021-10-04T18:24:24
315968830,716210,4027514,-45.5625,247,10,1,1980-01-06T04:07:10,1633361068.486445,2021-10-04T18:24:28
315968837,707394,4034496,-45.75,53,10,1,1980-01-06T04:07:17,1633361077.716228,2021-10-04T18:24:37
315968844,716316,4041503,-45.8125,115,10,1,1980-01-06T04:07:24,1633361084.156316,2021-10-04T18:24:44
315968851,716318,4048506,-46.0,173,10,1,1980-01-06T04:07:31,1633361091.185477,2021-10-04T18:24:51
315968857,756774,4054606,-46.0,229,10,1,1980-01-06T04:07:37,1633361097.547529,2021-10-04T18:24:57
315968865,796245,4062595,-46.125,41,10,1,1980-01-06T04:07:45,1633361104.516393,2021-10-04T18:25:04
315968871,779325,4068643,-46.125,93,10,1,1980-01-06T04:07:51,1633361110.906313,2021-10-04T18:25:10
315968878,858484,4075635,-46.25,155,10,1,1980-01-06T04:07:58,1633361117.894912,2021-10-04T18:25:17
315968885,849933,4082636,-46.25,217,10,1,1980-01-06T04:08:05,1633361124.255204,2021-10-04T18:25:24
315968892,852318,4089646,-46.25,23,10,1,1980-01-06T04:08:12,1633361131.2851279,2021-10-04T18:25:31
315968898,906326,4095696,-46.1875,75,10,1,1980-01-06T04:08:18,1633361137.664944,2021-10-04T18:25:37
315968906,846830,4103688,-46.4375,143,10,1,1980-01-06T04:08:26,1633361145.3149729,2021-10-04T18:25:45
315968912,856762,4109704,-46.375,195,10,1,1980-01-06T04:08:32,1633361151.6945798,2021-10-04T18:25:51
315968919,884137,4116733,-46.4375,1,10,1,1980-01-06T04:08:39,1633361158.0744438,2021-10-04T18:25:58
315968926,904037,4123754,-46.5,63,10,1,1980-01-06T04:08:46,1633361164.434852,2021-10-04T18:26:04
315968933,917027,4130760,-46.6875,125,10,1,1980-01-06T04:08:53,1633361173.6455848,2021-10-04T18:26:13
315968939,964166,4136796,-46.8125,177,10,1,1980-01-06T04:08:59,1633361180.0466769,2021-10-04T18:26:20
315968947,980199,4144814,-46.8125,245,10,1,1980-01-06T04:09:07,1633361187.066596,2021-10-04T18:26:27
315968953,994034,4150856,-46.9375,45,10,1,1980-01-06T04:09:13,1633361193.4249249,2021-10-04T18:26:33
315968961,6752,4157855,-47.125,103,10,1,1980-01-06T04:09:21,1633361200.4345849,2021-10-04T18:26:40
315968968,14037,4164865,-47.1875,165,10,1,1980-01-06T04:09:28,1633361206.8462849,2021-10-04T18:26:46
315968975,14417,4171856,-47.0625,227,10,1,1980-01-06T04:09:35,1633361213.8044689,2021-10-04T18:26:53
315968981,116276,4177956,-46.875,23,10,1,1980-01-06T04:09:41,1633361220.204185,2021-10-04T18:27:00
315968989,55409,4185885,-47.0,95,10,1,1980-01-06T04:09:49,1633361227.204257,2021-10-04T18:27:07
315968995,106446,4191941,-47.25,147,10,1,1980-01-06T04:09:55,1633361233.6061969,2021-10-04T18:27:13
315969002,87543,4198915,-47.375,205,10,1,1980-01-06T04:10:02,1633361240.544396,2021-10-04T18:27:20
315969009,64146,4205896,-47.4375,11,10,1,1980-01-06T04:10:09,1633361246.8940248,2021-10-04T18:27:26
315969016,94319,4212943,-47.4375,73,10,1,1980-01-06T04:10:16,1633361253.844333,2021-10-04T18:27:33
