time_s,time_us,time_steady,temperature,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315965197,221567,397647,1.9375,135,10,5,1980-01-06T03:06:37,1633357438.866364,2021-10-04T17:23:58
315965204,352367,404644,1.625,193,10,5,1980-01-06T03:06:44,1633357445.6762638,2021-10-04T17:24:05
315965211,360080,411636,1.1875,255,10,5,1980-01-06T03:06:51,1633357454.5563369,2021-10-04T17:24:14
315965218,399757,418671,0.875,61,10,5,1980-01-06T03:06:58,1633357461.367332,2021-10-04T17:24:21
315965225,389666,425664,0.375,123,10,5,1980-01-06T03:07:05,1633357467.5466769,2021-10-04T17:24:27
315965231,399761,431681,0.1875,175,10,5,1980-01-06T03:07:11,1633357474.378152,2021-10-04T17:24:34
315965239,419742,439702,-0.625,243,10,5,1980-01-06T03:07:19,1633357481.1762838,2021-10-04T17:24:41
315965246,429792,446704,-1.0,49,10,5,1980-01-06T03:07:26,1633357488.0162358,2021-10-04T17:24:48
315965252,451688,452730,-1.375,101,10,5,1980-01-06T03:07:32,1633357494.216477,2021-10-04T17:24:54
315965259,482490,459774,-2.125,163,10,5,1980-01-06T03:07:39,1633357501.088048,2021-10-04T17:25:01
315965265,529803,465812,-1.875,215,10,5,1980-01-06T03:07:45,1633357507.317044,2021-10-04T17:25:07
315965272,569641,472845,-1.3125,21,10,5,1980-01-06T03:07:52,1633357514.117297,2021-10-04T17:25:14
315965279,619763,479904,-0.6875,83,10,5,1980-01-06T03:07:59,1633357522.936616,2021-10-04T17:25:22
315965286,631629,486986,-0.3125,141,10,5,1980-01-06T03:08:06,1633357529.706228,2021-10-04T17:25:29
315965300,675505,500916,0.3125,9,10,5,1980-01-06T03:08:20,1633357542.8166249,2021-10-04T17:25:42
315965307,711141,508029,0.375,71,10,5,1980-01-06T03:08:27,1633357549.588213,2021-10-04T17:25:49
315965314,715863,514975,0.5,129,10,5,1980-01-06T03:08:34,1633357556.4265559,2021-10-04T17:25:56
315965320,735494,521071,0.625,185,10,5,1980-01-06T03:08:40,1633357562.6465929,2021-10-04T17:26:02
315965328,768230,529019,0.5625,253,10,5,1980-01-06T03:08:48,1633357570.046769,2021-10-04T17:26:10
315965334,769175,535024,0.4375,49,10,5,1980-01-06T03:08:54,1633357576.236924,2021-10-04T17:26:16
315965341,778509,542035,0.4375,111,10,5,1980-01-06T03:09:01,1633357585.1869009,2021-10-04T17:26:25
315965355,768225,556087,0.375,231,10,5,1980-01-06T03:09:15,1633357598.2772238,2021-10-04T17:26:38
315965361,855890,562121,0.1875,31,10,5,1980-01-06T03:09:21,1633357604.49664,2021-10-04T17:26:44
315965368,858427,569185,-0.0625,89,10,5,1980-01-06T03:09:28,1633357611.936681,2021-10-04T17:26:51
315965374,945514,575290,-0.3125,145,10,5,1980-01-06T03:09:34,1633357618.156924,2021-10-04T17:26:58
315965382,938425,583187,-0.375,213,10,5,1980-01-06T03:09:42,1633357624.986861,2021-10-04T17:27:04
315965388,935593,589175,-0.5,9,10,5,1980-01-06T03:09:48,1633357631.216616,2021-10-04T17:27:11
315965396,935593,597175,-0.5625,77,10,5,1980-01-06T03:09:56,1633357638.6268408,2021-10-04T17:27:18
315965404,167527,604175,-0.8125,139,10,5,1980-01-06T03:10:04,1633357644.907044,2021-10-04T17:27:24
315965411,230213,611247,-1.0625,201,10,5,1980-01-06T03:10:11,1633357653.816648,2021-10-04T17:27:33
315965425,313542,625324,-1.375,69,10,5,1980-01-06T03:10:25,1633357667.4267719,2021-10-04T17:27:47
315965431,320286,631418,-1.5625,121,10,5,1980-01-06T03:10:31,1633357673.6771078,2021-10-04T17:27:53
315965438,374204,638386,-1.75,183,10,5,1980-01-06T03:10:38,1633357680.426725,2021-10-04T17:28:00
315965444,397425,644476,-1.9375,235,10,5,1980-01-06T03:10:44,1633357686.61686,2021-10-04T17:28:06
315965451,407427,651449,-2.0625,41,10,5,1980-01-06T03:10:51,1633357693.43712,2021-10-04T17:28:13
315965458,417436,658444,-2.4375,99,10,5,1980-01-06T03:10:58,1633357700.2569919,2021-10-04T17:28:20
315965466,407421,666425,-2.75,171,10,5,1980-01-06T03:11:06,1633357707.057005,2021-10-04T17:28:27
315965472,397541,672416,-2.9375,223,10,5,1980-01-06T03:11:12,1633357713.2667398,2021-10-04T17:28:33
315965479,447980,679457,-3.125,29,10,5,1980-01-06T03:11:19,1633357722.1669478,2021-10-04T17:28:42
315965486,477403,686517,-3.375,91,10,5,1980-01-06T03:11:26,1633357728.9585328,2021-10-04T17:28:48
315965493,480135,693568,-3.5,149,10,5,1980-01-06T03:11:33,1633357735.786948,2021-10-04T17:28:55
315965499,487710,699507,-3.625,201,10,5,1980-01-06T03:11:39,1633357742.5968769,2021-10-04T17:29:02
315965506,587743,706587,-4.0,7,10,5,1980-01-06T03:11:46,1633357748.887981,2021-10-04T17:29:08
315965514,597741,714600,-4.0625,79,10,5,1980-01-06T03:11:54,1633357755.636889,2021-10-04T17:29:15
315965521,585637,721529,-4.125,141,10,5,1980-01-06T03:12:01,1633357762.5271769,2021-10-04T17:29:22
315965527,597250,727518,-4.25,193,10,5,1980-01-06T03:12:07,1633357768.7168329,2021-10-04T17:29:28
315965534,607829,734560,-4.375,255,10,5,1980-01-06T03:12:14,1633357775.5468118,2021-10-04T17:29:35
315965547,677741,747605,-4.875,109,10,5,1980-01-06T03:12:27,1633357791.3578088,2021-10-04T17:29:51
315965555,695016,755616,-5.0625,181,10,5,1980-01-06T03:12:35,1633357797.627512,2021-10-04T17:29:57
315965562,815012,762812,-5.4375,243,10,5,1980-01-06T03:12:42,1633357804.459132,2021-10-04T17:30:04
315965568,817805,768753,-5.5625,39,10,5,1980-01-06T03:12:48,1633357810.687192,2021-10-04T17:30:10
315965576,885392,776828,-5.75,111,10,5,1980-01-06T03:12:56,1633357818.156905,2021-10-04T17:30:18
315965582,951105,782870,-6.0,163,10,5,1980-01-06T03:13:02,1633357824.417104,2021-10-04T17:30:24
315965590,5164,789951,-6.1875,225,10,5,1980-01-06T03:13:10,1633357831.3697639,2021-10-04T17:30:31
315965596,7807,796014,-6.25,21,10,5,1980-01-06T03:13:16,1633357837.657469,2021-10-04T17:30:37
315965604,104226,803986,-6.5625,89,10,5,1980-01-06T03:13:24,1633357847.1870089,2021-10-04T17:30:47
315965618,196885,818085,-7.3125,213,10,5,1980-01-06T03:13:38,1633357860.237388,2021-10-04T17:31:00
315965625,204201,825086,-7.5625,19,10,5,1980-01-06T03:13:45,1633357867.0671809,2021-10-04T17:31:07
315965631,300294,831184,-8.0625,71,10,5,1980-01-06T03:13:51,1633357873.88686,2021-10-04T17:31:13
315965638,304609,838197,-8.375,133,10,5,1980-01-06T03:13:58,1633357880.1670399,2021-10-04T17:31:20
315965645,384756,845376,-8.6875,195,10,5,1980-01-06T03:14:05,1633357886.907949,2021-10-04T17:31:26
315965651,433144,851332,-8.875,247,10,5,1980-01-06T03:14:11,1633357893.1670918,2021-10-04T17:31:33
315965658,416985,858401,-9.125,53,10,5,1980-01-06T03:14:18,1633357899.948197,2021-10-04T17:31:39
315965665,454444,865336,-9.375,111,10,5,1980-01-06T03:14:25,1633357906.8269958,2021-10-04T17:31:46
315965673,477292,873360,-9.8125,183,10,5,1980-01-06T03:14:33,1633357916.338405,2021-10-04T17:31:56
315965680,570232,880454,-10.3125,241,10,5,1980-01-06T03:14:40,1633357922.537417,2021-10-04T17:32:02
315965687,577154,887470,-10.4375,47,10,5,1980-01-06T03:14:47,1633357929.376996,2021-10-04T17:32:09
315965693,624203,893524,-10.625,99,10,5,1980-01-06T03:14:53,1633357935.577656,2021-10-04T17:32:15
315965700,656860,900546,-10.875,161,10,5,1980-01-06T03:15:00,1633357942.407305,2021-10-04T17:32:22
315965706,646504,906537,-11.1875,213,10,5,1980-01-06T03:15:06,1633357948.637497,2021-10-04T17:32:28
315965713,684109,913584,-11.4375,19,10,5,1980-01-06T03:15:13,1633357955.5074399,2021-10-04T17:32:35
315965719,740201,919632,-11.625,71,10,5,1980-01-06T03:15:19,1633357962.35704,2021-10-04T17:32:42
315965727,804115,927684,-12.125,143,10,5,1980-01-06T03:15:27,1633357969.2074878,2021-10-04T17:32:49
315965733,855841,933731,-12.4375,195,10,5,1980-01-06T03:15:33,1633357975.487185,2021-10-04T17:32:55
315965741,934712,941844,-12.6875,11,10,5,1980-01-06T03:15:41,1633357984.43716,2021-10-04T17:33:04
315965748,4203,947884,-13.0,63,10,5,1980-01-06T03:15:48,1633357990.68794,2021-10-04T17:33:10
315965756,104222,955996,-13.375,131,10,5,1980-01-06T03:15:56,1633357998.1373599,2021-10-04T17:33:18
315965762,107114,961997,-13.6875,183,10,5,1980-01-06T03:16:02,1633358004.3870718,2021-10-04T17:33:24
315965769,214209,969108,-14.0,245,10,5,1980-01-06T03:16:09,1633358011.216908,2021-10-04T17:33:31
315965776,244148,976144,-14.4375,51,10,5,1980-01-06T03:16:16,1633358017.987109,2021-10-04T17:33:37
315965783,244241,983198,-14.75,113,10,5,1980-01-06T03:16:23,1633358024.778473,2021-10-04T17:33:44
315965790,264636,990168,-14.875,175,10,5,1980-01-06T03:16:30,1633358030.997308,2021-10-04T17:33:50
315965797,264950,997146,-15.25,233,10,5,1980-01-06T03:16:37,1633358037.7970319,2021-10-04T17:33:57
315965803,309527,1003178,-15.4375,29,10,5,1980-01-06T03:16:43,1633358044.0181448,2021-10-04T17:34:04
315965810,330222,1010188,-15.6875,91,10,5,1980-01-06T03:16:50,1633358053.6171079,2021-10-04T17:34:13
315965816,399503,1016267,-15.9375,143,10,5,1980-01-06T03:16:56,1633358059.287257,2021-10-04T17:34:19
315965824,440150,1024310,-16.4375,215,10,5,1980-01-06T03:17:04,1633358066.7383208,2021-10-04T17:34:26
315965830,512148,1030378,-16.6875,11,10,5,1980-01-06T03:17:10,1633358073.0266838,2021-10-04T17:34:33
315965838,499491,1038363,-17.0,83,10,5,1980-01-06T03:17:18,1633358079.866868,2021-10-04T17:34:39
315965845,582113,1045451,-17.375,141,10,5,1980-01-06T03:17:25,1633358086.676949,2021-10-04T17:34:46
315965852,572503,1052432,-17.6875,203,10,5,1980-01-06T03:17:32,1633358093.5167959,2021-10-04T17:34:53
315965858,632112,1058505,-18.0,255,10,5,1980-01-06T03:17:38,1633358100.336717,2021-10-04T17:35:00
315965866,649811,1066506,-18.4375,71,10,5,1980-01-06T03:17:46,1633358109.289784,2021-10-04T17:35:09
315965872,669796,1072528,-18.8125,123,10,5,1980-01-06T03:17:52,1633358115.517557,2021-10-04T17:35:15
315965879,741818,1079595,-19.5625,185,10,5,1980-01-06T03:17:59,1633358124.25682,2021-10-04T17:35:24
315965888,762128,1088631,-19.6875,7,10,5,1980-01-06T03:18:08,1633358131.1667,2021-10-04T17:35:31
315965895,792248,1095730,-20.0625,69,10,5,1980-01-06T03:18:15,1633358138.0466409,2021-10-04T17:35:38
315965903,117017,1102724,-20.4375,131,10,5,1980-01-06T03:18:23,1633358144.287456,2021-10-04T17:35:44
315965910,54870,1109674,-20.8125,193,10,5,1980-01-06T03:18:30,1633358151.186765,2021-10-04T17:35:51
315965916,124695,1115817,-21.1875,245,10,5,1980-01-06T03:18:36,1633358157.497141,2021-10-04T17:35:57
315965923,224810,1122835,-21.625,51,10,5,1980-01-06T03:18:43,1633358164.376508,2021-10-04T17:36:04
315965930,274840,1129914,-21.75,113,10,5,1980-01-06T03:18:50,1633358171.238644,2021-10-04T17:36:11
315965937,357419,1136977,-22.125,171,10,5,1980-01-06T03:18:57,1633358182.1679878,2021-10-04T17:36:22
315965947,387436,1147015,-22.5625,3,10,5,1980-01-06T03:19:07,1633358189.058105,2021-10-04T17:36:29
315965954,525030,1154219,-23.25,65,10,5,1980-01-06T03:19:14,1633358195.9271529,2021-10-04T17:36:35
315965960,535698,1160149,-23.5,117,10,5,1980-01-06T03:19:20,1633358202.786681,2021-10-04T17:36:42
315965967,697495,1167393,-23.6875,179,10,5,1980-01-06T03:19:27,1633358209.0371249,2021-10-04T17:36:49
315965974,744996,1174364,-24.0625,241,10,5,1980-01-06T03:19:34,1633358215.856637,2021-10-04T17:36:55
315965981,804702,1181418,-24.5625,47,10,5,1980-01-06T03:19:41,1633358222.7267249,2021-10-04T17:37:02
315965987,895105,1187508,-24.8125,99,10,5,1980-01-06T03:19:47,1633358230.8972409,2021-10-04T17:37:10
315965996,887424,1196516,-25.3125,177,10,5,1980-01-06T03:19:56,1633358237.7364368,2021-10-04T17:37:17
315966002,931443,1202505,-25.625,229,10,5,1980-01-06T03:20:02,1633358246.7268438,2021-10-04T17:37:26
315966011,962731,1211544,-26.1875,55,10,5,1980-01-06T03:20:11,1633358253.6269798,2021-10-04T17:37:33
315966018,43931,1217704,-26.3125,107,10,5,1980-01-06T03:20:18,1633358259.906548,2021-10-04T17:37:39
315966025,61369,1224645,-26.5625,169,10,5,1980-01-06T03:20:25,1633358266.736356,2021-10-04T17:37:46
315966032,81055,1231660,-27.125,227,10,5,1980-01-06T03:20:32,1633358275.476505,2021-10-04T17:37:55
315966041,81064,1240726,-27.3125,49,10,5,1980-01-06T03:20:41,1633358282.4164798,2021-10-04T17:38:02
315966047,183977,1246785,-27.625,105,10,5,1980-01-06T03:20:47,1633358289.366605,2021-10-04T17:38:09
315966055,183789,1254774,-28.0,173,10,5,1980-01-06T03:20:55,1633358296.256253,2021-10-04T17:38:16
315966062,211068,1261785,-28.4375,235,10,5,1980-01-06T03:21:02,1633358302.5370328,2021-10-04T17:38:22
315966069,211173,1268796,-28.625,41,10,5,1980-01-06T03:21:09,1633358311.599148,2021-10-04T17:38:31
315966075,241208,1274833,-29.0625,93,10,5,1980-01-06T03:21:15,1633358318.466485,2021-10-04T17:38:38
315966082,287611,1281930,-29.0625,155,10,5,1980-01-06T03:21:22,1633358324.8165329,2021-10-04T17:38:44
315966090,354488,1290014,-29.6875,223,10,5,1980-01-06T03:21:30,1633358331.728096,2021-10-04T17:38:51
315966097,413291,1296986,-29.8125,29,10,5,1980-01-06T03:21:37,1633358338.6165369,2021-10-04T17:38:58
315966103,361827,1302947,-30.125,81,10,5,1980-01-06T03:21:43,1633358344.906152,2021-10-04T17:39:04
315966110,454033,1310107,-30.5,143,10,5,1980-01-06T03:21:50,1633358351.8068,2021-10-04T17:39:11
315966116,451093,1316028,-30.9375,195,10,5,1980-01-06T03:21:56,1633358358.106664,2021-10-04T17:39:18
315966125,474005,1325057,-31.5,17,10,5,1980-01-06T03:22:05,1633358365.507725,2021-10-04T17:39:25
315966131,493800,1331102,-31.8125,73,10,5,1980-01-06T03:22:11,1633358371.7260609,2021-10-04T17:39:31
315966139,613097,1339196,-32.25,141,10,5,1980-01-06T03:22:19,1633358381.376281,2021-10-04T17:39:41
315966145,611157,1345205,-32.6875,193,10,5,1980-01-06T03:22:25,1633358387.658236,2021-10-04T17:39:47
315966152,633987,1352293,-33.0625,255,10,5,1980-01-06T03:22:32,1633358394.5479798,2021-10-04T17:39:54
315966158,623810,1358215,-33.375,51,10,5,1980-01-06T03:22:38,1633358400.9697049,2021-10-04T17:40:00
315966166,691161,1366283,-33.8125,123,10,5,1980-01-06T03:22:46,1633358407.726028,2021-10-04T17:40:07
315966172,833655,1372417,-34.25,175,10,5,1980-01-06T03:22:52,1633358414.01664,2021-10-04T17:40:14
315966180,793515,1380368,-34.8125,243,10,5,1980-01-06T03:23:00,1633358421.4561288,2021-10-04T17:40:21
315966186,793799,1386380,-35.125,39,10,5,1980-01-06T03:23:06,1633358427.7363808,2021-10-04T17:40:27
315966193,891068,1393486,-35.25,101,10,5,1980-01-06T03:23:13,1633358434.616353,2021-10-04T17:40:34
315966201,114819,1400487,-35.5625,163,10,5,1980-01-06T03:23:21,1633358443.7385888,2021-10-04T17:40:43
315966208,156829,1407527,-35.875,225,10,5,1980-01-06T03:23:28,1633358450.62602,2021-10-04T17:40:50
315966215,156821,1414600,-36.375,31,10,5,1980-01-06T03:23:35,1633358456.905788,2021-10-04T17:40:56
315966223,274142,1422712,-36.8125,99,10,5,1980-01-06T03:23:43,1633358464.416509,2021-10-04T17:41:04
315966229,296851,1428674,-37.1875,151,10,5,1980-01-06T03:23:49,1633358470.7260919,2021-10-04T17:41:10
315966236,374158,1435746,-37.75,213,10,5,1980-01-06T03:23:56,1633358477.625901,2021-10-04T17:41:17
315966243,394152,1442851,-38.3125,19,10,5,1980-01-06T03:24:03,1633358484.556416,2021-10-04T17:41:24
315966250,396790,1449754,-38.6875,81,10,5,1980-01-06T03:24:10,1633358490.896512,2021-10-04T17:41:30
315966256,484058,1455866,-39.125,133,10,5,1980-01-06T03:24:16,1633358497.786181,2021-10-04T17:41:37
315966263,566787,1462944,-39.375,195,10,5,1980-01-06T03:24:23,1633358506.876644,2021-10-04T17:41:46
315966270,596888,1469970,-40.0,1,10,5,1980-01-06T03:24:30,1633358513.1967928,2021-10-04T17:41:53
315966278,597002,1477974,-40.5625,69,10,5,1980-01-06T03:24:38,1633358520.1265008,2021-10-04T17:42:00
315966284,586868,1483962,-41.0,121,10,5,1980-01-06T03:24:44,1633358526.4959319,2021-10-04T17:42:06
315966291,657727,1491090,-41.3125,183,10,5,1980-01-06T03:24:51,1633358533.4558969,2021-10-04T17:42:13
315966297,674152,1497055,-41.625,235,10,5,1980-01-06T03:24:57,1633358539.736445,2021-10-04T17:42:19
315966305,747600,1505067,-42.25,51,10,5,1980-01-06T03:25:05,1633358546.686172,2021-10-04T17:42:26
315966312,760372,1512107,-43.0625,113,10,5,1980-01-06T03:25:12,1633358553.665817,2021-10-04T17:42:33
315966319,767516,1519080,-43.1875,171,10,5,1980-01-06T03:25:19,1633358560.546085,2021-10-04T17:42:40
315966325,790228,1525202,-43.75,227,10,5,1980-01-06T03:25:25,1633358566.9059088,2021-10-04T17:42:46
315966333,791099,1533099,-44.1875,39,10,5,1980-01-06T03:25:33,1633358573.8666768,2021-10-04T17:42:53
315966339,807861,1539119,-44.4375,91,10,5,1980-01-06T03:25:39,1633358580.265825,2021-10-04T17:43:00
315966345,810239,1545135,-44.9375,143,10,5,1980-01-06T03:25:45,1633358589.366808,2021-10-04T17:43:09
315966352,820304,1552144,-45.0625,205,10,5,1980-01-06T03:25:52,1633358592.8759649,2021-10-04T17:43:12
315966359,827485,1559137,-45.3125,11,10,5,1980-01-06T03:25:59,1633358602.496392,2021-10-04T17:43:22
315966365,817646,1565125,-45.5,63,10,5,1980-01-06T03:26:05,1633358608.816076,2021-10-04T17:43:28
315966372,999875,1572297,-45.9375,125,10,5,1980-01-06T03:26:12,1633358615.115809,2021-10-04T17:43:35
315966380,10978,1579340,-46.375,187,10,5,1980-01-06T03:26:20,1633358622.035717,2021-10-04T17:43:42
315966387,18312,1586329,-46.5,245,10,5,1980-01-06T03:26:27,1633358628.3565998,2021-10-04T17:43:48
315966393,139734,1592465,-46.75,45,10,5,1980-01-06T03:26:33,1633358634.6659598,2021-10-04T17:43:54
315966400,343060,1599457,-47.125,103,10,5,1980-01-06T03:26:40,1633358642.1762328,2021-10-04T17:44:02
315966407,423352,1606538,-47.3125,165,10,5,1980-01-06T03:26:47,1633358648.5160449,2021-10-04T17:44:08
315966414,435697,1613632,-47.5625,227,10,5,1980-01-06T03:26:54,1633358654.806537,2021-10-04T17:44:14
315966421,455685,1620555,-48.125,33,10,5,1980-01-06T03:27:01,1633358661.766108,2021-10-04T17:44:21
315966427,453054,1626567,-48.1875,85,10,5,1980-01-06T03:27:07,1633358668.105916,2021-10-04T17:44:28
315966434,455708,1633577,-48.25,147,10,5,1980-01-06T03:27:14,1633358675.056113,2021-10-04T17:44:35
315966441,503581,1640624,-48.5625,205,10,5,1980-01-06T03:27:21,1633358681.415953,2021-10-04T17:44:41
315966447,512953,1646657,-49.0625,5,10,5,1980-01-06T03:27:27,1633358687.797917,2021-10-04T17:44:47
315966454,513313,1653617,-49.25,63,10,5,1980-01-06T03:27:34,1633358696.9564729,2021-10-04T17:44:56
315966461,552984,1660656,-49.1875,125,10,5,1980-01-06T03:27:41,1633358703.256837,2021-10-04T17:45:03
315966468,563012,1667677,-49.75,187,10,5,1980-01-06T03:27:48,1633358710.186185,2021-10-04T17:45:10
315966474,693330,1673807,-50.0625,239,10,5,1980-01-06T03:27:54,1633358716.546933,2021-10-04T17:45:16
315966481,762976,1680866,-50.125,45,10,5,1980-01-06T03:28:01,1633358723.466248,2021-10-04T17:45:23
315966488,775836,1687889,-50.4375,107,10,5,1980-01-06T03:28:08,1633358729.825973,2021-10-04T17:45:29
315966495,863062,1695058,-50.75,169,10,5,1980-01-06T03:28:15,1633358736.7359169,2021-10-04T17:45:36
315966502,43640,1700965,-50.8125,221,10,5,1980-01-06T03:28:22,1633358743.086097,2021-10-04T17:45:43
315966509,133392,1708056,-50.8125,23,10,5,1980-01-06T03:28:29,1633358749.986312,2021-10-04T17:45:49
315966515,213692,1714150,-50.875,79,10,5,1980-01-06T03:28:35,1633358756.3769848,2021-10-04T17:45:56
315966523,245839,1722167,-51.0,147,10,5,1980-01-06T03:28:43,1633358763.276185,2021-10-04T17:46:03
315966529,303883,1728238,-51.0625,199,10,5,1980-01-06T03:28:49,1633358769.606204,2021-10-04T17:46:09
315966536,313395,1735236,-51.0625,5,10,5,1980-01-06T03:28:56,1633358778.4061599,2021-10-04T17:46:18
315966544,473428,1743424,-51.1875,77,10,5,1980-01-06T03:29:04,1633358784.815033,2021-10-04T17:46:24
315966552,503818,1751425,-51.125,145,10,5,1980-01-06T03:29:12,1633358793.9559078,2021-10-04T17:46:33
315966557,573387,1756495,-51.0625,187,10,5,1980-01-06T03:29:17,1633358800.294941,2021-10-04T17:46:40
315966565,586256,1764520,-51.125,3,10,5,1980-01-06T03:29:25,1633358807.2136838,2021-10-04T17:46:47
315966571,613433,1770628,-51.0625,55,10,5,1980-01-06T03:29:31,1633358813.5733008,2021-10-04T17:46:53
315966579,623380,1778571,-51.0625,127,10,5,1980-01-06T03:29:39,1633358821.092804,2021-10-04T17:47:01
315966585,661825,1784581,-50.8125,179,10,5,1980-01-06T03:29:45,1633358826.8331208,2021-10-04T17:47:06
315966592,684014,1791624,-50.75,237,10,5,1980-01-06T03:29:52,1633358833.78214,2021-10-04T17:47:13
315966599,696134,1798627,-50.75,43,10,5,1980-01-06T03:29:59,1633358840.141605,2021-10-04T17:47:20
315966606,773775,1805707,-50.75,105,10,5,1980-01-06T03:30:06,1633358847.05154,2021-10-04T17:47:27
315966612,863685,1811786,-50.75,157,10,5,1980-01-06T03:30:12,1633358853.3909729,2021-10-04T17:47:33
315966619,876147,1818808,-50.6875,219,10,5,1980-01-06T03:30:19,1633358860.300493,2021-10-04T17:47:40
315966625,936293,1824944,-50.75,15,10,5,1980-01-06T03:30:25,1633358866.7204719,2021-10-04T17:47:46
315966633,934060,1832856,-50.625,87,10,5,1980-01-06T03:30:33,1633358873.6801999,2021-10-04T17:47:53
315966639,936293,1838874,-50.5625,139,10,5,1980-01-06T03:30:39,1633358880.0211,2021-10-04T17:48:00
315966645,933394,1844855,-50.5625,191,10,5,1980-01-06T03:30:45,1633358889.2218409,2021-10-04T17:48:09
315966652,933497,1851874,-50.8125,253,10,5,1980-01-06T03:30:52,1633358892.768805,2021-10-04T17:48:12
315966661,46135,1859985,-50.8125,65,10,5,1980-01-06T03:31:01,1633358902.529897,2021-10-04T17:48:22
315966666,56128,1865012,-51.0625,111,10,5,1980-01-06T03:31:06,1633358908.918568,2021-10-04T17:48:28
315966674,154267,1873078,-50.9375,179,10,5,1980-01-06T03:31:14,1633358915.8776119,2021-10-04T17:48:35
315966681,154407,1880080,-51.0,241,10,5,1980-01-06T03:31:21,1633358922.217296,2021-10-04T17:48:42
315966688,153668,1887078,-50.9375,47,10,5,1980-01-06T03:31:28,1633358929.2070248,2021-10-04T17:48:49
315966694,226145,1893242,-50.8125,99,10,5,1980-01-06T03:31:34,1633358935.526737,2021-10-04T17:48:55
315966702,274495,1901166,-50.9375,167,10,5,1980-01-06T03:31:42,1633358942.496688,2021-10-04T17:49:02
315966708,343939,1907228,-51.0,219,10,5,1980-01-06T03:31:48,1633358948.807052,2021-10-04T17:49:08
315966715,354282,1914249,-51.0,25,10,5,1980-01-06T03:31:55,1633358955.7461798,2021-10-04T17:49:15
315966720,431840,1919324,-50.875,71,10,5,1980-01-06T03:32:00,1633358961.515264,2021-10-04T17:49:21
315966728,433944,1927317,-50.875,139,10,5,1980-01-06T03:32:08,1633358968.535745,2021-10-04T17:49:28
315966734,444646,1933337,-50.8125,191,10,5,1980-01-06T03:32:14,1633358977.364601,2021-10-04T17:49:37
315966743,461628,1942374,-50.8125,17,10,5,1980-01-06T03:32:23,1633358983.706724,2021-10-04T17:49:43
315966750,561838,1949447,-50.75,75,10,5,1980-01-06T03:32:30,1633358992.92498,2021-10-04T17:49:52
