time_s,time_us,time_steady,deg,vdda,vbat,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315966828,886000,2030772,-27.618152618408203,3.310317039489746,0.0,234,12,0,1980-01-06T03:33:48,1633359070.391912,2021-10-04T17:51:10
315966837,836000,2039785,-27.214582443237305,3.3272619247436523,0.0,243,12,0,1980-01-06T03:33:57,1633359078.5104039,2021-10-04T17:51:18
315966846,784000,2048797,-27.530603408813477,3.297654628753662,0.0,252,12,0,1980-01-06T03:34:06,1633359088.849876,2021-10-04T17:51:28
315966856,726000,2058812,-26.97981071472168,3.314894437789917,0.0,6,12,0,1980-01-06T03:34:16,1633359097.021548,2021-10-04T17:51:37
315966876,821000,2078843,-27.246774673461914,3.301598310470581,0.0,26,12,0,1980-01-06T03:34:36,1633359117.898936,2021-10-04T17:51:57
315966885,765000,2087855,-27.176485061645508,3.297123432159424,0.0,35,12,0,1980-01-06T03:34:45,1633359128.199316,2021-10-04T17:52:08
315966895,704000,2097870,-26.779245376586914,3.3195526599884033,0.0,45,12,0,1980-01-06T03:34:55,1633359136.3182158,2021-10-04T17:52:16
315966904,865000,2106886,-27.31536102294922,3.299293041229248,0.0,54,12,0,1980-01-06T03:35:04,1633359146.337769,2021-10-04T17:52:26
315966914,805000,2116901,-26.92428207397461,3.3271045684814453,0.0,64,12,0,1980-01-06T03:35:14,1633359156.627629,2021-10-04T17:52:36
315966924,744000,2126916,-27.22278594970703,3.3072423934936523,0.0,74,12,0,1980-01-06T03:35:24,1633359164.7776809,2021-10-04T17:52:44
315966933,903000,2135929,-26.799684524536133,3.328005313873291,0.0,83,12,0,1980-01-06T03:35:33,1633359175.157177,2021-10-04T17:52:55
315966942,847000,2144945,-26.612123489379883,3.3140451908111572,0.0,92,12,0,1980-01-06T03:35:42,1633359183.8871849,2021-10-04T17:53:03
315966951,787000,2153957,-26.697317123413086,3.3112761974334717,0.0,101,12,0,1980-01-06T03:35:51,1633359193.567072,2021-10-04T17:53:13
315966960,728000,2162972,-26.53229522705078,3.3216392993927,0.0,110,12,0,1980-01-06T03:36:00,1633359201.675981,2021-10-04T17:53:21
315966970,114000,2171985,-27.079368591308594,3.303929090499878,0.0,119,12,0,1980-01-06T03:36:10,1633359209.796213,2021-10-04T17:53:29
315966980,51000,2182001,-26.349756240844727,3.308556318283081,0.0,129,12,0,1980-01-06T03:36:20,1633359220.705492,2021-10-04T17:53:40
315966989,58000,2191083,-26.747905731201172,3.298362970352173,0.0,138,12,0,1980-01-06T03:36:29,1633359228.765436,2021-10-04T17:53:48
315966997,4000,2199096,-26.368776321411133,3.3161699771881104,0.0,146,12,0,1980-01-06T03:36:37,1633359238.5247889,2021-10-04T17:53:58
315967005,941000,2208110,-26.452722549438477,3.3015098571777344,0.0,155,12,0,1980-01-06T03:36:45,1633359247.214505,2021-10-04T17:54:07
315967016,9000,2218126,-26.495872497558594,3.3253257274627686,0.0,165,12,0,1980-01-06T03:36:56,1633359257.4942129,2021-10-04T17:54:17
315967024,945000,2227143,-26.25062370300293,3.325033187866211,0.0,174,12,0,1980-01-06T03:37:04,1633359265.074324,2021-10-04T17:54:25
315967035,88000,2237157,-26.102266311645508,3.3044183254241943,0.0,184,12,0,1980-01-06T03:37:15,1633359276.02426,2021-10-04T17:54:36
315967044,17000,2246169,-26.14274787902832,3.322268009185791,0.0,193,12,0,1980-01-06T03:37:24,1633359284.16348,2021-10-04T17:54:44
315967052,951000,2255184,-25.98482322692871,3.3117001056671143,0.0,202,12,0,1980-01-06T03:37:32,1633359292.2434678,2021-10-04T17:54:52
315967062,99000,2264196,-26.10794448852539,3.329268217086792,0.0,211,12,0,1980-01-06T03:37:42,1633359302.582828,2021-10-04T17:55:02
315967071,33000,2273211,-26.12548828125,3.304795742034912,0.0,220,12,0,1980-01-06T03:37:51,1633359310.652984,2021-10-04T17:55:10
315967078,973000,2281224,-26.21826171875,3.312302827835083,0.0,228,12,0,1980-01-06T03:37:58,1633359320.952625,2021-10-04T17:55:20
315967087,904000,2290236,-26.139739990234375,3.3111867904663086,0.0,237,12,0,1980-01-06T03:38:07,1633359328.5124168,2021-10-04T17:55:28
315967098,50000,2300252,-26.084978103637695,3.3019754886627197,0.0,247,12,0,1980-01-06T03:38:18,1633359339.432852,2021-10-04T17:55:39
315967106,207000,2308265,-26.425355911254883,3.298938751220703,0.0,255,12,0,1980-01-06T03:38:26,1633359346.971585,2021-10-04T17:55:46
315967115,142000,2317280,-26.161598205566406,3.31062912940979,0.0,8,12,0,1980-01-06T03:38:35,1633359355.6216278,2021-10-04T17:55:55
315967126,59000,2328297,-25.773897171020508,3.3079323768615723,0.0,19,12,0,1980-01-06T03:38:46,1633359366.5213518,2021-10-04T17:56:06
315967134,1000,2336309,-26.092472076416016,3.3121912479400635,0.0,27,12,0,1980-01-06T03:38:54,1633359374.0310519,2021-10-04T17:56:14
315967143,153000,2345325,-25.988571166992188,3.348346710205078,0.0,36,12,0,1980-01-06T03:39:03,1633359384.321933,2021-10-04T17:56:24
315967152,83000,2354340,-25.763080596923828,3.3337175846099854,0.0,45,12,0,1980-01-06T03:39:12,1633359392.500845,2021-10-04T17:56:32
315967160,19000,2362353,-25.616540908813477,3.2996697425842285,0.0,53,12,0,1980-01-06T03:39:20,1633359402.7610278,2021-10-04T17:56:42
315967170,160000,2372371,-25.681804656982422,3.305129051208496,0.0,63,12,0,1980-01-06T03:39:30,1633359410.930076,2021-10-04T17:56:50
315967179,90000,2381388,-25.4487361907959,3.2969024181365967,0.0,72,12,0,1980-01-06T03:39:39,1633359418.97078,2021-10-04T17:56:58
315967188,15000,2390402,-25.499608993530273,3.323481798171997,0.0,81,12,0,1980-01-06T03:39:48,1633359428.7499049,2021-10-04T17:57:08
315967198,157000,2400420,-25.610294342041016,3.315945863723755,0.0,91,12,0,1980-01-06T03:39:58,1633359437.5293329,2021-10-04T17:57:17
315967207,84000,2409436,-25.532794952392578,3.3052849769592285,0.0,100,12,0,1980-01-06T03:40:07,1633359447.8800719,2021-10-04T17:57:27
315967216,230000,2418450,-25.455974578857422,3.3232340812683105,0.0,109,12,0,1980-01-06T03:40:16,1633359455.979905,2021-10-04T17:57:35
315967225,154000,2427466,-25.231536865234375,3.2969024181365967,0.0,118,12,0,1980-01-06T03:40:25,1633359466.359741,2021-10-04T17:57:46
315967234,75000,2436479,-25.2558650970459,3.302086353302002,0.0,127,12,0,1980-01-06T03:40:34,1633359475.128496,2021-10-04T17:57:55
315967242,228000,2444492,-25.452001571655273,3.314380645751953,0.0,135,12,0,1980-01-06T03:40:42,1633359482.6583009,2021-10-04T17:58:02
315967261,61000,2463523,-24.89226531982422,3.3125486373901367,0.0,154,12,0,1980-01-06T03:41:01,1633359501.037796,2021-10-04T17:58:21
315967269,206000,2471536,-24.86634635925293,3.2899272441864014,0.0,162,12,0,1980-01-06T03:41:09,1633359511.347925,2021-10-04T17:58:31
315967279,113000,2481551,-24.747995376586914,3.305640697479248,0.0,172,12,0,1980-01-06T03:41:19,1633359519.4475448,2021-10-04T17:58:39
315967288,250000,2490564,-24.847497940063477,3.328253746032715,0.0,181,12,0,1980-01-06T03:41:28,1633359529.7482119,2021-10-04T17:58:49
315967297,163000,2499579,-24.73692512512207,3.3117892742156982,0.0,190,12,0,1980-01-06T03:41:37,1633359537.837033,2021-10-04T17:58:57
315967306,75000,2508592,-24.792678833007812,3.3089351654052734,0.0,199,12,0,1980-01-06T03:41:46,1633359548.8192809,2021-10-04T17:59:08
315967316,205000,2518608,-24.631404876708984,3.315230131149292,0.0,209,12,0,1980-01-06T03:41:56,1633359556.927312,2021-10-04T17:59:16
315967325,120000,2527623,-24.87608528137207,3.3081774711608887,0.0,218,12,0,1980-01-06T03:42:05,1633359564.506577,2021-10-04T17:59:24
315967334,31000,2536636,-24.75313377380371,3.3095366954803467,0.0,227,12,0,1980-01-06T03:42:14,1633359574.849129,2021-10-04T17:59:34
315967343,165000,2545648,-24.453777313232422,3.3211004734039307,0.0,236,12,0,1980-01-06T03:42:23,1633359583.5364408,2021-10-04T17:59:43
315967351,86000,2553661,-24.681055068969727,3.3058407306671143,0.0,244,12,0,1980-01-06T03:42:31,1633359590.486337,2021-10-04T17:59:50
315967361,215000,2563674,-24.248699188232422,3.311208963394165,0.0,254,12,0,1980-01-06T03:42:41,1633359601.41586,2021-10-04T18:00:01
315967370,118000,2572684,-24.18229866027832,3.2973005771636963,0.0,7,12,0,1980-01-06T03:42:50,1633359612.2866728,2021-10-04T18:00:12
315967378,29000,2580690,-24.042600631713867,3.3200008869171143,0.0,15,12,0,1980-01-06T03:42:58,1633359619.175812,2021-10-04T18:00:19
315967388,151000,2590704,-23.9582576751709,3.3117892742156982,0.0,25,12,0,1980-01-06T03:43:08,1633359628.495297,2021-10-04T18:00:28
315967398,40000,2600715,-24.226415634155273,3.3059518337249756,0.0,35,12,0,1980-01-06T03:43:18,1633359638.765421,2021-10-04T18:00:38
315967406,378000,2608722,-23.87235450744629,3.3082220554351807,0.0,43,12,0,1980-01-06T03:43:26,1633359646.295984,2021-10-04T18:00:46
315967415,281000,2617735,-23.953432083129883,3.296504259109497,0.0,52,12,0,1980-01-06T03:43:35,1633359656.605221,2021-10-04T18:00:56
315967425,397000,2627749,-23.819381713867188,3.3204050064086914,0.0,62,12,0,1980-01-06T03:43:45,1633359665.274556,2021-10-04T18:01:05
315967433,313000,2635763,-23.86795425415039,3.296703338623047,0.0,70,12,0,1980-01-06T03:43:53,1633359672.794716,2021-10-04T18:01:12
315967442,214000,2644777,-23.81773567199707,3.3401758670806885,0.0,79,12,0,1980-01-06T03:44:02,1633359683.064208,2021-10-04T18:01:23
315967451,346000,2653793,-23.709802627563477,3.309224843978882,0.0,88,12,0,1980-01-06T03:44:11,1633359691.235045,2021-10-04T18:01:31
315967461,235000,2663809,-23.71187400817871,3.3140451908111572,0.0,98,12,0,1980-01-06T03:44:21,1633359701.5444329,2021-10-04T18:01:41
315967470,355000,2672820,-23.529932022094727,3.3251681327819824,0.0,107,12,0,1980-01-06T03:44:30,1633359709.644937,2021-10-04T18:01:49
315967480,240000,2682836,-23.53504180908203,3.321953535079956,0.0,117,12,0,1980-01-06T03:44:40,1633359721.1243958,2021-10-04T18:02:01
315967488,148000,2690849,-23.29132843017578,3.3106513023376465,0.0,125,12,0,1980-01-06T03:44:48,1633359728.043429,2021-10-04T18:02:08
315967497,276000,2699864,-23.431764602661133,3.307643175125122,0.0,134,12,0,1980-01-06T03:44:57,1633359738.9336488,2021-10-04T18:02:18
315967507,421000,2709880,-23.073389053344727,3.303684711456299,0.0,144,12,0,1980-01-06T03:45:07,1633359746.9829159,2021-10-04T18:02:26
315967515,324000,2717893,-23.002220153808594,3.2901253700256348,0.0,152,12,0,1980-01-06T03:45:15,1633359754.553408,2021-10-04T18:02:34
315967524,444000,2726906,-22.836828231811523,3.3110976219177246,0.0,161,12,0,1980-01-06T03:45:24,1633359764.9029999,2021-10-04T18:02:44
315967534,320000,2736921,-22.82683563232422,3.303107738494873,0.0,171,12,0,1980-01-06T03:45:34,1633359773.672605,2021-10-04T18:02:53
315967541,238000,2743933,-23.3918514251709,3.2981412410736084,0.0,178,12,0,1980-01-06T03:45:41,1633359783.38308,2021-10-04T18:03:03
315967551,349000,2753949,-22.973121643066406,3.303351879119873,0.0,188,12,0,1980-01-06T03:45:51,1633359791.552361,2021-10-04T18:03:11
315967561,231000,2763965,-23.166107177734375,3.2889585494995117,0.0,198,12,0,1980-01-06T03:46:01,1633359802.3828318,2021-10-04T18:03:22
315967569,360000,2771977,-23.170534133911133,3.3143134117126465,0.0,206,12,0,1980-01-06T03:46:09,1633359809.942448,2021-10-04T18:03:29
315967578,251000,2780991,-22.89613151550293,3.2880780696868896,0.0,215,12,0,1980-01-06T03:46:18,1633359818.581816,2021-10-04T18:03:38
315967588,423000,2791073,-22.63805389404297,3.3110530376434326,0.0,225,12,0,1980-01-06T03:46:28,1633359828.952724,2021-10-04T18:03:48
315967596,326000,2799088,-22.676916122436523,3.3338987827301025,0.0,233,12,0,1980-01-06T03:46:36,1633359836.4216208,2021-10-04T18:03:56
315967606,506000,2809105,-22.706554412841797,3.3015098571777344,0.0,243,12,0,1980-01-06T03:46:46,1633359847.291633,2021-10-04T18:04:07
315967615,393000,2818121,-22.485322952270508,3.3271493911743164,0.0,252,12,0,1980-01-06T03:46:55,1633359855.401933,2021-10-04T18:04:15
315967623,526000,2826134,-22.598848342895508,3.3011767864227295,0.0,4,12,0,1980-01-06T03:47:03,1633359862.891105,2021-10-04T18:04:22
315967633,398000,2836151,-22.5202693939209,3.311075448989868,0.0,14,12,0,1980-01-06T03:47:13,1633359873.1608849,2021-10-04T18:04:33
315967642,511000,2845165,-22.39408302307129,3.307309150695801,0.0,23,12,0,1980-01-06T03:47:22,1633359881.801153,2021-10-04T18:04:41
315967651,393000,2854180,-22.302898406982422,3.322941780090332,0.0,32,12,0,1980-01-06T03:47:31,1633359891.510529,2021-10-04T18:04:51
315967661,499000,2864196,-22.224517822265625,3.3162593841552734,0.0,42,12,0,1980-01-06T03:47:41,1633359900.2303529,2021-10-04T18:05:00
315967670,374000,2873207,-21.949718475341797,3.311298370361328,0.0,51,12,0,1980-01-06T03:47:50,1633359910.540521,2021-10-04T18:05:10
315967677,509000,2880219,-21.903871536254883,3.312391996383667,0.0,58,12,0,1980-01-06T03:47:57,1633359918.000957,2021-10-04T18:05:18
315967687,370000,2890234,-22.021228790283203,3.3054850101470947,0.0,68,12,0,1980-01-06T03:48:07,1633359926.140605,2021-10-04T18:05:26
315967697,466000,2900250,-21.939754486083984,3.311030864715576,0.0,78,12,0,1980-01-06T03:48:17,1633359937.0016239,2021-10-04T18:05:37
315967704,369000,2907260,-21.663846969604492,3.318274974822998,0.0,85,12,0,1980-01-06T03:48:24,1633359944.4903839,2021-10-04T18:05:44
315967714,463000,2917276,-21.68562126159668,3.310896873474121,0.0,95,12,0,1980-01-06T03:48:34,1633359954.809852,2021-10-04T18:05:54
315967723,338000,2926291,-21.814105987548828,3.3109190464019775,0.0,104,12,0,1980-01-06T03:48:43,1633359962.9593399,2021-10-04T18:06:02
315967731,463000,2934304,-21.711822509765625,3.3053736686706543,0.0,112,12,0,1980-01-06T03:48:51,1633359970.549341,2021-10-04T18:06:10
315967741,321000,2944319,-21.573287963867188,3.31172251701355,0.0,122,12,0,1980-01-06T03:49:01,1633359981.4191039,2021-10-04T18:06:21
315967751,421000,2954336,-21.869918823242188,3.305262804031372,0.0,132,12,0,1980-01-06T03:49:11,1633359992.380329,2021-10-04T18:06:32
315967759,308000,2962349,-21.521848678588867,3.3380656242370605,0.0,140,12,0,1980-01-06T03:49:19,1633359999.9288359,2021-10-04T18:06:39
315967768,423000,2971364,-21.779245376586914,3.3049957752227783,0.0,149,12,0,1980-01-06T03:49:28,1633360008.0690079,2021-10-04T18:06:48
315967778,283000,2981381,-21.67574119567871,3.311566114425659,0.0,159,12,0,1980-01-06T03:49:38,1633360018.369001,2021-10-04T18:06:58
315967787,415000,2990398,-21.408605575561523,3.2964820861816406,0.0,168,12,0,1980-01-06T03:49:47,1633360026.548449,2021-10-04T18:07:06
315967796,286000,2999413,-21.435943603515625,3.3041958808898926,0.0,177,12,0,1980-01-06T03:49:56,1633360036.8192198,2021-10-04T18:07:16
315967806,458000,3009431,-21.427854537963867,3.3015098571777344,0.0,187,12,0,1980-01-06T03:50:06,1633360045.528173,2021-10-04T18:07:25
315967814,590000,3017445,-21.544387817382812,3.2969465255737305,0.0,195,12,0,1980-01-06T03:50:14,1633360053.0186448,2021-10-04T18:07:33
315967823,461000,3026461,-21.2544002532959,3.320517063140869,0.0,204,12,0,1980-01-06T03:50:23,1633360063.309017,2021-10-04T18:07:43
315967833,561000,3036477,-21.239837646484375,3.29634952545166,0.0,214,12,0,1980-01-06T03:50:33,1633360071.957968,2021-10-04T18:07:51
315967841,444000,3044489,-21.212867736816406,3.303395986557007,0.0,222,12,0,1980-01-06T03:50:41,1633360082.298292,2021-10-04T18:08:02
315967851,526000,3054503,-21.122961044311523,3.2887821197509766,0.0,232,12,0,1980-01-06T03:50:51,1633360090.4574919,2021-10-04T18:08:10
315967860,389000,3063516,-20.7941951751709,3.300888776779175,0.0,241,12,0,1980-01-06T03:51:00,1633360100.718921,2021-10-04T18:08:20
315967868,504000,3071528,-20.639989852905273,3.310138463973999,0.0,249,12,0,1980-01-06T03:51:08,1633360108.887641,2021-10-04T18:08:28
315967878,593000,3081544,-20.76262664794922,3.287550210952759,0.0,3,12,0,1980-01-06T03:51:18,1633360119.1676528,2021-10-04T18:08:39
315967887,455000,3090560,-20.49881362915039,3.3117668628692627,0.0,12,12,0,1980-01-06T03:51:27,1633360127.2173488,2021-10-04T18:08:47
315967895,576000,3098572,-20.447486877441406,3.3027076721191406,0.0,20,12,0,1980-01-06T03:51:35,1633360134.7987878,2021-10-04T18:08:54
315967905,422000,3108588,-20.514427185058594,3.300999402999878,0.0,30,12,0,1980-01-06T03:51:45,1633360145.618109,2021-10-04T18:09:05
315967914,516000,3117601,-20.489898681640625,3.3106513023376465,0.0,39,12,0,1980-01-06T03:51:54,1633360154.3667128,2021-10-04T18:09:14
315967923,374000,3126617,-20.57722282409668,3.317983388900757,0.0,48,12,0,1980-01-06T03:52:03,1633360164.126716,2021-10-04T18:09:24
315967932,481000,3135630,-20.26915168762207,3.311633348464966,0.0,57,12,0,1980-01-06T03:52:12,1633360172.1966128,2021-10-04T18:09:32
315967942,558000,3145645,-20.59337615966797,3.288562297821045,0.0,67,12,0,1980-01-06T03:52:22,1633360182.457316,2021-10-04T18:09:42
315967950,432000,3153657,-20.513036727905273,3.29608416557312,0.0,75,12,0,1980-01-06T03:52:30,1633360190.538785,2021-10-04T18:09:50
315967959,526000,3162673,-20.53006935119629,3.2896852493286133,0.0,84,12,0,1980-01-06T03:52:39,1633360198.636725,2021-10-04T18:09:58
315967969,368000,3172688,-20.5293025970459,3.288914442062378,0.0,94,12,0,1980-01-06T03:52:49,1633360208.866276,2021-10-04T18:10:08
315967977,493000,3180702,-20.118436813354492,3.301487445831299,0.0,102,12,0,1980-01-06T03:52:57,1633360216.9863079,2021-10-04T18:10:16
315967986,350000,3189716,-20.459325790405273,3.2877700328826904,0.0,111,12,0,1980-01-06T03:53:06,1633360226.736641,2021-10-04T18:10:26
315967996,417000,3199722,-20.15270233154297,3.3025083541870117,0.0,121,12,0,1980-01-06T03:53:16,1633360235.405604,2021-10-04T18:10:35
315968005,565000,3208738,-20.168371200561523,3.2985177040100098,0.0,130,12,0,1980-01-06T03:53:25,1633360245.5762649,2021-10-04T18:10:45
315968014,419000,3217751,-20.060667037963867,3.3024415969848633,0.0,139,12,0,1980-01-06T03:53:34,1633360253.6962118,2021-10-04T18:10:53
315968023,512000,3226760,-20.226085662841797,3.29831862449646,0.0,148,12,0,1980-01-06T03:53:43,1633360261.835188,2021-10-04T18:11:01
315968031,376000,3234766,-19.995656967163086,3.312302827835083,0.0,156,12,0,1980-01-06T03:53:51,1633360271.545089,2021-10-04T18:11:11
315968040,470000,3243781,-20.007863998413086,3.3128387928009033,0.0,165,12,0,1980-01-06T03:54:00,1633360279.6852689,2021-10-04T18:11:19
315968049,570000,3252797,-20.09200668334961,3.3073313236236572,0.0,174,12,0,1980-01-06T03:54:09,1633360290.0072489,2021-10-04T18:11:30
315968058,421000,3261811,-19.938907623291016,3.3121018409729004,0.0,183,12,0,1980-01-06T03:54:18,1633360298.144932,2021-10-04T18:11:38
315968066,533000,3269823,-19.702716827392578,3.311432361602783,0.0,191,12,0,1980-01-06T03:54:26,1633360305.724925,2021-10-04T18:11:45
315968076,366000,3279838,-19.86038589477539,3.3210108280181885,0.0,201,12,0,1980-01-06T03:54:36,1633360316.5549319,2021-10-04T18:11:56
315968085,462000,3288852,-19.48577117919922,3.3350300788879395,0.0,210,12,0,1980-01-06T03:54:45,1633360324.6344569,2021-10-04T18:12:04
315968094,546000,3297865,-19.52699089050293,3.3013322353363037,0.0,219,12,0,1980-01-06T03:54:54,1633360334.9842758,2021-10-04T18:12:14
315968103,396000,3306880,-19.452926635742188,3.319664716720581,0.0,228,12,0,1980-01-06T03:55:03,1633360343.175081,2021-10-04T18:12:23
315968113,571000,3316895,-19.399158477783203,3.2947580814361572,0.0,238,12,0,1980-01-06T03:55:13,1633360353.464644,2021-10-04T18:12:33
315968121,434000,3324907,-19.420421600341797,3.319776773452759,0.0,246,12,0,1980-01-06T03:55:21,1633360361.594065,2021-10-04T18:12:41
315968131,514000,3334922,-19.290544509887695,3.295133590698242,0.0,0,12,0,1980-01-06T03:55:31,1633360369.7258599,2021-10-04T18:12:49
315968139,618000,3342935,-19.333637237548828,3.2955758571624756,0.0,8,12,0,1980-01-06T03:55:39,1633360379.9839969,2021-10-04T18:12:59
315968148,462000,3351948,-19.342437744140625,3.3197543621063232,0.0,17,12,0,1980-01-06T03:55:48,1633360387.464613,2021-10-04T18:13:07
315968168,595000,3371978,-19.092620849609375,3.2940735816955566,0.0,37,12,0,1980-01-06T03:56:08,1633360407.8237329,2021-10-04T18:13:27
315968177,440000,3380993,-19.02497100830078,3.294316291809082,0.0,46,12,0,1980-01-06T03:56:17,1633360415.923429,2021-10-04T18:13:35
315968187,574000,3391077,-19.062641143798828,3.2895309925079346,0.0,56,12,0,1980-01-06T03:56:27,1633360426.8334,2021-10-04T18:13:46
315968196,662000,3400092,-18.881864547729492,3.294095516204834,0.0,65,12,0,1980-01-06T03:56:36,1633360434.863412,2021-10-04T18:13:54
315968203,541000,3407105,-18.863893508911133,3.29608416557312,0.0,72,12,0,1980-01-06T03:56:43,1633360445.1128929,2021-10-04T18:14:05
315968214,590000,3418123,-18.75882911682129,3.2886064052581787,0.0,83,12,0,1980-01-06T03:56:54,1633360453.252724,2021-10-04T18:14:13
315968222,449000,3426137,-18.721071243286133,3.2980973720550537,0.0,91,12,0,1980-01-06T03:57:02,1633360463.50266,2021-10-04T18:14:23
315968231,541000,3435156,-18.642549514770508,3.304218292236328,0.0,100,12,0,1980-01-06T03:57:11,1633360471.602805,2021-10-04T18:14:31
315968241,610000,3445171,-18.471139907836914,3.288034200668335,0.0,110,12,0,1980-01-06T03:57:21,1633360481.906344,2021-10-04T18:14:41
315968249,464000,3453183,-18.46529197692871,3.2961506843566895,0.0,118,12,0,1980-01-06T03:57:29,1633360489.384433,2021-10-04T18:14:49
315968258,547000,3462194,-18.298480987548828,3.341970443725586,0.0,127,12,0,1980-01-06T03:57:38,1633360497.502552,2021-10-04T18:14:57
315968268,619000,3472210,-18.106718063354492,3.2969465255737305,0.0,137,12,0,1980-01-06T03:57:48,1633360508.3120608,2021-10-04T18:15:08
315968277,452000,3481224,-18.037336349487305,3.305084705352783,0.0,146,12,0,1980-01-06T03:57:57,1633360516.352093,2021-10-04T18:15:16
315968286,522000,3490237,-17.91259765625,3.303640604019165,0.0,155,12,0,1980-01-06T03:58:06,1633360526.6624959,2021-10-04T18:15:26
315968295,596000,3499251,-17.822351455688477,3.295929193496704,0.0,164,12,0,1980-01-06T03:58:15,1633360534.8222558,2021-10-04T18:15:34
315968304,804000,3508264,-17.854572296142578,3.290764331817627,0.0,173,12,0,1980-01-06T03:58:24,1633360545.0421278,2021-10-04T18:15:45
315968312,653000,3516276,-17.753196716308594,3.305640697479248,0.0,181,12,0,1980-01-06T03:58:32,1633360553.161696,2021-10-04T18:15:53
315968322,708000,3526292,-17.85582160949707,3.2988057136535645,0.0,191,12,0,1980-01-06T03:58:42,1633360561.261389,2021-10-04T18:16:01
315968330,804000,3534305,-17.866636276245117,3.2891345024108887,0.0,199,12,0,1980-01-06T03:58:50,1633360570.9214928,2021-10-04T18:16:10
315968339,634000,3543321,-17.805856704711914,3.303840398788452,0.0,208,12,0,1980-01-06T03:58:59,1633360579.051316,2021-10-04T18:16:19
315968349,687000,3553337,-17.799043655395508,3.306441307067871,0.0,218,12,0,1980-01-06T03:59:09,1633360589.911429,2021-10-04T18:16:29
315968357,782000,3561350,-17.706867218017578,3.3049514293670654,0.0,226,12,0,1980-01-06T03:59:17,1633360597.9813209,2021-10-04T18:16:37
315968367,591000,3571368,-17.54533576965332,3.299337387084961,0.0,236,12,0,1980-01-06T03:59:27,1633360608.301396,2021-10-04T18:16:48
315968376,664000,3580382,-17.455657958984375,3.309558868408203,0.0,245,12,0,1980-01-06T03:59:36,1633360616.4311569,2021-10-04T18:16:56
315968385,743000,3589399,-17.376283645629883,3.298163652420044,0.0,254,12,0,1980-01-06T03:59:45,1633360627.2913249,2021-10-04T18:17:07
315968395,547000,3599416,-17.283538818359375,3.3090016841888428,0.0,8,12,0,1980-01-06T03:59:55,1633360634.810665,2021-10-04T18:17:14
315968404,950000,3608430,-17.2001895904541,3.2980973720550537,0.0,17,12,0,1980-01-06T04:00:04,1633360642.9707239,2021-10-04T18:17:22
315968413,773000,3617446,-17.08694839477539,3.2954208850860596,0.0,26,12,0,1980-01-06T04:00:13,1633360653.290284,2021-10-04T18:17:33
315968422,850000,3626458,-16.88337516784668,3.3215720653533936,0.0,35,12,0,1980-01-06T04:00:22,1633360661.340348,2021-10-04T18:17:41
315968431,930000,3635474,-16.972003936767578,3.2884304523468018,0.0,44,12,0,1980-01-06T04:00:31,1633360671.5404809,2021-10-04T18:17:51
315968440,746000,3644487,-16.84436798095703,3.3206069469451904,0.0,53,12,0,1980-01-06T04:00:40,1633360679.659965,2021-10-04T18:17:59
315968449,827000,3653503,-16.71815299987793,3.304640293121338,0.0,62,12,0,1980-01-06T04:00:49,1633360687.7298849,2021-10-04T18:18:07
315968459,868000,3663517,-16.399948120117188,3.31062912940979,0.0,72,12,0,1980-01-06T04:00:59,1633360698.5901558,2021-10-04T18:18:18
315968468,926000,3672530,-16.25655746459961,3.295177936553955,0.0,81,12,0,1980-01-06T04:01:08,1633360706.659996,2021-10-04T18:18:26
315968476,759000,3680541,-16.35225486755371,3.3104732036590576,0.0,89,12,0,1980-01-06T04:01:16,1633360717.0100439,2021-10-04T18:18:37
315968486,795000,3690556,-16.248865127563477,3.29601788520813,0.0,99,12,0,1980-01-06T04:01:26,1633360725.080368,2021-10-04T18:18:45
315968495,857000,3699570,-16.328948974609375,3.3136656284332275,0.0,108,12,0,1980-01-06T04:01:35,1633360735.3894129,2021-10-04T18:18:55
315968503,689000,3707583,-16.00830078125,3.3037068843841553,0.0,116,12,0,1980-01-06T04:01:43,1633360742.8923879,2021-10-04T18:19:02
315968512,897000,3716595,-16.14839744567871,3.289663076400757,0.0,125,12,0,1980-01-06T04:01:52,1633360753.6899998,2021-10-04T18:19:13
315968522,936000,3726611,-16.04585838317871,3.313307762145996,0.0,135,12,0,1980-01-06T04:02:02,1633360761.729321,2021-10-04T18:19:21
315968531,19000,3734624,-15.840893745422363,3.3041512966156006,0.0,143,12,0,1980-01-06T04:02:11,1633360769.8094878,2021-10-04T18:19:29
315968539,832000,3743640,-16.122848510742188,3.302530527114868,0.0,152,12,0,1980-01-06T04:02:19,1633360780.0792248,2021-10-04T18:19:40
315968549,876000,3753655,-16.639944076538086,3.3184094429016113,0.0,162,12,0,1980-01-06T04:02:29,1633360788.1589198,2021-10-04T18:19:48
315968558,937000,3762668,-16.951904296875,3.307732105255127,0.0,171,12,0,1980-01-06T04:02:38,1633360798.4286768,2021-10-04T18:19:58
315968568,11000,3771674,-17.270366668701172,3.3082220554351807,0.0,180,12,0,1980-01-06T04:02:48,1633360806.509804,2021-10-04T18:20:06
315968576,828000,3780680,-17.703601837158203,3.3021974563598633,0.0,189,12,0,1980-01-06T04:02:56,1633360817.3882759,2021-10-04T18:20:17
315968585,910000,3789697,-18.10745620727539,3.3074207305908203,0.0,198,12,0,1980-01-06T04:03:05,1633360824.869036,2021-10-04T18:20:24
