time_s,time_us,time_steady,temperature,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315966062,211068,1261785,-22.9375,234,10,4,1980-01-06T03:21:02,1633358302.5370328,2021-10-04T17:38:22
315966069,211173,1268796,-23.0625,40,10,4,1980-01-06T03:21:09,1633358311.599148,2021-10-04T17:38:31
315966075,241208,1274833,-23.25,92,10,4,1980-01-06T03:21:15,1633358317.876852,2021-10-04T17:38:37
315966082,287611,1281930,-23.6875,154,10,4,1980-01-06T03:21:22,1633358324.8165329,2021-10-04T17:38:44
315966089,357372,1288934,-23.8125,216,10,4,1980-01-06T03:21:29,1633358331.1264038,2021-10-04T17:38:51
315966096,371584,1295947,-24.0625,18,10,4,1980-01-06T03:21:36,1633358338.6165369,2021-10-04T17:38:58
315966102,371086,1302050,-24.25,74,10,4,1980-01-06T03:21:42,1633358344.906152,2021-10-04T17:39:04
315966110,454033,1310107,-24.8125,142,10,4,1980-01-06T03:21:50,1633358351.8068,2021-10-04T17:39:11
315966116,451093,1316028,-25.625,194,10,4,1980-01-06T03:21:56,1633358358.106664,2021-10-04T17:39:18
315966124,471704,1324048,-26.5,10,10,4,1980-01-06T03:22:04,1633358364.928048,2021-10-04T17:39:24
315966131,493800,1331102,-27.0,72,10,4,1980-01-06T03:22:11,1633358371.7260609,2021-10-04T17:39:31
315966138,544196,1338126,-27.6875,130,10,4,1980-01-06T03:22:18,1633358380.7766728,2021-10-04T17:39:40
315966144,613800,1344224,-28.0,186,10,4,1980-01-06T03:22:24,1633358387.658236,2021-10-04T17:39:47
315966151,641383,1351225,-28.4375,244,10,4,1980-01-06T03:22:31,1633358394.5479798,2021-10-04T17:39:54
315966158,623810,1358215,-28.8125,50,10,4,1980-01-06T03:22:38,1633358400.9697049,2021-10-04T17:40:00
315966166,691161,1366283,-29.1875,122,10,4,1980-01-06T03:22:46,1633358407.726028,2021-10-04T17:40:07
315966172,833655,1372417,-30.0625,174,10,4,1980-01-06T03:22:52,1633358414.01664,2021-10-04T17:40:14
315966179,773974,1379394,-30.6875,236,10,4,1980-01-06T03:22:59,1633358420.836081,2021-10-04T17:40:20
315966186,793799,1386380,-31.1875,38,10,4,1980-01-06T03:23:06,1633358427.7363808,2021-10-04T17:40:27
315966193,891068,1393485,-31.1875,100,10,4,1980-01-06T03:23:13,1633358434.616353,2021-10-04T17:40:34
315966200,107038,1399484,-31.75,152,10,4,1980-01-06T03:23:20,1633358440.965932,2021-10-04T17:40:40
315966208,156829,1407527,-32.625,224,10,4,1980-01-06T03:23:28,1633358450.0466769,2021-10-04T17:40:50
315966214,154070,1413535,-32.6875,20,10,4,1980-01-06T03:23:34,1633358456.905788,2021-10-04T17:40:56
315966222,264170,1421642,-33.5625,92,10,4,1980-01-06T03:23:42,1633358463.835916,2021-10-04T17:41:03
315966229,296851,1428674,-33.6875,150,10,4,1980-01-06T03:23:49,1633358470.7260919,2021-10-04T17:41:10
315966235,456312,1434843,-33.8125,206,10,4,1980-01-06T03:23:55,1633358477.625901,2021-10-04T17:41:17
315966243,394152,1442851,-34.0625,18,10,4,1980-01-06T03:24:03,1633358483.95606,2021-10-04T17:41:23
315966250,396790,1449754,-34.3125,80,10,4,1980-01-06T03:24:10,1633358490.896512,2021-10-04T17:41:30
315966256,484058,1455866,-34.5625,132,10,4,1980-01-06T03:24:16,1633358497.2060728,2021-10-04T17:41:37
315966263,566787,1462944,-35.1875,194,10,4,1980-01-06T03:24:23,1633358504.125809,2021-10-04T17:41:44
315966269,596911,1468982,-35.6875,246,10,4,1980-01-06T03:24:29,1633358513.1967928,2021-10-04T17:41:53
315966277,594158,1476984,-36.875,62,10,4,1980-01-06T03:24:37,1633358519.547065,2021-10-04T17:41:59
315966284,586868,1483961,-37.4375,120,10,4,1980-01-06T03:24:44,1633358526.4959319,2021-10-04T17:42:06
315966291,657727,1491090,-37.625,182,10,4,1980-01-06T03:24:51,1633358533.4558969,2021-10-04T17:42:13
315966297,674152,1497055,-38.5,234,10,4,1980-01-06T03:24:57,1633358539.736445,2021-10-04T17:42:19
315966305,747600,1505066,-38.75,50,10,4,1980-01-06T03:25:05,1633358546.686172,2021-10-04T17:42:26
315966312,760372,1512106,-38.8125,112,10,4,1980-01-06T03:25:12,1633358553.665817,2021-10-04T17:42:33
315966319,767516,1519080,-39.5625,170,10,4,1980-01-06T03:25:19,1633358560.546085,2021-10-04T17:42:40
315966325,790228,1525202,-39.5625,226,10,4,1980-01-06T03:25:25,1633358566.9059088,2021-10-04T17:42:46
315966332,789952,1532089,-39.75,28,10,4,1980-01-06T03:25:32,1633358573.8666768,2021-10-04T17:42:53
315966338,800712,1538125,-39.875,80,10,4,1980-01-06T03:25:38,1633358580.265825,2021-10-04T17:43:00
315966345,810239,1545135,-40.0,142,10,4,1980-01-06T03:25:45,1633358586.586052,2021-10-04T17:43:06
315966352,820304,1552144,-40.1875,204,10,4,1980-01-06T03:25:52,1633358592.8759649,2021-10-04T17:43:12
315966359,827485,1559137,-40.5625,10,10,4,1980-01-06T03:25:59,1633358601.9063609,2021-10-04T17:43:21
315966365,817646,1565125,-40.6875,62,10,4,1980-01-06T03:26:05,1633358608.236665,2021-10-04T17:43:28
315966372,999875,1572296,-41.0,124,10,4,1980-01-06T03:26:12,1633358615.115809,2021-10-04T17:43:35
315966380,10978,1579340,-41.3125,186,10,4,1980-01-06T03:26:20,1633358621.456449,2021-10-04T17:43:41
315966387,18312,1586329,-41.5,244,10,4,1980-01-06T03:26:27,1633358628.3565998,2021-10-04T17:43:48
315966393,139734,1592465,-41.875,44,10,4,1980-01-06T03:26:33,1633358634.6659598,2021-10-04T17:43:54
315966400,343060,1599456,-41.9375,102,10,4,1980-01-06T03:26:40,1633358641.596184,2021-10-04T17:44:01
315966406,433425,1605630,-42.0,158,10,4,1980-01-06T03:26:46,1633358648.5160449,2021-10-04T17:44:08
315966414,435697,1613632,-42.5625,226,10,4,1980-01-06T03:26:54,1633358654.806537,2021-10-04T17:44:14
315966420,455842,1619570,-42.5625,22,10,4,1980-01-06T03:27:00,1633358661.166781,2021-10-04T17:44:21
315966427,453054,1626566,-43.125,84,10,4,1980-01-06T03:27:07,1633358668.105916,2021-10-04T17:44:28
315966433,453127,1632640,-43.375,136,10,4,1980-01-06T03:27:13,1633358674.4765089,2021-10-04T17:44:34
315966441,503581,1640624,-43.625,204,10,4,1980-01-06T03:27:21,1633358681.415953,2021-10-04T17:44:41
315966446,513062,1645634,-43.5625,250,10,4,1980-01-06T03:27:26,1633358687.797917,2021-10-04T17:44:47
315966454,513313,1653617,-43.875,62,10,4,1980-01-06T03:27:34,1633358696.9564729,2021-10-04T17:44:56
315966461,552984,1660656,-44.1875,124,10,4,1980-01-06T03:27:41,1633358703.256837,2021-10-04T17:45:03
315966467,582960,1666704,-44.4375,176,10,4,1980-01-06T03:27:47,1633358709.6073558,2021-10-04T17:45:09
315966473,692965,1672801,-44.5625,228,10,4,1980-01-06T03:27:53,1633358716.546933,2021-10-04T17:45:16
315966481,762976,1680866,-45.1875,44,10,4,1980-01-06T03:28:01,1633358723.466248,2021-10-04T17:45:23
315966488,775836,1687889,-45.1875,106,10,4,1980-01-06T03:28:08,1633358729.825973,2021-10-04T17:45:29
315966495,863062,1695058,-45.3125,168,10,4,1980-01-06T03:28:15,1633358736.7359169,2021-10-04T17:45:36
315966502,43640,1700965,-45.5,220,10,4,1980-01-06T03:28:22,1633358743.086097,2021-10-04T17:45:43
315966509,133392,1708056,-45.4375,22,10,4,1980-01-06T03:28:29,1633358749.986312,2021-10-04T17:45:49
315966515,213692,1714150,-45.5625,78,10,4,1980-01-06T03:28:35,1633358756.3769848,2021-10-04T17:45:56
315966522,234264,1721160,-45.625,136,10,4,1980-01-06T03:28:42,1633358763.276185,2021-10-04T17:46:03
315966528,316196,1727347,-45.5625,192,10,4,1980-01-06T03:28:48,1633358769.606204,2021-10-04T17:46:09
315966535,356149,1734275,-45.75,250,10,4,1980-01-06T03:28:55,1633358778.4061599,2021-10-04T17:46:18
315966544,473428,1743424,-45.625,76,10,4,1980-01-06T03:29:04,1633358784.815033,2021-10-04T17:46:24
315966552,503818,1751425,-45.6875,144,10,4,1980-01-06T03:29:12,1633358793.9559078,2021-10-04T17:46:33
315966557,573387,1756495,-45.5625,186,10,4,1980-01-06T03:29:17,1633358797.474356,2021-10-04T17:46:37
315966564,573520,1763514,-45.5625,248,10,4,1980-01-06T03:29:24,1633358806.614784,2021-10-04T17:46:46
315966571,613433,1770628,-45.5,54,10,4,1980-01-06T03:29:31,1633358812.9939039,2021-10-04T17:46:52
315966579,623380,1778571,-45.375,126,10,4,1980-01-06T03:29:39,1633358820.4830039,2021-10-04T17:47:00
315966585,661825,1784581,-45.4375,178,10,4,1980-01-06T03:29:45,1633358826.8331208,2021-10-04T17:47:06
315966592,684014,1791624,-45.4375,236,10,4,1980-01-06T03:29:52,1633358833.78214,2021-10-04T17:47:13
315966599,696134,1798627,-45.4375,42,10,4,1980-01-06T03:29:59,1633358840.141605,2021-10-04T17:47:20
315966606,773775,1805707,-45.5,104,10,4,1980-01-06T03:30:06,1633358847.05154,2021-10-04T17:47:27
315966612,863685,1811786,-45.4375,156,10,4,1980-01-06T03:30:12,1633358853.3909729,2021-10-04T17:47:33
315966618,863683,1817804,-45.6875,208,10,4,1980-01-06T03:30:18,1633358860.300493,2021-10-04T17:47:40
315966624,923503,1823853,-45.625,4,10,4,1980-01-06T03:30:24,1633358866.7204719,2021-10-04T17:47:46
315966632,923866,1831833,-45.625,76,10,4,1980-01-06T03:30:32,1633358873.099869,2021-10-04T17:47:53
315966638,937939,1837874,-45.625,128,10,4,1980-01-06T03:30:38,1633358879.4394689,2021-10-04T17:47:59
315966645,933394,1844855,-45.5625,190,10,4,1980-01-06T03:30:45,1633358886.4324489,2021-10-04T17:48:06
315966652,933497,1851874,-45.375,252,10,4,1980-01-06T03:30:52,1633358892.768805,2021-10-04T17:48:12
315966660,53964,1858987,-45.625,54,10,4,1980-01-06T03:31:00,1633358901.949585,2021-10-04T17:48:21
315966666,56128,1865012,-45.5,110,10,4,1980-01-06T03:31:06,1633358908.319108,2021-10-04T17:48:28
315966674,154267,1873077,-45.5625,178,10,4,1980-01-06T03:31:14,1633358915.8776119,2021-10-04T17:48:35
315966681,154407,1880080,-45.5625,240,10,4,1980-01-06T03:31:21,1633358922.217296,2021-10-04T17:48:42
315966688,153668,1887078,-45.625,46,10,4,1980-01-06T03:31:28,1633358929.2070248,2021-10-04T17:48:49
315966694,226145,1893242,-45.6875,98,10,4,1980-01-06T03:31:34,1633358935.526737,2021-10-04T17:48:55
315966702,274495,1901166,-45.6875,166,10,4,1980-01-06T03:31:42,1633358942.496688,2021-10-04T17:49:02
315966707,271812,1906174,-45.625,212,10,4,1980-01-06T03:31:47,1633358948.807052,2021-10-04T17:49:08
315966714,361840,1913361,-45.6875,18,10,4,1980-01-06T03:31:54,1633358955.156296,2021-10-04T17:49:15
315966720,431840,1919324,-45.625,70,10,4,1980-01-06T03:32:00,1633358961.515264,2021-10-04T17:49:21
315966728,433944,1927316,-45.8125,138,10,4,1980-01-06T03:32:08,1633358968.535745,2021-10-04T17:49:28
315966734,444646,1933337,-45.625,190,10,4,1980-01-06T03:32:14,1633358976.785917,2021-10-04T17:49:36
315966743,461628,1942374,-45.375,16,10,4,1980-01-06T03:32:23,1633358983.706724,2021-10-04T17:49:43
315966750,561838,1949447,-45.3125,74,10,4,1980-01-06T03:32:30,1633358990.1240919,2021-10-04T17:49:50
315966757,554486,1956450,-45.4375,136,10,4,1980-01-06T03:32:37,1633358999.274416,2021-10-04T17:49:59
315966763,551965,1962445,-45.375,188,10,4,1980-01-06T03:32:43,1633359005.6043398,2021-10-04T17:50:05
