time_s,time_us,time_steady,resets_count,reset_cause,active_oscillator,time_base,time_syncs_attempted,time_syncs_performed,last_time_sync_time_steady,last_time_sync_delta_s,last_time_sync_delta_us,seq,srcSystem,srcComponent,time_gregorian
315966618,657000,1820391,1,2,1,1,1637,185,1785146,0,228,218,12,0,1980-01-06T03:30:18
315966619,650000,1821391,1,2,1,1,1638,185,1785146,0,228,228,12,0,1980-01-06T03:30:19
315966620,644000,1822394,1,2,1,1,1639,185,1785146,0,228,236,12,0,1980-01-06T03:30:20
315966621,637000,1823395,1,2,1,1,1640,185,1785146,0,228,2,12,0,1980-01-06T03:30:21
315966622,849000,1824398,1,2,1,1,1641,186,1823907,0,231,10,12,0,1980-01-06T03:30:22
315966623,842000,1825398,1,2,1,1,1642,186,1823907,0,231,20,12,0,1980-01-06T03:30:23
315966624,837000,1826401,1,2,1,1,1643,186,1823907,0,231,28,12,0,1980-01-06T03:30:24
315966625,829000,1827401,1,2,1,1,1644,186,1823907,0,231,43,12,0,1980-01-06T03:30:25
315966626,824000,1828404,1,2,1,1,1645,186,1823907,0,231,51,12,0,1980-01-06T03:30:26
315966627,816000,1829404,1,2,1,1,1645,186,1823907,0,231,61,12,0,1980-01-06T03:30:27
315966628,811000,1830407,1,2,1,1,1646,186,1823907,0,231,69,12,0,1980-01-06T03:30:28
315966629,804000,1831408,1,2,1,1,1647,186,1823907,0,231,79,12,0,1980-01-06T03:30:29
315966630,798000,1832410,1,2,1,1,1648,186,1823907,0,231,87,12,0,1980-01-06T03:30:30
315966631,791000,1833411,1,2,1,1,1649,186,1823907,0,231,100,12,0,1980-01-06T03:30:31
315966632,786000,1834414,1,2,1,1,1650,186,1823907,0,231,108,12,0,1980-01-06T03:30:32
315966633,779000,1835414,1,2,1,1,1651,186,1823907,0,231,131,12,0,1980-01-06T03:30:33
315966634,774000,1836417,1,2,1,1,1652,186,1823907,0,231,139,12,0,1980-01-06T03:30:34
315966635,767000,1837418,1,2,1,1,1653,186,1823907,0,231,149,12,0,1980-01-06T03:30:35
315966636,762000,1838421,1,2,1,1,1654,186,1823907,0,231,157,12,0,1980-01-06T03:30:36
315966637,754000,1839421,1,2,1,1,1655,186,1823907,0,231,173,12,0,1980-01-06T03:30:37
315966638,749000,1840424,1,2,1,1,1655,186,1823907,0,231,181,12,0,1980-01-06T03:30:38
315966639,742000,1841424,1,2,1,1,1656,186,1823907,0,231,191,12,0,1980-01-06T03:30:39
315966640,737000,1842427,1,2,1,1,1657,186,1823907,0,231,199,12,0,1980-01-06T03:30:40
315966641,729000,1843427,1,2,1,1,1658,186,1823907,0,231,209,12,0,1980-01-06T03:30:41
315966642,724000,1844430,1,2,1,1,1659,186,1823907,0,231,217,12,0,1980-01-06T03:30:42
315966643,716000,1845430,1,2,1,1,1660,186,1823907,0,231,227,12,0,1980-01-06T03:30:43
315966644,711000,1846433,1,2,1,1,1661,186,1823907,0,231,235,12,0,1980-01-06T03:30:44
315966645,703000,1847434,1,2,1,1,1662,186,1823907,0,231,245,12,0,1980-01-06T03:30:45
315966646,698000,1848436,1,2,1,1,1663,186,1823907,0,231,253,12,0,1980-01-06T03:30:46
315966647,691000,1849437,1,2,1,1,1664,186,1823907,0,231,7,12,0,1980-01-06T03:30:47
315966648,685000,1850439,1,2,1,1,1664,186,1823907,0,231,15,12,0,1980-01-06T03:30:48
315966649,677000,1851439,1,2,1,1,1665,186,1823907,0,231,25,12,0,1980-01-06T03:30:49
315966650,672000,1852442,1,2,1,1,1666,186,1823907,0,231,33,12,0,1980-01-06T03:30:50
315966651,665000,1853443,1,2,1,1,1667,186,1823907,0,231,43,12,0,1980-01-06T03:30:51
315966652,660000,1854445,1,2,1,1,1668,186,1823907,0,231,51,12,0,1980-01-06T03:30:52
315966653,652000,1855446,1,2,1,1,1669,186,1823907,0,231,61,12,0,1980-01-06T03:30:53
315966654,647000,1856448,1,2,1,1,1670,186,1823907,0,231,69,12,0,1980-01-06T03:30:54
315966655,640000,1857449,1,2,1,1,1671,186,1823907,0,231,79,12,0,1980-01-06T03:30:55
315966656,635000,1858451,1,2,1,1,1672,186,1823907,0,231,87,12,0,1980-01-06T03:30:56
315966657,627000,1859452,1,2,1,1,1673,186,1823907,0,231,97,12,0,1980-01-06T03:30:57
315966658,622000,1860454,1,2,1,1,1673,186,1823907,0,231,105,12,0,1980-01-06T03:30:58
315966659,828000,1861455,1,2,1,1,1674,187,1860539,0,227,115,12,0,1980-01-06T03:30:59
315966660,824000,1862457,1,2,1,1,1675,187,1860539,0,227,123,12,0,1980-01-06T03:31:00
315966661,816000,1863458,1,2,1,1,1676,187,1860539,0,227,133,12,0,1980-01-06T03:31:01
315966662,812000,1864460,1,2,1,1,1677,187,1860539,0,227,141,12,0,1980-01-06T03:31:02
315966663,805000,1865461,1,2,1,1,1678,187,1860539,0,227,151,12,0,1980-01-06T03:31:03
315966664,800000,1866464,1,2,1,1,1679,187,1860539,0,227,159,12,0,1980-01-06T03:31:04
315966665,793000,1867464,1,2,1,1,1680,187,1860539,0,227,169,12,0,1980-01-06T03:31:05
315966666,789000,1868467,1,2,1,1,1681,187,1860539,0,227,177,12,0,1980-01-06T03:31:06
315966667,782000,1869467,1,2,1,1,1682,187,1860539,0,227,187,12,0,1980-01-06T03:31:07
315966668,778000,1870470,1,2,1,1,1682,187,1860539,0,227,195,12,0,1980-01-06T03:31:08
315966669,771000,1871470,1,2,1,1,1683,187,1860539,0,227,205,12,0,1980-01-06T03:31:09
315966670,767000,1872473,1,2,1,1,1684,187,1860539,0,227,213,12,0,1980-01-06T03:31:10
315966671,761000,1873473,1,2,1,1,1685,187,1860539,0,227,223,12,0,1980-01-06T03:31:11
315966672,757000,1874476,1,2,1,1,1686,187,1860539,0,227,231,12,0,1980-01-06T03:31:12
315966673,751000,1875477,1,2,1,1,1687,187,1860539,0,227,241,12,0,1980-01-06T03:31:13
315966674,747000,1876479,1,2,1,1,1688,187,1860539,0,227,249,12,0,1980-01-06T03:31:14
315966675,740000,1877480,1,2,1,1,1689,187,1860539,0,227,3,12,0,1980-01-06T03:31:15
315966676,736000,1878483,1,2,1,1,1690,187,1860539,0,227,11,12,0,1980-01-06T03:31:16
315966677,730000,1879483,1,2,1,1,1691,187,1860539,0,227,21,12,0,1980-01-06T03:31:17
315966678,726000,1880486,1,2,1,1,1691,187,1860539,0,227,29,12,0,1980-01-06T03:31:18
315966679,719000,1881486,1,2,1,1,1692,187,1860539,0,227,39,12,0,1980-01-06T03:31:19
315966680,716000,1882489,1,2,1,1,1693,187,1860539,0,227,47,12,0,1980-01-06T03:31:20
315966681,709000,1883489,1,2,1,1,1694,187,1860539,0,227,57,12,0,1980-01-06T03:31:21
315966682,704000,1884491,1,2,1,1,1694,187,1860539,0,227,158,12,0,1980-01-06T03:31:22
315966683,698000,1885491,1,2,1,1,1695,187,1860539,0,227,168,12,0,1980-01-06T03:31:23
315966684,694000,1886494,1,2,1,1,1696,187,1860539,0,227,176,12,0,1980-01-06T03:31:24
315966685,687000,1887494,1,2,1,1,1697,187,1860539,0,227,186,12,0,1980-01-06T03:31:25
315966686,683000,1888497,1,2,1,1,1698,187,1860539,0,227,194,12,0,1980-01-06T03:31:26
315966687,677000,1889497,1,2,1,1,1698,187,1860539,0,227,204,12,0,1980-01-06T03:31:27
315966688,673000,1890500,1,2,1,1,1699,187,1860539,0,227,212,12,0,1980-01-06T03:31:28
315966689,666000,1891500,1,2,1,1,1700,187,1860539,0,227,222,12,0,1980-01-06T03:31:29
315966690,663000,1892503,1,2,1,1,1701,187,1860539,0,227,230,12,0,1980-01-06T03:31:30
315966691,656000,1893504,1,2,1,1,1702,187,1860539,0,227,240,12,0,1980-01-06T03:31:31
315966692,653000,1894506,1,2,1,1,1703,187,1860539,0,227,248,12,0,1980-01-06T03:31:32
315966693,646000,1895507,1,2,1,1,1704,187,1860539,0,227,2,12,0,1980-01-06T03:31:33
315966694,642000,1896510,1,2,1,1,1705,187,1860539,0,227,10,12,0,1980-01-06T03:31:34
315966695,636000,1897510,1,2,1,1,1706,187,1860539,0,227,20,12,0,1980-01-06T03:31:35
315966696,632000,1898513,1,2,1,1,1707,187,1860539,0,227,28,12,0,1980-01-06T03:31:36
315966697,625000,1899513,1,2,1,1,1708,187,1860539,0,227,38,12,0,1980-01-06T03:31:37
315966698,621000,1900516,1,2,1,1,1708,187,1860539,0,227,46,12,0,1980-01-06T03:31:38
315966699,615000,1901516,1,2,1,1,1709,187,1860539,0,227,56,12,0,1980-01-06T03:31:39
315966700,611000,1902519,1,2,1,1,1710,187,1860539,0,227,64,12,0,1980-01-06T03:31:40
315966701,605000,1903519,1,2,1,1,1711,187,1860539,0,227,74,12,0,1980-01-06T03:31:41
315966702,853000,1904522,1,2,1,1,1712,188,1903914,0,263,82,12,0,1980-01-06T03:31:42
315966703,847000,1905522,1,2,1,1,1713,188,1903914,0,263,92,12,0,1980-01-06T03:31:43
315966704,843000,1906525,1,2,1,1,1714,188,1903914,0,263,100,12,0,1980-01-06T03:31:44
315966705,837000,1907525,1,2,1,1,1715,188,1903914,0,263,110,12,0,1980-01-06T03:31:45
315966706,833000,1908528,1,2,1,1,1716,188,1903914,0,263,118,12,0,1980-01-06T03:31:46
315966707,827000,1909528,1,2,1,1,1717,188,1903914,0,263,128,12,0,1980-01-06T03:31:47
315966708,823000,1910531,1,2,1,1,1717,188,1903914,0,263,136,12,0,1980-01-06T03:31:48
315966709,817000,1911531,1,2,1,1,1718,188,1903914,0,263,146,12,0,1980-01-06T03:31:49
315966710,813000,1912533,1,2,1,1,1719,188,1903914,0,263,154,12,0,1980-01-06T03:31:50
315966711,807000,1913534,1,2,1,1,1720,188,1903914,0,263,164,12,0,1980-01-06T03:31:51
315966712,803000,1914537,1,2,1,1,1721,188,1903914,0,263,172,12,0,1980-01-06T03:31:52
315966713,797000,1915537,1,2,1,1,1722,188,1903914,0,263,182,12,0,1980-01-06T03:31:53
315966714,793000,1916540,1,2,1,1,1723,188,1903914,0,263,190,12,0,1980-01-06T03:31:54
315966715,787000,1917540,1,2,1,1,1724,188,1903914,0,263,200,12,0,1980-01-06T03:31:55
315966716,783000,1918543,1,2,1,1,1725,188,1903914,0,263,208,12,0,1980-01-06T03:31:56
315966717,777000,1919543,1,2,1,1,1726,188,1903914,0,263,218,12,0,1980-01-06T03:31:57
315966718,773000,1920546,1,2,1,1,1727,188,1903914,0,263,226,12,0,1980-01-06T03:31:58
315966719,767000,1921546,1,2,1,1,1727,188,1903914,0,263,236,12,0,1980-01-06T03:31:59
315966720,763000,1922549,1,2,1,1,1728,188,1903914,0,263,244,12,0,1980-01-06T03:32:00
315966721,757000,1923550,1,2,1,1,1729,188,1903914,0,263,254,12,0,1980-01-06T03:32:01
315966722,753000,1924552,1,2,1,1,1730,188,1903914,0,263,6,12,0,1980-01-06T03:32:02
315966723,747000,1925553,1,2,1,1,1731,188,1903914,0,263,16,12,0,1980-01-06T03:32:03
315966724,744000,1926556,1,2,1,1,1732,188,1903914,0,263,24,12,0,1980-01-06T03:32:04
315966725,738000,1927556,1,2,1,1,1733,188,1903914,0,263,34,12,0,1980-01-06T03:32:05
315966726,735000,1928559,1,2,1,1,1734,188,1903914,0,263,42,12,0,1980-01-06T03:32:06
315966727,729000,1929559,1,2,1,1,1735,188,1903914,0,263,52,12,0,1980-01-06T03:32:07
315966728,725000,1930562,1,2,1,1,1736,188,1903914,0,263,60,12,0,1980-01-06T03:32:08
315966729,719000,1931562,1,2,1,1,1736,188,1903914,0,263,70,12,0,1980-01-06T03:32:09
315966730,715000,1932565,1,2,1,1,1737,188,1903914,0,263,78,12,0,1980-01-06T03:32:10
315966731,709000,1933565,1,2,1,1,1738,188,1903914,0,263,88,12,0,1980-01-06T03:32:11
315966732,705000,1934568,1,2,1,1,1739,188,1903914,0,263,96,12,0,1980-01-06T03:32:12
315966733,699000,1935568,1,2,1,1,1740,188,1903914,0,263,106,12,0,1980-01-06T03:32:13
315966734,695000,1936571,1,2,1,1,1741,188,1903914,0,263,115,12,0,1980-01-06T03:32:14
315966735,689000,1937571,1,2,1,1,1742,188,1903914,0,263,125,12,0,1980-01-06T03:32:15
315966736,686000,1938574,1,2,1,1,1743,188,1903914,0,263,133,12,0,1980-01-06T03:32:16
315966737,680000,1939574,1,2,1,1,1744,188,1903914,0,263,143,12,0,1980-01-06T03:32:17
315966738,676000,1940577,1,2,1,1,1745,188,1903914,0,263,151,12,0,1980-01-06T03:32:18
315966739,670000,1941577,1,2,1,1,1745,188,1903914,0,263,161,12,0,1980-01-06T03:32:19
315966740,667000,1942580,1,2,1,1,1746,188,1903914,0,263,176,12,0,1980-01-06T03:32:20
315966741,660000,1943581,1,2,1,1,1747,188,1903914,0,263,186,12,0,1980-01-06T03:32:21
315966742,656000,1944583,1,2,1,1,1748,188,1903914,0,263,194,12,0,1980-01-06T03:32:22
315966743,650000,1945583,1,2,1,1,1749,188,1903914,0,263,204,12,0,1980-01-06T03:32:23
315966744,646000,1946586,1,2,1,1,1750,188,1903914,0,263,212,12,0,1980-01-06T03:32:24
315966745,640000,1947586,1,2,1,1,1751,188,1903914,0,263,222,12,0,1980-01-06T03:32:25
315966746,636000,1948589,1,2,1,1,1752,188,1903914,0,263,235,12,0,1980-01-06T03:32:26
315966747,630000,1949590,1,2,1,1,1753,188,1903914,0,263,245,12,0,1980-01-06T03:32:27
315966748,626000,1950593,1,2,1,1,1754,188,1903914,0,263,13,12,0,1980-01-06T03:32:28
315966749,831000,1951593,1,2,1,1,1755,189,1951555,0,222,23,12,0,1980-01-06T03:32:29
315966750,827000,1952596,1,2,1,1,1755,189,1951555,0,222,31,12,0,1980-01-06T03:32:30
315966751,821000,1953596,1,2,1,1,1756,189,1951555,0,222,41,12,0,1980-01-06T03:32:31
315966752,817000,1954599,1,2,1,1,1757,189,1951555,0,222,61,12,0,1980-01-06T03:32:32
315966753,810000,1955600,1,2,1,1,1758,189,1951555,0,222,71,12,0,1980-01-06T03:32:33
315966754,807000,1956603,1,2,1,1,1759,189,1951555,0,222,105,12,0,1980-01-06T03:32:34
315966755,800000,1957604,1,2,1,1,1760,189,1951555,0,222,115,12,0,1980-01-06T03:32:35
315966756,797000,1958607,1,2,1,1,1761,189,1951555,0,222,128,12,0,1980-01-06T03:32:36
315966757,790000,1959607,1,2,1,1,1762,189,1951555,0,222,138,12,0,1980-01-06T03:32:37
315966758,783000,1960607,1,2,1,1,1763,189,1951555,0,222,164,12,0,1980-01-06T03:32:38
315966759,776000,1961607,1,2,1,1,1764,189,1951555,0,222,174,12,0,1980-01-06T03:32:39
315966760,771000,1962610,1,2,1,1,1764,189,1951555,0,222,186,12,0,1980-01-06T03:32:40
315966761,765000,1963610,1,2,1,1,1765,189,1951555,0,222,196,12,0,1980-01-06T03:32:41
315966762,761000,1964613,1,2,1,1,1766,189,1951555,0,222,222,12,0,1980-01-06T03:32:42
315966763,754000,1965614,1,2,1,1,1767,189,1951555,0,222,232,12,0,1980-01-06T03:32:43
315966764,750000,1966617,1,2,1,1,1768,189,1951555,0,222,244,12,0,1980-01-06T03:32:44
315966765,743000,1967617,1,2,1,1,1769,189,1951555,0,222,254,12,0,1980-01-06T03:32:45
315966766,739000,1968620,1,2,1,1,1770,189,1951555,0,222,27,12,0,1980-01-06T03:32:46
315966767,733000,1969621,1,2,1,1,1771,189,1951555,0,222,37,12,0,1980-01-06T03:32:47
315966768,729000,1970624,1,2,1,1,1772,189,1951555,0,222,68,12,0,1980-01-06T03:32:48
315966769,723000,1971624,1,2,1,1,1773,189,1951555,0,222,78,12,0,1980-01-06T03:32:49
315966770,719000,1972627,1,2,1,1,1773,189,1951555,0,222,93,12,0,1980-01-06T03:32:50
315966771,712000,1973627,1,2,1,1,1774,189,1951555,0,222,103,12,0,1980-01-06T03:32:51
315966772,704000,1974627,1,2,1,1,1775,189,1951555,0,222,129,12,0,1980-01-06T03:32:52
315966773,697000,1975627,1,2,1,1,1776,189,1951555,0,222,139,12,0,1980-01-06T03:32:53
315966774,693000,1976630,1,2,1,1,1777,189,1951555,0,222,149,12,0,1980-01-06T03:32:54
315966775,686000,1977630,1,2,1,1,1778,189,1951555,0,222,159,12,0,1980-01-06T03:32:55
315966776,682000,1978633,1,2,1,1,1779,189,1951555,0,222,182,12,0,1980-01-06T03:32:56
315966777,675000,1979634,1,2,1,1,1780,189,1951555,0,222,192,12,0,1980-01-06T03:32:57
315966778,671000,1980637,1,2,1,1,1781,189,1951555,0,222,229,12,0,1980-01-06T03:32:58
315966779,664000,1981638,1,2,1,1,1782,189,1951555,0,222,239,12,0,1980-01-06T03:32:59
315966780,660000,1982641,1,2,1,1,1782,189,1951555,0,222,1,12,0,1980-01-06T03:33:00
315966781,653000,1983641,1,2,1,1,1783,189,1951555,0,222,11,12,0,1980-01-06T03:33:01
315966782,645000,1984641,1,2,1,1,1784,189,1951555,0,222,42,12,0,1980-01-06T03:33:02
315966783,638000,1985641,1,2,1,1,1785,189,1951555,0,222,52,12,0,1980-01-06T03:33:03
315966784,634000,1986644,1,2,1,1,1786,189,1951555,0,222,70,12,0,1980-01-06T03:33:04
315966785,628000,1987644,1,2,1,1,1787,189,1951555,0,222,80,12,0,1980-01-06T03:33:05
315966786,620000,1988644,1,2,1,1,1788,189,1951555,0,222,113,12,0,1980-01-06T03:33:06
315966787,614000,1989644,1,2,1,1,1789,189,1951555,0,222,123,12,0,1980-01-06T03:33:07
315966788,610000,1990647,1,2,1,1,1790,189,1951555,0,222,139,12,0,1980-01-06T03:33:08
315966789,604000,1991648,1,2,1,1,1791,189,1951555,0,222,149,12,0,1980-01-06T03:33:09
315966790,601000,1992651,1,2,1,1,1792,189,1951555,0,222,176,12,0,1980-01-06T03:33:10
315966791,594000,1993651,1,2,1,1,1792,189,1951555,0,222,186,12,0,1980-01-06T03:33:11
315966792,587000,1994651,1,2,1,1,1793,189,1951555,0,222,222,12,0,1980-01-06T03:33:12
315966793,795000,1995651,1,2,1,1,1794,190,1994864,0,226,232,12,0,1980-01-06T03:33:13
315966794,787000,1996651,1,2,1,1,1795,190,1994864,0,226,246,12,0,1980-01-06T03:33:14
315966795,780000,1997651,1,2,1,1,1796,190,1994864,0,226,0,12,0,1980-01-06T03:33:15
315966796,776000,1998653,1,2,1,1,1797,190,1994864,0,226,8,12,0,1980-01-06T03:33:16
315966797,770000,1999654,1,2,1,1,1798,190,1994864,0,226,18,12,0,1980-01-06T03:33:17
315966798,766000,2000657,1,2,1,1,1799,190,1994864,0,226,32,12,0,1980-01-06T03:33:18
315966799,759000,2001657,1,2,1,1,1800,190,1994864,0,226,42,12,0,1980-01-06T03:33:19
315966800,752000,2002657,1,2,1,1,1801,190,1994864,0,226,78,12,0,1980-01-06T03:33:20
315966801,745000,2003657,1,2,1,1,1801,190,1994864,0,226,88,12,0,1980-01-06T03:33:21
315966802,741000,2004659,1,2,1,1,1802,190,1994864,0,226,97,12,0,1980-01-06T03:33:22
315966803,735000,2005660,1,2,1,1,1803,190,1994864,0,226,107,12,0,1980-01-06T03:33:23
315966804,731000,2006663,1,2,1,1,1804,190,1994864,0,226,134,12,0,1980-01-06T03:33:24
315966805,725000,2007664,1,2,1,1,1805,190,1994864,0,226,144,12,0,1980-01-06T03:33:25
315966806,722000,2008667,1,2,1,1,1806,190,1994864,0,226,179,12,0,1980-01-06T03:33:26
315966807,715000,2009668,1,2,1,1,1807,190,1994864,0,226,189,12,0,1980-01-06T03:33:27
315966808,711000,2010671,1,2,1,1,1808,190,1994864,0,226,204,12,0,1980-01-06T03:33:28
315966809,705000,2011671,1,2,1,1,1809,190,1994864,0,226,214,12,0,1980-01-06T03:33:29
315966810,701000,2012675,1,2,1,1,1810,190,1994864,0,226,242,12,0,1980-01-06T03:33:30
315966811,694000,2013675,1,2,1,1,1810,190,1994864,0,226,252,12,0,1980-01-06T03:33:31
315966812,690000,2014678,1,2,1,1,1811,190,1994864,0,226,4,12,0,1980-01-06T03:33:32
315966813,683000,2015678,1,2,1,1,1812,190,1994864,0,226,14,12,0,1980-01-06T03:33:33
315966814,680000,2016681,1,2,1,1,1813,190,1994864,0,226,31,12,0,1980-01-06T03:33:34
315966815,673000,2017681,1,2,1,1,1814,190,1994864,0,226,41,12,0,1980-01-06T03:33:35
315966816,666000,2018681,1,2,1,1,1815,190,1994864,0,226,70,12,0,1980-01-06T03:33:36
315966817,871000,2019681,1,2,1,1,1816,191,2019323,0,223,80,12,0,1980-01-06T03:33:37
315966818,867000,2020684,1,2,1,1,1817,191,2019323,0,223,88,12,0,1980-01-06T03:33:38
315966819,860000,2021684,1,2,1,1,1818,191,2019323,0,223,98,12,0,1980-01-06T03:33:39
315966820,853000,2022684,1,2,1,1,1819,191,2019323,0,223,121,12,0,1980-01-06T03:33:40
315966821,846000,2023684,1,2,1,1,1819,191,2019323,0,223,131,12,0,1980-01-06T03:33:41
315966822,843000,2024687,1,2,1,1,1820,191,2019323,0,223,159,12,0,1980-01-06T03:33:42
315966823,836000,2025688,1,2,1,1,1821,191,2019323,0,223,169,12,0,1980-01-06T03:33:43
315966824,832000,2026690,1,2,1,1,1822,191,2019323,0,223,177,12,0,1980-01-06T03:33:44
315966825,825000,2027690,1,2,1,1,1823,191,2019323,0,223,187,12,0,1980-01-06T03:33:45
315966826,818000,2028690,1,2,1,1,1824,191,2019323,0,223,216,12,0,1980-01-06T03:33:46
315966827,812000,2029690,1,2,1,1,1825,191,2019323,0,223,226,12,0,1980-01-06T03:33:47
315966828,808000,2030693,1,2,1,1,1826,191,2019323,0,223,234,12,0,1980-01-06T03:33:48
315966829,801000,2031693,1,2,1,1,1827,191,2019323,0,223,244,12,0,1980-01-06T03:33:49
315966830,797000,2032696,1,2,1,1,1828,191,2019323,0,223,7,12,0,1980-01-06T03:33:50
315966831,791000,2033696,1,2,1,1,1828,191,2019323,0,223,17,12,0,1980-01-06T03:33:51
315966832,786000,2034699,1,2,1,1,1829,191,2019323,0,223,25,12,0,1980-01-06T03:33:52
315966833,780000,2035699,1,2,1,1,1830,191,2019323,0,223,35,12,0,1980-01-06T03:33:53
315966834,776000,2036702,1,2,1,1,1831,191,2019323,0,223,43,12,0,1980-01-06T03:33:54
315966835,769000,2037702,1,2,1,1,1832,191,2019323,0,223,53,12,0,1980-01-06T03:33:55
315966836,765000,2038705,1,2,1,1,1833,191,2019323,0,223,73,12,0,1980-01-06T03:33:56
315966837,758000,2039706,1,2,1,1,1834,191,2019323,0,223,83,12,0,1980-01-06T03:33:57
315966838,753000,2040708,1,2,1,1,1835,191,2019323,0,223,91,12,0,1980-01-06T03:33:58
315966839,747000,2041709,1,2,1,1,1836,191,2019323,0,223,101,12,0,1980-01-06T03:33:59
315966840,743000,2042712,1,2,1,1,1837,191,2019323,0,223,114,12,0,1980-01-06T03:34:00
315966841,736000,2043712,1,2,1,1,1837,191,2019323,0,223,124,12,0,1980-01-06T03:34:01
315966842,732000,2044715,1,2,1,1,1838,191,2019323,0,223,144,12,0,1980-01-06T03:34:02
315966843,725000,2045715,1,2,1,1,1839,191,2019323,0,223,154,12,0,1980-01-06T03:34:03
315966844,720000,2046718,1,2,1,1,1840,191,2019323,0,223,162,12,0,1980-01-06T03:34:04
315966845,713000,2047718,1,2,1,1,1841,191,2019323,0,223,172,12,0,1980-01-06T03:34:05
315966846,705000,2048718,1,2,1,1,1842,191,2019323,0,223,193,12,0,1980-01-06T03:34:06
315966847,698000,2049718,1,2,1,1,1843,191,2019323,0,223,203,12,0,1980-01-06T03:34:07
315966848,694000,2050720,1,2,1,1,1844,191,2019323,0,223,211,12,0,1980-01-06T03:34:08
315966849,687000,2051721,1,2,1,1,1845,191,2019323,0,223,221,12,0,1980-01-06T03:34:09
315966850,682000,2052724,1,2,1,1,1846,191,2019323,0,223,233,12,0,1980-01-06T03:34:10
315966851,675000,2053724,1,2,1,1,1846,191,2019323,0,223,243,12,0,1980-01-06T03:34:11
315966852,671000,2054727,1,2,1,1,1847,191,2019323,0,223,251,12,0,1980-01-06T03:34:12
315966853,664000,2055727,1,2,1,1,1848,191,2019323,0,223,5,12,0,1980-01-06T03:34:13
315966854,659000,2056730,1,2,1,1,1849,191,2019323,0,223,13,12,0,1980-01-06T03:34:14
315966855,652000,2057730,1,2,1,1,1850,191,2019323,0,223,23,12,0,1980-01-06T03:34:15
315966856,648000,2058733,1,2,1,1,1851,191,2019323,0,223,36,12,0,1980-01-06T03:34:16
315966857,641000,2059733,1,2,1,1,1852,191,2019323,0,223,46,12,0,1980-01-06T03:34:17
315966858,636000,2060736,1,2,1,1,1853,191,2019323,0,223,54,12,0,1980-01-06T03:34:18
315966859,841000,2061736,1,2,1,1,1854,192,2061531,0,225,64,12,0,1980-01-06T03:34:19
315966860,837000,2062739,1,2,1,1,1855,192,2061531,0,225,72,12,0,1980-01-06T03:34:20
315966861,830000,2063739,1,2,1,1,1856,192,2061531,0,225,82,12,0,1980-01-06T03:34:21
315966862,825000,2064742,1,2,1,1,1856,192,2061531,0,225,90,12,0,1980-01-06T03:34:22
315966863,817000,2065742,1,2,1,1,1857,192,2061531,0,225,100,12,0,1980-01-06T03:34:23
315966864,813000,2066745,1,2,1,1,1858,192,2061531,0,225,108,12,0,1980-01-06T03:34:24
315966865,806000,2067745,1,2,1,1,1859,192,2061531,0,225,118,12,0,1980-01-06T03:34:25
315966866,801000,2068748,1,2,1,1,1860,192,2061531,0,225,126,12,0,1980-01-06T03:34:26
315966867,794000,2069748,1,2,1,1,1861,192,2061531,0,225,136,12,0,1980-01-06T03:34:27
315966868,790000,2070751,1,2,1,1,1862,192,2061531,0,225,144,12,0,1980-01-06T03:34:28
315966869,783000,2071751,1,2,1,1,1863,192,2061531,0,225,154,12,0,1980-01-06T03:34:29
315966870,778000,2072754,1,2,1,1,1864,192,2061531,0,225,162,12,0,1980-01-06T03:34:30
315966871,771000,2073755,1,2,1,1,1865,192,2061531,0,225,172,12,0,1980-01-06T03:34:31
315966872,766000,2074757,1,2,1,1,1865,192,2061531,0,225,180,12,0,1980-01-06T03:34:32
315966873,759000,2075758,1,2,1,1,1866,192,2061531,0,225,190,12,0,1980-01-06T03:34:33
315966874,755000,2076760,1,2,1,1,1867,192,2061531,0,225,198,12,0,1980-01-06T03:34:34
315966875,747000,2077761,1,2,1,1,1868,192,2061531,0,225,208,12,0,1980-01-06T03:34:35
315966876,742000,2078763,1,2,1,1,1869,192,2061531,0,225,216,12,0,1980-01-06T03:34:36
315966877,735000,2079764,1,2,1,1,1870,192,2061531,0,225,226,12,0,1980-01-06T03:34:37
315966878,730000,2080766,1,2,1,1,1871,192,2061531,0,225,234,12,0,1980-01-06T03:34:38
315966879,723000,2081767,1,2,1,1,1872,192,2061531,0,225,244,12,0,1980-01-06T03:34:39
315966880,718000,2082769,1,2,1,1,1873,192,2061531,0,225,252,12,0,1980-01-06T03:34:40
315966881,711000,2083770,1,2,1,1,1874,192,2061531,0,225,6,12,0,1980-01-06T03:34:41
315966882,706000,2084772,1,2,1,1,1874,192,2061531,0,225,14,12,0,1980-01-06T03:34:42
315966883,698000,2085772,1,2,1,1,1875,192,2061531,0,225,24,12,0,1980-01-06T03:34:43
315966884,693000,2086775,1,2,1,1,1876,192,2061531,0,225,32,12,0,1980-01-06T03:34:44
315966885,686000,2087775,1,2,1,1,1877,192,2061531,0,225,42,12,0,1980-01-06T03:34:45
315966886,681000,2088778,1,2,1,1,1878,192,2061531,0,225,50,12,0,1980-01-06T03:34:46
315966887,674000,2089779,1,2,1,1,1879,192,2061531,0,225,60,12,0,1980-01-06T03:34:47
315966888,670000,2090781,1,2,1,1,1880,192,2061531,0,225,68,12,0,1980-01-06T03:34:48
315966889,662000,2091782,1,2,1,1,1881,192,2061531,0,225,78,12,0,1980-01-06T03:34:49
