time_s,time_us,time_steady,temperature,pressure,altitude,seq,srcSystem,srcComponent,time_gregorian
315965946,591600,1146373,-1.3700000047683716,91830,822.2935180664062,24,13,2,1980-01-06T03:19:06
315965947,591500,1147373,-1.3899999856948853,91113,887.1507568359375,35,13,2,1980-01-06T03:19:07
315965948,591500,1148373,-1.409999966621399,90412,950.9620361328125,47,13,2,1980-01-06T03:19:08
315965949,591500,1149373,-1.4299999475479126,89722,1014.1675415039062,60,13,2,1980-01-06T03:19:09
315965950,591500,1150373,-1.4600000381469727,89047,1076.3804931640625,71,13,2,1980-01-06T03:19:10
315965951,591500,1151373,-1.4800000190734863,88379,1138.326904296875,82,13,2,1980-01-06T03:19:11
315965952,591500,1152373,-1.5,87720,1199.8121337890625,95,13,2,1980-01-06T03:19:12
315965953,591500,1153373,-1.5199999809265137,87069,1260.92138671875,107,13,2,1980-01-06T03:19:13
315965954,591500,1154373,-1.5499999523162842,86441,1320.2242431640625,118,13,2,1980-01-06T03:19:14
315965955,591500,1155373,-1.5700000524520874,85834,1377.878173828125,131,13,2,1980-01-06T03:19:15
315965956,591600,1156373,-1.590000033378601,85243,1434.3309326171875,142,13,2,1980-01-06T03:19:16
315965957,591600,1157373,-1.6100000143051147,91286,871.4636840820312,153,13,2,1980-01-06T03:19:17
315965958,591500,1158373,-1.6299999952316284,100314,84.50199890136719,167,13,2,1980-01-06T03:19:18
315965959,591500,1159373,-1.649999976158142,100131,99.87005615234375,178,13,2,1980-01-06T03:19:19
315965960,591500,1160373,-1.6699999570846558,99338,166.73648071289062,189,13,2,1980-01-06T03:19:20
315965961,591500,1161373,-1.7000000476837158,98629,226.8870849609375,202,13,2,1980-01-06T03:19:21
315965962,591500,1162373,-1.7200000286102295,97934,286.19183349609375,213,13,2,1980-01-06T03:19:22
315965963,591500,1163373,-1.7400000095367432,97255,344.46246337890625,225,13,2,1980-01-06T03:19:23
315965964,591500,1164373,-1.7699999809265137,96589,401.9389953613281,238,13,2,1980-01-06T03:19:24
315965965,591500,1165373,-1.7899999618530273,95936,458.60687255859375,249,13,2,1980-01-06T03:19:25
315965966,591500,1166373,-1.8200000524520874,95291,514.8902587890625,4,13,2,1980-01-06T03:19:26
315965967,591600,1167373,-1.840000033378601,94660,570.2503051757812,17,13,2,1980-01-06T03:19:27
315965968,591600,1168373,-1.8700000047683716,94048,624.2329711914062,29,13,2,1980-01-06T03:19:28
315965969,591500,1169373,-1.8899999856948853,93430,679.0327758789062,40,13,2,1980-01-06T03:19:29
315965970,591500,1170373,-1.909999966621399,92661,747.6370239257812,53,13,2,1980-01-06T03:19:30
315965971,591500,1171373,-1.940000057220459,91885,817.3356323242188,64,13,2,1980-01-06T03:19:31
315965972,591500,1172373,-1.9700000286102295,91130,885.6084594726562,75,13,2,1980-01-06T03:19:32
315965973,591500,1173373,-1.9900000095367432,90387,953.2457885742188,89,13,2,1980-01-06T03:19:33
315965974,591500,1174373,-2.0199999809265137,89652,1020.6007690429688,100,13,2,1980-01-06T03:19:34
315965975,591500,1175373,-2.0399999618530273,88934,1086.8328857421875,111,13,2,1980-01-06T03:19:35
315965976,591500,1176373,-2.069999933242798,88227,1152.476318359375,124,13,2,1980-01-06T03:19:36
315965977,591600,1177373,-2.0899999141693115,87529,1217.7037353515625,135,13,2,1980-01-06T03:19:37
315965978,591600,1178373,-2.119999885559082,86845,1282.0343017578125,147,13,2,1980-01-06T03:19:38
315965979,591500,1179373,-2.1500000953674316,86169,1346.0191650390625,160,13,2,1980-01-06T03:19:39
315965980,591500,1180373,-2.1700000762939453,85500,1409.7425537109375,171,13,2,1980-01-06T03:19:40
315965981,591500,1181373,-2.200000047683716,84845,1472.527587890625,182,13,2,1980-01-06T03:19:41
315965982,591500,1182373,-2.2200000286102295,84204,1534.3525390625,195,13,2,1980-01-06T03:19:42
315965983,591500,1183373,-2.25,83570,1595.8790283203125,207,13,2,1980-01-06T03:19:43
315965984,591500,1184373,-2.2699999809265137,82947,1656.708984375,218,13,2,1980-01-06T03:19:44
315965985,591500,1185373,-2.299999952316284,82329,1717.4178466796875,231,13,2,1980-01-06T03:19:45
315965986,591500,1186373,-2.3299999237060547,81720,1777.6060791015625,242,13,2,1980-01-06T03:19:46
315965987,591600,1187373,-2.3499999046325684,81117,1837.5618896484375,253,13,2,1980-01-06T03:19:47
315965988,591600,1188373,-2.380000114440918,80523,1896.9775390625,11,13,2,1980-01-06T03:19:48
315965989,591500,1189373,-2.4000000953674316,79941,1955.539306640625,22,13,2,1980-01-06T03:19:49
315965990,591500,1190373,-2.430000066757202,79370,2013.3311767578125,33,13,2,1980-01-06T03:19:50
315965991,591500,1191373,-2.4600000381469727,78804,2070.951171875,46,13,2,1980-01-06T03:19:51
315965992,591500,1192373,-2.4800000190734863,78245,2128.190673828125,57,13,2,1980-01-06T03:19:52
315965993,591500,1193373,-2.509999990463257,77693,2185.0400390625,69,13,2,1980-01-06T03:19:53
315965994,591500,1194373,-2.5299999713897705,77149,2241.3857421875,82,13,2,1980-01-06T03:19:54
315965995,591500,1195373,-2.559999942779541,76615,2297.011962890625,93,13,2,1980-01-06T03:19:55
315965996,591500,1196373,-2.5799999237060547,76085,2352.533447265625,104,13,2,1980-01-06T03:19:56
315965997,591500,1197373,-2.609999895095825,75565,2407.3134765625,117,13,2,1980-01-06T03:19:57
315965998,591600,1198373,-2.640000104904175,75056,2461.23193359375,129,13,2,1980-01-06T03:19:58
315965999,591500,1199373,-2.6600000858306885,74549,2515.2353515625,140,13,2,1980-01-06T03:19:59
315966000,591500,1200373,-2.690000057220459,74050,2568.67724609375,153,13,2,1980-01-06T03:20:00
315966001,591500,1201373,-2.7200000286102295,73556,2621.87353515625,164,13,2,1980-01-06T03:20:01
315966002,591500,1202373,-2.740000009536743,73069,2674.601318359375,175,13,2,1980-01-06T03:20:02
315966003,591500,1203373,-2.7699999809265137,72591,2726.63232421875,189,13,2,1980-01-06T03:20:03
315966004,591500,1204373,-2.799999952316284,72116,2778.61279296875,200,13,2,1980-01-06T03:20:04
315966005,591500,1205373,-2.819999933242798,71650,2829.87939453125,211,13,2,1980-01-06T03:20:05
315966006,591500,1206373,-2.8499999046325684,71188,2880.97412109375,224,13,2,1980-01-06T03:20:06
315966007,591500,1207373,-2.880000114440918,70731,2931.782470703125,235,13,2,1980-01-06T03:20:07
315966008,591600,1208373,-2.9000000953674316,70281,2982.07275390625,247,13,2,1980-01-06T03:20:08
315966009,591500,1209373,-2.930000066757202,69840,3031.611572265625,4,13,2,1980-01-06T03:20:09
315966010,591500,1210373,-2.950000047683716,69402,3081.066162109375,15,13,2,1980-01-06T03:20:10
315966011,591500,1211373,-2.9800000190734863,68967,3130.43310546875,26,13,2,1980-01-06T03:20:11
315966012,591500,1212373,-3.009999990463257,68540,3179.13916015625,39,13,2,1980-01-06T03:20:12
315966013,591500,1213373,-3.0399999618530273,68119,3227.40234375,51,13,2,1980-01-06T03:20:13
315966014,591500,1214373,-3.059999942779541,67704,3275.216064453125,62,13,2,1980-01-06T03:20:14
315966015,591500,1215373,-3.0899999141693115,67290,3323.151611328125,75,13,2,1980-01-06T03:20:15
315966016,591500,1216373,-3.119999885559082,66884,3370.39306640625,86,13,2,1980-01-06T03:20:16
315966017,591500,1217373,-3.140000104904175,66486,3416.93212890625,97,13,2,1980-01-06T03:20:17
315966018,591600,1218373,-3.1700000762939453,66091,3463.344482421875,111,13,2,1980-01-06T03:20:18
315966019,591600,1219373,-3.200000047683716,65699,3509.625732421875,122,13,2,1980-01-06T03:20:19
315966020,591500,1220373,-3.2200000286102295,65313,3555.4208984375,133,13,2,1980-01-06T03:20:20
315966021,591500,1221373,-3.25,64937,3600.239013671875,146,13,2,1980-01-06T03:20:21
315966022,591500,1222373,-3.2799999713897705,64559,3645.5107421875,157,13,2,1980-01-06T03:20:22
315966023,591500,1223373,-3.299999952316284,64190,3689.91064453125,169,13,2,1980-01-06T03:20:23
315966024,591500,1224373,-3.3299999237060547,63825,3734.035400390625,182,13,2,1980-01-06T03:20:24
315966025,591500,1225373,-3.359999895095825,63459,3778.486083984375,193,13,2,1980-01-06T03:20:25
315966026,591500,1226373,-3.380000114440918,63095,3822.902099609375,204,13,2,1980-01-06T03:20:26
315966027,591500,1227373,-3.4100000858306885,62739,3866.54296875,217,13,2,1980-01-06T03:20:27
315966028,591600,1228373,-3.440000057220459,62385,3910.136962890625,229,13,2,1980-01-06T03:20:28
315966029,591500,1229373,-3.4600000381469727,62041,3952.695068359375,240,13,2,1980-01-06T03:20:29
315966030,591500,1230373,-3.490000009536743,61697,3995.4443359375,253,13,2,1980-01-06T03:20:30
315966031,591500,1231373,-3.5199999809265137,60441,4153.18994140625,8,13,2,1980-01-06T03:20:31
315966032,591500,1232373,-3.569999933242798,57414,4544.59912109375,19,13,2,1980-01-06T03:20:32
315966033,591500,1233373,-3.619999885559082,58133,4450.1357421875,33,13,2,1980-01-06T03:20:33
315966034,591500,1234373,-3.6700000762939453,58532,4398.12548828125,44,13,2,1980-01-06T03:20:34
315966035,591500,1235373,-3.7200000286102295,58695,4376.96044921875,55,13,2,1980-01-06T03:20:35
315966036,591500,1236373,-3.759999990463257,58536,4397.60546875,68,13,2,1980-01-06T03:20:36
315966037,591500,1237373,-3.809999942779541,58533,4397.9951171875,79,13,2,1980-01-06T03:20:37
315966038,591600,1238373,-3.8499999046325684,58460,4407.48974609375,91,13,2,1980-01-06T03:20:38
315966039,591600,1239373,-3.9000000953674316,58473,4405.79833984375,104,13,2,1980-01-06T03:20:39
315966040,591500,1240373,-3.940000057220459,58486,4404.107421875,115,13,2,1980-01-06T03:20:40
315966041,591500,1241373,-3.9800000190734863,58446,4409.31103515625,126,13,2,1980-01-06T03:20:41
315966042,591500,1242373,-4.03000020980835,89743,1012.23779296875,139,13,2,1980-01-06T03:20:42
315966043,591500,1243373,-4.039999961853027,93308,689.885986328125,151,13,2,1980-01-06T03:20:43
315966044,591500,1244373,-4.059999942779541,93871,639.89697265625,162,13,2,1980-01-06T03:20:44
315966045,591500,1245373,-4.079999923706055,93969,631.2213745117188,175,13,2,1980-01-06T03:20:45
315966046,591500,1246373,-4.099999904632568,93914,636.09033203125,186,13,2,1980-01-06T03:20:46
315966047,591500,1247373,-4.119999885559082,93818,644.5936279296875,197,13,2,1980-01-06T03:20:47
315966048,591600,1248373,-4.139999866485596,93700,655.055419921875,211,13,2,1980-01-06T03:20:48
315966049,591600,1249373,-4.170000076293945,93567,666.8597412109375,222,13,2,1980-01-06T03:20:49
315966050,591500,1250373,-4.199999809265137,93426,679.3883056640625,233,13,2,1980-01-06T03:20:50
315966051,591500,1251373,-4.21999979019165,93274,692.91357421875,246,13,2,1980-01-06T03:20:51
315966052,591500,1252373,-4.25,93119,706.7228393554688,1,13,2,1980-01-06T03:20:52
315966053,591500,1253373,-4.269999980926514,92968,720.1932983398438,13,13,2,1980-01-06T03:20:53
315966054,591500,1254373,-4.289999961853027,92815,733.86181640625,26,13,2,1980-01-06T03:20:54
315966055,591500,1255373,-4.320000171661377,92659,747.8159790039062,37,13,2,1980-01-06T03:20:55
315966056,591500,1256373,-4.340000152587891,92511,761.0724487304688,48,13,2,1980-01-06T03:20:56
315966057,591500,1257373,-4.369999885559082,92363,774.3464965820312,61,13,2,1980-01-06T03:20:57
315966058,591600,1258373,-4.389999866485596,92223,786.9186401367188,73,13,2,1980-01-06T03:20:58
315966059,591600,1259373,-4.420000076293945,92093,798.6061401367188,84,13,2,1980-01-06T03:20:59
315966060,591500,1260373,-4.440000057220459,91972,809.4971313476562,97,13,2,1980-01-06T03:21:00
315966061,591500,1261373,-4.46999979019165,91856,819.9486083984375,108,13,2,1980-01-06T03:21:01
315966062,591500,1262373,-4.5,91757,828.8775634765625,119,13,2,1980-01-06T03:21:02
315966063,591500,1263373,-4.519999980926514,91657,837.9044799804688,133,13,2,1980-01-06T03:21:03
315966064,591500,1264373,-4.539999961853027,91543,848.20458984375,144,13,2,1980-01-06T03:21:04
315966065,591500,1265373,-4.570000171661377,91420,859.329345703125,155,13,2,1980-01-06T03:21:05
315966066,591500,1266373,-4.590000152587891,91293,870.8292236328125,168,13,2,1980-01-06T03:21:06
315966067,591500,1267373,-4.619999885559082,91162,882.7053833007812,179,13,2,1980-01-06T03:21:07
315966068,591500,1268373,-4.650000095367432,91039,893.8682861328125,191,13,2,1980-01-06T03:21:08
315966069,591600,1269373,-4.670000076293945,90915,905.1345825195312,204,13,2,1980-01-06T03:21:09
315966070,591600,1270373,-4.690000057220459,90795,916.0488891601562,215,13,2,1980-01-06T03:21:10
315966071,591500,1271373,-4.71999979019165,90676,926.8839111328125,226,13,2,1980-01-06T03:21:11
315966072,591500,1272373,-4.739999771118164,90582,935.4512329101562,239,13,2,1980-01-06T03:21:12
315966073,591500,1273373,-4.769999980926514,90492,943.6603393554688,251,13,2,1980-01-06T03:21:13
315966074,591500,1274373,-4.800000190734863,90425,949.7747192382812,6,13,2,1980-01-06T03:21:14
315966075,591500,1275373,-4.820000171661377,90349,956.7171020507812,19,13,2,1980-01-06T03:21:15
315966076,591500,1276373,-4.849999904632568,90249,965.8583984375,30,13,2,1980-01-06T03:21:16
315966077,591500,1277373,-4.869999885559082,90135,976.2888793945312,41,13,2,1980-01-06T03:21:17
315966078,591500,1278373,-4.900000095367432,90009,987.8296508789062,55,13,2,1980-01-06T03:21:18
315966079,591600,1279373,-4.920000076293945,89878,999.8423461914062,66,13,2,1980-01-06T03:21:19
315966080,591600,1280373,-4.949999809265137,89746,1011.9620971679688,77,13,2,1980-01-06T03:21:20
315966081,591500,1281373,-4.980000019073486,89627,1022.9002685546875,90,13,2,1980-01-06T03:21:21
315966082,591500,1282373,-5.0,89509,1033.7576904296875,101,13,2,1980-01-06T03:21:22
315966083,591500,1283373,-5.019999980926514,89395,1044.25830078125,113,13,2,1980-01-06T03:21:23
315966084,591500,1284373,-5.050000190734863,89286,1054.308837890625,126,13,2,1980-01-06T03:21:24
315966085,591500,1285373,-5.070000171661377,89185,1063.63037109375,137,13,2,1980-01-06T03:21:25
315966086,591500,1286373,-5.099999904632568,89092,1072.220703125,148,13,2,1980-01-06T03:21:26
315966087,591500,1287373,-5.119999885559082,89006,1080.170654296875,161,13,2,1980-01-06T03:21:27
315966088,591500,1288373,-5.150000095367432,88907,1089.331298828125,173,13,2,1980-01-06T03:21:28
315966089,591600,1289373,-5.170000076293945,88801,1099.1490478515625,184,13,2,1980-01-06T03:21:29
315966090,591600,1290373,-5.199999809265137,88685,1109.9022216796875,197,13,2,1980-01-06T03:21:30
315966091,591500,1291373,-5.21999979019165,88567,1120.854248046875,208,13,2,1980-01-06T03:21:31
315966092,591500,1292373,-5.25,88458,1130.980712890625,219,13,2,1980-01-06T03:21:32
315966093,591500,1293373,-5.269999980926514,88368,1139.349853515625,233,13,2,1980-01-06T03:21:33
315966094,591500,1294373,-5.300000190734863,88296,1146.0511474609375,244,13,2,1980-01-06T03:21:34
315966095,591500,1295373,-5.320000171661377,88211,1153.967041015625,255,13,2,1980-01-06T03:21:35
315966096,591500,1296373,-5.340000152587891,88112,1163.1942138671875,12,13,2,1980-01-06T03:21:36
315966097,591500,1297373,-5.369999885559082,88020,1171.7760009765625,23,13,2,1980-01-06T03:21:37
315966098,591500,1298373,-5.400000095367432,87932,1179.9912109375,35,13,2,1980-01-06T03:21:38
315966099,591500,1299373,-5.420000076293945,87844,1188.2149658203125,48,13,2,1980-01-06T03:21:39
315966100,591600,1300373,-5.440000057220459,87749,1197.0994873046875,59,13,2,1980-01-06T03:21:40
315966101,591600,1301373,-5.46999979019165,87643,1207.02197265625,70,13,2,1980-01-06T03:21:41
315966102,591500,1302373,-5.489999771118164,87257,1243.2366943359375,83,13,2,1980-01-06T03:21:42
315966103,591500,1303373,-5.519999980926514,86545,1310.37939453125,95,13,2,1980-01-06T03:21:43
315966104,591500,1304373,-5.550000190734863,85847,1376.64013671875,106,13,2,1980-01-06T03:21:44
315966105,591500,1305373,-5.570000171661377,85158,1442.47607421875,119,13,2,1980-01-06T03:21:45
315966106,591500,1306373,-5.599999904632568,84479,1507.78125,130,13,2,1980-01-06T03:21:46
315966107,591500,1307373,-5.619999885559082,83812,1572.3489990234375,141,13,2,1980-01-06T03:21:47
315966108,591500,1308373,-5.650000095367432,83157,1636.1627197265625,155,13,2,1980-01-06T03:21:48
315966109,591500,1309373,-5.670000076293945,82512,1699.4017333984375,166,13,2,1980-01-06T03:21:49
315966110,591600,1310373,-5.699999809265137,81878,1761.9560546875,177,13,2,1980-01-06T03:21:50
315966111,591600,1311373,-5.730000019073486,81249,1824.4066162109375,190,13,2,1980-01-06T03:21:51
315966112,591500,1312373,-5.75,80631,1886.1484375,201,13,2,1980-01-06T03:21:52
315966113,591500,1313373,-5.78000020980835,80019,1947.6702880859375,213,13,2,1980-01-06T03:21:53
315966114,591500,1314373,-5.809999942779541,79420,2008.2568359375,226,13,2,1980-01-06T03:21:54
315966115,591500,1315373,-5.829999923706055,78828,2068.501220703125,237,13,2,1980-01-06T03:21:55
315966116,591500,1316373,-5.860000133514404,78245,2128.190673828125,248,13,2,1980-01-06T03:21:56
315966117,591500,1317373,-5.880000114440918,77670,2187.41552734375,5,13,2,1980-01-06T03:21:57
315966118,591500,1318373,-5.909999847412109,77102,2246.269775390625,17,13,2,1980-01-06T03:21:58
315966119,591500,1319373,-5.940000057220459,76543,2304.536376953125,28,13,2,1980-01-06T03:21:59
315966120,591600,1320373,-5.96999979019165,75993,2362.203125,41,13,2,1980-01-06T03:22:00
315966121,591600,1321373,-5.989999771118164,75448,2419.680419921875,52,13,2,1980-01-06T03:22:01
315966122,591500,1322373,-6.019999980926514,74910,2476.753173828125,63,13,2,1980-01-06T03:22:02
315966123,591500,1323373,-6.050000190734863,74382,2533.088623046875,77,13,2,1980-01-06T03:22:03
315966124,591500,1324373,-6.079999923706055,73864,2588.673095703125,88,13,2,1980-01-06T03:22:04
315966125,591500,1325373,-6.110000133514404,73351,2644.034912109375,99,13,2,1980-01-06T03:22:05
315966126,591500,1326373,-6.130000114440918,72845,2698.94873046875,112,13,2,1980-01-06T03:22:06
315966127,591500,1327373,-6.159999847412109,72345,2753.51806640625,123,13,2,1980-01-06T03:22:07
315966128,591500,1328373,-6.190000057220459,71848,2808.0634765625,135,13,2,1980-01-06T03:22:08
315966129,591500,1329373,-6.21999979019165,71359,2862.03173828125,148,13,2,1980-01-06T03:22:09
315966130,591500,1330373,-6.239999771118164,70879,2915.299560546875,159,13,2,1980-01-06T03:22:10
315966131,591600,1331373,-6.269999980926514,70398,2968.971435546875,170,13,2,1980-01-06T03:22:11
315966132,591600,1332373,-6.300000190734863,69927,3021.819091796875,183,13,2,1980-01-06T03:22:12
315966133,591500,1333373,-6.329999923706055,69466,3073.824951171875,195,13,2,1980-01-06T03:22:13
315966134,591500,1334373,-6.349999904632568,69009,3125.656494140625,206,13,2,1980-01-06T03:22:14
315966135,591500,1335373,-6.380000114440918,68555,3177.424560546875,219,13,2,1980-01-06T03:22:15
315966136,591500,1336373,-6.409999847412109,68111,3228.321533203125,230,13,2,1980-01-06T03:22:16
315966137,591500,1337373,-6.440000057220459,67673,3278.79638671875,241,13,2,1980-01-06T03:22:17
315966138,591500,1338373,-6.460000038146973,67238,3329.188232421875,255,13,2,1980-01-06T03:22:18
315966139,591500,1339373,-6.489999771118164,66808,3379.262451171875,10,13,2,1980-01-06T03:22:19
315966140,591500,1340373,-6.519999980926514,66384,3428.894775390625,21,13,2,1980-01-06T03:22:20
315966141,591600,1341373,-6.550000190734863,65965,3478.196044921875,34,13,2,1980-01-06T03:22:21
315966142,591600,1342373,-6.579999923706055,65550,3527.277587890625,45,13,2,1980-01-06T03:22:22
315966143,591500,1343373,-6.599999904632568,65143,3575.658935546875,57,13,2,1980-01-06T03:22:23
315966144,591500,1344373,-6.630000114440918,64739,3623.92626953125,70,13,2,1980-01-06T03:22:24
315966145,591500,1345373,-6.659999847412109,64337,3672.1982421875,81,13,2,1980-01-06T03:22:25
315966146,591500,1346373,-6.690000057220459,63944,3719.62646484375,92,13,2,1980-01-06T03:22:26
315966147,591500,1347373,-6.710000038146973,63557,3766.56396484375,105,13,2,1980-01-06T03:22:27
315966148,591500,1348373,-6.739999771118164,63172,3813.489013671875,117,13,2,1980-01-06T03:22:28
315966149,591500,1349373,-6.769999980926514,62792,3860.03173828125,128,13,2,1980-01-06T03:22:29
315966150,591500,1350373,-6.800000190734863,62416,3906.3125,141,13,2,1980-01-06T03:22:30
315966151,591500,1351373,-6.820000171661377,62045,3952.198974609375,152,13,2,1980-01-06T03:22:31
315966152,591600,1352373,-6.849999904632568,61679,3997.686279296875,163,13,2,1980-01-06T03:22:32
315966153,591600,1353373,-6.880000114440918,61316,4043.017822265625,177,13,2,1980-01-06T03:22:33
315966154,591500,1354373,-6.909999847412109,60955,4088.31591796875,188,13,2,1980-01-06T03:22:34
315966155,591500,1355373,-6.940000057220459,60598,4133.32763671875,199,13,2,1980-01-06T03:22:35
315966156,591500,1356373,-6.960000038146973,60248,4177.6650390625,212,13,2,1980-01-06T03:22:36
315966157,591500,1357373,-6.989999771118164,59903,4221.57470703125,223,13,2,1980-01-06T03:22:37
315966158,591500,1358373,-7.019999980926514,59560,4265.4345703125,235,13,2,1980-01-06T03:22:38
315966159,591500,1359373,-7.050000190734863,59222,4308.85498046875,248,13,2,1980-01-06T03:22:39
315966160,591500,1360373,-7.079999923706055,57942,4475.1376953125,3,13,2,1980-01-06T03:22:40
315966161,591500,1361373,-7.119999885559082,49864,5599.44091796875,14,13,2,1980-01-06T03:22:41
315966162,591500,1362373,-7.170000076293945,50354,5527.17822265625,27,13,2,1980-01-06T03:22:42
315966163,591600,1363373,-7.21999979019165,50476,5509.2744140625,39,13,2,1980-01-06T03:22:43
315966164,591600,1364373,-7.269999980926514,50460,5511.62060546875,50,13,2,1980-01-06T03:22:44
315966165,591500,1365373,-7.309999942779541,50502,5505.46435546875,63,13,2,1980-01-06T03:22:45
315966166,591500,1366373,-7.360000133514404,50552,5498.1396484375,74,13,2,1980-01-06T03:22:46
315966167,591500,1367373,-7.409999847412109,50467,5510.59375,85,13,2,1980-01-06T03:22:47
315966168,591500,1368373,-7.449999809265137,50588,5492.8701171875,99,13,2,1980-01-06T03:22:48
315966169,591500,1369373,-7.489999771118164,50579,5494.1875,110,13,2,1980-01-06T03:22:49
315966170,591500,1370373,-7.539999961853027,50495,5506.48974609375,121,13,2,1980-01-06T03:22:50
315966171,591500,1371373,-7.599999904632568,77034,2253.33935546875,134,13,2,1980-01-06T03:22:51
315966172,591500,1372373,-7.619999885559082,80767,1872.5277099609375,145,13,2,1980-01-06T03:22:52
315966173,591600,1373373,-7.630000114440918,81416,1807.7874755859375,157,13,2,1980-01-06T03:22:53
315966174,591600,1374373,-7.659999847412109,81578,1791.6927490234375,170,13,2,1980-01-06T03:22:54
315966175,591500,1375373,-7.690000057220459,81561,1793.380859375,181,13,2,1980-01-06T03:22:55
315966176,591500,1376373,-7.710000038146973,81466,1802.8173828125,192,13,2,1980-01-06T03:22:56
315966177,591500,1377373,-7.739999771118164,81340,1815.3475341796875,205,13,2,1980-01-06T03:22:57
315966178,591500,1378373,-7.769999980926514,81203,1828.9884033203125,217,13,2,1980-01-06T03:22:58
315966179,591500,1379373,-7.789999961853027,81058,1843.4476318359375,228,13,2,1980-01-06T03:22:59
315966180,591500,1380373,-7.820000171661377,80912,1858.02685546875,241,13,2,1980-01-06T03:23:00
315966181,591500,1381373,-7.849999904632568,80776,1871.6268310546875,252,13,2,1980-01-06T03:23:01
315966182,591500,1382373,-7.880000114440918,80630,1886.2486572265625,7,13,2,1980-01-06T03:23:02
315966183,591500,1383373,-7.909999847412109,80482,1901.0911865234375,21,13,2,1980-01-06T03:23:03
315966184,591600,1384373,-7.940000057220459,80341,1915.253662109375,32,13,2,1980-01-06T03:23:04
315966185,591500,1385373,-7.960000038146973,80205,1928.9317626953125,43,13,2,1980-01-06T03:23:05
315966186,591500,1386373,-7.989999771118164,80068,1942.7305908203125,56,13,2,1980-01-06T03:23:06
315966187,591500,1387373,-8.020000457763672,79929,1956.750244140625,67,13,2,1980-01-06T03:23:07
315966188,591500,1388373,-8.050000190734863,79801,1969.6763916015625,79,13,2,1980-01-06T03:23:08
315966189,591500,1389373,-8.079999923706055,79679,1982.014892578125,92,13,2,1980-01-06T03:23:09
315966190,591500,1390373,-8.109999656677246,79557,1994.367919921875,103,13,2,1980-01-06T03:23:10
315966191,591500,1391373,-8.140000343322754,79448,2005.4171142578125,114,13,2,1980-01-06T03:23:11
315966192,591500,1392373,-8.15999984741211,79344,2015.9708251953125,127,13,2,1980-01-06T03:23:12
315966193,591600,1393373,-8.1899995803833,79238,2026.7391357421875,139,13,2,1980-01-06T03:23:13
315966194,591600,1394373,-8.220000267028809,79134,2037.3160400390625,150,13,2,1980-01-06T03:23:14
315966195,591500,1395373,-8.25,79064,2044.4415283203125,163,13,2,1980-01-06T03:23:15
315966196,591500,1396373,-8.279999732971191,78973,2053.7119140625,174,13,2,1980-01-06T03:23:16
315966197,591500,1397373,-8.3100004196167,78885,2062.68505859375,185,13,2,1980-01-06T03:23:17
315966198,841600,1398373,-8.34000015258789,78803,2071.05322265625,199,13,2,1980-01-06T03:23:18
315966199,841600,1399373,-8.369999885559082,78712,2080.348388671875,210,13,2,1980-01-06T03:23:19
315966200,841600,1400373,-8.390000343322754,78614,2090.36865234375,221,13,2,1980-01-06T03:23:20
315966201,841600,1401373,-8.420000076293945,78513,2100.706787109375,234,13,2,1980-01-06T03:23:21
315966202,841600,1402373,-8.449999809265137,78405,2111.773193359375,245,13,2,1980-01-06T03:23:22
315966203,841600,1403373,-8.470000267028809,78293,2123.2626953125,1,13,2,1980-01-06T03:23:23
315966204,841700,1404373,-8.510000228881836,78179,2134.97119140625,14,13,2,1980-01-06T03:23:24
315966205,841600,1405373,-8.529999732971191,78069,2146.281005859375,25,13,2,1980-01-06T03:23:25
315966206,841600,1406373,-8.5600004196167,77963,2157.1923828125,36,13,2,1980-01-06T03:23:26
315966207,841600,1407373,-8.59000015258789,77866,2167.187255859375,49,13,2,1980-01-06T03:23:27
315966208,841600,1408373,-8.619999885559082,77774,2176.67724609375,61,13,2,1980-01-06T03:23:28
315966209,841600,1409373,-8.640000343322754,77682,2186.176025390625,72,13,2,1980-01-06T03:23:29
315966210,841600,1410373,-8.670000076293945,77597,2194.9599609375,85,13,2,1980-01-06T03:23:30
315966211,841600,1411373,-8.699999809265137,77505,2204.47607421875,96,13,2,1980-01-06T03:23:31
315966212,841600,1412373,-8.720000267028809,77407,2214.623291015625,107,13,2,1980-01-06T03:23:32
315966213,841600,1413373,-8.75,77309,2224.78076171875,121,13,2,1980-01-06T03:23:33
315966214,841700,1414373,-8.779999732971191,77214,2234.63720703125,132,13,2,1980-01-06T03:23:34
315966215,841600,1415373,-8.8100004196167,77114,2245.022705078125,143,13,2,1980-01-06T03:23:35
315966216,841600,1416373,-8.829999923706055,77011,2255.73193359375,156,13,2,1980-01-06T03:23:36
315966217,841600,1417373,-8.859999656677246,76906,2266.66064453125,167,13,2,1980-01-06T03:23:37
315966218,841600,1418373,-8.890000343322754,76796,2278.122314453125,179,13,2,1980-01-06T03:23:38
315966219,841600,1419373,-8.920000076293945,76697,2288.44970703125,192,13,2,1980-01-06T03:23:39
315966220,841600,1420373,-8.9399995803833,76597,2298.89208984375,203,13,2,1980-01-06T03:23:40
315966221,841600,1421373,-8.970000267028809,76508,2308.19580078125,214,13,2,1980-01-06T03:23:41
315966222,841600,1422373,-8.989999771118164,76410,2318.449951171875,227,13,2,1980-01-06T03:23:42
315966223,841600,1423373,-9.020000457763672,76315,2328.400634765625,239,13,2,1980-01-06T03:23:43
