time_s,time_us,time_steady,resets_count,reset_cause,active_oscillator,time_base,time_syncs_attempted,time_syncs_performed,last_time_sync_time_steady,last_time_sync_delta_s,last_time_sync_delta_us,seq,srcSystem,srcComponent,time_gregorian
315968173,963800,3371577,1,2,0,1,3040,21,3300948,0,129945,221,13,0,1980-01-06T03:56:13
315968176,963800,3374577,1,2,0,1,3043,21,3300948,0,129945,254,13,0,1980-01-06T03:56:16
315968179,963800,3377577,1,2,0,1,3046,21,3300948,0,129945,30,13,0,1980-01-06T03:56:19
315968182,963800,3380577,1,2,0,1,3048,21,3300948,0,129945,63,13,0,1980-01-06T03:56:22
315968185,963800,3383577,1,2,0,1,3051,21,3300948,0,129945,96,13,0,1980-01-06T03:56:25
315968188,963800,3386577,1,2,0,1,3054,21,3300948,0,129945,128,13,0,1980-01-06T03:56:28
315968191,963800,3389577,1,2,0,1,3056,21,3300948,0,129945,161,13,0,1980-01-06T03:56:31
315968194,963800,3392577,1,2,0,1,3059,21,3300948,0,129945,193,13,0,1980-01-06T03:56:34
315968197,963800,3395577,1,2,0,1,3062,21,3300948,0,129945,226,13,0,1980-01-06T03:56:37
315968200,963800,3398577,1,2,0,1,3064,21,3300948,0,129945,3,13,0,1980-01-06T03:56:40
315968203,963800,3401577,1,2,0,1,3067,21,3300948,0,129945,35,13,0,1980-01-06T03:56:43
315968206,963800,3404577,1,2,0,1,3070,21,3300948,0,129945,68,13,0,1980-01-06T03:56:46
315968209,963800,3407577,1,2,0,1,3073,21,3300948,0,129945,100,13,0,1980-01-06T03:56:49
315968212,963800,3410577,1,2,0,1,3075,21,3300948,0,129945,133,13,0,1980-01-06T03:56:52
315968215,963800,3413577,1,2,0,1,3078,21,3300948,0,129945,166,13,0,1980-01-06T03:56:55
315968218,963800,3416577,1,2,0,1,3081,21,3300948,0,129945,198,13,0,1980-01-06T03:56:58
315968221,963800,3419577,1,2,0,1,3083,21,3300948,0,129945,231,13,0,1980-01-06T03:57:01
315968224,963800,3422577,1,2,0,1,3086,21,3300948,0,129945,7,13,0,1980-01-06T03:57:04
315968227,963800,3425577,1,2,0,1,3089,21,3300948,0,129945,40,13,0,1980-01-06T03:57:07
315968230,963800,3428577,1,2,0,1,3092,21,3300948,0,129945,73,13,0,1980-01-06T03:57:10
315968233,963800,3431577,1,2,0,1,3094,21,3300948,0,129945,105,13,0,1980-01-06T03:57:13
315968236,963800,3434577,1,2,0,1,3097,21,3300948,0,129945,138,13,0,1980-01-06T03:57:16
315968239,963800,3437577,1,2,0,1,3100,21,3300948,0,129945,170,13,0,1980-01-06T03:57:19
315968242,963800,3440577,1,2,0,1,3102,21,3300948,0,129945,203,13,0,1980-01-06T03:57:22
315968245,963800,3443577,1,2,0,1,3105,21,3300948,0,129945,236,13,0,1980-01-06T03:57:25
315968248,963800,3446577,1,2,0,1,3108,21,3300948,0,129945,12,13,0,1980-01-06T03:57:28
315968251,963800,3449577,1,2,0,1,3111,21,3300948,0,129945,45,13,0,1980-01-06T03:57:31
315968254,963800,3452577,1,2,0,1,3113,21,3300948,0,129945,77,13,0,1980-01-06T03:57:34
315968257,963800,3455577,1,2,0,1,3116,21,3300948,0,129945,110,13,0,1980-01-06T03:57:37
315968260,963800,3458577,1,2,0,1,3119,21,3300948,0,129945,143,13,0,1980-01-06T03:57:40
315968263,963800,3461577,1,2,0,1,3121,21,3300948,0,129945,175,13,0,1980-01-06T03:57:43
315968266,963800,3464577,1,2,0,1,3124,21,3300948,0,129945,208,13,0,1980-01-06T03:57:46
315968269,963800,3467577,1,2,0,1,3127,21,3300948,0,129945,240,13,0,1980-01-06T03:57:49
315968272,963800,3470577,1,2,0,1,3130,21,3300948,0,129945,17,13,0,1980-01-06T03:57:52
315968275,963800,3473577,1,2,0,1,3132,21,3300948,0,129945,50,13,0,1980-01-06T03:57:55
315968278,963800,3476577,1,2,0,1,3135,21,3300948,0,129945,82,13,0,1980-01-06T03:57:58
315968281,963800,3479577,1,2,0,1,3138,21,3300948,0,129945,115,13,0,1980-01-06T03:58:01
315968284,963800,3482577,1,2,0,1,3140,21,3300948,0,129945,147,13,0,1980-01-06T03:58:04
315968287,963800,3485577,1,2,0,1,3143,21,3300948,0,129945,180,13,0,1980-01-06T03:58:07
315968290,963800,3488577,1,2,0,1,3146,21,3300948,0,129945,213,13,0,1980-01-06T03:58:10
315968293,963800,3491577,1,2,0,1,3149,21,3300948,0,129945,245,13,0,1980-01-06T03:58:13
315968296,963800,3494577,1,2,0,1,3151,21,3300948,0,129945,22,13,0,1980-01-06T03:58:16
315968300,183100,3497577,1,2,0,1,3154,22,3495948,0,219381,54,13,0,1980-01-06T03:58:20
315968303,183100,3500577,1,2,0,1,3157,22,3495948,0,219381,87,13,0,1980-01-06T03:58:23
315968306,183100,3503577,1,2,0,1,3159,22,3495948,0,219381,120,13,0,1980-01-06T03:58:26
315968309,183100,3506577,1,2,0,1,3162,22,3495948,0,219381,152,13,0,1980-01-06T03:58:29
315968312,183100,3509577,1,2,0,1,3165,22,3495948,0,219381,185,13,0,1980-01-06T03:58:32
315968315,183100,3512577,1,2,0,1,3167,22,3495948,0,219381,217,13,0,1980-01-06T03:58:35
315968318,183100,3515577,1,2,0,1,3170,22,3495948,0,219381,250,13,0,1980-01-06T03:58:38
315968321,183100,3518577,1,2,0,1,3173,22,3495948,0,219381,27,13,0,1980-01-06T03:58:41
315968324,183100,3521577,1,2,0,1,3176,22,3495948,0,219381,59,13,0,1980-01-06T03:58:44
315968327,183100,3524577,1,2,0,1,3178,22,3495948,0,219381,92,13,0,1980-01-06T03:58:47
315968330,183100,3527577,1,2,0,1,3181,22,3495948,0,219381,124,13,0,1980-01-06T03:58:50
315968333,183100,3530577,1,2,0,1,3184,22,3495948,0,219381,157,13,0,1980-01-06T03:58:53
315968336,183100,3533577,1,2,0,1,3186,22,3495948,0,219381,190,13,0,1980-01-06T03:58:56
315968339,183100,3536577,1,2,0,1,3189,22,3495948,0,219381,222,13,0,1980-01-06T03:58:59
315968342,183100,3539577,1,2,0,1,3192,22,3495948,0,219381,255,13,0,1980-01-06T03:59:02
315968345,183100,3542577,1,2,0,1,3194,22,3495948,0,219381,31,13,0,1980-01-06T03:59:05
315968348,183100,3545577,1,2,0,1,3197,22,3495948,0,219381,64,13,0,1980-01-06T03:59:08
315968351,183100,3548577,1,2,0,1,3200,22,3495948,0,219381,97,13,0,1980-01-06T03:59:11
315968354,183100,3551577,1,2,0,1,3203,22,3495948,0,219381,129,13,0,1980-01-06T03:59:14
315968357,183100,3554577,1,2,0,1,3205,22,3495948,0,219381,162,13,0,1980-01-06T03:59:17
315968360,183100,3557577,1,2,0,1,3208,22,3495948,0,219381,194,13,0,1980-01-06T03:59:20
315968363,183100,3560577,1,2,0,1,3211,22,3495948,0,219381,227,13,0,1980-01-06T03:59:23
315968366,183100,3563577,1,2,0,1,3214,22,3495948,0,219381,4,13,0,1980-01-06T03:59:26
315968369,183100,3566577,1,2,0,1,3216,22,3495948,0,219381,36,13,0,1980-01-06T03:59:29
315968372,183100,3569577,1,2,0,1,3219,22,3495948,0,219381,69,13,0,1980-01-06T03:59:32
315968375,183100,3572577,1,2,0,1,3222,22,3495948,0,219381,101,13,0,1980-01-06T03:59:35
315968378,183100,3575577,1,2,0,1,3224,22,3495948,0,219381,134,13,0,1980-01-06T03:59:38
315968381,183100,3578577,1,2,0,1,3227,22,3495948,0,219381,167,13,0,1980-01-06T03:59:41
315968384,183100,3581577,1,2,0,1,3230,22,3495948,0,219381,199,13,0,1980-01-06T03:59:44
315968387,183100,3584577,1,2,0,1,3233,22,3495948,0,219381,232,13,0,1980-01-06T03:59:47
315968390,183100,3587577,1,2,0,1,3235,22,3495948,0,219381,8,13,0,1980-01-06T03:59:50
315968393,183100,3590577,1,2,0,1,3238,22,3495948,0,219381,41,13,0,1980-01-06T03:59:53
315968396,183100,3593577,1,2,0,1,3241,22,3495948,0,219381,74,13,0,1980-01-06T03:59:56
315968399,183100,3596577,1,2,0,1,3243,22,3495948,0,219381,106,13,0,1980-01-06T03:59:59
315968402,360100,3599577,1,2,0,1,3246,23,3596948,0,177019,139,13,0,1980-01-06T04:00:02
315968405,360100,3602577,1,2,0,1,3249,23,3596948,0,177019,171,13,0,1980-01-06T04:00:05
315968408,360100,3605577,1,2,0,1,3251,23,3596948,0,177019,204,13,0,1980-01-06T04:00:08
315968411,360100,3608577,1,2,0,1,3254,23,3596948,0,177019,237,13,0,1980-01-06T04:00:11
315968414,360100,3611577,1,2,0,1,3257,23,3596948,0,177019,13,13,0,1980-01-06T04:00:14
315968417,360100,3614577,1,2,0,1,3259,23,3596948,0,177019,46,13,0,1980-01-06T04:00:17
315968420,360100,3617577,1,2,0,1,3262,23,3596948,0,177019,78,13,0,1980-01-06T04:00:20
315968423,360100,3620577,1,2,0,1,3265,23,3596948,0,177019,111,13,0,1980-01-06T04:00:23
315968426,360100,3623577,1,2,0,1,3268,23,3596948,0,177019,144,13,0,1980-01-06T04:00:26
315968429,360100,3626577,1,2,0,1,3270,23,3596948,0,177019,176,13,0,1980-01-06T04:00:29
315968432,360100,3629577,1,2,0,1,3273,23,3596948,0,177019,209,13,0,1980-01-06T04:00:32
315968435,360100,3632577,1,2,0,1,3276,23,3596948,0,177019,241,13,0,1980-01-06T04:00:35
315968438,360100,3635577,1,2,0,1,3278,23,3596948,0,177019,18,13,0,1980-01-06T04:00:38
315968441,360100,3638577,1,2,0,1,3281,23,3596948,0,177019,51,13,0,1980-01-06T04:00:41
315968444,360100,3641577,1,2,0,1,3284,23,3596948,0,177019,83,13,0,1980-01-06T04:00:44
315968447,360100,3644577,1,2,0,1,3286,23,3596948,0,177019,116,13,0,1980-01-06T04:00:47
315968450,360100,3647577,1,2,0,1,3289,23,3596948,0,177019,148,13,0,1980-01-06T04:00:50
315968453,360100,3650577,1,2,0,1,3292,23,3596948,0,177019,181,13,0,1980-01-06T04:00:53
315968456,360100,3653577,1,2,0,1,3295,23,3596948,0,177019,214,13,0,1980-01-06T04:00:56
315968459,360100,3656577,1,2,0,1,3297,23,3596948,0,177019,246,13,0,1980-01-06T04:00:59
315968462,360100,3659577,1,2,0,1,3300,23,3596948,0,177019,23,13,0,1980-01-06T04:01:02
315968465,360100,3662577,1,2,0,1,3303,23,3596948,0,177019,55,13,0,1980-01-06T04:01:05
315968468,360100,3665577,1,2,0,1,3305,23,3596948,0,177019,88,13,0,1980-01-06T04:01:08
315968471,360100,3668577,1,2,0,1,3308,23,3596948,0,177019,121,13,0,1980-01-06T04:01:11
315968474,360100,3671577,1,2,0,1,3311,23,3596948,0,177019,153,13,0,1980-01-06T04:01:14
315968477,360100,3674577,1,2,0,1,3314,23,3596948,0,177019,186,13,0,1980-01-06T04:01:17
315968480,360100,3677577,1,2,0,1,3316,23,3596948,0,177019,218,13,0,1980-01-06T04:01:20
315968483,360100,3680577,1,2,0,1,3319,23,3596948,0,177019,251,13,0,1980-01-06T04:01:23
315968486,360100,3683577,1,2,0,1,3322,23,3596948,0,177019,28,13,0,1980-01-06T04:01:26
315968489,360100,3686577,1,2,0,1,3324,23,3596948,0,177019,60,13,0,1980-01-06T04:01:29
315968492,360100,3689577,1,2,0,1,3327,23,3596948,0,177019,93,13,0,1980-01-06T04:01:32
315968495,360100,3692577,1,2,0,1,3330,23,3596948,0,177019,125,13,0,1980-01-06T04:01:35
315968498,360100,3695577,1,2,0,1,3332,23,3596948,0,177019,158,13,0,1980-01-06T04:01:38
315968501,508800,3698577,1,2,0,1,3335,24,3697948,0,148788,191,13,0,1980-01-06T04:01:41
315968504,508800,3701577,1,2,0,1,3338,24,3697948,0,148788,223,13,0,1980-01-06T04:01:44
315968507,508800,3704577,1,2,0,1,3341,24,3697948,0,148788,0,13,0,1980-01-06T04:01:47
315968510,508800,3707577,1,2,0,1,3343,24,3697948,0,148788,32,13,0,1980-01-06T04:01:50
315968513,508800,3710577,1,2,0,1,3346,24,3697948,0,148788,65,13,0,1980-01-06T04:01:53
315968516,508800,3713577,1,2,0,1,3349,24,3697948,0,148788,98,13,0,1980-01-06T04:01:56
315968519,508800,3716577,1,2,0,1,3351,24,3697948,0,148788,130,13,0,1980-01-06T04:01:59
315968522,508800,3719577,1,2,0,1,3354,24,3697948,0,148788,163,13,0,1980-01-06T04:02:02
315968525,508800,3722577,1,2,0,1,3357,24,3697948,0,148788,195,13,0,1980-01-06T04:02:05
315968528,508800,3725577,1,2,0,1,3360,24,3697948,0,148788,228,13,0,1980-01-06T04:02:08
315968531,508800,3728577,1,2,0,1,3362,24,3697948,0,148788,5,13,0,1980-01-06T04:02:11
315968534,508800,3731577,1,2,0,1,3365,24,3697948,0,148788,37,13,0,1980-01-06T04:02:14
315968537,508800,3734577,1,2,0,1,3368,24,3697948,0,148788,70,13,0,1980-01-06T04:02:17
315968540,508800,3737577,1,2,0,1,3370,24,3697948,0,148788,102,13,0,1980-01-06T04:02:20
315968543,508800,3740577,1,2,0,1,3373,24,3697948,0,148788,135,13,0,1980-01-06T04:02:23
315968546,508800,3743577,1,2,0,1,3376,24,3697948,0,148788,168,13,0,1980-01-06T04:02:26
315968549,508800,3746577,1,2,0,1,3379,24,3697948,0,148788,200,13,0,1980-01-06T04:02:29
315968552,508800,3749577,1,2,0,1,3381,24,3697948,0,148788,233,13,0,1980-01-06T04:02:32
315968555,508800,3752577,1,2,0,1,3384,24,3697948,0,148788,9,13,0,1980-01-06T04:02:35
315968558,508800,3755577,1,2,0,1,3387,24,3697948,0,148788,42,13,0,1980-01-06T04:02:38
315968561,508800,3758577,1,2,0,1,3389,24,3697948,0,148788,75,13,0,1980-01-06T04:02:41
315968564,508800,3761577,1,2,0,1,3392,24,3697948,0,148788,107,13,0,1980-01-06T04:02:44
315968567,508800,3764577,1,2,0,1,3395,24,3697948,0,148788,140,13,0,1980-01-06T04:02:47
315968570,508800,3767577,1,2,0,1,3398,24,3697948,0,148788,172,13,0,1980-01-06T04:02:50
315968573,508800,3770577,1,2,0,1,3400,24,3697948,0,148788,205,13,0,1980-01-06T04:02:53
315968576,508800,3773577,1,2,0,1,3403,24,3697948,0,148788,238,13,0,1980-01-06T04:02:56
315968579,508800,3776577,1,2,0,1,3406,24,3697948,0,148788,14,13,0,1980-01-06T04:02:59
315968582,508800,3779577,1,2,0,1,3408,24,3697948,0,148788,47,13,0,1980-01-06T04:03:02
315968585,508800,3782577,1,2,0,1,3411,24,3697948,0,148788,79,13,0,1980-01-06T04:03:05
315968588,508800,3785577,1,2,0,1,3414,24,3697948,0,148788,112,13,0,1980-01-06T04:03:08
315968591,508800,3788577,1,2,0,1,3416,24,3697948,0,148788,145,13,0,1980-01-06T04:03:11
315968594,508800,3791577,1,2,0,1,3419,24,3697948,0,148788,177,13,0,1980-01-06T04:03:14
315968597,508800,3794577,1,2,0,1,3422,24,3697948,0,148788,210,13,0,1980-01-06T04:03:17
315968600,508800,3797577,1,2,0,1,3425,24,3697948,0,148788,242,13,0,1980-01-06T04:03:20
315968603,508800,3800577,1,2,0,1,3427,24,3697948,0,148788,19,13,0,1980-01-06T04:03:23
315968606,508800,3803577,1,2,0,1,3430,24,3697948,0,148788,52,13,0,1980-01-06T04:03:26
315968609,508800,3806577,1,2,0,1,3433,24,3697948,0,148788,84,13,0,1980-01-06T04:03:29
315968612,508800,3809577,1,2,0,1,3435,24,3697948,0,148788,117,13,0,1980-01-06T04:03:32
315968615,508800,3812577,1,2,0,1,3438,24,3697948,0,148788,149,13,0,1980-01-06T04:03:35
315968618,508800,3815577,1,2,0,1,3441,24,3697948,0,148788,182,13,0,1980-01-06T04:03:38
315968621,508800,3818577,1,2,0,1,3444,24,3697948,0,148788,215,13,0,1980-01-06T04:03:41
315968624,508800,3821577,1,2,0,1,3446,24,3697948,0,148788,247,13,0,1980-01-06T04:03:44
315968627,508800,3824577,1,2,0,1,3449,24,3697948,0,148788,24,13,0,1980-01-06T04:03:47
315968630,508800,3827577,1,2,0,1,3452,24,3697948,0,148788,56,13,0,1980-01-06T04:03:50
315968633,508800,3830577,1,2,0,1,3454,24,3697948,0,148788,89,13,0,1980-01-06T04:03:53
315968636,508800,3833577,1,2,0,1,3457,24,3697948,0,148788,122,13,0,1980-01-06T04:03:56
315968639,508800,3836577,1,2,0,1,3460,24,3697948,0,148788,154,13,0,1980-01-06T04:03:59
315968642,508800,3839577,1,2,0,1,3463,24,3697948,0,148788,187,13,0,1980-01-06T04:04:02
315968645,508800,3842577,1,2,0,1,3465,24,3697948,0,148788,219,13,0,1980-01-06T04:04:05
315968648,508800,3845577,1,2,0,1,3468,24,3697948,0,148788,252,13,0,1980-01-06T04:04:08
315968651,508800,3848577,1,2,0,1,3471,24,3697948,0,148788,29,13,0,1980-01-06T04:04:11
315968654,508800,3851577,1,2,0,1,3473,24,3697948,0,148788,61,13,0,1980-01-06T04:04:14
315968657,508800,3854577,1,2,0,1,3476,24,3697948,0,148788,94,13,0,1980-01-06T04:04:17
315968660,508800,3857577,1,2,0,1,3479,24,3697948,0,148788,126,13,0,1980-01-06T04:04:20
315968663,508800,3860577,1,2,0,1,3482,24,3697948,0,148788,159,13,0,1980-01-06T04:04:23
315968666,508800,3863577,1,2,0,1,3484,24,3697948,0,148788,192,13,0,1980-01-06T04:04:26
315968669,508800,3866577,1,2,0,1,3487,24,3697948,0,148788,224,13,0,1980-01-06T04:04:29
315968672,508800,3869577,1,2,0,1,3490,24,3697948,0,148788,1,13,0,1980-01-06T04:04:32
315968675,508800,3872577,1,2,0,1,3492,24,3697948,0,148788,33,13,0,1980-01-06T04:04:35
315968678,508800,3875577,1,2,0,1,3495,24,3697948,0,148788,66,13,0,1980-01-06T04:04:38
315968681,508800,3878577,1,2,0,1,3498,24,3697948,0,148788,99,13,0,1980-01-06T04:04:41
315968684,508800,3881577,1,2,0,1,3501,24,3697948,0,148788,131,13,0,1980-01-06T04:04:44
315968687,508800,3884577,1,2,0,1,3503,24,3697948,0,148788,164,13,0,1980-01-06T04:04:47
315968690,508800,3887577,1,2,0,1,3506,24,3697948,0,148788,196,13,0,1980-01-06T04:04:50
315968693,508800,3890577,1,2,0,1,3509,24,3697948,0,148788,229,13,0,1980-01-06T04:04:53
315968696,508800,3893577,1,2,0,1,3511,24,3697948,0,148788,6,13,0,1980-01-06T04:04:56
315968699,508800,3896577,1,2,0,1,3514,24,3697948,0,148788,38,13,0,1980-01-06T04:04:59
315968702,508800,3899577,1,2,0,1,3517,24,3697948,0,148788,71,13,0,1980-01-06T04:05:02
315968705,508800,3902577,1,2,0,1,3519,24,3697948,0,148788,103,13,0,1980-01-06T04:05:05
315968708,508800,3905577,1,2,0,1,3522,24,3697948,0,148788,136,13,0,1980-01-06T04:05:08
315968711,508800,3908577,1,2,0,1,3525,24,3697948,0,148788,169,13,0,1980-01-06T04:05:11
315968714,508800,3911577,1,2,0,1,3527,24,3697948,0,148788,201,13,0,1980-01-06T04:05:14
315968717,508800,3914577,1,2,0,1,3530,24,3697948,0,148788,234,13,0,1980-01-06T04:05:17
315968720,508800,3917577,1,2,0,1,3533,24,3697948,0,148788,10,13,0,1980-01-06T04:05:20
315968723,508800,3920577,1,2,0,1,3536,24,3697948,0,148788,43,13,0,1980-01-06T04:05:23
315968726,508800,3923577,1,2,0,1,3538,24,3697948,0,148788,76,13,0,1980-01-06T04:05:26
315968729,508800,3926577,1,2,0,1,3541,24,3697948,0,148788,108,13,0,1980-01-06T04:05:29
315968732,508800,3929577,1,2,0,1,3544,24,3697948,0,148788,141,13,0,1980-01-06T04:05:32
315968735,508800,3932577,1,2,0,1,3546,24,3697948,0,148788,173,13,0,1980-01-06T04:05:35
315968738,508800,3935577,1,2,0,1,3549,24,3697948,0,148788,206,13,0,1980-01-06T04:05:38
315968741,508800,3938577,1,2,0,1,3552,24,3697948,0,148788,239,13,0,1980-01-06T04:05:41
315968744,508800,3941577,1,2,0,1,3554,24,3697948,0,148788,15,13,0,1980-01-06T04:05:44
315968747,508800,3944577,1,2,0,1,3557,24,3697948,0,148788,48,13,0,1980-01-06T04:05:47
315968750,508800,3947577,1,2,0,1,3560,24,3697948,0,148788,80,13,0,1980-01-06T04:05:50
315968753,508800,3950577,1,2,0,1,3563,24,3697948,0,148788,113,13,0,1980-01-06T04:05:53
315968756,508800,3953577,1,2,0,1,3565,24,3697948,0,148788,146,13,0,1980-01-06T04:05:56
315968759,508800,3956577,1,2,0,1,3568,24,3697948,0,148788,178,13,0,1980-01-06T04:05:59
315968762,508800,3959577,1,2,0,1,3571,24,3697948,0,148788,211,13,0,1980-01-06T04:06:02
315968765,508800,3962577,1,2,0,1,3573,24,3697948,0,148788,243,13,0,1980-01-06T04:06:05
315968768,508800,3965577,1,2,0,1,3576,24,3697948,0,148788,20,13,0,1980-01-06T04:06:08
315968771,508800,3968577,1,2,0,1,3579,24,3697948,0,148788,53,13,0,1980-01-06T04:06:11
315968774,508800,3971577,1,2,0,1,3582,24,3697948,0,148788,85,13,0,1980-01-06T04:06:14
315968777,508800,3974577,1,2,0,1,3584,24,3697948,0,148788,118,13,0,1980-01-06T04:06:17
315968780,508800,3977577,1,2,0,1,3587,24,3697948,0,148788,150,13,0,1980-01-06T04:06:20
315968783,508800,3980577,1,2,0,1,3590,24,3697948,0,148788,183,13,0,1980-01-06T04:06:23
315968786,508800,3983577,1,2,0,1,3593,24,3697948,0,148788,216,13,0,1980-01-06T04:06:26
315968789,508800,3986577,1,2,0,1,3595,24,3697948,0,148788,248,13,0,1980-01-06T04:06:29
315968792,508800,3989577,1,2,0,1,3598,24,3697948,0,148788,25,13,0,1980-01-06T04:06:32
315968795,508800,3992577,1,2,0,1,3601,24,3697948,0,148788,57,13,0,1980-01-06T04:06:35
315968798,508800,3995577,1,2,0,1,3603,24,3697948,0,148788,90,13,0,1980-01-06T04:06:38
315968801,508800,3998577,1,2,0,1,3606,24,3697948,0,148788,123,13,0,1980-01-06T04:06:41
315968804,664300,4001577,1,2,0,1,3609,25,4000148,0,155590,155,13,0,1980-01-06T04:06:44
315968807,664300,4004577,1,2,0,1,3612,25,4000148,0,155590,188,13,0,1980-01-06T04:06:47
315968810,664300,4007577,1,2,0,1,3614,25,4000148,0,155590,220,13,0,1980-01-06T04:06:50
315968813,664300,4010577,1,2,0,1,3617,25,4000148,0,155590,253,13,0,1980-01-06T04:06:53
315968816,664300,4013577,1,2,0,1,3620,25,4000148,0,155590,30,13,0,1980-01-06T04:06:56
315968819,664300,4016577,1,2,0,1,3622,25,4000148,0,155590,62,13,0,1980-01-06T04:06:59
315968822,664300,4019577,1,2,0,1,3625,25,4000148,0,155590,95,13,0,1980-01-06T04:07:02
315968825,664300,4022577,1,2,0,1,3628,25,4000148,0,155590,127,13,0,1980-01-06T04:07:05
315968828,664300,4025577,1,2,0,1,3631,25,4000148,0,155590,160,13,0,1980-01-06T04:07:08
315968831,664300,4028577,1,2,0,1,3633,25,4000148,0,155590,193,13,0,1980-01-06T04:07:11
315968834,664300,4031577,1,2,0,1,3636,25,4000148,0,155590,225,13,0,1980-01-06T04:07:14
315968837,664300,4034577,1,2,0,1,3639,25,4000148,0,155590,2,13,0,1980-01-06T04:07:17
315968840,664300,4037577,1,2,0,1,3641,25,4000148,0,155590,34,13,0,1980-01-06T04:07:20
315968843,664300,4040577,1,2,0,1,3644,25,4000148,0,155590,67,13,0,1980-01-06T04:07:23
315968846,664300,4043577,1,2,0,1,3647,25,4000148,0,155590,100,13,0,1980-01-06T04:07:26
315968849,664300,4046577,1,2,0,1,3650,25,4000148,0,155590,132,13,0,1980-01-06T04:07:29
315968852,664300,4049577,1,2,0,1,3652,25,4000148,0,155590,165,13,0,1980-01-06T04:07:32
315968855,664300,4052577,1,2,0,1,3655,25,4000148,0,155590,197,13,0,1980-01-06T04:07:35
315968858,664300,4055577,1,2,0,1,3658,25,4000148,0,155590,230,13,0,1980-01-06T04:07:38
315968861,664300,4058577,1,2,0,1,3661,25,4000148,0,155590,7,13,0,1980-01-06T04:07:41
315968864,664300,4061577,1,2,0,1,3663,25,4000148,0,155590,39,13,0,1980-01-06T04:07:44
315968867,664300,4064577,1,2,0,1,3666,25,4000148,0,155590,72,13,0,1980-01-06T04:07:47
315968870,664300,4067577,1,2,0,1,3669,25,4000148,0,155590,104,13,0,1980-01-06T04:07:50
315968873,664300,4070577,1,2,0,1,3671,25,4000148,0,155590,137,13,0,1980-01-06T04:07:53
315968876,664300,4073577,1,2,0,1,3674,25,4000148,0,155590,170,13,0,1980-01-06T04:07:56
315968879,664300,4076577,1,2,0,1,3677,25,4000148,0,155590,202,13,0,1980-01-06T04:07:59
315968882,664300,4079577,1,2,0,1,3679,25,4000148,0,155590,235,13,0,1980-01-06T04:08:02
315968885,664300,4082577,1,2,0,1,3682,25,4000148,0,155590,11,13,0,1980-01-06T04:08:05
315968888,664300,4085577,1,2,0,1,3685,25,4000148,0,155590,44,13,0,1980-01-06T04:08:08
315968891,664300,4088577,1,2,0,1,3687,25,4000148,0,155590,77,13,0,1980-01-06T04:08:11
315968894,664300,4091577,1,2,0,1,3690,25,4000148,0,155590,109,13,0,1980-01-06T04:08:14
315968897,664300,4094577,1,2,0,1,3693,25,4000148,0,155590,142,13,0,1980-01-06T04:08:17
315968900,664300,4097577,1,2,0,1,3696,25,4000148,0,155590,174,13,0,1980-01-06T04:08:20
315968903,664300,4100577,1,2,0,1,3698,25,4000148,0,155590,207,13,0,1980-01-06T04:08:23
315968906,664300,4103577,1,2,0,1,3701,25,4000148,0,155590,240,13,0,1980-01-06T04:08:26
315968909,664300,4106577,1,2,0,1,3704,25,4000148,0,155590,16,13,0,1980-01-06T04:08:29
315968912,664300,4109577,1,2,0,1,3706,25,4000148,0,155590,49,13,0,1980-01-06T04:08:32
315968915,664300,4112577,1,2,0,1,3709,25,4000148,0,155590,81,13,0,1980-01-06T04:08:35
315968918,664300,4115577,1,2,0,1,3712,25,4000148,0,155590,114,13,0,1980-01-06T04:08:38
315968921,664300,4118577,1,2,0,1,3715,25,4000148,0,155590,147,13,0,1980-01-06T04:08:41
315968924,664300,4121577,1,2,0,1,3717,25,4000148,0,155590,179,13,0,1980-01-06T04:08:44
315968927,664300,4124577,1,2,0,1,3720,25,4000148,0,155590,212,13,0,1980-01-06T04:08:47
315968930,664300,4127577,1,2,0,1,3723,25,4000148,0,155590,244,13,0,1980-01-06T04:08:50
315968933,664300,4130577,1,2,0,1,3725,25,4000148,0,155590,21,13,0,1980-01-06T04:08:53
315968936,664300,4133577,1,2,0,1,3728,25,4000148,0,155590,54,13,0,1980-01-06T04:08:56
315968939,664300,4136577,1,2,0,1,3731,25,4000148,0,155590,86,13,0,1980-01-06T04:08:59
315968942,664300,4139577,1,2,0,1,3734,25,4000148,0,155590,119,13,0,1980-01-06T04:09:02
315968945,664300,4142577,1,2,0,1,3736,25,4000148,0,155590,151,13,0,1980-01-06T04:09:05
315968948,664300,4145577,1,2,0,1,3739,25,4000148,0,155590,184,13,0,1980-01-06T04:09:08
315968951,664300,4148577,1,2,0,1,3742,25,4000148,0,155590,217,13,0,1980-01-06T04:09:11
315968954,664300,4151577,1,2,0,1,3744,25,4000148,0,155590,249,13,0,1980-01-06T04:09:14
315968957,664300,4154577,1,2,0,1,3747,25,4000148,0,155590,26,13,0,1980-01-06T04:09:17
315968960,664300,4157577,1,2,0,1,3750,25,4000148,0,155590,58,13,0,1980-01-06T04:09:20
315968963,664300,4160577,1,2,0,1,3753,25,4000148,0,155590,91,13,0,1980-01-06T04:09:23
315968966,664300,4163577,1,2,0,1,3755,25,4000148,0,155590,124,13,0,1980-01-06T04:09:26
315968969,664300,4166577,1,2,0,1,3758,25,4000148,0,155590,156,13,0,1980-01-06T04:09:29
315968972,664300,4169577,1,2,0,1,3761,25,4000148,0,155590,189,13,0,1980-01-06T04:09:32
