time_s,time_us,time_steady,count_tick,delta_time,seq,srcSystem,srcComponent,time_gregorian
315966794,81300,1993151,9,1200,89,13,0,1980-01-06T03:33:14
315966794,81300,1993151,9,1200,100,13,0,1980-01-06T03:33:14
315966795,281400,1994351,5,1200,112,13,0,1980-01-06T03:33:15
315966796,481400,1995551,5,1200,122,13,0,1980-01-06T03:33:16
315966797,681300,1996751,13,1200,132,13,0,1980-01-06T03:33:17
315966799,12000,1997951,8,1200,144,13,0,1980-01-06T03:33:19
315966800,212000,1999151,5,1200,155,13,0,1980-01-06T03:33:20
315966800,212000,1999151,5,1200,165,13,0,1980-01-06T03:33:20
315966801,412000,2000351,5,1200,177,13,0,1980-01-06T03:33:21
315966802,612000,2001551,8,1200,187,13,0,1980-01-06T03:33:22
315966803,812000,2002751,6,1200,197,13,0,1980-01-06T03:33:23
315966805,12000,2003951,4,1200,210,13,0,1980-01-06T03:33:25
315966806,212000,2005151,8,1200,220,13,0,1980-01-06T03:33:26
315966806,212000,2005151,8,1200,230,13,0,1980-01-06T03:33:26
315966807,412000,2006351,7,1200,242,13,0,1980-01-06T03:33:27
315966808,612000,2007551,12,1200,252,13,0,1980-01-06T03:33:28
315966809,812100,2008751,7,1200,7,13,0,1980-01-06T03:33:29
315966811,12100,2009951,3,1200,19,13,0,1980-01-06T03:33:31
315966812,212000,2011151,4,1200,29,13,0,1980-01-06T03:33:32
315966812,212000,2011151,4,1200,39,13,0,1980-01-06T03:33:32
315966813,311900,2012351,6,1200,51,13,0,1980-01-06T03:33:33
315966814,612200,2013551,6,1200,62,13,0,1980-01-06T03:33:34
315966815,812200,2014751,5,1200,72,13,0,1980-01-06T03:33:35
315966817,12200,2015951,5,1200,84,13,0,1980-01-06T03:33:37
315966818,212200,2017151,5,1200,94,13,0,1980-01-06T03:33:38
315966818,212200,2017151,5,1200,104,13,0,1980-01-06T03:33:38
315966819,412200,2018351,6,1200,117,13,0,1980-01-06T03:33:39
315966820,612200,2019551,5,1200,127,13,0,1980-01-06T03:33:40
315966821,812200,2020751,9,1200,137,13,0,1980-01-06T03:33:41
315966823,12200,2021951,2,1200,149,13,0,1980-01-06T03:33:43
315966824,212300,2023151,10,1200,159,13,0,1980-01-06T03:33:44
315966824,212300,2023151,10,1200,170,13,0,1980-01-06T03:33:44
315966825,412300,2024351,7,1200,182,13,0,1980-01-06T03:33:45
315966826,612300,2025551,9,1200,192,13,0,1980-01-06T03:33:46
315966827,812200,2026751,5,1200,202,13,0,1980-01-06T03:33:47
315966829,12200,2027951,10,1200,214,13,0,1980-01-06T03:33:49
315966830,212200,2029151,8,1200,225,13,0,1980-01-06T03:33:50
315966830,212200,2029151,8,1200,235,13,0,1980-01-06T03:33:50
315966831,412200,2030351,11,1200,247,13,0,1980-01-06T03:33:51
315966832,612200,2031551,4,1200,1,13,0,1980-01-06T03:33:52
315966833,812200,2032751,6,1200,11,13,0,1980-01-06T03:33:53
315966835,12200,2033951,5,1200,24,13,0,1980-01-06T03:33:55
315966836,212200,2035151,7,1200,34,13,0,1980-01-06T03:33:56
315966836,212200,2035151,7,1200,44,13,0,1980-01-06T03:33:56
315966837,412200,2036351,7,1200,56,13,0,1980-01-06T03:33:57
315966838,612300,2037551,8,1200,66,13,0,1980-01-06T03:33:58
315966839,812300,2038751,6,1200,77,13,0,1980-01-06T03:33:59
315966841,12200,2039951,6,1200,89,13,0,1980-01-06T03:34:01
315966842,212200,2041151,7,1200,99,13,0,1980-01-06T03:34:02
315966842,212200,2041151,7,1200,109,13,0,1980-01-06T03:34:02
315966843,412200,2042351,16,1200,121,13,0,1980-01-06T03:34:03
315966844,612200,2043551,8,1200,132,13,0,1980-01-06T03:34:04
315966845,812200,2044751,14,1200,142,13,0,1980-01-06T03:34:05
315966847,12200,2045951,8,1200,154,13,0,1980-01-06T03:34:07
315966848,212200,2047151,12,1200,164,13,0,1980-01-06T03:34:08
315966848,212200,2047151,12,1200,174,13,0,1980-01-06T03:34:08
315966849,412200,2048351,15,1200,187,13,0,1980-01-06T03:34:09
315966850,612200,2049551,4,1200,197,13,0,1980-01-06T03:34:10
315966851,812200,2050751,7,1200,207,13,0,1980-01-06T03:34:11
315966853,12200,2051951,11,1200,219,13,0,1980-01-06T03:34:13
315966854,212300,2053151,13,1200,229,13,0,1980-01-06T03:34:14
315966854,212300,2053151,13,1200,240,13,0,1980-01-06T03:34:14
315966855,412300,2054351,11,1200,252,13,0,1980-01-06T03:34:15
315966856,612200,2055551,11,1200,6,13,0,1980-01-06T03:34:16
315966857,812200,2056751,20,1200,16,13,0,1980-01-06T03:34:17
315966859,12200,2057951,7,1200,28,13,0,1980-01-06T03:34:19
315966860,212200,2059151,11,1200,39,13,0,1980-01-06T03:34:20
315966860,212200,2059151,11,1200,49,13,0,1980-01-06T03:34:20
315966861,412200,2060351,8,1200,61,13,0,1980-01-06T03:34:21
315966862,612200,2061551,7,1200,71,13,0,1980-01-06T03:34:22
315966863,812200,2062751,15,1200,81,13,0,1980-01-06T03:34:23
315966865,12200,2063951,8,1200,94,13,0,1980-01-06T03:34:25
315966866,212200,2065151,7,1200,104,13,0,1980-01-06T03:34:26
315966866,212200,2065151,7,1200,114,13,0,1980-01-06T03:34:26
315966867,412300,2066351,7,1200,126,13,0,1980-01-06T03:34:27
315966868,612300,2067551,6,1200,136,13,0,1980-01-06T03:34:28
315966869,812200,2068751,17,1200,147,13,0,1980-01-06T03:34:29
315966871,12200,2069951,3,1200,159,13,0,1980-01-06T03:34:31
315966872,212200,2071151,9,1200,169,13,0,1980-01-06T03:34:32
315966872,212200,2071151,9,1200,179,13,0,1980-01-06T03:34:32
315966873,412200,2072351,6,1200,191,13,0,1980-01-06T03:34:33
315966874,612200,2073551,11,1200,202,13,0,1980-01-06T03:34:34
315966875,812200,2074751,14,1200,212,13,0,1980-01-06T03:34:35
315966877,12200,2075951,7,1200,224,13,0,1980-01-06T03:34:37
315966878,212200,2077151,5,1200,234,13,0,1980-01-06T03:34:38
315966878,212200,2077151,5,1200,244,13,0,1980-01-06T03:34:38
315966879,412200,2078351,7,1200,1,13,0,1980-01-06T03:34:39
315966880,612200,2079551,8,1200,11,13,0,1980-01-06T03:34:40
315966881,812300,2080751,9,1200,21,13,0,1980-01-06T03:34:41
315966883,12300,2081951,23,1200,33,13,0,1980-01-06T03:34:43
315966884,212200,2083151,13,1200,43,13,0,1980-01-06T03:34:44
315966884,212200,2083151,13,1200,54,13,0,1980-01-06T03:34:44
315966885,412200,2084351,10,1200,66,13,0,1980-01-06T03:34:45
315966886,612200,2085551,7,1200,76,13,0,1980-01-06T03:34:46
315966887,812200,2086751,11,1200,86,13,0,1980-01-06T03:34:47
315966889,12200,2087951,14,1200,98,13,0,1980-01-06T03:34:49
315966890,212200,2089151,7,1200,109,13,0,1980-01-06T03:34:50
315966890,212200,2089151,7,1200,119,13,0,1980-01-06T03:34:50
315966891,412200,2090351,13,1200,131,13,0,1980-01-06T03:34:51
315966892,612200,2091551,9,1200,141,13,0,1980-01-06T03:34:52
315966893,812200,2092751,11,1200,151,13,0,1980-01-06T03:34:53
315966895,12200,2093951,3,1200,164,13,0,1980-01-06T03:34:55
315966896,212200,2095151,5,1200,174,13,0,1980-01-06T03:34:56
315966896,212200,2095151,5,1200,184,13,0,1980-01-06T03:34:56
315966897,412300,2096351,12,1200,196,13,0,1980-01-06T03:34:57
315966898,612300,2097551,9,1200,206,13,0,1980-01-06T03:34:58
315966899,812200,2098751,5,1200,217,13,0,1980-01-06T03:34:59
315966901,12200,2099951,7,1200,229,13,0,1980-01-06T03:35:01
315966902,212200,2101151,5,1200,239,13,0,1980-01-06T03:35:02
315966902,212200,2101151,5,1200,249,13,0,1980-01-06T03:35:02
315966903,412200,2102351,6,1200,5,13,0,1980-01-06T03:35:03
315966904,612200,2103551,9,1200,16,13,0,1980-01-06T03:35:04
315966905,812200,2104751,5,1200,26,13,0,1980-01-06T03:35:05
315966907,12200,2105951,9,1200,38,13,0,1980-01-06T03:35:07
315966908,212200,2107151,4,1200,48,13,0,1980-01-06T03:35:08
315966908,212200,2107151,4,1200,58,13,0,1980-01-06T03:35:08
315966909,412200,2108351,5,1200,71,13,0,1980-01-06T03:35:09
315966910,612300,2109551,9,1200,81,13,0,1980-01-06T03:35:10
315966911,812300,2110751,10,1200,91,13,0,1980-01-06T03:35:11
315966913,12200,2111951,9,1200,103,13,0,1980-01-06T03:35:13
315966914,212200,2113151,4,1200,113,13,0,1980-01-06T03:35:14
315966914,212200,2113151,4,1200,124,13,0,1980-01-06T03:35:14
315966915,412200,2114351,8,1200,136,13,0,1980-01-06T03:35:15
315966916,612200,2115551,11,1200,146,13,0,1980-01-06T03:35:16
315966917,812200,2116751,4,1200,156,13,0,1980-01-06T03:35:17
315966919,12200,2117951,8,1200,168,13,0,1980-01-06T03:35:19
315966920,212200,2119151,10,1200,179,13,0,1980-01-06T03:35:20
315966920,212200,2119151,10,1200,189,13,0,1980-01-06T03:35:20
315966921,412200,2120351,7,1200,201,13,0,1980-01-06T03:35:21
315966922,612200,2121551,16,1200,211,13,0,1980-01-06T03:35:22
315966923,812200,2122751,2,1200,221,13,0,1980-01-06T03:35:23
315966925,12300,2123951,8,1200,234,13,0,1980-01-06T03:35:25
315966926,212300,2125151,7,1200,244,13,0,1980-01-06T03:35:26
315966926,212300,2125151,7,1200,254,13,0,1980-01-06T03:35:26
315966927,412200,2126351,14,1200,10,13,0,1980-01-06T03:35:27
315966928,612200,2127551,10,1200,20,13,0,1980-01-06T03:35:28
315966929,812200,2128751,10,1200,31,13,0,1980-01-06T03:35:29
315966931,12200,2129951,10,1200,43,13,0,1980-01-06T03:35:31
315966932,212200,2131151,8,1200,53,13,0,1980-01-06T03:35:32
315966932,212200,2131151,8,1200,63,13,0,1980-01-06T03:35:32
315966933,412200,2132351,4,1200,75,13,0,1980-01-06T03:35:33
315966934,612200,2133551,5,1200,86,13,0,1980-01-06T03:35:34
315966935,812200,2134751,4,1200,96,13,0,1980-01-06T03:35:35
315966937,12200,2135951,10,1200,108,13,0,1980-01-06T03:35:37
315966938,212200,2137151,9,1200,118,13,0,1980-01-06T03:35:38
315966938,212200,2137151,9,1200,128,13,0,1980-01-06T03:35:38
315966939,412300,2138351,2,1200,141,13,0,1980-01-06T03:35:39
315966940,612300,2139551,7,1200,151,13,0,1980-01-06T03:35:40
315966941,812200,2140751,10,1200,161,13,0,1980-01-06T03:35:41
315966943,12200,2141951,7,1200,173,13,0,1980-01-06T03:35:43
315966944,212200,2143151,11,1200,183,13,0,1980-01-06T03:35:44
315966944,212200,2143151,11,1200,194,13,0,1980-01-06T03:35:44
315966945,412200,2144351,9,1200,206,13,0,1980-01-06T03:35:45
315966946,612200,2145551,6,1200,216,13,0,1980-01-06T03:35:46
315966947,812200,2146751,11,1200,226,13,0,1980-01-06T03:35:47
315966949,12200,2147951,8,1200,238,13,0,1980-01-06T03:35:49
315966950,212200,2149151,5,1200,249,13,0,1980-01-06T03:35:50
315966950,212200,2149151,5,1200,3,13,0,1980-01-06T03:35:50
315966951,412200,2150351,9,1200,15,13,0,1980-01-06T03:35:51
315966952,612200,2151551,10,1200,25,13,0,1980-01-06T03:35:52
315966953,812200,2152751,9,1200,35,13,0,1980-01-06T03:35:53
315966955,12300,2153951,7,1200,48,13,0,1980-01-06T03:35:55
315966956,212300,2155151,3,1200,58,13,0,1980-01-06T03:35:56
315966956,212300,2155151,3,1200,68,13,0,1980-01-06T03:35:56
315966957,412200,2156351,6,1200,80,13,0,1980-01-06T03:35:57
315966958,612200,2157551,9,1200,90,13,0,1980-01-06T03:35:58
315966959,812200,2158751,6,1200,101,13,0,1980-01-06T03:35:59
315966961,12200,2159951,11,1200,113,13,0,1980-01-06T03:36:01
315966962,212200,2161151,8,1200,123,13,0,1980-01-06T03:36:02
315966962,212200,2161151,8,1200,133,13,0,1980-01-06T03:36:02
315966963,412200,2162351,4,1200,145,13,0,1980-01-06T03:36:03
315966964,612200,2163551,6,1200,156,13,0,1980-01-06T03:36:04
315966965,812200,2164751,8,1200,166,13,0,1980-01-06T03:36:05
315966967,12200,2165951,15,1200,178,13,0,1980-01-06T03:36:07
315966968,212200,2167151,13,1200,188,13,0,1980-01-06T03:36:08
315966968,212200,2167151,13,1200,198,13,0,1980-01-06T03:36:08
315966969,412300,2168351,16,1200,211,13,0,1980-01-06T03:36:09
315966970,612300,2169551,10,1200,221,13,0,1980-01-06T03:36:10
315966971,812200,2170751,4,1200,231,13,0,1980-01-06T03:36:11
315966973,12200,2171951,14,1200,243,13,0,1980-01-06T03:36:13
315966974,212200,2173151,9,1200,253,13,0,1980-01-06T03:36:14
315966974,212200,2173151,9,1200,8,13,0,1980-01-06T03:36:14
315966975,412200,2174351,16,1200,20,13,0,1980-01-06T03:36:15
315966976,612200,2175551,7,1200,30,13,0,1980-01-06T03:36:16
315966977,812200,2176751,12,1200,40,13,0,1980-01-06T03:36:17
315966979,12200,2177951,13,1200,52,13,0,1980-01-06T03:36:19
315966980,212200,2179151,12,1200,63,13,0,1980-01-06T03:36:20
315966980,212200,2179151,12,1200,73,13,0,1980-01-06T03:36:20
315966981,412200,2180351,13,1200,85,13,0,1980-01-06T03:36:21
315966982,612200,2181551,14,1200,95,13,0,1980-01-06T03:36:22
315966983,812300,2182751,4,1200,105,13,0,1980-01-06T03:36:23
315966985,12300,2183951,18,1200,118,13,0,1980-01-06T03:36:25
315966986,212200,2185151,16,1200,128,13,0,1980-01-06T03:36:26
315966986,212200,2185151,16,1200,138,13,0,1980-01-06T03:36:26
315966987,412200,2186351,18,1200,150,13,0,1980-01-06T03:36:27
315966988,612200,2187551,4,1200,160,13,0,1980-01-06T03:36:28
315966989,812200,2188751,14,1200,171,13,0,1980-01-06T03:36:29
315966991,12200,2189951,7,1200,183,13,0,1980-01-06T03:36:31
315966992,212200,2191151,16,1200,193,13,0,1980-01-06T03:36:32
315966992,212200,2191151,16,1200,203,13,0,1980-01-06T03:36:32
315966993,412200,2192351,11,1200,215,13,0,1980-01-06T03:36:33
315966994,612200,2193551,12,1200,226,13,0,1980-01-06T03:36:34
315966995,812200,2194751,14,1200,236,13,0,1980-01-06T03:36:35
315966997,12200,2195951,6,1200,248,13,0,1980-01-06T03:36:37
315966998,212300,2197151,21,1200,2,13,0,1980-01-06T03:36:38
315966998,212300,2197151,21,1200,12,13,0,1980-01-06T03:36:38
315966999,412300,2198351,11,1200,25,13,0,1980-01-06T03:36:39
315967000,828000,2199551,20,1200,35,13,0,1980-01-06T03:36:40
315967002,28000,2200751,7,1200,45,13,0,1980-01-06T03:36:42
315967003,228000,2201951,10,1200,57,13,0,1980-01-06T03:36:43
315967004,428000,2203151,10,1200,67,13,0,1980-01-06T03:36:44
315967004,428000,2203151,10,1200,78,13,0,1980-01-06T03:36:44
315967005,628000,2204351,26,1200,90,13,0,1980-01-06T03:36:45
315967006,828000,2205551,13,1200,100,13,0,1980-01-06T03:36:46
315967008,28000,2206751,6,1200,110,13,0,1980-01-06T03:36:48
315967009,228000,2207951,11,1200,122,13,0,1980-01-06T03:36:49
315967010,428000,2209151,11,1200,133,13,0,1980-01-06T03:36:50
315967010,428000,2209151,11,1200,143,13,0,1980-01-06T03:36:50
315967011,628000,2210351,13,1200,155,13,0,1980-01-06T03:36:51
315967012,828100,2211551,22,1200,165,13,0,1980-01-06T03:36:52
315967014,28100,2212751,9,1200,175,13,0,1980-01-06T03:36:54
315967015,228100,2213951,9,1200,188,13,0,1980-01-06T03:36:55
315967016,428000,2215151,10,1200,198,13,0,1980-01-06T03:36:56
315967016,428000,2215151,10,1200,208,13,0,1980-01-06T03:36:56
315967017,628000,2216351,9,1200,220,13,0,1980-01-06T03:36:57
315967018,828000,2217551,10,1200,230,13,0,1980-01-06T03:36:58
315967020,28000,2218751,4,1200,241,13,0,1980-01-06T03:37:00
315967021,228000,2219951,9,1200,253,13,0,1980-01-06T03:37:01
315967022,428000,2221151,8,1200,7,13,0,1980-01-06T03:37:02
315967022,428000,2221151,8,1200,17,13,0,1980-01-06T03:37:02
315967023,628000,2222351,9,1200,29,13,0,1980-01-06T03:37:03
315967024,828000,2223551,8,1200,40,13,0,1980-01-06T03:37:04
315967026,28000,2224751,9,1200,50,13,0,1980-01-06T03:37:06
315967027,228000,2225951,9,1200,62,13,0,1980-01-06T03:37:07
315967028,428100,2227151,11,1200,72,13,0,1980-01-06T03:37:08
315967028,428100,2227151,11,1200,82,13,0,1980-01-06T03:37:08
315967029,628100,2228351,9,1200,95,13,0,1980-01-06T03:37:09
315967030,828000,2229551,6,1200,105,13,0,1980-01-06T03:37:10
315967032,28000,2230751,9,1200,115,13,0,1980-01-06T03:37:12
315967033,228000,2231951,9,1200,127,13,0,1980-01-06T03:37:13
315967034,428000,2233151,8,1200,137,13,0,1980-01-06T03:37:14
315967034,428000,2233151,8,1200,148,13,0,1980-01-06T03:37:14
315967035,628000,2234351,12,1200,160,13,0,1980-01-06T03:37:15
315967036,828000,2235551,12,1200,170,13,0,1980-01-06T03:37:16
315967038,28000,2236751,9,1200,180,13,0,1980-01-06T03:37:18
315967039,228000,2237951,15,1200,192,13,0,1980-01-06T03:37:19
315967040,428000,2239151,3,1200,203,13,0,1980-01-06T03:37:20
315967040,428000,2239151,3,1200,213,13,0,1980-01-06T03:37:20
315967041,628000,2240351,6,1200,225,13,0,1980-01-06T03:37:21
315967042,828100,2241551,13,1200,235,13,0,1980-01-06T03:37:22
315967044,28100,2242751,7,1200,245,13,0,1980-01-06T03:37:24
315967045,228000,2243951,5,1200,2,13,0,1980-01-06T03:37:25
315967046,428000,2245151,8,1200,12,13,0,1980-01-06T03:37:26
315967046,428000,2245151,8,1200,22,13,0,1980-01-06T03:37:26
315967047,628000,2246351,8,1200,34,13,0,1980-01-06T03:37:27
315967048,828000,2247551,15,1200,44,13,0,1980-01-06T03:37:28
315967050,28000,2248751,9,1200,55,13,0,1980-01-06T03:37:30
315967051,228000,2249951,11,1200,67,13,0,1980-01-06T03:37:31
315967052,428000,2251151,6,1200,77,13,0,1980-01-06T03:37:32
315967052,428000,2251151,6,1200,87,13,0,1980-01-06T03:37:32
315967053,628000,2252351,9,1200,99,13,0,1980-01-06T03:37:33
315967054,828000,2253551,10,1200,110,13,0,1980-01-06T03:37:34
315967056,28100,2254751,12,1200,120,13,0,1980-01-06T03:37:36
315967057,228100,2255951,6,1200,132,13,0,1980-01-06T03:37:37
315967058,428100,2257151,8,1200,142,13,0,1980-01-06T03:37:38
315967058,428100,2257151,8,1200,152,13,0,1980-01-06T03:37:38
315967059,628000,2258351,9,1200,165,13,0,1980-01-06T03:37:39
315967060,828000,2259551,8,1200,175,13,0,1980-01-06T03:37:40
315967062,28000,2260751,8,1200,185,13,0,1980-01-06T03:37:42
315967063,228000,2261951,8,1200,197,13,0,1980-01-06T03:37:43
315967064,428000,2263151,5,1200,207,13,0,1980-01-06T03:37:44
315967064,428000,2263151,5,1200,218,13,0,1980-01-06T03:37:44
315967065,628000,2264351,6,1200,230,13,0,1980-01-06T03:37:45
315967066,828000,2265551,7,1200,240,13,0,1980-01-06T03:37:46
315967068,28000,2266751,13,1200,250,13,0,1980-01-06T03:37:48
315967069,228000,2267951,9,1200,6,13,0,1980-01-06T03:37:49
315967070,428000,2269151,9,1200,17,13,0,1980-01-06T03:37:50
315967070,428000,2269151,9,1200,27,13,0,1980-01-06T03:37:50
315967071,628100,2270351,11,1200,39,13,0,1980-01-06T03:37:51
315967072,828100,2271551,6,1200,49,13,0,1980-01-06T03:37:52
315967074,28000,2272751,3,1200,59,13,0,1980-01-06T03:37:54
315967075,228000,2273951,11,1200,72,13,0,1980-01-06T03:37:55
315967076,428000,2275151,3,1200,82,13,0,1980-01-06T03:37:56
315967076,428000,2275151,3,1200,92,13,0,1980-01-06T03:37:56
315967077,628000,2276351,12,1200,104,13,0,1980-01-06T03:37:57
315967078,828000,2277551,8,1200,114,13,0,1980-01-06T03:37:58
315967080,28000,2278751,10,1200,125,13,0,1980-01-06T03:38:00
315967081,228000,2279951,8,1200,137,13,0,1980-01-06T03:38:01
315967082,428000,2281151,6,1200,147,13,0,1980-01-06T03:38:02
315967082,428000,2281151,6,1200,157,13,0,1980-01-06T03:38:02
315967083,628000,2282351,7,1200,169,13,0,1980-01-06T03:38:03
315967084,828100,2283551,15,1200,180,13,0,1980-01-06T03:38:04
315967086,28100,2284751,13,1200,190,13,0,1980-01-06T03:38:06
315967087,228000,2285951,16,1200,202,13,0,1980-01-06T03:38:07
315967088,428000,2287151,9,1200,212,13,0,1980-01-06T03:38:08
315967088,428000,2287151,9,1200,222,13,0,1980-01-06T03:38:08
315967089,628000,2288351,18,1200,235,13,0,1980-01-06T03:38:09
315967090,828000,2289551,6,1200,245,13,0,1980-01-06T03:38:10
315967092,28000,2290751,6,1200,255,13,0,1980-01-06T03:38:12
315967093,228000,2291951,14,1200,11,13,0,1980-01-06T03:38:13
315967094,428000,2293151,18,1200,21,13,0,1980-01-06T03:38:14
315967094,428000,2293151,18,1200,32,13,0,1980-01-06T03:38:14
315967095,628000,2294351,16,1200,44,13,0,1980-01-06T03:38:15
315967096,828000,2295551,13,1200,54,13,0,1980-01-06T03:38:16
315967098,28000,2296751,11,1200,64,13,0,1980-01-06T03:38:18
315967099,228100,2297951,13,1200,76,13,0,1980-01-06T03:38:19
315967100,428100,2299151,19,1200,87,13,0,1980-01-06T03:38:20
315967100,428100,2299151,19,1200,97,13,0,1980-01-06T03:38:20
315967101,743700,2300351,18,1200,109,13,0,1980-01-06T03:38:21
315967102,943700,2301551,16,1200,119,13,0,1980-01-06T03:38:22
315967104,143700,2302751,4,1200,129,13,0,1980-01-06T03:38:24
315967105,343700,2303951,12,1200,142,13,0,1980-01-06T03:38:25
315967106,543700,2305151,15,1200,152,13,0,1980-01-06T03:38:26
315967106,543700,2305151,15,1200,162,13,0,1980-01-06T03:38:26
315967107,743700,2306351,20,1200,174,13,0,1980-01-06T03:38:27
315967108,943700,2307551,15,1200,184,13,0,1980-01-06T03:38:28
315967110,143700,2308751,12,1200,195,13,0,1980-01-06T03:38:30
315967111,343700,2309951,7,1200,207,13,0,1980-01-06T03:38:31
315967112,543700,2311151,11,1200,217,13,0,1980-01-06T03:38:32
315967112,543700,2311151,11,1200,227,13,0,1980-01-06T03:38:32
315967113,743800,2312351,14,1200,239,13,0,1980-01-06T03:38:33
315967114,943800,2313551,16,1200,250,13,0,1980-01-06T03:38:34
315967116,143700,2314751,20,1200,4,13,0,1980-01-06T03:38:36
315967117,343700,2315951,13,1200,16,13,0,1980-01-06T03:38:37
315967118,543700,2317151,8,1200,26,13,0,1980-01-06T03:38:38
315967118,543700,2317151,8,1200,36,13,0,1980-01-06T03:38:38
315967119,743700,2318351,9,1200,49,13,0,1980-01-06T03:38:39
315967120,943700,2319551,9,1200,59,13,0,1980-01-06T03:38:40
315967122,143700,2320751,5,1200,69,13,0,1980-01-06T03:38:42
315967123,343700,2321951,10,1200,81,13,0,1980-01-06T03:38:43
315967124,543700,2323151,21,1200,91,13,0,1980-01-06T03:38:44
315967124,543700,2323151,21,1200,102,13,0,1980-01-06T03:38:44
315967125,743700,2324351,10,1200,114,13,0,1980-01-06T03:38:45
315967126,943700,2325551,11,1200,124,13,0,1980-01-06T03:38:46
315967128,143800,2326751,19,1200,134,13,0,1980-01-06T03:38:48
315967129,343800,2327951,8,1200,146,13,0,1980-01-06T03:38:49
315967130,543700,2329151,11,1200,157,13,0,1980-01-06T03:38:50
315967130,543700,2329151,11,1200,167,13,0,1980-01-06T03:38:50
315967131,743700,2330351,15,1200,179,13,0,1980-01-06T03:38:51
315967132,943700,2331551,10,1200,189,13,0,1980-01-06T03:38:52
315967134,143700,2332751,15,1200,199,13,0,1980-01-06T03:38:54
315967135,343700,2333951,7,1200,212,13,0,1980-01-06T03:38:55
315967136,543700,2335151,12,1200,222,13,0,1980-01-06T03:38:56
315967136,543700,2335151,12,1200,232,13,0,1980-01-06T03:38:56
315967137,743700,2336351,12,1200,244,13,0,1980-01-06T03:38:57
315967138,943700,2337551,11,1200,254,13,0,1980-01-06T03:38:58
315967140,143700,2338751,9,1200,9,13,0,1980-01-06T03:39:00
315967141,343700,2339951,10,1200,21,13,0,1980-01-06T03:39:01
315967142,543800,2341151,8,1200,31,13,0,1980-01-06T03:39:02
315967142,543800,2341151,8,1200,41,13,0,1980-01-06T03:39:02
315967143,743800,2342351,8,1200,53,13,0,1980-01-06T03:39:03
315967144,943700,2343551,7,1200,64,13,0,1980-01-06T03:39:04
315967146,143700,2344751,6,1200,74,13,0,1980-01-06T03:39:06
315967147,343700,2345951,12,1200,86,13,0,1980-01-06T03:39:07
315967148,543700,2347151,15,1200,96,13,0,1980-01-06T03:39:08
315967148,543700,2347151,15,1200,106,13,0,1980-01-06T03:39:08
315967149,743700,2348351,13,1200,119,13,0,1980-01-06T03:39:09
315967150,943700,2349551,15,1200,129,13,0,1980-01-06T03:39:10
315967152,143700,2350751,4,1200,139,13,0,1980-01-06T03:39:12
315967153,343700,2351951,4,1200,151,13,0,1980-01-06T03:39:13
315967154,543700,2353151,6,1200,161,13,0,1980-01-06T03:39:14
315967154,543700,2353151,6,1200,172,13,0,1980-01-06T03:39:14
315967155,743700,2354351,4,1200,184,13,0,1980-01-06T03:39:15
315967156,943800,2355551,6,1200,194,13,0,1980-01-06T03:39:16
315967158,143800,2356751,12,1200,204,13,0,1980-01-06T03:39:18
315967159,343700,2357951,15,1200,216,13,0,1980-01-06T03:39:19
315967160,543700,2359151,10,1200,227,13,0,1980-01-06T03:39:20
315967160,543700,2359151,10,1200,237,13,0,1980-01-06T03:39:20
315967161,743700,2360351,8,1200,249,13,0,1980-01-06T03:39:21
315967162,943700,2361551,9,1200,3,13,0,1980-01-06T03:39:22
315967164,143700,2362751,12,1200,13,13,0,1980-01-06T03:39:24
315967165,343700,2363951,12,1200,26,13,0,1980-01-06T03:39:25
315967166,543700,2365151,6,1200,36,13,0,1980-01-06T03:39:26
315967166,543700,2365151,6,1200,46,13,0,1980-01-06T03:39:26
315967167,743700,2366351,14,1200,58,13,0,1980-01-06T03:39:27
315967168,943700,2367551,12,1200,68,13,0,1980-01-06T03:39:28
315967170,143700,2368751,9,1200,79,13,0,1980-01-06T03:39:30
315967171,343800,2369951,7,1200,91,13,0,1980-01-06T03:39:31
315967172,543800,2371151,8,1200,101,13,0,1980-01-06T03:39:32
315967172,543800,2371151,8,1200,111,13,0,1980-01-06T03:39:32
315967173,743700,2372351,6,1200,123,13,0,1980-01-06T03:39:33
315967174,943700,2373551,5,1200,134,13,0,1980-01-06T03:39:34
315967176,143700,2374751,11,1200,144,13,0,1980-01-06T03:39:36
315967177,343700,2375951,12,1200,156,13,0,1980-01-06T03:39:37
315967178,543700,2377151,10,1200,166,13,0,1980-01-06T03:39:38
315967178,543700,2377151,10,1200,176,13,0,1980-01-06T03:39:38
315967179,743700,2378351,5,1200,189,13,0,1980-01-06T03:39:39
315967180,943700,2379551,9,1200,199,13,0,1980-01-06T03:39:40
315967182,143700,2380751,8,1200,209,13,0,1980-01-06T03:39:42
315967183,343700,2381951,5,1200,221,13,0,1980-01-06T03:39:43
315967184,543700,2383151,10,1200,231,13,0,1980-01-06T03:39:44
315967184,543700,2383151,10,1200,242,13,0,1980-01-06T03:39:44
315967185,743800,2384351,12,1200,254,13,0,1980-01-06T03:39:45
315967186,943800,2385551,11,1200,8,13,0,1980-01-06T03:39:46
315967188,143700,2386751,9,1200,18,13,0,1980-01-06T03:39:48
315967189,343700,2387951,7,1200,30,13,0,1980-01-06T03:39:49
315967190,543700,2389151,12,1200,41,13,0,1980-01-06T03:39:50
315967190,543700,2389151,12,1200,51,13,0,1980-01-06T03:39:50
