time_s,time_us,time_steady,current,voltage,seq,srcSystem,srcComponent,time_gregorian
315965180,631293,380886,nan,nan,245,10,3,1980-01-06T03:06:20
315965182,210830,382465,0.0054931640625,7.395999908447266,5,10,3,1980-01-06T03:06:22
315965183,641947,383896,0.003662109375,7.420000076293945,15,10,3,1980-01-06T03:06:23
315965185,108712,385363,nan,nan,31,10,3,1980-01-06T03:06:25
315965186,541296,386796,0.003662109375,7.4679999351501465,41,10,3,1980-01-06T03:06:26
315965187,971296,388226,0.0054931640625,7.696000099182129,51,10,3,1980-01-06T03:06:27
315965189,458659,389713,nan,nan,67,10,3,1980-01-06T03:06:29
315965190,938680,391193,nan,nan,77,10,3,1980-01-06T03:06:30
315965192,378682,392633,0.00457763671875,7.76800012588501,93,10,3,1980-01-06T03:06:32
315965193,818543,394073,nan,nan,103,10,3,1980-01-06T03:06:33
315965195,338649,395593,nan,nan,119,10,3,1980-01-06T03:06:35
315965196,788672,397043,nan,nan,129,10,3,1980-01-06T03:06:36
315965198,298646,398553,0.00457763671875,7.691999912261963,145,10,3,1980-01-06T03:06:38
315965199,859489,399993,0.0054931640625,7.627999782562256,155,10,3,1980-01-06T03:06:39
315965201,329633,401463,0.0054931640625,7.616000175476074,171,10,3,1980-01-06T03:06:41
315965202,809626,402943,0.0054931640625,7.619999885559082,181,10,3,1980-01-06T03:06:42
315965204,279592,404413,0.00457763671875,7.760000228881836,197,10,3,1980-01-06T03:06:44
315965205,742236,405876,nan,nan,207,10,3,1980-01-06T03:06:45
315965207,200037,407333,0.0054931640625,7.699999809265137,223,10,3,1980-01-06T03:06:47
315965208,629481,408763,0.00457763671875,7.708000183105469,233,10,3,1980-01-06T03:06:48
315965210,129623,410263,0.00457763671875,7.763999938964844,249,10,3,1980-01-06T03:06:50
315965211,549615,411683,nan,nan,3,10,3,1980-01-06T03:06:51
315965212,999474,413133,0.00457763671875,7.708000183105469,13,10,3,1980-01-06T03:06:52
315965214,531777,414665,nan,nan,29,10,3,1980-01-06T03:06:54
315965215,969478,416103,0.0054931640625,7.74399995803833,39,10,3,1980-01-06T03:06:55
315965217,392235,417526,0.00457763671875,7.76800012588501,55,10,3,1980-01-06T03:06:57
315965218,819626,418953,0.0054931640625,7.728000164031982,65,10,3,1980-01-06T03:06:58
315965220,280200,420413,0.0054931640625,7.703999996185303,81,10,3,1980-01-06T03:07:00
315965221,759603,421893,0.00457763671875,7.708000183105469,91,10,3,1980-01-06T03:07:01
315965223,239604,423373,nan,nan,107,10,3,1980-01-06T03:07:03
315965224,759480,424893,0.0054931640625,7.708000183105469,117,10,3,1980-01-06T03:07:04
315965226,192351,426326,nan,nan,133,10,3,1980-01-06T03:07:06
315965227,699484,427833,nan,nan,143,10,3,1980-01-06T03:07:07
315965229,149630,429283,0.00457763671875,7.76800012588501,153,10,3,1980-01-06T03:07:09
315965230,589816,430723,nan,nan,169,10,3,1980-01-06T03:07:10
315965232,109626,432243,nan,nan,179,10,3,1980-01-06T03:07:12
315965233,570111,433703,0.00457763671875,7.631999969482422,195,10,3,1980-01-06T03:07:13
315965235,62282,435196,nan,nan,205,10,3,1980-01-06T03:07:15
315965236,509477,436643,nan,nan,221,10,3,1980-01-06T03:07:16
315965237,980012,438113,0.00457763671875,7.763999938964844,231,10,3,1980-01-06T03:07:17
315965239,405859,439539,0.0054931640625,7.699999809265137,247,10,3,1980-01-06T03:07:19
315965240,832526,440966,0.00457763671875,7.728000164031982,1,10,3,1980-01-06T03:07:20
315965242,289601,442423,0.00457763671875,7.763999938964844,17,10,3,1980-01-06T03:07:22
315965243,712238,443846,0.0054931640625,7.691999912261963,27,10,3,1980-01-06T03:07:23
315965245,130095,445263,0.0054931640625,7.699999809265137,37,10,3,1980-01-06T03:07:25
315965246,609571,446743,0.0054931640625,7.703999996185303,53,10,3,1980-01-06T03:07:26
315965248,102370,448236,nan,nan,63,10,3,1980-01-06T03:07:28
315965249,569605,449703,0.0054931640625,7.699999809265137,79,10,3,1980-01-06T03:07:29
315965251,62381,451196,0.0054931640625,7.708000183105469,89,10,3,1980-01-06T03:07:31
315965252,571126,452704,0.0054931640625,7.708000183105469,105,10,3,1980-01-06T03:07:32
315965254,39600,454173,nan,nan,115,10,3,1980-01-06T03:07:34
315965255,502298,455636,0.0054931640625,7.703999996185303,131,10,3,1980-01-06T03:07:35
315965257,2920,457136,nan,nan,141,10,3,1980-01-06T03:07:37
315965258,472265,458606,0.0054931640625,7.703999996185303,157,10,3,1980-01-06T03:07:38
315965259,949631,460083,0.00457763671875,7.703999996185303,167,10,3,1980-01-06T03:07:39
315965261,390147,461523,-0.03753662109375,7.711999893188477,183,10,3,1980-01-06T03:07:41
315965262,912244,463046,0.00457763671875,7.691999912261963,193,10,3,1980-01-06T03:07:42
315965264,349623,464483,0.00274658203125,7.636000156402588,209,10,3,1980-01-06T03:07:44
315965265,799607,465933,-0.01556396484375,7.748000144958496,219,10,3,1980-01-06T03:07:45
315965267,229604,467363,-0.01373291015625,7.776000022888184,229,10,3,1980-01-06T03:07:47
315965268,781656,468915,0.0054931640625,7.708000183105469,245,10,3,1980-01-06T03:07:48
315965270,222231,470356,nan,nan,255,10,3,1980-01-06T03:07:50
315965271,721772,471855,nan,nan,15,10,3,1980-01-06T03:07:51
315965273,202272,473336,nan,nan,25,10,3,1980-01-06T03:07:53
315965274,639477,474773,0.00091552734375,7.76800012588501,41,10,3,1980-01-06T03:07:54
315965276,206880,476340,-0.029296875,7.716000080108643,51,10,3,1980-01-06T03:07:56
315965277,622460,477756,nan,nan,67,10,3,1980-01-06T03:07:57
315965279,162902,479296,-0.03387451171875,7.78000020980835,77,10,3,1980-01-06T03:07:59
315965280,600009,480733,nan,nan,93,10,3,1980-01-06T03:08:00
315965282,199585,482333,nan,nan,103,10,3,1980-01-06T03:08:02
315965283,679481,483813,0.0054931640625,7.711999893188477,119,10,3,1980-01-06T03:08:03
315965285,112407,485246,0.00457763671875,7.771999835968018,129,10,3,1980-01-06T03:08:05
315965286,552904,486686,0.0054931640625,7.703999996185303,145,10,3,1980-01-06T03:08:06
315965288,59845,488193,0.0054931640625,7.711999893188477,155,10,3,1980-01-06T03:08:08
315965289,529620,489663,nan,nan,171,10,3,1980-01-06T03:08:09
315965291,9620,491143,0.00457763671875,7.771999835968018,181,10,3,1980-01-06T03:08:11
