time_s,time_us,time_steady,state,pump_on,pump_on_time_steady,pump_off,pump_off_time_steady,valve_open,valve_open_time_steady,valve_close,valve_close_time_steady,seq,srcSystem,srcComponent,time_gregorian
315967284,96100,2482577,0,184,2403751,149,2403951,17,2333551,33,2403951,33,13,0,1980-01-06T03:41:24
315967285,96200,2483577,0,184,2403751,149,2403951,17,2333551,33,2403951,45,13,0,1980-01-06T03:41:25
315967286,96100,2484577,0,184,2403751,149,2403951,17,2333551,33,2403951,56,13,0,1980-01-06T03:41:26
315967287,96100,2485577,0,184,2403751,149,2403951,17,2333551,33,2403951,66,13,0,1980-01-06T03:41:27
315967288,96200,2486577,3,185,2486551,149,2403951,18,2486551,33,2403951,77,13,0,1980-01-06T03:41:28
315967289,96100,2487577,3,185,2486551,149,2403951,18,2486551,33,2403951,88,13,0,1980-01-06T03:41:29
315967290,96100,2488577,3,185,2486551,149,2403951,18,2486551,33,2403951,99,13,0,1980-01-06T03:41:30
315967291,96200,2489577,3,185,2486551,149,2403951,18,2486551,33,2403951,110,13,0,1980-01-06T03:41:31
315967292,96100,2490577,3,185,2486551,149,2403951,18,2486551,33,2403951,121,13,0,1980-01-06T03:41:32
315967293,96100,2491577,3,185,2486551,149,2403951,18,2486551,33,2403951,131,13,0,1980-01-06T03:41:33
315967294,96200,2492577,3,185,2486551,149,2403951,18,2486551,33,2403951,142,13,0,1980-01-06T03:41:34
315967295,96100,2493577,3,185,2486551,149,2403951,18,2486551,33,2403951,154,13,0,1980-01-06T03:41:35
315967296,96100,2494577,3,185,2486551,149,2403951,18,2486551,33,2403951,164,13,0,1980-01-06T03:41:36
315967297,96200,2495577,3,185,2486551,149,2403951,18,2486551,33,2403951,175,13,0,1980-01-06T03:41:37
315967298,96100,2496577,3,185,2486551,149,2403951,18,2486551,33,2403951,186,13,0,1980-01-06T03:41:38
315967299,96100,2497577,1,190,2497551,149,2403951,18,2486551,34,2496751,196,13,0,1980-01-06T03:41:39
315967300,96200,2498577,1,195,2498551,149,2403951,18,2486551,34,2496751,208,13,0,1980-01-06T03:41:40
315967301,96100,2499577,1,200,2499551,149,2403951,18,2486551,34,2496751,219,13,0,1980-01-06T03:41:41
315967302,96100,2500577,1,205,2500551,149,2403951,18,2486551,34,2496751,229,13,0,1980-01-06T03:41:42
315967303,96200,2501577,1,210,2501551,149,2403951,18,2486551,34,2496751,240,13,0,1980-01-06T03:41:43
315967304,96100,2502577,1,215,2502551,149,2403951,18,2486551,34,2496751,251,13,0,1980-01-06T03:41:44
315967305,96100,2503577,1,220,2503551,149,2403951,18,2486551,34,2496751,6,13,0,1980-01-06T03:41:45
315967306,96200,2504577,1,225,2504551,149,2403951,18,2486551,34,2496751,17,13,0,1980-01-06T03:41:46
315967307,96100,2505577,1,230,2505551,149,2403951,18,2486551,34,2496751,28,13,0,1980-01-06T03:41:47
315967308,96100,2506577,1,235,2506551,149,2403951,18,2486551,34,2496751,38,13,0,1980-01-06T03:41:48
315967309,96200,2507577,1,240,2507551,149,2403951,18,2486551,34,2496751,49,13,0,1980-01-06T03:41:49
315967310,96100,2508577,1,245,2508551,149,2403951,18,2486551,34,2496751,61,13,0,1980-01-06T03:41:50
315967311,96100,2509577,1,250,2509551,149,2403951,18,2486551,34,2496751,71,13,0,1980-01-06T03:41:51
315967312,96200,2510577,1,255,2510551,149,2403951,18,2486551,34,2496751,82,13,0,1980-01-06T03:41:52
315967313,96100,2511577,1,4,2511551,149,2403951,18,2486551,34,2496751,93,13,0,1980-01-06T03:41:53
315967314,96100,2512577,1,9,2512551,149,2403951,18,2486551,34,2496751,103,13,0,1980-01-06T03:41:54
315967315,96200,2513577,1,14,2513551,149,2403951,18,2486551,34,2496751,115,13,0,1980-01-06T03:41:55
315967316,96100,2514577,1,19,2514551,149,2403951,18,2486551,34,2496751,126,13,0,1980-01-06T03:41:56
315967317,96100,2515577,1,24,2515551,149,2403951,18,2486551,34,2496751,136,13,0,1980-01-06T03:41:57
315967318,96200,2516577,1,29,2516551,149,2403951,18,2486551,34,2496751,147,13,0,1980-01-06T03:41:58
315967319,96100,2517577,1,34,2517551,149,2403951,18,2486551,34,2496751,158,13,0,1980-01-06T03:41:59
315967320,96100,2518577,1,39,2518551,149,2403951,18,2486551,34,2496751,169,13,0,1980-01-06T03:42:00
315967321,96200,2519577,1,44,2519551,149,2403951,18,2486551,34,2496751,180,13,0,1980-01-06T03:42:01
315967322,96100,2520577,1,49,2520551,149,2403951,18,2486551,34,2496751,191,13,0,1980-01-06T03:42:02
315967323,96100,2521577,1,54,2521551,149,2403951,18,2486551,34,2496751,201,13,0,1980-01-06T03:42:03
315967324,96200,2522577,1,59,2522551,149,2403951,18,2486551,34,2496751,212,13,0,1980-01-06T03:42:04
315967325,96100,2523577,1,64,2523551,149,2403951,18,2486551,34,2496751,224,13,0,1980-01-06T03:42:05
315967326,96100,2524577,1,69,2524551,149,2403951,18,2486551,34,2496751,234,13,0,1980-01-06T03:42:06
315967327,96200,2525577,1,74,2525551,149,2403951,18,2486551,34,2496751,245,13,0,1980-01-06T03:42:07
315967328,96100,2526577,1,79,2526551,149,2403951,18,2486551,34,2496751,0,13,0,1980-01-06T03:42:08
315967329,96100,2527577,1,84,2527551,149,2403951,18,2486551,34,2496751,10,13,0,1980-01-06T03:42:09
315967330,96200,2528577,1,89,2528551,149,2403951,18,2486551,34,2496751,22,13,0,1980-01-06T03:42:10
315967331,96100,2529577,1,94,2529551,149,2403951,18,2486551,34,2496751,33,13,0,1980-01-06T03:42:11
315967332,96100,2530577,1,99,2530551,149,2403951,18,2486551,34,2496751,43,13,0,1980-01-06T03:42:12
315967333,96200,2531577,1,104,2531551,149,2403951,18,2486551,34,2496751,54,13,0,1980-01-06T03:42:13
315967334,96100,2532577,1,109,2532551,149,2403951,18,2486551,34,2496751,65,13,0,1980-01-06T03:42:14
315967335,96100,2533577,1,114,2533551,149,2403951,18,2486551,34,2496751,76,13,0,1980-01-06T03:42:15
315967336,96200,2534577,1,119,2534551,149,2403951,18,2486551,34,2496751,87,13,0,1980-01-06T03:42:16
315967337,96100,2535577,1,124,2535551,149,2403951,18,2486551,34,2496751,98,13,0,1980-01-06T03:42:17
315967338,96100,2536577,1,129,2536551,149,2403951,18,2486551,34,2496751,108,13,0,1980-01-06T03:42:18
315967339,96200,2537577,1,134,2537551,149,2403951,18,2486551,34,2496751,119,13,0,1980-01-06T03:42:19
315967340,96100,2538577,1,139,2538551,149,2403951,18,2486551,34,2496751,131,13,0,1980-01-06T03:42:20
315967341,96100,2539577,1,144,2539551,149,2403951,18,2486551,34,2496751,141,13,0,1980-01-06T03:42:21
315967342,96200,2540577,1,149,2540551,149,2403951,18,2486551,34,2496751,152,13,0,1980-01-06T03:42:22
315967343,96100,2541577,1,154,2541551,149,2403951,18,2486551,34,2496751,163,13,0,1980-01-06T03:42:23
315967344,96100,2542577,1,159,2542551,149,2403951,18,2486551,34,2496751,173,13,0,1980-01-06T03:42:24
315967345,96200,2543577,1,164,2543551,149,2403951,18,2486551,34,2496751,185,13,0,1980-01-06T03:42:25
315967346,96100,2544577,1,169,2544551,149,2403951,18,2486551,34,2496751,196,13,0,1980-01-06T03:42:26
315967347,96100,2545577,1,174,2545551,149,2403951,18,2486551,34,2496751,206,13,0,1980-01-06T03:42:27
315967348,96200,2546577,1,179,2546551,149,2403951,18,2486551,34,2496751,217,13,0,1980-01-06T03:42:28
315967349,96100,2547577,1,184,2547551,149,2403951,18,2486551,34,2496751,228,13,0,1980-01-06T03:42:29
315967350,96100,2548577,1,189,2548551,149,2403951,18,2486551,34,2496751,239,13,0,1980-01-06T03:42:30
315967351,96200,2549577,1,194,2549551,149,2403951,18,2486551,34,2496751,250,13,0,1980-01-06T03:42:31
315967352,96100,2550577,1,199,2550551,149,2403951,18,2486551,34,2496751,5,13,0,1980-01-06T03:42:32
315967353,96100,2551577,1,204,2551551,149,2403951,18,2486551,34,2496751,15,13,0,1980-01-06T03:42:33
315967354,96200,2552577,1,209,2552551,149,2403951,18,2486551,34,2496751,26,13,0,1980-01-06T03:42:34
