time_s,time_us,time_steady,deg,vdda,vbat,seq,srcSystem,srcComponent,time_gregorian
315968690,905100,3887989,-16.691448211669922,3.311000108718872,3.2959706783294678,200,13,0,1980-01-06T04:04:50
315968691,905100,3888989,-16.691448211669922,3.311000108718872,3.3040292263031006,211,13,0,1980-01-06T04:04:51
315968692,905100,3889989,-16.691448211669922,3.311000108718872,3.3040292263031006,221,13,0,1980-01-06T04:04:52
315968693,905100,3890989,-16.988845825195312,3.311000108718872,3.305640935897827,233,13,0,1980-01-06T04:04:53
315968694,905100,3891989,-16.988845825195312,3.311000108718872,3.3040292263031006,243,13,0,1980-01-06T04:04:54
315968695,905100,3892989,-16.691448211669922,3.311000108718872,3.305640935897827,253,13,0,1980-01-06T04:04:55
315968696,905100,3893989,-16.988845825195312,3.311000108718872,3.2959706783294678,10,13,0,1980-01-06T04:04:56
315968697,905100,3894989,-16.691448211669922,3.311000108718872,3.2975823879241943,20,13,0,1980-01-06T04:04:57
315968698,905100,3895989,-16.988845825195312,3.311000108718872,3.2830770015716553,30,13,0,1980-01-06T04:04:58
315968699,905100,3896989,-16.988845825195312,3.311000108718872,3.2927472591400146,42,13,0,1980-01-06T04:04:59
315968700,905100,3897989,-16.988845825195312,3.311000108718872,3.2927472591400146,52,13,0,1980-01-06T04:05:00
315968701,905100,3898989,-16.988845825195312,3.311000108718872,3.2895236015319824,63,13,0,1980-01-06T04:05:01
315968702,905100,3899989,-16.988845825195312,3.311000108718872,3.2814650535583496,75,13,0,1980-01-06T04:05:02
315968703,905100,3900989,-16.988845825195312,3.311000108718872,3.2830770015716553,85,13,0,1980-01-06T04:05:03
315968704,905100,3901989,-16.988845825195312,3.311000108718872,3.291135549545288,95,13,0,1980-01-06T04:05:04
315968705,905100,3902989,-16.988845825195312,3.311000108718872,3.291135549545288,107,13,0,1980-01-06T04:05:05
315968706,905100,3903989,-16.988845825195312,3.311000108718872,3.2863001823425293,118,13,0,1980-01-06T04:05:06
315968707,905100,3904989,-16.988845825195312,3.311000108718872,3.291135549545288,128,13,0,1980-01-06T04:05:07
