time_s,time_us,time_steady,deg,vdda,vbat,seq,srcSystem,srcComponent,time_gregorian
315964832,984000,32970,21.794872283935547,3.2929999828338623,3.0219781398773193,7,11,0,1980-01-06T03:00:32
315964834,202000,34188,22.08791160583496,3.2929999828338623,3.02681303024292,39,11,0,1980-01-06T03:00:34
315964835,416000,35402,22.380952835083008,3.2909998893737793,3.0397069454193115,70,11,0,1980-01-06T03:00:35
315964836,630000,36616,22.380952835083008,3.2929999828338623,2.996190309524536,101,11,0,1980-01-06T03:00:36
315964837,845000,37831,22.673992156982422,3.2929999828338623,3.0058608055114746,132,11,0,1980-01-06T03:00:37
315964839,62000,39048,22.96703338623047,3.2929999828338623,3.004248857498169,162,11,0,1980-01-06T03:00:39
315964840,276000,40262,22.96703338623047,3.2929999828338623,3.0058608055114746,194,11,0,1980-01-06T03:00:40
315964841,490000,41476,23.260072708129883,3.2950000762939453,3.007472515106201,225,11,0,1980-01-06T03:00:41
315964842,704000,42690,23.55311393737793,3.2929999828338623,3.001025676727295,0,11,0,1980-01-06T03:00:42
315964843,918000,43904,23.55311393737793,3.2929999828338623,3.001025676727295,30,11,0,1980-01-06T03:00:43
315964845,135000,45121,23.55311393737793,3.2929999828338623,2.9994137287139893,62,11,0,1980-01-06T03:00:45
315964846,347000,46333,23.846153259277344,3.2929999828338623,2.9994137287139893,93,11,0,1980-01-06T03:00:46
315964847,559000,47545,24.13919448852539,3.2929999828338623,2.9994137287139893,124,11,0,1980-01-06T03:00:47
315964848,772000,48758,24.13919448852539,3.2929999828338623,2.9994137287139893,155,11,0,1980-01-06T03:00:48
315964849,984000,49971,24.13919448852539,3.2929999828338623,2.9994137287139893,185,11,0,1980-01-06T03:00:49
315964851,200000,51186,24.72527503967285,3.2929999828338623,3.0203661918640137,217,11,0,1980-01-06T03:00:51
315964852,414000,52400,24.432233810424805,3.2929999828338623,3.015531063079834,248,11,0,1980-01-06T03:00:52
315964853,626000,53613,24.72527503967285,3.2929999828338623,3.0364832878112793,23,11,0,1980-01-06T03:00:53
315964854,839000,54825,24.72527503967285,3.2929999828338623,2.9994137287139893,54,11,0,1980-01-06T03:00:54
315964856,57000,56043,24.432233810424805,3.2929999828338623,3.0026373863220215,84,11,0,1980-01-06T03:00:56
315964857,271000,57257,24.72527503967285,3.2929999828338623,3.0477654933929443,116,11,0,1980-01-06T03:00:57
315964858,484000,58470,24.72527503967285,3.2950000762939453,3.057435989379883,147,11,0,1980-01-06T03:00:58
315964859,698000,59684,24.72527503967285,3.2929999828338623,3.060659170150757,178,11,0,1980-01-06T03:00:59
315964860,912000,60898,24.72527503967285,3.2929999828338623,2.997802257537842,209,11,0,1980-01-06T03:01:00
315964862,129000,62115,24.432233810424805,3.2929999828338623,2.9994137287139893,241,11,0,1980-01-06T03:01:02
315964863,343000,63329,25.018314361572266,3.2929999828338623,3.0509889125823975,16,11,0,1980-01-06T03:01:03
315964864,557000,64543,24.72527503967285,3.2929999828338623,3.052600622177124,47,11,0,1980-01-06T03:01:04
315964865,770000,65756,24.72527503967285,3.2929999828338623,3.0429303646087646,78,11,0,1980-01-06T03:01:05
315964866,984000,66970,24.432233810424805,3.2929999828338623,2.997802257537842,108,11,0,1980-01-06T03:01:06
315964868,202000,68188,24.72527503967285,3.2929999828338623,2.997802257537842,140,11,0,1980-01-06T03:01:08
315964869,416000,69402,24.72527503967285,3.2929999828338623,2.9994137287139893,171,11,0,1980-01-06T03:01:09
315964870,629000,70615,24.432233810424805,3.2950000762939453,2.997802257537842,202,11,0,1980-01-06T03:01:10
315964871,843000,71829,25.018314361572266,3.2929999828338623,3.0219781398773193,233,11,0,1980-01-06T03:01:11
315964873,60000,73046,24.72527503967285,3.2929999828338623,2.9994137287139893,7,11,0,1980-01-06T03:01:13
315964874,274000,74260,24.72527503967285,3.2929999828338623,2.997802257537842,39,11,0,1980-01-06T03:01:14
315964875,488000,75475,25.018314361572266,3.2929999828338623,3.001025676727295,70,11,0,1980-01-06T03:01:15
315964876,702000,76689,25.018314361572266,3.2929999828338623,2.9994137287139893,101,11,0,1980-01-06T03:01:16
315964877,916000,77902,25.018314361572266,3.2929999828338623,2.9994137287139893,131,11,0,1980-01-06T03:01:17
315964879,134000,79120,25.018314361572266,3.2929999828338623,2.9994137287139893,163,11,0,1980-01-06T03:01:19
315964880,348000,80334,25.018314361572266,3.2950000762939453,2.997802257537842,194,11,0,1980-01-06T03:01:20
315964881,562000,81548,25.604394912719727,3.2929999828338623,3.0461537837982178,225,11,0,1980-01-06T03:01:21
315964882,775000,82761,25.604394912719727,3.2950000762939453,3.0090842247009277,0,11,0,1980-01-06T03:01:22
315964883,987000,83973,25.311355590820312,3.2929999828338623,3.004248857498169,30,11,0,1980-01-06T03:01:23
315964885,204000,85190,25.897436141967773,3.2929999828338623,3.007472515106201,62,11,0,1980-01-06T03:01:25
315964886,417000,86403,25.897436141967773,3.2929999828338623,2.996190309524536,93,11,0,1980-01-06T03:01:26
315964887,630000,87616,25.897436141967773,3.2929999828338623,3.0026373863220215,124,11,0,1980-01-06T03:01:27
315964888,842000,88828,26.190475463867188,3.2929999828338623,3.0058608055114746,155,11,0,1980-01-06T03:01:28
315964890,57000,90043,26.483516693115234,3.2929999828338623,3.007472515106201,185,11,0,1980-01-06T03:01:30
315964891,269000,91255,26.190475463867188,3.2929999828338623,3.0106959342956543,217,11,0,1980-01-06T03:01:31
315964892,481000,92467,26.190475463867188,3.2929999828338623,2.9994137287139893,248,11,0,1980-01-06T03:01:32
315964893,693000,93679,26.483516693115234,3.2929999828338623,2.997802257537842,23,11,0,1980-01-06T03:01:33
315964894,905000,94891,26.483516693115234,3.2929999828338623,3.012307643890381,54,11,0,1980-01-06T03:01:34
315964896,120000,96106,26.77655601501465,3.2909998893737793,3.0106959342956543,86,11,0,1980-01-06T03:01:36
315964897,333000,97319,26.77655601501465,3.2929999828338623,3.0090842247009277,117,11,0,1980-01-06T03:01:37
315964898,545000,98531,26.77655601501465,3.2929999828338623,2.997802257537842,148,11,0,1980-01-06T03:01:38
315964899,757000,99743,27.069597244262695,3.2929999828338623,2.996190309524536,179,11,0,1980-01-06T03:01:39
315964900,970000,100956,27.069597244262695,3.2929999828338623,2.997802257537842,209,11,0,1980-01-06T03:01:40
315964902,186000,102172,27.069597244262695,3.2950000762939453,2.997802257537842,241,11,0,1980-01-06T03:01:42
315964903,398000,103384,27.655677795410156,3.2929999828338623,2.997802257537842,16,11,0,1980-01-06T03:01:43
315964904,610000,104596,27.655677795410156,3.2929999828338623,2.9994137287139893,47,11,0,1980-01-06T03:01:44
315964905,822000,105808,27.655677795410156,3.2929999828338623,2.997802257537842,78,11,0,1980-01-06T03:01:45
315964907,40000,107026,27.94871711730957,3.2929999828338623,3.0106959342956543,108,11,0,1980-01-06T03:01:47
315964908,253000,108239,27.94871711730957,3.2929999828338623,3.0106959342956543,140,11,0,1980-01-06T03:01:48
315964909,466000,109452,27.94871711730957,3.2950000762939453,3.0139193534851074,171,11,0,1980-01-06T03:01:49
315964910,680000,110666,27.94871711730957,3.2929999828338623,2.9994137287139893,202,11,0,1980-01-06T03:01:50
315964911,894000,111880,28.241758346557617,3.2929999828338623,2.996190309524536,233,11,0,1980-01-06T03:01:51
315964913,111000,113097,28.241758346557617,3.2929999828338623,3.0090842247009277,7,11,0,1980-01-06T03:01:53
315964914,324000,114310,28.241758346557617,3.2929999828338623,3.0139193534851074,38,11,0,1980-01-06T03:01:54
315964915,537000,115523,28.241758346557617,3.2929999828338623,3.012307643890381,70,11,0,1980-01-06T03:01:55
315964916,749000,116735,28.53479766845703,3.2929999828338623,2.997802257537842,101,11,0,1980-01-06T03:01:56
315964917,962000,117948,28.827838897705078,3.2929999828338623,2.997802257537842,131,11,0,1980-01-06T03:01:57
315964919,179000,119165,28.53479766845703,3.2929999828338623,3.0058608055114746,162,11,0,1980-01-06T03:01:59
315964920,391000,120377,28.827838897705078,3.2929999828338623,3.0090842247009277,194,11,0,1980-01-06T03:02:00
315964921,604000,121590,29.120878219604492,3.2929999828338623,3.0058608055114746,225,11,0,1980-01-06T03:02:01
315964922,816000,122802,28.827838897705078,3.2929999828338623,2.997802257537842,0,11,0,1980-01-06T03:02:02
315964924,28000,124014,29.120878219604492,3.2929999828338623,2.997802257537842,30,11,0,1980-01-06T03:02:04
315964925,244000,125230,29.120878219604492,3.2929999828338623,3.001025676727295,61,11,0,1980-01-06T03:02:05
315964926,456000,126442,29.41391944885254,3.2929999828338623,3.001025676727295,93,11,0,1980-01-06T03:02:06
315964927,670000,127656,29.706958770751953,3.2929999828338623,3.001025676727295,124,11,0,1980-01-06T03:02:07
315964928,883000,128869,29.41391944885254,3.2929999828338623,2.9994137287139893,155,11,0,1980-01-06T03:02:08
315964930,101000,130086,30.0,3.2929999828338623,2.997802257537842,185,11,0,1980-01-06T03:02:10
315964931,315000,131301,30.0,3.2950000762939453,3.0106959342956543,216,11,0,1980-01-06T03:02:11
315964932,529000,132514,30.0,3.2929999828338623,3.0090842247009277,248,11,0,1980-01-06T03:02:12
315964933,742000,133728,30.0,3.2929999828338623,2.9994137287139893,23,11,0,1980-01-06T03:02:13
315964934,956000,134942,30.0,3.2929999828338623,2.9994137287139893,53,11,0,1980-01-06T03:02:14
315964936,174000,136160,30.293041229248047,3.2929999828338623,2.997802257537842,84,11,0,1980-01-06T03:02:16
315964937,388000,137374,30.58608055114746,3.2929999828338623,3.0203661918640137,116,11,0,1980-01-06T03:02:17
315964938,602000,138588,30.293041229248047,3.2929999828338623,3.023589611053467,147,11,0,1980-01-06T03:02:18
315964939,815000,139801,30.293041229248047,3.2929999828338623,3.0332601070404053,178,11,0,1980-01-06T03:02:19
315964941,29000,141015,30.58608055114746,3.2929999828338623,3.0284247398376465,208,11,0,1980-01-06T03:02:21
315964942,246000,142232,30.293041229248047,3.2929999828338623,2.9994137287139893,239,11,0,1980-01-06T03:02:22
315964943,461000,143447,30.879121780395508,3.2929999828338623,3.0364832878112793,15,11,0,1980-01-06T03:02:23
315964944,675000,144661,30.879121780395508,3.2929999828338623,3.0364832878112793,46,11,0,1980-01-06T03:02:24
315964945,889000,145875,30.879121780395508,3.2929999828338623,3.030036687850952,77,11,0,1980-01-06T03:02:25
315964947,107000,147093,31.172161102294922,3.2929999828338623,3.0106959342956543,107,11,0,1980-01-06T03:02:27
315964948,325000,148311,31.172161102294922,3.2950000762939453,2.9994137287139893,138,11,0,1980-01-06T03:02:28
315964949,544000,149530,31.46520233154297,3.2929999828338623,3.007472515106201,170,11,0,1980-01-06T03:02:29
315964950,762000,150748,31.46520233154297,3.2929999828338623,3.018754482269287,201,11,0,1980-01-06T03:02:30
315964951,980000,151966,31.758241653442383,3.2929999828338623,3.004248857498169,231,11,0,1980-01-06T03:02:31
315964953,203000,153189,31.758241653442383,3.2929999828338623,3.007472515106201,6,11,0,1980-01-06T03:02:33
315964954,422000,154408,31.46520233154297,3.2929999828338623,2.9994137287139893,38,11,0,1980-01-06T03:02:34
315964955,637000,155623,31.758241653442383,3.2929999828338623,2.997802257537842,69,11,0,1980-01-06T03:02:35
315964956,851000,156836,32.0512809753418,3.2929999828338623,2.9994137287139893,100,11,0,1980-01-06T03:02:36
315964958,68000,158054,32.0512809753418,3.2929999828338623,2.9994137287139893,130,11,0,1980-01-06T03:02:38
315964959,282000,159268,32.0512809753418,3.2929999828338623,3.0219781398773193,161,11,0,1980-01-06T03:02:39
315964960,496000,160482,32.0512809753418,3.2929999828338623,2.9994137287139893,193,11,0,1980-01-06T03:02:40
315964961,710000,161696,32.344322204589844,3.2929999828338623,2.997802257537842,224,11,0,1980-01-06T03:02:41
315964962,923000,162909,32.344322204589844,3.2929999828338623,3.0284247398376465,254,11,0,1980-01-06T03:02:42
315964964,140000,164125,32.63736343383789,3.2929999828338623,3.001025676727295,29,11,0,1980-01-06T03:02:44
315964965,353000,165339,32.0512809753418,3.2929999828338623,2.997802257537842,61,11,0,1980-01-06T03:02:45
315964966,567000,166553,32.344322204589844,3.2929999828338623,2.997802257537842,92,11,0,1980-01-06T03:02:46
315964967,781000,167767,32.0512809753418,3.2929999828338623,2.997802257537842,123,11,0,1980-01-06T03:02:47
315964968,995000,168981,32.344322204589844,3.2929999828338623,3.004248857498169,153,11,0,1980-01-06T03:02:48
315964970,212000,170198,32.344322204589844,3.2929999828338623,3.001025676727295,184,11,0,1980-01-06T03:02:50
315964971,426000,171412,32.0512809753418,3.2929999828338623,3.004248857498169,216,11,0,1980-01-06T03:02:51
315964972,640000,172626,32.0512809753418,3.2929999828338623,2.997802257537842,247,11,0,1980-01-06T03:02:52
315964973,854000,173840,32.0512809753418,3.2929999828338623,2.997802257537842,22,11,0,1980-01-06T03:02:53
315964975,71000,175057,32.0512809753418,3.2929999828338623,3.004248857498169,52,11,0,1980-01-06T03:02:55
315964976,285000,176271,32.344322204589844,3.2929999828338623,3.0219781398773193,83,11,0,1980-01-06T03:02:56
315964977,497000,177483,32.0512809753418,3.2929999828338623,3.0252015590667725,115,11,0,1980-01-06T03:02:57
315964978,709000,178695,32.344322204589844,3.2929999828338623,2.9994137287139893,146,11,0,1980-01-06T03:02:58
315964979,922000,179908,32.0512809753418,3.2929999828338623,2.9945785999298096,176,11,0,1980-01-06T03:02:59
315964981,139000,181125,32.0512809753418,3.2929999828338623,3.018754482269287,207,11,0,1980-01-06T03:03:01
315964982,352000,182337,32.344322204589844,3.2929999828338623,3.0542125701904297,238,11,0,1980-01-06T03:03:02
315964983,564000,183550,32.344322204589844,3.2929999828338623,3.0654945373535156,14,11,0,1980-01-06T03:03:03
315964984,777000,184762,32.344322204589844,3.2929999828338623,2.9994137287139893,45,11,0,1980-01-06T03:03:04
315964985,989000,185975,32.344322204589844,3.2929999828338623,2.997802257537842,75,11,0,1980-01-06T03:03:05
315964987,205000,187191,32.0512809753418,3.2929999828338623,2.9994137287139893,106,11,0,1980-01-06T03:03:07
315964988,417000,188403,32.0512809753418,3.2929999828338623,2.996190309524536,137,11,0,1980-01-06T03:03:08
315964989,629000,189615,32.344322204589844,3.2929999828338623,2.997802257537842,169,11,0,1980-01-06T03:03:09
315964990,842000,190827,32.0512809753418,3.2929999828338623,2.997802257537842,200,11,0,1980-01-06T03:03:10
315964992,59000,192045,32.0512809753418,3.2929999828338623,2.997802257537842,230,11,0,1980-01-06T03:03:12
315964993,273000,193259,32.0512809753418,3.2929999828338623,3.0622711181640625,5,11,0,1980-01-06T03:03:13
315964994,487000,194473,32.344322204589844,3.2929999828338623,3.0622711181640625,36,11,0,1980-01-06T03:03:14
315964995,701000,195687,32.344322204589844,3.2929999828338623,3.052600622177124,68,11,0,1980-01-06T03:03:15
315964996,915000,196901,32.0512809753418,3.2950000762939453,3.0590474605560303,98,11,0,1980-01-06T03:03:16
315964998,133000,198118,32.0512809753418,3.2929999828338623,2.997802257537842,129,11,0,1980-01-06T03:03:18
315964999,347000,199333,32.0512809753418,3.2929999828338623,3.06388258934021,161,11,0,1980-01-06T03:03:19
315965000,559000,200545,31.758241653442383,3.2929999828338623,3.067106246948242,192,11,0,1980-01-06T03:03:20
315965001,771000,201757,31.758241653442383,3.2929999828338623,3.0622711181640625,223,11,0,1980-01-06T03:03:21
315965002,983000,202969,32.0512809753418,3.2929999828338623,3.0654945373535156,253,11,0,1980-01-06T03:03:22
315965004,199000,204185,31.758241653442383,3.2929999828338623,2.996190309524536,28,11,0,1980-01-06T03:03:24
315965005,412000,205397,31.758241653442383,3.2929999828338623,2.997802257537842,60,11,0,1980-01-06T03:03:25
315965006,625000,206611,31.758241653442383,3.2929999828338623,2.9994137287139893,91,11,0,1980-01-06T03:03:26
315965007,839000,207825,32.0512809753418,3.2929999828338623,3.0106959342956543,122,11,0,1980-01-06T03:03:27
315965009,56000,209042,31.758241653442383,3.2929999828338623,2.9994137287139893,152,11,0,1980-01-06T03:03:29
315965010,270000,210256,32.0512809753418,3.2929999828338623,2.997802257537842,183,11,0,1980-01-06T03:03:30
315965011,486000,211471,31.758241653442383,3.2929999828338623,2.996190309524536,215,11,0,1980-01-06T03:03:31
315965012,700000,212686,31.758241653442383,3.2929999828338623,2.997802257537842,246,11,0,1980-01-06T03:03:32
315965013,914000,213900,31.46520233154297,3.2929999828338623,3.0026373863220215,20,11,0,1980-01-06T03:03:33
315965015,131000,215117,31.172161102294922,3.2950000762939453,3.007472515106201,51,11,0,1980-01-06T03:03:35
315965016,345000,216331,30.879121780395508,3.2929999828338623,3.004248857498169,83,11,0,1980-01-06T03:03:36
315965017,558000,217544,30.58608055114746,3.2929999828338623,2.997802257537842,114,11,0,1980-01-06T03:03:37
315965018,771000,218757,30.293041229248047,3.2929999828338623,2.9945785999298096,145,11,0,1980-01-06T03:03:38
315965019,985000,219970,30.293041229248047,3.2929999828338623,2.997802257537842,175,11,0,1980-01-06T03:03:39
315965021,200000,221186,29.706958770751953,3.2929999828338623,3.007472515106201,206,11,0,1980-01-06T03:03:41
315965022,413000,222399,29.41391944885254,3.2929999828338623,3.0026373863220215,238,11,0,1980-01-06T03:03:42
315965023,626000,223612,29.120878219604492,3.2929999828338623,2.9994137287139893,13,11,0,1980-01-06T03:03:43
315965024,840000,224826,28.53479766845703,3.2929999828338623,2.997802257537842,44,11,0,1980-01-06T03:03:44
315965026,58000,226043,28.241758346557617,3.2929999828338623,3.0026373863220215,74,11,0,1980-01-06T03:03:46
315965027,271000,227256,27.655677795410156,3.2929999828338623,3.004248857498169,105,11,0,1980-01-06T03:03:47
315965028,485000,228470,27.36263656616211,3.2929999828338623,3.0106959342956543,137,11,0,1980-01-06T03:03:48
315965029,698000,229683,26.77655601501465,3.2929999828338623,3.0106959342956543,168,11,0,1980-01-06T03:03:49
315965030,911000,230897,27.069597244262695,3.2929999828338623,2.9945785999298096,199,11,0,1980-01-06T03:03:50
315965032,129000,232115,26.190475463867188,3.2929999828338623,2.9945785999298096,230,11,0,1980-01-06T03:03:52
315965033,342000,233328,25.604394912719727,3.2929999828338623,3.0058608055114746,6,11,0,1980-01-06T03:03:53
315965034,556000,234542,25.604394912719727,3.2929999828338623,3.004248857498169,37,11,0,1980-01-06T03:03:54
315965035,770000,235755,25.604394912719727,3.2929999828338623,3.001025676727295,68,11,0,1980-01-06T03:03:55
315965036,983000,236969,25.311355590820312,3.2929999828338623,2.992967128753662,98,11,0,1980-01-06T03:03:56
315965038,202000,238186,24.72527503967285,3.2929999828338623,2.9945785999298096,129,11,0,1980-01-06T03:03:58
315965039,415000,239398,24.72527503967285,3.2929999828338623,2.9945785999298096,161,11,0,1980-01-06T03:03:59
315965040,631000,240612,24.72527503967285,3.2929999828338623,2.9945785999298096,192,11,0,1980-01-06T03:04:00
315965041,845000,241826,24.432233810424805,3.2909998893737793,2.9945785999298096,223,11,0,1980-01-06T03:04:01
315965043,63000,243043,24.13919448852539,3.2929999828338623,2.996190309524536,253,11,0,1980-01-06T03:04:03
315965044,278000,244257,24.13919448852539,3.2929999828338623,2.996190309524536,28,11,0,1980-01-06T03:04:04
315965045,493000,245470,24.13919448852539,3.2929999828338623,3.001025676727295,60,11,0,1980-01-06T03:04:05
315965046,709000,246684,23.846153259277344,3.2929999828338623,3.007472515106201,91,11,0,1980-01-06T03:04:06
315965047,923000,247898,23.846153259277344,3.2929999828338623,3.0026373863220215,121,11,0,1980-01-06T03:04:07
315965049,141000,249114,23.846153259277344,3.2929999828338623,2.992967128753662,152,11,0,1980-01-06T03:04:09
315965050,356000,250328,23.260072708129883,3.2929999828338623,2.9945785999298096,183,11,0,1980-01-06T03:04:10
315965051,572000,251542,22.96703338623047,3.2929999828338623,2.9994137287139893,215,11,0,1980-01-06T03:04:11
315965052,786000,252756,22.96703338623047,3.2950000762939453,3.0026373863220215,246,11,0,1980-01-06T03:04:12
315965054,1000,253969,22.673992156982422,3.2950000762939453,3.0058608055114746,20,11,0,1980-01-06T03:04:14
315965055,219000,255187,22.380952835083008,3.2929999828338623,2.992967128753662,51,11,0,1980-01-06T03:04:15
315965056,433000,256400,22.380952835083008,3.2929999828338623,2.9945785999298096,83,11,0,1980-01-06T03:04:16
315965057,649000,257614,22.673992156982422,3.2929999828338623,3.007472515106201,114,11,0,1980-01-06T03:04:17
315965058,864000,258828,22.380952835083008,3.2929999828338623,2.9994137287139893,145,11,0,1980-01-06T03:04:18
315965060,82000,260045,22.380952835083008,3.2929999828338623,2.9994137287139893,175,11,0,1980-01-06T03:04:20
315965061,296000,261258,22.380952835083008,3.2929999828338623,2.996190309524536,206,11,0,1980-01-06T03:04:21
315965062,511000,262472,22.08791160583496,3.2929999828338623,2.9945785999298096,238,11,0,1980-01-06T03:04:22
315965063,727000,263685,21.794872283935547,3.2929999828338623,2.992967128753662,13,11,0,1980-01-06T03:04:23
315965064,941000,264899,21.5018310546875,3.2929999828338623,2.992967128753662,43,11,0,1980-01-06T03:04:24
315965066,159000,266116,21.5018310546875,3.2929999828338623,2.992967128753662,74,11,0,1980-01-06T03:04:26
315965067,375000,267330,21.208791732788086,3.2929999828338623,2.9945785999298096,106,11,0,1980-01-06T03:04:27
315965068,590000,268543,21.5018310546875,3.2929999828338623,2.9945785999298096,137,11,0,1980-01-06T03:04:28
315965069,805000,269757,21.5018310546875,3.2929999828338623,3.0026373863220215,168,11,0,1980-01-06T03:04:29
315965071,19000,270971,21.5018310546875,3.2950000762939453,2.997802257537842,198,11,0,1980-01-06T03:04:31
315965072,238000,272188,21.208791732788086,3.2929999828338623,3.0058608055114746,229,11,0,1980-01-06T03:04:32
315965073,452000,273402,21.208791732788086,3.2929999828338623,3.0026373863220215,5,11,0,1980-01-06T03:04:33
315965074,666000,274614,20.91575050354004,3.2929999828338623,2.9913551807403564,36,11,0,1980-01-06T03:04:34
315965075,881000,275827,21.208791732788086,3.2929999828338623,2.9994137287139893,67,11,0,1980-01-06T03:04:35
315965077,98000,277043,20.91575050354004,3.2950000762939453,2.9994137287139893,97,11,0,1980-01-06T03:04:37
315965078,312000,278257,21.208791732788086,3.2929999828338623,3.0090842247009277,128,11,0,1980-01-06T03:04:38
315965079,528000,279471,20.91575050354004,3.2929999828338623,3.0026373863220215,160,11,0,1980-01-06T03:04:39
315965080,743000,280684,20.91575050354004,3.2929999828338623,2.98974347114563,191,11,0,1980-01-06T03:04:40
315965081,957000,281898,20.91575050354004,3.2929999828338623,2.9994137287139893,221,11,0,1980-01-06T03:04:41
315965083,175000,283115,20.91575050354004,3.2929999828338623,2.9994137287139893,252,11,0,1980-01-06T03:04:43
315965084,390000,284329,20.329669952392578,3.2929999828338623,3.0058608055114746,27,11,0,1980-01-06T03:04:44
315965085,606000,285542,20.622711181640625,3.2929999828338623,3.004248857498169,59,11,0,1980-01-06T03:04:45
315965086,820000,286756,20.329669952392578,3.2929999828338623,2.98974347114563,90,11,0,1980-01-06T03:04:46
315965088,35000,287970,20.03662872314453,3.2929999828338623,2.9913551807403564,120,11,0,1980-01-06T03:04:48
315965089,253000,289187,20.329669952392578,3.2929999828338623,2.996190309524536,151,11,0,1980-01-06T03:04:49
315965090,467000,290400,20.03662872314453,3.2929999828338623,3.007472515106201,182,11,0,1980-01-06T03:04:50
315965091,683000,291614,20.329669952392578,3.2929999828338623,3.0058608055114746,214,11,0,1980-01-06T03:04:51
315965092,898000,292828,19.743589401245117,3.2929999828338623,2.992967128753662,245,11,0,1980-01-06T03:04:52
315965094,116000,294045,19.743589401245117,3.2929999828338623,2.992967128753662,20,11,0,1980-01-06T03:04:54
315965095,332000,295259,20.03662872314453,3.2929999828338623,2.9945785999298096,51,11,0,1980-01-06T03:04:55
315965096,545000,296472,20.03662872314453,3.2929999828338623,2.992967128753662,82,11,0,1980-01-06T03:04:56
315965097,761000,297686,19.743589401245117,3.2929999828338623,2.9913551807403564,114,11,0,1980-01-06T03:04:57
315965098,975000,298899,19.743589401245117,3.2929999828338623,2.9945785999298096,144,11,0,1980-01-06T03:04:58
315965100,192000,300115,20.03662872314453,3.2929999828338623,2.98974347114563,175,11,0,1980-01-06T03:05:00
315965101,407000,301328,20.03662872314453,3.2929999828338623,2.997802257537842,207,11,0,1980-01-06T03:05:01
315965102,622000,302542,20.03662872314453,3.2929999828338623,2.997802257537842,238,11,0,1980-01-06T03:05:02
315965103,837000,303756,19.743589401245117,3.2929999828338623,2.997802257537842,13,11,0,1980-01-06T03:05:03
315965105,51000,304969,19.743589401245117,3.2929999828338623,2.9913551807403564,43,11,0,1980-01-06T03:05:05
315965106,270000,306187,19.45054817199707,3.2929999828338623,2.9913551807403564,74,11,0,1980-01-06T03:05:06
315965107,485000,307401,19.743589401245117,3.2929999828338623,3.004248857498169,106,11,0,1980-01-06T03:05:07
315965108,701000,308615,19.743589401245117,3.2929999828338623,3.004248857498169,137,11,0,1980-01-06T03:05:08
315965109,916000,309828,19.45054817199707,3.2929999828338623,3.001025676727295,167,11,0,1980-01-06T03:05:09
315965111,134000,311046,19.157508850097656,3.2929999828338623,2.9913551807403564,198,11,0,1980-01-06T03:05:11
315965112,348000,312259,19.45054817199707,3.2929999828338623,2.992967128753662,229,11,0,1980-01-06T03:05:12
315965113,563000,313472,19.157508850097656,3.2929999828338623,3.004248857498169,5,11,0,1980-01-06T03:05:13
