time_s,time_us,time_steady,temperature,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315965302,78000,503069,5.9375,1,12,1,1980-01-06T03:08:22,1633357543.996816,2021-10-04T17:25:43
315965309,134000,510070,5.9375,65,12,1,1980-01-06T03:08:29,1633357550.76774,2021-10-04T17:25:50
315965315,197000,516071,5.9375,119,12,1,1980-01-06T03:08:35,1633357557.048204,2021-10-04T17:25:57
315965322,259000,523071,5.9375,205,12,1,1980-01-06T03:08:42,1633357563.8266358,2021-10-04T17:26:03
315965343,31000,544071,5.9375,237,12,1,1980-01-06T03:09:03,1633357585.8065279,2021-10-04T17:26:25
315965350,50000,551069,5.875,61,12,1,1980-01-06T03:09:10,1633357592.629097,2021-10-04T17:26:32
315965356,112000,557071,5.8125,118,12,1,1980-01-06T03:09:16,1633357599.4669719,2021-10-04T17:26:39
315965363,133000,564071,5.75,183,12,1,1980-01-06T03:09:23,1633357606.2868009,2021-10-04T17:26:46
315965370,151000,571068,5.75,252,12,1,1980-01-06T03:09:30,1633357612.546881,2021-10-04T17:26:52
315965378,135000,579070,5.6875,68,12,1,1980-01-06T03:09:38,1633357619.356912,2021-10-04T17:26:59
315965385,158000,586070,5.625,133,12,1,1980-01-06T03:09:45,1633357626.156796,2021-10-04T17:27:06
315965392,181000,593071,5.5625,197,12,1,1980-01-06T03:09:52,1633357635.076848,2021-10-04T17:27:15
315965399,202000,600071,5.4375,3,12,1,1980-01-06T03:09:59,1633357641.927316,2021-10-04T17:27:21
315965406,409000,607068,5.3125,67,12,1,1980-01-06T03:10:06,1633357648.7466679,2021-10-04T17:27:28
315965412,177000,613070,5.25,121,12,1,1980-01-06T03:10:12,1633357654.986733,2021-10-04T17:27:34
315965420,159000,621069,5.1875,193,12,1,1980-01-06T03:10:20,1633357661.7872639,2021-10-04T17:27:41
315965426,220000,627071,5.125,247,12,1,1980-01-06T03:10:26,1633357668.617177,2021-10-04T17:27:48
315965433,240000,634070,4.9375,53,12,1,1980-01-06T03:10:33,1633357675.4377449,2021-10-04T17:27:55
315965440,260000,641072,4.9375,117,12,1,1980-01-06T03:10:40,1633357681.616976,2021-10-04T17:28:01
315965447,281000,648071,4.8125,179,12,1,1980-01-06T03:10:47,1633357688.388445,2021-10-04T17:28:08
315965453,338000,654069,4.75,233,12,1,1980-01-06T03:10:53,1633357694.6167848,2021-10-04T17:28:14
315965467,309000,668070,4.6875,103,12,1,1980-01-06T03:11:07,1633357710.346792,2021-10-04T17:28:30
315965475,281000,676069,4.5625,175,12,1,1980-01-06T03:11:15,1633357717.1769478,2021-10-04T17:28:37
315965482,304000,683070,4.375,239,12,1,1980-01-06T03:11:22,1633357723.937144,2021-10-04T17:28:43
315965489,323000,690069,4.25,45,12,1,1980-01-06T03:11:29,1633357730.7485929,2021-10-04T17:28:50
315965495,92000,696071,4.1875,99,12,1,1980-01-06T03:11:35,1633357736.947433,2021-10-04T17:28:56
315965502,108000,703068,4.0,163,12,1,1980-01-06T03:11:42,1633357743.797025,2021-10-04T17:29:03
315965508,221000,709070,3.9375,217,12,1,1980-01-06T03:11:48,1633357750.6272209,2021-10-04T17:29:10
315965516,196000,717069,3.75,33,12,1,1980-01-06T03:11:56,1633357756.796936,2021-10-04T17:29:16
315965523,216000,724069,3.5,95,12,1,1980-01-06T03:12:03,1633357765.787772,2021-10-04T17:29:25
315965529,275000,730071,3.3125,150,12,1,1980-01-06T03:12:09,1633357772.5988688,2021-10-04T17:29:32
315965536,293000,737068,3.0625,226,12,1,1980-01-06T03:12:16,1633357778.8874118,2021-10-04T17:29:38
315965543,311000,744068,2.9375,45,12,1,1980-01-06T03:12:23,1633357785.7073278,2021-10-04T17:29:45
315965550,329000,751070,2.875,121,12,1,1980-01-06T03:12:30,1633357792.5371568,2021-10-04T17:29:52
315965557,350000,758071,2.6875,223,12,1,1980-01-06T03:12:37,1633357798.7990918,2021-10-04T17:29:58
315965564,82000,765071,2.625,66,12,1,1980-01-06T03:12:44,1633357805.658529,2021-10-04T17:30:05
315965570,136000,771070,2.375,135,12,1,1980-01-06T03:12:50,1633357812.4872649,2021-10-04T17:30:12
315965578,115000,779070,2.25,237,12,1,1980-01-06T03:12:58,1633357819.359652,2021-10-04T17:30:19
315965585,132000,786068,2.25,77,12,1,1980-01-06T03:13:05,1633357828.357137,2021-10-04T17:30:28
315965592,150000,793069,2.1875,170,12,1,1980-01-06T03:13:12,1633357834.667093,2021-10-04T17:30:34
315965599,170000,800070,2.0,252,12,1,1980-01-06T03:13:19,1633357841.539052,2021-10-04T17:30:41
315965606,202000,807070,1.8125,72,12,1,1980-01-06T03:13:26,1633357848.3671088,2021-10-04T17:30:48
315965612,283000,813070,1.75,158,12,1,1980-01-06T03:13:32,1633357854.5574958,2021-10-04T17:30:54
315965619,298000,820068,1.6875,226,12,1,1980-01-06T03:13:39,1633357861.3972769,2021-10-04T17:31:01
315965626,35000,827069,1.5,52,12,1,1980-01-06T03:13:46,1633357868.2276318,2021-10-04T17:31:08
315965633,38000,834070,1.4375,116,12,1,1980-01-06T03:13:53,1633357875.0671399,2021-10-04T17:31:15
315965640,80000,841071,1.375,181,12,1,1980-01-06T03:14:00,1633357881.347908,2021-10-04T17:31:21
315965647,134000,848068,1.25,246,12,1,1980-01-06T03:14:07,1633357888.1069129,2021-10-04T17:31:28
315965654,188000,855069,1.0,52,12,1,1980-01-06T03:14:14,1633357897.017324,2021-10-04T17:31:37
315965667,986000,869072,0.625,178,12,1,1980-01-06T03:14:27,1633357910.70712,2021-10-04T17:31:50
315965675,41000,876070,0.5,242,12,1,1980-01-06T03:14:35,1633357917.517928,2021-10-04T17:31:57
315965683,57000,884070,0.1875,58,12,1,1980-01-06T03:14:43,1633357924.307065,2021-10-04T17:32:04
315965689,147000,890069,0.0625,112,12,1,1980-01-06T03:14:49,1633357930.556972,2021-10-04T17:32:10
315965696,203000,897071,-0.0625,174,12,1,1980-01-06T03:14:56,1633357937.36706,2021-10-04T17:32:17
315965701,982000,903071,-0.375,228,12,1,1980-01-06T03:15:01,1633357944.1968088,2021-10-04T17:32:24
315965717,55000,918068,-0.6875,108,12,1,1980-01-06T03:15:17,1633357959.397444,2021-10-04T17:32:39
315965724,113000,925071,-0.8125,170,12,1,1980-01-06T03:15:24,1633357966.2474558,2021-10-04T17:32:46
315965729,895000,931072,-1.0,224,12,1,1980-01-06T03:15:29,1633357972.5176198,2021-10-04T17:32:52
315965736,945000,938070,-1.0625,32,12,1,1980-01-06T03:15:36,1633357979.4073958,2021-10-04T17:32:59
315965743,999000,945069,-1.125,94,12,1,1980-01-06T03:15:43,1633357986.216888,2021-10-04T17:33:06
315965751,53000,952070,-1.375,161,12,1,1980-01-06T03:15:51,1633357993.028972,2021-10-04T17:33:13
315965758,107000,959069,-1.625,225,12,1,1980-01-06T03:15:58,1633357999.927945,2021-10-04T17:33:19
315965765,819000,967069,-1.875,52,12,1,1980-01-06T03:16:05,1633358006.737565,2021-10-04T17:33:26
315965771,913000,973070,-2.0,196,12,1,1980-01-06T03:16:11,1633358012.9870849,2021-10-04T17:33:32
315965778,967000,980071,-2.0625,48,12,1,1980-01-06T03:16:18,1633358021.8373039,2021-10-04T17:33:41
315965785,59000,986074,-2.1875,127,12,1,1980-01-06T03:16:25,1633358028.067288,2021-10-04T17:33:48
315965792,778000,994071,-2.625,253,12,1,1980-01-06T03:16:32,1633358035.4568279,2021-10-04T17:33:55
315965799,831000,1001069,-2.75,110,12,1,1980-01-06T03:16:39,1633358041.6370208,2021-10-04T17:34:01
315965806,908000,1008070,-3.0625,195,12,1,1980-01-06T03:16:46,1633358048.527232,2021-10-04T17:34:08
315965812,991000,1014070,-3.25,21,12,1,1980-01-06T03:16:52,1633358054.787344,2021-10-04T17:34:14
315965819,749000,1021069,-3.4375,143,12,1,1980-01-06T03:16:59,1633358061.646821,2021-10-04T17:34:21
315965825,833000,1027069,-3.5625,252,12,1,1980-01-06T03:17:05,1633358067.91688,2021-10-04T17:34:27
315965834,815000,1036070,-4.0625,128,12,1,1980-01-06T03:17:14,1633358075.40694,2021-10-04T17:34:35
315965840,900000,1042069,-4.25,216,12,1,1980-01-06T03:17:20,1633358081.617153,2021-10-04T17:34:41
315965848,920000,1050072,-4.5,93,12,1,1980-01-06T03:17:28,1633358091.1476169,2021-10-04T17:34:51
315965854,715000,1056072,-4.75,198,12,1,1980-01-06T03:17:34,1633358097.3878288,2021-10-04T17:34:57
315965861,879000,1063071,-4.9375,29,12,1,1980-01-06T03:17:41,1633358104.206773,2021-10-04T17:35:04
315965868,918000,1070069,-5.0,125,12,1,1980-01-06T03:17:48,1633358110.4770849,2021-10-04T17:35:10
315965875,685000,1077072,-5.125,227,12,1,1980-01-06T03:17:55,1633358117.316745,2021-10-04T17:35:17
315965881,769000,1083071,-5.1875,41,12,1,1980-01-06T03:18:01,1633358125.436729,2021-10-04T17:35:25
315965891,718000,1093072,-5.375,178,12,1,1980-01-06T03:18:11,1633358132.9469879,2021-10-04T17:35:32
315965897,795000,1099071,-5.625,246,12,1,1980-01-06T03:18:17,1633358139.2170238,2021-10-04T17:35:39
315965905,88000,1106072,-5.6875,78,12,1,1980-01-06T03:18:25,1633358146.1168919,2021-10-04T17:35:46
315965911,857000,1113070,-5.6875,159,12,1,1980-01-06T03:18:31,1633358152.380317,2021-10-04T17:35:52
315965919,876000,1121072,-5.75,22,12,1,1980-01-06T03:18:39,1633358162.00666,2021-10-04T17:36:02
315965925,955000,1127071,-5.9375,92,12,1,1980-01-06T03:18:45,1633358168.256672,2021-10-04T17:36:08
315965932,999000,1134069,-6.1875,180,12,1,1980-01-06T03:18:52,1633358175.1667929,2021-10-04T17:36:15
315965940,45000,1141069,-6.5,49,12,1,1980-01-06T03:19:00,1633358183.927284,2021-10-04T17:36:23
315965949,996000,1151072,-6.875,215,12,1,1980-01-06T03:19:09,1633358191.437001,2021-10-04T17:36:31
315965955,808000,1157072,-7.0625,49,12,1,1980-01-06T03:19:15,1633358197.6868129,2021-10-04T17:36:37
315965963,857000,1165071,-7.375,170,12,1,1980-01-06T03:19:23,1633358204.578541,2021-10-04T17:36:44
315965969,963000,1171071,-7.6875,243,12,1,1980-01-06T03:19:29,1633358210.7867968,2021-10-04T17:36:50
315965976,748000,1178069,-8.125,95,12,1,1980-01-06T03:19:36,1633358219.756757,2021-10-04T17:36:59
315965983,825000,1185069,-8.4375,186,12,1,1980-01-06T03:19:43,1633358227.937173,2021-10-04T17:37:07
315965992,844000,1194071,-8.75,64,12,1,1980-01-06T03:19:52,1633358235.398416,2021-10-04T17:37:15
315965999,918000,1201071,-8.75,158,12,1,1980-01-06T03:19:59,1633358241.61692,2021-10-04T17:37:21
315966006,994000,1208070,-8.8125,252,12,1,1980-01-06T03:20:06,1633358248.4765089,2021-10-04T17:37:28
315966012,816000,1214069,-9.0,58,12,1,1980-01-06T03:20:12,1633358254.807344,2021-10-04T17:37:34
315966020,865000,1222071,-9.25,141,12,1,1980-01-06T03:20:20,1633358261.646848,2021-10-04T17:37:41
315966026,963000,1228070,-9.5,199,12,1,1980-01-06T03:20:26,1633358267.9169638,2021-10-04T17:37:47
315966034,736000,1236071,-9.75,15,12,1,1980-01-06T03:20:34,1633358277.2866569,2021-10-04T17:37:57
315966043,749000,1245070,-10.125,98,12,1,1980-01-06T03:20:43,1633358286.36724,2021-10-04T17:38:06
315966050,818000,1252069,-10.4375,160,12,1,1980-01-06T03:20:50,1633358293.286725,2021-10-04T17:38:13
315966057,619000,1259069,-10.6875,225,12,1,1980-01-06T03:20:57,1633358299.576484,2021-10-04T17:38:19
315966064,791000,1266069,-10.9375,31,12,1,1980-01-06T03:21:04,1633358307.106549,2021-10-04T17:38:27
315966070,903000,1272070,-11.125,85,12,1,1980-01-06T03:21:10,1633358312.778957,2021-10-04T17:38:32
315966078,680000,1280070,-11.25,157,12,1,1980-01-06T03:21:18,1633358320.246608,2021-10-04T17:38:40
315966085,748000,1287072,-11.5,221,12,1,1980-01-06T03:21:25,1633358326.586236,2021-10-04T17:38:46
315966092,816000,1294073,-11.75,27,12,1,1980-01-06T03:21:32,1633358333.486485,2021-10-04T17:38:53
315966098,651000,1300069,-12.0625,81,12,1,1980-01-06T03:21:38,1633358339.776525,2021-10-04T17:38:59
315966106,721000,1308070,-12.25,153,12,1,1980-01-06T03:21:46,1633358349.426728,2021-10-04T17:39:09
315966112,565000,1314072,-12.375,207,12,1,1980-01-06T03:21:52,1633358355.7364888,2021-10-04T17:39:15
315966120,788000,1322072,-12.4375,24,12,1,1980-01-06T03:22:00,1633358362.588045,2021-10-04T17:39:22
315966127,604000,1329070,-12.8125,88,12,1,1980-01-06T03:22:07,1633358369.396301,2021-10-04T17:39:29
315966134,697000,1336070,-13.125,150,12,1,1980-01-06T03:22:14,1633358376.266145,2021-10-04T17:39:36
315966140,546000,1342071,-13.4375,204,12,1,1980-01-06T03:22:20,1633358382.5761878,2021-10-04T17:39:42
315966148,603000,1350069,-14.0,65,12,1,1980-01-06T03:22:28,1633358390.0460088,2021-10-04T17:39:50
315966154,714000,1356071,-14.375,161,12,1,1980-01-06T03:22:34,1633358396.3060079,2021-10-04T17:39:56
315966162,518000,1364069,-14.6875,38,12,1,1980-01-06T03:22:42,1633358403.2159688,2021-10-04T17:40:03
315966168,624000,1370071,-15.0625,127,12,1,1980-01-06T03:22:48,1633358409.4767969,2021-10-04T17:40:09
315966175,726000,1377071,-15.375,239,12,1,1980-01-06T03:22:55,1633358418.4864929,2021-10-04T17:40:18
315966182,563000,1384072,-15.8125,93,12,1,1980-01-06T03:23:02,1633358424.786676,2021-10-04T17:40:24
315966190,638000,1392069,-16.375,202,12,1,1980-01-06T03:23:10,1633358432.285873,2021-10-04T17:40:32
315966195,524000,1397071,-16.9375,10,12,1,1980-01-06T03:23:15,1633358438.57596,2021-10-04T17:40:38
315966203,725000,1405069,-17.25,151,12,1,1980-01-06T03:23:23,1633358445.5263329,2021-10-04T17:40:45
315966210,818000,1412072,-17.375,241,12,1,1980-01-06T03:23:30,1633358451.825837,2021-10-04T17:40:51
315966217,656000,1419069,-17.625,56,12,1,1980-01-06T03:23:37,1633358458.686137,2021-10-04T17:40:58
315966224,758000,1426072,-17.875,163,12,1,1980-01-06T03:23:44,1633358465.578193,2021-10-04T17:41:05
315966231,605000,1433071,-18.0625,243,12,1,1980-01-06T03:23:51,1633358475.248941,2021-10-04T17:41:15
315966239,683000,1441072,-18.125,62,12,1,1980-01-06T03:23:59,1633358481.596657,2021-10-04T17:41:21
315966246,792000,1448070,-18.1875,131,12,1,1980-01-06T03:24:06,1633358488.5259838,2021-10-04T17:41:28
315966252,677000,1454072,-18.375,185,12,1,1980-01-06T03:24:12,1633358494.865965,2021-10-04T17:41:34
315966259,544000,1461072,-18.625,250,12,1,1980-01-06T03:24:19,1633358501.7361999,2021-10-04T17:41:41
315966266,660000,1468070,-18.6875,58,12,1,1980-01-06T03:24:26,1633358508.036721,2021-10-04T17:41:48
315966273,532000,1475070,-18.75,120,12,1,1980-01-06T03:24:33,1633358515.576129,2021-10-04T17:41:55
315966280,646000,1482071,-18.875,184,12,1,1980-01-06T03:24:40,1633358521.916805,2021-10-04T17:42:01
315966287,519000,1489071,-19.125,246,12,1,1980-01-06T03:24:47,1633358528.915752,2021-10-04T17:42:08
315966294,646000,1496072,-19.625,54,12,1,1980-01-06T03:24:54,1633358535.2158089,2021-10-04T17:42:15
315966301,525000,1503072,-19.8125,116,12,1,1980-01-06T03:25:01,1633358542.095916,2021-10-04T17:42:22
315966307,680000,1509070,-20.0,170,12,1,1980-01-06T03:25:07,1633358548.495904,2021-10-04T17:42:28
315966316,533000,1518070,-20.0,252,12,1,1980-01-06T03:25:16,1633358558.206176,2021-10-04T17:42:38
315966321,700000,1523070,-20.0625,40,12,1,1980-01-06T03:25:21,1633358564.53618,2021-10-04T17:42:44
315966329,578000,1531071,-20.25,112,12,1,1980-01-06T03:25:29,1633358571.476481,2021-10-04T17:42:51
315966335,490000,1537072,-20.3125,166,12,1,1980-01-06T03:25:35,1633358577.8758008,2021-10-04T17:42:57
315966342,621000,1544070,-20.5,230,12,1,1980-01-06T03:25:42,1633358584.216588,2021-10-04T17:43:04
315966348,536000,1550071,-20.625,28,12,1,1980-01-06T03:25:48,1633358591.126904,2021-10-04T17:43:11
315966356,657000,1558071,-20.875,100,12,1,1980-01-06T03:25:56,1633358597.395949,2021-10-04T17:43:17
315966362,573000,1564073,-21.0,154,12,1,1980-01-06T03:26:02,1633358603.6758199,2021-10-04T17:43:23
315966369,477000,1571074,-21.25,1,12,1,1980-01-06T03:26:09,1633358610.597096,2021-10-04T17:43:30
315966375,392000,1577070,-21.375,125,12,1,1980-01-06T03:26:15,1633358616.906,2021-10-04T17:43:36
315966383,521000,1585069,-21.625,11,12,1,1980-01-06T03:26:23,1633358623.786044,2021-10-04T17:43:43
315966389,443000,1591072,-21.8125,99,12,1,1980-01-06T03:26:29,1633358630.1256728,2021-10-04T17:43:50
315966396,572000,1598068,-22.0625,185,12,1,1980-01-06T03:26:36,1633358637.0359209,2021-10-04T17:43:57
315966402,495000,1604070,-22.3125,2,12,1,1980-01-06T03:26:42,1633358643.345897,2021-10-04T17:44:03
315966410,685000,1612071,-22.75,96,12,1,1980-01-06T03:26:50,1633358652.4578729,2021-10-04T17:44:12
315966416,613000,1618074,-23.0,201,12,1,1980-01-06T03:26:56,1633358658.806736,2021-10-04T17:44:18
315966423,522000,1625069,-23.25,118,12,1,1980-01-06T03:27:03,1633358665.755837,2021-10-04T17:44:25
315966430,663000,1632069,-23.5,186,12,1,1980-01-06T03:27:10,1633358672.095861,2021-10-04T17:44:32
315966437,580000,1639070,-23.8125,250,12,1,1980-01-06T03:27:17,1633358679.0257719,2021-10-04T17:44:39
315966443,509000,1645072,-23.875,48,12,1,1980-01-06T03:27:23,1633358685.42586,2021-10-04T17:44:45
315966451,653000,1653072,-23.9375,120,12,1,1980-01-06T03:27:31,1633358692.356492,2021-10-04T17:44:52
315966457,583000,1659069,-24.0,174,12,1,1980-01-06T03:27:37,1633358698.70644,2021-10-04T17:44:58
315966464,505000,1666069,-24.5,236,12,1,1980-01-06T03:27:44,1633358705.6357088,2021-10-04T17:45:05
315966471,434000,1673070,-24.6875,44,12,1,1980-01-06T03:27:51,1633358711.957676,2021-10-04T17:45:11
315966478,589000,1680071,-24.875,106,12,1,1980-01-06T03:27:58,1633358718.935961,2021-10-04T17:45:18
315966483,541000,1685069,-25.125,152,12,1,1980-01-06T03:28:03,1633358725.236253,2021-10-04T17:45:25
315966491,468000,1693069,-25.5,224,12,1,1980-01-06T03:28:11,1633358732.1658158,2021-10-04T17:45:32
315966498,407000,1700069,-25.75,30,12,1,1980-01-06T03:28:18,1633358738.536285,2021-10-04T17:45:38
315966505,750000,1707071,-25.9375,94,12,1,1980-01-06T03:28:25,1633358747.626673,2021-10-04T17:45:47
315966512,692000,1714070,-26.1875,156,12,1,1980-01-06T03:28:32,1633358753.9669409,2021-10-04T17:45:53
315966519,637000,1721072,-26.375,220,12,1,1980-01-06T03:28:39,1633358760.9258568,2021-10-04T17:46:00
315966525,588000,1727069,-26.4375,31,12,1,1980-01-06T03:28:45,1633358767.255909,2021-10-04T17:46:07
315966532,533000,1734069,-26.5,93,12,1,1980-01-06T03:28:52,1633358776.085609,2021-10-04T17:46:16
315966541,679000,1743070,-26.625,214,12,1,1980-01-06T03:29:01,1633358782.385169,2021-10-04T17:46:22
315966548,633000,1750072,-26.75,79,12,1,1980-01-06T03:29:08,1633358789.3462799,2021-10-04T17:46:29
315966554,590000,1756071,-26.875,177,12,1,1980-01-06T03:29:14,1633358795.7044199,2021-10-04T17:46:35
315966561,542000,1763073,-26.9375,252,12,1,1980-01-06T03:29:21,1633358802.634013,2021-10-04T17:46:42
315966567,498000,1769071,-27.0625,74,12,1,1980-01-06T03:29:27,1633358808.413837,2021-10-04T17:46:48
315966574,452000,1776072,-27.1875,182,12,1,1980-01-06T03:29:34,1633358815.933265,2021-10-04T17:46:55
315966581,399000,1783069,-27.25,19,12,1,1980-01-06T03:29:41,1633358822.273445,2021-10-04T17:47:02
315966589,558000,1791071,-27.3125,136,12,1,1980-01-06T03:29:49,1633358829.1924279,2021-10-04T17:47:09
315966595,511000,1797069,-27.3125,211,12,1,1980-01-06T03:29:55,1633358835.55224,2021-10-04T17:47:15
315966602,460000,1804072,-27.3125,41,12,1,1980-01-06T03:30:02,1633358844.7021768,2021-10-04T17:47:24
315966609,403000,1811069,-27.3125,124,12,1,1980-01-06T03:30:09,1633358851.061709,2021-10-04T17:47:31
315966616,349000,1818070,-27.375,197,12,1,1980-01-06T03:30:16,1633358857.9510279,2021-10-04T17:47:37
315966622,521000,1824072,-27.375,7,12,1,1980-01-06T03:30:22,1633358864.310612,2021-10-04T17:47:44
315966630,454000,1832069,-27.4375,84,12,1,1980-01-06T03:30:30,1633358871.507088,2021-10-04T17:47:51
315966635,417000,1837070,-27.5625,144,12,1,1980-01-06T03:30:35,1633358877.690089,2021-10-04T17:47:57
315966643,355000,1845071,-27.6875,222,12,1,1980-01-06T03:30:43,1633358884.02226,2021-10-04T17:48:04
315966649,308000,1851072,-27.75,20,12,1,1980-01-06T03:30:49,1633358890.3895168,2021-10-04T17:48:10
315966656,250000,1858070,-27.8125,84,12,1,1980-01-06T03:30:56,1633358897.958992,2021-10-04T17:48:17
315966662,420000,1864071,-27.875,138,12,1,1980-01-06T03:31:02,1633358903.738716,2021-10-04T17:48:23
315966671,355000,1873070,-27.875,218,12,1,1980-01-06T03:31:11,1633358911.277909,2021-10-04T17:48:31
315966677,316000,1879072,-27.875,16,12,1,1980-01-06T03:31:17,1633358917.638048,2021-10-04T17:48:37
315966684,269000,1886072,-27.875,173,12,1,1980-01-06T03:31:24,1633358924.5775368,2021-10-04T17:48:44
315966691,219000,1893069,-27.875,235,12,1,1980-01-06T03:31:31,1633358930.9871569,2021-10-04T17:48:50
315966697,180000,1899070,-28.0,33,12,1,1980-01-06T03:31:37,1633358940.0872009,2021-10-04T17:49:00
315966703,394000,1905071,-28.0,87,12,1,1980-01-06T03:31:43,1633358946.4668279,2021-10-04T17:49:06
315966711,342000,1913071,-28.0625,159,12,1,1980-01-06T03:31:51,1633358953.4062529,2021-10-04T17:49:13
315966717,304000,1919072,-28.1875,213,12,1,1980-01-06T03:31:57,1633358959.156241,2021-10-04T17:49:19
315966724,256000,1926070,-28.25,21,12,1,1980-01-06T03:32:04,1633358966.745813,2021-10-04T17:49:26
315966731,212000,1933070,-28.375,83,12,1,1980-01-06T03:32:11,1633358974.4449248,2021-10-04T17:49:34
315966740,155000,1942071,-28.5625,166,12,1,1980-01-06T03:32:20,1633358981.954768,2021-10-04T17:49:41
315966746,115000,1948072,-28.6875,227,12,1,1980-01-06T03:32:26,1633358987.704197,2021-10-04T17:49:47
315966754,274000,1956073,-28.8125,76,12,1,1980-01-06T03:32:34,1633358995.30374,2021-10-04T17:49:55
315966761,224000,1963071,-28.9375,191,12,1,1980-01-06T03:32:41,1633359001.6440089,2021-10-04T17:50:01
315966767,180000,1969070,-29.0625,32,12,1,1980-01-06T03:32:47,1633359008.6135519,2021-10-04T17:50:08
