time_s,time_us,time_steady,current,voltage,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315966555,826924,1754606,0.0091552734375,6.736000061035156,175,10,3,1980-01-06T03:29:15,1633358796.8944159,2021-10-04T17:46:36
315966563,175263,1761955,0.003662109375,6.716000080108643,237,10,3,1980-01-06T03:29:23,1633358803.814076,2021-10-04T17:46:43
315966568,985837,1767765,0.0091552734375,6.716000080108643,33,10,3,1980-01-06T03:29:28,1633358810.18342,2021-10-04T17:46:50
315966576,363352,1775143,0.003662109375,6.831999778747559,101,10,3,1980-01-06T03:29:36,1633358819.323621,2021-10-04T17:46:59
315966583,693563,1782473,0.003662109375,6.684000015258789,163,10,3,1980-01-06T03:29:43,1633358826.2427928,2021-10-04T17:47:06
315966591,43396,1789823,0.003662109375,6.679999828338623,225,10,3,1980-01-06T03:29:51,1633358833.203001,2021-10-04T17:47:13
315966596,913221,1795693,0.00457763671875,6.964000225067139,21,10,3,1980-01-06T03:29:56,1633358838.942432,2021-10-04T17:47:18
315966604,213338,1802993,0.01007080078125,6.679999828338623,83,10,3,1980-01-06T03:30:04,1633358846.471585,2021-10-04T17:47:26
315966610,23361,1808803,0.01007080078125,6.808000087738037,135,10,3,1980-01-06T03:30:10,1633358852.2311409,2021-10-04T17:47:32
315966617,406085,1816186,nan,nan,197,10,3,1980-01-06T03:30:17,1633358859.120736,2021-10-04T17:47:39
315966624,593360,1823373,0.0128173828125,6.78000020980835,9,10,3,1980-01-06T03:30:24,1633358865.4902608,2021-10-04T17:47:45
315966631,895495,1830675,0.0146484375,6.783999919891357,71,10,3,1980-01-06T03:30:31,1633358872.4999728,2021-10-04T17:47:52
315966637,803402,1836583,0.01556396484375,6.78000020980835,123,10,3,1980-01-06T03:30:37,1633358878.8596048,2021-10-04T17:47:58
315966645,55999,1843836,nan,nan,185,10,3,1980-01-06T03:30:45,1633358885.851353,2021-10-04T17:48:05
315966651,25483,1849805,nan,nan,237,10,3,1980-01-06T03:30:51,1633358892.169009,2021-10-04T17:48:12
315966658,355987,1857136,0.003662109375,6.484000205993652,43,10,3,1980-01-06T03:30:58,1633358899.1385438,2021-10-04T17:48:19
315966665,643238,1864423,nan,nan,105,10,3,1980-01-06T03:31:05,1633358905.527997,2021-10-04T17:48:25
315966672,965992,1871746,0.003662109375,6.544000148773193,173,10,3,1980-01-06T03:31:12,1633358914.700584,2021-10-04T17:48:34
315966678,793356,1877573,nan,nan,219,10,3,1980-01-06T03:31:18,1633358921.5973809,2021-10-04T17:48:41
315966686,55988,1884836,0.0146484375,6.544000148773193,31,10,3,1980-01-06T03:31:26,1633358927.990108,2021-10-04T17:48:47
315966691,953376,1890733,0.003662109375,6.5320000648498535,77,10,3,1980-01-06T03:31:31,1633358934.356765,2021-10-04T17:48:54
315966699,314236,1898056,nan,nan,145,10,3,1980-01-06T03:31:39,1633358941.288029,2021-10-04T17:49:01
315966706,631476,1905373,0.00823974609375,6.5,207,10,3,1980-01-06T03:31:46,1633358947.626529,2021-10-04T17:49:07
315966712,541495,1911283,nan,nan,3,10,3,1980-01-06T03:31:52,1633358954.576061,2021-10-04T17:49:14
315966719,793672,1918535,0.0091552734375,6.47599983215332,65,10,3,1980-01-06T03:31:59,1633358960.9155688,2021-10-04T17:49:20
315966727,31512,1925773,0.00823974609375,6.763999938964844,127,10,3,1980-01-06T03:32:07,1633358967.9152079,2021-10-04T17:49:27
315966732,861504,1931603,nan,nan,179,10,3,1980-01-06T03:32:12,1633358976.2049608,2021-10-04T17:49:36
315966741,674854,1940416,0.00640869140625,6.760000228881836,1,10,3,1980-01-06T03:32:21,1633358983.1143608,2021-10-04T17:49:43
315966748,923593,1947665,0.00823974609375,6.52400016784668,63,10,3,1980-01-06T03:32:28,1633358989.504113,2021-10-04T17:49:49
315966756,151503,1954893,0.003662109375,6.627999782562256,125,10,3,1980-01-06T03:32:36,1633358996.4840329,2021-10-04T17:49:56
315966761,971522,1960713,0.00640869140625,6.739999771118164,177,10,3,1980-01-06T03:32:41,1633359002.823828,2021-10-04T17:50:02
315966769,182121,1967924,0.003662109375,6.751999855041504,239,10,3,1980-01-06T03:32:49,1633359012.0037558,2021-10-04T17:50:12
315966776,474267,1975216,0.00274658203125,6.107999801635742,51,10,3,1980-01-06T03:32:56,1633359018.4340248,2021-10-04T17:50:18
315966783,821470,1982563,0.00823974609375,6.171999931335449,113,10,3,1980-01-06T03:33:03,1633359025.403432,2021-10-04T17:50:25
315966789,671689,1988413,0.003662109375,6.368000030517578,165,10,3,1980-01-06T03:33:09,1633359031.7621648,2021-10-04T17:50:31
315966796,973680,1995715,0.00823974609375,6.211999893188477,227,10,3,1980-01-06T03:33:16,1633359038.71222,2021-10-04T17:50:38
315966802,933314,2001583,nan,nan,23,10,3,1980-01-06T03:33:22,1633359045.071637,2021-10-04T17:50:45
315966810,385545,2009035,0.00823974609375,6.211999893188477,85,10,3,1980-01-06T03:33:30,1633359051.931344,2021-10-04T17:50:51
315966816,133670,2014783,0.00823974609375,6.191999912261963,137,10,3,1980-01-06T03:33:36,1633359058.252748,2021-10-04T17:50:58
315966824,903287,2023553,nan,nan,215,10,3,1980-01-06T03:33:44,1633359065.200809,2021-10-04T17:51:05
315966829,245232,2027895,nan,nan,251,10,3,1980-01-06T03:33:49,1633359071.5815039,2021-10-04T17:51:11
315966836,433346,2035083,0.00823974609375,6.168000221252441,57,10,3,1980-01-06T03:33:56,1633359078.5104039,2021-10-04T17:51:18
315966843,827107,2042477,nan,nan,125,10,3,1980-01-06T03:34:03,1633359084.2707288,2021-10-04T17:51:24
315966851,193338,2049843,0.003662109375,6.464000225067139,187,10,3,1980-01-06T03:34:11,1633359091.8700929,2021-10-04T17:51:31
315966858,406030,2057056,nan,nan,249,10,3,1980-01-06T03:34:18,1633359098.2019129,2021-10-04T17:51:38
315966872,993347,2071643,nan,nan,123,10,3,1980-01-06T03:34:32,1633359115.570108,2021-10-04T17:51:55
315966880,256312,2078906,0.003662109375,6.611999988555908,185,10,3,1980-01-06T03:34:40,1633359122.4592369,2021-10-04T17:52:02
315966887,563505,2086213,0.00732421875,6.579999923706055,247,10,3,1980-01-06T03:34:47,1633359128.808408,2021-10-04T17:52:08
315966900,750842,2099373,nan,nan,105,10,3,1980-01-06T03:35:00,1633359143.978492,2021-10-04T17:52:23
315966909,463270,2108086,0.0128173828125,6.056000232696533,183,10,3,1980-01-06T03:35:09,1633359150.9080079,2021-10-04T17:52:30
315966915,320524,2113943,0.00457763671875,6.0320000648498535,229,10,3,1980-01-06T03:35:15,1633359157.2175488,2021-10-04T17:52:37
315966922,592954,2121215,0.01373291015625,6.196000099182129,41,10,3,1980-01-06T03:35:22,1633359164.1971688,2021-10-04T17:52:44
315966929,780813,2128403,0.0128173828125,6.104000091552734,103,10,3,1980-01-06T03:35:29,1633359170.5970929,2021-10-04T17:52:50
315966937,132919,2135755,nan,nan,165,10,3,1980-01-06T03:35:37,1633359177.546825,2021-10-04T17:52:57
315966943,638,2141623,0.00823974609375,6.184000015258789,217,10,3,1980-01-06T03:35:43,1633359183.8871849,2021-10-04T17:53:03
315966950,250772,2148873,0.00274658203125,6.1519999504089355,23,10,3,1980-01-06T03:35:50,1633359193.567072,2021-10-04T17:53:13
315966956,142843,2154765,0.00732421875,6.004000186920166,75,10,3,1980-01-06T03:35:56,1633359197.126757,2021-10-04T17:53:17
315966963,490528,2162113,0.003662109375,6.303999900817871,137,10,3,1980-01-06T03:36:03,1633359206.2367399,2021-10-04T17:53:26
315966970,750964,2169373,nan,nan,205,10,3,1980-01-06T03:36:10,1633359212.56664,2021-10-04T17:53:32
315966978,70976,2176693,0.01007080078125,6.168000221252441,11,10,3,1980-01-06T03:36:18,1633359219.5065439,2021-10-04T17:53:39
315966983,941148,2182563,0.003662109375,6.5,63,10,3,1980-01-06T03:36:23,1633359225.8360279,2021-10-04T17:53:45
315966991,182767,2189805,0.00823974609375,6.164000034332275,125,10,3,1980-01-06T03:36:31,1633359232.775481,2021-10-04T17:53:52
315966996,991237,2195613,0.0128173828125,6.1519999504089355,177,10,3,1980-01-06T03:36:36,1633359239.1047158,2021-10-04T17:53:59
315967004,488892,2202924,0.00823974609375,6.343999862670898,239,10,3,1980-01-06T03:36:44,1633359246.0049958,2021-10-04T17:54:06
315967010,248243,2208683,0.0128173828125,6.331999778747559,35,10,3,1980-01-06T03:36:50,1633359252.3445768,2021-10-04T17:54:12
315967017,551013,2215986,nan,nan,97,10,3,1980-01-06T03:36:57,1633359259.314292,2021-10-04T17:54:19
315967024,760137,2223195,0.00732421875,5.868000030517578,159,10,3,1980-01-06T03:37:04,1633359265.684036,2021-10-04T17:54:25
315967032,48575,2230483,0.00640869140625,6.047999858856201,221,10,3,1980-01-06T03:37:12,1633359272.6436648,2021-10-04T17:54:32
315967037,838469,2236273,0.00457763671875,6.035999774932861,17,10,3,1980-01-06T03:37:17,1633359278.9935448,2021-10-04T17:54:38
315967045,140354,2243575,nan,nan,85,10,3,1980-01-06T03:37:25,1633359285.9168649,2021-10-04T17:54:45
315967052,458229,2250893,0.00274658203125,6.052000045776367,147,10,3,1980-01-06T03:37:32,1633359292.2434678,2021-10-04T17:54:52
315967059,731109,2258166,0.00274658203125,6.047999858856201,209,10,3,1980-01-06T03:37:39,1633359301.4035158,2021-10-04T17:55:01
315967065,570884,2264006,0.00274658203125,6.208000183105469,5,10,3,1980-01-06T03:37:45,1633359307.7134478,2021-10-04T17:55:07
315967072,790877,2271226,0.00274658203125,6.199999809265137,67,10,3,1980-01-06T03:37:52,1633359314.643141,2021-10-04T17:55:14
315967078,668803,2277103,0.00274658203125,6.02400016784668,119,10,3,1980-01-06T03:37:58,1633359320.952625,2021-10-04T17:55:20
315967085,948566,2284383,0.00823974609375,6.0320000648498535,181,10,3,1980-01-06T03:38:05,1633359327.922116,2021-10-04T17:55:27
315967091,758257,2290193,0.003662109375,6.383999824523926,233,10,3,1980-01-06T03:38:11,1633359333.692564,2021-10-04T17:55:33
315967099,230869,2297666,nan,nan,39,10,3,1980-01-06T03:38:19,1633359341.203744,2021-10-04T17:55:41
315967105,75509,2303395,0.0091552734375,6.216000080108643,91,10,3,1980-01-06T03:38:25,1633359346.971585,2021-10-04T17:55:46
315967112,453408,2310773,0.01190185546875,6.291999816894531,159,10,3,1980-01-06T03:38:32,1633359353.85184,2021-10-04T17:55:53
315967119,763401,2318083,0.00274658203125,6.099999904632568,221,10,3,1980-01-06T03:38:39,1633359360.8015928,2021-10-04T17:56:00
315967127,183437,2325503,0.00823974609375,6.216000080108643,27,10,3,1980-01-06T03:38:47,1633359367.72104,2021-10-04T17:56:07
315967133,26052,2331346,0.00457763671875,6.3480000495910645,79,10,3,1980-01-06T03:38:53,1633359374.0310519,2021-10-04T17:56:14
315967140,333548,2338653,nan,nan,141,10,3,1980-01-06T03:39:00,1633359380.350893,2021-10-04T17:56:20
315967146,156271,2344476,0.00823974609375,5.739999771118164,193,10,3,1980-01-06T03:39:06,1633359386.6609209,2021-10-04T17:56:26
315967153,426050,2351746,0.00274658203125,6.076000213623047,255,10,3,1980-01-06T03:39:13,1633359396.462921,2021-10-04T17:56:36
315967159,345556,2357665,0.00732421875,5.964000225067139,51,10,3,1980-01-06T03:39:19,1633359400.001917,2021-10-04T17:56:40
315967166,673554,2364993,nan,nan,113,10,3,1980-01-06T03:39:26,1633359409.1110969,2021-10-04T17:56:49
315967174,23441,2372343,0.00274658203125,5.952000141143799,181,10,3,1980-01-06T03:39:34,1633359415.480665,2021-10-04T17:56:55
315967181,296213,2379616,0.00274658203125,5.995999813079834,243,10,3,1980-01-06T03:39:41,1633359422.350389,2021-10-04T17:57:02
315967187,173561,2385493,0.0054931640625,6.116000175476074,39,10,3,1980-01-06T03:39:47,1633359428.7499049,2021-10-04T17:57:08
315967194,405575,2392725,0.00732421875,5.760000228881836,101,10,3,1980-01-06T03:39:54,1633359435.759588,2021-10-04T17:57:15
315967200,215630,2398535,0.01007080078125,5.960000038146973,153,10,3,1980-01-06T03:40:00,1633359442.079897,2021-10-04T17:57:22
315967207,689862,2405883,0.00823974609375,6.139999866485596,215,10,3,1980-01-06T03:40:07,1633359449.0791519,2021-10-04T17:57:29
315967214,990643,2413184,0.00823974609375,5.943999767303467,21,10,3,1980-01-06T03:40:14,1633359455.979905,2021-10-04T17:57:35
315967222,420078,2420613,0.0128173828125,6.127999782562256,89,10,3,1980-01-06T03:40:22,1633359462.3387759,2021-10-04T17:57:42
315967228,159860,2426353,0.0091552734375,6.139999866485596,141,10,3,1980-01-06T03:40:28,1633359468.738848,2021-10-04T17:57:48
315967235,432528,2433626,0.00274658203125,6.076000213623047,203,10,3,1980-01-06T03:40:35,1633359475.7385728,2021-10-04T17:57:55
315967241,339739,2439533,nan,nan,255,10,3,1980-01-06T03:40:41,1633359482.058236,2021-10-04T17:58:02
315967248,679750,2446873,nan,nan,61,10,3,1980-01-06T03:40:48,1633359488.998745,2021-10-04T17:58:08
315967256,79739,2454273,nan,nan,123,10,3,1980-01-06T03:40:56,1633359495.319005,2021-10-04T17:58:15
315967263,409739,2461603,nan,nan,191,10,3,1980-01-06T03:41:03,1633359504.448884,2021-10-04T17:58:24
315967269,282742,2467476,0.003662109375,6.296000003814697,237,10,3,1980-01-06T03:41:09,1633359510.758297,2021-10-04T17:58:30
315967276,522159,2474715,nan,nan,49,10,3,1980-01-06T03:41:16,1633359517.667465,2021-10-04T17:58:37
315967282,332489,2480526,0.00274658203125,6.104000091552734,95,10,3,1980-01-06T03:41:22,1633359524.018972,2021-10-04T17:58:44
315967289,589881,2487783,nan,nan,163,10,3,1980-01-06T03:41:29,1633359530.92724,2021-10-04T17:58:50
315967296,840536,2495034,0.0128173828125,5.619999885559082,225,10,3,1980-01-06T03:41:36,1633359537.2577848,2021-10-04T17:58:57
315967302,680196,2500873,0.0091552734375,5.796000003814697,21,10,3,1980-01-06T03:41:42,1633359544.216948,2021-10-04T17:59:04
315967310,32162,2508225,0.0091552734375,5.835999965667725,83,10,3,1980-01-06T03:41:50,1633359550.6079478,2021-10-04T17:59:10
315967317,402477,2515596,0.00732421875,5.892000198364258,145,10,3,1980-01-06T03:41:57,1633359557.516716,2021-10-04T17:59:17
315967323,301971,2521495,nan,nan,197,10,3,1980-01-06T03:42:03,1633359563.907001,2021-10-04T17:59:23
315967330,572497,2528766,0.00457763671875,5.823999881744385,3,10,3,1980-01-06T03:42:10,1633359570.867981,2021-10-04T17:59:30
315967337,761759,2535955,0.00274658203125,6.01200008392334,71,10,3,1980-01-06T03:42:17,1633359577.188272,2021-10-04T17:59:37
315967344,939861,2543133,nan,nan,133,10,3,1980-01-06T03:42:24,1633359584.126128,2021-10-04T17:59:44
315967350,759728,2548953,nan,nan,179,10,3,1980-01-06T03:42:30,1633359590.486337,2021-10-04T17:59:50
315967358,102493,2556296,0.00274658203125,6.015999794006348,247,10,3,1980-01-06T03:42:38,1633359599.606724,2021-10-04T17:59:59
315967363,920214,2562113,0.00274658203125,6.208000183105469,43,10,3,1980-01-06T03:42:43,1633359603.215749,2021-10-04T18:00:03
315967371,252496,2569446,0.00274658203125,6.047999858856201,105,10,3,1980-01-06T03:42:51,1633359612.877804,2021-10-04T18:00:12
315967377,143119,2575336,0.00274658203125,6.035999774932861,157,10,3,1980-01-06T03:42:57,1633359618.576385,2021-10-04T18:00:18
315967384,482496,2582676,nan,nan,219,10,3,1980-01-06T03:43:04,1633359626.15516,2021-10-04T18:00:26
315967391,842532,2590036,0.00640869140625,6.072000026702881,25,10,3,1980-01-06T03:43:11,1633359632.46592,2021-10-04T18:00:32
315967399,361371,2597316,nan,nan,93,10,3,1980-01-06T03:43:19,1633359639.3655798,2021-10-04T18:00:39
315967405,211541,2603166,0.0128173828125,6.047999858856201,145,10,3,1980-01-06T03:43:25,1633359645.7050478,2021-10-04T18:00:45
315967412,578767,2610533,0.0128173828125,6.168000221252441,207,10,3,1980-01-06T03:43:32,1633359652.65546,2021-10-04T18:00:52
315967418,359039,2616313,0.00823974609375,5.932000160217285,253,10,3,1980-01-06T03:43:38,1633359658.384744,2021-10-04T18:00:58
315967425,629129,2623583,0.0128173828125,5.843999862670898,65,10,3,1980-01-06T03:43:45,1633359665.864481,2021-10-04T18:01:05
315967431,568759,2629523,0.0128173828125,6.127999782562256,117,10,3,1980-01-06T03:43:51,1633359672.1748369,2021-10-04T18:01:12
315967438,931722,2636886,0.00732421875,5.535999774932861,179,10,3,1980-01-06T03:43:58,1633359679.114264,2021-10-04T18:01:19
315967444,801368,2642756,0.00274658203125,5.375999927520752,231,10,3,1980-01-06T03:44:04,1633359684.814697,2021-10-04T18:01:24
315967452,158618,2650113,0.00274658203125,5.75600004196167,37,10,3,1980-01-06T03:44:12,1633359694.6146529,2021-10-04T18:01:34
315967458,11401,2655966,0.00732421875,5.776000022888184,89,10,3,1980-01-06T03:44:18,1633359698.133957,2021-10-04T18:01:38
315967465,268756,2663223,0.00274658203125,5.955999851226807,151,10,3,1980-01-06T03:44:25,1633359707.3144,2021-10-04T18:01:47
315967472,649652,2670604,0.00274658203125,5.783999919891357,219,10,3,1980-01-06T03:44:32,1633359713.624621,2021-10-04T18:01:53
315967479,891363,2677846,0.00732421875,5.927999973297119,25,10,3,1980-01-06T03:44:39,1633359721.1243958,2021-10-04T18:02:01
315967487,188750,2685143,nan,nan,87,10,3,1980-01-06T03:44:47,1633359727.463321,2021-10-04T18:02:07
315967494,408607,2692363,0.00274658203125,5.659999847412109,149,10,3,1980-01-06T03:44:54,1633359734.384096,2021-10-04T18:02:14
315967498,855977,2696693,0.01190185546875,5.627999782562256,191,10,3,1980-01-06T03:44:58,1633359740.693073,2021-10-04T18:02:20
315967507,688009,2705526,0.00732421875,6.0920000076293945,7,10,3,1980-01-06T03:45:07,1633359747.5629919,2021-10-04T18:02:27
315967513,425258,2711263,0.0054931640625,6.156000137329102,59,10,3,1980-01-06T03:45:13,1633359753.3532078,2021-10-04T18:02:33
315967520,838008,2718676,0.00823974609375,5.823999881744385,121,10,3,1980-01-06T03:45:20,1633359760.923528,2021-10-04T18:02:40
315967526,698008,2724536,0.00457763671875,6.144000053405762,173,10,3,1980-01-06T03:45:26,1633359766.682621,2021-10-04T18:02:46
315967534,38718,2731876,nan,nan,241,10,3,1980-01-06T03:45:34,1633359773.672605,2021-10-04T18:02:53
315967539,968013,2737806,0.010986328125,5.8480000495910645,31,10,3,1980-01-06T03:45:39,1633359779.972776,2021-10-04T18:02:59
315967547,225354,2745063,nan,nan,99,10,3,1980-01-06T03:45:47,1633359786.992573,2021-10-04T18:03:06
315967553,137493,2750975,nan,nan,151,10,3,1980-01-06T03:45:53,1633359793.312609,2021-10-04T18:03:13
315967560,478011,2758316,nan,nan,213,10,3,1980-01-06T03:46:00,1633359802.3828318,2021-10-04T18:03:22
315967567,745397,2765583,0.00274658203125,6.019999980926514,19,10,3,1980-01-06T03:46:07,1633359809.361901,2021-10-04T18:03:29
315967575,55396,2772893,nan,nan,87,10,3,1980-01-06T03:46:15,1633359816.261761,2021-10-04T18:03:36
315967580,878328,2778716,0.00640869140625,6.191999912261963,133,10,3,1980-01-06T03:46:20,1633359822.5817199,2021-10-04T18:03:42
315967588,137291,2785975,nan,nan,201,10,3,1980-01-06T03:46:28,1633359829.531664,2021-10-04T18:03:49
315967593,976106,2791814,0.00823974609375,5.840000152587891,247,10,3,1980-01-06T03:46:33,1633359835.2515888,2021-10-04T18:03:55
315967601,384012,2799136,0.01190185546875,5.556000232696533,59,10,3,1980-01-06T03:46:41,1633359842.7318408,2021-10-04T18:04:02
315967608,651234,2806403,0.0128173828125,5.644000053405762,121,10,3,1980-01-06T03:46:48,1633359848.4720209,2021-10-04T18:04:08
315967616,22038,2813774,0.00732421875,5.556000232696533,183,10,3,1980-01-06T03:46:56,1633359855.401933,2021-10-04T18:04:15
315967621,871748,2819623,0.00274658203125,5.78000020980835,235,10,3,1980-01-06T03:47:01,1633359861.7311919,2021-10-04T18:04:21
315967629,124122,2826876,0.00732421875,5.776000022888184,41,10,3,1980-01-06T03:47:09,1633359868.59166,2021-10-04T18:04:28
315967634,982425,2832734,0.00274658203125,5.611999988555908,93,10,3,1980-01-06T03:47:14,1633359874.921197,2021-10-04T18:04:34
315967642,361268,2840113,0.00274658203125,5.9039998054504395,155,10,3,1980-01-06T03:47:22,1633359881.801153,2021-10-04T18:04:41
315967648,191914,2845944,0.00732421875,5.76800012588501,207,10,3,1980-01-06T03:47:28,1633359888.110545,2021-10-04T18:04:48
315967656,912093,2854664,0.00274658203125,5.751999855041504,29,10,3,1980-01-06T03:47:36,1633359897.840893,2021-10-04T18:04:57
315967662,801259,2860553,0.00274658203125,5.751999855041504,81,10,3,1980-01-06T03:47:42,1633359903.6209638,2021-10-04T18:05:03
315967670,103924,2867856,0.00823974609375,6.079999923706055,143,10,3,1980-01-06T03:47:50,1633359911.130441,2021-10-04T18:05:11
315967676,1250,2873753,0.00823974609375,6.01200008392334,195,10,3,1980-01-06T03:47:56,1633359916.810837,2021-10-04T18:05:16
315967683,331123,2881083,0.0054931640625,5.920000076293945,1,10,3,1980-01-06T03:48:03,1633359923.750041,2021-10-04T18:05:23
315967689,111632,2886863,nan,nan,53,10,3,1980-01-06T03:48:09,1633359930.079865,2021-10-04T18:05:30
315967696,451227,2894203,0.00823974609375,5.992000102996826,115,10,3,1980-01-06T03:48:16,1633359937.0016239,2021-10-04T18:05:37
315967702,263097,2900016,0.01007080078125,6.116000175476074,167,10,3,1980-01-06T03:48:22,1633359943.3198678,2021-10-04T18:05:43
315967709,590235,2907343,0.00823974609375,5.808000087738037,229,10,3,1980-01-06T03:48:29,1633359950.2303839,2021-10-04T18:05:50
315967716,890221,2914643,0.00823974609375,6.004000186920166,41,10,3,1980-01-06T03:48:36,1633359956.579409,2021-10-04T18:05:56
315967722,812347,2920565,nan,nan,87,10,3,1980-01-06T03:48:42,1633359963.560276,2021-10-04T18:06:03
315967728,602539,2926355,0.00823974609375,5.820000171661377,139,10,3,1980-01-06T03:48:48,1633359969.959385,2021-10-04T18:06:09
315967737,302527,2935055,nan,nan,217,10,3,1980-01-06T03:48:57,1633359976.829113,2021-10-04T18:06:16
315967743,130563,2940883,0.01007080078125,5.992000102996826,13,10,3,1980-01-06T03:49:03,1633359983.2192929,2021-10-04T18:06:23
315967750,461342,2948214,0.00274658203125,5.98799991607666,75,10,3,1980-01-06T03:49:10,1633359992.380329,2021-10-04T18:06:32
315967757,690686,2955443,0.00274658203125,5.6479997634887695,137,10,3,1980-01-06T03:49:17,1633359998.721081,2021-10-04T18:06:38
315967763,520230,2961273,0.00274658203125,6.107999801635742,189,10,3,1980-01-06T03:49:23,1633360005.699048,2021-10-04T18:06:45
315967770,810552,2968563,nan,nan,251,10,3,1980-01-06T03:49:30,1633360012.029065,2021-10-04T18:06:52
315967778,60674,2975813,nan,nan,57,10,3,1980-01-06T03:49:38,1633360018.959545,2021-10-04T18:06:58
315967784,20235,2981773,0.0091552734375,5.98799991607666,109,10,3,1980-01-06T03:49:44,1633360024.738808,2021-10-04T18:07:04
315967791,270243,2989023,0.00823974609375,5.947999954223633,177,10,3,1980-01-06T03:49:51,1633360031.668808,2021-10-04T18:07:11
315967797,100243,2994853,0.00640869140625,5.940000057220459,223,10,3,1980-01-06T03:49:57,1633360037.990149,2021-10-04T18:07:17
315967804,459605,3002033,nan,nan,29,10,3,1980-01-06T03:50:04,1633360045.528173,2021-10-04T18:07:25
315967811,769456,3009343,0.0128173828125,6.035999774932861,97,10,3,1980-01-06T03:50:11,1633360051.278216,2021-10-04T18:07:31
315967817,691554,3015265,0.0128173828125,5.796000003814697,149,10,3,1980-01-06T03:50:17,1633360058.1686199,2021-10-04T18:07:38
315967825,166,3022574,nan,nan,211,10,3,1980-01-06T03:50:25,1633360065.07858,2021-10-04T18:07:45
315967832,349440,3029923,0.00457763671875,5.980000019073486,17,10,3,1980-01-06T03:50:32,1633360071.957968,2021-10-04T18:07:51
315967838,212073,3035786,0.0091552734375,6.056000232696533,69,10,3,1980-01-06T03:50:38,1633360077.7179,2021-10-04T18:07:57
315967845,569733,3043143,0.00274658203125,5.97599983215332,131,10,3,1980-01-06T03:50:45,1633360087.510232,2021-10-04T18:08:07
315967851,529450,3049103,nan,nan,183,10,3,1980-01-06T03:50:51,1633360091.0380719,2021-10-04T18:08:11
315967858,770066,3056344,0.00274658203125,6.156000137329102,245,10,3,1980-01-06T03:50:58,1633360100.718921,2021-10-04T18:08:20
315967866,69428,3063643,0.00274658203125,5.97599983215332,57,10,3,1980-01-06T03:51:06,1633360106.508436,2021-10-04T18:08:26
315967873,309423,3070883,0.0054931640625,6.127999782562256,119,10,3,1980-01-06T03:51:13,1633360113.417644,2021-10-04T18:08:33
315967879,39439,3076613,0.0128173828125,6.139999866485596,171,10,3,1980-01-06T03:51:19,1633360119.747509,2021-10-04T18:08:39
315967886,269448,3083843,nan,nan,233,10,3,1980-01-06T03:51:26,1633360126.607225,2021-10-04T18:08:46
315967892,92091,3089666,0.00274658203125,5.863999843597412,29,10,3,1980-01-06T03:51:32,1633360132.9772599,2021-10-04T18:08:52
315967899,391611,3096965,0.0128173828125,5.98799991607666,91,10,3,1980-01-06T03:51:39,1633360139.917429,2021-10-04T18:08:59
315967906,783500,3104336,0.00823974609375,6.019999980926514,153,10,3,1980-01-06T03:51:46,1633360146.197108,2021-10-04T18:09:06
315967914,50889,3111603,0.00732421875,5.920000076293945,215,10,3,1980-01-06T03:51:54,1633360153.748548,2021-10-04T18:09:13
315967920,750,3117553,nan,nan,11,10,3,1980-01-06T03:52:00,1633360159.5373359,2021-10-04T18:09:19
315967927,400770,3124953,nan,nan,79,10,3,1980-01-06T03:52:07,1633360167.08652,2021-10-04T18:09:27
315967933,213503,3130766,0.0054931640625,5.888000011444092,125,10,3,1980-01-06T03:52:13,1633360172.806452,2021-10-04T18:09:32
315967940,351193,3137903,0.00274658203125,6.127999782562256,193,10,3,1980-01-06T03:52:20,1633360179.666745,2021-10-04T18:09:39
315967946,261220,3143813,0.0128173828125,5.9720001220703125,245,10,3,1980-01-06T03:52:26,1633360185.996477,2021-10-04T18:09:45
315967953,651874,3151204,nan,nan,51,10,3,1980-01-06T03:52:33,1633360195.0967839,2021-10-04T18:09:55
315967961,63507,3158616,nan,nan,113,10,3,1980-01-06T03:52:41,1633360201.401576,2021-10-04T18:10:01
315967966,910849,3164463,0.00274658203125,6.1479997634887695,165,10,3,1980-01-06T03:52:46,1633360208.286252,2021-10-04T18:10:08
315967974,233511,3171786,nan,nan,227,10,3,1980-01-06T03:52:54,1633360214.626636,2021-10-04T18:10:14
315967981,700997,3179253,0.01373291015625,5.791999816894531,39,10,3,1980-01-06T03:53:01,1633360221.546393,2021-10-04T18:10:21
315967987,513519,3185066,0.00823974609375,5.984000205993652,85,10,3,1980-01-06T03:53:07,1633360227.906648,2021-10-04T18:10:27
315967993,410849,3190963,0.00274658203125,6.01200008392334,137,10,3,1980-01-06T03:53:13,1633360234.195653,2021-10-04T18:10:34
315968000,790884,3198343,nan,nan,205,10,3,1980-01-06T03:53:20,1633360241.0756319,2021-10-04T18:10:41
315968008,190533,3205652,0.00823974609375,5.9679999351501465,11,10,3,1980-01-06T03:53:28,1633360247.975689,2021-10-04T18:10:47
315968014,24039,3211486,0.0128173828125,5.980000019073486,63,10,3,1980-01-06T03:53:34,1633360254.305728,2021-10-04T18:10:54
315968021,413439,3218875,nan,nan,125,10,3,1980-01-06T03:53:41,1633360261.2552328,2021-10-04T18:11:01
315968028,661191,3226123,0.003662109375,5.927999973297119,187,10,3,1980-01-06T03:53:48,1633360267.5464768,2021-10-04T18:11:07
