time_s,time_us,time_steady,current,voltage,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315965218,201000,419158,-1.505950927734375,7.863999843597412,213,12,0,1980-01-06T03:06:58,1633357461.367332,2021-10-04T17:24:21
315965225,566000,426511,-1.532958984375,7.9039998054504395,25,12,0,1980-01-06T03:07:05,1633357468.126569,2021-10-04T17:24:28
315965231,643000,432526,-1.832977294921875,7.8480000495910645,79,12,0,1980-01-06T03:07:11,1633357474.9885569,2021-10-04T17:24:34
315965238,999000,439872,-1.527923583984375,7.863999843597412,145,12,0,1980-01-06T03:07:18,1633357481.1762838,2021-10-04T17:24:41
315965246,357000,447221,-1.54595947265625,7.860000133514404,213,12,0,1980-01-06T03:07:26,1633357488.0162358,2021-10-04T17:24:48
315965252,431000,453235,-1.527923583984375,7.863999843597412,11,12,0,1980-01-06T03:07:32,1633357494.216477,2021-10-04T17:24:54
315965259,791000,460588,-1.56097412109375,7.855999946594238,75,12,0,1980-01-06T03:07:39,1633357501.088048,2021-10-04T17:25:01
315965265,863000,466602,-1.4849853515625,7.863999843597412,129,12,0,1980-01-06T03:07:45,1633357507.9070928,2021-10-04T17:25:07
315965279,619000,480610,-1.301971435546875,7.895999908447266,255,12,0,1980-01-06T03:07:59,1633357522.936616,2021-10-04T17:25:22
315965286,963000,487945,-1.33099365234375,7.863999843597412,65,12,0,1980-01-06T03:08:06,1633357529.706228,2021-10-04T17:25:29
315965300,375000,501293,-1.52197265625,7.855999946594238,244,12,0,1980-01-06T03:08:20,1633357542.8166249,2021-10-04T17:25:42
315965307,766000,508641,-1.47894287109375,7.888000011444092,52,12,0,1980-01-06T03:08:27,1633357550.177264,2021-10-04T17:25:50
315965314,479000,515320,-1.303985595703125,7.892000198364258,114,12,0,1980-01-06T03:08:34,1633357557.048204,2021-10-04T17:25:57
315965321,940000,522733,-2.799957275390625,7.668000221252441,202,12,0,1980-01-06T03:08:41,1633357563.246428,2021-10-04T17:26:03
315965328,651000,529410,-2.561920166015625,7.676000118255615,52,12,0,1980-01-06T03:08:48,1633357570.046769,2021-10-04T17:26:10
315965335,73000,536096,-1.56298828125,7.835999965667725,144,12,0,1980-01-06T03:08:55,1633357576.236924,2021-10-04T17:26:16
315965341,789000,542774,-1.284942626953125,7.883999824523926,226,12,0,1980-01-06T03:09:01,1633357585.1869009,2021-10-04T17:26:25
315965356,494000,557465,-1.491943359375,7.8480000495910645,123,12,0,1980-01-06T03:09:16,1633357598.886509,2021-10-04T17:26:38
315965362,564000,563475,-1.25592041015625,7.875999927520752,180,12,0,1980-01-06T03:09:22,1633357605.1073048,2021-10-04T17:26:45
315965369,913000,570816,-1.778961181640625,7.828000068664551,249,12,0,1980-01-06T03:09:29,1633357611.936681,2021-10-04T17:26:51
315965375,983000,576826,-1.488922119140625,7.8480000495910645,47,12,0,1980-01-06T03:09:35,1633357618.156924,2021-10-04T17:26:58
315965383,329000,584163,-1.49798583984375,7.843999862670898,118,12,0,1980-01-06T03:09:43,1633357624.986861,2021-10-04T17:27:04
315965389,100000,590169,-1.38592529296875,7.875999927520752,172,12,0,1980-01-06T03:09:49,1633357631.216616,2021-10-04T17:27:11
315965397,94000,598180,-1.281005859375,7.880000114440918,244,12,0,1980-01-06T03:09:57,1633357638.6268408,2021-10-04T17:27:18
315965403,800000,604851,-1.57891845703125,7.828000068664551,46,12,0,1980-01-06T03:10:03,1633357647.587189,2021-10-04T17:27:27
315965411,977000,612858,-1.406982421875,7.880000114440918,118,12,0,1980-01-06T03:10:11,1633357654.4067729,2021-10-04T17:27:34
315965418,44000,618864,-1.5439453125,7.835999965667725,172,12,0,1980-01-06T03:10:18,1633357660.6079,2021-10-04T17:27:40
315965425,392000,626205,-1.485992431640625,7.840000152587891,240,12,0,1980-01-06T03:10:25,1633357667.4267719,2021-10-04T17:27:47
315965431,457000,632211,-1.784912109375,7.791999816894531,38,12,0,1980-01-06T03:10:31,1633357673.6771078,2021-10-04T17:27:53
315965438,804000,639553,-1.27093505859375,7.855999946594238,104,12,0,1980-01-06T03:10:38,1633357680.426725,2021-10-04T17:28:00
315965444,870000,645559,-1.5369873046875,7.828000068664551,158,12,0,1980-01-06T03:10:44,1633357687.226645,2021-10-04T17:28:07
315965452,858000,653565,-1.507965087890625,7.828000068664551,230,12,0,1980-01-06T03:10:52,1633357694.016748,2021-10-04T17:28:14
315965458,630000,659571,-1.57196044921875,7.820000171661377,28,12,0,1980-01-06T03:10:58,1633357700.2569919,2021-10-04T17:28:20
315965466,200000,666912,-2.598907470703125,7.6479997634887695,92,12,0,1980-01-06T03:11:06,1633357707.057005,2021-10-04T17:28:27
315965471,972000,672918,-2.479888916015625,7.659999847412109,146,12,0,1980-01-06T03:11:11,1633357713.2667398,2021-10-04T17:28:33
315965479,317000,680263,-1.283935546875,7.855999946594238,214,12,0,1980-01-06T03:11:19,1633357722.7680478,2021-10-04T17:28:42
315965486,667000,687605,-1.84698486328125,7.800000190734863,24,12,0,1980-01-06T03:11:26,1633357728.9585328,2021-10-04T17:28:48
315965493,374000,694280,-1.38995361328125,7.855999946594238,84,12,0,1980-01-06T03:11:33,1633357736.36702,2021-10-04T17:28:56
315965500,721000,701621,-1.390960693359375,7.815999984741211,150,12,0,1980-01-06T03:11:40,1633357742.5968769,2021-10-04T17:29:02
315965508,121000,708962,-1.47894287109375,7.820000171661377,214,12,0,1980-01-06T03:11:48,1633357749.4681199,2021-10-04T17:29:09
315965514,180000,714968,-1.721923828125,7.771999835968018,12,12,0,1980-01-06T03:11:54,1633357755.636889,2021-10-04T17:29:15
315965521,528000,722309,-1.25592041015625,7.860000133514404,80,12,0,1980-01-06T03:12:01,1633357762.5271769,2021-10-04T17:29:22
315965527,591000,728315,-1.477935791015625,7.823999881744385,135,12,0,1980-01-06T03:12:07,1633357768.7168329,2021-10-04T17:29:28
315965535,584000,736326,-1.24896240234375,7.860000133514404,219,12,0,1980-01-06T03:12:15,1633357778.287588,2021-10-04T17:29:38
315965549,46000,749731,-1.776947021484375,7.76800012588501,109,12,0,1980-01-06T03:12:29,1633357791.3578088,2021-10-04T17:29:51
315965555,470000,756411,-1.47491455078125,7.815999984741211,208,12,0,1980-01-06T03:12:35,1633357797.627512,2021-10-04T17:29:57
315965562,182000,763092,-1.3399658203125,7.855999946594238,32,12,0,1980-01-06T03:12:42,1633357804.459132,2021-10-04T17:30:04
315965568,881000,769760,-1.4739990234375,7.828000068664551,124,12,0,1980-01-06T03:12:48,1633357811.2685769,2021-10-04T17:30:11
315965576,863000,777764,-1.79296875,7.760000228881836,226,12,0,1980-01-06T03:12:56,1633357818.156905,2021-10-04T17:30:18
315965583,567000,784436,-1.51300048828125,7.803999900817871,62,12,0,1980-01-06T03:13:03,1633357825.0374439,2021-10-04T17:30:25
315965590,269000,791109,-1.35992431640625,7.843999862670898,148,12,0,1980-01-06T03:13:10,1633357831.969585,2021-10-04T17:30:31
315965597,616000,798450,-1.2509765625,7.8480000495910645,229,12,0,1980-01-06T03:13:17,1633357838.2468889,2021-10-04T17:30:38
315965604,973000,805789,-1.5479736328125,7.796000003814697,61,12,0,1980-01-06T03:13:24,1633357847.1870089,2021-10-04T17:30:47
315965617,477000,818464,-2.6689453125,7.599999904632568,211,12,0,1980-01-06T03:13:37,1633357860.237388,2021-10-04T17:31:00
315965624,829000,825811,-1.57598876953125,7.815999984741211,41,12,0,1980-01-06T03:13:44,1633357867.0671809,2021-10-04T17:31:07
315965632,154000,833149,-1.557952880859375,7.78000020980835,109,12,0,1980-01-06T03:13:52,1633357873.88686,2021-10-04T17:31:13
315965638,235000,839151,-1.50091552734375,7.788000106811523,166,12,0,1980-01-06T03:13:58,1633357880.1670399,2021-10-04T17:31:20
315965645,632000,846505,-1.466949462890625,7.796000003814697,231,12,0,1980-01-06T03:14:05,1633357886.907949,2021-10-04T17:31:26
315965651,424000,852519,-1.256927490234375,7.796000003814697,29,12,0,1980-01-06T03:14:11,1633357893.757421,2021-10-04T17:31:33
315965658,807000,859862,-1.54595947265625,7.751999855041504,95,12,0,1980-01-06T03:14:18,1633357900.557044,2021-10-04T17:31:40
315965666,184000,867196,-1.249969482421875,7.828000068664551,163,12,0,1980-01-06T03:14:26,1633357909.517549,2021-10-04T17:31:49
315965674,207000,875200,-1.4739990234375,7.828000068664551,235,12,0,1980-01-06T03:14:34,1633357916.338405,2021-10-04T17:31:56
315965680,300000,881203,-1.470977783203125,7.788000106811523,33,12,0,1980-01-06T03:14:40,1633357922.537417,2021-10-04T17:32:02
315965687,679000,888541,-1.77099609375,7.73199987411499,97,12,0,1980-01-06T03:14:47,1633357929.376996,2021-10-04T17:32:09
315965693,460000,894545,-1.488922119140625,7.78000020980835,151,12,0,1980-01-06T03:14:53,1633357935.577656,2021-10-04T17:32:15
315965700,840000,901881,-1.238983154296875,7.796000003814697,217,12,0,1980-01-06T03:15:00,1633357942.9973009,2021-10-04T17:32:22
315965708,229000,909224,-1.540924072265625,7.74399995803833,29,12,0,1980-01-06T03:15:08,1633357949.2176368,2021-10-04T17:32:29
315965714,971000,915903,-1.472991943359375,7.776000022888184,85,12,0,1980-01-06T03:15:14,1633357956.098281,2021-10-04T17:32:36
315965721,409000,922584,-1.27496337890625,7.808000087738037,147,12,0,1980-01-06T03:15:21,1633357962.35704,2021-10-04T17:32:42
315965728,153000,929260,-1.253997802734375,7.811999797821045,209,12,0,1980-01-06T03:15:28,1633357969.2074878,2021-10-04T17:32:49
315965734,894000,935939,-1.5369873046875,7.75600004196167,9,12,0,1980-01-06T03:15:34,1633357978.217548,2021-10-04T17:32:58
315965741,639000,942617,-1.260955810546875,7.803999900817871,71,12,0,1980-01-06T03:15:41,1633357984.43716,2021-10-04T17:33:04
315965748,77000,949296,-1.26397705078125,7.803999900817871,136,12,0,1980-01-06T03:15:48,1633357991.278456,2021-10-04T17:33:11
315965756,105000,957307,-3.0,7.4039998054504395,208,12,0,1980-01-06T03:15:56,1633357998.717208,2021-10-04T17:33:18
315965762,205000,963317,-2.383941650390625,7.5879998207092285,8,12,0,1980-01-06T03:16:02,1633358004.966852,2021-10-04T17:33:24
315965769,597000,970665,-1.34600830078125,7.739999771118164,148,12,0,1980-01-06T03:16:09,1633358011.828292,2021-10-04T17:33:31
315965776,979000,978067,-1.762939453125,7.688000202178955,28,12,0,1980-01-06T03:16:16,1633358017.987109,2021-10-04T17:33:37
315965783,476000,984737,-1.491943359375,7.74399995803833,115,12,0,1980-01-06T03:16:23,1633358024.778473,2021-10-04T17:33:44
315965789,565000,990737,-1.501922607421875,7.74399995803833,201,12,0,1980-01-06T03:16:29,1633358030.997308,2021-10-04T17:33:50
315965796,945000,998076,-1.532958984375,7.73199987411499,51,12,0,1980-01-06T03:16:36,1633358037.7970319,2021-10-04T17:33:57
315965804,349000,1005416,-1.27496337890625,7.78000020980835,166,12,0,1980-01-06T03:16:44,1633358046.717053,2021-10-04T17:34:06
315965811,721000,1012751,-1.475921630859375,7.739999771118164,10,12,0,1980-01-06T03:16:51,1633358053.6171079,2021-10-04T17:34:13
315965817,510000,1018747,-1.4619140625,7.74399995803833,116,12,0,1980-01-06T03:16:57,1633358059.867017,2021-10-04T17:34:19
315965824,884000,1026083,-1.776947021484375,7.679999828338623,234,12,0,1980-01-06T03:17:04,1633358066.7383208,2021-10-04T17:34:26
315965830,972000,1032086,-1.362945556640625,7.728000164031982,53,12,0,1980-01-06T03:17:10,1633358073.647197,2021-10-04T17:34:33
315965838,344000,1039419,-1.302978515625,7.728000164031982,187,12,0,1980-01-06T03:17:18,1633358080.4571369,2021-10-04T17:34:40
315965845,426000,1046751,-1.774932861328125,7.676000118255615,59,12,0,1980-01-06T03:17:25,1633358087.266788,2021-10-04T17:34:47
315965853,445000,1054753,-1.2659912109375,7.763999938964844,187,12,0,1980-01-06T03:17:33,1633358094.098224,2021-10-04T17:34:54
315965859,639000,1060748,-1.23394775390625,7.76800012588501,8,12,0,1980-01-06T03:17:39,1633358103.026949,2021-10-04T17:35:03
315965866,733000,1068092,-1.2509765625,7.763999938964844,94,12,0,1980-01-06T03:17:46,1633358109.289784,2021-10-04T17:35:09
315965872,808000,1074091,-1.533966064453125,7.703999996185303,183,12,0,1980-01-06T03:17:52,1633358116.096824,2021-10-04T17:35:16
315965880,180000,1081423,-1.442962646484375,7.748000144958496,26,12,0,1980-01-06T03:18:00,1633358124.25682,2021-10-04T17:35:24
315965888,840000,1090091,-1.88690185546875,7.6479997634887695,142,12,0,1980-01-06T03:18:08,1633358131.1667,2021-10-04T17:35:31
315965896,214000,1097431,-3.0,7.4079999923706055,233,12,0,1980-01-06T03:18:16,1633358138.0466409,2021-10-04T17:35:38
315965902,664000,1104103,-2.65594482421875,7.427999973297119,54,12,0,1980-01-06T03:18:22,1633358144.287456,2021-10-04T17:35:44
315965910,275000,1111430,-1.97698974609375,7.567999839782715,145,12,0,1980-01-06T03:18:30,1633358151.186765,2021-10-04T17:35:51
315965916,359000,1117433,-1.787933349609375,7.624000072479248,219,12,0,1980-01-06T03:18:36,1633358158.096801,2021-10-04T17:35:58
315965924,379000,1125439,-1.236968994140625,7.73199987411499,74,12,0,1980-01-06T03:18:44,1633358164.97736,2021-10-04T17:36:04
315965931,101000,1132104,-1.2769775390625,7.723999977111816,152,12,0,1980-01-06T03:18:51,1633358171.238644,2021-10-04T17:36:11
315965937,552000,1138770,-1.56591796875,7.668000221252441,4,12,0,1980-01-06T03:18:57,1633358182.1679878,2021-10-04T17:36:22
315965946,857000,1148102,-1.735931396484375,7.604000091552734,164,12,0,1980-01-06T03:19:06,1633358189.058105,2021-10-04T17:36:29
315965954,223000,1155431,-2.014984130859375,7.567999839782715,14,12,0,1980-01-06T03:19:14,1633358196.5264878,2021-10-04T17:36:36
315965961,624000,1162763,-1.995941162109375,7.567999839782715,133,12,0,1980-01-06T03:19:21,1633358202.786681,2021-10-04T17:36:42
315965968,377000,1169430,-1.531951904296875,7.668000221252441,230,12,0,1980-01-06T03:19:28,1633358209.6266809,2021-10-04T17:36:49
315965974,835000,1176092,-1.509979248046875,7.656000137329102,73,12,0,1980-01-06T03:19:34,1633358215.856637,2021-10-04T17:36:55
315965981,588000,1182758,-1.748931884765625,7.604000091552734,165,12,0,1980-01-06T03:19:41,1633358222.7267249,2021-10-04T17:37:02
315965988,341000,1189425,-1.37896728515625,7.696000099182129,247,12,0,1980-01-06T03:19:48,1633358231.4964008,2021-10-04T17:37:11
315965998,334000,1199434,-1.6669921875,7.607999801635742,143,12,0,1980-01-06T03:19:58,1633358240.4484558,2021-10-04T17:37:20
315966004,162000,1205442,-1.956939697265625,7.547999858856201,211,12,0,1980-01-06T03:20:04,1633358246.7268438,2021-10-04T17:37:26
315966011,571000,1212782,-1.774932861328125,7.556000232696533,47,12,0,1980-01-06T03:20:11,1633358253.6269798,2021-10-04T17:37:33
315966017,682000,1218789,-1.47894287109375,7.631999969482422,105,12,0,1980-01-06T03:20:17,1633358259.906548,2021-10-04T17:37:39
315966026,389000,1227475,-1.7479248046875,7.576000213623047,196,12,0,1980-01-06T03:20:26,1633358267.3363879,2021-10-04T17:37:47
315966032,224000,1233482,-2.758941650390625,7.4039998054504395,250,12,0,1980-01-06T03:20:32,1633358276.0786679,2021-10-04T17:37:56
315966042,226000,1243498,-2.1639404296875,7.447999954223633,85,12,0,1980-01-06T03:20:42,1633358283.016448,2021-10-04T17:38:03
315966048,336000,1249511,-2.4609375,7.400000095367432,139,12,0,1980-01-06T03:20:48,1633358289.366605,2021-10-04T17:38:09
315966055,474000,1256858,-1.891937255859375,7.51200008392334,204,12,0,1980-01-06T03:20:55,1633358296.256253,2021-10-04T17:38:16
315966062,331000,1263534,-1.64996337890625,7.556000232696533,10,12,0,1980-01-06T03:21:02,1633358302.5370328,2021-10-04T17:38:22
315966069,469000,1270878,-1.915924072265625,7.495999813079834,74,12,0,1980-01-06T03:21:09,1633358311.599148,2021-10-04T17:38:31
315966076,240000,1277556,-1.86895751953125,7.504000186920166,136,12,0,1980-01-06T03:21:16,1633358318.466485,2021-10-04T17:38:38
315966082,989000,1284230,-1.62396240234375,7.51200008392334,196,12,0,1980-01-06T03:21:22,1633358325.3967369,2021-10-04T17:38:45
315966090,129000,1291574,-2.1639404296875,7.432000160217285,6,12,0,1980-01-06T03:21:30,1633358331.728096,2021-10-04T17:38:51
315966096,890000,1298256,-2.14691162109375,7.432000160217285,66,12,0,1980-01-06T03:21:36,1633358338.6165369,2021-10-04T17:38:58
315966103,669000,1304931,-1.214996337890625,7.611999988555908,124,12,0,1980-01-06T03:21:43,1633358345.496508,2021-10-04T17:39:05
315966111,470000,1312944,-1.62396240234375,7.507999897003174,196,12,0,1980-01-06T03:21:51,1633358352.3968039,2021-10-04T17:39:12
315966117,754000,1318953,-1.787933349609375,7.495999813079834,250,12,0,1980-01-06T03:21:57,1633358358.696641,2021-10-04T17:39:18
315966124,910000,1326300,-1.283935546875,7.604000091552734,63,12,0,1980-01-06T03:22:04,1633358365.507725,2021-10-04T17:39:25
315966132,339000,1333647,-1.553924560546875,7.544000148773193,129,12,0,1980-01-06T03:22:12,1633358374.4869359,2021-10-04T17:39:34
315966139,497000,1340991,-1.7889404296875,7.48799991607666,193,12,0,1980-01-06T03:22:19,1633358381.376281,2021-10-04T17:39:41
315966145,616000,1347000,-1.442962646484375,7.556000232696533,0,12,0,1980-01-06T03:22:25,1633358387.658236,2021-10-04T17:39:47
315966153,93000,1354405,-1.737945556640625,7.48799991607666,134,12,0,1980-01-06T03:22:33,1633358394.5479798,2021-10-04T17:39:54
315966160,246000,1361737,-1.746917724609375,7.480000019073486,13,12,0,1980-01-06T03:22:40,1633358401.437072,2021-10-04T17:40:01
315966166,998000,1368401,-2.500946044921875,7.335999965667725,98,12,0,1980-01-06T03:22:46,1633358408.316025,2021-10-04T17:40:08
315966173,508000,1375071,-2.21795654296875,7.3520002365112305,206,12,0,1980-01-06T03:22:53,1633358414.596212,2021-10-04T17:40:14
315966180,936000,1382402,-1.94696044921875,7.415999889373779,78,12,0,1980-01-06T03:23:00,1633358421.4561288,2021-10-04T17:40:21
315966186,797000,1388404,-1.80596923828125,7.4079999923706055,151,12,0,1980-01-06T03:23:06,1633358427.7363808,2021-10-04T17:40:27
315966194,230000,1395743,-1.633941650390625,7.460000038146973,255,12,0,1980-01-06T03:23:14,1633358434.616353,2021-10-04T17:40:34
315966201,785000,1403079,-1.932952880859375,7.383999824523926,126,12,0,1980-01-06T03:23:21,1633358443.7385888,2021-10-04T17:40:43
315966209,213000,1410426,-1.863922119140625,7.395999908447266,209,12,0,1980-01-06T03:23:29,1633358450.62602,2021-10-04T17:40:50
315966215,83000,1416432,-1.8779296875,7.383999824523926,25,12,0,1980-01-06T03:23:35,1633358456.905788,2021-10-04T17:40:56
315966223,171000,1424445,-2.207977294921875,7.296000003814697,137,12,0,1980-01-06T03:23:43,1633358464.416509,2021-10-04T17:41:04
315966229,702000,1431122,-1.86492919921875,7.375999927520752,214,12,0,1980-01-06T03:23:49,1633358470.7260919,2021-10-04T17:41:10
315966236,484000,1437801,-1.554931640625,7.395999908447266,33,12,0,1980-01-06T03:23:56,1633358477.625901,2021-10-04T17:41:17
315966243,676000,1445144,-1.82794189453125,7.372000217437744,106,12,0,1980-01-06T03:24:03,1633358484.556416,2021-10-04T17:41:24
315966251,129000,1452490,-1.2550048828125,7.504000186920166,170,12,0,1980-01-06T03:24:11,1633358491.4961078,2021-10-04T17:41:31
315966257,682000,1459170,-1.240997314453125,7.504000186920166,234,12,0,1980-01-06T03:24:17,1633358497.786181,2021-10-04T17:41:37
315966265,135000,1466511,-1.53497314453125,7.427999973297119,43,12,0,1980-01-06T03:24:25,1633358506.876644,2021-10-04T17:41:46
315966271,33000,1472521,-1.25994873046875,7.48799991607666,97,12,0,1980-01-06T03:24:31,1633358513.1967928,2021-10-04T17:41:53
315966278,486000,1479867,-1.365966796875,7.47599983215332,163,12,0,1980-01-06T03:24:38,1633358520.1265008,2021-10-04T17:42:00
315966284,386000,1485876,-2.909912109375,7.072000026702881,217,12,0,1980-01-06T03:24:44,1633358527.115948,2021-10-04T17:42:07
315966291,847000,1493218,-2.253936767578125,7.188000202178955,29,12,0,1980-01-06T03:24:51,1633358534.03598,2021-10-04T17:42:14
315966299,63000,1500564,-2.247894287109375,7.199999809265137,93,12,0,1980-01-06T03:24:59,1633358540.336045,2021-10-04T17:42:20
315966305,886000,1507240,-2.229949951171875,7.191999912261963,155,12,0,1980-01-06T03:25:05,1633358547.28608,2021-10-04T17:42:27
315966312,453000,1513918,-1.867950439453125,7.308000087738037,213,12,0,1980-01-06T03:25:12,1633358553.665817,2021-10-04T17:42:33
315966319,922000,1521261,-1.90997314453125,7.260000228881836,25,12,0,1980-01-06T03:25:19,1633358560.546085,2021-10-04T17:42:40
315966326,498000,1527940,-1.951904296875,7.23199987411499,83,12,0,1980-01-06T03:25:26,1633358566.9059088,2021-10-04T17:42:46
315966333,74000,1534615,-1.646942138671875,7.303999900817871,143,12,0,1980-01-06T03:25:33,1633358573.8666768,2021-10-04T17:42:53
315966339,887000,1541292,-1.646942138671875,7.300000190734863,205,12,0,1980-01-06T03:25:39,1633358580.265825,2021-10-04T17:43:00
315966347,130000,1548641,-1.9339599609375,7.216000080108643,13,12,0,1980-01-06T03:25:47,1633358589.366808,2021-10-04T17:43:09
315966352,396000,1553984,-1.672943115234375,7.296000003814697,61,12,0,1980-01-06T03:25:52,1633358595.6469,2021-10-04T17:43:15
315966361,183000,1562658,-1.514923095703125,7.315999984741211,139,12,0,1980-01-06T03:26:01,1633358602.496392,2021-10-04T17:43:22
315966367,171000,1568733,-1.577911376953125,7.296000003814697,228,12,0,1980-01-06T03:26:07,1633358608.816076,2021-10-04T17:43:28
315966373,101000,1574744,-1.824920654296875,7.21999979019165,81,12,0,1980-01-06T03:26:13,1633358615.7066438,2021-10-04T17:43:35
315966380,588000,1582158,-1.52398681640625,7.303999900817871,219,12,0,1980-01-06T03:26:20,1633358622.035717,2021-10-04T17:43:42
315966387,179000,1588773,-1.505950927734375,7.300000190734863,72,12,0,1980-01-06T03:26:27,1633358628.3565998,2021-10-04T17:43:48
315966393,110000,1594784,-1.83197021484375,7.208000183105469,147,12,0,1980-01-06T03:26:33,1633358634.6659598,2021-10-04T17:43:54
315966401,242000,1602796,-2.682952880859375,6.9679999351501465,245,12,0,1980-01-06T03:26:41,1633358642.1762328,2021-10-04T17:44:02
315966408,124000,1609473,-2.505889892578125,6.98799991607666,58,12,0,1980-01-06T03:26:48,1633358648.5160449,2021-10-04T17:44:08
315966415,378000,1616820,-1.9749755859375,7.116000175476074,171,12,0,1980-01-06T03:26:55,1633358655.3858929,2021-10-04T17:44:15
315966421,316000,1622832,-2.21392822265625,7.0320000648498535,65,12,0,1980-01-06T03:27:01,1633358661.766108,2021-10-04T17:44:21
315966428,138000,1629509,-1.680908203125,7.179999828338623,165,12,0,1980-01-06T03:27:08,1633358668.6870959,2021-10-04T17:44:28
315966434,733000,1636186,-1.670928955078125,7.179999828338623,227,12,0,1980-01-06T03:27:14,1633358675.056113,2021-10-04T17:44:35
315966441,331000,1642863,-1.988983154296875,7.079999923706055,27,12,0,1980-01-06T03:27:21,1633358684.206852,2021-10-04T17:44:44
315966447,269000,1648873,-1.9639892578125,7.079999923706055,81,12,0,1980-01-06T03:27:27,1633358690.616428,2021-10-04T17:44:50
315966455,427000,1656885,-1.672943115234375,7.1519999504089355,153,12,0,1980-01-06T03:27:35,1633358697.5368009,2021-10-04T17:44:57
315966461,369000,1662894,-1.982940673828125,7.056000232696533,207,12,0,1980-01-06T03:27:41,1633358703.8558838,2021-10-04T17:45:03
