time_s,time_us,time_steady,current,voltage,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315965160,160324,360415,nan,nan,67,10,1,1980-01-06T03:06:00,1633357402.16572,2021-10-04T17:23:22
315965165,998656,366253,0.0054931640625,7.723999977111816,119,10,1,1980-01-06T03:06:05,1633357408.366461,2021-10-04T17:23:28
315965174,818852,375073,0.0054931640625,7.723999977111816,191,10,1,1980-01-06T03:06:14,1633357417.926429,2021-10-04T17:23:37
315965179,198531,379453,0.00457763671875,7.464000225067139,233,10,1,1980-01-06T03:06:19,1633357424.166689,2021-10-04T17:23:44
315965187,971296,388226,0.0054931640625,7.708000183105469,49,10,1,1980-01-06T03:06:27,1633357430.896481,2021-10-04T17:23:50
315965193,818543,394073,0.00457763671875,7.711999893188477,101,10,1,1980-01-06T03:06:33,1633357437.0962129,2021-10-04T17:23:57
315965201,329633,401463,0.00457763671875,7.656000137329102,169,10,1,1980-01-06T03:06:41,1633357443.9264128,2021-10-04T17:24:03
315965207,200037,407333,0.00457763671875,7.711999893188477,221,10,1,1980-01-06T03:06:47,1633357450.1178288,2021-10-04T17:24:10
315965215,969478,416103,0.0054931640625,7.716000080108643,37,10,1,1980-01-06T03:06:55,1633357458.1165168,2021-10-04T17:24:18
315965221,759603,421893,0.00457763671875,7.71999979019165,89,10,1,1980-01-06T03:07:01,1633357464.3160648,2021-10-04T17:24:24
315965243,712238,443846,0.00457763671875,7.771999835968018,25,10,1,1980-01-06T03:07:23,1633357486.236845,2021-10-04T17:24:46
315965249,569605,449703,0.0054931640625,7.708000183105469,77,10,1,1980-01-06T03:07:29,1633357492.456605,2021-10-04T17:24:52
315965257,2920,457136,nan,nan,139,10,1,1980-01-06T03:07:37,1633357499.3282728,2021-10-04T17:24:59
315965262,912244,463046,-0.0164794921875,7.6519999504089355,191,10,1,1980-01-06T03:07:42,1633357506.1263049,2021-10-04T17:25:06
315965270,222231,470356,0.00457763671875,7.71999979019165,253,10,1,1980-01-06T03:07:50,1633357512.9476209,2021-10-04T17:25:12
315965276,206880,476340,0.00457763671875,7.723999977111816,49,10,1,1980-01-06T03:07:56,1633357519.1077008,2021-10-04T17:25:19
315965283,679481,483813,-0.03021240234375,7.728000164031982,117,10,1,1980-01-06T03:08:03,1633357525.866477,2021-10-04T17:25:25
315965289,529620,489663,0.00457763671875,7.78000020980835,169,10,1,1980-01-06T03:08:09,1633357532.126345,2021-10-04T17:25:32
315965298,399614,498533,nan,nan,247,10,1,1980-01-06T03:08:18,1633357541.606745,2021-10-04T17:25:41
315965311,558106,511656,-0.00091552734375,7.76800012588501,105,10,1,1980-01-06T03:08:31,1633357555.256381,2021-10-04T17:25:55
315965318,885482,518983,0.0054931640625,7.708000183105469,167,10,1,1980-01-06T03:08:38,1633357561.486644,2021-10-04T17:26:01
315965326,155474,526253,0.0018310546875,7.400000095367432,229,10,1,1980-01-06T03:08:46,1633357568.266705,2021-10-04T17:26:08
315965332,107666,532205,nan,nan,25,10,1,1980-01-06T03:08:52,1633357574.4671478,2021-10-04T17:26:14
315965339,497702,539595,0.00457763671875,7.748000144958496,87,10,1,1980-01-06T03:08:59,1633357581.2666118,2021-10-04T17:26:21
315965345,388249,545486,nan,nan,139,10,1,1980-01-06T03:09:05,1633357587.5473049,2021-10-04T17:26:27
315965352,725849,552823,nan,nan,207,10,1,1980-01-06T03:09:12,1633357594.9767609,2021-10-04T17:26:34
315965360,35980,560133,0.00457763671875,7.760000228881836,13,10,1,1980-01-06T03:09:20,1633357601.247788,2021-10-04T17:26:41
315965365,945468,566043,0.00457763671875,7.763999938964844,65,10,1,1980-01-06T03:09:25,1633357610.096813,2021-10-04T17:26:50
315965380,535361,580633,-0.029296875,7.699999809265137,189,10,1,1980-01-06T03:09:40,1633357623.2373998,2021-10-04T17:27:03
315965386,381471,586479,nan,nan,241,10,1,1980-01-06T03:09:46,1633357629.437156,2021-10-04T17:27:09
315965393,715340,593813,0.0054931640625,7.736000061035156,53,10,1,1980-01-06T03:09:53,1633357636.856832,2021-10-04T17:27:16
315965401,377256,601243,0.0054931640625,7.6519999504089355,115,10,1,1980-01-06T03:10:01,1633357643.7074769,2021-10-04T17:27:23
315965408,647909,608513,nan,nan,177,10,1,1980-01-06T03:10:08,1633357650.516636,2021-10-04T17:27:30
315965414,589539,614455,-0.01922607421875,7.75600004196167,229,10,1,1980-01-06T03:10:14,1633357656.747565,2021-10-04T17:27:36
315965421,840018,621706,-0.0311279296875,7.703999996185303,35,10,1,1980-01-06T03:10:21,1633357663.5487769,2021-10-04T17:27:43
315965427,659694,627525,0.00457763671875,7.711999893188477,87,10,1,1980-01-06T03:10:27,1633357672.4872649,2021-10-04T17:27:52
315965435,20018,634886,-0.029296875,7.684000015258789,149,10,1,1980-01-06T03:10:35,1633357679.256856,2021-10-04T17:27:59
315965442,337391,642203,0.00457763671875,7.751999855041504,217,10,1,1980-01-06T03:10:42,1633357685.456744,2021-10-04T17:28:05
315965449,597738,649463,-0.00457763671875,7.679999828338623,23,10,1,1980-01-06T03:10:49,1633357692.247112,2021-10-04T17:28:12
315965455,397386,655263,0.0054931640625,7.688000202178955,75,10,1,1980-01-06T03:10:55,1633357698.487685,2021-10-04T17:28:18
315965462,710077,662576,0.0,7.5960001945495605,137,10,1,1980-01-06T03:11:02,1633357705.287153,2021-10-04T17:28:25
315965468,600017,668466,-0.02655029296875,7.447999954223633,189,10,1,1980-01-06T03:11:08,1633357712.107048,2021-10-04T17:28:32
315965475,917381,675783,-0.00091552734375,7.656000137329102,251,10,1,1980-01-06T03:11:15,1633357718.9370959,2021-10-04T17:28:38
315965484,617868,684483,nan,nan,73,10,1,1980-01-06T03:11:24,1633357725.6882129,2021-10-04T17:28:45
315965491,927406,691793,0.00457763671875,7.728000164031982,135,10,1,1980-01-06T03:11:31,1633357734.60702,2021-10-04T17:28:54
315965497,777451,697643,nan,nan,187,10,1,1980-01-06T03:11:37,1633357740.806932,2021-10-04T17:29:00
315965505,174855,704953,-0.02288818359375,7.676000118255615,249,10,1,1980-01-06T03:11:45,1633357747.667153,2021-10-04T17:29:07
315965511,14855,710793,0.00457763671875,7.736000061035156,45,10,1,1980-01-06T03:11:51,1633357753.897593,2021-10-04T17:29:13
315965518,287697,718066,0.0054931640625,7.599999904632568,107,10,1,1980-01-06T03:11:58,1633357761.3273199,2021-10-04T17:29:21
315965524,127620,723906,0.00457763671875,7.699999809265137,159,10,1,1980-01-06T03:12:04,1633357766.9471369,2021-10-04T17:29:26
315965532,924991,732703,0.0054931640625,7.739999771118164,237,10,1,1980-01-06T03:12:12,1633357774.357017,2021-10-04T17:29:34
315965538,757683,738536,-0.025634765625,7.684000015258789,33,10,1,1980-01-06T03:12:18,1633357780.6672049,2021-10-04T17:29:40
315965546,74992,745853,-0.0091552734375,7.604000091552734,95,10,1,1980-01-06T03:12:26,1633357787.4794679,2021-10-04T17:29:47
315965551,894938,751673,-0.018310546875,7.676000118255615,147,10,1,1980-01-06T03:12:31,1633357793.757225,2021-10-04T17:29:53
315965559,155010,758933,-0.00091552734375,7.736000061035156,209,10,1,1980-01-06T03:12:39,1633357803.289029,2021-10-04T17:30:03
315965564,974969,764753,-0.02471923828125,7.679999828338623,5,10,1,1980-01-06T03:12:44,1633357806.8270838,2021-10-04T17:30:06
315965573,647767,773426,0.0054931640625,7.739999771118164,83,10,1,1980-01-06T03:12:53,1633357816.986912,2021-10-04T17:30:16
315965580,954843,780733,-0.0274658203125,7.671999931335449,145,10,1,1980-01-06T03:13:00,1633357823.2172248,2021-10-04T17:30:23
315965588,145124,787923,0.0054931640625,7.659999847412109,207,10,1,1980-01-06T03:13:08,1633357830.1794128,2021-10-04T17:30:30
315965593,944996,793723,-0.0238037109375,7.671999931335449,3,10,1,1980-01-06T03:13:13,1633357836.437021,2021-10-04T17:30:36
315965601,394539,801133,-0.00823974609375,7.668000221252441,65,10,1,1980-01-06T03:13:21,1633357843.898977,2021-10-04T17:30:43
315965607,177083,806916,0.0054931640625,7.5879998207092285,117,10,1,1980-01-06T03:13:27,1633357850.1269279,2021-10-04T17:30:50
315965615,926739,815666,0.00457763671875,7.435999870300293,195,10,1,1980-01-06T03:13:35,1633357856.9068758,2021-10-04T17:30:56
315965621,754082,821493,nan,nan,241,10,1,1980-01-06T03:13:41,1633357863.197121,2021-10-04T17:31:03
315965629,64453,828803,nan,nan,53,10,1,1980-01-06T03:13:49,1633357872.0870209,2021-10-04T17:31:12
315965634,924088,834663,-0.03021240234375,7.716000080108643,99,10,1,1980-01-06T03:13:54,1633357878.9470608,2021-10-04T17:31:18
315965643,584072,843323,-0.00457763671875,7.684000015258789,177,10,1,1980-01-06T03:14:03,1633357885.747521,2021-10-04T17:31:25
315965649,444053,849183,-0.0311279296875,7.6519999504089355,229,10,1,1980-01-06T03:14:09,1633357891.997076,2021-10-04T17:31:31
315965656,816389,856555,nan,nan,35,10,1,1980-01-06T03:14:16,1633357898.788509,2021-10-04T17:31:38
315965664,313962,864053,nan,nan,103,10,1,1980-01-06T03:14:24,1633357905.646884,2021-10-04T17:31:45
315965670,93946,869833,nan,nan,149,10,1,1980-01-06T03:14:30,1633357912.478276,2021-10-04T17:31:52
315965677,416822,877156,0.003662109375,7.631999969482422,217,10,1,1980-01-06T03:14:37,1633357918.687301,2021-10-04T17:31:58
315965684,713974,884453,0.00457763671875,7.627999782562256,23,10,1,1980-01-06T03:14:44,1633357928.1992319,2021-10-04T17:32:08
315965690,534053,890273,nan,nan,75,10,1,1980-01-06T03:14:50,1633357934.416992,2021-10-04T17:32:14
315965697,884141,897623,nan,nan,137,10,1,1980-01-06T03:14:57,1633357941.216917,2021-10-04T17:32:21
315965705,104762,904844,nan,nan,199,10,1,1980-01-06T03:15:05,1633357947.467305,2021-10-04T17:32:27
315965711,66306,910805,-0.032958984375,7.576000213623047,251,10,1,1980-01-06T03:15:11,1633357954.3072798,2021-10-04T17:32:34
315965718,314077,918053,0.0054931640625,7.631999969482422,57,10,1,1980-01-06T03:15:18,1633357961.1970038,2021-10-04T17:32:41
315965725,546708,925286,0.0054931640625,7.631999969482422,125,10,1,1980-01-06T03:15:25,1633357968.01704,2021-10-04T17:32:48
315965732,856380,932595,0.0018310546875,7.607999801635742,187,10,1,1980-01-06T03:15:32,1633357974.288828,2021-10-04T17:32:54
315965740,184711,939924,0.00457763671875,7.656000137329102,249,10,1,1980-01-06T03:15:40,1633357981.157088,2021-10-04T17:33:01
315965746,4067,945743,-0.02288818359375,7.619999885559082,45,10,1,1980-01-06T03:15:46,1633357987.397192,2021-10-04T17:33:07
315965753,313962,953053,0.00457763671875,7.691999912261963,107,10,1,1980-01-06T03:15:53,1633357996.937005,2021-10-04T17:33:16
315965766,464253,966203,0.00457763671875,7.423999786376953,221,10,1,1980-01-06T03:16:06,1633358010.037292,2021-10-04T17:33:30
315965773,706945,973446,-0.03387451171875,7.572000026702881,27,10,1,1980-01-06T03:16:13,1633358016.8168728,2021-10-04T17:33:36
315965781,26573,980765,0.00457763671875,7.639999866485596,95,10,1,1980-01-06T03:16:21,1633358023.617333,2021-10-04T17:33:43
315965786,894091,986633,0.0054931640625,7.5960001945495605,141,10,1,1980-01-06T03:16:26,1633358029.82722,2021-10-04T17:33:49
315965794,194427,993933,0.0054931640625,7.52400016784668,209,10,1,1980-01-06T03:16:34,1633358036.626852,2021-10-04T17:33:56
315965801,619345,1001333,0.0054931640625,7.5960001945495605,15,10,1,1980-01-06T03:16:41,1633358042.826712,2021-10-04T17:34:02
315965807,469362,1007183,0.00640869140625,7.5960001945495605,67,10,1,1980-01-06T03:16:47,1633358049.73728,2021-10-04T17:34:09
315965814,702066,1014416,nan,nan,129,10,1,1980-01-06T03:16:54,1633358056.5770888,2021-10-04T17:34:16
315965821,959226,1021673,-0.03204345703125,7.5879998207092285,191,10,1,1980-01-06T03:17:01,1633358065.5671198,2021-10-04T17:34:25
315965829,261980,1028976,0.00457763671875,7.644000053405762,3,10,1,1980-01-06T03:17:09,1633358071.857033,2021-10-04T17:34:31
315965836,512068,1036226,-0.01007080078125,7.599999904632568,65,10,1,1980-01-06T03:17:16,1633358078.7067559,2021-10-04T17:34:38
315965842,389383,1042103,0.0054931640625,7.631999969482422,117,10,1,1980-01-06T03:17:22,1633358085.506712,2021-10-04T17:34:45
315965849,741562,1049455,nan,nan,179,10,1,1980-01-06T03:17:29,1633358092.327584,2021-10-04T17:34:52
315965857,9219,1056723,-0.0347900390625,7.604000091552734,241,10,1,1980-01-06T03:17:37,1633358098.5569758,2021-10-04T17:34:58
315965862,791447,1062505,nan,nan,37,10,1,1980-01-06T03:17:42,1633358105.386833,2021-10-04T17:35:05
315965870,42063,1069756,0.00457763671875,7.52400016784668,99,10,1,1980-01-06T03:17:50,1633358111.6367278,2021-10-04T17:35:11
315965877,309352,1077023,0.0054931640625,7.556000232696533,161,10,1,1980-01-06T03:17:57,1633358119.0567238,2021-10-04T17:35:19
315965884,629222,1084343,-0.00091552734375,7.624000072479248,229,10,1,1980-01-06T03:18:04,1633358127.2370849,2021-10-04T17:35:27
315965893,359349,1093073,-0.03662109375,7.4679999351501465,45,10,1,1980-01-06T03:18:13,1633358136.2775118,2021-10-04T17:35:36
315965899,346166,1098814,0.00457763671875,7.239999771118164,97,10,1,1980-01-06T03:18:19,1633358143.1067438,2021-10-04T17:35:43
315965908,4538,1107473,nan,nan,175,10,1,1980-01-06T03:18:28,1633358150.0167198,2021-10-04T17:35:50
315965913,906915,1113375,0.0054931640625,7.507999897003174,227,10,1,1980-01-06T03:18:33,1633358156.3167129,2021-10-04T17:35:56
315965921,237388,1120706,0.00457763671875,7.559999942779541,33,10,1,1980-01-06T03:18:41,1633358163.167297,2021-10-04T17:36:03
315965927,96979,1126565,0.0054931640625,7.559999942779541,85,10,1,1980-01-06T03:18:47,1633358169.436781,2021-10-04T17:36:09
315965934,334664,1133803,-0.0128173828125,7.443999767303467,147,10,1,1980-01-06T03:18:54,1633358176.9684758,2021-10-04T17:36:16
315965941,685101,1141153,0.00640869140625,7.5279998779296875,209,10,1,1980-01-06T03:19:01,1633358185.126905,2021-10-04T17:36:25
315965951,867433,1151336,0.17578125,7.504000186920166,41,10,1,1980-01-06T03:19:11,1633358194.736872,2021-10-04T17:36:34
315965957,625003,1157093,nan,nan,93,10,1,1980-01-06T03:19:17,1633358201.019008,2021-10-04T17:36:41
315965964,915103,1164383,nan,nan,155,10,1,1980-01-06T03:19:24,1633358207.856484,2021-10-04T17:36:47
315965972,94686,1171563,0.0018310546875,7.504000186920166,217,10,1,1980-01-06T03:19:32,1633358214.107004,2021-10-04T17:36:54
315965979,404686,1178873,0.0054931640625,7.415999889373779,23,10,1,1980-01-06T03:19:39,1633358221.5467808,2021-10-04T17:37:01
315965985,244666,1184713,-0.02288818359375,7.5,75,10,1,1980-01-06T03:19:45,1633358229.727077,2021-10-04T17:37:09
315965995,517302,1194986,-0.00823974609375,7.360000133514404,163,10,1,1980-01-06T03:19:55,1633358236.566653,2021-10-04T17:37:16
315966001,351596,1200783,nan,nan,215,10,1,1980-01-06T03:20:01,1633358242.806733,2021-10-04T17:37:22
315966008,661052,1208093,0.0054931640625,7.288000106811523,21,10,1,1980-01-06T03:20:08,1633358250.2866678,2021-10-04T17:37:30
315966014,423754,1213856,nan,nan,73,10,1,1980-01-06T03:20:14,1633358256.5871248,2021-10-04T17:37:36
315966021,861044,1221293,-0.0347900390625,7.572000026702881,141,10,1,1980-01-06T03:20:21,1633358265.547705,2021-10-04T17:37:45
315966029,11494,1228443,nan,nan,203,10,1,1980-01-06T03:20:29,1633358273.726769,2021-10-04T17:37:53
315966039,451377,1238883,0.00457763671875,7.079999923706055,35,10,1,1980-01-06T03:20:39,1633358281.196712,2021-10-04T17:38:01
315966045,290926,1244723,-0.02655029296875,7.184000015258789,87,10,1,1980-01-06T03:20:45,1633358287.5766208,2021-10-04T17:38:07
315966052,521288,1251953,0.0054931640625,7.311999797821045,149,10,1,1980-01-06T03:20:52,1633358295.046336,2021-10-04T17:38:15
315966059,831030,1259263,-0.0128173828125,7.25600004196167,211,10,1,1980-01-06T03:20:59,1633358301.346477,2021-10-04T17:38:21
315966067,83344,1266515,-0.0347900390625,7.303999900817871,23,10,1,1980-01-06T03:21:07,1633358308.2765129,2021-10-04T17:38:28
315966072,931025,1272363,nan,nan,69,10,1,1980-01-06T03:21:12,1633358314.5467439,2021-10-04T17:38:34
315966080,193364,1279625,0.00457763671875,7.368000030517578,137,10,1,1980-01-06T03:21:20,1633358321.456441,2021-10-04T17:38:41
315966085,997085,1285429,-0.03387451171875,7.4120001792907715,183,10,1,1980-01-06T03:21:25,1633358327.7861888,2021-10-04T17:38:47
315966093,321771,1292754,nan,nan,251,10,1,1980-01-06T03:21:33,1633358337.4562318,2021-10-04T17:38:57
315966100,683663,1300116,0.00457763671875,7.392000198364258,57,10,1,1980-01-06T03:21:40,1633358343.7165408,2021-10-04T17:39:03
315966107,903903,1307336,nan,nan,119,10,1,1980-01-06T03:21:47,1633358350.626864,2021-10-04T17:39:10
315966115,167045,1314599,0.00457763671875,7.340000152587891,181,10,1,1980-01-06T03:21:55,1633358356.9268239,2021-10-04T17:39:16
315966122,353671,1321786,0.00640869140625,7.4079999923706055,249,10,1,1980-01-06T03:22:02,1633358363.757897,2021-10-04T17:39:23
315966128,274026,1327706,-0.032958984375,7.492000102996826,45,10,1,1980-01-06T03:22:08,1633358370.566161,2021-10-04T17:39:30
315966135,523664,1334956,-0.03021240234375,7.320000171661377,107,10,1,1980-01-06T03:22:15,1633358377.436677,2021-10-04T17:39:37
315966142,801524,1342233,nan,nan,169,10,1,1980-01-06T03:22:22,1633358384.336369,2021-10-04T17:39:44
315966157,441051,1356873,-0.0201416015625,7.388000011444092,37,10,1,1980-01-06T03:22:37,1633358399.66644,2021-10-04T17:39:59
315966163,271360,1362703,nan,nan,89,10,1,1980-01-06T03:22:43,1633358406.566257,2021-10-04T17:40:06
315966170,601028,1370033,-0.018310546875,7.084000110626221,157,10,1,1980-01-06T03:22:50,1633358412.8159769,2021-10-04T17:40:12
315966177,977111,1377409,-0.00732421875,7.1479997634887695,219,10,1,1980-01-06T03:22:57,1633358420.2460558,2021-10-04T17:40:20
315966183,791029,1383223,nan,nan,15,10,1,1980-01-06T03:23:03,1633358426.565904,2021-10-04T17:40:26
315966191,141193,1390573,0.0091552734375,7.303999900817871,77,10,1,1980-01-06T03:23:11,1633358433.455989,2021-10-04T17:40:33
315966198,614395,1397833,nan,nan,139,10,1,1980-01-06T03:23:18,1633358439.776113,2021-10-04T17:40:39
315966205,863898,1405083,0.0054931640625,7.216000080108643,201,10,1,1980-01-06T03:23:25,1633358446.6958199,2021-10-04T17:40:46
315966211,666658,1410886,0.00732421875,7.211999893188477,253,10,1,1980-01-06T03:23:31,1633358453.576556,2021-10-04T17:40:53
315966220,494020,1419713,0.003662109375,7.196000099182129,75,10,1,1980-01-06T03:23:40,1633358462.646888,2021-10-04T17:41:02
315966227,734039,1426953,0.0091552734375,7.196000099182129,137,10,1,1980-01-06T03:23:47,1633358469.536185,2021-10-04T17:41:09
315966233,656136,1432875,nan,nan,189,10,1,1980-01-06T03:23:53,1633358476.4359438,2021-10-04T17:41:16
315966240,966651,1440186,0.0091552734375,7.199999809265137,251,10,1,1980-01-06T03:24:00,1633358482.7761328,2021-10-04T17:41:22
315966248,144034,1447363,nan,nan,63,10,1,1980-01-06T03:24:08,1633358489.716213,2021-10-04T17:41:29
315966253,974271,1453193,0.0091552734375,7.296000003814697,109,10,1,1980-01-06T03:24:13,1633358496.0258598,2021-10-04T17:41:36
315966261,356012,1460575,0.00640869140625,7.271999835968018,177,10,1,1980-01-06T03:24:21,1633358503.506868,2021-10-04T17:41:43
315966268,523914,1467743,0.0091552734375,7.176000118255615,239,10,1,1980-01-06T03:24:28,1633358509.8465009,2021-10-04T17:41:49
315966275,794052,1475013,nan,nan,45,10,1,1980-01-06T03:24:35,1633358516.7763638,2021-10-04T17:41:56
315966281,617089,1480836,nan,nan,97,10,1,1980-01-06T03:24:41,1633358523.125741,2021-10-04T17:42:03
315966288,964653,1488184,0.003662109375,6.9120001792907715,159,10,1,1980-01-06T03:24:48,1633358532.876133,2021-10-04T17:42:12
315966296,256654,1495476,0.003662109375,7.196000099182129,221,10,1,1980-01-06T03:24:56,1633358538.560876,2021-10-04T17:42:18
315966303,627343,1502793,0.00732421875,6.992000102996826,33,10,1,1980-01-06T03:25:03,1633358545.466209,2021-10-04T17:42:25
315966309,507484,1508673,-0.00457763671875,7.079999923706055,85,10,1,1980-01-06T03:25:09,1633358551.8857489,2021-10-04T17:42:31
315966318,280470,1517446,0.00640869140625,7.084000110626221,157,10,1,1980-01-06T03:25:18,1633358559.37724,2021-10-04T17:42:39
315966324,159642,1523325,0.00640869140625,7.047999858856201,209,10,1,1980-01-06T03:25:24,1633358565.716157,2021-10-04T17:42:45
315966331,400212,1530566,0.0054931640625,6.960000038146973,15,10,1,1980-01-06T03:25:31,1633358572.65568,2021-10-04T17:42:52
315966337,280206,1536446,0.00091552734375,7.139999866485596,67,10,1,1980-01-06T03:25:37,1633358578.4756808,2021-10-04T17:42:58
315966344,567484,1543733,nan,nan,135,10,1,1980-01-06T03:25:44,1633358585.99642,2021-10-04T17:43:05
315966350,437335,1549603,nan,nan,181,10,1,1980-01-06T03:25:50,1633358591.715744,2021-10-04T17:43:11
315966357,717618,1556883,nan,nan,249,10,1,1980-01-06T03:25:57,1633358599.135828,2021-10-04T17:43:19
315966363,607458,1562773,nan,nan,39,10,1,1980-01-06T03:26:03,1633358604.866389,2021-10-04T17:43:24
315966370,870124,1570036,-0.0054931640625,7.131999969482422,107,10,1,1980-01-06T03:26:10,1633358611.7591999,2021-10-04T17:43:31
315966376,747331,1575913,0.01739501953125,7.0320000648498535,159,10,1,1980-01-06T03:26:16,1633358618.125768,2021-10-04T17:43:38
315966384,47347,1583213,-0.010986328125,7.236000061035156,221,10,1,1980-01-06T03:26:24,1633358627.1574528,2021-10-04T17:43:47
315966391,360095,1590526,0.003662109375,7.119999885559082,27,10,1,1980-01-06T03:26:31,1633358633.476717,2021-10-04T17:43:53
315966398,842811,1597803,0.018310546875,7.004000186920166,89,10,1,1980-01-06T03:26:38,1633358641.0064878,2021-10-04T17:44:01
315966404,613616,1603574,0.003662109375,6.855999946594238,141,10,1,1980-01-06T03:26:44,1633358647.3162448,2021-10-04T17:44:07
315966411,942994,1610903,nan,nan,203,10,1,1980-01-06T03:26:51,1633358654.226305,2021-10-04T17:44:14
315966417,882952,1616843,-0.00091552734375,6.9079999923706055,255,10,1,1980-01-06T03:26:57,1633358659.9958248,2021-10-04T17:44:19
315966425,122945,1624083,-0.00640869140625,6.940000057220459,61,10,1,1980-01-06T03:27:05,1633358667.525821,2021-10-04T17:44:27
315966430,986168,1629946,0.00274658203125,6.932000160217285,113,10,1,1980-01-06T03:27:10,1633358673.3058078,2021-10-04T17:44:33
315966438,318942,1637279,0.018310546875,6.868000030517578,181,10,1,1980-01-06T03:27:18,1633358680.2062519,2021-10-04T17:44:40
315966445,785078,1644745,-0.0018310546875,6.872000217437744,243,10,1,1980-01-06T03:27:25,1633358686.616736,2021-10-04T17:44:46
315966453,52940,1652013,nan,nan,49,10,1,1980-01-06T03:27:33,1633358693.526357,2021-10-04T17:44:53
315966458,825670,1657786,nan,nan,101,10,1,1980-01-06T03:27:38,1633358699.875589,2021-10-04T17:44:59
315966466,195609,1665156,0.003662109375,6.863999843597412,163,10,1,1980-01-06T03:27:46,1633358706.8261569,2021-10-04T17:45:06
315966472,52921,1671013,0.0274658203125,6.880000114440918,215,10,1,1980-01-06T03:27:52,1633358713.14828,2021-10-04T17:45:13
315966479,375553,1678336,0.003662109375,7.107999801635742,21,10,1,1980-01-06T03:27:59,1633358722.3066769,2021-10-04T17:45:22
315966485,255578,1684216,-0.00640869140625,6.98799991607666,73,10,1,1980-01-06T03:28:05,1633358728.6469998,2021-10-04T17:45:28
315966494,2952,1692963,0.0274658203125,6.863999843597412,151,10,1,1980-01-06T03:28:14,1633358735.538225,2021-10-04T17:45:35
315966500,105657,1698885,nan,nan,203,10,1,1980-01-06T03:28:20,1633358741.92618,2021-10-04T17:45:41
315966507,494212,1706274,0.01922607421875,6.900000095367432,9,10,1,1980-01-06T03:28:27,1633358748.82622,2021-10-04T17:45:48
315966513,405461,1712185,0.01922607421875,6.943999767303467,61,10,1,1980-01-06T03:28:33,1633358755.156272,2021-10-04T17:45:55
315966520,743353,1719523,0.00091552734375,7.047999858856201,123,10,1,1980-01-06T03:28:40,1633358762.106472,2021-10-04T17:46:02
315966526,675521,1725455,-0.00640869140625,6.684000015258789,175,10,1,1980-01-06T03:28:46,1633358768.4462478,2021-10-04T17:46:08
315966533,873234,1732653,0.0164794921875,6.636000156402588,237,10,1,1980-01-06T03:28:53,1633358777.2458959,2021-10-04T17:46:17
