time_s,time_us,time_steady,temperature,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315965561,821228,761751,-2.0,230,10,2,1980-01-06T03:12:41,1633357803.8788998,2021-10-04T17:30:03
315965567,825361,767835,-2.125,26,10,2,1980-01-06T03:12:47,1633357810.096885,2021-10-04T17:30:10
315965575,885149,775880,-2.3125,98,10,2,1980-01-06T03:12:55,1633357817.5676289,2021-10-04T17:30:17
315965581,895565,781814,-2.5625,150,10,2,1980-01-06T03:13:01,1633357823.8172479,2021-10-04T17:30:23
315965589,15114,789010,-2.75,212,10,2,1980-01-06T03:13:09,1633357831.3697639,2021-10-04T17:30:31
315965596,7807,796014,-2.875,18,10,2,1980-01-06T03:13:16,1633357837.657469,2021-10-04T17:30:37
315965604,104226,803985,-3.0625,86,10,2,1980-01-06T03:13:24,1633357844.499413,2021-10-04T17:30:44
315965610,154711,810039,-3.4375,138,10,2,1980-01-06T03:13:30,1633357850.707545,2021-10-04T17:30:50
315965617,194503,817076,-3.875,200,10,2,1980-01-06T03:13:37,1633357859.6174169,2021-10-04T17:30:59
315965623,204114,823086,-4.125,252,10,2,1980-01-06T03:13:43,1633357866.467373,2021-10-04T17:31:06
315965631,300294,831183,-4.6875,68,10,2,1980-01-06T03:13:51,1633357873.277413,2021-10-04T17:31:13
315965637,295157,837249,-5.0625,120,10,2,1980-01-06T03:13:57,1633357879.5470169,2021-10-04T17:31:19
315965644,376428,844255,-5.1875,182,10,2,1980-01-06T03:14:04,1633357886.327164,2021-10-04T17:31:26
315965650,415312,850373,-5.5,234,10,2,1980-01-06T03:14:10,1633357892.57726,2021-10-04T17:31:32
315965657,414215,857294,-5.6875,40,10,2,1980-01-06T03:14:17,1633357899.366793,2021-10-04T17:31:39
315965665,454444,865335,-5.875,108,10,2,1980-01-06T03:14:25,1633357906.2471318,2021-10-04T17:31:46
315965672,484617,872365,-6.0,170,10,2,1980-01-06T03:14:32,1633357913.0569959,2021-10-04T17:31:53
315965678,554286,878435,-6.125,222,10,2,1980-01-06T03:14:38,1633357919.2772129,2021-10-04T17:31:59
315965685,574113,885454,-6.25,28,10,2,1980-01-06T03:14:45,1633357928.7969398,2021-10-04T17:32:08
315965691,594429,891493,-6.3125,80,10,2,1980-01-06T03:14:51,1633357934.997052,2021-10-04T17:32:14
315965699,646836,899624,-6.5,152,10,2,1980-01-06T03:14:59,1633357941.8068879,2021-10-04T17:32:21
315965705,647031,905536,-6.6875,204,10,2,1980-01-06T03:15:05,1633357948.0581448,2021-10-04T17:32:28
315965712,684590,912647,-6.875,6,10,2,1980-01-06T03:15:12,1633357954.906937,2021-10-04T17:32:34
315965719,740201,919632,-7.125,68,10,2,1980-01-06T03:15:19,1633357961.1970038,2021-10-04T17:32:41
315965726,736892,926633,-7.375,130,10,2,1980-01-06T03:15:26,1633357968.6171598,2021-10-04T17:32:48
315965733,855841,933731,-7.5625,192,10,2,1980-01-06T03:15:33,1633357974.8695278,2021-10-04T17:32:54
315965740,924123,940804,-7.875,254,10,2,1980-01-06T03:15:40,1633357981.75688,2021-10-04T17:33:01
315965746,986848,946877,-8.0625,50,10,2,1980-01-06T03:15:46,1633357987.9771369,2021-10-04T17:33:07
315965755,55426,954961,-8.375,122,10,2,1980-01-06T03:15:55,1633357997.516885,2021-10-04T17:33:17
315965761,128200,961006,-8.75,174,10,2,1980-01-06T03:16:01,1633358003.806865,2021-10-04T17:33:23
315965768,156858,968054,-9.0625,232,10,2,1980-01-06T03:16:08,1633358011.216908,2021-10-04T17:33:31
315965775,244418,975207,-9.4375,38,10,2,1980-01-06T03:16:15,1633358017.407009,2021-10-04T17:33:37
315965782,254941,982136,-9.8125,100,10,2,1980-01-06T03:16:22,1633358024.1972408,2021-10-04T17:33:44
315965789,254411,989131,-10.0625,162,10,2,1980-01-06T03:16:29,1633358030.407176,2021-10-04T17:33:50
315965796,264803,996144,-10.375,224,10,2,1980-01-06T03:16:36,1633358037.2176719,2021-10-04T17:33:57
315965802,309728,1002164,-10.625,20,10,2,1980-01-06T03:16:42,1633358043.4366999,2021-10-04T17:34:03
315965809,322311,1009204,-11.0,82,10,2,1980-01-06T03:16:49,1633358053.0376048,2021-10-04T17:34:13
315965816,399503,1016266,-11.1875,140,10,2,1980-01-06T03:16:56,1633358059.287257,2021-10-04T17:34:19
315965823,512347,1023365,-11.5,202,10,2,1980-01-06T03:17:03,1633358066.157289,2021-10-04T17:34:26
315965830,512148,1030378,-11.8125,8,10,2,1980-01-06T03:17:10,1633358072.446969,2021-10-04T17:34:32
315965837,502187,1037369,-12.0625,70,10,2,1980-01-06T03:17:17,1633358079.287004,2021-10-04T17:34:39
315965844,579365,1044504,-12.3125,132,10,2,1980-01-06T03:17:24,1633358086.086936,2021-10-04T17:34:46
315965851,569481,1051453,-12.625,194,10,2,1980-01-06T03:17:31,1633358092.9170358,2021-10-04T17:34:52
315965857,629773,1057551,-12.875,246,10,2,1980-01-06T03:17:37,1633358099.7168489,2021-10-04T17:34:59
315965865,639498,1065506,-13.125,58,10,2,1980-01-06T03:17:45,1633358106.576881,2021-10-04T17:35:06
315965871,669481,1071536,-13.4375,110,10,2,1980-01-06T03:17:51,1633358112.836652,2021-10-04T17:35:12
315965878,732216,1078604,-13.8125,172,10,2,1980-01-06T03:17:58,1633358123.667568,2021-10-04T17:35:23
315965886,759592,1086616,-14.0625,244,10,2,1980-01-06T03:18:06,1633358129.94736,2021-10-04T17:35:29
315965895,792248,1095729,-14.4375,66,10,2,1980-01-06T03:18:15,1633358137.4667199,2021-10-04T17:35:37
315965902,54800,1101676,-14.625,118,10,2,1980-01-06T03:18:22,1633358143.697712,2021-10-04T17:35:43
315965909,57423,1108684,-15.0625,180,10,2,1980-01-06T03:18:29,1633358150.596837,2021-10-04T17:35:50
315965915,136948,1114757,-15.3125,232,10,2,1980-01-06T03:18:35,1633358156.917096,2021-10-04T17:35:56
315965922,214701,1121838,-15.5,38,10,2,1980-01-06T03:18:42,1633358163.766888,2021-10-04T17:36:03
315965929,267610,1128968,-15.625,100,10,2,1980-01-06T03:18:49,1633358170.617269,2021-10-04T17:36:10
315965937,357419,1136977,-15.8125,168,10,2,1980-01-06T03:18:57,1633358177.556777,2021-10-04T17:36:17
315965943,365356,1142986,-16.0,220,10,2,1980-01-06T03:19:03,1633358185.7274048,2021-10-04T17:36:25
315965953,536964,1153156,-16.375,52,10,2,1980-01-06T03:19:13,1633358195.3265479,2021-10-04T17:36:35
315965959,537057,1159149,-16.5,108,10,2,1980-01-06T03:19:19,1633358201.5967278,2021-10-04T17:36:41
315965966,697264,1166325,-16.6875,170,10,2,1980-01-06T03:19:26,1633358208.456804,2021-10-04T17:36:48
315965972,707597,1172411,-16.875,222,10,2,1980-01-06T03:19:32,1633358214.6966639,2021-10-04T17:36:54
315965980,804683,1180486,-17.1875,34,10,2,1980-01-06T03:19:40,1633358222.1270518,2021-10-04T17:37:02
315965985,865151,1185558,-17.4375,80,10,2,1980-01-06T03:19:45,1633358230.306809,2021-10-04T17:37:10
315965995,886701,1195613,-18.0625,168,10,2,1980-01-06T03:19:55,1633358237.1568239,2021-10-04T17:37:17
315966002,931443,1202505,-18.3125,226,10,2,1980-01-06T03:20:02,1633358243.976388,2021-10-04T17:37:23
315966010,961168,1210545,-18.8125,42,10,2,1980-01-06T03:20:10,1633358253.026752,2021-10-04T17:37:33
315966017,41097,1216616,-19.0625,94,10,2,1980-01-06T03:20:17,1633358259.317241,2021-10-04T17:37:39
315966024,53787,1223645,-19.4375,156,10,2,1980-01-06T03:20:24,1633358266.147032,2021-10-04T17:37:46
315966030,77270,1229656,-19.875,208,10,2,1980-01-06T03:20:30,1633358274.316685,2021-10-04T17:37:54
315966040,74052,1239658,-20.4375,40,10,2,1980-01-06T03:20:40,1633358281.81652,2021-10-04T17:38:01
315966047,183977,1246785,-20.8125,102,10,2,1980-01-06T03:20:47,1633358288.776329,2021-10-04T17:38:08
315966055,183789,1254773,-21.25,170,10,2,1980-01-06T03:20:55,1633358295.666584,2021-10-04T17:38:15
315966061,201079,1260764,-21.5,222,10,2,1980-01-06T03:21:01,1633358301.939625,2021-10-04T17:38:21
315966068,211173,1267803,-21.875,28,10,2,1980-01-06T03:21:08,1633358308.879,2021-10-04T17:38:28
315966074,261165,1273853,-22.125,80,10,2,1980-01-06T03:21:14,1633358317.876852,2021-10-04T17:38:37
315966081,293882,1280879,-22.25,142,10,2,1980-01-06T03:21:21,1633358324.8165329,2021-10-04T17:38:44
315966089,357372,1288934,-22.625,214,10,2,1980-01-06T03:21:29,1633358331.1264038,2021-10-04T17:38:51
315966096,371584,1295947,-22.875,16,10,2,1980-01-06T03:21:36,1633358338.0362248,2021-10-04T17:38:58
315966102,371086,1302049,-23.125,72,10,2,1980-01-06T03:21:42,1633358344.2966518,2021-10-04T17:39:04
315966109,447570,1309024,-23.4375,130,10,2,1980-01-06T03:21:49,1633358351.206517,2021-10-04T17:39:11
315966116,451093,1316028,-23.9375,192,10,2,1980-01-06T03:21:56,1633358358.106664,2021-10-04T17:39:18
315966124,471704,1324048,-24.3125,8,10,2,1980-01-06T03:22:04,1633358364.928048,2021-10-04T17:39:24
315966131,493800,1331102,-24.75,70,10,2,1980-01-06T03:22:11,1633358371.7260609,2021-10-04T17:39:31
315966137,543856,1337126,-25.125,122,10,2,1980-01-06T03:22:17,1633358378.016785,2021-10-04T17:39:38
315966144,613800,1344224,-25.5,184,10,2,1980-01-06T03:22:24,1633358387.068668,2021-10-04T17:39:47
315966151,641383,1351225,-25.9375,242,10,2,1980-01-06T03:22:31,1633358393.967793,2021-10-04T17:39:53
315966158,623810,1358214,-26.3125,48,10,2,1980-01-06T03:22:38,1633358400.9697049,2021-10-04T17:40:00
315966166,691161,1366282,-26.75,120,10,2,1980-01-06T03:22:46,1633358407.726028,2021-10-04T17:40:07
315966172,833655,1372417,-27.125,172,10,2,1980-01-06T03:22:52,1633358414.01664,2021-10-04T17:40:14
315966179,773974,1379393,-27.625,234,10,2,1980-01-06T03:22:59,1633358420.836081,2021-10-04T17:40:20
315966185,802975,1385438,-27.9375,30,10,2,1980-01-06T03:23:05,1633358427.156044,2021-10-04T17:40:27
315966192,894112,1392503,-28.125,92,10,2,1980-01-06T03:23:12,1633358434.036252,2021-10-04T17:40:34
315966200,107038,1399484,-28.5,150,10,2,1980-01-06T03:23:20,1633358440.965932,2021-10-04T17:40:40
315966207,136798,1406515,-28.875,212,10,2,1980-01-06T03:23:27,1633358447.276093,2021-10-04T17:40:47
315966214,154070,1413534,-29.25,18,10,2,1980-01-06T03:23:34,1633358456.316412,2021-10-04T17:40:56
315966221,196928,1420573,-29.75,80,10,2,1980-01-06T03:23:41,1633358463.835916,2021-10-04T17:41:03
315966228,296794,1427670,-30.125,142,10,2,1980-01-06T03:23:48,1633358470.1360009,2021-10-04T17:41:10
315966235,456312,1434843,-30.5,204,10,2,1980-01-06T03:23:55,1633358477.026233,2021-10-04T17:41:17
315966242,394742,1441756,-30.9375,6,10,2,1980-01-06T03:24:02,1633358483.375908,2021-10-04T17:41:23
315966249,396810,1448774,-31.375,68,10,2,1980-01-06T03:24:09,1633358490.896512,2021-10-04T17:41:30
315966256,484058,1455865,-31.9375,130,10,2,1980-01-06T03:24:16,1633358497.2060728,2021-10-04T17:41:37
315966263,566787,1462944,-32.3125,192,10,2,1980-01-06T03:24:23,1633358504.125809,2021-10-04T17:41:44
315966269,596911,1468981,-32.8125,244,10,2,1980-01-06T03:24:29,1633358510.4361799,2021-10-04T17:41:50
315966277,594158,1476984,-33.375,60,10,2,1980-01-06T03:24:37,1633358519.547065,2021-10-04T17:41:59
315966283,596802,1482968,-33.6875,112,10,2,1980-01-06T03:24:43,1633358525.896517,2021-10-04T17:42:05
315966290,654179,1490014,-33.875,170,10,2,1980-01-06T03:24:50,1633358533.4558969,2021-10-04T17:42:13
315966297,674152,1497054,-34.4375,232,10,2,1980-01-06T03:24:57,1633358539.736445,2021-10-04T17:42:19
315966304,740296,1504063,-34.9375,38,10,2,1980-01-06T03:25:04,1633358546.686172,2021-10-04T17:42:26
315966311,748037,1511059,-35.625,100,10,2,1980-01-06T03:25:11,1633358553.086217,2021-10-04T17:42:33
315966318,778452,1518101,-36.125,162,10,2,1980-01-06T03:25:18,1633358559.956197,2021-10-04T17:42:39
315966324,797759,1524113,-36.625,214,10,2,1980-01-06T03:25:24,1633358566.306316,2021-10-04T17:42:46
315966332,789952,1532088,-37.3125,26,10,2,1980-01-06T03:25:32,1633358573.256188,2021-10-04T17:42:53
315966338,800712,1538124,-37.5,78,10,2,1980-01-06T03:25:38,1633358579.655669,2021-10-04T17:42:59
315966345,810239,1545135,-38.0,140,10,2,1980-01-06T03:25:45,1633358586.586052,2021-10-04T17:43:06
315966351,807518,1551114,-38.25,192,10,2,1980-01-06T03:25:51,1633358592.8759649,2021-10-04T17:43:12
315966358,811034,1558134,-38.375,254,10,2,1980-01-06T03:25:58,1633358601.9063609,2021-10-04T17:43:21
315966364,830235,1564146,-38.375,50,10,2,1980-01-06T03:26:04,1633358608.236665,2021-10-04T17:43:28
315966371,930509,1571249,-38.8125,112,10,2,1980-01-06T03:26:11,1633358614.536424,2021-10-04T17:43:34
315966379,10344,1578334,-39.125,174,10,2,1980-01-06T03:26:19,1633358621.456449,2021-10-04T17:43:41
315966386,17659,1585412,-39.25,236,10,2,1980-01-06T03:26:26,1633358627.756196,2021-10-04T17:43:47
315966392,60273,1591384,-39.4375,32,10,2,1980-01-06T03:26:32,1633358634.075773,2021-10-04T17:43:54
315966400,343060,1599456,-39.625,100,10,2,1980-01-06T03:26:40,1633358641.596184,2021-10-04T17:44:01
315966406,433425,1605630,-39.875,156,10,2,1980-01-06T03:26:46,1633358647.9163759,2021-10-04T17:44:07
315966413,507361,1612625,-40.0,214,10,2,1980-01-06T03:26:53,1633358654.806537,2021-10-04T17:44:14
315966420,455842,1619570,-40.3125,20,10,2,1980-01-06T03:27:00,1633358661.166781,2021-10-04T17:44:21
315966426,453128,1625573,-40.3125,72,10,2,1980-01-06T03:27:06,1633358668.105916,2021-10-04T17:44:28
315966433,453127,1632640,-40.3125,134,10,2,1980-01-06T03:27:13,1633358674.4765089,2021-10-04T17:44:34
315966440,513233,1639596,-40.625,196,10,2,1980-01-06T03:27:20,1633358680.7976198,2021-10-04T17:44:40
315966446,513062,1645633,-41.0,248,10,2,1980-01-06T03:27:26,1633358687.217692,2021-10-04T17:44:47
315966453,534308,1652640,-41.25,54,10,2,1980-01-06T03:27:33,1633358694.137068,2021-10-04T17:44:54
315966460,555697,1659674,-41.375,112,10,2,1980-01-06T03:27:40,1633358700.475793,2021-10-04T17:45:00
315966467,582960,1666703,-42.0,174,10,2,1980-01-06T03:27:47,1633358709.6073558,2021-10-04T17:45:09
315966473,692965,1672800,-42.8125,226,10,2,1980-01-06T03:27:53,1633358715.9666839,2021-10-04T17:45:15
315966481,762976,1680866,-43.1875,42,10,2,1980-01-06T03:28:01,1633358722.8858728,2021-10-04T17:45:22
315966487,775821,1686963,-43.4375,94,10,2,1980-01-06T03:28:07,1633358729.245777,2021-10-04T17:45:29
315966494,873295,1693976,-43.875,156,10,2,1980-01-06T03:28:14,1633358736.7359169,2021-10-04T17:45:36
315966501,53386,1699975,-44.125,208,10,2,1980-01-06T03:28:21,1633358743.086097,2021-10-04T17:45:43
315966508,134379,1707133,-44.125,14,10,2,1980-01-06T03:28:28,1633358749.986312,2021-10-04T17:45:49
315966515,213692,1714150,-44.125,76,10,2,1980-01-06T03:28:35,1633358756.3769848,2021-10-04T17:45:56
315966522,234264,1721160,-44.125,134,10,2,1980-01-06T03:28:42,1633358762.696208,2021-10-04T17:46:02
315966528,316196,1727346,-44.0625,190,10,2,1980-01-06T03:28:48,1633358769.0262449,2021-10-04T17:46:09
315966535,356149,1734275,-44.0,248,10,2,1980-01-06T03:28:55,1633358777.825485,2021-10-04T17:46:17
315966543,476126,1742477,-44.25,64,10,2,1980-01-06T03:29:03,1633358784.214972,2021-10-04T17:46:24
315966551,486216,1750422,-44.5,132,10,2,1980-01-06T03:29:11,1633358791.1264448,2021-10-04T17:46:31
315966557,573387,1756495,-44.375,184,10,2,1980-01-06T03:29:17,1633358797.474356,2021-10-04T17:46:37
315966564,573520,1763514,-44.375,246,10,2,1980-01-06T03:29:24,1633358806.614784,2021-10-04T17:46:46
315966571,613433,1770613,-44.25,52,10,2,1980-01-06T03:29:31,1633358812.9939039,2021-10-04T17:46:52
315966578,623640,1777623,-44.125,114,10,2,1980-01-06T03:29:38,1633358820.4830039,2021-10-04T17:47:00
315966585,661825,1784580,-43.9375,176,10,2,1980-01-06T03:29:45,1633358826.8331208,2021-10-04T17:47:06
315966591,676128,1790606,-43.9375,228,10,2,1980-01-06T03:29:51,1633358833.203001,2021-10-04T17:47:13
315966598,693387,1797645,-43.8125,34,10,2,1980-01-06T03:29:58,1633358839.5516438,2021-10-04T17:47:19
315966605,764527,1804746,-43.8125,92,10,2,1980-01-06T03:30:05,1633358846.471585,2021-10-04T17:47:26
315966611,773714,1810714,-43.875,144,10,2,1980-01-06T03:30:11,1633358852.811069,2021-10-04T17:47:32
315966618,863683,1817803,-43.75,206,10,2,1980-01-06T03:30:18,1633358859.7110078,2021-10-04T17:47:39
315966624,923503,1823852,-43.875,2,10,2,1980-01-06T03:30:24,1633358866.110256,2021-10-04T17:47:46
315966632,923866,1831833,-43.9375,74,10,2,1980-01-06T03:30:32,1633358873.099869,2021-10-04T17:47:53
315966638,937939,1837873,-44.0,126,10,2,1980-01-06T03:30:38,1633358879.4394689,2021-10-04T17:47:59
315966645,933394,1844854,-43.9375,188,10,2,1980-01-06T03:30:45,1633358886.4324489,2021-10-04T17:48:06
315966652,933497,1851873,-44.25,250,10,2,1980-01-06T03:30:52,1633358892.768805,2021-10-04T17:48:12
315966660,53964,1858986,-44.3125,52,10,2,1980-01-06T03:31:00,1633358901.949585,2021-10-04T17:48:21
315966666,56128,1865012,-44.4375,108,10,2,1980-01-06T03:31:06,1633358908.319108,2021-10-04T17:48:28
315966674,154267,1873077,-44.625,176,10,2,1980-01-06T03:31:14,1633358915.287765,2021-10-04T17:48:35
315966680,143500,1879078,-44.5,228,10,2,1980-01-06T03:31:20,1633358922.217296,2021-10-04T17:48:42
315966687,156434,1886086,-44.3125,34,10,2,1980-01-06T03:31:27,1633358928.607192,2021-10-04T17:48:48
315966694,226145,1893242,-44.25,96,10,2,1980-01-06T03:31:34,1633358934.947497,2021-10-04T17:48:54
315966701,333826,1900226,-44.3125,158,10,2,1980-01-06T03:31:41,1633358941.886693,2021-10-04T17:49:01
315966707,271812,1906173,-44.375,210,10,2,1980-01-06T03:31:47,1633358948.216713,2021-10-04T17:49:08
315966714,361840,1913360,-44.4375,16,10,2,1980-01-06T03:31:54,1633358955.156296,2021-10-04T17:49:15
315966720,431840,1919323,-44.5,68,10,2,1980-01-06T03:32:00,1633358961.515264,2021-10-04T17:49:21
315966727,432132,1926346,-44.75,130,10,2,1980-01-06T03:32:07,1633358967.9152079,2021-10-04T17:49:27
315966733,434437,1932333,-44.6875,182,10,2,1980-01-06T03:32:13,1633358976.2049608,2021-10-04T17:49:36
315966742,471571,1941425,-44.5625,4,10,2,1980-01-06T03:32:22,1633358983.1143608,2021-10-04T17:49:43
315966749,551538,1948453,-44.5,66,10,2,1980-01-06T03:32:29,1633358990.1240919,2021-10-04T17:49:50
315966756,578647,1955474,-44.5,128,10,2,1980-01-06T03:32:36,1633358996.4840329,2021-10-04T17:49:56
315966763,551965,1962445,-44.5,186,10,2,1980-01-06T03:32:43,1633359005.6043398,2021-10-04T17:50:05
