time_s,time_us,time_steady,temperature,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315966749,551538,1948453,-38.9375,64,10,0,1980-01-06T03:32:29,1633358989.504113,2021-10-04T17:49:49
315966756,578647,1955473,-38.875,126,10,0,1980-01-06T03:32:36,1633358996.4840329,2021-10-04T17:49:56
315966762,554334,1961456,-38.8125,178,10,0,1980-01-06T03:32:42,1633359005.6043398,2021-10-04T17:50:05
315966770,571537,1969459,-38.6875,246,10,0,1980-01-06T03:32:50,1633359012.0037558,2021-10-04T17:50:12
315966776,574259,1975469,-38.6875,42,10,0,1980-01-06T03:32:56,1633359019.02316,2021-10-04T17:50:19
315966783,643885,1982524,-38.75,104,10,0,1980-01-06T03:33:03,1633359026.022656,2021-10-04T17:50:26
315966790,647646,1989533,-38.75,166,10,0,1980-01-06T03:33:10,1633359031.7621648,2021-10-04T17:50:31
315966797,651667,1996533,-38.6875,228,10,0,1980-01-06T03:33:17,1633359038.71222,2021-10-04T17:50:38
315966803,753831,2002547,-38.8125,24,10,0,1980-01-06T03:33:23,1633359045.071637,2021-10-04T17:50:45
315966810,836282,2009702,-38.6875,86,10,0,1980-01-06T03:33:30,1633359051.931344,2021-10-04T17:50:51
315966817,879447,2016673,-38.75,144,10,0,1980-01-06T03:33:37,1633359058.252748,2021-10-04T17:50:58
315966824,886163,2023693,-38.6875,206,10,0,1980-01-06T03:33:44,1633359065.200809,2021-10-04T17:51:05
315966830,966251,2029856,-38.75,6,10,0,1980-01-06T03:33:50,1633359071.5815039,2021-10-04T17:51:11
315966838,56076,2036845,-38.625,64,10,0,1980-01-06T03:33:58,1633359078.5104039,2021-10-04T17:51:18
315966843,986138,2042792,-38.625,116,10,0,1980-01-06T03:34:03,1633359084.850512,2021-10-04T17:51:24
315966852,63374,2050856,-38.625,188,10,0,1980-01-06T03:34:12,1633359091.8700929,2021-10-04T17:51:31
315966858,63743,2056857,-38.5625,240,10,0,1980-01-06T03:34:18,1633359098.2019129,2021-10-04T17:51:38
315966874,153357,2072949,-38.3125,124,10,0,1980-01-06T03:34:34,1633359115.570108,2021-10-04T17:51:55
315966881,196110,2079997,-38.375,186,10,0,1980-01-06T03:34:41,1633359122.4592369,2021-10-04T17:52:02
315966887,263466,2086056,-38.3125,238,10,0,1980-01-06T03:34:47,1633359128.808408,2021-10-04T17:52:08
315966894,346093,2093146,-38.3125,44,10,0,1980-01-06T03:34:54,1633359135.7181969,2021-10-04T17:52:15
315966901,383411,2100163,-38.3125,106,10,0,1980-01-06T03:35:01,1633359143.978492,2021-10-04T17:52:23
315966910,570967,2109332,-38.1875,184,10,0,1980-01-06T03:35:10,1633359150.9080079,2021-10-04T17:52:30
315966916,573410,2115347,-38.125,236,10,0,1980-01-06T03:35:16,1633359157.2175488,2021-10-04T17:52:37
315966923,732977,2122494,-38.125,42,10,0,1980-01-06T03:35:23,1633359164.1971688,2021-10-04T17:52:44
315966929,670919,2128434,-38.0625,94,10,0,1980-01-06T03:35:29,1633359170.5970929,2021-10-04T17:52:50
315966937,670938,2136443,-37.9375,166,10,0,1980-01-06T03:35:37,1633359177.546825,2021-10-04T17:52:57
315966943,724384,2142498,-37.9375,218,10,0,1980-01-06T03:35:43,1633359183.8871849,2021-10-04T17:53:03
315966951,723394,2150503,-37.875,30,10,0,1980-01-06T03:35:51,1633359193.567072,2021-10-04T17:53:13
315966957,774098,2156550,-37.8125,82,10,0,1980-01-06T03:35:57,1633359197.126757,2021-10-04T17:53:17
315966964,790981,2163563,-37.9375,144,10,0,1980-01-06T03:36:04,1633359206.8264039,2021-10-04T17:53:26
315966970,833406,2169608,-37.8125,196,10,0,1980-01-06T03:36:10,1633359212.56664,2021-10-04T17:53:32
315966977,903086,2176664,-37.75,2,10,0,1980-01-06T03:36:17,1633359219.5065439,2021-10-04T17:53:39
315966984,890800,2183666,-37.625,64,10,0,1980-01-06T03:36:24,1633359225.8360279,2021-10-04T17:53:45
315966991,891228,2190666,-37.625,126,10,0,1980-01-06T03:36:31,1633359232.775481,2021-10-04T17:53:52
315966997,980673,2196826,-37.75,178,10,0,1980-01-06T03:36:37,1633359239.1047158,2021-10-04T17:53:59
315967005,220877,2203793,-37.6875,240,10,0,1980-01-06T03:36:45,1633359246.0049958,2021-10-04T17:54:06
315967012,177043,2210763,-37.625,46,10,0,1980-01-06T03:36:52,1633359252.3445768,2021-10-04T17:54:12
315967019,208558,2217796,-37.5,104,10,0,1980-01-06T03:36:59,1633359259.314292,2021-10-04T17:54:19
315967025,278274,2223929,-37.4375,160,10,0,1980-01-06T03:37:05,1633359265.684036,2021-10-04T17:54:25
315967032,288826,2230973,-37.375,222,10,0,1980-01-06T03:37:12,1633359273.2343118,2021-10-04T17:54:33
315967039,280710,2237863,-37.3125,24,10,0,1980-01-06T03:37:19,1633359278.9935448,2021-10-04T17:54:38
315967046,358282,2244953,-37.3125,86,10,0,1980-01-06T03:37:26,1633359285.9168649,2021-10-04T17:54:45
315967052,361204,2250946,-37.25,138,10,0,1980-01-06T03:37:32,1633359292.2434678,2021-10-04T17:54:52
315967060,418782,2259069,-37.25,210,10,0,1980-01-06T03:37:40,1633359301.4035158,2021-10-04T17:55:01
315967066,458296,2265046,-37.1875,6,10,0,1980-01-06T03:37:46,1633359307.7134478,2021-10-04T17:55:07
315967073,508382,2272103,-37.3125,68,10,0,1980-01-06T03:37:53,1633359314.643141,2021-10-04T17:55:14
315967079,580621,2278154,-37.375,120,10,0,1980-01-06T03:37:59,1633359320.952625,2021-10-04T17:55:20
315967086,588769,2285176,-37.1875,182,10,0,1980-01-06T03:38:06,1633359327.922116,2021-10-04T17:55:27
315967092,591050,2291176,-37.1875,234,10,0,1980-01-06T03:38:12,1633359334.2727249,2021-10-04T17:55:34
315967100,703776,2299164,-37.1875,46,10,0,1980-01-06T03:38:20,1633359341.203744,2021-10-04T17:55:41
315967105,733556,2304213,-37.1875,92,10,0,1980-01-06T03:38:25,1633359347.551636,2021-10-04T17:55:47
315967113,786544,2312264,-37.1875,160,10,0,1980-01-06T03:38:33,1633359353.85184,2021-10-04T17:55:53
315967120,733561,2319202,-37.0625,222,10,0,1980-01-06T03:38:40,1633359360.8015928,2021-10-04T17:56:00
315967127,753549,2326233,-37.125,28,10,0,1980-01-06T03:38:47,1633359367.72104,2021-10-04T17:56:07
315967133,816174,2332356,-37.125,80,10,0,1980-01-06T03:38:53,1633359374.0310519,2021-10-04T17:56:14
315967141,923673,2340387,-36.8125,148,10,0,1980-01-06T03:39:01,1633359380.941393,2021-10-04T17:56:20
315967147,936282,2346443,-36.8125,204,10,0,1980-01-06T03:39:07,1633359387.280597,2021-10-04T17:56:27
315967155,6173,2353476,-36.625,6,10,0,1980-01-06T03:39:15,1633359396.462921,2021-10-04T17:56:36
315967161,26320,2359497,-36.5,58,10,0,1980-01-06T03:39:21,1633359402.7610278,2021-10-04T17:56:42
315967169,39574,2367503,-36.3125,130,10,0,1980-01-06T03:39:29,1633359409.730484,2021-10-04T17:56:49
315967175,43500,2373514,-36.25,182,10,0,1980-01-06T03:39:35,1633359416.059888,2021-10-04T17:56:56
315967182,43991,2380506,-36.125,244,10,0,1980-01-06T03:39:42,1633359422.969609,2021-10-04T17:57:02
315967188,104030,2386576,-36.0,40,10,0,1980-01-06T03:39:48,1633359428.7499049,2021-10-04T17:57:08
315967195,106448,2393567,-36.0625,102,10,0,1980-01-06T03:39:55,1633359435.759588,2021-10-04T17:57:15
315967201,123558,2399604,-36.0625,154,10,0,1980-01-06T03:40:01,1633359442.079897,2021-10-04T17:57:22
315967209,330497,2407673,-36.0,222,10,0,1980-01-06T03:40:09,1633359449.679333,2021-10-04T17:57:29
315967216,332734,2414680,-35.9375,28,10,0,1980-01-06T03:40:16,1633359455.979905,2021-10-04T17:57:35
315967223,392717,2421718,-35.875,90,10,0,1980-01-06T03:40:23,1633359462.9695768,2021-10-04T17:57:42
315967228,399998,2426746,-35.875,132,10,0,1980-01-06T03:40:28,1633359468.738848,2021-10-04T17:57:48
315967236,400234,2434734,-35.9375,204,10,0,1980-01-06T03:40:36,1633359475.7385728,2021-10-04T17:57:55
315967242,420895,2440763,-36.0625,0,10,0,1980-01-06T03:40:42,1633359482.058236,2021-10-04T17:58:02
315967249,469916,2447823,-35.875,62,10,0,1980-01-06T03:40:49,1633359488.998745,2021-10-04T17:58:08
315967255,480119,2453818,-35.6875,114,10,0,1980-01-06T03:40:55,1633359495.319005,2021-10-04T17:58:15
315967263,570228,2461916,-35.625,182,10,0,1980-01-06T03:41:03,1633359504.448884,2021-10-04T17:58:24
315967269,572628,2467946,-35.5625,238,10,0,1980-01-06T03:41:09,1633359510.758297,2021-10-04T17:58:30
315967276,600758,2474943,-35.5625,40,10,0,1980-01-06T03:41:16,1633359517.667465,2021-10-04T17:58:37
315967283,640350,2481983,-35.5,102,10,0,1980-01-06T03:41:23,1633359524.018972,2021-10-04T17:58:44
315967290,700634,2489037,-35.375,164,10,0,1980-01-06T03:41:30,1633359530.92724,2021-10-04T17:58:50
315967296,750004,2495096,-35.4375,216,10,0,1980-01-06T03:41:36,1633359537.837033,2021-10-04T17:58:57
315967303,789896,2502127,-35.5,22,10,0,1980-01-06T03:41:43,1633359544.8372998,2021-10-04T17:59:04
315967309,849980,2508262,-35.625,74,10,0,1980-01-06T03:41:49,1633359551.1970239,2021-10-04T17:59:11
315967317,850758,2516216,-35.75,146,10,0,1980-01-06T03:41:57,1633359557.516716,2021-10-04T17:59:17
315967323,931907,2522271,-36.0,198,10,0,1980-01-06T03:42:03,1633359563.907001,2021-10-04T17:59:23
315967330,940162,2529313,-36.1875,4,10,0,1980-01-06T03:42:10,1633359571.4670398,2021-10-04T17:59:31
315967337,940607,2536277,-36.25,62,10,0,1980-01-06T03:42:17,1633359577.188272,2021-10-04T17:59:37
315967345,30403,2543369,-36.0625,124,10,0,1980-01-06T03:42:25,1633359584.126128,2021-10-04T17:59:44
315967351,29892,2549413,-35.9375,180,10,0,1980-01-06T03:42:31,1633359590.486337,2021-10-04T17:59:50
315967358,102986,2556448,-35.75,238,10,0,1980-01-06T03:42:38,1633359599.606724,2021-10-04T17:59:59
315967365,130131,2563466,-35.625,44,10,0,1980-01-06T03:42:45,1633359605.976692,2021-10-04T18:00:05
315967372,119904,2570541,-35.5625,106,10,0,1980-01-06T03:42:52,1633359612.877804,2021-10-04T18:00:12
315967378,169922,2576512,-35.375,158,10,0,1980-01-06T03:42:58,1633359619.175812,2021-10-04T18:00:19
315967385,212725,2583562,-35.1875,220,10,0,1980-01-06T03:43:05,1633359626.15516,2021-10-04T18:00:26
315967392,212629,2590566,-35.125,26,10,0,1980-01-06T03:43:12,1633359632.46592,2021-10-04T18:00:32
315967399,539376,2597713,-35.0625,84,10,0,1980-01-06T03:43:19,1633359639.3655798,2021-10-04T18:00:39
315967405,528896,2603633,-35.0625,136,10,0,1980-01-06T03:43:25,1633359645.7050478,2021-10-04T18:00:45
315967412,609098,2610708,-34.9375,198,10,0,1980-01-06T03:43:32,1633359652.65546,2021-10-04T18:00:52
315967418,681457,2616803,-34.875,254,10,0,1980-01-06T03:43:38,1633359658.965057,2021-10-04T18:00:58
315967426,631506,2624723,-34.75,66,10,0,1980-01-06T03:43:46,1633359665.864481,2021-10-04T18:01:05
315967432,659593,2630764,-34.8125,118,10,0,1980-01-06T03:43:52,1633359672.1748369,2021-10-04T18:01:12
315967439,648779,2637765,-34.8125,180,10,0,1980-01-06T03:43:59,1633359679.114264,2021-10-04T18:01:19
315967445,668890,2643772,-34.75,232,10,0,1980-01-06T03:44:05,1633359684.814697,2021-10-04T18:01:24
315967453,729332,2651833,-34.6875,44,10,0,1980-01-06T03:44:13,1633359694.6146529,2021-10-04T18:01:34
315967458,738821,2656846,-34.75,90,10,0,1980-01-06T03:44:18,1633359698.133957,2021-10-04T18:01:38
315967466,809089,2664983,-34.75,158,10,0,1980-01-06T03:44:26,1633359707.8939369,2021-10-04T18:01:47
315967472,818916,2670933,-34.75,210,10,0,1980-01-06T03:44:32,1633359713.624621,2021-10-04T18:01:53
315967480,858914,2678962,-34.75,26,10,0,1980-01-06T03:44:40,1633359721.1243958,2021-10-04T18:02:01
315967486,859214,2684956,-34.625,78,10,0,1980-01-06T03:44:46,1633359727.463321,2021-10-04T18:02:07
315967493,949197,2692109,-34.5625,140,10,0,1980-01-06T03:44:53,1633359734.384096,2021-10-04T18:02:14
315967501,109175,2699084,-34.4375,202,10,0,1980-01-06T03:45:01,1633359740.693073,2021-10-04T18:02:20
315967508,55634,2706074,-34.25,8,10,0,1980-01-06T03:45:08,1633359747.5629919,2021-10-04T18:02:27
315967513,127681,2711103,-34.125,50,10,0,1980-01-06T03:45:13,1633359753.974161,2021-10-04T18:02:33
315967521,136904,2719212,-34.0625,122,10,0,1980-01-06T03:45:21,1633359760.923528,2021-10-04T18:02:40
315967527,148340,2725173,-34.0625,174,10,0,1980-01-06T03:45:27,1633359766.682621,2021-10-04T18:02:46
315967534,165816,2732146,-34.0625,232,10,0,1980-01-06T03:45:34,1633359774.252573,2021-10-04T18:02:54
315967541,185564,2739164,-34.1875,38,10,0,1980-01-06T03:45:41,1633359779.972776,2021-10-04T18:02:59
315967548,199207,2746190,-34.125,100,10,0,1980-01-06T03:45:48,1633359786.992573,2021-10-04T18:03:06
315967554,205494,2752183,-34.125,152,10,0,1980-01-06T03:45:54,1633359793.312609,2021-10-04T18:03:13
315967561,205522,2759187,-34.0625,214,10,0,1980-01-06T03:46:01,1633359802.3828318,2021-10-04T18:03:22
315967569,225504,2767216,-34.0,26,10,0,1980-01-06T03:46:09,1633359809.361901,2021-10-04T18:03:29
315967576,245799,2774236,-33.9375,88,10,0,1980-01-06T03:46:16,1633359816.261761,2021-10-04T18:03:36
315967582,317521,2780372,-33.8125,140,10,0,1980-01-06T03:46:22,1633359822.5817199,2021-10-04T18:03:42
315967589,371499,2787353,-33.8125,202,10,0,1980-01-06T03:46:29,1633359829.531664,2021-10-04T18:03:49
315967595,376137,2793358,-33.8125,254,10,0,1980-01-06T03:46:35,1633359835.841528,2021-10-04T18:03:55
315967603,531665,2801426,-33.6875,70,10,0,1980-01-06T03:46:43,1633359842.7318408,2021-10-04T18:04:02
315967608,541944,2806440,-33.625,112,10,0,1980-01-06T03:46:48,1633359848.4720209,2021-10-04T18:04:08
315967615,604368,2813506,-33.5625,174,10,0,1980-01-06T03:46:55,1633359855.9818878,2021-10-04T18:04:15
315967621,671393,2819571,-33.4375,226,10,0,1980-01-06T03:47:01,1633359861.7311919,2021-10-04T18:04:21
315967629,751412,2827645,-33.4375,42,10,0,1980-01-06T03:47:09,1633359868.59166,2021-10-04T18:04:28
315967635,771449,2833673,-33.3125,94,10,0,1980-01-06T03:47:15,1633359874.921197,2021-10-04T18:04:34
315967642,821448,2840723,-33.1875,156,10,0,1980-01-06T03:47:22,1633359881.801153,2021-10-04T18:04:41
315967648,824013,2846729,-33.1875,208,10,0,1980-01-06T03:47:28,1633359888.110545,2021-10-04T18:04:48
315967657,841655,2855733,-33.125,30,10,0,1980-01-06T03:47:37,1633359897.840893,2021-10-04T18:04:57
315967662,841270,2860753,-33.0,72,10,0,1980-01-06T03:47:42,1633359903.6209638,2021-10-04T18:05:03
315967670,913998,2868893,-32.875,144,10,0,1980-01-06T03:47:50,1633359911.130441,2021-10-04T18:05:11
315967676,931274,2874826,-32.9375,196,10,0,1980-01-06T03:47:56,1633359916.810837,2021-10-04T18:05:16
315967684,61389,2882050,-32.875,2,10,0,1980-01-06T03:48:04,1633359924.330281,2021-10-04T18:05:24
315967690,94024,2887996,-32.8125,54,10,0,1980-01-06T03:48:10,1633359930.079865,2021-10-04T18:05:30
315967697,121313,2895026,-33.0,116,10,0,1980-01-06T03:48:17,1633359937.0016239,2021-10-04T18:05:37
315967703,120281,2901085,-32.9375,168,10,0,1980-01-06T03:48:23,1633359943.3198678,2021-10-04T18:05:43
315967710,190597,2908082,-32.875,230,10,0,1980-01-06T03:48:30,1633359950.2303839,2021-10-04T18:05:50
315967717,200271,2915113,-32.9375,32,10,0,1980-01-06T03:48:37,1633359956.579409,2021-10-04T18:05:56
315967724,273105,2922190,-32.9375,94,10,0,1980-01-06T03:48:44,1633359963.560276,2021-10-04T18:06:03
315967730,263087,2928237,-32.875,146,10,0,1980-01-06T03:48:50,1633359969.959385,2021-10-04T18:06:09
315967738,270404,2936176,-32.9375,218,10,0,1980-01-06T03:48:58,1633359976.829113,2021-10-04T18:06:16
315967744,343023,2942253,-33.0,14,10,0,1980-01-06T03:49:04,1633359983.2192929,2021-10-04T18:06:23
315967751,352243,2949248,-33.1875,76,10,0,1980-01-06T03:49:11,1633359992.380329,2021-10-04T18:06:32
315967758,360336,2956259,-33.25,138,10,0,1980-01-06T03:49:18,1633359998.721081,2021-10-04T18:06:38
315967765,413241,2963382,-33.125,200,10,0,1980-01-06T03:49:25,1633360005.699048,2021-10-04T18:06:45
315967771,414234,2969323,-33.1875,252,10,0,1980-01-06T03:49:31,1633360012.029065,2021-10-04T18:06:52
315967778,433629,2976367,-33.125,58,10,0,1980-01-06T03:49:38,1633360018.959545,2021-10-04T18:06:58
315967785,503086,2983414,-33.125,116,10,0,1980-01-06T03:49:45,1633360025.329277,2021-10-04T18:07:05
315967792,603929,2990570,-33.0625,178,10,0,1980-01-06T03:49:52,1633360032.2685769,2021-10-04T18:07:12
315967797,620252,2995522,-33.0625,224,10,0,1980-01-06T03:49:57,1633360038.588801,2021-10-04T18:07:18
315967805,859597,3003574,-33.0625,36,10,0,1980-01-06T03:50:05,1633360045.528173,2021-10-04T18:07:25
315967811,942201,3009655,-33.1875,88,10,0,1980-01-06T03:50:11,1633360051.278216,2021-10-04T18:07:31
315967818,909712,3016636,-33.0625,150,10,0,1980-01-06T03:50:18,1633360058.1686199,2021-10-04T18:07:38
315967825,909478,3023643,-33.0,212,10,0,1980-01-06T03:50:25,1633360065.07858,2021-10-04T18:07:45
315967832,942215,3030673,-33.0,18,10,0,1980-01-06T03:50:32,1633360071.957968,2021-10-04T18:07:51
315967839,9463,3036744,-33.1875,70,10,0,1980-01-06T03:50:39,1633360078.30828,2021-10-04T18:07:58
315967847,9614,3044726,-33.125,138,10,0,1980-01-06T03:50:47,1633360087.510232,2021-10-04T18:08:07
315967852,2357,3049733,-32.9375,184,10,0,1980-01-06T03:50:52,1633360091.0380719,2021-10-04T18:08:11
315967860,79902,3057870,-32.8125,252,10,0,1980-01-06T03:51:00,1633360100.718921,2021-10-04T18:08:20
315967866,99459,3063833,-32.75,48,10,0,1980-01-06T03:51:06,1633360106.508436,2021-10-04T18:08:26
315967873,179470,3070913,-32.625,110,10,0,1980-01-06T03:51:13,1633360113.417644,2021-10-04T18:08:33
315967879,231905,3076945,-32.5625,162,10,0,1980-01-06T03:51:19,1633360119.747509,2021-10-04T18:08:39
315967886,270164,3084004,-32.4375,224,10,0,1980-01-06T03:51:26,1633360127.2173488,2021-10-04T18:08:47
315967893,289517,3091016,-32.4375,30,10,0,1980-01-06T03:51:33,1633360132.9772599,2021-10-04T18:08:52
315967900,289478,3098010,-32.375,92,10,0,1980-01-06T03:51:40,1633360139.917429,2021-10-04T18:08:59
315967906,353594,3104045,-32.3125,144,10,0,1980-01-06T03:51:46,1633360146.197108,2021-10-04T18:09:06
315967914,332894,3112126,-32.375,216,10,0,1980-01-06T03:51:54,1633360153.748548,2021-10-04T18:09:13
315967920,411946,3118129,-32.375,12,10,0,1980-01-06T03:52:00,1633360160.126937,2021-10-04T18:09:20
315967928,430915,3126124,-32.375,80,10,0,1980-01-06T03:52:08,1633360167.08652,2021-10-04T18:09:27
315967933,432902,3131236,-32.375,126,10,0,1980-01-06T03:52:13,1633360172.806452,2021-10-04T18:09:32
315967941,461516,3139154,-32.375,194,10,0,1980-01-06T03:52:21,1633360179.666745,2021-10-04T18:09:39
315967947,481045,3145175,-32.375,246,10,0,1980-01-06T03:52:27,1633360185.996477,2021-10-04T18:09:45
315967954,531187,3152236,-32.4375,52,10,0,1980-01-06T03:52:34,1633360195.0967839,2021-10-04T18:09:55
315967960,601720,3158296,-32.4375,104,10,0,1980-01-06T03:52:40,1633360201.401576,2021-10-04T18:10:01
315967968,631530,3166327,-32.4375,172,10,0,1980-01-06T03:52:48,1633360208.286252,2021-10-04T18:10:08
315967974,740086,3172444,-32.4375,228,10,0,1980-01-06T03:52:54,1633360214.626636,2021-10-04T18:10:14
315967981,750989,3179463,-32.3125,30,10,0,1980-01-06T03:53:01,1633360221.546393,2021-10-04T18:10:21
315967987,780892,3185568,-32.25,86,10,0,1980-01-06T03:53:07,1633360227.906648,2021-10-04T18:10:27
315967993,820997,3191545,-32.3125,138,10,0,1980-01-06T03:53:13,1633360234.8062,2021-10-04T18:10:34
315968001,991658,3199595,-32.25,206,10,0,1980-01-06T03:53:21,1633360241.0756319,2021-10-04T18:10:41
315968008,984181,3206596,-32.1875,12,10,0,1980-01-06T03:53:28,1633360247.975689,2021-10-04T18:10:47
315968014,992898,3212673,-32.125,64,10,0,1980-01-06T03:53:34,1633360254.305728,2021-10-04T18:10:54
315968022,81438,3219688,-32.0625,126,10,0,1980-01-06T03:53:42,1633360261.2552328,2021-10-04T18:11:01
315968029,99658,3226723,-32.0,188,10,0,1980-01-06T03:53:49,1633360267.5464768,2021-10-04T18:11:07
315968036,124053,3233738,-31.9375,246,10,0,1980-01-06T03:53:56,1633360274.505677,2021-10-04T18:11:14
315968042,134174,3239783,-31.875,46,10,0,1980-01-06T03:54:02,1633360280.9052598,2021-10-04T18:11:20
315968049,141362,3246756,-31.875,104,10,0,1980-01-06T03:54:09,1633360290.0072489,2021-10-04T18:11:30
315968056,221370,3253843,-31.8125,166,10,0,1980-01-06T03:54:16,1633360296.3757238,2021-10-04T18:11:36
315968063,234065,3260853,-31.6875,228,10,0,1980-01-06T03:54:23,1633360303.324949,2021-10-04T18:11:43
315968069,312011,3266934,-31.6875,24,10,0,1980-01-06T03:54:29,1633360309.655784,2021-10-04T18:11:49
315968076,325124,3273943,-31.625,86,10,0,1980-01-06T03:54:36,1633360316.5549319,2021-10-04T18:11:56
315968083,411608,3281014,-31.5625,148,10,0,1980-01-06T03:54:43,1633360322.8845649,2021-10-04T18:12:02
315968089,473268,3287079,-31.5,200,10,0,1980-01-06T03:54:49,1633360329.1862159,2021-10-04T18:12:09
315968096,471830,3294077,-31.4375,6,10,0,1980-01-06T03:54:56,1633360336.185492,2021-10-04T18:12:16
315968103,681220,3301174,-31.375,68,10,0,1980-01-06T03:55:03,1633360343.175081,2021-10-04T18:12:23
315968110,703301,3308193,-31.3125,126,10,0,1980-01-06T03:55:10,1633360349.504413,2021-10-04T18:12:29
315968117,693311,3315176,-31.1875,188,10,0,1980-01-06T03:55:17,1633360356.4040449,2021-10-04T18:12:36
315968123,751112,3321243,-31.1875,240,10,0,1980-01-06T03:55:23,1633360362.794205,2021-10-04T18:12:42
315968130,773242,3328264,-31.125,46,10,0,1980-01-06T03:55:30,1633360369.7258599,2021-10-04T18:12:49
315968137,830487,3335307,-31.0625,108,10,0,1980-01-06T03:55:37,1633360376.0436769,2021-10-04T18:12:56
315968143,843400,3341333,-31.125,160,10,0,1980-01-06T03:55:43,1633360385.104233,2021-10-04T18:13:05
315968150,890599,3348384,-31.1875,222,10,0,1980-01-06T03:55:50,1633360391.484592,2021-10-04T18:13:11
315968157,970491,3355522,-31.25,28,10,0,1980-01-06T03:55:57,1633360400.343469,2021-10-04T18:13:20
315968167,12648,3364494,-31.25,106,10,0,1980-01-06T03:56:07,1633360406.663444,2021-10-04T18:13:26
315968174,10597,3371503,-31.3125,168,10,0,1980-01-06T03:56:14,1633360413.5433679,2021-10-04T18:13:33
315968179,32917,3376514,-31.3125,210,10,0,1980-01-06T03:56:19,1633360419.2732959,2021-10-04T18:13:39
315968187,112751,3384583,-31.25,26,10,0,1980-01-06T03:56:27,1633360426.8334,2021-10-04T18:13:46
315968194,132278,3391613,-31.0625,88,10,0,1980-01-06T03:56:34,1633360433.093392,2021-10-04T18:13:53
315968201,151051,3398633,-31.0,146,10,0,1980-01-06T03:56:41,1633360439.993141,2021-10-04T18:13:59
315968207,249278,3404727,-30.875,202,10,0,1980-01-06T03:56:47,1633360446.3138208,2021-10-04T18:14:06
315968214,220800,3411694,-30.75,4,10,0,1980-01-06T03:56:54,1633360453.252724,2021-10-04T18:14:13
315968220,241331,3417735,-30.6875,60,10,0,1980-01-06T03:57:00,1633360458.9537609,2021-10-04T18:14:18
315968228,250641,3425724,-30.5,128,10,0,1980-01-06T03:57:08,1633360466.432564,2021-10-04T18:14:26
315968233,250870,3430743,-30.4375,170,10,0,1980-01-06T03:57:13,1633360472.2032409,2021-10-04T18:14:32
315968241,331221,3438808,-30.25,242,10,0,1980-01-06T03:57:21,1633360481.906344,2021-10-04T18:14:41
315968247,343224,3444826,-30.1875,38,10,0,1980-01-06T03:57:27,1633360485.4423969,2021-10-04T18:14:45
315968254,401210,3451878,-30.0625,100,10,0,1980-01-06T03:57:34,1633360494.5629559,2021-10-04T18:14:54
315968260,494276,3457985,-29.875,152,10,0,1980-01-06T03:57:40,1633360500.8427958,2021-10-04T18:15:00
315968267,509401,3464979,-29.75,214,10,0,1980-01-06T03:57:47,1633360507.7222118,2021-10-04T18:15:07
315968274,511049,3471987,-29.5625,16,10,0,1980-01-06T03:57:54,1633360514.5625439,2021-10-04T18:15:14
315968282,530509,3480024,-29.375,88,10,0,1980-01-06T03:58:02,1633360521.523648,2021-10-04T18:15:21
315968287,602506,3485082,-29.3125,130,10,0,1980-01-06T03:58:07,1633360527.881877,2021-10-04T18:15:27
315968295,622486,3493174,-29.125,202,10,0,1980-01-06T03:58:15,1633360534.8222558,2021-10-04T18:15:34
315968301,838343,3499113,-29.0625,254,10,0,1980-01-06T03:58:21,1633360541.0917518,2021-10-04T18:15:41
315968309,911572,3507184,-28.875,66,10,0,1980-01-06T03:58:29,1633360548.021745,2021-10-04T18:15:48
315968314,930789,3512197,-28.8125,112,10,0,1980-01-06T03:58:34,1633360553.752056,2021-10-04T18:15:53
315968321,944888,3519212,-28.6875,174,10,0,1980-01-06T03:58:41,1633360561.261389,2021-10-04T18:16:01
315968328,40978,3525383,-28.625,226,10,0,1980-01-06T03:58:48,1633360567.5516438,2021-10-04T18:16:07
315968336,58832,3533326,-28.5,38,10,0,1980-01-06T03:58:56,1633360576.672081,2021-10-04T18:16:16
315968342,58454,3539333,-28.4375,90,10,0,1980-01-06T03:59:02,1633360580.2314239,2021-10-04T18:16:20
315968349,61058,3546330,-28.375,152,10,0,1980-01-06T03:59:09,1633360589.3322399,2021-10-04T18:16:29
315968355,128337,3552396,-28.25,204,10,0,1980-01-06T03:59:15,1633360595.601845,2021-10-04T18:16:35
315968363,181149,3560453,-28.125,20,10,0,1980-01-06T03:59:23,1633360602.5524929,2021-10-04T18:16:42
315968369,188630,3566455,-28.0625,72,10,0,1980-01-06T03:59:29,1633360608.8913078,2021-10-04T18:16:48
315968377,258298,3574554,-27.9375,144,10,0,1980-01-06T03:59:37,1633360616.4311569,2021-10-04T18:16:56
315968383,348357,3580624,-27.8125,196,10,0,1980-01-06T03:59:43,1633360622.741632,2021-10-04T18:17:02
315968390,348241,3587634,-27.75,2,10,0,1980-01-06T03:59:50,1633360629.0507839,2021-10-04T18:17:09
315968396,418242,3593745,-27.625,54,10,0,1980-01-06T03:59:56,1633360635.4109368,2021-10-04T18:17:15
315968403,680483,3600794,-27.5625,116,10,0,1980-01-06T04:00:03,1633360642.3804839,2021-10-04T18:17:22
315968409,687234,3606790,-27.5,168,10,0,1980-01-06T04:00:09,1633360648.710868,2021-10-04T18:17:28
