time_s,time_us,time_steady,temperature,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315965330,241000,531077,6.125,87,12,3,1980-01-06T03:08:50,1633357573.296937,2021-10-04T17:26:13
315965337,265000,538077,6.125,177,12,3,1980-01-06T03:08:57,1633357580.686712,2021-10-04T17:26:20
315965344,287000,545079,6.0625,251,12,3,1980-01-06T03:09:04,1633357586.3865168,2021-10-04T17:26:26
315965352,268000,553078,5.9375,81,12,3,1980-01-06T03:09:12,1633357593.797288,2021-10-04T17:26:33
315965358,30000,559076,5.875,141,12,3,1980-01-06T03:09:18,1633357600.057132,2021-10-04T17:26:40
315965365,55000,566080,5.8125,203,12,3,1980-01-06T03:09:25,1633357606.866993,2021-10-04T17:26:46
315965371,114000,572078,5.8125,6,12,3,1980-01-06T03:09:31,1633357613.126853,2021-10-04T17:26:53
315965379,94000,580076,5.8125,78,12,3,1980-01-06T03:09:39,1633357619.96656,2021-10-04T17:26:59
315965385,158000,586078,5.75,135,12,3,1980-01-06T03:09:45,1633357626.156796,2021-10-04T17:27:06
315965393,140000,594077,5.625,207,12,3,1980-01-06T03:09:53,1633357635.666764,2021-10-04T17:27:15
315965399,202000,600079,5.5625,5,12,3,1980-01-06T03:09:59,1633357641.927316,2021-10-04T17:27:21
315965406,409000,607076,5.5,69,12,3,1980-01-06T03:10:06,1633357648.7466679,2021-10-04T17:27:28
315965413,431000,614076,5.375,131,12,3,1980-01-06T03:10:13,1633357655.577081,2021-10-04T17:27:35
315965420,159000,621077,5.3125,195,12,3,1980-01-06T03:10:20,1633357662.366756,2021-10-04T17:27:42
315965427,179000,628076,5.1875,1,12,3,1980-01-06T03:10:27,1633357668.617177,2021-10-04T17:27:48
315965434,200000,635078,5.0,65,12,3,1980-01-06T03:10:34,1633357675.4377449,2021-10-04T17:27:55
315965440,260000,641080,4.9375,119,12,3,1980-01-06T03:10:40,1633357681.616976,2021-10-04T17:28:01
315965447,281000,648079,4.875,181,12,3,1980-01-06T03:10:47,1633357688.388445,2021-10-04T17:28:08
315965454,298000,655076,4.8125,245,12,3,1980-01-06T03:10:54,1633357697.319661,2021-10-04T17:28:17
315965468,269000,669077,4.8125,115,12,3,1980-01-06T03:11:08,1633357710.346792,2021-10-04T17:28:30
315965475,281000,676077,4.75,177,12,3,1980-01-06T03:11:15,1633357717.1769478,2021-10-04T17:28:37
315965482,304000,683078,4.625,241,12,3,1980-01-06T03:11:22,1633357723.937144,2021-10-04T17:28:43
315965489,323000,690077,4.5,47,12,3,1980-01-06T03:11:29,1633357730.7485929,2021-10-04T17:28:50
315965495,92000,696079,4.375,101,12,3,1980-01-06T03:11:35,1633357736.947433,2021-10-04T17:28:56
315965502,108000,703077,4.25,165,12,3,1980-01-06T03:11:42,1633357744.3870769,2021-10-04T17:29:04
315965509,180000,710076,4.125,227,12,3,1980-01-06T03:11:49,1633357750.6272209,2021-10-04T17:29:10
315965516,196000,717077,3.9375,35,12,3,1980-01-06T03:11:56,1633357759.518873,2021-10-04T17:29:19
315965523,216000,724077,3.625,97,12,3,1980-01-06T03:12:03,1633357765.787772,2021-10-04T17:29:25
315965530,236000,731106,3.4375,169,12,3,1980-01-06T03:12:10,1633357772.5988688,2021-10-04T17:29:32
315965536,293000,737076,3.25,228,12,3,1980-01-06T03:12:16,1633357779.467201,2021-10-04T17:29:39
315965543,311000,744076,3.125,47,12,3,1980-01-06T03:12:23,1633357785.7073278,2021-10-04T17:29:45
315965550,329000,751175,3.0,148,12,3,1980-01-06T03:12:30,1633357792.5371568,2021-10-04T17:29:52
315965557,350000,758079,2.8125,225,12,3,1980-01-06T03:12:37,1633357799.3789918,2021-10-04T17:29:59
315965564,82000,765079,2.625,68,12,3,1980-01-06T03:12:44,1633357805.658529,2021-10-04T17:30:05
315965571,97000,772078,2.5,165,12,3,1980-01-06T03:12:51,1633357813.0869958,2021-10-04T17:30:13
315965578,115000,779078,2.3125,239,12,3,1980-01-06T03:12:58,1633357822.0374599,2021-10-04T17:30:22
315965586,96000,787078,2.25,87,12,3,1980-01-06T03:13:06,1633357828.956873,2021-10-04T17:30:28
315965592,150000,793077,2.1875,172,12,3,1980-01-06T03:13:12,1633357835.276885,2021-10-04T17:30:35
315965600,130000,801076,2.0,6,12,3,1980-01-06T03:13:20,1633357842.118844,2021-10-04T17:30:42
315965606,202000,807078,1.875,74,12,3,1980-01-06T03:13:26,1633357848.3671088,2021-10-04T17:30:48
315965614,208000,815079,1.6875,178,12,3,1980-01-06T03:13:34,1633357855.7468688,2021-10-04T17:30:55
315965620,262000,821078,1.5625,236,12,3,1980-01-06T03:13:40,1633357861.986889,2021-10-04T17:31:01
315965627,259000,828076,1.375,64,12,3,1980-01-06T03:13:47,1633357868.8070838,2021-10-04T17:31:08
315965634,300000,835076,1.1875,126,12,3,1980-01-06T03:13:54,1633357875.0671399,2021-10-04T17:31:15
315965641,42000,842078,1.0,194,12,3,1980-01-06T03:14:01,1633357881.927229,2021-10-04T17:31:21
315965647,134000,848076,0.875,248,12,3,1980-01-06T03:14:07,1633357890.7973878,2021-10-04T17:31:30
315965655,150000,856076,0.5625,64,12,3,1980-01-06T03:14:15,1633357897.598268,2021-10-04T17:31:37
315965661,245000,862079,0.375,118,12,3,1980-01-06T03:14:21,1633357903.846961,2021-10-04T17:31:43
315965668,948000,870079,0.1875,190,12,3,1980-01-06T03:14:28,1633357911.286849,2021-10-04T17:31:51
315965676,2000,877076,0.125,252,12,3,1980-01-06T03:14:36,1633357917.517928,2021-10-04T17:31:57
315965683,57000,884078,-0.125,60,12,3,1980-01-06T03:14:43,1633357924.307065,2021-10-04T17:32:04
315965689,147000,890077,-0.25,114,12,3,1980-01-06T03:14:49,1633357931.136968,2021-10-04T17:32:11
315965696,203000,897079,-0.375,176,12,3,1980-01-06T03:14:56,1633357937.967164,2021-10-04T17:32:17
315965702,945000,904078,-0.5625,240,12,3,1980-01-06T03:15:02,1633357944.1968088,2021-10-04T17:32:24
315965717,55000,918077,-1.0625,110,12,3,1980-01-06T03:15:17,1633357959.397444,2021-10-04T17:32:39
315965724,113000,925079,-1.125,172,12,3,1980-01-06T03:15:24,1633357966.846873,2021-10-04T17:32:46
315965730,855000,932080,-1.3125,236,12,3,1980-01-06T03:15:30,1633357973.0990438,2021-10-04T17:32:53
315965737,911000,939080,-1.4375,42,12,3,1980-01-06T03:15:37,1633357979.987764,2021-10-04T17:32:59
315965743,999000,945077,-1.5625,96,12,3,1980-01-06T03:15:43,1633357986.216888,2021-10-04T17:33:06
315965751,53000,952078,-1.75,163,12,3,1980-01-06T03:15:51,1633357993.028972,2021-10-04T17:33:13
315965759,70000,960077,-2.0,237,12,3,1980-01-06T03:15:59,1633357999.927945,2021-10-04T17:33:19
315965765,819000,967193,-2.1875,82,12,3,1980-01-06T03:16:05,1633358006.737565,2021-10-04T17:33:26
315965771,913000,973094,-2.25,204,12,3,1980-01-06T03:16:11,1633358012.9870849,2021-10-04T17:33:32
315965779,933000,981079,-2.375,74,12,3,1980-01-06T03:16:19,1633358022.427129,2021-10-04T17:33:42
315965785,59000,986163,-2.5,151,12,3,1980-01-06T03:16:25,1633358028.666957,2021-10-04T17:33:48
315965792,778000,994095,-2.875,4,12,3,1980-01-06T03:16:32,1633358035.4568279,2021-10-04T17:33:55
315965799,831000,1001077,-3.125,112,12,3,1980-01-06T03:16:39,1633358041.6370208,2021-10-04T17:34:01
315965806,908000,1008078,-3.4375,197,12,3,1980-01-06T03:16:46,1633358048.527232,2021-10-04T17:34:08
315965812,991000,1014078,-3.625,23,12,3,1980-01-06T03:16:52,1633358054.787344,2021-10-04T17:34:14
315965821,8000,1022152,-3.875,174,12,3,1980-01-06T03:17:01,1633358062.256793,2021-10-04T17:34:22
315965826,801000,1028081,-4.0625,7,12,3,1980-01-06T03:17:06,1633358068.5368,2021-10-04T17:34:28
315965834,815000,1036078,-4.375,130,12,3,1980-01-06T03:17:14,1633358075.40694,2021-10-04T17:34:35
315965840,900000,1042077,-4.5625,218,12,3,1980-01-06T03:17:20,1633358081.617153,2021-10-04T17:34:41
315965848,920000,1050080,-4.875,95,12,3,1980-01-06T03:17:28,1633358091.1476169,2021-10-04T17:34:51
315965854,715000,1056080,-5.125,200,12,3,1980-01-06T03:17:34,1633358097.3878288,2021-10-04T17:34:57
315965861,879000,1063079,-5.25,31,12,3,1980-01-06T03:17:41,1633358104.7971559,2021-10-04T17:35:04
315965868,918000,1070077,-5.4375,127,12,3,1980-01-06T03:17:48,1633358111.0567079,2021-10-04T17:35:11
315965876,935000,1078078,-5.5,237,12,3,1980-01-06T03:17:56,1633358117.896749,2021-10-04T17:35:17
315965882,734000,1084078,-5.5625,51,12,3,1980-01-06T03:18:02,1633358126.0166838,2021-10-04T17:35:26
315965891,718000,1093080,-5.75,180,12,3,1980-01-06T03:18:11,1633358133.537353,2021-10-04T17:35:33
315965898,760000,1100077,-6.0,0,12,3,1980-01-06T03:18:18,1633358139.798745,2021-10-04T17:35:39
315965906,55000,1107080,-6.0625,90,12,3,1980-01-06T03:18:26,1633358148.8473039,2021-10-04T17:35:48
315965913,100000,1114077,-6.0,169,12,3,1980-01-06T03:18:33,1633358155.136977,2021-10-04T17:35:55
315965919,876000,1121080,-6.0625,24,12,3,1980-01-06T03:18:39,1633358162.00666,2021-10-04T17:36:02
315965925,955000,1127079,-6.1875,94,12,3,1980-01-06T03:18:45,1633358168.256672,2021-10-04T17:36:08
315965932,999000,1134077,-6.5,182,12,3,1980-01-06T03:18:52,1633358175.77682,2021-10-04T17:36:15
315965940,45000,1141078,-6.75,51,12,3,1980-01-06T03:19:00,1633358183.927284,2021-10-04T17:36:23
315965949,996000,1151080,-7.0,217,12,3,1980-01-06T03:19:09,1633358191.437001,2021-10-04T17:36:31
315965956,776000,1158078,-7.3125,59,12,3,1980-01-06T03:19:16,1633358197.6868129,2021-10-04T17:36:37
315965963,857000,1165079,-7.6875,172,12,3,1980-01-06T03:19:23,1633358204.578541,2021-10-04T17:36:44
315965969,963000,1171079,-8.0625,245,12,3,1980-01-06T03:19:29,1633358210.7867968,2021-10-04T17:36:50
315965976,748000,1178077,-8.4375,97,12,3,1980-01-06T03:19:36,1633358220.356741,2021-10-04T17:37:00
315965983,825000,1185077,-8.75,188,12,3,1980-01-06T03:19:43,1633358228.5367079,2021-10-04T17:37:08
315965993,813000,1195079,-9.125,76,12,3,1980-01-06T03:19:53,1633358235.398416,2021-10-04T17:37:15
315965999,918000,1201079,-9.1875,160,12,3,1980-01-06T03:19:59,1633358242.2064478,2021-10-04T17:37:22
315966006,994000,1208078,-9.3125,254,12,3,1980-01-06T03:20:06,1633358249.086196,2021-10-04T17:37:29
315966013,786000,1215077,-9.4375,70,12,3,1980-01-06T03:20:13,1633358255.406345,2021-10-04T17:37:35
315966020,865000,1222079,-9.625,143,12,3,1980-01-06T03:20:20,1633358262.236644,2021-10-04T17:37:42
315966027,934000,1229078,-9.9375,211,12,3,1980-01-06T03:20:27,1633358268.5180569,2021-10-04T17:37:48
315966037,921000,1239078,-10.25,45,12,3,1980-01-06T03:20:37,1633358280.037164,2021-10-04T17:38:00
315966043,749000,1245078,-10.5625,100,12,3,1980-01-06T03:20:43,1633358286.36724,2021-10-04T17:38:06
315966051,789000,1253077,-10.875,172,12,3,1980-01-06T03:20:51,1633358293.8765318,2021-10-04T17:38:13
315966057,619000,1259078,-11.0,227,12,3,1980-01-06T03:20:57,1633358300.177173,2021-10-04T17:38:20
315966065,763000,1267077,-11.25,43,12,3,1980-01-06T03:21:05,1633358307.106549,2021-10-04T17:38:27
315966071,876000,1273078,-11.375,97,12,3,1980-01-06T03:21:11,1633358313.3588688,2021-10-04T17:38:33
315966078,680000,1280079,-11.5625,159,12,3,1980-01-06T03:21:18,1633358320.246608,2021-10-04T17:38:40
315966085,748000,1287080,-11.875,223,12,3,1980-01-06T03:21:25,1633358326.586236,2021-10-04T17:38:46
315966092,816000,1294081,-12.125,29,12,3,1980-01-06T03:21:32,1633358334.096508,2021-10-04T17:38:54
315966099,624000,1301078,-12.375,93,12,3,1980-01-06T03:21:39,1633358340.3775408,2021-10-04T17:39:00
315966106,721000,1308078,-12.5625,155,12,3,1980-01-06T03:21:46,1633358349.426728,2021-10-04T17:39:09
315966113,539000,1315080,-12.8125,219,12,3,1980-01-06T03:21:53,1633358355.7364888,2021-10-04T17:39:15
315966120,788000,1322080,-13.0625,26,12,3,1980-01-06T03:22:00,1633358362.588045,2021-10-04T17:39:22
315966127,604000,1329078,-13.375,90,12,3,1980-01-06T03:22:07,1633358369.396301,2021-10-04T17:39:29
315966134,697000,1336078,-13.6875,152,12,3,1980-01-06T03:22:14,1633358376.846696,2021-10-04T17:39:36
315966140,546000,1342079,-14.0,206,12,3,1980-01-06T03:22:20,1633358382.5761878,2021-10-04T17:39:42
315966148,603000,1350077,-14.5,67,12,3,1980-01-06T03:22:28,1633358390.0460088,2021-10-04T17:39:50
315966155,688000,1357172,-14.875,196,12,3,1980-01-06T03:22:35,1633358396.3060079,2021-10-04T17:39:56
315966162,518000,1364077,-15.1875,40,12,3,1980-01-06T03:22:42,1633358403.2159688,2021-10-04T17:40:03
315966168,624000,1370080,-15.5,129,12,3,1980-01-06T03:22:48,1633358409.4767969,2021-10-04T17:40:09
315966176,703000,1378078,-15.9375,255,12,3,1980-01-06T03:22:56,1633358419.076156,2021-10-04T17:40:19
315966182,563000,1384080,-16.25,95,12,3,1980-01-06T03:23:02,1633358425.39618,2021-10-04T17:40:25
315966190,638000,1392078,-16.5625,204,12,3,1980-01-06T03:23:10,1633358432.285873,2021-10-04T17:40:32
315966196,501000,1398080,-17.0,46,12,3,1980-01-06T03:23:16,1633358438.57596,2021-10-04T17:40:38
315966203,725000,1405078,-17.4375,153,12,3,1980-01-06T03:23:23,1633358446.1063359,2021-10-04T17:40:46
315966210,818000,1412080,-17.6875,243,12,3,1980-01-06T03:23:30,1633358451.825837,2021-10-04T17:40:51
315966218,635000,1420078,-18.0,89,12,3,1980-01-06T03:23:38,1633358459.2765439,2021-10-04T17:40:59
315966224,758000,1426080,-18.3125,165,12,3,1980-01-06T03:23:44,1633358466.176081,2021-10-04T17:41:06
315966232,830000,1434080,-18.4375,0,12,3,1980-01-06T03:23:52,1633358475.248941,2021-10-04T17:41:15
315966239,683000,1441080,-18.5,64,12,3,1980-01-06T03:23:59,1633358481.596657,2021-10-04T17:41:21
315966246,792000,1448078,-18.5625,133,12,3,1980-01-06T03:24:06,1633358488.5259838,2021-10-04T17:41:28
315966252,677000,1454080,-18.875,187,12,3,1980-01-06T03:24:12,1633358494.865965,2021-10-04T17:41:34
315966260,776000,1462080,-19.1875,6,12,3,1980-01-06T03:24:20,1633358502.3357959,2021-10-04T17:41:42
315966266,660000,1468078,-19.4375,60,12,3,1980-01-06T03:24:26,1633358508.6162128,2021-10-04T17:41:48
315966274,754000,1476078,-19.5,132,12,3,1980-01-06T03:24:34,1633358515.576129,2021-10-04T17:41:55
315966280,646000,1482079,-19.75,186,12,3,1980-01-06T03:24:40,1633358521.916805,2021-10-04T17:42:01
315966287,519000,1489079,-19.875,248,12,3,1980-01-06T03:24:47,1633358528.915752,2021-10-04T17:42:08
315966294,646000,1496081,-20.1875,56,12,3,1980-01-06T03:24:54,1633358535.796308,2021-10-04T17:42:15
315966301,525000,1503081,-20.375,118,12,3,1980-01-06T03:25:01,1633358542.095916,2021-10-04T17:42:22
315966307,680000,1509078,-20.4375,172,12,3,1980-01-06T03:25:07,1633358548.495904,2021-10-04T17:42:28
315966316,533000,1518078,-20.5625,254,12,3,1980-01-06T03:25:16,1633358558.206176,2021-10-04T17:42:38
315966322,684000,1524079,-20.75,52,12,3,1980-01-06T03:25:22,1633358564.53618,2021-10-04T17:42:44
315966329,578000,1531079,-20.875,114,12,3,1980-01-06T03:25:29,1633358571.476481,2021-10-04T17:42:51
315966336,475000,1538081,-21.0625,178,12,3,1980-01-06T03:25:36,1633358577.8758008,2021-10-04T17:42:57
315966342,621000,1544078,-21.1875,232,12,3,1980-01-06T03:25:42,1633358584.8061569,2021-10-04T17:43:04
315966349,520000,1551078,-21.4375,38,12,3,1980-01-06T03:25:49,1633358591.126904,2021-10-04T17:43:11
315966356,657000,1558079,-21.6875,102,12,3,1980-01-06T03:25:56,1633358597.976744,2021-10-04T17:43:17
315966362,573000,1564081,-21.8125,156,12,3,1980-01-06T03:26:02,1633358604.276432,2021-10-04T17:43:24
315966369,477000,1571082,-21.875,3,12,3,1980-01-06T03:26:09,1633358610.597096,2021-10-04T17:43:30
315966375,392000,1577082,-22.0625,127,12,3,1980-01-06T03:26:15,1633358616.906,2021-10-04T17:43:36
315966383,521000,1585078,-22.4375,13,12,3,1980-01-06T03:26:23,1633358623.786044,2021-10-04T17:43:43
315966389,443000,1591080,-22.625,101,12,3,1980-01-06T03:26:29,1633358630.1256728,2021-10-04T17:43:50
315966396,572000,1598077,-23.0,187,12,3,1980-01-06T03:26:36,1633358637.0359209,2021-10-04T17:43:57
315966403,483000,1605079,-23.25,14,12,3,1980-01-06T03:26:43,1633358646.1266608,2021-10-04T17:44:06
315966411,673000,1613080,-23.625,123,12,3,1980-01-06T03:26:51,1633358653.035965,2021-10-04T17:44:13
315966417,596000,1619211,-23.8125,20,12,3,1980-01-06T03:26:57,1633358659.3959239,2021-10-04T17:44:19
315966424,513000,1626082,-24.0625,128,12,3,1980-01-06T03:27:04,1633358666.3463569,2021-10-04T17:44:26
315966431,651000,1633077,-24.3125,198,12,3,1980-01-06T03:27:11,1633358672.705893,2021-10-04T17:44:32
315966437,580000,1639078,-24.625,252,12,3,1980-01-06T03:27:17,1633358679.0257719,2021-10-04T17:44:39
315966443,509000,1645080,-24.75,50,12,3,1980-01-06T03:27:23,1633358686.016185,2021-10-04T17:44:46
315966451,653000,1653080,-24.75,122,12,3,1980-01-06T03:27:31,1633358692.356492,2021-10-04T17:44:52
315966457,583000,1659077,-24.8125,176,12,3,1980-01-06T03:27:37,1633358698.70644,2021-10-04T17:44:58
315966464,505000,1666077,-25.25,238,12,3,1980-01-06T03:27:44,1633358705.6357088,2021-10-04T17:45:05
315966471,434000,1673078,-25.4375,46,12,3,1980-01-06T03:27:51,1633358711.957676,2021-10-04T17:45:11
315966478,589000,1680079,-25.75,108,12,3,1980-01-06T03:27:58,1633358718.935961,2021-10-04T17:45:18
315966484,534000,1686079,-26.0625,162,12,3,1980-01-06T03:28:04,1633358725.236253,2021-10-04T17:45:25
315966491,468000,1693077,-26.375,226,12,3,1980-01-06T03:28:11,1633358734.9467878,2021-10-04T17:45:34
315966498,407000,1700077,-26.6875,32,12,3,1980-01-06T03:28:18,1633358738.536285,2021-10-04T17:45:38
315966506,740000,1708078,-26.9375,104,12,3,1980-01-06T03:28:26,1633358748.2362928,2021-10-04T17:45:48
315966512,692000,1714078,-27.125,158,12,3,1980-01-06T03:28:32,1633358754.5569808,2021-10-04T17:45:54
315966519,637000,1721096,-27.25,226,12,3,1980-01-06T03:28:39,1633358760.9258568,2021-10-04T17:46:00
315966525,588000,1727077,-27.3125,33,12,3,1980-01-06T03:28:45,1633358767.255909,2021-10-04T17:46:07
315966532,533000,1734077,-27.375,95,12,3,1980-01-06T03:28:52,1633358776.085609,2021-10-04T17:46:16
315966541,679000,1743171,-27.5,240,12,3,1980-01-06T03:29:01,1633358782.385169,2021-10-04T17:46:22
315966548,633000,1750081,-27.625,81,12,3,1980-01-06T03:29:08,1633358789.3462799,2021-10-04T17:46:29
315966554,590000,1756079,-27.75,179,12,3,1980-01-06T03:29:14,1633358795.7044199,2021-10-04T17:46:35
315966561,542000,1763102,-27.8125,4,12,3,1980-01-06T03:29:21,1633358802.634013,2021-10-04T17:46:42
315966568,492000,1770078,-27.9375,101,12,3,1980-01-06T03:29:28,1633358809.0036,2021-10-04T17:46:49
315966575,444000,1777113,-28.0,202,12,3,1980-01-06T03:29:35,1633358815.933265,2021-10-04T17:46:55
315966581,399000,1783079,-28.0625,22,12,3,1980-01-06T03:29:41,1633358822.273445,2021-10-04T17:47:02
315966590,551000,1792080,-28.125,151,12,3,1980-01-06T03:29:50,1633358832.0332398,2021-10-04T17:47:12
315966595,511000,1797078,-28.125,213,12,3,1980-01-06T03:29:55,1633358835.55224,2021-10-04T17:47:15
315966602,460000,1804080,-28.125,43,12,3,1980-01-06T03:30:02,1633358844.7021768,2021-10-04T17:47:24
315966609,403000,1811077,-28.0625,126,12,3,1980-01-06T03:30:09,1633358851.061709,2021-10-04T17:47:31
315966616,349000,1818078,-28.125,199,12,3,1980-01-06T03:30:16,1633358857.9510279,2021-10-04T17:47:37
315966622,521000,1824080,-28.125,9,12,3,1980-01-06T03:30:22,1633358864.310612,2021-10-04T17:47:44
315966630,454000,1832077,-28.1875,86,12,3,1980-01-06T03:30:30,1633358871.507088,2021-10-04T17:47:51
315966636,409000,1838079,-28.1875,156,12,3,1980-01-06T03:30:36,1633358877.690089,2021-10-04T17:47:57
315966643,355000,1845080,-28.3125,224,12,3,1980-01-06T03:30:43,1633358884.641425,2021-10-04T17:48:04
315966650,296000,1852077,-28.3125,32,12,3,1980-01-06T03:30:50,1633358890.98946,2021-10-04T17:48:10
315966657,246000,1859081,-28.25,94,12,3,1980-01-06T03:30:57,1633358897.958992,2021-10-04T17:48:17
315966662,420000,1864079,-28.25,140,12,3,1980-01-06T03:31:02,1633358904.328361,2021-10-04T17:48:24
315966671,355000,1873079,-28.25,220,12,3,1980-01-06T03:31:11,1633358911.277909,2021-10-04T17:48:31
315966677,316000,1879080,-28.3125,18,12,3,1980-01-06T03:31:17,1633358917.638048,2021-10-04T17:48:37
315966684,269000,1886080,-28.3125,175,12,3,1980-01-06T03:31:24,1633358924.5775368,2021-10-04T17:48:44
315966691,219000,1893077,-28.3125,237,12,3,1980-01-06T03:31:31,1633358930.9871569,2021-10-04T17:48:50
315966698,174000,1900078,-28.375,45,12,3,1980-01-06T03:31:38,1633358940.0872009,2021-10-04T17:49:00
315966704,387000,1906079,-28.375,99,12,3,1980-01-06T03:31:44,1633358946.4668279,2021-10-04T17:49:06
315966712,336000,1914079,-28.5,171,12,3,1980-01-06T03:31:52,1633358953.4062529,2021-10-04T17:49:13
315966718,294000,1920077,-28.5625,225,12,3,1980-01-06T03:31:58,1633358959.7356129,2021-10-04T17:49:19
315966725,249000,1927077,-28.6875,31,12,3,1980-01-06T03:32:05,1633358966.745813,2021-10-04T17:49:26
315966732,206000,1934079,-28.875,95,12,3,1980-01-06T03:32:12,1633358975.0352368,2021-10-04T17:49:35
315966741,147000,1943078,-29.0625,183,12,3,1980-01-06T03:32:21,1633358981.954768,2021-10-04T17:49:41
315966746,115000,1948100,-29.1875,234,12,3,1980-01-06T03:32:26,1633358988.3240159,2021-10-04T17:49:48
