time_s,time_us,time_steady,rx_packet_start_cnt,rx_packet_done_cnt,rx_cmds_start_cnt,rx_cmds_done_cnt,rx_drops_start_cnt,rx_drops_done_cnt,tx_psize_start_cnt,tx_psize_done_cnt,tx_packet_start_cnt,tx_packet_done_cnt,tx_zeroes_start_cnt,tx_zeroes_done_cnt,tx_empty_buffer_cnt,tx_overruns_cnt,cmds_get_size_cnt,cmds_get_packet_cnt,cmds_set_packet_cnt,cmds_invalid_cnt,restarts_cnt,berr_cnt,arlo_cnt,ovf_cnt,af_cnt,btf_cnt,tx_wrong_size_cnt,rx_wrong_size_cnt,seq,srcSystem,srcComponent,time_gregorian
315966912,867600,2111807,1903,1903,1499,1499,0,0,24385,24385,24385,24385,0,0,16362,34,40747,24385,1903,0,1,0,0,0,16361,0,0,0,100,13,0,1980-01-06T03:35:12
315966915,867600,2114807,1905,1905,1591,1591,0,0,24418,24418,24418,24418,0,0,16386,34,40804,24418,1905,0,1,0,0,0,16385,0,0,0,133,13,0,1980-01-06T03:35:15
315966918,867600,2117807,1908,1908,1681,1681,0,0,24450,24450,24450,24450,0,0,16409,34,40859,24450,1908,0,1,0,0,0,16408,0,0,0,165,13,0,1980-01-06T03:35:18
315966921,867600,2120807,1911,1911,1774,1774,0,0,24483,24483,24483,24483,0,0,16433,34,40916,24483,1911,0,1,0,0,0,16432,0,0,0,198,13,0,1980-01-06T03:35:21
315966924,867600,2123807,1913,1913,1865,1865,0,0,24516,24516,24516,24516,0,0,16456,34,40972,24516,1913,0,1,0,0,0,16455,0,0,0,231,13,0,1980-01-06T03:35:24
315966927,867600,2126807,1916,1916,1956,1956,0,0,24548,24548,24548,24548,0,0,16480,34,41028,24548,1916,0,1,0,0,0,16479,0,0,0,7,13,0,1980-01-06T03:35:27
315966930,867600,2129807,1919,1919,2048,2048,0,0,24581,24581,24581,24581,0,0,16503,34,41084,24581,1919,0,1,0,0,0,16502,0,0,0,40,13,0,1980-01-06T03:35:30
315966933,867600,2132807,1922,1922,2139,2139,0,0,24613,24613,24613,24613,0,0,16527,34,41140,24613,1922,0,1,0,0,0,16526,0,0,0,72,13,0,1980-01-06T03:35:33
315966936,867600,2135807,1924,1924,2230,2230,0,0,24646,24646,24646,24646,0,0,16550,34,41196,24646,1924,0,1,0,0,0,16549,0,0,0,105,13,0,1980-01-06T03:35:36
315966939,867600,2138807,1927,1927,2322,2322,0,0,24679,24679,24679,24679,0,0,16573,34,41252,24679,1927,0,1,0,0,0,16572,0,0,0,138,13,0,1980-01-06T03:35:39
315966942,867600,2141807,1930,1930,2413,2413,0,0,24711,24711,24711,24711,0,0,16597,34,41308,24711,1930,0,1,0,0,0,16596,0,0,0,170,13,0,1980-01-06T03:35:42
315966945,867600,2144807,1932,1932,2505,2505,0,0,24744,24744,24744,24744,0,0,16621,34,41365,24744,1932,0,1,0,0,0,16620,0,0,0,203,13,0,1980-01-06T03:35:45
315966948,867600,2147807,1935,1935,2595,2595,0,0,24776,24776,24776,24776,0,0,16644,34,41420,24776,1935,0,1,0,0,0,16643,0,0,0,235,13,0,1980-01-06T03:35:48
315966951,867600,2150807,1938,1938,2687,2687,0,0,24809,24809,24809,24809,0,0,16667,34,41476,24809,1938,0,1,0,0,0,16666,0,0,0,12,13,0,1980-01-06T03:35:51
315966954,867600,2153807,1940,1940,2779,2779,0,0,24842,24842,24842,24842,0,0,16691,34,41533,24842,1940,0,1,0,0,0,16690,0,0,0,45,13,0,1980-01-06T03:35:54
315966957,867600,2156807,1943,1943,2870,2870,0,0,24874,24874,24874,24874,0,0,16715,34,41589,24874,1943,0,1,0,0,0,16714,0,0,0,77,13,0,1980-01-06T03:35:57
315966960,867600,2159807,1946,1946,2962,2962,0,0,24907,24907,24907,24907,0,0,16738,34,41645,24907,1946,0,1,0,0,0,16737,0,0,0,110,13,0,1980-01-06T03:36:00
315966963,867600,2162807,1949,1949,3053,3053,0,0,24939,24939,24939,24939,0,0,16762,34,41701,24939,1949,0,1,0,0,0,16761,0,0,0,142,13,0,1980-01-06T03:36:03
315966966,867600,2165807,1951,1951,3144,3144,0,0,24972,24972,24972,24972,0,0,16785,34,41757,24972,1951,0,1,0,0,0,16784,0,0,0,175,13,0,1980-01-06T03:36:06
315966969,867600,2168807,1954,1954,3237,3237,0,0,25005,25005,25005,25005,0,0,16809,34,41814,25005,1954,0,1,0,0,0,16808,0,0,0,208,13,0,1980-01-06T03:36:09
315966972,867600,2171807,1957,1957,3327,3327,0,0,25037,25037,25037,25037,0,0,16832,34,41869,25037,1957,0,1,0,0,0,16831,0,0,0,240,13,0,1980-01-06T03:36:12
315966975,867600,2174807,1959,1959,3419,3419,0,0,25070,25070,25070,25070,0,0,16856,34,41926,25070,1959,0,1,0,0,0,16855,0,0,0,17,13,0,1980-01-06T03:36:15
315966978,867600,2177807,1962,1962,3509,3509,0,0,25102,25102,25102,25102,0,0,16879,34,41981,25102,1962,0,1,0,0,0,16878,0,0,0,49,13,0,1980-01-06T03:36:18
315966981,867600,2180807,1965,1965,3601,3601,0,0,25135,25135,25135,25135,0,0,16902,34,42037,25135,1965,0,1,0,0,0,16901,0,0,0,82,13,0,1980-01-06T03:36:21
315966984,867600,2183807,1967,1967,3693,3693,0,0,25168,25168,25168,25168,0,0,16926,34,42094,25168,1967,0,1,0,0,0,16925,0,0,0,115,13,0,1980-01-06T03:36:24
315966987,867600,2186807,1970,1970,3783,3783,0,0,25200,25200,25200,25200,0,0,16949,34,42149,25200,1970,0,1,0,0,0,16948,0,0,0,147,13,0,1980-01-06T03:36:27
315966990,867600,2189807,1973,1973,3876,3876,0,0,25233,25233,25233,25233,0,0,16973,34,42206,25233,1973,0,1,0,0,0,16972,0,0,0,180,13,0,1980-01-06T03:36:30
315966993,867600,2192807,1976,1976,3966,3966,0,0,25265,25265,25265,25265,0,0,16996,34,42261,25265,1976,0,1,0,0,0,16995,0,0,0,212,13,0,1980-01-06T03:36:33
315966996,867600,2195807,1978,1978,4058,4058,0,0,25298,25298,25298,25298,0,0,17020,34,42318,25298,1978,0,1,0,0,0,17019,0,0,0,245,13,0,1980-01-06T03:36:36
315966999,867600,2198807,1981,1981,4150,4150,0,0,25331,25331,25331,25331,0,0,17043,34,42374,25331,1981,0,1,0,0,0,17042,0,0,0,22,13,0,1980-01-06T03:36:39
315967003,83400,2201807,1984,1984,4241,4241,0,0,25363,25363,25363,25363,0,0,17067,34,42430,25363,1984,0,1,0,0,0,17066,0,0,0,54,13,0,1980-01-06T03:36:43
315967006,83400,2204807,1986,1986,4332,4332,0,0,25396,25396,25396,25396,0,0,17090,34,42486,25396,1986,0,1,0,0,0,17089,0,0,0,87,13,0,1980-01-06T03:36:46
315967009,83400,2207807,1989,1989,4423,4423,0,0,25428,25428,25428,25428,0,0,17114,34,42542,25428,1989,0,1,0,0,0,17113,0,0,0,119,13,0,1980-01-06T03:36:49
315967012,83400,2210807,1992,1992,4515,4515,0,0,25461,25461,25461,25461,0,0,17137,34,42598,25461,1992,0,1,0,0,0,17136,0,0,0,152,13,0,1980-01-06T03:36:52
315967015,83400,2213807,1995,1995,4607,4607,0,0,25494,25494,25494,25494,0,0,17160,34,42654,25494,1995,0,1,0,0,0,17159,0,0,0,185,13,0,1980-01-06T03:36:55
315967018,83400,2216807,1997,1997,4697,4697,0,0,25526,25526,25526,25526,0,0,17184,34,42710,25526,1997,0,1,0,0,0,17183,0,0,0,217,13,0,1980-01-06T03:36:58
315967021,83400,2219807,2000,2000,4790,4790,0,0,25559,25559,25559,25559,0,0,17208,34,42767,25559,2000,0,1,0,0,0,17207,0,0,0,250,13,0,1980-01-06T03:37:01
315967024,83400,2222807,2003,2003,4880,4880,0,0,25591,25591,25591,25591,0,0,17231,34,42822,25591,2003,0,1,0,0,0,17230,0,0,0,26,13,0,1980-01-06T03:37:04
315967027,83400,2225807,2005,2005,4972,4972,0,0,25624,25624,25624,25624,0,0,17255,34,42879,25624,2005,0,1,0,0,0,17254,0,0,0,59,13,0,1980-01-06T03:37:07
315967030,83400,2228807,2008,2008,5064,5064,0,0,25657,25657,25657,25657,0,0,17278,34,42935,25657,2008,0,1,0,0,0,17277,0,0,0,92,13,0,1980-01-06T03:37:10
315967033,83400,2231807,2011,2011,5155,5155,0,0,25689,25689,25689,25689,0,0,17302,34,42991,25689,2011,0,1,0,0,0,17301,0,0,0,124,13,0,1980-01-06T03:37:13
315967036,83400,2234807,2014,2014,5247,5247,0,0,25722,25722,25722,25722,0,0,17325,34,43047,25722,2014,0,1,0,0,0,17324,0,0,0,157,13,0,1980-01-06T03:37:16
315967039,83400,2237807,2016,2016,5336,5336,0,0,25754,25754,25754,25754,0,0,17348,34,43102,25754,2016,0,1,0,0,0,17347,0,0,0,189,13,0,1980-01-06T03:37:19
315967042,83400,2240807,2019,2019,5429,5429,0,0,25787,25787,25787,25787,0,0,17372,34,43159,25787,2019,0,1,0,0,0,17371,0,0,0,222,13,0,1980-01-06T03:37:22
315967045,83400,2243807,2022,2022,5521,5521,0,0,25820,25820,25820,25820,0,0,17395,34,43215,25820,2022,0,1,0,0,0,17394,0,0,0,255,13,0,1980-01-06T03:37:25
315967048,83400,2246807,2024,2024,5611,5611,0,0,25852,25852,25852,25852,0,0,17419,34,43271,25852,2024,0,1,0,0,0,17418,0,0,0,31,13,0,1980-01-06T03:37:28
315967051,83400,2249807,2027,2027,5703,5703,0,0,25885,25885,25885,25885,0,0,17442,34,43327,25885,2027,0,1,0,0,0,17441,0,0,0,64,13,0,1980-01-06T03:37:31
315967054,83400,2252807,2030,2030,5794,5794,0,0,25917,25917,25917,25917,0,0,17466,34,43383,25917,2030,0,1,0,0,0,17465,0,0,0,96,13,0,1980-01-06T03:37:34
315967057,83400,2255807,2032,2032,5885,5885,0,0,25950,25950,25950,25950,0,0,17489,34,43439,25950,2032,0,1,0,0,0,17488,0,0,0,129,13,0,1980-01-06T03:37:37
315967060,83400,2258807,2035,2035,5978,5978,0,0,25983,25983,25983,25983,0,0,17513,34,43496,25983,2035,0,1,0,0,0,17512,0,0,0,162,13,0,1980-01-06T03:37:40
315967063,83400,2261807,2038,2038,6069,6069,0,0,26015,26015,26015,26015,0,0,17537,34,43552,26015,2038,0,1,0,0,0,17536,0,0,0,194,13,0,1980-01-06T03:37:43
315967066,83400,2264807,2041,2041,6161,6161,0,0,26048,26048,26048,26048,0,0,17560,34,43608,26048,2041,0,1,0,0,0,17559,0,0,0,227,13,0,1980-01-06T03:37:46
315967069,83400,2267807,2043,2043,6251,6251,0,0,26080,26080,26080,26080,0,0,17584,34,43664,26080,2043,0,1,0,0,0,17583,0,0,0,3,13,0,1980-01-06T03:37:49
315967072,83400,2270807,2046,2046,6343,6343,0,0,26113,26113,26113,26113,0,0,17607,34,43720,26113,2046,0,1,0,0,0,17606,0,0,0,36,13,0,1980-01-06T03:37:52
315967075,83400,2273807,2049,2049,6435,6435,0,0,26146,26146,26146,26146,0,0,17630,34,43776,26146,2049,0,1,0,0,0,17629,0,0,0,69,13,0,1980-01-06T03:37:55
315967078,83400,2276807,2051,2051,6525,6525,0,0,26178,26178,26178,26178,0,0,17654,34,43832,26178,2051,0,1,0,0,0,17653,0,0,0,101,13,0,1980-01-06T03:37:58
315967081,83400,2279807,2054,2054,6617,6617,0,0,26211,26211,26211,26211,0,0,17677,34,43888,26211,2054,0,1,0,0,0,17676,0,0,0,134,13,0,1980-01-06T03:38:01
315967084,83400,2282807,2057,2057,6708,6708,0,0,26243,26243,26243,26243,0,0,17701,34,43944,26243,2057,0,1,0,0,0,17700,0,0,0,166,13,0,1980-01-06T03:38:04
315967087,83400,2285807,2060,2060,6801,6801,0,0,26276,26276,26276,26276,0,0,17725,34,44001,26276,2060,0,1,0,0,0,17724,0,0,0,199,13,0,1980-01-06T03:38:07
315967090,83400,2288807,2062,2062,6892,6892,0,0,26309,26309,26309,26309,0,0,17748,34,44057,26309,2062,0,1,0,0,0,17747,0,0,0,232,13,0,1980-01-06T03:38:10
315967093,83400,2291807,2065,2065,6982,6982,0,0,26341,26341,26341,26341,0,0,17771,34,44112,26341,2065,0,1,0,0,0,17770,0,0,0,8,13,0,1980-01-06T03:38:13
315967096,83400,2294807,2068,2068,7074,7074,0,0,26374,26374,26374,26374,0,0,17794,34,44168,26374,2068,0,1,0,0,0,17793,0,0,0,41,13,0,1980-01-06T03:38:16
315967099,83400,2297807,2070,2070,7164,7164,0,0,26406,26406,26406,26406,0,0,17818,34,44224,26406,2070,0,1,0,0,0,17817,0,0,0,73,13,0,1980-01-06T03:38:19
315967102,199100,2300807,2073,2073,7256,7256,0,0,26439,26439,26439,26439,0,0,17841,34,44280,26439,2073,0,1,0,0,0,17840,0,0,0,106,13,0,1980-01-06T03:38:22
315967105,199100,2303807,2076,2076,7349,7349,0,0,26472,26472,26472,26472,0,0,17865,34,44337,26472,2076,0,1,0,0,0,17864,0,0,0,139,13,0,1980-01-06T03:38:25
315967108,199100,2306807,2079,2079,7439,7439,0,0,26504,26504,26504,26504,0,0,17888,34,44392,26504,2079,0,1,0,0,0,17887,0,0,0,171,13,0,1980-01-06T03:38:28
315967111,199100,2309807,2081,2081,7530,7530,0,0,26537,26537,26537,26537,0,0,17911,34,44448,26537,2081,0,1,0,0,0,17910,0,0,0,204,13,0,1980-01-06T03:38:31
315967114,199100,2312807,2084,2084,7621,7621,0,0,26569,26569,26569,26569,0,0,17935,34,44504,26569,2084,0,1,0,0,0,17934,0,0,0,236,13,0,1980-01-06T03:38:34
315967117,199100,2315807,2087,2087,7713,7713,0,0,26602,26602,26602,26602,0,0,17958,34,44560,26602,2087,0,1,0,0,0,17957,0,0,0,13,13,0,1980-01-06T03:38:37
315967120,199100,2318807,2089,2089,7805,7805,0,0,26635,26635,26635,26635,0,0,17982,34,44617,26635,2089,0,1,0,0,0,17981,0,0,0,46,13,0,1980-01-06T03:38:40
315967123,199100,2321807,2092,2092,7895,7895,0,0,26667,26667,26667,26667,0,0,18005,34,44672,26667,2092,0,1,0,0,0,18004,0,0,0,78,13,0,1980-01-06T03:38:43
315967126,199100,2324807,2095,2095,7988,7988,0,0,26700,26700,26700,26700,0,0,18029,34,44729,26700,2095,0,1,0,0,0,18028,0,0,0,111,13,0,1980-01-06T03:38:46
315967129,199100,2327807,2097,2097,8077,8077,0,0,26732,26732,26732,26732,0,0,18052,34,44784,26732,2097,0,1,0,0,0,18051,0,0,0,143,13,0,1980-01-06T03:38:49
315967132,199100,2330807,2100,2100,8170,8170,0,0,26765,26765,26765,26765,0,0,18076,34,44841,26765,2100,0,1,0,0,0,18075,0,0,0,176,13,0,1980-01-06T03:38:52
315967135,199100,2333807,2103,2103,8262,8262,0,0,26798,26798,26798,26798,0,0,18099,34,44897,26798,2103,0,1,0,0,0,18098,0,0,0,209,13,0,1980-01-06T03:38:55
315967138,199100,2336807,2106,2106,8352,8352,0,0,26830,26830,26830,26830,0,0,18122,34,44952,26830,2106,0,1,0,0,0,18121,0,0,0,241,13,0,1980-01-06T03:38:58
315967141,199100,2339807,2108,2108,8444,8444,0,0,26863,26863,26863,26863,0,0,18146,34,45009,26863,2108,0,1,0,0,0,18145,0,0,0,18,13,0,1980-01-06T03:39:01
315967144,199100,2342807,2111,2111,8534,8534,0,0,26895,26895,26895,26895,0,0,18169,34,45064,26895,2111,0,1,0,0,0,18168,0,0,0,50,13,0,1980-01-06T03:39:04
315967147,199100,2345807,2114,2114,8627,8627,0,0,26928,26928,26928,26928,0,0,18193,34,45121,26928,2114,0,1,0,0,0,18192,0,0,0,83,13,0,1980-01-06T03:39:07
315967150,199100,2348807,2116,2116,8718,8718,0,0,26961,26961,26961,26961,0,0,18216,34,45177,26961,2116,0,1,0,0,0,18215,0,0,0,116,13,0,1980-01-06T03:39:10
315967153,199100,2351807,2119,2119,8809,8809,0,0,26993,26993,26993,26993,0,0,18240,34,45233,26993,2119,0,1,0,0,0,18239,0,0,0,148,13,0,1980-01-06T03:39:13
315967156,199100,2354807,2122,2122,8901,8901,0,0,27026,27026,27026,27026,0,0,18263,34,45289,27026,2122,0,1,0,0,0,18262,0,0,0,181,13,0,1980-01-06T03:39:16
315967159,199100,2357807,2125,2125,8992,8992,0,0,27058,27058,27058,27058,0,0,18287,34,45345,27058,2125,0,1,0,0,0,18286,0,0,0,213,13,0,1980-01-06T03:39:19
315967162,199100,2360807,2127,2127,9083,9083,0,0,27091,27091,27091,27091,0,0,18310,34,45401,27091,2127,0,1,0,0,0,18309,0,0,0,246,13,0,1980-01-06T03:39:22
315967165,199100,2363807,2130,2130,9175,9175,0,0,27124,27124,27124,27124,0,0,18333,34,45457,27124,2130,0,1,0,0,0,18332,0,0,0,23,13,0,1980-01-06T03:39:25
315967168,199100,2366807,2133,2133,9266,9266,0,0,27156,27156,27156,27156,0,0,18357,34,45513,27156,2133,0,1,0,0,0,18356,0,0,0,55,13,0,1980-01-06T03:39:28
315967171,199100,2369807,2135,2135,9357,9357,0,0,27189,27189,27189,27189,0,0,18380,34,45569,27189,2135,0,1,0,0,0,18379,0,0,0,88,13,0,1980-01-06T03:39:31
315967174,199100,2372807,2138,2138,9447,9447,0,0,27221,27221,27221,27221,0,0,18403,34,45624,27221,2138,0,1,0,0,0,18402,0,0,0,120,13,0,1980-01-06T03:39:34
315967177,199100,2375807,2141,2141,9540,9540,0,0,27254,27254,27254,27254,0,0,18427,34,45681,27254,2141,0,1,0,0,0,18426,0,0,0,153,13,0,1980-01-06T03:39:37
315967180,199100,2378807,2144,2144,9632,9632,0,0,27287,27287,27287,27287,0,0,18450,34,45737,27287,2144,0,1,0,0,0,18449,0,0,0,186,13,0,1980-01-06T03:39:40
315967183,199100,2381807,2146,2146,9722,9722,0,0,27319,27319,27319,27319,0,0,18474,34,45793,27319,2146,0,1,0,0,0,18473,0,0,0,218,13,0,1980-01-06T03:39:43
315967186,199100,2384807,2149,2149,9814,9814,0,0,27352,27352,27352,27352,0,0,18497,34,45849,27352,2149,0,1,0,0,0,18496,0,0,0,251,13,0,1980-01-06T03:39:46
315967189,199100,2387807,2152,2152,9904,9904,0,0,27384,27384,27384,27384,0,0,18520,34,45904,27384,2152,0,1,0,0,0,18519,0,0,0,27,13,0,1980-01-06T03:39:49
315967192,199100,2390807,2154,2154,9996,9996,0,0,27417,27417,27417,27417,0,0,18544,34,45961,27417,2154,0,1,0,0,0,18543,0,0,0,60,13,0,1980-01-06T03:39:52
315967195,199100,2393807,2157,2157,10088,10088,0,0,27450,27450,27450,27450,0,0,18567,34,46017,27450,2157,0,1,0,0,0,18566,0,0,0,93,13,0,1980-01-06T03:39:55
315967198,199100,2396807,2160,2160,10178,10178,0,0,27482,27482,27482,27482,0,0,18590,34,46072,27482,2160,0,1,0,0,0,18589,0,0,0,125,13,0,1980-01-06T03:39:58
315967201,199100,2399807,2163,2163,10270,10270,0,0,27515,27515,27515,27515,0,0,18613,34,46128,27515,2163,0,1,0,0,0,18612,0,0,0,158,13,0,1980-01-06T03:40:01
315967204,326200,2402807,2165,2165,10361,10361,0,0,27547,27547,27547,27547,0,0,18638,34,46185,27547,2165,0,1,0,0,0,18637,0,0,0,190,13,0,1980-01-06T03:40:04
315967207,326200,2405807,2168,2168,10454,10454,0,0,27580,27580,27580,27580,0,0,18662,34,46242,27580,2168,0,1,0,0,0,18661,0,0,0,223,13,0,1980-01-06T03:40:07
315967210,326200,2408807,2171,2171,10546,10546,0,0,27613,27613,27613,27613,0,0,18685,34,46298,27613,2171,0,1,0,0,0,18684,0,0,0,0,13,0,1980-01-06T03:40:10
315967213,326200,2411807,2173,2173,10635,10635,0,0,27645,27645,27645,27645,0,0,18708,34,46353,27645,2173,0,1,0,0,0,18707,0,0,0,32,13,0,1980-01-06T03:40:13
315967216,326200,2414807,2176,2176,10728,10728,0,0,27678,27678,27678,27678,0,0,18732,34,46410,27678,2176,0,1,0,0,0,18731,0,0,0,65,13,0,1980-01-06T03:40:16
315967219,326200,2417807,2179,2179,10818,10818,0,0,27710,27710,27710,27710,0,0,18755,34,46465,27710,2179,0,1,0,0,0,18754,0,0,0,97,13,0,1980-01-06T03:40:19
315967222,326200,2420807,2182,2182,10911,10911,0,0,27743,27743,27743,27743,0,0,18779,34,46522,27743,2182,0,1,0,0,0,18778,0,0,0,130,13,0,1980-01-06T03:40:22
315967225,326200,2423807,2184,2184,11002,11002,0,0,27776,27776,27776,27776,0,0,18802,34,46578,27776,2184,0,1,0,0,0,18801,0,0,0,163,13,0,1980-01-06T03:40:25
315967228,326200,2426807,2187,2187,11092,11092,0,0,27808,27808,27808,27808,0,0,18825,34,46633,27808,2187,0,1,0,0,0,18824,0,0,0,195,13,0,1980-01-06T03:40:28
315967231,326200,2429807,2190,2190,11184,11184,0,0,27841,27841,27841,27841,0,0,18848,34,46689,27841,2190,0,1,0,0,0,18847,0,0,0,228,13,0,1980-01-06T03:40:31
315967234,326200,2432807,2192,2192,11274,11274,0,0,27873,27873,27873,27873,0,0,18872,34,46745,27873,2192,0,1,0,0,0,18871,0,0,0,4,13,0,1980-01-06T03:40:34
315967237,326200,2435807,2195,2195,11366,11366,0,0,27906,27906,27906,27906,0,0,18895,34,46801,27906,2195,0,1,0,0,0,18894,0,0,0,37,13,0,1980-01-06T03:40:37
315967240,326200,2438807,2198,2198,11458,11458,0,0,27939,27939,27939,27939,0,0,18918,34,46857,27939,2198,0,1,0,0,0,18917,0,0,0,70,13,0,1980-01-06T03:40:40
315967243,326200,2441807,2201,2201,11549,11549,0,0,27971,27971,27971,27971,0,0,18942,34,46913,27971,2201,0,1,0,0,0,18941,0,0,0,102,13,0,1980-01-06T03:40:43
315967246,326200,2444807,2203,2203,11640,11640,0,0,28004,28004,28004,28004,0,0,18965,34,46969,28004,2203,0,1,0,0,0,18964,0,0,0,135,13,0,1980-01-06T03:40:46
315967249,326200,2447807,2206,2206,11730,11730,0,0,28037,28037,28036,28036,0,0,18987,34,47024,28036,2206,0,1,0,0,0,18986,0,0,0,167,13,0,1980-01-06T03:40:49
315967252,326200,2450807,2209,2209,11822,11822,0,0,28070,28070,28069,28069,0,0,19010,34,47080,28069,2209,0,1,0,0,0,19009,0,0,0,200,13,0,1980-01-06T03:40:52
315967255,326200,2453807,2211,2211,11913,11913,0,0,28103,28103,28102,28102,0,0,19033,34,47136,28102,2211,0,1,0,0,0,19032,0,0,0,233,13,0,1980-01-06T03:40:55
315967258,326200,2456807,2214,2214,12004,12004,0,0,28135,28135,28134,28134,0,0,19057,34,47192,28134,2214,0,1,0,0,0,19056,0,0,0,9,13,0,1980-01-06T03:40:58
315967261,326200,2459807,2217,2217,12096,12096,0,0,28168,28168,28167,28167,0,0,19080,34,47248,28167,2217,0,1,0,0,0,19079,0,0,0,42,13,0,1980-01-06T03:41:01
315967264,326200,2462807,2220,2220,12186,12186,0,0,28200,28200,28199,28199,0,0,19103,34,47303,28199,2220,0,1,0,0,0,19102,0,0,0,74,13,0,1980-01-06T03:41:04
315967267,326200,2465807,2222,2222,12278,12278,0,0,28233,28233,28232,28232,0,0,19127,34,47360,28232,2222,0,1,0,0,0,19126,0,0,0,107,13,0,1980-01-06T03:41:07
315967270,326200,2468807,2225,2225,12370,12370,0,0,28266,28266,28265,28265,0,0,19150,34,47416,28265,2225,0,1,0,0,0,19149,0,0,0,140,13,0,1980-01-06T03:41:10
315967273,326200,2471807,2228,2228,12460,12460,0,0,28298,28298,28297,28297,0,0,19173,34,47471,28297,2228,0,1,0,0,0,19172,0,0,0,172,13,0,1980-01-06T03:41:13
315967276,326200,2474807,2230,2230,12551,12551,0,0,28331,28331,28330,28330,0,0,19196,34,47527,28330,2230,0,1,0,0,0,19195,0,0,0,205,13,0,1980-01-06T03:41:16
315967279,326200,2477807,2233,2233,12642,12642,0,0,28363,28363,28362,28362,0,0,19220,34,47583,28362,2233,0,1,0,0,0,19219,0,0,0,237,13,0,1980-01-06T03:41:19
315967282,326200,2480807,2236,2236,12734,12734,0,0,28396,28396,28395,28395,0,0,19243,34,47639,28395,2236,0,1,0,0,0,19242,0,0,0,14,13,0,1980-01-06T03:41:22
315967285,326200,2483807,2239,2239,12827,12827,0,0,28429,28429,28428,28428,0,0,19267,34,47696,28428,2239,0,1,0,0,0,19266,0,0,0,47,13,0,1980-01-06T03:41:25
315967288,326200,2486807,2241,2241,12916,12916,0,0,28461,28461,28460,28460,0,0,19290,34,47751,28460,2241,0,1,0,0,0,19289,0,0,0,79,13,0,1980-01-06T03:41:28
315967291,326200,2489807,2244,2244,13008,13008,0,0,28494,28494,28493,28493,0,0,19313,34,47807,28493,2244,0,1,0,0,0,19312,0,0,0,112,13,0,1980-01-06T03:41:31
315967294,326200,2492807,2247,2247,13099,13099,0,0,28526,28526,28525,28525,0,0,19337,34,47863,28525,2247,0,1,0,0,0,19336,0,0,0,144,13,0,1980-01-06T03:41:34
315967297,326200,2495807,2249,2249,13190,13190,0,0,28559,28559,28558,28558,0,0,19360,34,47919,28558,2249,0,1,0,0,0,19359,0,0,0,177,13,0,1980-01-06T03:41:37
315967300,326200,2498807,2252,2252,13283,13283,0,0,28592,28592,28591,28591,0,0,19384,34,47976,28591,2252,0,1,0,0,0,19383,0,0,0,210,13,0,1980-01-06T03:41:40
315967303,326200,2501807,2255,2255,13373,13373,0,0,28624,28624,28623,28623,0,0,19407,34,48031,28623,2255,0,1,0,0,0,19406,0,0,0,242,13,0,1980-01-06T03:41:43
315967306,326200,2504807,2257,2257,13465,13465,0,0,28657,28657,28656,28656,0,0,19431,34,48088,28656,2257,0,1,0,0,0,19430,0,0,0,19,13,0,1980-01-06T03:41:46
315967309,326200,2507807,2260,2260,13555,13555,0,0,28689,28689,28688,28688,0,0,19454,34,48143,28688,2260,0,1,0,0,0,19453,0,0,0,51,13,0,1980-01-06T03:41:49
315967312,326200,2510807,2263,2263,13648,13648,0,0,28722,28722,28721,28721,0,0,19478,34,48200,28721,2263,0,1,0,0,0,19477,0,0,0,84,13,0,1980-01-06T03:41:52
315967315,326200,2513807,2266,2266,13740,13740,0,0,28755,28755,28754,28754,0,0,19501,34,48256,28754,2266,0,1,0,0,0,19500,0,0,0,117,13,0,1980-01-06T03:41:55
315967318,326200,2516807,2268,2268,13829,13829,0,0,28787,28787,28786,28786,0,0,19524,34,48311,28786,2268,0,1,0,0,0,19523,0,0,0,149,13,0,1980-01-06T03:41:58
315967321,326200,2519807,2271,2271,13922,13922,0,0,28820,28820,28819,28819,0,0,19548,34,48368,28819,2271,0,1,0,0,0,19547,0,0,0,182,13,0,1980-01-06T03:42:01
315967324,326200,2522807,2274,2274,14012,14012,0,0,28852,28852,28851,28851,0,0,19571,34,48423,28851,2274,0,1,0,0,0,19570,0,0,0,214,13,0,1980-01-06T03:42:04
315967327,326200,2525807,2276,2276,14103,14103,0,0,28885,28885,28884,28884,0,0,19594,34,48479,28884,2276,0,1,0,0,0,19593,0,0,0,247,13,0,1980-01-06T03:42:07
315967330,326200,2528807,2279,2279,14195,14195,0,0,28918,28918,28917,28917,0,0,19617,34,48535,28917,2279,0,1,0,0,0,19616,0,0,0,24,13,0,1980-01-06T03:42:10
315967333,326200,2531807,2282,2282,14286,14286,0,0,28950,28950,28949,28949,0,0,19641,34,48591,28949,2282,0,1,0,0,0,19640,0,0,0,56,13,0,1980-01-06T03:42:13
315967336,326200,2534807,2285,2285,14378,14378,0,0,28983,28983,28982,28982,0,0,19664,34,48647,28982,2285,0,1,0,0,0,19663,0,0,0,89,13,0,1980-01-06T03:42:16
315967339,326200,2537807,2287,2287,14467,14467,0,0,29015,29015,29014,29014,0,0,19687,34,48702,29014,2287,0,1,0,0,0,19686,0,0,0,121,13,0,1980-01-06T03:42:19
