time_s,time_us,time_steady,red_sensor_raw[0],red_sensor_raw[1],red_sensor_raw[2],red_rb,co_conc,ox_sensor_raw[0],ox_sensor_raw[1],ox_sensor_raw[2],ox_rb,no2_conc,nh3_sensor_raw[0],nh3_sensor_raw[1],nh3_sensor_raw[2],nh3_rb,nh3_conc,seq,srcSystem,srcComponent,time_gregorian
315966318,263200,1517773,4060,3935,3759,3,0.037044040858745575,4025,1053,426,2,1.3514413833618164,4058,3994,3934,3,3.998582178610377e-05,44,13,0,1980-01-06T03:25:18
315966319,263200,1518773,4059,3934,3760,3,0.0369420126080513,4028,1054,427,2,1.3531261682510376,4060,4001,3940,3,3.7175042962189764e-05,56,13,0,1980-01-06T03:25:19
315966320,263200,1519773,4051,3928,3754,3,0.03755423054099083,4019,1055,429,2,1.3548122644424438,4053,3992,3933,3,4.046424146508798e-05,66,13,0,1980-01-06T03:25:20
315966321,263200,1520773,4031,3919,3757,3,0.03724810108542442,4000,1092,447,2,1.4179420471191406,4030,3978,3924,3,4.4898541091242805e-05,77,13,0,1980-01-06T03:25:21
315966322,263200,1521773,4030,3918,3757,3,0.03724810108542442,4002,1106,453,2,1.442217230796814,4032,3978,3923,3,4.5405529817799106e-05,88,13,0,1980-01-06T03:25:22
315966323,263200,1522773,4041,3924,3761,3,0.03683999180793762,4009,1109,453,2,1.447447419166565,4041,3987,3931,3,4.1429655539104715e-05,98,13,0,1980-01-06T03:25:23
315966324,263200,1523773,4039,3925,3758,3,0.03714606538414955,4009,1112,456,2,1.452687382698059,4041,3988,3931,3,4.1429655539104715e-05,110,13,0,1980-01-06T03:25:24
315966325,263200,1524773,4030,3916,3753,3,0.03765628859400749,4001,1116,457,2,1.459689974784851,4031,3978,3924,3,4.4898541091242805e-05,121,13,0,1980-01-06T03:25:25
315966326,263200,1525773,4041,3924,3759,3,0.037044040858745575,4009,1116,458,2,1.459689974784851,4039,3985,3935,3,3.9510247006546706e-05,131,13,0,1980-01-06T03:25:26
315966327,263200,1526773,4030,3917,3752,3,0.037758346647024155,4002,1120,459,2,1.4667102098464966,4031,3979,3925,3,4.439439362613484e-05,142,13,0,1980-01-06T03:25:27
315966328,263200,1527773,4031,3915,3751,3,0.037860412150621414,4001,1124,462,2,1.4737486839294434,4032,3979,3925,3,4.439439362613484e-05,153,13,0,1980-01-06T03:25:28
315966329,263200,1528773,4031,3915,3750,3,0.03796248137950897,4001,1125,463,2,1.4755113124847412,4030,3979,3926,3,4.389311288832687e-05,164,13,0,1980-01-06T03:25:29
315966330,263200,1529773,4040,3925,3760,3,0.0369420126080513,4009,1126,462,2,1.477274775505066,4040,3988,3934,3,3.998582178610377e-05,175,13,0,1980-01-06T03:25:30
315966331,263200,1530773,4040,3922,3756,3,0.037350140511989594,4011,1129,464,2,1.482572317123413,4040,3989,3934,3,3.998582178610377e-05,186,13,0,1980-01-06T03:25:31
315966332,263200,1531773,4041,3925,3757,3,0.03724810108542442,4010,1131,466,2,1.4861098527908325,4039,3988,3935,3,3.9510247006546706e-05,196,13,0,1980-01-06T03:25:32
315966333,263200,1532773,4051,3922,3741,3,0.03888139873743057,4021,1088,444,2,1.411046028137207,4053,3995,3936,3,3.903751712641679e-05,207,13,0,1980-01-06T03:25:33
315966334,263200,1533773,4051,3926,3746,3,0.038370825350284576,4020,1085,443,2,1.4058853387832642,4052,3995,3938,3,3.810059206443839e-05,219,13,0,1980-01-06T03:25:34
315966335,263200,1534773,4063,3933,3754,3,0.03755423054099083,4032,1085,442,2,1.4058853387832642,4061,4002,3944,3,3.535800351528451e-05,229,13,0,1980-01-06T03:25:35
315966336,263200,1535773,4061,3935,3757,3,0.03724810108542442,4030,1086,443,2,1.407604455947876,4062,4005,3946,3,3.446649498073384e-05,240,13,0,1980-01-06T03:25:36
315966337,263200,1536773,4055,3928,3751,3,0.037860412150621414,4024,1086,443,2,1.407604455947876,4056,4000,3941,3,3.671652666525915e-05,251,13,0,1980-01-06T03:25:37
315966338,263200,1537773,4061,3937,3758,3,0.03714606538414955,4030,1087,444,2,1.4093246459960938,4061,4004,3946,3,3.446649498073384e-05,5,13,0,1980-01-06T03:25:38
315966339,263200,1538773,4051,3928,3751,3,0.037860412150621414,4020,1089,444,2,1.4127684831619263,4054,3997,3938,3,3.810059206443839e-05,17,13,0,1980-01-06T03:25:39
315966340,263200,1539773,4053,3929,3752,3,0.037758346647024155,4020,1090,444,2,1.414491891860962,4052,3997,3938,3,3.810059206443839e-05,28,13,0,1980-01-06T03:25:40
315966341,263200,1540773,4052,3927,3752,3,0.037758346647024155,4021,1090,445,2,1.414491891860962,4053,3997,3940,3,3.7175042962189764e-05,38,13,0,1980-01-06T03:25:41
315966342,263200,1541773,4061,3936,3760,3,0.0369420126080513,4029,1092,445,2,1.4179420471191406,4061,4005,3948,3,3.3586307836230844e-05,49,13,0,1980-01-06T03:25:42
315966343,263200,1542773,4042,3929,3767,3,0.03622794896364212,4012,1137,468,2,1.4967491626739502,4041,3992,3939,3,3.7636400520568714e-05,60,13,0,1980-01-06T03:25:43
315966344,263200,1543773,4034,3920,3757,3,0.03724810108542442,4005,1144,471,2,1.509214162826538,4035,3984,3933,3,4.046424146508798e-05,71,13,0,1980-01-06T03:25:44
315966345,263200,1544773,4039,3924,3761,3,0.03683999180793762,4011,1146,472,2,1.512785792350769,4041,3991,3938,3,3.810059206443839e-05,82,13,0,1980-01-06T03:25:45
315966346,263200,1545773,4031,3917,3753,3,0.03765628859400749,4004,1149,475,2,1.5181524753570557,4032,3982,3930,3,4.19166281062644e-05,93,13,0,1980-01-06T03:25:46
315966347,263200,1546773,4031,3917,3753,3,0.03765628859400749,4002,1151,476,2,1.521735668182373,4033,3982,3931,3,4.1429655539104715e-05,103,13,0,1980-01-06T03:25:47
315966348,263200,1547773,4033,3919,3753,3,0.03765628859400749,4002,1151,477,2,1.521735668182373,4031,3982,3931,3,4.1429655539104715e-05,114,13,0,1980-01-06T03:25:48
315966349,263200,1548773,4041,3925,3758,3,0.03714606538414955,4013,1154,477,2,1.5271193981170654,4041,3990,3938,3,3.810059206443839e-05,126,13,0,1980-01-06T03:25:49
315966350,263200,1549773,4041,3923,3758,3,0.03714606538414955,4011,1155,478,2,1.5289164781570435,4042,3991,3939,3,3.7636400520568714e-05,136,13,0,1980-01-06T03:25:50
315966351,263200,1550773,4032,3916,3751,3,0.037860412150621414,4003,1156,478,2,1.530714511871338,4031,3981,3926,3,4.389311288832687e-05,147,13,0,1980-01-06T03:25:51
315966352,263200,1551773,4031,3916,3750,3,0.03796248137950897,4003,1159,480,2,1.5361160039901733,4033,3984,3931,3,4.1429655539104715e-05,158,13,0,1980-01-06T03:25:52
315966353,263200,1552773,4049,3928,3755,3,0.03745218366384506,4019,1141,469,2,1.503865122795105,4049,3997,3943,3,3.580800330382772e-05,168,13,0,1980-01-06T03:25:53
315966354,263200,1553773,4056,3935,3764,3,0.03653395548462868,4029,1140,468,2,1.5020842552185059,4058,4006,3951,3,3.228725108783692e-05,180,13,0,1980-01-06T03:25:54
315966355,263200,1554773,4070,3936,3751,3,0.037860412150621414,4039,1093,446,2,1.4196690320968628,4071,4014,3954,3,3.101361289736815e-05,191,13,0,1980-01-06T03:25:55
315966356,263200,1555773,4079,3946,3761,3,0.03683999180793762,4046,1090,444,2,1.414491891860962,4078,4024,3962,3,2.7741330995922908e-05,201,13,0,1980-01-06T03:25:56
315966357,263200,1556773,4079,3945,3763,3,0.03663596510887146,4047,1090,443,2,1.414491891860962,4079,4022,3963,3,2.734496956691146e-05,212,13,0,1980-01-06T03:25:57
315966358,263200,1557773,4070,3940,3758,3,0.03714606538414955,4038,1088,444,2,1.411046028137207,4072,4015,3956,3,3.0178638553479686e-05,223,13,0,1980-01-06T03:25:58
315966359,263200,1558773,4071,3941,3760,3,0.0369420126080513,4039,1088,443,2,1.411046028137207,4071,4014,3956,3,3.0178638553479686e-05,234,13,0,1980-01-06T03:25:59
315966360,263200,1559773,4070,3941,3760,3,0.0369420126080513,4039,1090,443,2,1.414491891860962,4070,4014,3955,3,3.0594714189646766e-05,245,13,0,1980-01-06T03:26:00
315966361,263200,1560773,4078,3949,3766,3,0.03632994741201401,4046,1089,442,2,1.4127684831619263,4079,4027,3963,3,2.734496956691146e-05,0,13,0,1980-01-06T03:26:01
315966362,263200,1561773,4079,3951,3769,3,0.03602396324276924,4047,1088,442,2,1.411046028137207,4079,4023,3964,3,2.695141483854968e-05,10,13,0,1980-01-06T03:26:02
315966363,263200,1562773,4070,3941,3761,3,0.03683999180793762,4038,1087,442,2,1.4093246459960938,4071,4015,3957,3,2.9765378712909296e-05,21,13,0,1980-01-06T03:26:03
315966364,263200,1563773,4079,3951,3768,3,0.03612595424056053,4047,1087,441,2,1.4093246459960938,4080,4023,3965,3,2.6560666810837574e-05,33,13,0,1980-01-06T03:26:04
315966365,263200,1564773,4071,3943,3765,3,0.036431945860385895,4040,1087,442,2,1.4093246459960938,4072,4016,3960,3,2.8542501240735874e-05,43,13,0,1980-01-06T03:26:05
315966366,263200,1565773,4049,3932,3768,3,0.03612595424056053,4020,1122,460,2,1.4702272415161133,4051,4000,3947,3,3.402498987270519e-05,54,13,0,1980-01-06T03:26:06
315966367,263200,1566773,4061,3943,3776,3,0.03531009703874588,4029,1135,466,2,1.4931981563568115,4059,4008,3956,3,3.0178638553479686e-05,65,13,0,1980-01-06T03:26:07
315966368,263200,1567773,4059,3942,3773,3,0.03561602905392647,4028,1138,467,2,1.4985263347625732,4059,4007,3955,3,3.0594714189646766e-05,75,13,0,1980-01-06T03:26:08
315966369,263200,1568773,4058,3937,3771,3,0.03581998869776726,4029,1138,467,2,1.4985263347625732,4058,4009,3956,3,3.0178638553479686e-05,87,13,0,1980-01-06T03:26:09
315966370,263200,1569773,4059,3939,3773,3,0.03561602905392647,4029,1139,468,2,1.500304937362671,4060,4008,3956,3,3.0178638553479686e-05,98,13,0,1980-01-06T03:26:10
315966371,263200,1570773,4050,3932,3765,3,0.036431945860385895,4021,1141,469,2,1.503865122795105,4052,4001,3949,3,3.315046342322603e-05,108,13,0,1980-01-06T03:26:11
315966372,263200,1571773,4050,3932,3764,3,0.03653395548462868,4020,1143,471,2,1.5074299573898315,4051,4000,3949,3,3.315046342322603e-05,119,13,0,1980-01-06T03:26:12
315966373,263200,1572773,4058,3941,3770,3,0.03592197224497795,4029,1143,470,2,1.5074299573898315,4059,4009,3956,3,3.0178638553479686e-05,130,13,0,1980-01-06T03:26:13
315966374,263200,1573773,4058,3940,3770,3,0.03592197224497795,4028,1143,470,2,1.5074299573898315,4060,4010,3957,3,2.9765378712909296e-05,141,13,0,1980-01-06T03:26:14
315966375,263200,1574773,4050,3931,3763,3,0.03663596510887146,4020,1143,471,2,1.5074299573898315,4049,4000,3948,3,3.3586307836230844e-05,152,13,0,1980-01-06T03:26:15
315966376,263200,1575773,4058,3936,3769,3,0.03602396324276924,4030,1146,471,2,1.512785792350769,4059,4007,3956,3,3.0178638553479686e-05,163,13,0,1980-01-06T03:26:16
315966377,263200,1576773,4049,3930,3763,3,0.03663596510887146,4020,1146,472,2,1.512785792350769,4050,4000,3950,3,3.271743844379671e-05,173,13,0,1980-01-06T03:26:17
315966378,263200,1577773,4070,3941,3759,3,0.037044040858745575,4040,1110,453,2,1.4491928815841675,4070,4016,3958,3,2.935494194389321e-05,184,13,0,1980-01-06T03:26:18
315966379,263200,1578773,4069,3940,3758,3,0.03714606538414955,4039,1096,447,2,1.4248558282852173,4075,4019,3961,3,2.814051003952045e-05,196,13,0,1980-01-06T03:26:19
315966380,263200,1579773,4080,3949,3765,3,0.036431945860385895,4046,1095,446,2,1.4231258630752563,4081,4028,3970,3,2.4649098122608848e-05,206,13,0,1980-01-06T03:26:20
315966381,263200,1580773,4079,3950,3767,3,0.03622794896364212,4047,1093,445,2,1.4196690320968628,4078,4025,3968,3,2.5405301130376756e-05,217,13,0,1980-01-06T03:26:21
315966382,263200,1581773,4071,3950,3770,3,0.03592197224497795,4046,1094,447,2,1.4213967323303223,4080,4024,3968,3,2.5405301130376756e-05,228,13,0,1980-01-06T03:26:22
315966383,263200,1582773,4081,3950,3768,3,0.03612595424056053,4045,1091,446,2,1.416216492652893,4079,4023,3971,3,2.4275204850709997e-05,238,13,0,1980-01-06T03:26:23
315966384,263200,1583773,4069,3945,3764,3,0.03653395548462868,4039,1091,444,2,1.416216492652893,4070,4016,3960,3,2.8542501240735874e-05,250,13,0,1980-01-06T03:26:24
315966385,263200,1584773,4070,3943,3765,3,0.036431945860385895,4039,1090,444,2,1.414491891860962,4071,4016,3960,3,2.8542501240735874e-05,5,13,0,1980-01-06T03:26:25
315966386,263200,1585773,4081,3952,3772,3,0.035718005150556564,4051,1089,443,2,1.4127684831619263,4079,4025,3970,3,2.4649098122608848e-05,15,13,0,1980-01-06T03:26:26
315966387,263200,1586773,4073,3946,3767,3,0.03622794896364212,4039,1087,442,2,1.4093246459960938,4072,4017,3961,3,2.814051003952045e-05,26,13,0,1980-01-06T03:26:27
315966388,263200,1587773,4080,3951,3771,3,0.03581998869776726,4048,1087,443,2,1.4093246459960938,4079,4024,3970,3,2.4649098122608848e-05,37,13,0,1980-01-06T03:26:28
315966389,263200,1588773,4057,3942,3778,3,0.035106152296066284,4031,1121,461,2,1.4684683084487915,4059,4011,3959,3,2.8947308237547986e-05,48,13,0,1980-01-06T03:26:29
315966390,263200,1589773,4049,3934,3770,3,0.03592197224497795,4021,1135,467,2,1.4931981563568115,4051,4002,3951,3,3.228725108783692e-05,59,13,0,1980-01-06T03:26:30
315966391,263200,1590773,4051,3934,3768,3,0.03612595424056053,4020,1137,467,2,1.4967491626739502,4050,4002,3951,3,3.228725108783692e-05,70,13,0,1980-01-06T03:26:31
315966392,263200,1591773,4059,3941,3773,3,0.03561602905392647,4029,1138,467,2,1.4985263347625732,4059,4010,3959,3,2.8947308237547986e-05,80,13,0,1980-01-06T03:26:32
315966393,263200,1592773,4059,3943,3773,3,0.03561602905392647,4029,1138,468,2,1.4985263347625732,4060,4011,3960,3,2.8542501240735874e-05,91,13,0,1980-01-06T03:26:33
315966394,263200,1593773,4050,3933,3767,3,0.03622794896364212,4020,1138,470,2,1.4985263347625732,4049,4002,3951,3,3.228725108783692e-05,103,13,0,1980-01-06T03:26:34
315966395,263200,1594773,4059,3940,3773,3,0.03561602905392647,4028,1139,468,2,1.500304937362671,4059,4010,3959,3,2.8947308237547986e-05,113,13,0,1980-01-06T03:26:35
315966396,263200,1595773,4051,3933,3766,3,0.03632994741201401,4021,1140,469,2,1.5020842552185059,4051,4002,3952,3,3.185987952747382e-05,124,13,0,1980-01-06T03:26:36
315966397,263200,1596773,4050,3933,3767,3,0.03622794896364212,4021,1140,469,2,1.5020842552185059,4051,4003,3952,3,3.185987952747382e-05,135,13,0,1980-01-06T03:26:37
315966398,263200,1597773,4061,3943,3771,3,0.03581998869776726,4029,1140,469,2,1.5020842552185059,4060,4012,3960,3,2.8542501240735874e-05,145,13,0,1980-01-06T03:26:38
315966399,263200,1598773,4060,3942,3773,3,0.03561602905392647,4029,1138,469,2,1.4985263347625732,4054,4006,3959,3,2.8947308237547986e-05,157,13,0,1980-01-06T03:26:39
315966400,522400,1599773,4060,3941,3773,3,0.03561602905392647,4030,1140,468,2,1.5020842552185059,4059,4010,3959,3,2.8947308237547986e-05,168,13,0,1980-01-06T03:26:40
315966401,522400,1600773,4018,3921,3778,3,0.035106152296066284,3991,1217,513,2,1.6426572799682617,4018,3978,3937,3,3.8567632145714015e-05,178,13,0,1980-01-06T03:26:41
315966402,522400,1601773,4015,3912,3764,3,0.03653395548462868,3987,1217,514,2,1.6426572799682617,4016,3975,3934,3,3.998582178610377e-05,189,13,0,1980-01-06T03:26:42
315966403,522400,1602773,4019,3915,3771,3,0.03581998869776726,3991,1214,512,2,1.6370456218719482,4017,3977,3936,3,3.903751712641679e-05,200,13,0,1980-01-06T03:26:43
315966404,522400,1603773,4016,3918,3776,3,0.03531009703874588,3992,1212,510,2,1.6333109140396118,4019,3978,3935,3,3.9510247006546706e-05,211,13,0,1980-01-06T03:26:44
315966405,522400,1604773,4027,3930,3787,3,0.034188464283943176,4002,1210,508,2,1.6295812129974365,4029,3988,3944,3,3.535800351528451e-05,222,13,0,1980-01-06T03:26:45
315966406,522400,1605773,4018,3922,3781,3,0.034800250083208084,3992,1212,509,2,1.6333109140396118,4019,3979,3934,3,3.998582178610377e-05,233,13,0,1980-01-06T03:26:46
315966407,522400,1606773,4030,3933,3791,3,0.03378061205148697,4002,1209,508,2,1.6277183294296265,4030,3989,3946,3,3.446649498073384e-05,243,13,0,1980-01-06T03:26:47
315966408,522400,1607773,4029,3934,3797,3,0.03316880762577057,4004,1209,507,2,1.6277183294296265,4035,3989,3950,3,3.271743844379671e-05,254,13,0,1980-01-06T03:26:48
315966409,522400,1608773,4022,3927,3789,3,0.03398453816771507,3998,1211,510,2,1.6314455270767212,4024,3982,3939,3,3.7636400520568714e-05,10,13,0,1980-01-06T03:26:49
315966410,522400,1609773,4020,3929,3791,3,0.03378061205148697,3994,1213,510,2,1.6351778507232666,4022,3982,3940,3,3.7175042962189764e-05,20,13,0,1980-01-06T03:26:50
315966411,522400,1610773,4052,3944,3786,3,0.03429042920470238,4023,1147,473,2,1.5145736932754517,4053,4006,3956,3,3.0178638553479686e-05,31,13,0,1980-01-06T03:26:51
315966412,522400,1611773,4039,3936,3786,3,0.03429042920470238,4010,1167,486,2,1.550571084022522,4039,3995,3952,3,3.185987952747382e-05,42,13,0,1980-01-06T03:26:52
315966413,522400,1612773,4031,3928,3780,3,0.034902218729257584,4008,1185,493,2,1.5833734273910522,4041,4000,3952,3,3.185987952747382e-05,52,13,0,1980-01-06T03:26:53
315966414,522400,1613773,4041,3935,3782,3,0.03469828516244888,4013,1186,495,2,1.5852068662643433,4043,3997,3952,3,3.185987952747382e-05,64,13,0,1980-01-06T03:26:54
315966415,522400,1614773,4030,3925,3773,3,0.03561602905392647,4003,1193,498,2,1.5980769395828247,4031,3989,3944,3,3.535800351528451e-05,75,13,0,1980-01-06T03:26:55
315966416,522400,1615773,4030,3924,3772,3,0.035718005150556564,4005,1197,500,2,1.6054580211639404,4032,3990,3949,3,3.315046342322603e-05,85,13,0,1980-01-06T03:26:56
315966417,522400,1616773,4041,3935,3777,3,0.03520812466740608,4013,1199,502,2,1.6091557741165161,4044,4000,3954,3,3.101361289736815e-05,96,13,0,1980-01-06T03:26:57
315966418,522400,1617773,4034,3926,3772,3,0.035718005150556564,4005,1203,503,2,1.6165660619735718,4031,3990,3943,3,3.580800330382772e-05,107,13,0,1980-01-06T03:26:58
315966419,522400,1618773,4042,3932,3776,3,0.03531009703874588,4014,1207,505,2,1.6239959001541138,4042,3999,3953,3,3.143534195260145e-05,118,13,0,1980-01-06T03:26:59
315966420,522400,1619773,4043,3933,3776,3,0.03531009703874588,4015,1209,506,2,1.6277183294296265,4042,3999,3957,3,2.9765378712909296e-05,129,13,0,1980-01-06T03:27:00
315966421,522400,1620773,4033,3925,3768,3,0.03612595424056053,4006,1212,508,2,1.6333109140396118,4033,3991,3947,3,3.402498987270519e-05,140,13,0,1980-01-06T03:27:01
315966422,522400,1621773,4033,3923,3765,3,0.036431945860385895,4007,1213,509,2,1.6351778507232666,4035,3992,3951,3,3.228725108783692e-05,150,13,0,1980-01-06T03:27:02
315966423,522400,1622773,4032,3922,3764,3,0.03653395548462868,4007,1216,512,2,1.6407854557037354,4034,3992,3948,3,3.3586307836230844e-05,161,13,0,1980-01-06T03:27:03
315966424,522400,1623773,4043,3931,3769,3,0.03602396324276924,4015,1217,511,2,1.6426572799682617,4042,4001,3960,3,2.8542501240735874e-05,173,13,0,1980-01-06T03:27:04
315966425,522400,1624773,4052,3929,3757,3,0.03724810108542442,4024,1172,487,2,1.559644103050232,4057,4008,3958,3,2.935494194389321e-05,183,13,0,1980-01-06T03:27:05
315966426,522400,1625773,4062,3939,3767,3,0.03622794896364212,4035,1173,488,2,1.5614622831344604,4063,4016,3968,3,2.5405301130376756e-05,194,13,0,1980-01-06T03:27:06
315966427,522400,1626773,4063,3939,3765,3,0.036431945860385895,4034,1174,488,2,1.563281536102295,4067,4016,3971,3,2.4275204850709997e-05,205,13,0,1980-01-06T03:27:07
315966428,522400,1627773,4053,3931,3759,3,0.037044040858745575,4025,1175,489,2,1.565102219581604,4054,4009,3961,3,2.814051003952045e-05,215,13,0,1980-01-06T03:27:08
315966429,522400,1628773,4055,3932,3759,3,0.037044040858745575,4027,1176,489,2,1.56692373752594,4056,4010,3961,3,2.814051003952045e-05,227,13,0,1980-01-06T03:27:09
315966430,522400,1629773,4067,3939,3766,3,0.03632994741201401,4035,1178,489,2,1.5705708265304565,4066,4018,3970,3,2.4649098122608848e-05,238,13,0,1980-01-06T03:27:10
315966431,522400,1630773,4065,3940,3763,3,0.03663596510887146,4035,1177,490,2,1.5687469244003296,4064,4018,3970,3,2.4649098122608848e-05,248,13,0,1980-01-06T03:27:11
315966432,522400,1631773,4054,3933,3758,3,0.03714606538414955,4027,1180,492,2,1.5742226839065552,4062,4020,3971,3,2.4275204850709997e-05,3,13,0,1980-01-06T03:27:12
315966433,522400,1632773,4065,3940,3765,3,0.036431945860385895,4035,1182,492,2,1.5778793096542358,4064,4018,3969,3,2.5025794457178563e-05,14,13,0,1980-01-06T03:27:13
315966434,522400,1633773,4058,3930,3756,3,0.037350140511989594,4025,1185,494,2,1.5833734273910522,4058,4010,3965,3,2.6560666810837574e-05,25,13,0,1980-01-06T03:27:14
315966435,522400,1634773,4053,3930,3756,3,0.037350140511989594,4027,1187,494,2,1.587042212486267,4055,4010,3963,3,2.734496956691146e-05,36,13,0,1980-01-06T03:27:15
315966436,522400,1635773,4056,3938,3765,3,0.036431945860385895,4035,1190,496,2,1.592553973197937,4063,4019,3971,3,2.4275204850709997e-05,47,13,0,1980-01-06T03:27:16
315966437,522400,1636773,4045,3929,3766,3,0.03632994741201401,4018,1238,522,2,1.682253122329712,4044,4003,3960,3,2.8542501240735874e-05,57,13,0,1980-01-06T03:27:17
315966438,522400,1637773,4043,3927,3764,3,0.03653395548462868,4017,1243,525,2,1.691763162612915,4045,4004,3961,3,2.814051003952045e-05,68,13,0,1980-01-06T03:27:18
315966439,522400,1638773,4045,3929,3760,3,0.0369420126080513,4022,1245,525,2,1.6955761909484863,4046,4009,3961,3,2.814051003952045e-05,80,13,0,1980-01-06T03:27:19
315966440,522400,1639773,4037,3921,3756,3,0.037350140511989594,4013,1248,527,2,1.7013051509857178,4038,3998,3956,3,3.0178638553479686e-05,90,13,0,1980-01-06T03:27:20
315966441,522400,1640773,4034,3917,3752,3,0.037758346647024155,4012,1251,529,2,1.7070459127426147,4037,3996,3952,3,3.185987952747382e-05,101,13,0,1980-01-06T03:27:21
315966442,522400,1641773,4034,3917,3752,3,0.037758346647024155,4010,1253,531,2,1.7108794450759888,4036,3997,3952,3,3.185987952747382e-05,112,13,0,1980-01-06T03:27:22
315966443,522400,1642773,4044,3926,3758,3,0.03714606538414955,4019,1255,530,2,1.7147181034088135,4045,4005,3962,3,2.7741330995922908e-05,122,13,0,1980-01-06T03:27:23
315966444,522400,1643773,4033,3916,3749,3,0.038064561784267426,4009,1257,533,2,1.718562126159668,4035,3995,3956,3,3.0178638553479686e-05,134,13,0,1980-01-06T03:27:24
315966445,522400,1644773,4046,3926,3755,3,0.03745218366384506,4019,1258,533,2,1.720485806465149,4044,4005,3961,3,2.814051003952045e-05,145,13,0,1980-01-06T03:27:25
315966446,522400,1645773,4047,3926,3756,3,0.037350140511989594,4020,1259,534,2,1.7224111557006836,4051,4006,3961,3,2.814051003952045e-05,155,13,0,1980-01-06T03:27:26
315966447,522400,1646773,4033,3915,3747,3,0.03826873376965523,4007,1264,535,2,1.732056736946106,4035,3996,3956,3,3.0178638553479686e-05,166,13,0,1980-01-06T03:27:27
315966448,522400,1647773,4054,3926,3747,3,0.03826873376965523,4028,1228,516,2,1.6633286476135254,4059,4011,3969,3,2.5025794457178563e-05,177,13,0,1980-01-06T03:27:28
315966449,522400,1648773,4065,3934,3751,3,0.037860412150621414,4039,1213,509,2,1.6351778507232666,4068,4022,3975,3,2.2807684217696078e-05,188,13,0,1980-01-06T03:27:29
315966450,522400,1649773,4071,3934,3752,3,0.037758346647024155,4039,1213,508,2,1.6351778507232666,4070,4026,3975,3,2.2807684217696078e-05,199,13,0,1980-01-06T03:27:30
315966451,522400,1650773,4055,3925,3746,3,0.038370825350284576,4029,1213,509,2,1.6351778507232666,4056,4013,3967,3,2.578761450422462e-05,210,13,0,1980-01-06T03:27:31
315966452,522400,1651773,4064,3934,3753,3,0.03765628859400749,4037,1214,509,2,1.6370456218719482,4067,4022,3977,3,2.2090738639235497e-05,220,13,0,1980-01-06T03:27:32
315966453,522400,1652773,4056,3926,3751,3,0.037860412150621414,4028,1216,510,2,1.6407854557037354,4058,4013,3966,3,2.6172740035690367e-05,231,13,0,1980-01-06T03:27:33
315966454,522400,1653773,4055,3928,3749,3,0.038064561784267426,4030,1218,511,2,1.644530177116394,4057,4014,3967,3,2.578761450422462e-05,243,13,0,1980-01-06T03:27:34
315966455,522400,1654773,4056,3927,3750,3,0.03796248137950897,4030,1218,511,2,1.644530177116394,4058,4014,3967,3,2.578761450422462e-05,253,13,0,1980-01-06T03:27:35
315966456,522400,1655773,4067,3937,3758,3,0.03714606538414955,4040,1216,509,2,1.6407854557037354,4069,4023,3979,3,2.1385001673479564e-05,8,13,0,1980-01-06T03:27:36
315966457,522400,1656773,4067,3938,3759,3,0.037044040858745575,4039,1218,512,2,1.644530177116394,4067,4022,3981,3,2.0690469682449475e-05,19,13,0,1980-01-06T03:27:37
315966458,522400,1657773,4056,3928,3751,3,0.037860412150621414,4028,1221,514,2,1.6501566171646118,4066,4023,3977,3,2.2090738639235497e-05,29,13,0,1980-01-06T03:27:38
315966459,522400,1658773,4047,3929,3763,3,0.03663596510887146,4021,1272,541,2,1.7475577592849731,4044,4007,3963,3,2.734496956691146e-05,41,13,0,1980-01-06T03:27:39
315966460,522400,1659773,4036,3919,3753,3,0.03765628859400749,4014,1275,543,2,1.7533925771713257,4037,3998,3960,3,2.8542501240735874e-05,52,13,0,1980-01-06T03:27:40
315966461,522400,1660773,4036,3920,3751,3,0.037860412150621414,4011,1278,545,2,1.7592390775680542,4037,4001,3957,3,2.9765378712909296e-05,62,13,0,1980-01-06T03:27:41
315966462,522400,1661773,4033,3916,3749,3,0.038064561784267426,4011,1281,545,2,1.7650978565216064,4039,3997,3957,3,2.9765378712909296e-05,73,13,0,1980-01-06T03:27:42
315966463,522400,1662773,4044,3924,3756,3,0.037350140511989594,4021,1278,544,2,1.7592390775680542,4051,4008,3965,3,2.6560666810837574e-05,84,13,0,1980-01-06T03:27:43
315966464,522400,1663773,4048,3926,3757,3,0.03724810108542442,4021,1280,545,2,1.7631434202194214,4047,4009,3966,3,2.6172740035690367e-05,95,13,0,1980-01-06T03:27:44
315966465,522400,1664773,4047,3927,3757,3,0.03724810108542442,4025,1284,546,2,1.7709681987762451,4048,4011,3966,3,2.6172740035690367e-05,106,13,0,1980-01-06T03:27:45
315966466,522400,1665773,4036,3917,3747,3,0.03826873376965523,4012,1286,549,2,1.7748886346817017,4037,3999,3958,3,2.935494194389321e-05,117,13,0,1980-01-06T03:27:46
315966467,522400,1666773,4035,3917,3748,3,0.03816664591431618,4012,1288,550,2,1.7788143157958984,4037,3998,3956,3,3.0178638553479686e-05,127,13,0,1980-01-06T03:27:47
315966468,522400,1667773,4048,3925,3750,3,0.03796248137950897,4021,1287,549,2,1.776850938796997,4047,4011,3964,3,2.695141483854968e-05,138,13,0,1980-01-06T03:27:48
