time_s,time_us,time_steady,count_tick,delta_time,seq,srcSystem,srcComponent,time_gregorian
315965300,18400,500331,0,1200,190,13,0,1980-01-06T03:08:20
315965301,218500,501531,1,1200,201,13,0,1980-01-06T03:08:21
315965302,418500,502731,0,1200,212,13,0,1980-01-06T03:08:22
315965303,618500,503931,0,1200,226,13,0,1980-01-06T03:08:23
315965304,818400,505131,0,1200,237,13,0,1980-01-06T03:08:24
315965304,818400,505131,0,1200,248,13,0,1980-01-06T03:08:24
315965306,18400,506331,0,1200,5,13,0,1980-01-06T03:08:26
315965307,218400,507531,0,1200,16,13,0,1980-01-06T03:08:27
315965308,418400,508731,0,1200,28,13,0,1980-01-06T03:08:28
315965309,618400,509931,0,1200,41,13,0,1980-01-06T03:08:29
315965310,818400,511131,0,1200,52,13,0,1980-01-06T03:08:30
315965310,818400,511131,0,1200,63,13,0,1980-01-06T03:08:30
315965312,18400,512331,0,1200,76,13,0,1980-01-06T03:08:32
315965313,218400,513531,0,1200,88,13,0,1980-01-06T03:08:33
315965314,418400,514731,4,1200,99,13,0,1980-01-06T03:08:34
315965315,618500,515931,0,1200,112,13,0,1980-01-06T03:08:35
315965316,818500,517131,0,1200,123,13,0,1980-01-06T03:08:36
315965316,818500,517131,0,1200,134,13,0,1980-01-06T03:08:36
315965318,18400,518331,1,1200,148,13,0,1980-01-06T03:08:38
315965319,218400,519531,0,1200,159,13,0,1980-01-06T03:08:39
315965320,418400,520731,0,1200,170,13,0,1980-01-06T03:08:40
315965321,618400,521931,0,1200,183,13,0,1980-01-06T03:08:41
315965322,818400,523131,0,1200,194,13,0,1980-01-06T03:08:42
315965322,818400,523131,0,1200,206,13,0,1980-01-06T03:08:42
315965324,18400,524331,2,1200,219,13,0,1980-01-06T03:08:44
315965325,218400,525531,0,1200,230,13,0,1980-01-06T03:08:45
315965326,418400,526731,0,1200,241,13,0,1980-01-06T03:08:46
315965327,618400,527931,0,1200,254,13,0,1980-01-06T03:08:47
315965328,818400,529131,0,1200,10,13,0,1980-01-06T03:08:48
315965328,818400,529131,0,1200,21,13,0,1980-01-06T03:08:48
315965330,18500,530331,0,1200,34,13,0,1980-01-06T03:08:50
315965331,76400,531531,3,1200,45,13,0,1980-01-06T03:08:51
315965332,276400,532731,0,1200,56,13,0,1980-01-06T03:08:52
315965333,476300,533931,0,1200,70,13,0,1980-01-06T03:08:53
315965334,676300,535131,0,1200,81,13,0,1980-01-06T03:08:54
315965334,676300,535131,0,1200,92,13,0,1980-01-06T03:08:54
315965335,876300,536331,0,1200,105,13,0,1980-01-06T03:08:55
315965337,76300,537531,1,1200,116,13,0,1980-01-06T03:08:57
315965338,276300,538731,1,1200,128,13,0,1980-01-06T03:08:58
315965339,476300,539931,0,1200,141,13,0,1980-01-06T03:08:59
315965340,676300,541131,0,1200,152,13,0,1980-01-06T03:09:00
315965340,676300,541131,0,1200,163,13,0,1980-01-06T03:09:00
315965341,876300,542331,0,1200,176,13,0,1980-01-06T03:09:01
315965343,76300,543531,0,1200,188,13,0,1980-01-06T03:09:03
315965344,276300,544731,0,1200,199,13,0,1980-01-06T03:09:04
315965345,476400,545931,0,1200,212,13,0,1980-01-06T03:09:05
315965346,676400,547131,0,1200,223,13,0,1980-01-06T03:09:06
315965346,676400,547131,0,1200,234,13,0,1980-01-06T03:09:06
315965347,876300,548331,0,1200,248,13,0,1980-01-06T03:09:07
315965349,76300,549531,0,1200,3,13,0,1980-01-06T03:09:09
315965350,276300,550731,2,1200,14,13,0,1980-01-06T03:09:10
315965351,476300,551931,0,1200,27,13,0,1980-01-06T03:09:11
315965352,676300,553131,0,1200,38,13,0,1980-01-06T03:09:12
315965352,676300,553131,0,1200,50,13,0,1980-01-06T03:09:12
315965353,876300,554331,0,1200,63,13,0,1980-01-06T03:09:13
315965355,76300,555531,0,1200,74,13,0,1980-01-06T03:09:15
315965356,276300,556731,0,1200,85,13,0,1980-01-06T03:09:16
315965357,476300,557931,0,1200,98,13,0,1980-01-06T03:09:17
315965358,676300,559131,0,1200,110,13,0,1980-01-06T03:09:18
315965358,676300,559131,0,1200,121,13,0,1980-01-06T03:09:18
315965359,876400,560331,0,1200,134,13,0,1980-01-06T03:09:19
315965361,76400,561531,0,1200,145,13,0,1980-01-06T03:09:21
315965362,276300,562731,0,1200,156,13,0,1980-01-06T03:09:22
315965363,476300,563931,0,1200,170,13,0,1980-01-06T03:09:23
315965364,676300,565131,0,1200,181,13,0,1980-01-06T03:09:24
315965364,676300,565131,0,1200,192,13,0,1980-01-06T03:09:24
315965365,876300,566331,0,1200,205,13,0,1980-01-06T03:09:25
315965367,76300,567531,0,1200,216,13,0,1980-01-06T03:09:27
315965368,276300,568731,1,1200,228,13,0,1980-01-06T03:09:28
315965369,476300,569931,0,1200,241,13,0,1980-01-06T03:09:29
315965370,676300,571131,1,1200,252,13,0,1980-01-06T03:09:30
315965370,676300,571131,1,1200,7,13,0,1980-01-06T03:09:30
315965371,876300,572331,0,1200,20,13,0,1980-01-06T03:09:31
315965373,76400,573531,0,1200,32,13,0,1980-01-06T03:09:33
315965374,276400,574731,1,1200,43,13,0,1980-01-06T03:09:34
315965375,476400,575931,1,1200,56,13,0,1980-01-06T03:09:35
315965376,676300,577131,1,1200,67,13,0,1980-01-06T03:09:36
315965376,676300,577131,1,1200,78,13,0,1980-01-06T03:09:36
315965377,876300,578331,0,1200,92,13,0,1980-01-06T03:09:37
315965379,76300,579531,0,1200,103,13,0,1980-01-06T03:09:39
315965380,276300,580731,0,1200,114,13,0,1980-01-06T03:09:40
315965381,476300,581931,0,1200,127,13,0,1980-01-06T03:09:41
315965382,676300,583131,1,1200,138,13,0,1980-01-06T03:09:42
315965382,676300,583131,1,1200,150,13,0,1980-01-06T03:09:42
315965383,876300,584331,0,1200,163,13,0,1980-01-06T03:09:43
315965385,76300,585531,0,1200,174,13,0,1980-01-06T03:09:45
315965386,276300,586731,0,1200,185,13,0,1980-01-06T03:09:46
315965387,476300,587931,0,1200,198,13,0,1980-01-06T03:09:47
315965388,676400,589131,1,1200,210,13,0,1980-01-06T03:09:48
315965388,676400,589131,1,1200,221,13,0,1980-01-06T03:09:48
315965389,876400,590331,0,1200,234,13,0,1980-01-06T03:09:49
315965391,76400,591531,0,1200,245,13,0,1980-01-06T03:09:51
315965392,276300,592731,0,1200,0,13,0,1980-01-06T03:09:52
315965393,476300,593931,1,1200,14,13,0,1980-01-06T03:09:53
315965394,676300,595131,0,1200,25,13,0,1980-01-06T03:09:54
315965394,676300,595131,0,1200,36,13,0,1980-01-06T03:09:54
315965395,876300,596331,0,1200,49,13,0,1980-01-06T03:09:55
315965397,76300,597531,0,1200,60,13,0,1980-01-06T03:09:57
315965398,276300,598731,2,1200,72,13,0,1980-01-06T03:09:58
315965399,476300,599931,0,1200,85,13,0,1980-01-06T03:09:59
315965400,676300,601131,0,1200,96,13,0,1980-01-06T03:10:00
315965400,676300,601131,0,1200,107,13,0,1980-01-06T03:10:00
315965401,876300,602331,0,1200,120,13,0,1980-01-06T03:10:01
315965403,76300,603531,0,1200,132,13,0,1980-01-06T03:10:03
315965404,276400,604731,0,1200,143,13,0,1980-01-06T03:10:04
315965405,476400,605931,0,1200,156,13,0,1980-01-06T03:10:05
315965406,676300,607131,0,1200,167,13,0,1980-01-06T03:10:06
315965406,676300,607131,0,1200,178,13,0,1980-01-06T03:10:06
315965407,876300,608331,0,1200,192,13,0,1980-01-06T03:10:07
315965409,76300,609531,0,1200,203,13,0,1980-01-06T03:10:09
315965410,276300,610731,0,1200,214,13,0,1980-01-06T03:10:10
315965411,476300,611931,0,1200,227,13,0,1980-01-06T03:10:11
315965412,676300,613131,0,1200,238,13,0,1980-01-06T03:10:12
315965412,676300,613131,0,1200,250,13,0,1980-01-06T03:10:12
315965413,876300,614331,0,1200,7,13,0,1980-01-06T03:10:13
315965415,76300,615531,0,1200,18,13,0,1980-01-06T03:10:15
315965416,276300,616731,1,1200,29,13,0,1980-01-06T03:10:16
315965417,476400,617931,0,1200,42,13,0,1980-01-06T03:10:17
315965418,676400,619131,0,1200,54,13,0,1980-01-06T03:10:18
315965418,676400,619131,0,1200,65,13,0,1980-01-06T03:10:18
315965419,876300,620331,0,1200,78,13,0,1980-01-06T03:10:19
315965421,76300,621531,0,1200,89,13,0,1980-01-06T03:10:21
315965422,276300,622731,0,1200,100,13,0,1980-01-06T03:10:22
315965423,476300,623931,0,1200,114,13,0,1980-01-06T03:10:23
315965424,676300,625131,0,1200,125,13,0,1980-01-06T03:10:24
315965424,676300,625131,0,1200,136,13,0,1980-01-06T03:10:24
315965425,876300,626331,0,1200,149,13,0,1980-01-06T03:10:25
315965427,76300,627531,0,1200,160,13,0,1980-01-06T03:10:27
315965428,276300,628731,0,1200,172,13,0,1980-01-06T03:10:28
315965429,476300,629931,0,1200,185,13,0,1980-01-06T03:10:29
315965430,676300,631131,0,1200,196,13,0,1980-01-06T03:10:30
315965430,676300,631131,0,1200,207,13,0,1980-01-06T03:10:30
315965431,876300,632331,1,1200,220,13,0,1980-01-06T03:10:31
315965433,76400,633531,0,1200,232,13,0,1980-01-06T03:10:33
315965434,276400,634731,0,1200,243,13,0,1980-01-06T03:10:34
315965435,476300,635931,1,1200,0,13,0,1980-01-06T03:10:35
315965436,676300,637131,1,1200,11,13,0,1980-01-06T03:10:36
315965436,676300,637131,1,1200,22,13,0,1980-01-06T03:10:36
315965437,876300,638331,0,1200,36,13,0,1980-01-06T03:10:37
315965439,76300,639531,1,1200,47,13,0,1980-01-06T03:10:39
315965440,276300,640731,0,1200,58,13,0,1980-01-06T03:10:40
315965441,476300,641931,0,1200,71,13,0,1980-01-06T03:10:41
315965442,676300,643131,0,1200,82,13,0,1980-01-06T03:10:42
315965442,676300,643131,0,1200,94,13,0,1980-01-06T03:10:42
315965443,876300,644331,0,1200,107,13,0,1980-01-06T03:10:43
315965445,76300,645531,2,1200,118,13,0,1980-01-06T03:10:45
315965446,276400,646731,0,1200,129,13,0,1980-01-06T03:10:46
315965447,476400,647931,0,1200,142,13,0,1980-01-06T03:10:47
315965448,676300,649131,0,1200,154,13,0,1980-01-06T03:10:48
315965448,676300,649131,0,1200,165,13,0,1980-01-06T03:10:48
315965449,876300,650331,0,1200,178,13,0,1980-01-06T03:10:49
315965451,76300,651531,0,1200,189,13,0,1980-01-06T03:10:51
315965452,276300,652731,0,1200,200,13,0,1980-01-06T03:10:52
315965453,476300,653931,0,1200,214,13,0,1980-01-06T03:10:53
315965454,676300,655131,0,1200,225,13,0,1980-01-06T03:10:54
315965454,676300,655131,0,1200,236,13,0,1980-01-06T03:10:54
315965455,876300,656331,0,1200,249,13,0,1980-01-06T03:10:55
315965457,76300,657531,0,1200,4,13,0,1980-01-06T03:10:57
315965458,276300,658731,0,1200,16,13,0,1980-01-06T03:10:58
315965459,476300,659931,0,1200,29,13,0,1980-01-06T03:10:59
315965460,676400,661131,0,1200,40,13,0,1980-01-06T03:11:00
315965460,676400,661131,0,1200,51,13,0,1980-01-06T03:11:00
315965461,876400,662331,0,1200,64,13,0,1980-01-06T03:11:01
315965463,76300,663531,0,1200,76,13,0,1980-01-06T03:11:03
315965464,276300,664731,0,1200,87,13,0,1980-01-06T03:11:04
315965465,476300,665931,1,1200,100,13,0,1980-01-06T03:11:05
315965466,676300,667131,0,1200,111,13,0,1980-01-06T03:11:06
315965466,676300,667131,0,1200,122,13,0,1980-01-06T03:11:06
315965467,876300,668331,0,1200,136,13,0,1980-01-06T03:11:07
315965469,76300,669531,0,1200,147,13,0,1980-01-06T03:11:09
315965470,276300,670731,0,1200,158,13,0,1980-01-06T03:11:10
315965471,476300,671931,0,1200,171,13,0,1980-01-06T03:11:11
315965472,676300,673131,0,1200,182,13,0,1980-01-06T03:11:12
315965472,676300,673131,0,1200,194,13,0,1980-01-06T03:11:12
315965473,876300,674331,0,1200,207,13,0,1980-01-06T03:11:13
315965475,76400,675531,0,1200,218,13,0,1980-01-06T03:11:15
315965476,276400,676731,0,1200,229,13,0,1980-01-06T03:11:16
315965477,476300,677931,0,1200,242,13,0,1980-01-06T03:11:17
315965478,676300,679131,0,1200,254,13,0,1980-01-06T03:11:18
315965478,676300,679131,0,1200,9,13,0,1980-01-06T03:11:18
315965479,876300,680331,0,1200,22,13,0,1980-01-06T03:11:19
315965481,76300,681531,0,1200,33,13,0,1980-01-06T03:11:21
315965482,276300,682731,0,1200,44,13,0,1980-01-06T03:11:22
315965483,476300,683931,0,1200,58,13,0,1980-01-06T03:11:23
315965484,676300,685131,0,1200,69,13,0,1980-01-06T03:11:24
315965484,676300,685131,0,1200,80,13,0,1980-01-06T03:11:24
315965485,876300,686331,0,1200,93,13,0,1980-01-06T03:11:25
315965487,76300,687531,0,1200,104,13,0,1980-01-06T03:11:27
315965488,276300,688731,0,1200,116,13,0,1980-01-06T03:11:28
315965489,476400,689931,2,1200,129,13,0,1980-01-06T03:11:29
315965490,676400,691131,0,1200,140,13,0,1980-01-06T03:11:30
315965490,676400,691131,0,1200,151,13,0,1980-01-06T03:11:30
315965491,876400,692331,0,1200,164,13,0,1980-01-06T03:11:31
315965493,76300,693531,0,1200,176,13,0,1980-01-06T03:11:33
315965494,276300,694731,0,1200,187,13,0,1980-01-06T03:11:34
315965495,476300,695931,0,1200,200,13,0,1980-01-06T03:11:35
315965496,676300,697131,0,1200,211,13,0,1980-01-06T03:11:36
315965496,676300,697131,0,1200,222,13,0,1980-01-06T03:11:36
315965497,876300,698331,0,1200,236,13,0,1980-01-06T03:11:37
315965499,76300,699531,0,1200,247,13,0,1980-01-06T03:11:39
315965500,276300,700731,0,1200,2,13,0,1980-01-06T03:11:40
315965501,476300,701931,0,1200,15,13,0,1980-01-06T03:11:41
315965502,800100,703131,0,1200,26,13,0,1980-01-06T03:11:42
315965502,800100,703131,0,1200,38,13,0,1980-01-06T03:11:42
315965504,200,704331,0,1200,51,13,0,1980-01-06T03:11:44
315965505,200200,705531,1,1200,62,13,0,1980-01-06T03:11:45
315965506,400100,706731,0,1200,73,13,0,1980-01-06T03:11:46
315965507,600100,707931,0,1200,86,13,0,1980-01-06T03:11:47
315965508,800100,709131,0,1200,98,13,0,1980-01-06T03:11:48
315965508,800100,709131,0,1200,109,13,0,1980-01-06T03:11:48
315965510,100,710331,0,1200,122,13,0,1980-01-06T03:11:50
315965511,200100,711531,0,1200,133,13,0,1980-01-06T03:11:51
315965512,400100,712731,1,1200,144,13,0,1980-01-06T03:11:52
315965513,600100,713931,0,1200,158,13,0,1980-01-06T03:11:53
315965514,800100,715131,0,1200,169,13,0,1980-01-06T03:11:54
315965514,800100,715131,0,1200,180,13,0,1980-01-06T03:11:54
315965516,100,716331,0,1200,193,13,0,1980-01-06T03:11:56
315965517,200100,717531,0,1200,204,13,0,1980-01-06T03:11:57
315965518,400200,718731,1,1200,216,13,0,1980-01-06T03:11:58
315965519,600200,719931,6,1200,229,13,0,1980-01-06T03:11:59
315965520,800100,721131,0,1200,240,13,0,1980-01-06T03:12:00
315965520,800100,721131,0,1200,251,13,0,1980-01-06T03:12:00
315965522,100,722331,0,1200,8,13,0,1980-01-06T03:12:02
315965523,200100,723531,0,1200,20,13,0,1980-01-06T03:12:03
315965524,400100,724731,0,1200,31,13,0,1980-01-06T03:12:04
315965525,600100,725931,2,1200,44,13,0,1980-01-06T03:12:05
315965526,800100,727131,0,1200,55,13,0,1980-01-06T03:12:06
315965526,800100,727131,0,1200,66,13,0,1980-01-06T03:12:06
315965528,100,728331,1,1200,80,13,0,1980-01-06T03:12:08
315965529,200100,729531,0,1200,91,13,0,1980-01-06T03:12:09
315965530,400100,730731,0,1200,102,13,0,1980-01-06T03:12:10
315965531,600200,731931,1,1200,115,13,0,1980-01-06T03:12:11
315965532,800200,733131,1,1200,126,13,0,1980-01-06T03:12:12
315965532,800200,733131,1,1200,138,13,0,1980-01-06T03:12:12
315965534,100,734331,0,1200,151,13,0,1980-01-06T03:12:14
315965535,200100,735531,0,1200,162,13,0,1980-01-06T03:12:15
315965536,400100,736731,0,1200,173,13,0,1980-01-06T03:12:16
315965537,600100,737931,0,1200,186,13,0,1980-01-06T03:12:17
315965538,800100,739131,0,1200,198,13,0,1980-01-06T03:12:18
315965538,800100,739131,0,1200,209,13,0,1980-01-06T03:12:18
315965540,100,740331,0,1200,222,13,0,1980-01-06T03:12:20
315965541,200100,741531,0,1200,233,13,0,1980-01-06T03:12:21
315965542,400100,742731,0,1200,244,13,0,1980-01-06T03:12:22
315965543,600100,743931,0,1200,2,13,0,1980-01-06T03:12:23
315965544,800100,745131,1,1200,13,13,0,1980-01-06T03:12:24
315965544,800100,745131,1,1200,24,13,0,1980-01-06T03:12:24
315965546,200,746331,0,1200,37,13,0,1980-01-06T03:12:26
315965547,200200,747531,0,1200,48,13,0,1980-01-06T03:12:27
315965548,400100,748731,1,1200,60,13,0,1980-01-06T03:12:28
315965549,600100,749931,0,1200,73,13,0,1980-01-06T03:12:29
315965550,800100,751131,0,1200,84,13,0,1980-01-06T03:12:30
315965550,800100,751131,0,1200,95,13,0,1980-01-06T03:12:30
315965552,100,752331,1,1200,108,13,0,1980-01-06T03:12:32
315965553,200100,753531,0,1200,120,13,0,1980-01-06T03:12:33
315965554,400100,754731,0,1200,131,13,0,1980-01-06T03:12:34
315965555,600100,755931,0,1200,144,13,0,1980-01-06T03:12:35
315965556,800100,757131,0,1200,155,13,0,1980-01-06T03:12:36
315965556,800100,757131,0,1200,166,13,0,1980-01-06T03:12:36
315965558,100,758331,1,1200,180,13,0,1980-01-06T03:12:38
315965559,200100,759531,0,1200,191,13,0,1980-01-06T03:12:39
315965560,400200,760731,0,1200,202,13,0,1980-01-06T03:12:40
315965561,600200,761931,0,1200,215,13,0,1980-01-06T03:12:41
315965562,800200,763131,0,1200,226,13,0,1980-01-06T03:12:42
315965562,800200,763131,0,1200,238,13,0,1980-01-06T03:12:42
315965564,100,764331,0,1200,251,13,0,1980-01-06T03:12:44
315965565,200100,765531,0,1200,6,13,0,1980-01-06T03:12:45
315965566,400100,766731,0,1200,17,13,0,1980-01-06T03:12:46
315965567,600100,767931,1,1200,30,13,0,1980-01-06T03:12:47
315965568,800100,769131,1,1200,42,13,0,1980-01-06T03:12:48
315965568,800100,769131,1,1200,53,13,0,1980-01-06T03:12:48
315965570,100,770331,2,1200,66,13,0,1980-01-06T03:12:50
315965571,200100,771531,0,1200,77,13,0,1980-01-06T03:12:51
315965572,400100,772731,0,1200,88,13,0,1980-01-06T03:12:52
315965573,600100,773931,0,1200,102,13,0,1980-01-06T03:12:53
315965574,800200,775131,0,1200,113,13,0,1980-01-06T03:12:54
315965574,800200,775131,0,1200,124,13,0,1980-01-06T03:12:54
315965576,200,776331,1,1200,137,13,0,1980-01-06T03:12:56
315965577,200100,777531,0,1200,148,13,0,1980-01-06T03:12:57
315965578,400100,778731,0,1200,160,13,0,1980-01-06T03:12:58
315965579,600100,779931,0,1200,173,13,0,1980-01-06T03:12:59
315965580,800100,781131,0,1200,184,13,0,1980-01-06T03:13:00
315965580,800100,781131,0,1200,195,13,0,1980-01-06T03:13:00
315965582,100,782331,0,1200,208,13,0,1980-01-06T03:13:02
315965583,200100,783531,0,1200,220,13,0,1980-01-06T03:13:03
315965584,400100,784731,0,1200,231,13,0,1980-01-06T03:13:04
315965585,600100,785931,0,1200,244,13,0,1980-01-06T03:13:05
315965586,800100,787131,0,1200,255,13,0,1980-01-06T03:13:06
315965586,800100,787131,0,1200,10,13,0,1980-01-06T03:13:06
315965588,100,788331,0,1200,24,13,0,1980-01-06T03:13:08
315965589,200200,789531,0,1200,35,13,0,1980-01-06T03:13:09
315965590,400200,790731,0,1200,46,13,0,1980-01-06T03:13:10
315965591,600100,791931,0,1200,59,13,0,1980-01-06T03:13:11
315965592,800100,793131,0,1200,70,13,0,1980-01-06T03:13:12
315965592,800100,793131,0,1200,82,13,0,1980-01-06T03:13:12
315965594,100,794331,0,1200,95,13,0,1980-01-06T03:13:14
315965595,200100,795531,0,1200,106,13,0,1980-01-06T03:13:15
315965596,400100,796731,0,1200,117,13,0,1980-01-06T03:13:16
315965597,600100,797931,0,1200,130,13,0,1980-01-06T03:13:17
315965598,800100,799131,0,1200,142,13,0,1980-01-06T03:13:18
315965598,800100,799131,0,1200,153,13,0,1980-01-06T03:13:18
315965600,100,800331,0,1200,166,13,0,1980-01-06T03:13:20
315965601,200100,801531,0,1200,177,13,0,1980-01-06T03:13:21
315965602,400100,802731,0,1200,188,13,0,1980-01-06T03:13:22
315965603,600200,803931,0,1200,202,13,0,1980-01-06T03:13:23
315965604,800200,805131,0,1200,213,13,0,1980-01-06T03:13:24
315965604,800200,805131,0,1200,224,13,0,1980-01-06T03:13:24
315965606,100,806331,1,1200,237,13,0,1980-01-06T03:13:26
315965607,200100,807531,0,1200,248,13,0,1980-01-06T03:13:27
315965608,400100,808731,0,1200,4,13,0,1980-01-06T03:13:28
315965609,600100,809931,0,1200,17,13,0,1980-01-06T03:13:29
315965610,800100,811131,0,1200,28,13,0,1980-01-06T03:13:30
315965610,800100,811131,0,1200,39,13,0,1980-01-06T03:13:30
315965612,100,812331,0,1200,52,13,0,1980-01-06T03:13:32
315965613,200100,813531,0,1200,64,13,0,1980-01-06T03:13:33
315965614,400100,814731,0,1200,75,13,0,1980-01-06T03:13:34
315965615,600100,815931,0,1200,88,13,0,1980-01-06T03:13:35
315965616,800100,817131,0,1200,99,13,0,1980-01-06T03:13:36
315965616,800100,817131,0,1200,110,13,0,1980-01-06T03:13:36
315965617,877000,818331,0,1200,124,13,0,1980-01-06T03:13:37
315965619,177100,819531,0,1200,135,13,0,1980-01-06T03:13:39
315965620,377000,820731,0,1200,146,13,0,1980-01-06T03:13:40
315965621,577000,821931,0,1200,159,13,0,1980-01-06T03:13:41
315965622,777000,823131,0,1200,170,13,0,1980-01-06T03:13:42
315965622,777000,823131,0,1200,182,13,0,1980-01-06T03:13:42
315965623,977000,824331,0,1200,195,13,0,1980-01-06T03:13:43
315965625,177000,825531,0,1200,206,13,0,1980-01-06T03:13:45
315965626,377000,826731,0,1200,217,13,0,1980-01-06T03:13:46
315965627,577000,827931,0,1200,230,13,0,1980-01-06T03:13:47
315965628,777000,829131,0,1200,242,13,0,1980-01-06T03:13:48
315965628,777000,829131,0,1200,253,13,0,1980-01-06T03:13:48
315965629,977000,830331,0,1200,10,13,0,1980-01-06T03:13:49
315965631,177000,831531,0,1200,21,13,0,1980-01-06T03:13:51
315965632,377100,832731,0,1200,32,13,0,1980-01-06T03:13:52
315965633,577100,833931,0,1200,46,13,0,1980-01-06T03:13:53
315965634,777000,835131,1,1200,57,13,0,1980-01-06T03:13:54
315965634,777000,835131,1,1200,68,13,0,1980-01-06T03:13:54
315965635,977000,836331,0,1200,81,13,0,1980-01-06T03:13:55
315965637,177000,837531,1,1200,92,13,0,1980-01-06T03:13:57
315965638,377000,838731,0,1200,104,13,0,1980-01-06T03:13:58
315965639,577000,839931,0,1200,117,13,0,1980-01-06T03:13:59
315965640,777000,841131,0,1200,128,13,0,1980-01-06T03:14:00
315965640,777000,841131,0,1200,139,13,0,1980-01-06T03:14:00
315965641,977000,842331,0,1200,152,13,0,1980-01-06T03:14:01
315965643,177000,843531,0,1200,164,13,0,1980-01-06T03:14:03
315965644,377000,844731,1,1200,175,13,0,1980-01-06T03:14:04
315965645,577000,845931,0,1200,188,13,0,1980-01-06T03:14:05
315965646,777100,847131,1,1200,199,13,0,1980-01-06T03:14:06
315965646,777100,847131,1,1200,210,13,0,1980-01-06T03:14:06
315965647,977100,848331,0,1200,224,13,0,1980-01-06T03:14:07
315965649,177000,849531,1,1200,235,13,0,1980-01-06T03:14:09
315965650,377000,850731,0,1200,246,13,0,1980-01-06T03:14:10
315965651,577000,851931,0,1200,3,13,0,1980-01-06T03:14:11
315965652,777000,853131,0,1200,14,13,0,1980-01-06T03:14:12
315965652,777000,853131,0,1200,26,13,0,1980-01-06T03:14:12
315965653,977000,854331,0,1200,39,13,0,1980-01-06T03:14:13
315965655,177000,855531,3,1200,50,13,0,1980-01-06T03:14:15
315965656,377000,856731,0,1200,61,13,0,1980-01-06T03:14:16
315965657,577000,857931,0,1200,74,13,0,1980-01-06T03:14:17
315965658,777000,859131,0,1200,86,13,0,1980-01-06T03:14:18
315965658,777000,859131,0,1200,97,13,0,1980-01-06T03:14:18
315965659,977100,860331,0,1200,110,13,0,1980-01-06T03:14:19
315965661,177100,861531,0,1200,121,13,0,1980-01-06T03:14:21
315965662,377000,862731,1,1200,132,13,0,1980-01-06T03:14:22
315965663,577000,863931,0,1200,146,13,0,1980-01-06T03:14:23
315965664,777000,865131,0,1200,157,13,0,1980-01-06T03:14:24
315965664,777000,865131,0,1200,168,13,0,1980-01-06T03:14:24
315965665,977000,866331,0,1200,181,13,0,1980-01-06T03:14:25
315965667,177000,867531,0,1200,192,13,0,1980-01-06T03:14:27
315965668,377000,868731,0,1200,204,13,0,1980-01-06T03:14:28
315965669,577000,869931,0,1200,217,13,0,1980-01-06T03:14:29
315965670,777000,871131,0,1200,228,13,0,1980-01-06T03:14:30
315965670,777000,871131,0,1200,239,13,0,1980-01-06T03:14:30
315965671,977000,872331,0,1200,252,13,0,1980-01-06T03:14:31
315965673,177000,873531,1,1200,8,13,0,1980-01-06T03:14:33
315965674,377100,874731,0,1200,19,13,0,1980-01-06T03:14:34
315965675,577100,875931,0,1200,32,13,0,1980-01-06T03:14:35
315965676,777000,877131,0,1200,43,13,0,1980-01-06T03:14:36
315965676,777000,877131,0,1200,54,13,0,1980-01-06T03:14:36
315965677,977000,878331,0,1200,68,13,0,1980-01-06T03:14:37
315965679,177000,879531,0,1200,79,13,0,1980-01-06T03:14:39
315965680,377000,880731,0,1200,90,13,0,1980-01-06T03:14:40
315965681,577000,881931,0,1200,103,13,0,1980-01-06T03:14:41
315965682,777000,883131,0,1200,114,13,0,1980-01-06T03:14:42
315965682,777000,883131,0,1200,126,13,0,1980-01-06T03:14:42
315965683,977000,884331,0,1200,139,13,0,1980-01-06T03:14:43
315965685,177000,885531,0,1200,150,13,0,1980-01-06T03:14:45
315965686,377000,886731,0,1200,161,13,0,1980-01-06T03:14:46
315965687,577000,887931,0,1200,174,13,0,1980-01-06T03:14:47
315965688,777000,889131,1,1200,186,13,0,1980-01-06T03:14:48
315965688,777000,889131,1,1200,197,13,0,1980-01-06T03:14:48
315965689,977100,890331,0,1200,210,13,0,1980-01-06T03:14:49
315965691,177100,891531,0,1200,221,13,0,1980-01-06T03:14:51
315965692,377000,892731,1,1200,232,13,0,1980-01-06T03:14:52
315965693,577000,893931,0,1200,246,13,0,1980-01-06T03:14:53
315965694,777000,895131,0,1200,1,13,0,1980-01-06T03:14:54
315965694,777000,895131,0,1200,12,13,0,1980-01-06T03:14:54
315965695,977000,896331,0,1200,25,13,0,1980-01-06T03:14:55
315965697,177000,897531,0,1200,36,13,0,1980-01-06T03:14:57
315965698,377000,898731,1,1200,48,13,0,1980-01-06T03:14:58
315965699,577000,899931,0,1200,61,13,0,1980-01-06T03:14:59
315965700,777000,901131,0,1200,72,13,0,1980-01-06T03:15:00
315965700,777000,901131,0,1200,83,13,0,1980-01-06T03:15:00
315965701,977000,902331,2,1200,96,13,0,1980-01-06T03:15:01
315965703,177100,903531,0,1200,108,13,0,1980-01-06T03:15:03
315965704,377100,904731,0,1200,119,13,0,1980-01-06T03:15:04
315965705,577000,905931,0,1200,132,13,0,1980-01-06T03:15:05
315965706,777000,907131,0,1200,143,13,0,1980-01-06T03:15:06
315965706,777000,907131,0,1200,154,13,0,1980-01-06T03:15:06
315965707,977000,908331,0,1200,168,13,0,1980-01-06T03:15:07
315965709,177000,909531,0,1200,179,13,0,1980-01-06T03:15:09
315965710,377000,910731,0,1200,190,13,0,1980-01-06T03:15:10
