time_s,time_us,time_steady,temperature,pressure,humidity,altitude,seq,srcSystem,srcComponent,time_gregorian
315964849,450400,28152,12.517968872009078,110000.0,47.72718440647734,-698.2388916015625,64,13,2,1980-01-06T03:00:49
315964850,450400,29152,12.256731820565642,110000.0,47.600007715064635,-698.2388916015625,76,13,2,1980-01-06T03:00:50
315964851,450300,30152,12.313606243790492,110000.0,47.507682679790065,-698.2388916015625,89,13,2,1980-01-06T03:00:51
315964852,450300,31152,12.553635981614047,110000.0,47.400975906434375,-698.2388916015625,100,13,2,1980-01-06T03:00:52
2,151400,1152,12.581912619003038,110000.0,48.32944669783133,-698.2388916015625,0,13,2,1970-01-01T03:00:02
3,151300,2152,12.173830182711232,110000.0,51.00817201071258,-698.2388916015625,11,13,2,1970-01-01T03:00:03
7,151300,6152,12.664814629363741,110000.0,52.07613540082986,-698.2388916015625,60,13,2,1970-01-01T03:00:07
315964860,212500,7152,12.673490425519777,110000.0,51.86647980705225,-698.2388916015625,71,13,2,1980-01-06T03:01:00
315964861,212500,8152,12.34027618333223,110000.0,51.65341918982893,-698.2388916015625,82,13,2,1980-01-06T03:01:01
315964862,212500,9152,12.434424345783555,110000.0,51.428665122609104,-698.2388916015625,96,13,2,1980-01-06T03:01:02
315964863,212600,10152,12.633324709538488,110000.0,51.33478933564965,-698.2388916015625,107,13,2,1980-01-06T03:01:03
315964864,212600,11152,12.722010634115236,110000.0,51.14463456530453,-698.2388916015625,118,13,2,1980-01-06T03:01:04
315964865,212500,12152,12.732293065755607,110000.0,50.94658024466996,-698.2388916015625,131,13,2,1980-01-06T03:01:05
315964866,212500,13152,12.744182128791,110000.0,50.7835450261876,-698.2388916015625,142,13,2,1980-01-06T03:01:06
315964867,212500,14152,12.419322074244723,110000.0,50.688014920567944,-698.2388916015625,154,13,2,1980-01-06T03:01:07
315964868,212500,15152,12.764425672135099,110000.0,50.544849329784256,-698.2388916015625,167,13,2,1980-01-06T03:01:08
315964869,212500,16152,12.771173520919183,110000.0,50.381650254983626,-698.2388916015625,178,13,2,1980-01-06T03:01:09
315964870,212500,17152,12.48358707691043,110000.0,50.2289871659574,-698.2388916015625,189,13,2,1980-01-06T03:01:10
315964871,212500,18152,12.786597177165458,110000.0,50.10193641423479,-698.2388916015625,202,13,2,1980-01-06T03:01:11
315964872,212500,19152,12.80137818352605,110000.0,50.038090390140404,-698.2388916015625,214,13,2,1980-01-06T03:01:12
315964873,212500,20152,12.81037531901029,110000.0,49.8982376339306,-698.2388916015625,225,13,2,1980-01-06T03:01:13
315964874,212600,21152,12.820015108018197,110000.0,49.787567968993045,-698.2388916015625,238,13,2,1980-01-06T03:01:14
315964875,212600,22152,12.828690919000133,110000.0,49.665194857018406,-698.2388916015625,249,13,2,1980-01-06T03:01:15
315964876,212500,23152,12.539497666221019,110000.0,49.612091552451865,-698.2388916015625,4,13,2,1980-01-06T03:01:16
315964877,212500,24152,12.530500557571418,110000.0,49.4719041656788,-698.2388916015625,18,13,2,1980-01-06T03:01:17
315964878,212500,25152,12.847970501927216,110000.0,49.37960604064474,-698.2388916015625,29,13,2,1980-01-06T03:01:18
315964879,212500,26152,12.861787538875888,110000.0,49.25147659288544,-698.2388916015625,40,13,2,1980-01-06T03:01:19
315964880,212500,27152,12.875925904441193,110000.0,49.164205088610224,-698.2388916015625,53,13,2,1980-01-06T03:01:20
315964881,212500,28152,12.882031108433898,110000.0,49.11178848536346,-698.2388916015625,64,13,2,1980-01-06T03:01:21
315964882,212500,29152,12.62657687099645,110000.0,48.966393142966844,-698.2388916015625,76,13,2,1980-01-06T03:01:22
315964883,212500,30152,12.62818349917527,110000.0,48.88473290191695,-698.2388916015625,89,13,2,1980-01-06T03:01:23
315964884,212600,31152,12.90709458175736,110000.0,48.797016034841896,-698.2388916015625,100,13,2,1980-01-06T03:01:24
315964885,212600,32152,12.918341014342968,110000.0,48.692131770872535,-698.2388916015625,111,13,2,1980-01-06T03:01:25
315964886,212500,33152,12.921232954375796,110000.0,48.639634112033356,-698.2388916015625,124,13,2,1980-01-06T03:01:26
315964887,212500,34152,12.92926612161682,110000.0,48.54635607592306,-698.2388916015625,136,13,2,1980-01-06T03:01:27
315964888,212500,35152,12.668349212882822,110000.0,48.4478417457024,-698.2388916015625,147,13,2,1980-01-06T03:01:28
315964889,212500,36152,12.69437660485021,110000.0,48.36079750040201,-698.2388916015625,160,13,2,1980-01-06T03:01:29
315964890,212500,37152,12.690842020318177,110000.0,48.319870441915825,-698.2388916015625,171,13,2,1980-01-06T03:01:30
315964891,212500,38152,12.970395949023077,110000.0,48.23176586545525,-698.2388916015625,182,13,2,1980-01-06T03:01:31
315964892,212500,39152,12.976179832495927,110000.0,48.12089460884,-698.2388916015625,196,13,2,1980-01-06T03:01:32
315964893,212500,40152,12.98999688894985,110000.0,48.045209626094426,-698.2388916015625,207,13,2,1980-01-06T03:01:33
315964894,212600,41152,12.73775560803806,110000.0,47.93546015521544,-698.2388916015625,218,13,2,1980-01-06T03:01:34
315964895,212600,42152,12.752857932528809,110000.0,47.89486509043352,-698.2388916015625,231,13,2,1980-01-06T03:01:35
315964896,212500,43152,12.824835002905843,110000.0,47.802740527356555,-698.2388916015625,242,13,2,1980-01-06T03:01:36
315964897,212500,44152,13.02116560541408,110000.0,47.724461553524925,-698.2388916015625,254,13,2,1980-01-06T03:01:37
315964898,212500,45152,13.034018687483421,110000.0,47.64289064379776,-698.2388916015625,11,13,2,1980-01-06T03:01:38
315964899,212500,46152,13.030805416795555,110000.0,47.596089884773754,-698.2388916015625,22,13,2,1980-01-06T03:01:39
315964900,212500,47152,12.787239829565896,110000.0,47.51592822946567,-698.2388916015625,33,13,2,1980-01-06T03:01:40
315964901,212500,48152,12.773101477806723,110000.0,47.42809033114096,-698.2388916015625,46,13,2,1980-01-06T03:01:41
315964902,212500,49152,13.066151400614853,109844.15938864816,47.32789934083384,-686.0963745117188,58,13,2,1980-01-06T03:01:42
315964903,212500,50152,13.069364672553274,109239.18029109878,47.25782794681503,-638.8285522460938,69,13,2,1980-01-06T03:01:43
315964906,938500,51152,13.079647143520196,108947.45169865034,47.21124316543203,-615.9584350585938,82,13,2,1980-01-06T03:01:46
315964907,938600,52152,13.08543103395068,108355.88189038254,47.14120770522524,-569.4307250976562,93,13,2,1980-01-06T03:01:47
315964908,938600,53152,12.81969378170145,107732.55108883003,47.043401967408805,-520.1812133789062,104,13,2,1980-01-06T03:01:48
315964909,938500,54152,12.850541113293389,107170.23245244022,46.967962911731895,-475.5508728027344,118,13,2,1980-01-06T03:01:49
315964910,938500,55152,12.854397030479072,106893.67235442196,46.927134148746845,-453.5319519042969,129,13,2,1980-01-06T03:01:50
315964911,938500,56152,13.118849074761329,106390.4053008664,46.855343037913045,-413.3435363769531,140,13,2,1980-01-06T03:01:51
315964912,938500,57152,13.127846241695897,105862.69355292704,46.79118295737826,-371.03826904296875,153,13,2,1980-01-06T03:01:52
315964913,938500,58152,13.133630135195926,105346.98328969264,46.715279512483605,-329.52850341796875,164,13,2,1980-01-06T03:01:53
315964914,938500,59152,12.876889883991703,104813.89189450268,46.63538136411995,-286.4443359375,176,13,2,1980-01-06T03:01:54
315964915,938500,60152,12.877532537031062,104576.79430761408,46.59449278210039,-267.2257995605469,189,13,2,1980-01-06T03:01:55
315964916,938500,61152,13.07611254399401,104170.05167995537,46.52735130812515,-234.17344665527344,200,13,2,1980-01-06T03:01:56
315964917,938600,62152,13.164477573417026,103770.36638632845,46.45266329781431,-201.5921630859375,211,13,2,1980-01-06T03:01:57
315964918,938600,63152,13.176045365451136,103406.76048516385,46.40605796302598,-171.86288452148438,224,13,2,1980-01-06T03:01:58
315964919,938500,64152,13.180543951640084,103252.73558528798,46.36519469138621,-159.24461364746094,236,13,2,1980-01-06T03:01:59
315964920,938500,65152,13.184078555230576,102975.55450939572,46.312621754102295,-136.496337890625,247,13,2,1980-01-06T03:02:00
315964921,938500,66152,12.921554281051794,102714.04941654445,46.26208657171882,-114.98970794677734,4,13,2,1980-01-06T03:02:01
315964922,938500,67152,12.990960869711126,102573.53401431123,46.21632456389247,-103.4153060913086,15,13,2,1980-01-06T03:02:02
315964923,938500,68152,13.217817960063348,102515.06928638933,46.19030524846951,-98.59646606445312,26,13,2,1980-01-06T03:02:03
315964924,938500,69152,13.222316548321396,102483.23010728326,46.1728248096647,-95.96984100341797,40,13,2,1980-01-06T03:02:04
315964925,938500,70152,13.228100447837733,102440.07263633772,46.11442403255768,-92.41010284423828,51,13,2,1980-01-06T03:02:05
315964926,938500,71152,13.23741895338883,102414.26333020083,46.11455425860955,-90.28160858154297,62,13,2,1980-01-06T03:02:06
315964927,938600,72152,13.248665426878961,102403.55330798353,46.091318080189325,-89.39753723144531,75,13,2,1980-01-06T03:02:07
315964928,938600,73152,13.24673745989603,102396.72801248076,46.079594316191674,-88.83377075195312,86,13,2,1980-01-06T03:02:08
315964931,350400,7418,12.941155210437524,110000.0,50.9868491993432,-698.2388916015625,37,13,2,1980-01-06T03:02:11
315964932,350300,8418,12.974251871297383,110000.0,50.80675591059481,-698.2388916015625,50,13,2,1980-01-06T03:02:12
315964939,350300,9418,12.988390254370461,110000.0,50.70787737081832,-698.2388916015625,61,13,2,1980-01-06T03:02:19
315964940,350300,10418,12.97650115936633,110000.0,50.49161658502344,-698.2388916015625,72,13,2,1980-01-06T03:02:20
315964941,350400,11418,13.385551187277088,110000.0,50.314451275863355,-698.2388916015625,86,13,2,1980-01-06T03:02:21
315964942,350400,12418,13.391656425528186,110000.0,50.13929726448857,-698.2388916015625,97,13,2,1980-01-06T03:02:22
315964943,350400,13418,13.019880297307191,110000.0,49.9672206832612,-698.2388916015625,108,13,2,1980-01-06T03:02:23
315964944,350300,14418,12.98742627363647,110000.0,49.88474438837844,-698.2388916015625,121,13,2,1980-01-06T03:02:24
315964945,350400,15418,13.02791347327368,110000.0,49.7338449726436,-698.2388916015625,132,13,2,1980-01-06T03:02:25
315964946,350300,16418,13.126560932079247,110000.0,49.60754797481635,-698.2388916015625,144,13,2,1980-01-06T03:02:26
315964947,350300,17418,13.427323878250263,110000.0,49.479699597571916,-698.2388916015625,157,13,2,1980-01-06T03:02:27
315964948,350300,18418,13.430215834490287,110000.0,49.4213121116594,-698.2388916015625,168,13,2,1980-01-06T03:02:28
315964949,350400,19418,12.943404497686789,110000.0,49.28240482315357,-698.2388916015625,179,13,2,1980-01-06T03:02:29
315964950,350300,20418,12.948224399122797,110000.0,49.17740335425694,-698.2388916015625,192,13,2,1980-01-06T03:02:30
315964951,350400,21418,12.96718268058621,110000.0,49.061013955757765,-698.2388916015625,204,13,2,1980-01-06T03:02:31
315964952,350400,22418,13.000600677886633,110000.0,48.96243084379983,-698.2388916015625,215,13,2,1980-01-06T03:02:32
315964953,350300,23418,13.463312673572455,110000.0,48.919267558801,-698.2388916015625,228,13,2,1980-01-06T03:02:33
315964954,350300,24418,13.472309874631264,110000.0,48.81420994913629,-698.2388916015625,239,13,2,1980-01-06T03:02:34
315964955,350400,25418,13.03176939798998,110000.0,48.69439270552162,-698.2388916015625,250,13,2,1980-01-06T03:02:35
315964956,350300,26418,13.019880297307191,110000.0,48.606541812821185,-698.2388916015625,8,13,2,1980-01-06T03:02:36
315964957,350300,27418,13.01602437309566,110000.0,48.55974081885459,-698.2388916015625,19,13,2,1980-01-06T03:02:37
315964958,350300,28418,13.028556127381695,110000.0,48.46652542715617,-698.2388916015625,30,13,2,1980-01-06T03:02:38
315964959,350300,29418,13.50508540031151,110000.0,48.38799601679577,-698.2388916015625,43,13,2,1980-01-06T03:02:39
315964960,350300,30418,13.512797290425805,110000.0,48.312115851834484,-698.2388916015625,54,13,2,1980-01-06T03:02:40
315964961,350400,31418,13.515367920609425,110000.0,48.23028844027104,-698.2388916015625,66,13,2,1980-01-06T03:02:41
315964962,350400,32418,13.524686455634969,110000.0,48.18367522275132,-698.2388916015625,79,13,2,1980-01-06T03:02:42
315964963,350300,33418,13.532719676251963,110000.0,48.07854677664122,-698.2388916015625,90,13,2,1980-01-06T03:02:43
315964964,350300,34418,13.54300219967854,110000.0,48.020245949438795,-698.2388916015625,101,13,2,1980-01-06T03:02:44
315964965,350300,35418,13.08543103395068,110000.0,47.918423165727965,-698.2388916015625,114,13,2,1980-01-06T03:02:45
315964966,350300,36418,13.215247338301651,110000.0,47.87401126401615,-698.2388916015625,126,13,2,1980-01-06T03:02:46
315964967,350400,37418,13.249950738223651,110000.0,47.80448617790361,-698.2388916015625,137,13,2,1980-01-06T03:02:47
315964968,350300,38418,13.565816552688215,110000.0,47.73402694222277,-698.2388916015625,150,13,2,1980-01-06T03:02:48
315964969,350300,39418,13.571600474080174,110000.0,47.64637949247825,-698.2388916015625,161,13,2,1980-01-06T03:02:49
315964970,350300,40418,13.579312369842432,110000.0,47.57631158575891,-698.2388916015625,172,13,2,1980-01-06T03:02:50
315964971,350300,41418,13.297185942758574,110000.0,47.53639404682003,-698.2388916015625,186,13,2,1980-01-06T03:02:51
315964972,350400,42418,13.303291175069536,110000.0,47.4546437729808,-698.2388916015625,197,13,2,1980-01-06T03:02:52
2,151300,1152,13.195967677408134,110000.0,47.83275183094149,-698.2388916015625,0,13,2,1970-01-01T03:00:02
3,151300,2152,12.970395949023077,110000.0,50.64906872207945,-698.2388916015625,11,13,2,1970-01-01T03:00:03
5,863300,6152,13.241917542617761,110000.0,51.65425052733076,-698.2388916015625,60,13,2,1970-01-01T03:00:05
315964804,631600,7152,13.245130820774852,110000.0,51.49668817493449,-698.2388916015625,71,13,2,1980-01-06T03:00:04
315964805,631600,8152,13.204322196626162,110000.0,51.30878024330427,-698.2388916015625,82,13,2,1980-01-06T03:00:05
315964806,631600,9152,13.279191576229483,110000.0,51.14719085614516,-698.2388916015625,96,13,2,1980-01-06T03:00:06
315964807,631600,10152,13.283690167527515,110000.0,51.05386104704331,-698.2388916015625,107,13,2,1980-01-06T03:00:07
315964808,631600,11152,13.295257974745642,110000.0,50.902295403762196,-698.2388916015625,118,13,2,1980-01-06T03:00:08
315964809,631700,12152,13.309717735840241,110000.0,50.73910420837811,-698.2388916015625,131,13,2,1980-01-06T03:00:09
315964810,631700,13152,13.329318748999526,110000.0,50.5935464082064,-698.2388916015625,142,13,2,1980-01-06T03:00:10
315964811,631600,14152,13.15837235043748,110000.0,50.52518017893467,-698.2388916015625,154,13,2,1980-01-06T03:00:11
315964812,631600,15152,13.351169063737165,110000.0,50.377907386767,-698.2388916015625,167,13,2,1980-01-06T03:00:12
315964813,631600,16152,13.372376727186225,110000.0,50.24986853869751,-698.2388916015625,178,13,2,1980-01-06T03:00:13
315964814,631600,17152,13.230349742193562,110000.0,50.1530978120687,-698.2388916015625,189,13,2,1980-01-06T03:00:14
315964815,631600,18152,13.40386690326161,110000.0,50.011016576377905,-698.2388916015625,202,13,2,1980-01-06T03:00:15
315964816,631600,19152,13.413828083681073,110000.0,49.946959963524,-698.2388916015625,214,13,2,1980-01-06T03:00:16
315964817,631600,20152,13.433750447797593,110000.0,49.82467862159371,-698.2388916015625,225,13,2,1980-01-06T03:00:17
315964818,631600,21152,13.444996945599655,110000.0,49.71388189972807,-698.2388916015625,238,13,2,1980-01-06T03:00:18
315964819,631700,22152,13.439534360778998,110000.0,49.608554668773294,-698.2388916015625,249,13,2,1980-01-06T03:00:19
315964820,631700,23152,13.448531559482216,110000.0,49.55029979285914,-698.2388916015625,4,13,2,1980-01-06T03:00:20
315964821,631600,24152,13.455922116226635,110000.0,49.43355406177955,-698.2388916015625,18,13,2,1980-01-06T03:00:21
315964822,631600,25152,13.504121414093266,110000.0,49.33520108622318,-698.2388916015625,29,13,2,1980-01-06T03:00:22
315964823,631600,26152,13.521794496386793,110000.0,49.22448784452081,-698.2388916015625,40,13,2,1980-01-06T03:00:23
315964824,631600,27152,13.506049386539985,110000.0,49.12476610135982,-698.2388916015625,53,13,2,1980-01-06T03:00:24
315964825,631600,28152,13.514725263056699,110000.0,49.072326580496885,-698.2388916015625,64,13,2,1980-01-06T03:00:25
315964826,631600,29152,13.530791703239084,110000.0,48.96740693139532,-698.2388916015625,76,13,2,1980-01-06T03:00:26
315964827,631600,30152,13.55328472426927,110000.0,48.862605385009886,-698.2388916015625,89,13,2,1980-01-06T03:00:27
315964828,631600,31152,13.599234770259159,110000.0,48.75240865429725,-698.2388916015625,100,13,2,1980-01-06T03:00:28
315964829,631700,32152,13.625583758167545,110000.0,48.65934261956702,-698.2388916015625,111,13,2,1980-01-06T03:00:29
315964830,631700,33152,13.593772176161655,110000.0,48.600237397415604,-698.2388916015625,124,13,2,1980-01-06T03:00:30
315964831,631600,34152,13.61015995943983,110000.0,48.50697179070882,-698.2388916015625,136,13,2,1980-01-06T03:00:31
315964832,631600,35152,13.624941099834928,110000.0,48.41951254101139,-698.2388916015625,147,13,2,1980-01-06T03:00:32
315964833,631600,36152,13.641328888737188,110000.0,48.320378428797525,-698.2388916015625,160,13,2,1980-01-06T03:00:33
315964834,631600,37152,13.693705567213716,110000.0,48.27455524891703,-698.2388916015625,171,13,2,1980-01-06T03:00:34
315964835,631600,38152,13.705916085556078,110000.0,48.18117071507705,-698.2388916015625,182,13,2,1980-01-06T03:00:35
315964836,631600,39152,13.68181637987882,110000.0,48.092964319211106,-698.2388916015625,196,13,2,1980-01-06T03:00:36
315964837,631600,40152,13.706237415008308,110000.0,48.011492736586206,-698.2388916015625,207,13,2,1980-01-06T03:00:37
315964838,631600,41152,13.715234640132348,110000.0,47.900480546533345,-698.2388916015625,218,13,2,1980-01-06T03:00:38
315964839,631700,42152,13.730015797628221,110000.0,47.85977825695075,-698.2388916015625,231,13,2,1980-01-06T03:00:39
315964840,631700,43152,13.78174986780798,110000.0,47.7670505227917,-698.2388916015625,242,13,2,1980-01-06T03:00:40
315964841,631600,44152,13.79524571704917,110000.0,47.67949145098186,-698.2388916015625,254,13,2,1980-01-06T03:00:41
315964842,631600,45152,13.773395295473188,110000.0,47.59717570852725,-698.2388916015625,11,13,2,1980-01-06T03:00:42
315964843,631600,46152,13.776608592434082,110000.0,47.556261782416485,-698.2388916015625,22,13,2,1980-01-06T03:00:43
315964844,631600,47152,13.798459014783134,110000.0,47.4629789858527,-698.2388916015625,33,13,2,1980-01-06T03:00:44
315964845,631600,48152,13.816453484194266,110000.0,47.363765739411576,-698.2388916015625,46,13,2,1980-01-06T03:00:45
315964846,631600,49152,13.861439673319932,110000.0,47.31181570298707,-698.2388916015625,58,13,2,1980-01-06T03:00:46
315964847,631600,50152,13.875899524556825,109740.00290148548,47.19495556177745,-677.9739990234375,69,13,2,1980-01-06T03:00:47
315964848,631600,51152,13.882004795770285,109441.90872289187,47.16577774867345,-654.6912231445312,82,13,2,1980-01-06T03:00:48
315964849,631600,52152,13.859190363334438,108853.58613789198,47.089302437706955,-608.589599609375,93,13,2,1980-01-06T03:00:49
315964850,631700,53152,13.876542184665231,108289.85345459508,47.0017468551964,-564.223388671875,104,13,2,1980-01-06T03:00:50
315964851,631700,54152,13.895500659908999,107727.2979264046,46.925920390625556,-519.7647705078125,118,13,2,1980-01-06T03:00:51
315964852,631600,55152,13.902891253025246,107450.87140993394,46.914323535610436,-497.8484191894531,129,13,2,1980-01-06T03:00:52
315964853,631600,56152,13.961694689248565,106909.82383797951,46.81566646324794,-454.8188171386719,140,13,2,1980-01-06T03:00:53
315964854,631600,57152,13.977118547675513,106383.46075455719,46.73390239797648,-412.7879638671875,153,13,2,1980-01-06T03:00:54
315964855,631600,58152,13.841195885455909,105831.44565748697,46.66159937006535,-368.5274658203125,164,13,2,1980-01-06T03:00:55
315964856,631600,59152,13.787855132692494,105324.04732289845,46.58469455179323,-327.6777648925781,176,13,2,1980-01-06T03:00:56
315964857,631600,60152,13.812597526163177,105082.55028035233,46.54992858008299,-308.1791076660156,189,13,2,1980-01-06T03:00:57
315964858,631600,61152,13.796531036129114,104609.6516110885,46.5028542261077,-269.8916015625,200,13,2,1980-01-06T03:00:58
315964859,631600,62152,14.030780742195565,104204.70668601092,46.41251208589953,-236.99325561523438,211,13,2,1980-01-06T03:00:59
315964860,631600,63152,14.044597959091174,103803.1039690782,46.348264644959535,-204.26385498046875,224,13,2,1980-01-06T03:01:00
315964861,631700,64152,13.799423004125492,103396.6210218924,46.28625171509636,-171.03280639648438,236,13,2,1980-01-06T03:01:01
315964862,631600,65152,13.765683383230884,103227.21064470152,46.25650231929164,-157.15145874023438,247,13,2,1980-01-06T03:01:02
315964863,631600,66152,13.813240185823656,102956.3784326055,46.204463495897464,-134.92039489746094,4,13,2,1980-01-06T03:01:03
315964864,631600,67152,14.038814007576752,102767.84198332044,46.16070294232692,-119.41857147216797,15,13,2,1980-01-06T03:01:04
315964865,631600,68152,14.106614795699716,102621.74132652426,46.126466935212804,-107.38813781738281,26,13,2,1980-01-06T03:01:05
315964866,631600,69152,14.115290729586217,102563.62194450368,46.10900580135726,-102.59898376464844,40,13,2,1980-01-06T03:01:06
315964867,631600,70152,13.928597668548264,102456.33220716025,46.06547878222589,-93.75177001953125,51,13,2,1980-01-06T03:01:07
315964868,631600,71152,14.037850015693493,102426.01771680037,46.04936914704542,-91.25080871582031,62,13,2,1980-01-06T03:01:08
315964869,631600,72152,14.151601128548283,102417.61494441688,46.01572600169542,-90.55805969238281,75,13,2,1980-01-06T03:01:09
315964870,631700,73152,14.165097032747962,102404.32885454381,45.998321967658136,-89.46139526367188,86,13,2,1980-01-06T03:01:10
315964871,631700,74152,14.174094303328548,102404.24552122976,45.986718582716776,-89.45429992675781,98,13,2,1980-01-06T03:01:11
315964872,631600,75152,14.185340892807677,102398.35609059542,45.96928169335883,-88.96858978271484,111,13,2,1980-01-06T03:01:12
315964873,631600,76152,14.173130310009423,102387.3416581954,45.9456785014608,-88.05908203125,122,13,2,1980-01-06T03:01:13
315964874,631600,77152,14.186626217408252,102384.12889423469,45.91068707024702,-87.79332733154297,133,13,2,1980-01-06T03:01:14
315964875,631600,78152,14.209762063329094,102387.1075247607,45.905124799942435,-88.03973388671875,146,13,2,1980-01-06T03:01:15
315964876,631600,79152,14.225507295173248,102389.33395924028,45.881882507830156,-88.22357177734375,158,13,2,1980-01-06T03:01:16
315964877,631600,80152,14.237075222349176,102388.06069717775,45.852720952699435,-88.1184310913086,169,13,2,1980-01-06T03:01:17
315964878,631600,81152,14.244787174618342,102385.33822459634,45.84695904450823,-87.893310546875,182,13,2,1980-01-06T03:01:18
315964879,631600,82152,14.235468565708857,102380.47997433045,45.823390447179804,-87.49209594726562,193,13,2,1980-01-06T03:01:19
315964880,631600,83152,14.251213802009534,102383.03117513482,45.80600542444229,-87.7030258178711,204,13,2,1980-01-06T03:01:20
315964881,631700,84152,14.280454962381214,102388.18565753833,45.77119889698356,-88.12874603271484,218,13,2,1980-01-06T03:01:21
315964882,631700,85152,14.296200206480808,102385.37378256516,45.75380958397057,-87.89653778076172,229,13,2,1980-01-06T03:01:22
315964883,631600,86152,14.294272217260731,102384.3886829472,45.73619588398192,-87.81526184082031,240,13,2,1980-01-06T03:01:23
315964884,631600,87152,14.310660126935932,102387.52791415041,45.71294847833944,-88.07456970214844,253,13,2,1980-01-06T03:01:24
