time_s,time_us,time_steady,temperature,pressure,altitude,seq,srcSystem,srcComponent,time_gregorian
315965012,866500,213375,1.1200000047683716,95804,470.10009765625,104,13,1,1980-01-06T03:03:32
315965013,866500,214375,1.159999966621399,95882,463.3077087402344,115,13,1,1980-01-06T03:03:33
315965014,866500,215375,1.2300000190734863,95954,457.0411071777344,126,13,1,1980-01-06T03:03:34
315965015,866500,216375,1.2799999713897705,96021,451.2130432128906,139,13,1,1980-01-06T03:03:35
315965016,866500,217375,1.340000033378601,96101,444.2592468261719,150,13,1,1980-01-06T03:03:36
315965017,866500,218375,1.3799999952316284,96171,438.17742919921875,162,13,1,1980-01-06T03:03:37
315965018,866500,219375,1.440000057220459,96243,431.92633056640625,175,13,1,1980-01-06T03:03:38
315965019,866500,220375,1.4900000095367432,96316,425.59259033203125,186,13,1,1980-01-06T03:03:39
315965020,866500,221375,1.4900000095367432,96393,418.9148254394531,197,13,1,1980-01-06T03:03:40
315965021,866500,222375,1.5,96464,412.7626647949219,210,13,1,1980-01-06T03:03:41
315965022,866500,223375,1.5299999713897705,96534,406.70025634765625,222,13,1,1980-01-06T03:03:42
315965023,866500,224375,1.559999942779541,96608,400.294189453125,233,13,1,1980-01-06T03:03:43
315965024,866500,225375,1.6100000143051147,96695,392.76959228515625,246,13,1,1980-01-06T03:03:44
315965025,866500,226375,1.6100000143051147,96751,387.9284362792969,1,13,1,1980-01-06T03:03:45
315965026,866500,227375,1.6399999856948853,96824,381.621337890625,12,13,1,1980-01-06T03:03:46
315965027,866500,228375,1.659999966621399,96913,373.93756103515625,26,13,1,1980-01-06T03:03:47
315965028,866500,229375,1.6799999475479126,96983,367.8973388671875,37,13,1,1980-01-06T03:03:48
315965029,866500,230375,1.75,97062,361.0846862792969,48,13,1,1980-01-06T03:03:49
315965030,866500,231375,1.7999999523162842,97134,354.880859375,61,13,1,1980-01-06T03:03:50
315965031,866500,232375,1.8300000429153442,97204,348.85162353515625,72,13,1,1980-01-06T03:03:51
315965032,866500,233375,1.8700000047683716,97284,341.9666442871094,84,13,1,1980-01-06T03:03:52
315965033,866500,234375,1.940000057220459,97360,335.43023681640625,97,13,1,1980-01-06T03:03:53
315965034,866500,235375,1.9700000286102295,97443,328.29541015625,108,13,1,1980-01-06T03:03:54
315965035,866500,236375,2.009999990463257,97517,321.93878173828125,119,13,1,1980-01-06T03:03:55
315965036,866500,237375,2.0899999141693115,97591,315.58660888671875,132,13,1,1980-01-06T03:03:56
315965037,866500,238375,2.130000114440918,97658,309.8372497558594,144,13,1,1980-01-06T03:03:57
315965038,866500,239375,2.180000066757202,97733,303.4072265625,155,13,1,1980-01-06T03:03:58
315965039,866500,240375,2.240000009536743,97804,297.3226623535156,168,13,1,1980-01-06T03:03:59
315965040,866500,241375,2.25,97874,291.32696533203125,179,13,1,1980-01-06T03:04:00
315965041,866500,242375,2.319999933242798,97952,284.6517333984375,190,13,1,1980-01-06T03:04:01
315965042,866500,243375,2.3499999046325684,98012,279.5184631347656,204,13,1,1980-01-06T03:04:02
315965043,866500,244375,2.3499999046325684,98086,273.1924133300781,215,13,1,1980-01-06T03:04:03
315965044,866500,245375,2.4100000858306885,98176,265.5030822753906,226,13,1,1980-01-06T03:04:04
315965045,866500,246375,2.4200000762939453,98252,259.0135192871094,239,13,1,1980-01-06T03:04:05
315965046,866500,247375,2.430000066757202,98330,252.35885620117188,250,13,1,1980-01-06T03:04:06
315965047,866500,248375,2.4700000286102295,98403,246.13438415527344,6,13,1,1980-01-06T03:04:07
315965048,866500,249375,2.5,98479,239.65673828125,19,13,1,1980-01-06T03:04:08
315965049,866500,250375,2.509999990463257,98540,234.4624786376953,30,13,1,1980-01-06T03:04:09
315965050,866500,251375,2.569999933242798,98617,227.9078826904297,41,13,1,1980-01-06T03:04:10
315965051,866500,252375,2.6600000858306885,98693,221.44281005859375,54,13,1,1980-01-06T03:04:11
315965052,866500,253375,2.690000057220459,98780,214.04714965820312,66,13,1,1980-01-06T03:04:12
315965053,866500,254375,2.740000009536743,98860,207.25059509277344,77,13,1,1980-01-06T03:04:13
315965054,866500,255375,2.7799999713897705,98940,200.45834350585938,90,13,1,1980-01-06T03:04:14
315965055,866500,256375,2.759999990463257,99012,194.35057067871094,101,13,1,1980-01-06T03:04:15
315965056,866500,257375,2.740000009536743,99078,188.75338745117188,112,13,1,1980-01-06T03:04:16
315965057,866500,258375,2.799999952316284,99155,182.22840881347656,126,13,1,1980-01-06T03:04:17
315965058,866500,259375,2.819999933242798,99238,175.1994171142578,137,13,1,1980-01-06T03:04:18
315965059,866500,260375,2.869999885559082,99321,168.17431640625,148,13,1,1980-01-06T03:04:19
315965060,866500,261375,2.880000114440918,99387,162.59217834472656,161,13,1,1980-01-06T03:04:20
315965061,866500,262375,2.940000057220459,99439,158.1959228515625,172,13,1,1980-01-06T03:04:21
315965062,866500,263375,2.940000057220459,99511,152.1123504638672,184,13,1,1980-01-06T03:04:22
315965063,866500,264375,2.930000066757202,99608,143.9220428466797,197,13,1,1980-01-06T03:04:23
315965064,866500,265375,2.9600000381469727,99658,139.7015380859375,208,13,1,1980-01-06T03:04:24
315965065,866500,266375,3.0199999809265137,99756,131.43695068359375,219,13,1,1980-01-06T03:04:25
315965066,866500,267375,3.049999952316284,99829,125.28501892089844,232,13,1,1980-01-06T03:04:26
315965067,866500,268375,3.0899999141693115,99911,118.3778305053711,244,13,1,1980-01-06T03:04:27
315965068,866500,269375,3.109999895095825,99984,112.23369598388672,255,13,1,1980-01-06T03:04:28
315965069,866500,270375,3.109999895095825,100062,105.67242431640625,12,13,1,1980-01-06T03:04:29
315965070,866500,271375,3.130000114440918,100137,99.36602020263672,23,13,1,1980-01-06T03:04:30
315965071,866500,272375,3.2100000381469727,100223,92.14149475097656,34,13,1,1980-01-06T03:04:31
315965072,866500,273375,3.2100000381469727,100302,85.50914764404297,48,13,1,1980-01-06T03:04:32
315965073,866500,274375,3.25,100359,80.7251968383789,59,13,1,1980-01-06T03:04:33
315965074,866500,275375,3.259999990463257,100454,72.75907135009766,70,13,1,1980-01-06T03:04:34
315965075,866500,276375,3.2699999809265137,100532,66.22276306152344,83,13,1,1980-01-06T03:04:35
315965076,866500,277375,3.309999942779541,100629,58.09950256347656,94,13,1,1980-01-06T03:04:36
315965077,866500,278375,3.380000114440918,100714,50.986534118652344,106,13,1,1980-01-06T03:04:37
315965078,866500,279375,3.4000000953674316,100787,44.88243103027344,119,13,1,1980-01-06T03:04:38
315965079,866500,280375,3.4200000762939453,100853,39.365089416503906,130,13,1,1980-01-06T03:04:39
315965080,866500,281375,3.4700000286102295,100962,30.261011123657227,141,13,1,1980-01-06T03:04:40
315965081,866500,282375,3.5199999809265137,101038,23.919166564941406,154,13,1,1980-01-06T03:04:41
315965082,866500,283375,3.5899999141693115,101118,17.24650001525879,166,13,1,1980-01-06T03:04:42
315965083,866500,284375,3.5899999141693115,101190,11.244545936584473,177,13,1,1980-01-06T03:04:43
315965084,866500,285375,3.640000104904175,101282,3.581234931945801,190,13,1,1980-01-06T03:04:44
315965085,866500,286375,3.690000057220459,101350,-2.080488920211792,201,13,1,1980-01-06T03:04:45
315965086,866500,287375,3.690000057220459,101423,-8.155516624450684,212,13,1,1980-01-06T03:04:46
315965087,866500,288375,3.740000009536743,101491,-13.809988021850586,226,13,1,1980-01-06T03:04:47
315965088,866500,289375,3.799999952316284,101587,-21.78798484802246,237,13,1,1980-01-06T03:04:48
315965089,866500,290375,3.8299999237060547,101667,-28.431297302246094,248,13,1,1980-01-06T03:04:49
315965090,866500,291375,3.819999933242798,101731,-33.74230194091797,5,13,1,1980-01-06T03:04:50
315965091,866500,292375,3.8399999141693115,101803,-39.71546936035156,16,13,1,1980-01-06T03:04:51
315965092,866500,293375,3.859999895095825,101873,-45.5177116394043,28,13,1,1980-01-06T03:04:52
315965093,866500,294375,3.859999895095825,101951,-51.9807243347168,41,13,1,1980-01-06T03:04:53
315965094,866500,295375,3.9000000953674316,102034,-58.85309600830078,52,13,1,1980-01-06T03:04:54
315965095,866500,296375,3.9100000858306885,102102,-64.47941589355469,63,13,1,1980-01-06T03:04:55
315965096,866500,297375,3.940000057220459,102180,-70.93104553222656,76,13,1,1980-01-06T03:04:56
315965097,866500,298375,3.9700000286102295,102258,-77.37732696533203,88,13,1,1980-01-06T03:04:57
315965099,40000,299375,4.010000228881836,102256,-77.2120361328125,99,13,1,1980-01-06T03:04:59
315965100,40000,300375,4.03000020980835,102261,-77.62525939941406,112,13,1,1980-01-06T03:05:00
315965101,40000,301375,4.039999961853027,102261,-77.62525939941406,123,13,1,1980-01-06T03:05:01
315965102,40000,302375,4.039999961853027,102249,-76.6335220336914,134,13,1,1980-01-06T03:05:02
315965103,40000,303375,4.059999942779541,102273,-78.61699676513672,148,13,1,1980-01-06T03:05:03
315965104,40000,304375,4.090000152587891,102270,-78.36905670166016,159,13,1,1980-01-06T03:05:04
315965105,40000,305375,4.050000190734863,102248,-76.5508804321289,170,13,1,1980-01-06T03:05:05
315965106,40000,306375,4.039999961853027,102255,-77.12938690185547,183,13,1,1980-01-06T03:05:06
315965107,40000,307375,4.059999942779541,102257,-77.294677734375,194,13,1,1980-01-06T03:05:07
315965108,40000,308375,4.079999923706055,102265,-77.9558334350586,206,13,1,1980-01-06T03:05:08
315965109,40000,309375,4.090000152587891,102272,-78.53434753417969,219,13,1,1980-01-06T03:05:09
315965110,40000,310375,4.090000152587891,102271,-78.45170593261719,230,13,1,1980-01-06T03:05:10
315965111,40000,311375,4.070000171661377,102262,-77.70790100097656,241,13,1,1980-01-06T03:05:11
315965112,40000,312375,4.050000190734863,102257,-77.294677734375,254,13,1,1980-01-06T03:05:12
315965113,40000,313375,4.070000171661377,102274,-78.69963836669922,10,13,1,1980-01-06T03:05:13
315965114,40000,314375,4.090000152587891,102256,-77.2120361328125,21,13,1,1980-01-06T03:05:14
315965115,40000,315375,4.139999866485596,102274,-78.69963836669922,34,13,1,1980-01-06T03:05:15
315965116,40000,316375,4.139999866485596,102276,-78.86492919921875,45,13,1,1980-01-06T03:05:16
315965117,40000,317375,4.150000095367432,102259,-77.45996856689453,56,13,1,1980-01-06T03:05:17
315965118,40000,318375,4.170000076293945,102274,-78.69963836669922,70,13,1,1980-01-06T03:05:18
315965119,40000,319375,4.150000095367432,102261,-77.62525939941406,81,13,1,1980-01-06T03:05:19
315965120,40000,320375,4.139999866485596,102261,-77.62525939941406,92,13,1,1980-01-06T03:05:20
315965121,40000,321375,4.179999828338623,102273,-78.61699676513672,105,13,1,1980-01-06T03:05:21
315965122,40000,322375,4.190000057220459,102275,-78.78227996826172,116,13,1,1980-01-06T03:05:22
315965123,40000,323375,4.170000076293945,102274,-78.69963836669922,128,13,1,1980-01-06T03:05:23
315965124,40000,324375,4.159999847412109,102259,-77.45996856689453,141,13,1,1980-01-06T03:05:24
315965125,40000,325375,4.139999866485596,102259,-77.45996856689453,152,13,1,1980-01-06T03:05:25
315965126,40000,326375,4.170000076293945,102275,-78.78227996826172,163,13,1,1980-01-06T03:05:26
315965127,40000,327375,4.130000114440918,102257,-77.294677734375,176,13,1,1980-01-06T03:05:27
315965128,40000,328375,4.139999866485596,102275,-78.78227996826172,188,13,1,1980-01-06T03:05:28
315965129,40000,329375,4.170000076293945,102276,-78.86492919921875,199,13,1,1980-01-06T03:05:29
315965130,40000,330375,4.139999866485596,102276,-78.86492919921875,212,13,1,1980-01-06T03:05:30
315965131,40000,331375,4.170000076293945,102276,-78.86492919921875,223,13,1,1980-01-06T03:05:31
315965132,40000,332375,4.150000095367432,102264,-77.8731918334961,234,13,1,1980-01-06T03:05:32
315965133,40000,333375,4.159999847412109,102277,-78.94757080078125,248,13,1,1980-01-06T03:05:33
315965134,40000,334375,4.130000114440918,102262,-77.70790100097656,3,13,1,1980-01-06T03:05:34
315965135,40000,335375,4.119999885559082,102258,-77.37732696533203,14,13,1,1980-01-06T03:05:35
315965136,40000,336375,4.170000076293945,102278,-79.03022003173828,27,13,1,1980-01-06T03:05:36
315965137,40000,337375,4.170000076293945,102276,-78.86492919921875,38,13,1,1980-01-06T03:05:37
315965138,40000,338375,4.159999847412109,102275,-78.78227996826172,50,13,1,1980-01-06T03:05:38
315965139,40000,339375,4.139999866485596,102261,-77.62525939941406,63,13,1,1980-01-06T03:05:39
315965140,40000,340375,4.139999866485596,102263,-77.7905502319336,74,13,1,1980-01-06T03:05:40
315965141,40000,341375,4.159999847412109,102266,-78.03848266601562,85,13,1,1980-01-06T03:05:41
315965142,40000,342375,4.139999866485596,102275,-78.78227996826172,98,13,1,1980-01-06T03:05:42
315965143,40000,343375,4.139999866485596,102277,-78.94757080078125,110,13,1,1980-01-06T03:05:43
315965144,40000,344375,4.139999866485596,102259,-77.45996856689453,121,13,1,1980-01-06T03:05:44
315965145,40000,345375,4.139999866485596,102258,-77.37732696533203,134,13,1,1980-01-06T03:05:45
315965146,40000,346375,4.139999866485596,102278,-79.03022003173828,145,13,1,1980-01-06T03:05:46
315965147,40000,347375,4.119999885559082,102262,-77.70790100097656,156,13,1,1980-01-06T03:05:47
315965148,40000,348375,4.150000095367432,102279,-79.11286163330078,170,13,1,1980-01-06T03:05:48
315965149,40000,349375,4.159999847412109,102278,-79.03022003173828,181,13,1,1980-01-06T03:05:49
315965150,40000,350375,4.150000095367432,102261,-77.62525939941406,192,13,1,1980-01-06T03:05:50
315965151,40000,351375,4.159999847412109,102276,-78.86492919921875,205,13,1,1980-01-06T03:05:51
315965152,40000,352375,4.119999885559082,102262,-77.70790100097656,216,13,1,1980-01-06T03:05:52
315965153,40000,353375,4.130000114440918,102262,-77.70790100097656,228,13,1,1980-01-06T03:05:53
315965154,40000,354375,4.170000076293945,102278,-79.03022003173828,241,13,1,1980-01-06T03:05:54
315965155,40000,355375,4.170000076293945,102278,-79.03022003173828,252,13,1,1980-01-06T03:05:55
315965156,40000,356375,4.210000038146973,102279,-79.11286163330078,7,13,1,1980-01-06T03:05:56
315965157,40000,357375,4.210000038146973,102278,-79.03022003173828,20,13,1,1980-01-06T03:05:57
315965158,40000,358375,4.210000038146973,102265,-77.9558334350586,32,13,1,1980-01-06T03:05:58
315965159,40000,359375,4.179999828338623,102262,-77.70790100097656,43,13,1,1980-01-06T03:05:59
315965160,40000,360375,4.179999828338623,102262,-77.70790100097656,56,13,1,1980-01-06T03:06:00
315965161,40000,361375,4.199999809265137,102279,-79.11286163330078,67,13,1,1980-01-06T03:06:01
315965162,40000,362375,4.170000076293945,102262,-77.70790100097656,78,13,1,1980-01-06T03:06:02
315965163,40000,363375,4.199999809265137,102278,-79.03022003173828,92,13,1,1980-01-06T03:06:03
315965164,40000,364375,4.21999979019165,102278,-79.03022003173828,103,13,1,1980-01-06T03:06:04
315965165,40000,365375,4.190000057220459,102262,-77.70790100097656,114,13,1,1980-01-06T03:06:05
315965166,40000,366375,4.199999809265137,102279,-79.11286163330078,127,13,1,1980-01-06T03:06:06
315965167,40000,367375,4.179999828338623,102264,-77.8731918334961,138,13,1,1980-01-06T03:06:07
315965168,40000,368375,4.199999809265137,102263,-77.7905502319336,150,13,1,1980-01-06T03:06:08
315965169,40000,369375,4.230000019073486,102279,-79.11286163330078,163,13,1,1980-01-06T03:06:09
315965170,40000,370375,4.21999979019165,102280,-79.19550323486328,174,13,1,1980-01-06T03:06:10
315965171,40000,371375,4.210000038146973,102279,-79.11286163330078,185,13,1,1980-01-06T03:06:11
315965172,40000,372375,4.179999828338623,102261,-77.62525939941406,198,13,1,1980-01-06T03:06:12
315965173,40000,373375,4.190000057220459,102263,-77.7905502319336,210,13,1,1980-01-06T03:06:13
315965174,40000,374375,4.239999771118164,102279,-79.11286163330078,221,13,1,1980-01-06T03:06:14
315965175,40000,375375,4.25,102281,-79.27815246582031,234,13,1,1980-01-06T03:06:15
315965176,40000,376375,4.239999771118164,102282,-79.36079406738281,245,13,1,1980-01-06T03:06:16
315965177,40000,377375,4.190000057220459,102262,-77.70790100097656,0,13,1,1980-01-06T03:06:17
315965178,40000,378375,4.210000038146973,102265,-77.9558334350586,14,13,1,1980-01-06T03:06:18
315965179,40000,379375,4.239999771118164,102279,-79.11286163330078,25,13,1,1980-01-06T03:06:19
315965180,40000,380375,4.21999979019165,102260,-77.54261016845703,36,13,1,1980-01-06T03:06:20
315965181,40000,381375,4.239999771118164,102280,-79.19550323486328,49,13,1,1980-01-06T03:06:21
315965182,40000,382375,4.21999979019165,102278,-79.03022003173828,60,13,1,1980-01-06T03:06:22
315965183,40000,383375,4.230000019073486,102264,-77.8731918334961,72,13,1,1980-01-06T03:06:23
315965184,40000,384375,4.269999980926514,102280,-79.19550323486328,85,13,1,1980-01-06T03:06:24
315965185,40000,385375,4.25,102267,-78.12112426757812,96,13,1,1980-01-06T03:06:25
315965186,40000,386375,4.230000019073486,102262,-77.70790100097656,107,13,1,1980-01-06T03:06:26
315965187,40000,387375,4.239999771118164,102280,-79.19550323486328,120,13,1,1980-01-06T03:06:27
315965188,40000,388375,4.269999980926514,102279,-79.11286163330078,132,13,1,1980-01-06T03:06:28
315965189,40000,389375,4.28000020980835,102281,-79.27815246582031,143,13,1,1980-01-06T03:06:29
315965190,40000,390375,4.25,102264,-77.8731918334961,156,13,1,1980-01-06T03:06:30
315965191,40000,391375,4.239999771118164,102265,-77.9558334350586,167,13,1,1980-01-06T03:06:31
315965192,40000,392375,4.28000020980835,102278,-79.03022003173828,178,13,1,1980-01-06T03:06:32
315965193,40000,393375,4.289999961853027,102266,-78.03848266601562,192,13,1,1980-01-06T03:06:33
315965194,40000,394375,4.309999942779541,102281,-79.27815246582031,203,13,1,1980-01-06T03:06:34
315965195,40000,395375,4.300000190734863,102282,-79.36079406738281,214,13,1,1980-01-06T03:06:35
315965196,40000,396375,4.269999980926514,102263,-77.7905502319336,227,13,1,1980-01-06T03:06:36
315965197,40000,397375,4.300000190734863,102280,-79.19550323486328,238,13,1,1980-01-06T03:06:37
315965198,40000,398375,4.289999961853027,102267,-78.12112426757812,250,13,1,1980-01-06T03:06:38
315965199,40000,399375,4.28000020980835,102262,-77.70790100097656,7,13,1,1980-01-06T03:06:39
315965200,40000,400375,4.300000190734863,102279,-79.11286163330078,18,13,1,1980-01-06T03:06:40
315965201,40000,401375,4.289999961853027,102279,-79.11286163330078,29,13,1,1980-01-06T03:06:41
315965202,40000,402375,4.300000190734863,102279,-79.11286163330078,42,13,1,1980-01-06T03:06:42
315965203,40000,403375,4.329999923706055,102283,-79.44344329833984,54,13,1,1980-01-06T03:06:43
315965204,40000,404375,4.329999923706055,102279,-79.11286163330078,65,13,1,1980-01-06T03:06:44
315965205,40000,405375,4.309999942779541,102264,-77.8731918334961,78,13,1,1980-01-06T03:06:45
315965206,40000,406375,4.300000190734863,102266,-78.03848266601562,89,13,1,1980-01-06T03:06:46
315965207,40000,407375,4.329999923706055,102280,-79.19550323486328,100,13,1,1980-01-06T03:06:47
315965208,40000,408375,4.360000133514404,102282,-79.36079406738281,114,13,1,1980-01-06T03:06:48
315965209,40000,409375,4.369999885559082,102281,-79.27815246582031,125,13,1,1980-01-06T03:06:49
315965210,40000,410375,4.349999904632568,102280,-79.19550323486328,136,13,1,1980-01-06T03:06:50
315965211,40000,411375,4.340000152587891,102280,-79.19550323486328,149,13,1,1980-01-06T03:06:51
315965212,40000,412375,4.320000171661377,102260,-77.54261016845703,160,13,1,1980-01-06T03:06:52
315965213,40000,413375,4.340000152587891,102269,-78.28641510009766,172,13,1,1980-01-06T03:06:53
315965214,40000,414375,4.369999885559082,102282,-79.36079406738281,185,13,1,1980-01-06T03:06:54
315965215,40000,415375,4.340000152587891,102265,-77.9558334350586,196,13,1,1980-01-06T03:06:55
315965216,40000,416375,4.349999904632568,102279,-79.11286163330078,207,13,1,1980-01-06T03:06:56
315965217,40000,417375,4.369999885559082,102281,-79.27815246582031,220,13,1,1980-01-06T03:06:57
315965218,40000,418375,4.400000095367432,102280,-79.19550323486328,232,13,1,1980-01-06T03:06:58
315965219,40000,419375,4.400000095367432,102283,-79.44344329833984,243,13,1,1980-01-06T03:06:59
315965220,40000,420375,4.360000133514404,102263,-77.7905502319336,0,13,1,1980-01-06T03:07:00
315965221,40000,421375,4.369999885559082,102279,-79.11286163330078,11,13,1,1980-01-06T03:07:01
315965222,40000,422375,4.369999885559082,102263,-77.7905502319336,22,13,1,1980-01-06T03:07:02
315965223,40000,423375,4.400000095367432,102266,-78.03848266601562,36,13,1,1980-01-06T03:07:03
315965224,40000,424375,4.420000076293945,102281,-79.27815246582031,47,13,1,1980-01-06T03:07:04
315965225,40000,425375,4.409999847412109,102281,-79.27815246582031,58,13,1,1980-01-06T03:07:05
315965226,40000,426375,4.400000095367432,102279,-79.11286163330078,71,13,1,1980-01-06T03:07:06
315965227,40000,427375,4.420000076293945,102283,-79.44344329833984,82,13,1,1980-01-06T03:07:07
315965228,40000,428375,4.449999809265137,102280,-79.19550323486328,94,13,1,1980-01-06T03:07:08
315965229,40000,429375,4.420000076293945,102262,-77.70790100097656,107,13,1,1980-01-06T03:07:09
315965230,40000,430375,4.409999847412109,102267,-78.12112426757812,118,13,1,1980-01-06T03:07:10
315965231,40000,431375,4.429999828338623,102280,-79.19550323486328,129,13,1,1980-01-06T03:07:11
315965232,40000,432375,4.420000076293945,102267,-78.12112426757812,142,13,1,1980-01-06T03:07:12
315965233,40000,433375,4.46999979019165,102279,-79.11286163330078,154,13,1,1980-01-06T03:07:13
315965234,40000,434375,4.460000038146973,102281,-79.27815246582031,165,13,1,1980-01-06T03:07:14
315965235,40000,435375,4.449999809265137,102280,-79.19550323486328,178,13,1,1980-01-06T03:07:15
315965236,40000,436375,4.449999809265137,102279,-79.11286163330078,189,13,1,1980-01-06T03:07:16
315965237,40000,437375,4.460000038146973,102268,-78.20377349853516,200,13,1,1980-01-06T03:07:17
315965238,40000,438375,4.5,102281,-79.27815246582031,214,13,1,1980-01-06T03:07:18
315965239,40000,439375,4.46999979019165,102263,-77.7905502319336,225,13,1,1980-01-06T03:07:19
315965240,40000,440375,4.46999979019165,102263,-77.7905502319336,236,13,1,1980-01-06T03:07:20
315965241,40000,441375,4.510000228881836,102284,-79.52608489990234,249,13,1,1980-01-06T03:07:21
315965242,40000,442375,4.539999961853027,102283,-79.44344329833984,4,13,1,1980-01-06T03:07:22
315965243,40000,443375,4.510000228881836,102268,-78.20377349853516,16,13,1,1980-01-06T03:07:23
315965244,40000,444375,4.5,102264,-77.8731918334961,29,13,1,1980-01-06T03:07:24
315965245,40000,445375,4.5,102266,-78.03848266601562,40,13,1,1980-01-06T03:07:25
315965246,40000,446375,4.539999961853027,102282,-79.36079406738281,51,13,1,1980-01-06T03:07:26
315965247,40000,447375,4.579999923706055,102282,-79.36079406738281,64,13,1,1980-01-06T03:07:27
315965248,40000,448375,4.579999923706055,102280,-79.19550323486328,76,13,1,1980-01-06T03:07:28
315965249,40000,449375,4.539999961853027,102264,-77.8731918334961,87,13,1,1980-01-06T03:07:29
315965250,40000,450375,4.550000190734863,102263,-77.7905502319336,100,13,1,1980-01-06T03:07:30
315965251,40000,451375,4.590000152587891,102281,-79.27815246582031,111,13,1,1980-01-06T03:07:31
315965252,40000,452375,4.599999904632568,102261,-77.62525939941406,122,13,1,1980-01-06T03:07:32
315965253,40000,453375,4.639999866485596,102281,-79.27815246582031,136,13,1,1980-01-06T03:07:33
315965254,40000,454375,4.619999885559082,102281,-79.27815246582031,147,13,1,1980-01-06T03:07:34
315965255,40000,455375,4.599999904632568,102264,-77.8731918334961,158,13,1,1980-01-06T03:07:35
315965256,40000,456375,4.639999866485596,102282,-79.36079406738281,171,13,1,1980-01-06T03:07:36
315965257,40000,457375,4.650000095367432,102266,-78.03848266601562,182,13,1,1980-01-06T03:07:37
315965258,40000,458375,4.659999847412109,102267,-78.12112426757812,194,13,1,1980-01-06T03:07:38
315965259,40000,459375,4.679999828338623,102281,-79.27815246582031,207,13,1,1980-01-06T03:07:39
315965260,40000,460375,4.679999828338623,102283,-79.44344329833984,218,13,1,1980-01-06T03:07:40
315965261,40000,461375,4.690000057220459,102282,-79.36079406738281,229,13,1,1980-01-06T03:07:41
315965262,40000,462375,4.699999809265137,102270,-78.36905670166016,242,13,1,1980-01-06T03:07:42
315965263,40000,463375,4.699999809265137,102267,-78.12112426757812,254,13,1,1980-01-06T03:07:43
315965264,40000,464375,4.71999979019165,102281,-79.27815246582031,9,13,1,1980-01-06T03:07:44
315965265,40000,465375,4.710000038146973,102267,-78.12112426757812,22,13,1,1980-01-06T03:07:45
315965266,40000,466375,4.760000228881836,102283,-79.44344329833984,33,13,1,1980-01-06T03:07:46
315965267,40000,467375,4.789999961853027,102283,-79.44344329833984,44,13,1,1980-01-06T03:07:47
315965268,40000,468375,4.800000190734863,102282,-79.36079406738281,58,13,1,1980-01-06T03:07:48
315965269,40000,469375,4.800000190734863,102284,-79.52608489990234,69,13,1,1980-01-06T03:07:49
315965270,40000,470375,4.78000020980835,102261,-77.62525939941406,80,13,1,1980-01-06T03:07:50
315965271,40000,471375,4.78000020980835,102275,-78.78227996826172,93,13,1,1980-01-06T03:07:51
315965272,40000,472375,4.829999923706055,102263,-77.7905502319336,104,13,1,1980-01-06T03:07:52
315965273,40000,473375,4.840000152587891,102270,-78.36905670166016,116,13,1,1980-01-06T03:07:53
315965274,40000,474375,4.849999904632568,102281,-79.27815246582031,129,13,1,1980-01-06T03:07:54
315965275,40000,475375,4.849999904632568,102284,-79.52608489990234,140,13,1,1980-01-06T03:07:55
315965276,40000,476375,4.880000114440918,102285,-79.60872650146484,151,13,1,1980-01-06T03:07:56
315965277,40000,477375,4.900000095367432,102267,-78.12112426757812,164,13,1,1980-01-06T03:07:57
315965278,40000,478375,4.900000095367432,102264,-77.8731918334961,176,13,1,1980-01-06T03:07:58
315965279,40000,479375,4.920000076293945,102283,-79.44344329833984,187,13,1,1980-01-06T03:07:59
315965280,40000,480375,4.940000057220459,102284,-79.52608489990234,200,13,1,1980-01-06T03:08:00
315965281,40000,481375,4.960000038146973,102283,-79.44344329833984,211,13,1,1980-01-06T03:08:01
315965282,40000,482375,4.949999809265137,102265,-77.9558334350586,222,13,1,1980-01-06T03:08:02
315965283,40000,483375,4.949999809265137,102267,-78.12112426757812,236,13,1,1980-01-06T03:08:03
315965284,40000,484375,4.96999979019165,102286,-79.69137573242188,247,13,1,1980-01-06T03:08:04
315965285,40000,485375,4.940000057220459,102266,-78.03848266601562,2,13,1,1980-01-06T03:08:05
315965286,40000,486375,4.989999771118164,102282,-79.36079406738281,15,13,1,1980-01-06T03:08:06
315965287,40000,487375,5.010000228881836,102282,-79.36079406738281,26,13,1,1980-01-06T03:08:07
315965288,40000,488375,5.010000228881836,102283,-79.44344329833984,38,13,1,1980-01-06T03:08:08
315965289,40000,489375,5.0,102284,-79.52608489990234,51,13,1,1980-01-06T03:08:09
315965290,40000,490375,4.980000019073486,102268,-78.20377349853516,62,13,1,1980-01-06T03:08:10
315965291,40000,491375,5.0,102263,-77.7905502319336,73,13,1,1980-01-06T03:08:11
315965292,40000,492375,5.019999980926514,102267,-78.12112426757812,86,13,1,1980-01-06T03:08:12
315965293,40000,493375,5.039999961853027,102272,-78.53434753417969,98,13,1,1980-01-06T03:08:13
315965294,40000,494375,5.010000228881836,102268,-78.20377349853516,109,13,1,1980-01-06T03:08:14
315965295,40000,495375,5.050000190734863,102284,-79.52608489990234,122,13,1,1980-01-06T03:08:15
315965296,40000,496375,5.079999923706055,102283,-79.44344329833984,133,13,1,1980-01-06T03:08:16
315965297,40000,497375,5.079999923706055,102266,-78.03848266601562,144,13,1,1980-01-06T03:08:17
315965298,40000,498375,5.099999904632568,102284,-79.52608489990234,158,13,1,1980-01-06T03:08:18
