time_s,time_us,time_steady,last_report_time,last_good_report_time,reports_counter,bad_reports_counter,last_mistake,ignorance_depth,punishments_counter,last_punishment_time,seq,srcSystem,srcComponent,time_gregorian
315966722,784900,1923154,1923154,1923154,22698,29,-11,0,1,5165,170,13,4,1980-01-06T03:32:02
315966747,784900,1948154,1948154,1948154,22994,29,-11,0,1,5165,210,13,4,1980-01-06T03:32:27
315966772,785900,1973155,1973155,1973155,23290,29,-11,0,1,5165,250,13,4,1980-01-06T03:32:52
315966797,784900,1998154,1998154,1998154,23588,29,-11,0,1,5165,36,13,4,1980-01-06T03:33:17
315966822,784900,2023154,2023154,2023154,23884,29,-11,0,1,5165,76,13,4,1980-01-06T03:33:42
315966847,784900,2048154,2048154,2048154,24180,29,-11,0,1,5165,116,13,4,1980-01-06T03:34:07
315966872,784900,2073154,2073154,2073154,24478,29,-11,0,1,5165,158,13,4,1980-01-06T03:34:32
315966897,785900,2098155,2098155,2098155,24774,29,-11,0,1,5165,198,13,4,1980-01-06T03:34:57
315966922,784900,2123154,2123154,2123154,25070,29,-11,0,1,5165,238,13,4,1980-01-06T03:35:22
315966947,785900,2148155,2148155,2148155,25368,29,-11,0,1,5165,24,13,4,1980-01-06T03:35:47
315966972,784900,2173154,2173154,2173154,25664,29,-11,0,1,5165,64,13,4,1980-01-06T03:36:12
315966997,784900,2198154,2198154,2198154,25960,29,-11,0,1,5165,104,13,4,1980-01-06T03:36:37
315967022,784900,2223154,2223154,2223154,26258,29,-11,0,1,5165,146,13,4,1980-01-06T03:37:02
315967047,784900,2248154,2248154,2248154,26554,29,-11,0,1,5165,186,13,4,1980-01-06T03:37:27
315967072,785900,2273155,2273155,2273155,26850,29,-11,0,1,5165,226,13,4,1980-01-06T03:37:52
315967097,784900,2298154,2298154,2298154,27148,29,-11,0,1,5165,12,13,4,1980-01-06T03:38:17
315967122,784900,2323154,2323154,2323154,27444,29,-11,0,1,5165,52,13,4,1980-01-06T03:38:42
315967147,784900,2348154,2348154,2348154,27740,29,-11,0,1,5165,92,13,4,1980-01-06T03:39:07
315967172,784900,2373154,2373154,2373154,28038,29,-11,0,1,5165,134,13,4,1980-01-06T03:39:32
315967197,785900,2398155,2398155,2398155,28334,29,-11,0,1,5165,174,13,4,1980-01-06T03:39:57
315967222,784900,2423154,2423154,2423154,28630,29,-11,0,1,5165,214,13,4,1980-01-06T03:40:22
315967247,784900,2448154,2448154,2448154,28928,29,-11,0,1,5165,0,13,4,1980-01-06T03:40:47
315967272,784900,2473154,2473154,2473154,29224,29,-11,0,1,5165,40,13,4,1980-01-06T03:41:12
315967297,784900,2498154,2498154,2498154,29520,29,-11,0,1,5165,80,13,4,1980-01-06T03:41:37
315967322,784900,2523154,2523154,2523154,29818,29,-11,0,1,5165,122,13,4,1980-01-06T03:42:02
315967347,784900,2548154,2548154,2548154,30114,29,-11,0,1,5165,162,13,4,1980-01-06T03:42:27
315967372,784900,2573154,2573154,2573154,30410,29,-11,0,1,5165,202,13,4,1980-01-06T03:42:52
315967397,784900,2598154,2598154,2598154,30708,29,-11,0,1,5165,244,13,4,1980-01-06T03:43:17
315967422,784900,2623154,2623154,2623154,31004,29,-11,0,1,5165,28,13,4,1980-01-06T03:43:42
315967447,785900,2648155,2648155,2648155,31300,29,-11,0,1,5165,68,13,4,1980-01-06T03:44:07
1633365242,124400,2673154,2673154,2673154,31598,29,-11,0,1,5165,110,13,4,2021-10-04T19:34:02
1633365267,124400,2698154,2698154,2698154,31894,29,-11,0,1,5165,150,13,4,2021-10-04T19:34:27
1633365292,124400,2723154,2723154,2723154,32190,29,-11,0,1,5165,190,13,4,2021-10-04T19:34:52
1633365317,124400,2748154,2748154,2748154,32488,29,-11,0,1,5165,232,13,4,2021-10-04T19:35:17
1633365342,124400,2773154,2773154,2773154,32784,29,-11,0,1,5165,16,13,4,2021-10-04T19:35:42
1633365367,124400,2798154,2798154,2798154,33080,29,-11,0,1,5165,56,13,4,2021-10-04T19:36:07
1633365392,125400,2823155,2823155,2823155,33378,29,-11,0,1,5165,98,13,4,2021-10-04T19:36:32
1633365417,124400,2848154,2848154,2848154,33674,29,-11,0,1,5165,138,13,4,2021-10-04T19:36:57
1633365442,124400,2873154,2873154,2873154,33970,29,-11,0,1,5165,178,13,4,2021-10-04T19:37:22
1633365467,124400,2898154,2898154,2898154,34268,29,-11,0,1,5165,220,13,4,2021-10-04T19:37:47
1633365492,124400,2923154,2923154,2923154,34564,29,-11,0,1,5165,4,13,4,2021-10-04T19:38:12
1633365517,125400,2948155,2948155,2948155,34860,29,-11,0,1,5165,44,13,4,2021-10-04T19:38:37
1633365542,124400,2973154,2973154,2973154,35158,29,-11,0,1,5165,86,13,4,2021-10-04T19:39:02
1633365567,124400,2998154,2998154,2998154,35454,29,-11,0,1,5165,126,13,4,2021-10-04T19:39:27
1633365592,124400,3023154,3023154,3023154,35750,29,-11,0,1,5165,166,13,4,2021-10-04T19:39:52
1633365617,124400,3048154,3048154,3048154,36048,29,-11,0,1,5165,208,13,4,2021-10-04T19:40:17
1633365642,125400,3073155,3073155,3073155,36344,29,-11,0,1,5165,248,13,4,2021-10-04T19:40:42
1633365667,124400,3098154,3098154,3098154,36640,29,-11,0,1,5165,32,13,4,2021-10-04T19:41:07
1633365692,125400,3123155,3123155,3123155,36938,29,-11,0,1,5165,74,13,4,2021-10-04T19:41:32
1633365717,124400,3148154,3148154,3148154,37234,29,-11,0,1,5165,114,13,4,2021-10-04T19:41:57
1633365742,124400,3173154,3173154,3173154,37530,29,-11,0,1,5165,154,13,4,2021-10-04T19:42:22
1633365767,124400,3198154,3198154,3198154,37828,29,-11,0,1,5165,196,13,4,2021-10-04T19:42:47
1633365792,124400,3223154,3223154,3223154,38124,29,-11,0,1,5165,236,13,4,2021-10-04T19:43:12
1633365817,125400,3248155,3248155,3248155,38420,29,-11,0,1,5165,20,13,4,2021-10-04T19:43:37
1633365842,124400,3273154,3273154,3273154,38718,29,-11,0,1,5165,62,13,4,2021-10-04T19:44:02
1633365867,124400,3298154,3298154,3298154,39014,29,-11,0,1,5165,102,13,4,2021-10-04T19:44:27
1633365892,124400,3323154,3323154,3323154,39310,29,-11,0,1,5165,142,13,4,2021-10-04T19:44:52
1633365917,124400,3348154,3348154,3348154,39608,29,-11,0,1,5165,184,13,4,2021-10-04T19:45:17
1633365942,125400,3373155,3373155,3373155,39904,29,-11,0,1,5165,224,13,4,2021-10-04T19:45:42
1633365967,124400,3398154,3398154,3398154,40200,29,-11,0,1,5165,8,13,4,2021-10-04T19:46:07
1633365992,124400,3423154,3423154,3423154,40498,29,-11,0,1,5165,50,13,4,2021-10-04T19:46:32
1633366017,125400,3448155,3448155,3448155,40794,29,-11,0,1,5165,90,13,4,2021-10-04T19:46:57
1633366042,124400,3473154,3473154,3473154,41090,29,-11,0,1,5165,130,13,4,2021-10-04T19:47:22
1633366067,124400,3498154,3498154,3498154,41388,29,-11,0,1,5165,172,13,4,2021-10-04T19:47:47
1633366092,124400,3523154,3523154,3523154,41684,29,-11,0,1,5165,212,13,4,2021-10-04T19:48:12
1633366117,124400,3548154,3548154,3548154,41980,29,-11,0,1,5165,252,13,4,2021-10-04T19:48:37
1633366142,125400,3573155,3573155,3573155,42278,29,-11,0,1,5165,38,13,4,2021-10-04T19:49:02
1633366167,124400,3598154,3598154,3598154,42574,29,-11,0,1,5165,78,13,4,2021-10-04T19:49:27
1633366192,124400,3623154,3623154,3623154,42870,29,-11,0,1,5165,118,13,4,2021-10-04T19:49:52
1633366217,124400,3648154,3648154,3648154,43168,29,-11,0,1,5165,160,13,4,2021-10-04T19:50:17
1633366242,124400,3673154,3673154,3673154,43464,29,-11,0,1,5165,200,13,4,2021-10-04T19:50:42
1633366267,124400,3698154,3698154,3698154,43760,29,-11,0,1,5165,240,13,4,2021-10-04T19:51:07
1633366292,124400,3723154,3723154,3723154,44058,29,-11,0,1,5165,26,13,4,2021-10-04T19:51:32
1633366317,124400,3748154,3748154,3748154,44354,29,-11,0,1,5165,66,13,4,2021-10-04T19:51:57
1633366342,124400,3773154,3773154,3773154,44650,29,-11,0,1,5165,106,13,4,2021-10-04T19:52:22
1633366367,124400,3798154,3798154,3798154,44948,29,-11,0,1,5165,148,13,4,2021-10-04T19:52:47
1633366392,125400,3823155,3823155,3823155,45244,29,-11,0,1,5165,188,13,4,2021-10-04T19:53:12
1633366417,124400,3848154,3848154,3848154,45540,29,-11,0,1,5165,228,13,4,2021-10-04T19:53:37
1633366442,125400,3873155,3873155,3873155,45838,29,-11,0,1,5165,14,13,4,2021-10-04T19:54:02
1633366467,124400,3898154,3898154,3898154,46134,29,-11,0,1,5165,54,13,4,2021-10-04T19:54:27
1633366492,125400,3923155,3923155,3923155,46430,29,-11,0,1,5165,94,13,4,2021-10-04T19:54:52
1633366517,124400,3948154,3948154,3948154,46728,29,-11,0,1,5165,136,13,4,2021-10-04T19:55:17
1633366542,124400,3973154,3973154,3973154,47024,29,-11,0,1,5165,176,13,4,2021-10-04T19:55:42
1633366567,124400,3998154,3998154,3998154,47320,29,-11,0,1,5165,216,13,4,2021-10-04T19:56:07
1633366592,124400,4023154,4023154,4023154,47618,29,-11,0,1,5165,2,13,4,2021-10-04T19:56:32
1633366617,124400,4048154,4048154,4048154,47914,29,-11,0,1,5165,42,13,4,2021-10-04T19:56:57
1633366642,124400,4073154,4073154,4073154,48210,29,-11,0,1,5165,82,13,4,2021-10-04T19:57:22
1633366667,125400,4098155,4098155,4098155,48508,29,-11,0,1,5165,124,13,4,2021-10-04T19:57:47
1633366692,124400,4123154,4123154,4123154,48804,29,-11,0,1,5165,164,13,4,2021-10-04T19:58:12
1633366717,125400,4148155,4148155,4148155,49100,29,-11,0,1,5165,204,13,4,2021-10-04T19:58:37
